1,2.39519E-4
2,2.57703E-4
3,4.5652E-5
4,8.4955E-5
5,1.75714E-4
6,6.1654E-5
7,9.9082E-5
8,9.881E-5
9,8.3321E-5
10,6.1853E-5
11,0.003232635
12,2.38714E-4
13,1.85471E-4
14,1.93138E-4
15,3.9789E-5
16,3.25005E-4
17,2.007E-5
18,2.0223E-5
19,7.631E-5
20,0.002209954
21,6.4769E-5
22,1.42193E-4
23,6.7212E-5
24,0.005797923
25,3.301E-5
26,8.58E-5
27,5.1642E-5
28,2.5312E-4
29,2.65301E-4
30,3.246E-5
31,3.04826E-4
32,1.45733E-4
33,5.45341E-4
34,7.5187E-5
35,1.51236E-4
36,9.313E-5
37,2.0201E-5
38,9.678E-6
39,8.3598E-5
40,9.9985E-5
41,1.91566E-4
42,4.56134E-4
43,1.66197E-4
44,4.8446E-5
45,9.04169E-4
46,1.393E-5
47,4.4832E-5
48,6.5305E-5
49,1.38275E-4
50,1.14347E-4
51,8.88921E-4
52,2.5232E-5
53,1.77723E-4
54,8.3686E-5
55,5.3709E-5
56,0.004880199
57,9.81359E-4
58,7.1693E-5
59,1.2957E-4
60,0.0034202
61,3.6944E-5
62,1.2736E-5
63,2.26934E-4
64,7.61864E-4
65,1.51002E-4
66,4.02191E-4
67,5.6511E-5
68,4.266E-5
69,5.5621E-5
70,1.6728E-4
71,1.76627E-4
72,9.6663E-5
73,0.002948407
74,4.4758E-5
75,9.7643E-5
76,1.15103E-4
77,4.68575E-4
78,6.8318E-5
79,1.65462E-4
80,2.59997E-4
81,3.02082E-4
82,1.20417E-4
83,7.7623E-5
84,8.0741E-5
85,2.57077E-4
86,2.1428E-4
87,1.33443E-4
88,2.21537E-4
89,9.6575E-5
90,2.13367E-4
91,0.003480327
92,1.59582E-4
93,1.11451E-4
94,5.8937E-5
95,6.65397E-4
96,4.72828E-4
97,1.77609E-4
98,9.4219E-5
99,0.003907504
100,7.8444E-5
101,1.14596E-4
102,2.6829E-5
103,4.43006E-4
104,0.001605508
105,2.92058E-4
106,0.003757923
107,1.60492E-4
108,8.8163E-5
109,1.74297E-4
110,9.87767E-4
111,1.88766E-4
112,1.20381E-4
113,1.15456E-4
114,1.19382E-4
115,4.29233E-4
116,5.5364E-5
117,3.993E-5
118,0.002176344
119,1.07051E-4
120,1.13527E-4
121,8.476E-5
122,0.001813791
123,5.6486E-4
124,5.34528E-4
125,0.003455903
126,2.86201E-4
127,1.30914E-4
128,9.4983E-5
129,1.24498E-4
130,7.7662E-5
131,1.10691E-4
132,1.63159E-4
133,4.36466E-4
134,1.18988E-4
135,2.11488E-4
136,7.5754E-5
137,1.16761E-4
138,5.7904E-5
139,8.1562E-5
140,0.003481155
141,1.4602E-4
142,3.50359E-4
143,0.002832875
144,1.32395E-4
145,2.70166E-4
146,2.57674E-4
147,1.2776E-4
148,0.002460071
149,3.46465E-4
150,8.8341E-5
151,1.10067E-4
152,1.47919E-4
153,1.57061E-4
154,2.0463E-4
155,1.92495E-4
156,8.94387E-4
157,5.2987E-5
158,4.4244E-5
159,1.42934E-4
160,3.40842E-4
161,1.54298E-4
162,2.05323E-4
163,9.2675E-5
164,1.26735E-4
165,6.2253E-5
166,6.0703E-5
167,9.1936E-5
168,8.2566E-5
169,0.006417504
170,8.2704E-5
171,5.64512E-4
172,7.1106E-5
173,0.002810833
174,0.001216167
175,1.15733E-4
176,8.5453E-5
177,1.22417E-4
178,6.6981E-5
179,7.4443E-5
180,5.4961E-5
181,7.3769E-5
182,0.001505844
183,2.49328E-4
184,6.6318E-5
185,2.14867E-4
186,1.97929E-4
187,0.001868687
188,1.45057E-4
189,0.002232567
190,1.08048E-4
191,1.53648E-4
192,8.1969E-5
193,7.2422E-5
194,5.31863E-4
195,6.2107E-5
196,2.10443E-4
197,3.42039E-4
198,8.9262E-5
199,1.41732E-4
200,4.972E-5
201,2.60243E-4
202,4.74566E-4
203,1.66509E-4
204,1.60418E-4
205,1.62998E-4
206,7.4196E-5
207,7.481E-5
208,1.72845E-4
209,0.005414726
210,1.3607E-4
211,2.81285E-4
212,0.0054373
213,1.77416E-4
214,2.11443E-4
215,8.3749E-5
216,7.5437E-5
217,0.001522454
218,1.19996E-4
219,8.8388E-5
220,1.14565E-4
221,1.02622E-4
222,3.23977E-4
223,0.001764845
224,8.2204E-5
225,1.67469E-4
226,5.8086E-4
227,1.6822E-4
228,7.4225E-5
229,8.0693E-5
230,2.08628E-4
231,5.39576E-4
232,2.67886E-4
233,1.07674E-4
234,2.39729E-4
235,0.004412223
236,1.34166E-4
237,2.10615E-4
238,1.25197E-4
239,2.1579E-4
240,0.002301723
241,8.6895E-5
242,7.17455E-4
243,1.42776E-4
244,1.22448E-4
245,5.4609E-5
246,2.03582E-4
247,0.001685783
248,1.98963E-4
249,9.0464E-5
250,9.91424E-4
251,5.9071E-5
252,1.23953E-4
253,2.13125E-4
254,2.42811E-4
255,6.24923E-4
256,1.99473E-4
257,6.15729E-4
258,1.77655E-4
259,9.1012E-5
260,8.5979E-5
261,3.336E-4
262,1.92914E-4
263,0.002856278
264,2.12815E-4
265,2.23019E-4
266,7.1416E-5
267,7.03033E-4
268,7.5833E-5
269,1.12675E-4
270,2.25906E-4
271,0.002929924
272,0.003079711
273,1.3262E-4
274,1.43699E-4
275,6.3085E-5
276,7.6636E-5
277,2.50509E-4
278,0.001773591
279,4.13076E-4
280,0.004324925
281,1.18016E-4
282,2.82046E-4
283,1.83568E-4
284,2.11477E-4
285,1.8541E-4
286,7.2238E-5
287,0.005271438
288,9.0557E-5
289,1.55394E-4
290,5.71135E-4
291,2.35452E-4
292,1.41045E-4
293,1.17045E-4
294,2.0294E-4
295,9.5261E-5
296,0.003043312
297,9.8218E-5
298,1.97962E-4
299,1.81936E-4
300,8.8863E-5
301,2.69216E-4
302,2.7674E-4
303,2.70206E-4
304,2.00242E-4
305,2.01977E-4
306,0.001532323
307,1.77753E-4
308,1.00458E-4
309,1.73112E-4
310,0.001441095
311,3.16561E-4
312,1.62917E-4
313,8.3751E-5
314,1.29155E-4
315,0.006898216
316,1.2384E-4
317,2.51256E-4
318,1.42818E-4
319,5.24628E-4
320,2.86042E-4
321,0.00476424
322,8.732E-5
323,1.42074E-4
324,0.00248776
325,1.45719E-4
326,2.82797E-4
327,1.84167E-4
328,5.35851E-4
329,3.71795E-4
330,1.88169E-4
331,3.83721E-4
332,2.90916E-4
333,1.81831E-4
334,1.21965E-4
335,1.20359E-4
336,9.5633E-5
337,4.80054E-4
338,4.74443E-4
339,3.57711E-4
340,2.33431E-4
341,1.81395E-4
342,0.002542324
343,0.00172462
344,2.65124E-4
345,1.27228E-4
346,1.11486E-4
347,2.44324E-4
348,1.24518E-4
349,2.92333E-4
350,2.13294E-4
351,2.3018E-4
352,1.41415E-4
353,8.57516E-4
354,1.87026E-4
355,6.51192E-4
356,1.92528E-4
357,4.43365E-4
358,3.08728E-4
359,0.002641948
360,1.45849E-4
361,7.55556E-4
362,1.36021E-4
363,0.003251177
364,2.86509E-4
365,1.85045E-4
366,1.23317E-4
367,4.23294E-4
368,1.56471E-4
369,9.2429E-5
370,2.15978E-4
371,0.001981532
372,5.891E-4
373,1.88059E-4
374,1.36588E-4
375,5.11779E-4
376,4.05047E-4
377,1.30655E-4
378,1.85311E-4
379,1.39338E-4
380,1.29329E-4
381,1.92741E-4
382,1.49465E-4
383,1.85586E-4
384,2.86575E-4
385,7.32496E-4
386,2.26651E-4
387,2.28792E-4
388,1.87341E-4
389,4.87721E-4
390,3.68211E-4
391,3.10952E-4
392,0.002070044
393,1.40384E-4
394,0.002463793
395,1.49629E-4
396,2.16804E-4
397,0.003096721
398,1.32955E-4
399,9.5711E-5
400,2.42395E-4
401,0.001822822
402,1.1284E-4
403,0.001809096
404,2.66282E-4
405,3.40684E-4
406,1.26971E-4
407,1.24666E-4
408,2.4161E-4
409,3.34909E-4
410,0.002693819
411,4.4774E-4
412,1.57721E-4
413,1.99263E-4
414,2.34927E-4
415,3.05874E-4
416,6.53428E-4
417,2.20352E-4
418,1.53171E-4
419,1.0441E-4
420,2.63304E-4
421,3.30854E-4
422,7.14796E-4
423,1.72831E-4
424,3.65435E-4
425,1.15383E-4
426,2.80629E-4
427,2.92453E-4
428,3.7235E-4
429,0.00277565
430,5.70725E-4
431,1.5275E-4
432,1.74641E-4
433,1.53175E-4
434,2.33999E-4
435,6.48865E-4
436,1.29193E-4
437,7.50444E-4
438,2.91148E-4
439,2.78435E-4
440,1.58467E-4
441,1.60986E-4
442,1.188E-4
443,3.63925E-4
444,2.01496E-4
445,1.61637E-4
446,2.24151E-4
447,2.29608E-4
448,1.48166E-4
449,0.004060545
450,2.18435E-4
451,1.11832E-4
452,1.61644E-4
453,3.80747E-4
454,0.003268038
455,1.25685E-4
456,1.13728E-4
457,1.62181E-4
458,0.003940704
459,3.88526E-4
460,1.26132E-4
461,1.88763E-4
462,1.6754E-4
463,1.21101E-4
464,1.2638E-4
465,2.05421E-4
466,4.69202E-4
467,2.35884E-4
468,0.00155762
469,0.003857837
470,1.98373E-4
471,1.33548E-4
472,1.56981E-4
473,0.003570645
474,1.85754E-4
475,2.0975E-4
476,7.70945E-4
477,2.40679E-4
478,2.73392E-4
479,2.21084E-4
480,2.34083E-4
481,2.26564E-4
482,1.76403E-4
483,2.78896E-4
484,1.51805E-4
485,0.005038642
486,1.92041E-4
487,1.58409E-4
488,5.73474E-4
489,1.57355E-4
490,2.34769E-4
491,1.96148E-4
492,0.004480145
493,1.32507E-4
494,6.85056E-4
495,1.60699E-4
496,1.23223E-4
497,2.93942E-4
498,3.37542E-4
499,1.35425E-4
500,1.22592E-4
