1,1.04E-7
2,1.02E-7
3,1.04E-7
4,1.19E-7
5,1.0E-7
6,1.07E-7
7,9.5E-8
8,1.04E-7
9,1.16E-7
10,1.01E-7
11,1.13E-7
12,1.1E-7
13,1.19E-7
14,1.05E-7
15,1.01E-7
16,1.06E-7
17,1.24E-7
18,1.04E-7
19,1.03E-7
20,9.9E-8
21,1.19E-7
22,1.01E-7
23,1.08E-7
24,1.01E-7
25,9.9E-8
26,1.05E-7
27,1.27E-7
28,1.02E-7
29,1.08E-7
30,1.09E-7
31,1.33E-7
32,1.01E-7
33,1.17E-7
34,9.6E-8
35,9.9E-8
36,1.01E-7
37,9.9E-8
38,1.07E-7
39,1.05E-7
40,1.03E-7
41,1.09E-7
42,9.8E-8
43,1.0E-7
44,1.05E-7
45,1.06E-7
46,9.9E-8
47,1.1E-7
48,1.03E-7
49,1.1E-7
50,1.16E-7
51,1.08E-7
52,9.5E-8
53,1.14E-7
54,1.09E-7
55,1.18E-7
56,1.01E-7
57,1.04E-7
58,9.6E-8
59,1.14E-7
60,1.03E-7
61,1.05E-7
62,1.18E-7
63,1.03E-7
64,1.09E-7
65,1.06E-7
66,9.8E-8
67,1.02E-7
68,1.02E-7
69,1.13E-7
70,1.02E-7
71,1.12E-7
72,9.6E-8
73,1.13E-7
74,1.07E-7
75,1.0E-7
76,1.04E-7
77,1.13E-7
78,1.04E-7
79,1.03E-7
80,1.01E-7
81,1.1E-7
82,9.5E-8
83,1.43E-7
84,2.071E-6
85,9.438E-6
86,1.01E-7
87,1.18E-7
88,1.02E-7
89,1.17E-7
90,1.06E-7
91,1.25E-7
92,1.01E-7
93,9.7E-8
94,9.9E-8
95,1.09E-7
96,1.03E-7
97,1.25E-7
98,1.07E-7
99,1.0129E-5
100,1.02E-7
101,1.0E-7
102,1.03E-7
103,1.19E-7
104,1.03E-7
105,1.1E-7
106,1.05E-7
107,1.05E-7
108,1.01E-7
109,9.9E-8
110,1.15E-7
111,1.15E-7
112,1.9081E-5
113,9.5E-8
114,9.8E-8
115,1.2E-7
116,1.04E-7
117,1.05E-7
118,1.06E-7
119,1.17E-7
120,1.06E-7
121,1.13E-7
122,1.07E-7
123,9.5E-8
124,1.0E-7
125,0.022677522
126,1.1E-7
127,1.15E-7
128,1.02E-7
129,9.7E-8
130,2.0902E-5
131,1.15E-7
132,1.01E-7
133,1.24E-7
134,9.8E-8
135,1.0E-7
136,9.9E-8
137,1.16E-7
138,1.04E-7
139,1.17E-7
140,1.11E-7
141,1.04E-7
142,1.06E-7
143,9.8E-8
144,1.01E-7
145,1.2E-7
146,1.06E-7
147,1.06E-7
148,9.9E-8
149,1.67E-7
150,9.9E-8
151,9.8E-8
152,9.9E-8
153,1.23E-7
154,1.11E-7
155,1.02E-7
156,9.9E-8
157,1.18E-7
158,1.14E-7
159,1.11E-7
160,1.08E-7
161,1.0E-7
162,9.9E-8
163,9.4E-8
164,1.12E-7
165,1.05E-7
166,1.03E-7
167,1.29E-7
168,1.0E-7
169,1.21E-7
170,1.07E-7
171,1.2E-7
172,1.09E-7
173,1.03E-7
174,1.08E-7
175,9.9E-8
176,9.4E-8
177,1.03E-7
178,1.07E-7
179,1.01E-7
180,1.15E-7
181,9.5E-8
182,1.07E-7
183,1.03E-7
184,1.01E-7
185,1.09E-7
186,1.04E-7
187,1.15E-7
188,9.2E-8
189,1.33E-7
190,1.18E-7
191,9.673E-6
192,1.06E-7
193,1.13E-7
194,1.06E-7
195,1.01E-7
196,6.94E-6
197,9.7E-8
198,1.03E-7
199,1.05E-7
200,1.09E-7
201,1.05E-7
202,1.0E-7
203,1.01E-7
204,1.07E-7
205,9.5E-8
206,1.16E-7
207,1.29E-7
208,1.05E-7
209,1.11E-7
210,1.0E-7
211,1.02E-7
212,1.22E-7
213,1.04E-7
214,1.15E-7
215,1.05E-7
216,1.12E-7
217,1.11E-7
218,1.03E-7
219,1.08E-7
220,9.5E-8
221,9.7E-8
222,1.18E-7
223,1.06E-7
224,1.0E-7
225,1.12E-7
226,1.08E-7
227,1.06E-7
228,1.06E-7
229,1.21E-7
230,1.22E-7
231,1.06E-7
232,1.05E-7
233,1.1E-7
234,1.08E-7
235,1.24E-7
236,1.7462E-5
237,1.01E-7
238,1.03E-7
239,1.1E-7
240,1.23E-7
241,1.04E-7
242,1.07E-7
243,1.05E-7
244,1.06E-7
245,1.39E-7
246,9.9E-8
247,1.03E-7
248,1.1403E-5
249,1.16E-7
250,1.08E-7
251,1.01E-7
252,1.09E-7
253,1.01E-7
254,1.06E-7
255,1.01E-7
256,1.06E-7
257,9.5E-8
258,1.21E-7
259,1.09E-7
260,1.05E-7
261,9.6E-8
262,1.03E-7
263,1.05E-7
264,1.02E-7
265,1.16E-7
266,1.08E-7
267,1.06E-7
268,1.03E-7
269,1.06E-7
270,1.06E-7
271,1.18E-7
272,1.01E-7
273,0.019669364
274,9.5E-8
275,9.8E-8
276,1.02E-7
277,9.5E-8
278,1.12E-7
279,1.08E-7
280,1.09E-7
281,1.03E-7
282,1.04E-7
283,1.03E-7
284,1.01E-7
285,1.07E-7
286,1.06E-7
287,1.0E-7
288,1.07E-7
289,1.1E-7
290,1.08E-7
291,1.35E-7
292,1.0E-7
293,1.18E-7
294,9.9E-8
295,1.0E-7
296,1.05E-7
297,1.08E-7
298,1.05E-7
299,1.17E-7
300,7.658E-6
301,1.02E-7
302,0.002289704
303,1.16E-7
304,1.24E-7
305,1.02E-7
306,1.0E-7
307,1.01E-7
308,9.7E-8
309,1.04E-7
310,1.04E-7
311,1.01E-7
312,9.5E-8
313,1.04E-7
314,1.01E-7
315,1.09E-7
316,9.9E-8
317,9.9E-8
318,1.17E-7
319,9.6E-8
320,1.07E-7
321,9.8E-8
322,1.14E-7
323,1.18E-7
324,9.9E-8
325,8.618E-6
326,1.1E-7
327,1.12E-7
328,1.14E-7
329,1.0352E-5
330,1.07E-7
331,1.14E-7
332,1.17E-7
333,1.06E-7
334,1.01E-7
335,1.04E-7
336,1.04E-7
337,9.9E-8
338,9.5E-8
339,9.9E-8
340,9.7E-8
341,9.9E-8
342,1.25E-7
343,1.16E-7
344,1.09E-7
345,7.22E-6
346,1.07E-7
347,9.7E-8
348,1.36E-7
349,8.876E-6
350,1.04E-7
351,6.574E-6
352,1.12E-7
353,1.05E-7
354,1.16E-7
355,1.07E-7
356,9.9E-8
357,9.2E-8
358,1.05E-7
359,1.05E-7
360,1.0E-7
361,9.5E-8
362,1.02E-7
363,1.08E-7
364,7.987E-6
365,1.02E-7
366,1.01E-7
367,1.04E-7
368,1.11E-7
369,9.7E-8
370,1.04E-7
371,9.9E-8
372,8.956E-6
373,9.8E-8
374,1.15E-7
375,1.28E-7
376,1.24E-7
377,2.6368E-5
378,1.03E-7
379,9.8E-8
380,2.1431E-5
381,8.376E-6
382,1.04E-7
383,1.07E-7
384,1.4027E-5
385,1.0E-7
386,9.5E-8
387,1.22E-7
388,1.04E-7
389,9.8E-8
390,1.13E-7
391,1.06E-7
392,9.5E-8
393,1.03E-7
394,1.13E-7
395,1.01E-7
396,1.02E-7
397,1.04E-7
398,1.12E-7
399,1.05E-7
400,1.03E-7
401,1.05E-7
402,9.9E-8
403,1.03E-7
404,1.0E-7
405,1.18E-7
406,1.1E-7
407,1.1E-7
408,1.11E-7
409,9.8E-8
410,1.08E-7
411,1.15E-7
412,1.03E-7
413,1.28E-7
414,1.02E-7
415,1.14E-7
416,1.01E-7
417,1.18E-7
418,1.04E-7
419,9.7E-8
420,9.6E-8
421,1.06E-7
422,1.08E-7
423,1.31E-7
424,9.9E-8
425,9.7E-8
426,1.03E-7
427,8.866E-6
428,9.146E-6
429,1.12E-7
430,9.8E-8
431,1.03E-7
432,1.04E-7
433,1.0E-7
434,1.03E-7
435,9.9E-8
436,1.12E-7
437,9.4E-8
438,1.03E-7
439,1.18E-7
440,6.786E-6
441,9.9E-8
442,1.07E-7
443,1.01E-7
444,1.18E-7
445,1.06E-7
446,1.0E-7
447,1.12E-7
448,1.1E-7
449,1.91E-7
450,1.05E-7
451,1.04E-7
452,1.22E-7
453,9.9E-8
454,1.15E-7
455,1.29E-7
456,1.4276E-5
457,1.08E-7
458,9.8E-8
459,1.0E-7
460,1.04E-7
461,1.14E-7
462,9.9E-8
463,1.05E-7
464,1.18E-7
465,1.03E-7
466,1.1036E-5
467,9.4E-8
468,1.12E-7
469,9.8E-8
470,1.04E-7
471,1.23E-7
472,9.4E-8
473,1.05E-7
474,9.8E-8
475,1.12E-7
476,1.02E-7
477,1.17E-7
478,6.86E-6
479,9.4E-8
480,9.9E-8
481,9.6E-8
482,1.0E-7
483,1.06E-7
484,1.01E-7
485,1.03E-7
486,1.08E-7
487,1.15E-7
488,1.1E-7
489,9.7E-8
490,9.7E-8
491,1.06E-7
492,1.01E-7
493,0.006198965
494,1.12E-7
495,9.8E-8
496,1.03E-7
497,1.2E-7
498,1.09E-7
499,1.11E-7
500,1.16E-7
501,1.08E-7
502,1.0E-7
503,1.12E-7
504,1.1E-7
505,1.01E-7
506,1.13E-5
507,1.02E-7
508,9.5E-8
509,1.12E-7
510,1.02E-7
511,1.32E-7
512,1.12E-7
513,1.05E-7
514,9.8E-8
515,1.19E-7
516,9.769E-6
517,1.09E-7
518,1.24E-7
519,1.17E-7
520,1.14E-7
521,9.8E-8
522,9.6E-8
523,1.2746E-5
524,1.03E-7
525,1.02E-7
526,1.16E-7
527,1.08E-7
528,1.05E-7
529,9.9E-8
530,9.7E-8
531,9.8E-8
532,1.03E-7
533,1.12E-7
534,1.01E-7
535,1.02E-7
536,3.25E-5
537,1.09E-7
538,1.1E-7
539,1.09E-7
540,1.05E-7
541,9.7E-8
542,1.16E-7
543,1.04E-7
544,1.13E-7
545,1.18E-7
546,1.09E-7
547,1.09E-7
548,1.01E-7
549,1.06E-7
550,1.012E-5
551,9.8E-8
552,9.7E-8
553,1.09E-7
554,1.1025E-5
555,1.04E-7
556,1.13E-7
557,1.09E-7
558,1.24E-7
559,1.14E-7
560,1.0E-7
561,1.56E-7
562,1.04E-7
563,1.04E-7
564,1.08E-7
565,1.05E-7
566,1.07E-7
567,1.08E-7
568,1.05E-7
569,1.06E-7
570,1.0E-7
571,1.0E-7
572,1.18E-7
573,1.03E-7
574,9.4E-8
575,1.12E-7
576,1.02E-7
577,1.2502E-5
578,9.7E-8
579,1.1E-7
580,1.08E-7
581,1.07E-7
582,1.03E-7
583,1.04E-7
584,1.3E-7
585,1.08E-7
586,1.17E-7
587,1.01E-7
588,1.02E-7
589,1.15E-7
590,1.04E-7
591,1.05E-7
592,1.2E-7
593,9.9E-8
594,1.0E-7
595,1.1377E-5
596,1.0309E-5
597,1.07E-7
598,1.01E-7
599,1.0E-7
600,1.07E-7
601,1.01E-7
602,6.56E-6
603,1.0E-7
604,9.5E-8
605,1.06E-7
606,1.02E-7
607,1.08E-7
608,1.1E-7
609,9.8E-8
610,1.06E-7
611,8.313E-6
612,0.007029321
613,1.07E-7
614,1.07E-7
615,1.0E-7
616,1.02E-7
617,1.09E-7
618,9.4E-8
619,1.14E-7
620,7.773E-6
621,9.334E-6
622,1.14E-7
623,1.09E-7
624,8.064E-6
625,1.1E-7
626,6.711E-6
627,1.06E-7
628,9.9E-8
629,9.9E-8
630,1.02E-7
631,1.4E-7
632,9.6E-8
633,0.013096846
634,1.14E-7
635,1.02E-7
636,9.8E-8
637,1.01E-7
638,1.04E-7
639,1.03E-7
640,1.07E-7
641,1.3408E-5
642,1.02E-7
643,7.564E-6
644,1.03E-7
645,1.01E-7
646,1.1E-7
647,1.02E-7
648,9.9E-8
649,9.7E-8
650,1.41E-7
651,1.28E-7
652,9.5E-8
653,9.9E-8
654,1.05E-7
655,1.04E-7
656,1.0E-7
657,0.003623365
658,1.02E-7
659,9.9E-8
660,1.01E-7
661,1.15E-7
662,1.03E-7
663,1.02E-7
664,1.0207E-5
665,9.7E-8
666,1.1538E-5
667,1.0E-7
668,9.035E-6
669,1.01E-7
670,1.6469E-5
671,1.08E-7
672,1.04E-7
673,1.13E-7
674,1.05E-7
675,1.16E-7
676,1.04E-7
677,1.03E-7
678,9.8E-8
679,9.9E-8
680,9.9E-8
681,1.14E-7
682,1.03E-7
683,1.0E-7
684,1.337E-5
685,1.0E-7
686,1.33E-7
687,1.03E-7
688,1.19E-7
689,1.2E-7
690,1.06E-7
691,1.13E-7
692,1.13E-7
693,1.19E-7
694,1.15E-7
695,1.07E-7
696,1.29E-7
697,1.24E-7
698,8.973E-6
699,1.0E-7
700,1.23E-7
701,1.17E-7
702,1.09E-7
703,9.7E-8
704,1.1542E-5
705,1.04E-7
706,1.07E-7
707,9.8E-8
708,1.03E-7
709,1.26E-7
710,9.6E-8
711,1.08E-7
712,1.16E-7
713,1.13E-7
714,1.13E-7
715,1.03E-7
716,1.03E-7
717,9.9E-8
718,1.11E-7
719,1.27E-7
720,1.06E-7
721,1.04E-7
722,1.08E-7
723,1.05E-7
724,1.1E-7
725,1.08E-7
726,1.16E-7
727,1.04E-7
728,1.12E-7
729,1.01E-7
730,1.45E-7
731,6.565E-6
732,1.01E-7
733,1.03E-7
734,1.299E-5
735,1.04E-7
736,1.08E-7
737,9.471E-6
738,1.18E-7
739,1.12E-7
740,1.09E-7
741,1.11E-7
742,1.0E-7
743,9.9E-8
744,9.2E-8
745,9.7E-8
746,1.05E-7
747,1.09E-7
748,1.22E-7
749,1.06E-7
750,9.9E-8
751,1.21E-7
752,1.02E-7
753,1.09E-7
754,1.06E-7
755,6.702E-6
756,1.3097E-5
757,1.22E-7
758,1.18E-7
759,1.14E-7
760,1.09E-7
761,7.546E-6
762,9.9E-8
763,1.17E-7
764,1.09E-7
765,1.07E-7
766,1.04E-7
767,9.8E-8
768,1.0E-7
769,1.12E-7
770,9.9E-8
771,1.0E-7
772,1.09E-7
773,8.477E-6
774,9.9E-8
775,1.04E-7
776,1.11E-7
777,1.02E-7
778,1.03E-7
779,1.0E-7
780,9.7E-8
781,1.16E-7
782,1.08E-7
783,1.02E-7
784,1.05E-7
785,1.07E-7
786,1.0E-7
787,0.812770659
788,9.8E-8
789,1.03E-7
790,8.9E-8
791,1.21E-7
792,1.15E-7
793,9.9E-8
794,1.02E-7
795,9.3E-8
796,9.5E-8
797,1.05E-7
798,1.16E-7
799,1.0785E-5
800,1.16E-7
801,1.13E-7
802,1.07E-7
803,9.9E-8
804,1.05E-7
