1,1.04E-7
805,1.01E-7
806,9.9E-8
807,1.01E-7
808,1.04E-7
809,1.12E-7
810,9.9E-8
811,1.0E-7
812,1.22E-7
813,0.047291811
814,9.8E-8
815,1.01E-7
816,1.04E-7
817,1.28E-7
818,9.8E-8
819,9.6E-8
820,1.04E-7
821,1.16E-7
822,1.06E-7
823,5.983E-6
824,1.18E-7
825,1.01E-7
826,1.09E-7
827,1.2358E-5
828,1.07E-7
829,1.05E-7
830,1.1E-7
831,1.13E-7
832,1.13E-7
833,1.01E-7
834,1.05E-7
835,1.06E-7
836,1.0E-7
837,1.02E-7
838,1.09E-7
839,1.04E-7
840,1.11E-7
841,1.25E-7
842,1.03E-7
843,9.7E-8
844,1.08E-7
845,1.07E-7
846,1.14E-7
847,1.04E-7
848,1.05E-7
849,1.15E-7
850,1.08E-7
851,1.02E-7
852,1.08E-7
853,1.04E-7
854,1.04E-7
855,9.5E-8
856,1.06E-7
857,1.01E-7
858,1.01E-7
859,1.15E-7
860,9.5E-8
861,1.02E-7
862,9.6E-8
863,1.25E-7
864,1.03E-7
865,1.03E-7
866,9.9E-8
867,1.02E-7
868,1.06E-7
869,1.4184E-5
870,1.0E-7
871,1.0632E-5
872,1.04E-7
873,1.2E-7
874,1.08E-7
875,1.22E-7
876,1.01E-7
877,1.14E-7
878,1.03E-7
879,1.12E-7
880,1.06E-7
881,1.12E-7
882,1.09E-7
883,1.09E-7
884,1.0E-7
885,7.249E-6
886,1.3123E-5
887,1.0E-7
888,1.08E-7
889,1.04E-7
890,9.3E-8
891,1.03E-7
892,9.7E-8
893,1.07E-7
894,1.07E-7
895,1.14E-7
896,1.22E-7
897,1.3859E-5
898,1.0E-7
899,9.9E-8
900,1.03E-7
901,1.01E-7
902,1.0364E-5
903,1.15E-7
904,9.6E-8
905,1.07E-7
906,1.3E-7
907,1.15E-7
908,1.04E-7
909,1.06E-7
910,1.01E-7
911,9.6E-8
912,1.3153E-5
913,1.06E-7
914,1.04E-7
915,1.08E-7
916,9.7E-8
917,1.0E-7
918,9.8E-8
919,1.03E-7
920,1.09E-7
921,1.04E-7
922,1.0373E-5
923,1.12E-7
924,1.16E-7
925,9.8E-8
926,1.6143E-5
927,9.9E-8
928,1.03E-7
929,9.9E-8
930,8.194E-6
931,9.6E-8
932,1.04E-7
933,1.11E-7
934,8.404E-6
935,1.08E-7
936,1.03E-7
937,1.05E-7
938,3.5359E-5
939,8.728E-6
940,1.2102E-5
941,1.01E-7
942,8.86E-6
943,1.15E-7
944,1.04E-7
945,1.01E-7
946,1.03E-7
947,1.18E-7
948,1.0E-7
949,1.14E-7
950,1.16E-7
951,1.03E-7
952,1.556E-5
953,1.1E-7
954,1.02E-7
955,1.02E-7
956,1.06E-7
957,1.02E-7
958,1.23E-7
959,1.1E-7
960,1.08E-7
961,9.8E-8
962,1.17E-7
963,1.09E-7
964,1.02E-7
965,9.6E-8
966,1.18E-7
967,1.15E-7
968,0.037060732
969,9.8E-8
970,9.9E-8
971,1.01E-7
972,8.204E-6
973,1.02E-7
974,1.8842E-5
975,9.9E-8
976,1.243E-5
977,1.9303E-5
978,8.1E-6
979,1.01E-7
980,1.07E-7
981,8.66E-6
982,8.31E-6
983,1.3422E-5
984,1.05E-7
985,1.08E-7
986,1.11E-7
987,9.293E-6
988,1.04E-7
989,9.2E-8
990,1.32E-7
991,9.9E-8
992,8.572E-6
993,1.13E-7
994,1.2645E-5
995,1.02E-7
996,1.27E-7
997,1.17E-7
998,1.1E-7
999,1.015E-5
1000,1.01E-7
1001,7.874E-6
1002,1.03E-7
1003,1.0E-7
1004,1.0E-7
1005,1.07E-7
1006,1.2202E-5
1007,1.0E-7
1008,9.9E-8
1009,1.751E-5
1010,1.1E-7
1011,9.4E-8
1012,9.669E-6
1013,1.03E-7
1014,1.01E-7
1015,0.017205094
1016,1.03E-7
1017,1.16E-7
1018,8.992E-6
1019,1.6362E-5
1020,1.13E-7
1021,1.1907E-5
1022,1.12E-7
1023,1.08E-7
1024,8.155E-6
1025,1.0E-7
1026,1.0E-7
1027,9.8E-8
1028,1.1E-7
1029,9.8E-8
1030,1.05E-7
1031,1.04E-7
1032,1.03E-7
1033,1.05E-7
1034,1.05E-7
1035,1.0E-7
1036,9.9E-8
1037,1.07E-7
1038,1.11E-7
1039,1.13E-7
1040,9.6E-8
1041,1.03E-7
1042,1.09E-7
1043,1.02E-7
1044,1.12E-7
1045,0.061636642
1046,1.7028E-5
1047,1.06E-7
1048,1.18E-7
1049,1.1E-7
1050,9.9E-8
1051,1.25E-7
1052,1.1E-7
1053,1.05E-7
1054,1.0164E-5
1055,1.02E-7
1056,1.29E-7
1057,6.935E-6
1058,1.01E-7
1059,1.02E-7
1060,1.41E-7
1061,1.09E-7
1062,1.22E-7
1063,1.07E-7
1064,1.08E-7
1065,9.6E-8
1066,9.5E-8
1067,1.06E-7
1068,1.03E-7
1069,1.02E-7
1070,1.6737E-5
1071,1.3646E-5
1072,1.23E-7
1073,1.02E-7
1074,1.04E-7
1075,1.0073E-5
1076,7.195E-6
1077,1.07E-7
1078,1.0E-7
1079,1.05E-7
1080,1.08E-7
1081,8.534E-6
1082,1.04E-7
1083,1.1E-7
1084,1.13E-7
1085,0.001128233
1086,1.08E-7
1087,1.08E-7
1088,9.5E-8
1089,1.37E-7
1090,1.02E-7
1091,8.677E-6
1092,1.28E-7
1093,9.8E-8
1094,1.6101E-5
1095,1.16E-7
1096,1.01E-7
1097,1.2854E-5
1098,1.18E-7
1099,9.7E-8
1100,9.517E-6
1101,9.6E-8
1102,9.562E-6
1103,1.06E-7
1104,1.13E-7
1105,1.04E-7
1106,1.2E-7
1107,1.08E-7
1108,1.06E-7
1109,7.914E-6
1110,1.13E-7
1111,1.0E-7
1112,9.9E-8
1113,1.2E-7
1114,1.0E-7
1115,8.978E-6
1116,1.19E-7
1117,1.06E-7
1118,1.02E-7
1119,1.0E-7
1120,1.12E-7
1121,1.19E-7
1122,1.01E-7
1123,1.15E-7
1124,9.9E-8
1125,1.11E-7
1126,1.13E-7
1127,1.04E-7
1128,9.8E-8
1129,9.899E-6
1130,1.0E-7
1131,9.52E-6
1132,1.33E-7
1133,1.28E-7
1134,1.1E-7
1135,9.052E-6
1136,9.9E-8
1137,1.2E-7
1138,1.05E-7
1139,6.786E-6
1140,1.32E-7
1141,9.9E-8
1142,1.02E-7
1143,1.07E-7
1144,1.0E-7
1145,1.06E-7
1146,1.04E-7
1147,1.01E-7
1148,1.4069E-5
1149,1.09E-7
1150,1.4E-7
1151,1.03E-7
1152,1.01E-7
1153,1.1E-7
1154,1.08E-7
1155,9.9E-8
1156,1.07E-7
1157,1.0342E-5
1158,1.15E-7
1159,9.7E-8
1160,9.8E-8
1161,1.07E-7
1162,1.17E-7
1163,7.544E-6
1164,1.16E-7
1165,1.2916E-5
1166,9.7E-8
1167,1.0109E-5
1168,1.13E-7
1169,9.8E-8
1170,1.07E-7
1171,1.01E-7
1172,1.01E-7
1173,1.5818E-5
1174,1.03E-7
1175,1.05E-7
1176,1.05E-7
1177,9.8E-8
1178,1.04E-7
1179,1.01E-7
1180,1.02E-7
1181,1.12E-7
1182,1.04E-7
1183,1.02E-7
1184,1.01E-7
1185,1.23E-7
1186,1.05E-7
1187,1.05E-7
1188,9.651E-6
1189,1.17E-7
1190,1.16E-7
1191,1.12E-7
1192,1.14E-7
1193,1.0553E-5
1194,1.07E-7
1195,9.6E-8
1196,1.13E-7
1197,1.16E-7
1198,1.08E-7
1199,1.08E-7
1200,1.05E-7
1201,1.21E-7
1202,1.25E-7
1203,1.1679E-5
1204,1.01E-7
1205,9.9E-8
1206,1.1E-7
1207,8.7E-8
1208,9.9E-8
1209,1.3079E-5
1210,1.1E-7
1211,1.04E-7
1212,7.481E-6
1213,1.03E-7
1214,1.03E-7
1215,1.0506E-5
1216,1.03E-7
1217,9.6E-8
1218,7.935E-6
1219,1.02E-7
1220,9.8E-8
1221,9.57E-6
1222,1.1E-7
1223,1.4E-7
1224,9.7E-8
1225,1.2E-7
1226,9.148E-6
1227,9.8E-8
1228,1.06E-7
1229,1.4E-7
1230,9.214E-6
1231,2.3639E-5
1232,1.03E-7
1233,1.0E-7
1234,1.05E-7
1235,1.11E-7
1236,1.02E-7
1237,1.21E-7
1238,1.09E-7
1239,2.3629E-5
1240,9.9E-8
1241,1.03E-7
1242,1.15E-7
1243,1.09E-7
1244,9.608E-6
1245,8.959E-6
1246,1.01E-7
1247,1.0672E-5
1248,9.9E-8
1249,1.23E-7
1250,1.17E-7
1251,1.07E-7
1252,1.08E-7
1253,9.064E-6
1254,9.5E-8
1255,1.1E-7
1256,1.07E-7
1257,1.07E-7
1258,9.9E-8
1259,1.1108E-5
1260,1.04E-7
1261,1.0E-7
1262,1.2E-7
1263,1.12E-7
1264,6.224E-6
1265,9.7E-8
1266,1.0E-7
1267,1.08E-7
1268,1.17E-7
1269,9.4E-8
1270,9.7E-8
1271,1.3238E-5
1272,9.436E-6
1273,9.8E-8
1274,1.09E-7
1275,1.04E-7
1276,9.4E-8
1277,1.09E-7
1278,9.8E-8
1279,1.0E-7
1280,9.8E-8
1281,1.02E-7
1282,1.04E-7
1283,1.02E-7
1284,1.15E-7
1285,1.02E-7
1286,1.06E-7
1287,1.03E-7
1288,1.09E-7
1289,1.04E-7
1290,1.01E-7
1291,1.2614E-5
1292,7.518E-6
1293,1.5637E-5
1294,1.04E-7
1295,1.01E-7
1296,1.7395E-5
1297,1.0E-7
1298,8.807E-6
1299,9.9E-8
1300,1.1823E-5
1301,1.17E-7
1302,1.227E-5
1303,1.7514E-5
1304,1.07E-7
1305,8.911E-6
1306,1.05E-7
1307,1.097E-5
1308,1.19E-7
1309,9.6E-8
1310,1.02E-7
1311,1.01E-7
1312,1.04E-7
1313,1.03E-7
1314,1.0E-7
1315,1.23E-7
1316,1.08E-7
1317,9.8E-8
1318,1.4843E-5
1319,1.04E-7
1320,1.01E-7
1321,1.14E-7
1322,9.232E-6
1323,1.0E-7
1324,1.05E-7
1325,1.4074E-5
1326,1.06E-7
1327,1.26E-7
1328,1.05E-7
1329,1.07E-7
1330,1.2E-7
1331,1.06E-7
1332,8.203E-6
1333,1.35E-7
1334,1.299E-5
1335,1.03E-7
1336,1.05E-7
1337,1.0E-7
1338,1.13E-7
1339,1.0622E-5
1340,9.8E-8
1341,9.9E-8
1342,1.11E-7
1343,9.4E-8
1344,9.7E-8
1345,1.7207E-5
1346,1.1E-7
1347,1.01E-7
1348,1.11E-7
1349,1.06E-7
1350,1.2E-7
1351,1.03E-7
1352,1.525E-5
1353,1.14E-7
1354,1.08E-7
1355,2.6291E-5
1356,9.9E-8
1357,1.0E-7
1358,9.9E-8
1359,1.01E-7
1360,3.5023E-5
1361,1.04E-7
1362,1.14E-7
1363,1.23E-7
1364,1.03E-7
1365,1.3461E-5
1366,1.16E-7
1367,1.09E-7
1368,1.15E-7
1369,1.08E-7
1370,1.03E-7
1371,1.12E-7
1372,1.08E-7
1373,1.04E-7
1374,1.01E-7
1375,1.04E-7
1376,1.0E-7
1377,9.951E-6
1378,9.9E-8
1379,1.02E-7
1380,1.7023E-5
1381,1.01E-7
1382,1.2492E-5
1383,1.01E-7
1384,1.06E-7
1385,1.04E-7
1386,9.8E-8
1387,1.25E-7
1388,9.9E-8
1389,1.08E-7
1390,1.04E-7
1391,7.708E-6
1392,1.07E-7
1393,1.5869E-5
1394,1.0E-7
1395,9.8E-8
1396,1.04E-7
1397,9.7E-8
1398,9.7E-8
1399,0.051601011
1400,1.04E-7
1401,9.139E-6
1402,1.16E-7
1403,1.5231E-5
1404,1.16E-7
1405,1.96E-7
1406,1.0604E-5
1407,1.01E-7
1408,1.05E-7
1409,1.02E-7
1410,1.07E-7
1411,1.05E-7
1412,1.09E-7
1413,1.11E-7
1414,1.13E-7
1415,1.31E-7
1416,1.0491E-5
1417,1.03E-7
1418,1.14E-7
1419,1.2E-7
1420,1.06E-7
1421,1.0E-7
1422,1.08E-7
1423,9.4E-8
1424,1.03E-7
1425,1.04E-7
1426,1.04E-7
1427,1.02E-7
1428,1.8887E-5
1429,9.749E-6
1430,1.01E-7
1431,1.03E-7
1432,1.29E-7
1433,1.26E-7
1434,1.03E-7
1435,7.854E-6
1436,9.9E-8
1437,1.04E-7
1438,7.919E-6
1439,1.02E-7
1440,1.05E-7
1441,1.21E-7
1442,1.07E-7
1443,1.2922E-5
1444,1.24E-7
1445,1.14E-7
1446,1.29E-7
1447,1.14E-7
1448,1.02E-7
1449,1.01E-7
1450,1.09E-7
1451,1.38E-7
1452,1.09E-7
1453,1.0904E-5
1454,1.09E-7
1455,1.24E-7
1456,1.4703E-5
1457,9.6E-8
1458,9.7E-8
1459,1.15E-7
1460,1.02E-7
1461,1.3199E-5
1462,1.08E-7
1463,1.03E-7
1464,1.02E-7
1465,1.08E-7
1466,1.09E-7
1467,1.06E-5
1468,9.8E-8
1469,1.03E-7
1470,1.06E-7
1471,1.04E-7
1472,8.029E-6
1473,1.7689E-5
1474,1.05E-7
1475,1.1E-7
1476,9.2E-8
1477,1.22E-7
1478,1.1962E-5
1479,6.739E-6
1480,1.01E-7
1481,1.07E-7
1482,8.004E-6
1483,9.9E-8
1484,1.11E-7
1485,1.08E-7
1486,1.5922E-5
1487,1.2E-7
1488,1.4962E-5
1489,1.09E-7
1490,1.04E-7
1491,1.14E-7
1492,1.17E-7
1493,1.13E-7
1494,9.5E-8
1495,1.0108E-5
1496,1.23E-7
1497,1.18E-7
1498,1.06E-7
1499,1.31E-7
1500,1.0643E-5
1501,1.06E-7
1502,1.12E-7
1503,1.05E-7
1504,1.01E-7
1505,1.0E-7
1506,1.05E-7
1507,1.5268E-5
1508,1.7525E-5
1509,1.22E-7
1510,1.17E-7
1511,2.6765E-5
1512,1.13E-7
1513,1.15E-7
1514,9.425E-6
1515,1.09E-7
1516,1.07E-7
1517,9.5E-8
1518,9.6E-8
1519,1.18E-7
1520,1.08E-7
1521,1.11E-7
1522,9.8E-8
1523,1.04E-7
1524,1.04E-7
1525,1.1212E-5
1526,1.03E-7
1527,1.18E-7
1528,9.4E-8
1529,1.01E-7
1530,1.51E-7
1531,1.0E-7
1532,1.04E-7
1533,1.11E-7
1534,8.809E-6
1535,1.11E-7
1536,9.8E-8
1537,1.3E-7
1538,1.19E-7
1539,9.8E-8
1540,1.05E-7
1541,7.904E-6
