1,1.04E-7
1542,1.08E-7
1543,9.073E-6
1544,1.51E-7
1545,1.1E-7
1546,1.04E-7
1547,1.24E-7
1548,1.02E-7
1549,1.1E-7
1550,9.068E-6
1551,1.12E-7
1552,1.0E-7
1553,6.995E-6
1554,1.3E-7
1555,1.6562E-5
1556,1.05E-7
1557,1.5089E-5
1558,1.04E-7
1559,1.04E-7
1560,7.862E-6
1561,1.0186E-5
1562,1.06E-7
1563,1.04E-7
1564,9.487E-6
1565,1.04E-7
1566,1.11E-7
1567,1.0987E-5
1568,9.8E-8
1569,7.662E-6
1570,1.887E-5
1571,1.1383E-5
1572,1.26E-7
1573,1.11E-7
1574,1.05E-7
1575,1.05E-7
1576,7.837E-6
1577,1.18E-7
1578,9.08E-6
1579,1.1E-7
1580,1.0E-7
1581,1.02E-7
1582,1.24E-7
1583,9.8E-8
1584,9.3E-8
1585,1.12E-7
1586,8.95E-6
1587,1.15E-7
1588,9.8E-8
1589,1.05E-7
1590,1.8529E-5
1591,1.017E-5
1592,1.03E-7
1593,1.01E-7
1594,1.02E-7
1595,1.06E-7
1596,7.253E-6
1597,1.08E-7
1598,7.573E-6
1599,1.15E-7
1600,1.3E-7
1601,1.0E-7
1602,1.02E-7
1603,1.01E-7
1604,1.05E-7
1605,9.7E-8
1606,9.873E-6
1607,1.09E-7
1608,7.665E-6
1609,1.489E-6
1610,1.06E-7
1611,1.04E-7
1612,1.11E-7
1613,1.1E-7
1614,1.03E-7
1615,1.4466E-5
1616,8.891E-6
1617,1.2134E-5
1618,1.41E-7
1619,1.04E-7
1620,1.04E-7
1621,1.11E-7
1622,9.5E-8
1623,9.8E-8
1624,1.1389E-5
1625,6.759E-6
1626,1.8922E-5
1627,9.9E-8
1628,8.328E-6
1629,1.07E-7
1630,0.025056371
1631,2.8568E-5
1632,1.03E-7
1633,1.12E-7
1634,1.158E-5
1635,1.04E-7
1636,1.07E-7
1637,7.87E-6
1638,1.16E-7
1639,1.16E-7
1640,1.0E-7
1641,1.06E-7
1642,9.8E-8
1643,1.01E-7
1644,1.04E-7
1645,1.0301E-5
1646,9.9E-8
1647,9.6E-8
1648,1.19E-7
1649,1.18E-7
1650,1.28E-7
1651,1.05E-7
1652,7.226E-6
1653,1.16E-7
1654,9.8E-8
1655,9.7E-8
1656,1.01E-7
1657,9.7E-8
1658,1.06E-7
1659,1.2911E-5
1660,1.12E-7
1661,7.511E-6
1662,1.15E-7
1663,7.826E-6
1664,1.12E-7
1665,1.1E-7
1666,7.413E-6
1667,1.03E-7
1668,1.06E-7
1669,6.728E-6
1670,1.0813E-5
1671,1.02E-7
1672,1.07E-7
1673,7.858E-6
1674,1.0E-7
1675,2.0019E-5
1676,1.12E-7
1677,9.446E-6
1678,1.07E-7
1679,1.12E-7
1680,7.913E-6
1681,9.9E-8
1682,1.0653E-5
1683,1.04E-7
1684,1.04E-7
1685,1.13E-7
1686,1.688E-5
1687,1.06E-7
1688,8.059E-6
1689,1.12E-7
1690,9.463E-6
1691,1.02E-7
1692,9.8E-8
1693,1.04E-7
1694,1.32E-7
1695,8.236E-6
1696,9.942E-6
1697,8.308E-6
1698,1.07E-7
1699,1.0E-7
1700,1.07E-7
1701,1.07E-7
1702,1.06E-7
1703,1.11E-7
1704,1.17E-7
1705,9.8E-8
1706,1.08E-7
1707,1.12E-7
1708,9.8E-8
1709,0.40978933
1710,2.5692E-5
1711,9.6E-8
1712,1.07E-7
1713,1.8256E-5
1714,1.6505E-5
1715,1.01E-7
1716,8.306E-6
1717,1.11E-7
1718,1.12E-7
1719,1.5551E-5
1720,9.8E-8
1721,9.8E-8
1722,1.03E-7
1723,1.22E-7
1724,1.2E-7
1725,1.01E-7
1726,1.6786E-5
1727,1.22E-7
1728,9.6E-8
1729,1.04E-7
1730,1.02E-7
1731,1.08E-7
1732,1.0E-7
1733,1.05E-7
1734,9.9E-8
1735,1.1337E-5
1736,8.395E-6
1737,9.6E-8
1738,9.7E-8
1739,9.4E-8
1740,1.01E-7
1741,9.6E-8
1742,1.13E-7
1743,7.465E-6
1744,1.06E-7
1745,1.2E-7
1746,1.19E-7
1747,9.9E-8
1748,9.06E-6
1749,6.174E-6
1750,1.1E-7
1751,1.05E-7
1752,1.07E-7
1753,1.08E-7
1754,9.936E-6
1755,1.03E-7
1756,1.0E-7
1757,9.463E-6
1758,8.375E-6
1759,1.0E-7
1760,1.6963E-5
1761,1.1715E-5
1762,9.7E-8
1763,1.04E-7
1764,1.3463E-5
1765,9.8E-8
1766,9.9E-8
1767,1.3969E-5
1768,1.08E-7
1769,0.04712611
1770,8.856E-6
1771,1.1809E-5
1772,1.2E-7
1773,1.3622E-5
1774,9.32E-6
1775,1.06E-7
1776,1.07E-7
1777,9.8E-8
1778,1.07E-7
1779,1.0E-7
1780,1.306E-5
1781,1.07E-7
1782,1.02E-7
1783,8.718E-6
1784,1.04E-7
1785,1.14E-7
1786,1.8761E-5
1787,1.9348E-5
1788,1.04E-7
1789,5.82E-6
1790,1.1711E-5
1791,1.5615E-5
1792,1.02E-7
1793,9.7E-8
1794,1.03E-7
1795,9.9E-8
1796,1.6141E-5
1797,1.14E-7
1798,0.002569511
1799,2.1805E-5
1800,8.354E-6
1801,1.1256E-5
1802,9.5E-8
1803,1.06E-7
1804,1.05E-7
1805,1.08E-7
1806,9.4E-8
1807,9.5E-8
1808,1.2E-7
1809,9.7E-8
1810,1.03E-7
1811,9.7E-8
1812,1.02E-7
1813,1.4237E-5
1814,1.01E-7
1815,9.5E-8
1816,9.8E-8
1817,1.08E-7
1818,6.559E-6
1819,1.15E-7
1820,1.16E-7
1821,7.767E-6
1822,1.03E-7
1823,1.27E-7
1824,1.2048E-5
1825,1.0931E-5
1826,1.01E-7
1827,1.25E-7
1828,7.832E-6
1829,1.0E-7
1830,1.12E-7
1831,2.6538E-5
1832,9.8E-8
1833,1.05E-7
1834,1.01E-7
1835,9.9E-8
1836,1.18E-7
1837,1.02E-7
1838,1.2771E-5
1839,1.13E-7
1840,1.02E-7
1841,1.231E-5
1842,1.05E-7
1843,8.931E-6
1844,1.14E-7
1845,1.18E-7
1846,1.5205E-5
1847,9.206E-6
1848,1.21E-7
1849,1.06E-7
1850,1.2276E-5
1851,9.033E-6
1852,1.01E-7
1853,1.08E-7
1854,1.04E-7
1855,7.783E-6
1856,9.6E-8
1857,1.22E-7
1858,1.1917E-5
1859,7.32E-6
1860,1.06E-7
1861,1.23E-7
1862,1.24E-7
1863,9.7E-8
1864,1.2121E-5
1865,1.16E-7
1866,9.9E-8
1867,8.111E-6
1868,1.36E-7
1869,1.07E-7
1870,1.07E-7
1871,1.4064E-5
1872,7.055E-6
1873,1.19E-7
1874,1.06E-7
1875,1.0969E-5
1876,1.1009E-5
1877,7.107E-6
1878,1.2949E-5
1879,9.5E-8
1880,1.18E-7
1881,1.0E-7
1882,1.09E-7
1883,0.002002909
1884,1.08E-7
1885,8.353E-6
1886,9.8E-8
1887,1.5812E-5
1888,9.235E-6
1889,7.162E-6
1890,1.02E-7
1891,9.9E-8
1892,1.03E-7
1893,1.06E-7
1894,9.9E-8
1895,9.9E-8
1896,1.3689E-5
1897,9.9E-8
1898,1.06E-7
1899,1.09E-7
1900,1.07E-7
1901,1.09E-7
1902,1.06E-7
1903,1.884E-5
1904,1.1412E-5
1905,1.01E-7
1906,5.956E-6
1907,1.14E-7
1908,9.266E-6
1909,1.03E-7
1910,9.9E-8
1911,1.1E-7
1912,1.04E-7
1913,9.476E-6
1914,1.05E-7
1915,9.0E-8
1916,1.04E-7
1917,1.11E-7
1918,8.663E-6
1919,1.02E-7
1920,7.354E-6
1921,1.06E-7
1922,9.035E-6
1923,1.6854E-5
1924,8.275E-6
1925,9.86E-6
1926,1.02E-7
1927,1.15E-7
1928,1.13E-7
1929,1.01E-7
1930,1.1E-7
1931,9.8E-8
1932,1.0698E-5
1933,1.2177E-5
1934,1.16E-7
1935,7.829E-6
1936,1.0E-7
1937,7.709E-6
1938,1.05E-7
1939,1.0537E-5
1940,1.3101E-5
1941,1.04E-7
1942,1.3662E-5
1943,1.1191E-5
1944,1.03E-7
1945,1.3159E-5
1946,1.27E-7
1947,7.465E-6
1948,1.13E-7
1949,1.06E-7
1950,1.07E-7
1951,1.0E-7
1952,1.21E-7
1953,1.11E-7
1954,1.09E-7
1955,1.0E-7
1956,1.14E-7
1957,9.6E-8
1958,1.0E-7
1959,9.6E-8
1960,2.3543E-5
1961,1.11E-7
1962,9.9E-8
1963,1.9212E-5
1964,1.06E-7
1965,2.5209E-5
1966,7.1E-6
1967,1.15E-7
1968,9.7E-8
1969,9.3E-8
1970,9.327E-6
1971,1.1237E-5
1972,1.15E-7
1973,1.04E-7
1974,1.3061E-5
1975,1.12E-7
1976,1.06E-7
1977,1.1744E-5
1978,9.7E-8
1979,1.1E-7
1980,1.5514E-5
1981,1.07E-7
1982,1.12E-7
1983,1.09E-7
1984,1.03E-7
1985,1.31E-7
1986,1.01E-7
1987,7.994E-6
1988,1.03E-7
1989,1.19E-7
1990,3.4388E-5
1991,1.03E-7
1992,1.17E-7
1993,1.02E-7
1994,1.05E-7
1995,1.39E-7
1996,1.02E-5
1997,1.32E-7
1998,1.02E-7
1999,1.01E-7
2000,1.06E-7
2001,1.1658E-5
2002,1.12E-7
2003,5.548E-6
2004,1.09E-7
2005,1.18E-7
2006,1.15E-7
2007,1.1448E-5
2008,1.07E-7
2009,9.9E-8
2010,1.02E-7
2011,6.725E-6
2012,1.22E-7
2013,1.03E-7
2014,1.3105E-5
2015,8.324E-6
2016,1.1E-7
2017,9.9E-8
2018,1.15E-7
2019,1.06E-7
2020,9.7E-8
2021,1.03E-7
2022,7.935E-6
2023,1.04E-7
2024,1.01E-7
2025,1.2E-7
2026,1.17E-7
2027,1.03E-7
2028,1.07E-7
2029,3.3523E-5
2030,2.7182E-5
2031,1.08E-7
2032,1.4085E-5
2033,1.02E-7
2034,1.08E-7
2035,9.42E-6
2036,9.9E-8
2037,1.0E-7
2038,1.01E-7
2039,1.2E-7
2040,1.14E-7
2041,1.01E-7
2042,1.1E-7
2043,9.8E-8
2044,1.14E-7
2045,1.0045E-5
2046,1.08E-7
2047,1.06E-7
2048,8.114E-6
2049,1.04E-7
2050,9.7E-8
2051,2.1094E-5
2052,1.06E-7
2053,1.1807E-5
2054,1.7795E-5
2055,1.11E-7
2056,1.0E-7
2057,1.01E-7
2058,1.2E-7
2059,1.17E-7
2060,1.03E-7
2061,1.07E-7
2062,1.03E-7
2063,1.2263E-5
2064,1.09E-7
2065,1.02E-7
2066,1.2E-7
2067,1.05E-7
2068,9.8E-8
2069,1.11E-7
2070,3.4746E-5
2071,1.08E-7
2072,9.882E-6
2073,9.8E-8
2074,9.6E-8
2075,1.28E-7
2076,1.3658E-5
2077,9.774E-6
2078,1.12E-7
2079,9.4E-8
2080,1.01E-7
2081,1.02E-7
2082,1.162E-5
2083,1.29E-7
2084,1.06E-7
2085,9.8E-8
2086,1.27E-7
2087,1.4E-7
2088,1.39E-7
2089,1.4649E-5
2090,1.05E-7
2091,1.22E-7
2092,1.08E-7
2093,1.02E-7
2094,1.27E-7
2095,1.15E-7
2096,1.17E-7
2097,1.01E-7
2098,9.6E-8
2099,1.12E-7
2100,1.01E-7
2101,1.02E-7
2102,1.0E-7
2103,9.7E-8
2104,0.008995731
2105,1.07E-7
2106,8.153E-6
2107,1.01E-7
2108,1.11E-7
2109,1.05E-7
2110,1.02E-7
2111,1.03E-7
2112,8.52E-6
2113,1.12E-7
2114,1.07E-7
2115,1.1962E-5
2116,9.4E-8
2117,1.14E-7
2118,1.14E-7
2119,1.22E-7
2120,1.6815E-5
2121,1.04E-7
2122,9.146E-6
2123,1.19E-7
2124,5.92E-6
2125,9.5E-8
2126,1.13E-7
2127,1.9424E-5
2128,1.15E-7
2129,3.4246E-5
2130,1.02E-7
2131,9.7E-8
2132,2.0801E-5
2133,1.08E-7
2134,1.07E-7
2135,9.9E-6
2136,6.875E-6
2137,9.6E-8
2138,8.01097E-4
2139,9.8E-8
2140,1.11E-7
2141,1.24E-7
2142,1.24E-7
2143,1.23E-7
2144,1.12E-7
2145,1.6582E-5
2146,1.2198E-5
2147,1.26E-7
2148,9.3E-8
2149,1.03E-7
2150,7.099E-6
2151,3.2286E-5
2152,9.801E-6
2153,8.184E-6
2154,1.04E-7
2155,1.2929E-5
2156,1.0E-7
2157,1.03E-7
2158,1.0683E-5
2159,1.06E-7
2160,1.04E-7
2161,1.19E-7
2162,2.5227E-5
2163,1.2217E-5
2164,1.12E-7
2165,1.0607E-5
2166,1.09E-7
2167,1.4334E-5
2168,1.4865E-5
2169,1.04E-7
2170,1.02E-7
2171,9.7E-8
2172,1.042E-5
2173,1.1032E-5
2174,1.19E-7
2175,1.12E-7
2176,1.03E-7
2177,3.8059E-5
2178,7.564E-6
2179,1.1E-7
2180,9.1E-8
2181,1.03E-7
2182,9.8E-8
2183,1.14E-7
2184,9.4E-8
2185,1.11E-7
2186,0.002389572
2187,1.0263E-5
2188,1.06E-7
2189,1.3356E-5
2190,3.3203E-5
2191,9.9E-8
2192,1.12E-7
2193,1.19E-7
2194,1.0091E-5
2195,1.0274E-5
2196,1.01E-7
2197,1.02E-7
2198,1.5246E-5
2199,1.0724E-5
2200,1.01E-7
2201,1.04E-7
2202,1.343E-6
2203,1.08E-7
2204,1.1336E-5
2205,9.523E-6
2206,1.31E-7
2207,1.07E-7
2208,1.03E-7
2209,9.6E-8
2210,1.47E-7
2211,1.03E-7
2212,1.02E-7
2213,1.06E-7
2214,1.0325E-5
2215,9.074E-6
2216,1.16E-7
2217,1.0954E-5
2218,9.5E-8
2219,1.14E-7
2220,1.25E-7
2221,1.12E-7
2222,1.06E-7
2223,1.13E-7
2224,1.02E-7
2225,1.7024E-5
2226,1.2855E-5
2227,9.9E-8
2228,9.774E-6
2229,1.04E-7
2230,1.16E-7
2231,2.0178E-5
2232,8.887E-6
2233,1.05E-7
2234,1.19E-7
2235,7.871E-6
2236,1.06E-7
2237,9.7E-8
2238,1.01E-7
2239,1.0E-7
2240,1.01E-7
2241,8.955E-6
2242,9.741E-6
2243,1.06E-7
2244,1.3617E-5
2245,0.001339398
2246,9.9E-8
2247,1.08E-7
2248,9.313E-6
2249,1.07E-7
2250,9.8E-8
