1,1.04E-7
2251,1.01E-7
2252,1.1443E-5
2253,1.08E-7
2254,1.9599E-5
2255,1.23E-7
2256,9.987E-6
2257,9.7E-8
2258,1.2899E-5
2259,9.9E-8
2260,1.7249E-5
2261,1.07E-7
2262,9.938E-6
2263,8.455E-6
2264,1.14E-7
2265,9.393E-6
2266,1.8796E-5
2267,9.6E-8
2268,1.2204E-5
2269,8.542E-6
2270,1.13E-7
2271,1.17E-7
2272,1.18E-7
2273,1.0292E-5
2274,1.6069E-5
2275,1.18E-7
2276,1.1731E-5
2277,9.4E-8
2278,1.14E-7
2279,1.06E-7
2280,1.4885E-5
2281,1.12E-7
2282,9.9E-8
2283,1.6703E-5
2284,9.712E-6
2285,1.12E-7
2286,1.08E-7
2287,9.9E-8
2288,1.1001E-5
2289,1.0254E-5
2290,1.3949E-5
2291,9.9E-8
2292,1.13E-7
2293,1.01E-7
2294,9.9E-8
2295,1.06E-7
2296,0.004323278
2297,1.05E-7
2298,1.15E-7
2299,1.21E-7
2300,1.1E-7
2301,3.2039E-5
2302,9.7E-8
2303,1.1E-7
2304,1.05E-7
2305,1.01E-7
2306,1.27E-7
2307,1.0597E-5
2308,8.537E-6
2309,1.02E-7
2310,1.06E-7
2311,1.02E-7
2312,1.3611E-5
2313,1.21E-7
2314,1.07E-7
2315,1.04E-7
2316,1.34E-7
2317,1.17E-7
2318,2.7611E-5
2319,1.05E-7
2320,1.17E-7
2321,1.0378E-5
2322,1.07E-7
2323,1.08E-7
2324,1.2284E-5
2325,9.7E-8
2326,1.0E-7
2327,9.7E-8
2328,1.07E-7
2329,1.02E-7
2330,1.09E-7
2331,1.999E-5
2332,1.11E-7
2333,1.08E-7
2334,7.168E-6
2335,1.3841E-5
2336,1.09E-7
2337,9.8E-8
2338,1.04E-7
2339,1.2274E-5
2340,1.04E-7
2341,1.09E-7
2342,1.06E-7
2343,1.03E-7
2344,1.385E-5
2345,9.7E-8
2346,1.0E-7
2347,9.305E-6
2348,1.1E-7
2349,9.5E-8
2350,1.02E-7
2351,1.03E-7
2352,1.0366E-5
2353,2.2874E-5
2354,9.8E-8
2355,1.2342E-5
2356,1.06E-7
2357,9.7E-8
2358,2.2238E-5
2359,1.06E-7
2360,1.06E-7
2361,1.4485E-5
2362,1.04E-7
2363,1.07E-7
2364,1.01E-7
2365,1.09E-7
2366,9.3E-8
2367,1.08E-7
2368,9.172E-6
2369,1.09E-7
2370,6.803E-6
2371,9.6E-8
2372,7.95E-6
2373,1.04E-7
2374,9.4E-8
2375,1.04E-7
2376,8.496E-6
2377,7.192E-6
2378,1.09E-7
2379,9.9E-8
2380,1.04E-7
2381,1.14E-7
2382,1.2E-7
2383,1.07E-7
2384,1.26E-7
2385,1.02E-7
2386,1.2569E-5
2387,1.06E-7
2388,6.681E-6
2389,1.08E-7
2390,1.16E-7
2391,1.13E-7
2392,9.9E-8
2393,9.9E-8
2394,1.01E-7
2395,9.6E-8
2396,1.2602E-5
2397,1.1802E-5
2398,1.05E-7
2399,1.02E-7
2400,1.06E-7
2401,1.02E-7
2402,1.03E-7
2403,1.1057E-5
2404,1.07E-7
2405,2.5352E-5
2406,1.14E-7
2407,9.9E-8
2408,1.24E-7
2409,1.61E-7
2410,1.05E-7
2411,9.8E-8
2412,9.281E-6
2413,9.9E-8
2414,1.09E-7
2415,1.04E-7
2416,1.3973E-5
2417,1.11E-7
2418,1.162E-5
2419,1.09E-7
2420,9.233E-6
2421,6.893E-6
2422,1.2126E-5
2423,1.14E-7
2424,1.1885E-5
2425,9.8E-8
2426,1.0E-7
2427,1.3366E-5
2428,1.0311E-5
2429,1.1E-7
2430,1.1974E-5
2431,1.16E-7
2432,3.3981E-5
2433,1.1E-7
2434,1.03E-7
2435,1.0862E-5
2436,1.2473E-5
2437,2.0936E-5
2438,1.14E-7
2439,2.1438E-5
2440,9.9E-8
2441,1.06E-7
2442,1.08E-7
2443,1.03E-7
2444,1.05E-7
2445,1.1234E-5
2446,1.2E-7
2447,1.04E-7
2448,1.1E-7
2449,1.03E-7
2450,1.28E-7
2451,9.082E-6
2452,1.24E-7
2453,8.599E-6
2454,9.6E-8
2455,6.224E-6
2456,1.7879E-5
2457,1.02E-7
2458,1.1737E-5
2459,9.3E-8
2460,1.2393E-5
2461,1.8555E-5
2462,1.11E-7
2463,9.5E-8
2464,0.022056197
2465,1.5838E-5
2466,8.815E-6
2467,1.01E-7
2468,8.455E-6
2469,1.02E-7
2470,1.06E-7
2471,1.47E-7
2472,1.5871E-5
2473,1.02E-7
2474,1.2E-7
2475,1.02E-7
2476,9.576E-6
2477,9.283E-6
2478,1.2972E-5
2479,9.473E-6
2480,1.07E-7
2481,1.0224E-5
2482,1.15E-7
2483,1.18E-7
2484,1.4371E-5
2485,9.9E-8
2486,9.6E-8
2487,1.1416E-5
2488,1.13E-7
2489,9.6E-8
2490,1.09E-7
2491,1.18E-7
2492,2.8677E-5
2493,2.4542E-5
2494,9.9E-8
2495,7.594E-6
2496,1.14E-7
2497,1.9013E-5
2498,3.7433E-5
2499,0.006987605
2500,8.827E-6
2501,1.43E-7
2502,1.0103E-5
2503,2.255E-5
2504,1.278E-5
2505,1.1994E-5
2506,9.949E-6
2507,1.6112E-5
2508,1.6317E-5
2509,1.03E-7
2510,1.1805E-5
2511,1.05E-7
2512,1.01E-7
2513,9.9E-8
2514,1.12E-7
2515,8.941E-6
2516,1.16E-7
2517,1.5003E-5
2518,1.11E-7
2519,1.21E-7
2520,1.01E-7
2521,1.08E-7
2522,1.15E-7
2523,1.23E-7
2524,1.11E-7
2525,7.864E-6
2526,1.07E-7
2527,1.4378E-5
2528,1.3383E-5
2529,1.0076E-5
2530,9.8E-8
2531,8.08E-6
2532,1.27E-7
2533,2.4377E-5
2534,1.39E-7
2535,9.939E-6
2536,1.31E-7
2537,1.16E-7
2538,1.05E-7
2539,1.06E-7
2540,1.11E-7
2541,9.0E-8
2542,9.4E-8
2543,2.4058E-5
2544,1.1707E-5
2545,1.1021E-5
2546,9.797E-6
2547,1.14E-7
2548,9.9E-8
2549,9.8E-8
2550,9.7E-8
2551,1.16E-7
2552,1.2E-7
2553,8.692E-6
2554,1.2842E-5
2555,1.06E-7
2556,1.6511E-5
2557,1.1809E-5
2558,1.04E-7
2559,1.07E-7
2560,1.2149E-5
2561,9.311E-6
2562,1.12E-7
2563,1.24E-7
2564,1.05E-7
2565,1.17E-7
2566,9.7E-8
2567,1.08E-7
2568,1.06E-7
2569,1.0E-7
2570,1.07E-7
2571,7.391E-6
2572,1.2159E-5
2573,9.465E-6
2574,1.04E-7
2575,1.5083E-5
2576,2.52E-5
2577,9.4E-8
2578,1.04E-7
2579,1.0E-7
2580,9.7E-8
2581,1.03E-7
2582,1.02E-7
2583,9.6E-8
2584,1.19E-7
2585,1.241E-5
2586,1.11E-7
2587,1.0461E-5
2588,1.7515E-5
2589,9.332E-6
2590,1.0479E-5
2591,1.03E-7
2592,1.09E-7
2593,9.9E-8
2594,1.0E-7
2595,2.5314E-5
2596,1.01E-7
2597,9.8E-8
2598,1.13E-7
2599,1.15E-7
2600,9.6E-8
2601,1.0E-7
2602,1.08E-7
2603,1.21E-7
2604,1.16E-7
2605,1.03E-7
2606,9.34E-6
2607,1.11E-7
2608,9.908E-6
2609,1.14E-7
2610,1.0E-7
2611,1.03E-7
2612,1.29E-7
2613,1.24E-5
2614,1.1E-7
2615,9.8E-8
2616,1.3009E-5
2617,1.28E-7
2618,1.0126E-5
2619,1.05E-7
2620,1.07E-7
2621,1.0675E-5
2622,1.01E-7
2623,1.09E-7
2624,1.1E-7
2625,6.959E-6
2626,1.12E-7
2627,1.17E-7
2628,1.09E-7
2629,9.5E-8
2630,1.09E-7
2631,7.322E-6
2632,9.165E-6
2633,1.19E-7
2634,1.05E-7
2635,1.05E-7
2636,1.1888E-5
2637,1.03E-7
2638,1.0619E-5
2639,7.355E-6
2640,1.16E-7
2641,1.08E-7
2642,1.22E-7
2643,1.26E-7
2644,1.01E-7
2645,1.05E-7
2646,1.09E-7
2647,1.03E-7
2648,1.0966E-5
2649,9.4E-8
2650,1.0E-7
2651,1.0E-7
2652,7.272E-6
2653,1.379E-5
2654,1.26E-7
2655,1.08E-7
2656,1.01E-7
2657,1.02E-7
2658,1.29E-7
2659,1.0E-7
2660,1.72E-5
2661,1.3381E-5
2662,1.335E-5
2663,9.8E-8
2664,9.069E-6
2665,7.972E-6
2666,2.1852E-5
2667,1.0E-7
2668,1.12E-7
2669,1.07E-7
2670,1.13E-7
2671,8.945E-6
2672,1.15E-7
2673,1.02E-7
2674,2.3641E-5
2675,1.09E-7
2676,1.03E-7
2677,9.9E-8
2678,4.1584E-5
2679,1.0387E-5
2680,1.05E-7
2681,9.6E-8
2682,1.16E-7
2683,9.5E-8
2684,1.1703E-5
2685,1.03E-7
2686,1.3411E-5
2687,1.02E-7
2688,1.6138E-5
2689,1.19E-7
2690,0.006085557
2691,2.1326E-5
2692,9.5E-8
2693,9.9E-8
2694,1.3975E-5
2695,9.8E-8
2696,7.778E-6
2697,1.195E-5
2698,1.04E-7
2699,9.962E-6
2700,1.0381E-5
2701,6.739E-6
2702,1.6052E-5
2703,1.0147E-5
2704,1.06E-7
2705,1.4344E-5
2706,1.21E-7
2707,1.19E-7
2708,1.18E-7
2709,1.07E-7
2710,9.9E-8
2711,1.12E-7
2712,1.11E-7
2713,1.22E-7
2714,1.5574E-5
2715,1.14E-7
2716,1.2878E-5
2717,1.0023E-5
2718,1.12E-7
2719,1.8139E-5
2720,1.02E-7
2721,1.4671E-5
2722,1.13E-7
2723,1.01E-7
2724,2.1409E-5
2725,1.09E-7
2726,1.18E-7
2727,1.2E-7
2728,1.09E-7
2729,1.0325E-5
2730,2.3222E-5
2731,1.0E-7
2732,1.03E-7
2733,1.0472E-5
2734,9.8E-8
2735,1.0E-7
2736,1.168E-5
2737,1.05E-7
2738,1.2032E-5
2739,1.107E-5
2740,9.942E-6
2741,1.2576E-5
2742,1.1739E-5
2743,1.15E-7
2744,1.16E-7
2745,1.08E-7
2746,9.6E-8
2747,1.05E-7
2748,8.868E-6
2749,1.3099E-5
2750,9.8E-8
2751,1.06E-7
2752,2.6435E-5
2753,1.659E-5
2754,9.765E-6
2755,3.2385E-5
2756,2.0229E-5
2757,1.8499E-5
2758,1.1E-7
2759,9.7E-8
2760,9.177E-6
2761,1.0E-7
2762,8.584E-6
2763,1.0E-7
2764,1.05E-7
2765,1.4271E-5
2766,1.07E-7
2767,9.9E-8
2768,2.4892E-5
2769,1.13E-7
2770,1.0554E-5
2771,1.21E-7
2772,1.0578E-5
2773,7.171E-6
2774,1.0027E-5
2775,1.2048E-5
2776,1.1054E-5
2777,9.04E-6
2778,1.02E-7
2779,1.04E-7
2780,1.9832E-5
2781,1.1982E-5
2782,9.994E-6
2783,9.9E-8
2784,1.141E-5
2785,1.3104E-5
2786,2.1687E-5
2787,2.5833E-5
2788,1.23E-7
2789,1.03E-7
2790,9.851E-6
2791,1.15E-7
2792,9.7E-8
2793,1.01E-7
2794,7.39E-6
2795,1.03E-7
2796,1.36E-7
2797,9.8E-8
2798,1.7554E-5
2799,9.9E-8
2800,1.04E-7
2801,9.204E-6
2802,1.02E-7
2803,1.2776E-5
2804,1.07E-7
2805,1.02E-7
2806,1.06E-7
2807,2.8877E-5
2808,1.13E-7
2809,1.14E-7
2810,1.2E-7
2811,1.1813E-5
2812,1.13E-7
2813,1.0E-7
2814,9.319E-6
2815,9.203E-6
2816,1.13E-7
2817,1.7695E-5
2818,1.13E-7
2819,1.13E-7
2820,1.0E-7
2821,1.01E-7
2822,1.2198E-5
2823,1.72839E-4
2824,7.838E-6
2825,1.1E-7
2826,3.43E-5
2827,1.01E-7
2828,9.8E-8
2829,1.01E-7
2830,1.08E-7
2831,1.07E-7
2832,1.07E-7
2833,1.01E-7
2834,1.08E-7
2835,1.14E-7
2836,1.2E-7
2837,1.04E-7
2838,1.32E-7
2839,1.07E-7
2840,8.375E-6
2841,1.0046E-5
2842,1.932E-5
2843,1.01E-7
2844,9.682E-6
2845,1.1E-7
2846,7.426E-6
2847,1.09E-7
2848,1.1042E-5
2849,8.313E-6
2850,1.02E-7
2851,1.3848E-5
2852,1.03E-7
2853,1.05E-7
2854,1.07E-7
2855,9.9E-8
2856,8.17E-6
2857,9.9E-8
2858,1.12E-7
2859,1.01E-7
2860,1.1832E-5
2861,9.7E-8
2862,1.06E-7
2863,1.0173E-5
2864,1.2E-7
2865,9.8E-8
2866,1.12E-7
2867,1.24E-7
2868,3.818E-5
2869,1.02E-7
2870,1.6219E-5
2871,3.1742E-5
2872,1.04E-7
2873,2.2567E-5
2874,1.0069E-5
2875,1.19E-7
2876,1.03E-7
2877,9.7E-8
2878,1.0471E-5
2879,1.15E-7
2880,1.03E-7
2881,1.5206E-5
2882,1.26E-7
2883,1.1398E-5
2884,1.01E-7
2885,1.1E-7
2886,9.8E-8
2887,9.509E-6
2888,1.18E-7
2889,8.832E-6
2890,1.02E-7
2891,1.08E-7
2892,1.5489E-5
2893,1.01E-7
2894,1.4857E-5
2895,1.07E-7
2896,8.668E-6
2897,1.1799E-5
2898,8.211E-6
2899,9.5E-8
2900,1.32E-5
2901,1.17E-7
2902,1.1E-7
2903,1.13E-7
2904,3.3151E-5
2905,1.1256E-5
2906,2.5721E-5
2907,1.03E-7
2908,1.8057E-5
2909,1.0927E-5
2910,1.28E-7
2911,1.17E-7
2912,1.34E-7
2913,9.454E-6
2914,8.7E-6
2915,1.06E-7
2916,1.25E-7
2917,1.0639E-5
2918,1.2733E-5
2919,1.17E-7
2920,1.05E-7
2921,1.02E-7
2922,1.4545E-5
2923,1.03E-7
2924,1.16E-7
2925,1.1108E-5
2926,1.4373E-5
2927,1.1475E-5
2928,1.01E-7
2929,1.13E-7
2930,1.12E-7
2931,1.03E-7
2932,1.5105E-5
2933,1.05E-7
2934,1.05E-7
2935,2.0399E-5
2936,1.07E-7
2937,9.585E-6
2938,1.03E-7
2939,7.481E-6
2940,1.5396E-5
2941,1.2191E-5
2942,1.6782E-5
2943,1.04E-7
2944,9.9E-8
2945,1.5035E-5
2946,1.05E-7
2947,1.0018E-5
2948,1.12E-7
2949,1.0E-7
2950,1.02E-7
2951,1.0E-7
2952,1.16E-7
