1,1.04E-7
2953,8.337E-6
2954,1.5017E-5
2955,1.22E-7
2956,9.8E-8
2957,1.295E-5
2958,2.0266E-5
2959,1.02E-7
2960,1.2556E-5
2961,8.22712E-4
2962,8.537E-6
2963,1.22E-7
2964,1.1E-7
2965,1.0E-7
2966,1.04E-7
2967,1.14E-7
2968,2.2973E-5
2969,1.12E-7
2970,1.0E-7
2971,1.7745E-5
2972,1.4891E-5
2973,3.2044E-5
2974,9.9E-8
2975,1.02E-7
2976,1.06E-7
2977,1.0679E-5
2978,0.008569892
2979,6.961E-6
2980,1.01E-7
2981,1.04E-7
2982,9.321E-6
2983,1.32E-7
2984,8.418E-6
2985,1.03E-7
2986,1.0756E-5
2987,9.9E-8
2988,9.158E-6
2989,8.582E-6
2990,1.03E-7
2991,9.9E-8
2992,1.0E-7
2993,1.04E-7
2994,7.986E-6
2995,9.241E-6
2996,1.08E-7
2997,1.0E-7
2998,1.0E-7
2999,1.12E-7
3000,1.05E-7
3001,1.5016E-5
3002,1.2109E-5
3003,8.973E-6
3004,1.05E-7
3005,1.2949E-5
3006,1.07E-7
3007,2.3558E-5
3008,1.1166E-5
3009,9.6E-8
3010,1.1954E-5
3011,1.0064E-5
3012,1.13E-7
3013,2.1882E-5
3014,9.8E-8
3015,1.01E-7
3016,9.5E-8
3017,1.5033E-5
3018,8.321E-6
3019,6.776E-6
3020,1.1946E-5
3021,1.01E-7
3022,1.18E-7
3023,9.148E-6
3024,1.0E-7
3025,1.4393E-5
3026,1.7386E-5
3027,1.02E-7
3028,9.4E-8
3029,1.31E-6
3030,9.9E-8
3031,2.0177E-5
3032,9.063E-6
3033,1.1715E-5
3034,1.3735E-5
3035,9.9E-8
3036,1.01E-7
3037,2.2396E-5
3038,1.13E-7
3039,9.643E-6
3040,9.34E-6
3041,1.2821E-5
3042,1.01E-7
3043,9.6E-8
3044,1.12E-7
3045,9.8E-8
3046,1.0998E-5
3047,1.02E-7
3048,1.05E-7
3049,9.7E-8
3050,2.5861E-5
3051,5.884E-6
3052,1.05E-7
3053,1.5708E-5
3054,9.488E-6
3055,8.891E-6
3056,9.2E-8
3057,1.05E-7
3058,1.3552E-5
3059,1.19E-7
3060,7.232E-6
3061,1.04E-7
3062,1.8076E-5
3063,1.0003E-5
3064,1.1052E-5
3065,1.03E-7
3066,9.662E-6
3067,1.01E-7
3068,9.5E-8
3069,1.06E-7
3070,1.1262E-5
3071,1.11E-7
3072,1.6511E-5
3073,1.2691E-5
3074,8.876E-6
3075,1.02E-7
3076,2.1945E-5
3077,1.15E-7
3078,1.0189E-5
3079,1.4811E-5
3080,1.2E-7
3081,8.06E-6
3082,1.05E-7
3083,9.7E-8
3084,1.08E-7
3085,9.658E-6
3086,1.2118E-5
3087,1.18E-7
3088,1.4114E-5
3089,1.01E-7
3090,1.08E-7
3091,1.04E-7
3092,1.3547E-5
3093,1.385E-5
3094,1.1E-7
3095,1.4908E-5
3096,2.0918E-5
3097,1.14E-7
3098,1.11E-7
3099,1.0E-7
3100,1.2939E-5
3101,1.4359E-5
3102,1.6746E-5
3103,1.6424E-5
3104,1.3598E-5
3105,1.0772E-5
3106,2.1189E-5
3107,1.05E-7
3108,9.6E-8
3109,9.3E-8
3110,1.0E-7
3111,9.1E-8
3112,1.11E-7
3113,1.9338E-5
3114,1.11E-7
3115,9.7E-8
3116,2.1116E-5
3117,8.92E-6
3118,8.814E-6
3119,1.08E-7
3120,9.7E-8
3121,1.4013E-5
3122,1.06E-7
3123,1.01E-7
3124,1.0035E-5
3125,1.08E-7
3126,1.1654E-5
3127,1.03E-7
3128,6.635E-6
3129,1.03E-7
3130,2.917E-5
3131,9.8E-8
3132,9.8E-8
3133,1.03E-7
3134,9.938E-6
3135,1.04E-7
3136,1.08E-7
3137,1.15E-7
3138,1.13E-7
3139,1.07E-7
3140,1.5017E-5
3141,1.08E-7
3142,1.9071E-5
3143,9.9E-8
3144,1.15E-7
3145,1.2408E-5
3146,9.2E-8
3147,1.15E-7
3148,9.626E-6
3149,1.19E-7
3150,1.2426E-5
3151,1.05E-7
3152,2.2293E-5
3153,1.02E-7
3154,1.12E-7
3155,1.06E-7
3156,1.13E-7
3157,1.13E-7
3158,9.8E-8
3159,2.0731E-5
3160,1.052E-5
3161,1.0E-7
3162,1.0068E-5
3163,1.19E-7
3164,1.22E-7
3165,1.0E-7
3166,9.294E-6
3167,1.9345E-5
3168,1.13E-7
3169,1.02E-7
3170,9.9E-8
3171,1.05E-7
3172,1.18E-7
3173,9.9E-8
3174,1.09E-7
3175,8.603E-6
3176,1.11E-7
3177,1.36E-7
3178,2.6176E-5
3179,0.103580265
3180,8.317E-6
3181,1.0797E-5
3182,1.03E-7
3183,9.8E-8
3184,1.6355E-5
3185,1.33E-7
3186,9.9E-8
3187,6.67E-6
3188,1.11E-7
3189,7.221E-6
3190,1.05E-7
3191,1.06E-7
3192,1.2505E-5
3193,3.4809E-5
3194,1.11E-7
3195,1.12E-7
3196,9.7E-8
3197,9.4E-8
3198,1.05E-7
3199,9.6E-8
3200,1.06E-7
3201,9.7E-8
3202,1.09E-7
3203,1.1E-7
3204,9.9E-8
3205,7.425E-6
3206,3.9037E-5
3207,1.5116E-5
3208,1.06E-7
3209,1.0557E-5
3210,1.25E-7
3211,1.13E-7
3212,1.02E-7
3213,1.6436E-5
3214,1.2329E-5
3215,1.0424E-5
3216,1.05E-7
3217,1.14E-7
3218,1.02E-7
3219,1.0E-7
3220,1.18E-7
3221,1.5E-7
3222,9.049E-6
3223,2.1556E-5
3224,1.05E-7
3225,1.21E-7
3226,7.861E-6
3227,9.9E-8
3228,7.502E-6
3229,1.3312E-5
3230,1.2094E-5
3231,1.3682E-5
3232,1.7752E-5
3233,7.755E-6
3234,6.446E-6
3235,1.04E-7
3236,9.8E-8
3237,1.5696E-5
3238,9.9E-8
3239,1.08E-7
3240,1.6396E-5
3241,1.0895E-5
3242,1.11E-7
3243,1.1417E-5
3244,2.9749E-5
3245,1.13E-7
3246,1.0706E-5
3247,1.14E-7
3248,1.2116E-5
3249,1.1599E-5
3250,2.0038E-5
3251,9.7E-8
3252,1.0E-7
3253,1.03E-7
3254,1.1089E-5
3255,8.071E-6
3256,9.8E-8
3257,9.8E-8
3258,6.902E-6
3259,1.3431E-5
3260,1.06E-7
3261,1.12E-7
3262,1.17E-7
3263,1.02E-7
3264,1.1E-7
3265,1.5435E-5
3266,1.14E-7
3267,1.6159E-5
3268,1.0661E-5
3269,1.07E-7
3270,9.7E-8
3271,1.07E-7
3272,1.8623E-5
3273,2.1946E-5
3274,1.0883E-5
3275,1.0E-7
3276,1.1E-7
3277,9.715E-6
3278,1.04E-7
3279,1.05E-7
3280,1.4E-7
3281,2.3928E-5
3282,1.799E-5
3283,9.56E-6
3284,1.16E-7
3285,1.05E-7
3286,9.6E-8
3287,2.428E-5
3288,9.51E-6
3289,1.0846E-5
3290,1.0E-7
3291,1.12E-7
3292,1.8832E-5
3293,9.7E-8
3294,1.14E-7
3295,1.03E-7
3296,1.12E-7
3297,1.02E-7
3298,8.851E-6
3299,6.932E-6
3300,6.649E-6
3301,6.508E-6
3302,1.03E-7
3303,1.15E-7
3304,8.532E-6
3305,1.09E-7
3306,9.7E-8
3307,1.3059E-5
3308,1.09E-7
3309,1.13E-7
3310,1.9761E-5
3311,9.5E-8
3312,7.341E-6
3313,9.582E-6
3314,1.3864E-5
3315,1.08E-7
3316,1.04E-7
3317,1.08E-7
3318,1.1679E-5
3319,1.2455E-5
3320,1.17E-7
3321,1.518E-5
3322,1.04E-7
3323,9.5E-8
3324,1.17E-7
3325,1.08E-7
3326,1.04E-7
3327,1.0E-7
3328,9.9E-8
3329,1.2E-7
3330,1.04E-7
3331,1.23E-7
3332,3.9333E-5
3333,2.3787E-5
3334,1.0119E-5
3335,9.98E-6
3336,1.04E-5
3337,1.18E-7
3338,1.32E-7
3339,1.06E-7
3340,4.3653E-5
3341,1.5847E-5
3342,9.9E-8
3343,0.01274452
3344,1.2824E-5
3345,0.00165228
3346,1.05E-7
3347,1.02E-7
3348,1.05E-7
3349,1.14E-7
3350,1.01E-7
3351,1.03E-7
3352,1.01E-7
3353,9.676E-6
3354,9.529E-6
3355,8.503E-6
3356,1.0E-7
3357,2.0479E-5
3358,1.3728E-5
3359,1.27E-7
3360,1.04E-7
3361,1.0682E-5
3362,1.5258E-5
3363,1.02E-7
3364,1.2145E-5
3365,9.9E-8
3366,1.067E-5
3367,1.07E-7
3368,1.6126E-5
3369,9.6E-8
3370,9.7E-8
3371,1.01E-7
3372,1.15E-7
3373,1.4228E-5
3374,1.38E-7
3375,1.6695E-5
3376,1.08E-7
3377,1.07E-7
3378,1.08E-7
3379,1.15E-7
3380,1.4556E-5
3381,8.807E-6
3382,1.05E-7
3383,1.1428E-5
3384,9.9E-8
3385,2.5025E-5
3386,9.5E-8
3387,1.03E-7
3388,1.19E-7
3389,1.8145E-5
3390,1.04E-7
3391,9.9E-8
3392,1.06E-7
3393,1.14E-7
3394,9.9E-8
3395,9.248E-6
3396,2.6566E-5
3397,1.09E-7
3398,1.16E-7
3399,1.3114E-5
3400,1.058E-5
3401,3.8362E-5
3402,1.0E-7
3403,1.5109E-5
3404,7.176E-6
3405,1.064E-5
3406,1.01E-7
3407,9.44E-6
3408,9.9E-8
3409,8.432E-6
3410,9.692E-6
3411,1.18E-7
3412,1.06E-7
3413,2.0038E-5
3414,1.04E-7
3415,9.9E-8
3416,1.3441E-5
3417,1.02E-7
3418,1.25E-7
3419,9.9E-8
3420,1.0021E-5
3421,1.2E-7
3422,1.3012E-5
3423,1.09E-7
3424,1.17E-7
3425,1.01E-7
3426,1.14E-7
3427,1.02E-7
3428,0.037496243
3429,1.23E-7
3430,1.11E-7
3431,1.32E-7
3432,9.7E-8
3433,1.05E-7
3434,1.2213E-5
3435,9.817E-6
3436,1.02E-7
3437,1.02E-7
3438,1.02E-7
3439,1.14E-7
3440,9.688E-6
3441,7.852E-6
3442,1.6858E-5
3443,1.35E-7
3444,1.14E-7
3445,1.08E-7
3446,1.0499E-5
3447,1.02E-7
3448,2.9522E-5
3449,9.6E-8
3450,3.2627E-5
3451,9.3E-8
3452,1.03E-7
3453,1.18E-7
3454,1.3035E-5
3455,1.19E-7
3456,1.13E-7
3457,1.27E-7
3458,8.006E-6
3459,2.5084E-5
3460,1.2203E-5
3461,1.23E-7
3462,9.4E-8
3463,1.09E-7
3464,1.12E-7
3465,2.1897E-5
3466,9.7E-8
3467,2.4523E-5
3468,1.06E-7
3469,9.179E-6
3470,7.485E-6
3471,1.0043E-5
3472,9.9E-8
3473,1.27E-7
3474,3.105E-5
3475,1.09E-7
3476,1.1025E-5
3477,1.2756E-5
3478,1.11E-7
3479,1.15E-7
3480,1.02E-7
3481,9.8E-8
3482,1.0437E-5
3483,1.1775E-5
3484,2.1206E-5
3485,1.26E-7
3486,1.17E-7
3487,1.21E-7
3488,9.306E-6
3489,1.07E-7
3490,1.19E-7
3491,9.01E-6
3492,2.366E-5
3493,1.03E-7
3494,1.0667E-5
3495,1.0381E-5
3496,1.01E-7
3497,1.8431E-5
3498,1.01E-7
3499,1.05E-7
3500,1.09E-7
3501,9.487E-6
3502,1.4841E-5
3503,1.453E-5
3504,1.35E-7
3505,9.7E-8
3506,1.07E-7
3507,1.61E-5
3508,1.055E-5
3509,1.04E-7
3510,1.03E-7
3511,1.0418E-5
3512,1.3858E-5
3513,9.4E-8
3514,1.07E-7
3515,9.5E-8
3516,7.588E-6
3517,1.2E-7
3518,3.2563E-5
3519,1.02E-7
3520,1.09E-7
3521,9.7E-8
3522,1.27E-7
3523,1.4604E-5
3524,1.1E-7
3525,1.08E-7
3526,1.5042E-5
3527,1.3327E-5
3528,1.1121E-5
3529,1.07E-7
3530,8.958E-6
3531,1.16E-7
3532,8.505E-6
3533,2.2298E-5
3534,1.2E-7
3535,1.04E-7
3536,1.09E-7
3537,1.0467E-5
3538,1.11E-7
3539,1.06E-7
3540,1.3133E-5
3541,1.4111E-5
3542,1.1378E-5
3543,1.05E-7
3544,1.13E-7
3545,9.9E-8
3546,1.2831E-5
3547,1.07E-7
3548,1.02E-7
3549,1.02E-7
3550,1.1E-7
3551,1.2294E-5
3552,1.1149E-5
3553,1.09E-7
3554,9.131E-6
3555,2.5625E-5
3556,1.37E-7
3557,9.3E-8
3558,9.7E-8
3559,1.02E-7
3560,8.909E-6
3561,1.19E-7
3562,1.1667E-5
3563,1.05E-7
3564,1.07E-7
3565,1.13E-7
3566,1.14E-7
3567,3.4177E-5
3568,1.3023E-5
3569,1.08E-7
3570,9.7E-8
3571,1.05E-7
3572,1.01E-7
3573,1.08E-7
3574,3.9308E-5
3575,1.1E-7
3576,1.16E-7
3577,1.13E-7
3578,1.03E-7
3579,1.9127E-5
3580,1.11E-7
3581,1.9517E-5
3582,1.2874E-5
3583,1.01E-7
3584,8.357E-6
3585,9.9E-8
3586,6.579E-6
3587,1.0624E-5
3588,1.0E-7
3589,9.114E-6
3590,1.1513E-5
3591,9.511E-6
3592,2.2921E-5
3593,1.6911E-5
3594,1.08E-7
3595,1.06E-7
3596,1.1887E-5
3597,1.03E-7
3598,1.12E-7
3599,4.4501E-5
3600,1.7273E-5
3601,1.09E-7
3602,1.09E-7
3603,9.4E-8
3604,1.0216E-5
3605,9.127E-6
3606,1.05E-7
3607,1.3063E-5
3608,1.04E-7
3609,1.14E-7
3610,6.579E-6
3611,7.788E-6
3612,1.8802E-5
3613,1.08E-7
3614,2.7389E-5
3615,1.05E-7
3616,7.579E-6
3617,1.12E-7
3618,1.05E-7
3619,1.02E-7
3620,1.11E-7
3621,1.4518E-5
3622,1.34E-7
3623,1.5721E-5
3624,1.5121E-5
3625,2.6486E-5
3626,1.02E-7
3627,1.16E-7
3628,2.1347E-5
3629,9.9E-8
3630,1.0123E-5
3631,1.0E-7
3632,1.09E-5
3633,1.3544E-5
3634,1.19E-7
3635,1.36E-7
3636,1.06E-7
3637,1.16E-7
3638,1.9009E-5
3639,9.5E-8
3640,1.05E-7
3641,9.8E-8
3642,8.361E-6
3643,1.13E-7
3644,1.1596E-5
3645,1.15E-7
3646,1.0E-7
3647,1.01E-7
3648,1.5198E-5
