1,1.04E-7
3649,7.36E-6
3650,2.6765E-5
3651,1.8107E-5
3652,9.9E-8
3653,1.0E-7
3654,1.12E-7
3655,9.4E-8
3656,1.2763E-5
3657,1.03E-7
3658,1.02E-7
3659,1.5923E-5
3660,1.1E-7
3661,1.05E-7
3662,2.8323E-5
3663,1.6583E-5
3664,1.05E-7
3665,9.6E-8
3666,1.01E-7
3667,9.934E-6
3668,1.01E-7
3669,2.2813E-5
3670,1.0234E-5
3671,9.5E-8
3672,1.168E-5
3673,1.02E-7
3674,9.046E-6
3675,1.0E-7
3676,1.3254E-5
3677,2.0748E-5
3678,1.1095E-5
3679,1.2024E-5
3680,9.731E-6
3681,1.09E-7
3682,1.01E-7
3683,1.08E-7
3684,1.02E-7
3685,1.102E-5
3686,1.9034E-5
3687,8.6E-6
3688,1.21E-7
3689,1.1E-7
3690,1.18E-7
3691,1.17E-7
3692,1.14E-7
3693,3.289E-5
3694,1.02E-7
3695,2.0761E-5
3696,1.566E-5
3697,9.6E-8
3698,1.3536E-5
3699,1.03E-7
3700,2.1428E-5
3701,1.9309E-5
3702,1.18E-7
3703,9.911E-6
3704,2.0265E-5
3705,1.6106E-5
3706,9.758E-6
3707,1.0071E-5
3708,2.6E-5
3709,1.1151E-5
3710,2.6089E-5
3711,8.495E-6
3712,9.9E-8
3713,1.15E-7
3714,1.09E-7
3715,1.056E-5
3716,1.6181E-5
3717,1.04E-7
3718,1.02E-7
3719,1.06E-7
3720,1.0686E-5
3721,1.577E-5
3722,1.19E-7
3723,1.36E-7
3724,8.787E-6
3725,1.02E-7
3726,1.39E-7
3727,1.01E-7
3728,1.1989E-5
3729,1.02E-7
3730,1.2E-7
3731,8.154E-6
3732,1.02E-7
3733,2.5796E-5
3734,1.21E-7
3735,9.2E-8
3736,1.0E-7
3737,1.24E-7
3738,8.865E-6
3739,1.1659E-5
3740,1.0404E-5
3741,1.605E-5
3742,1.5552E-5
3743,2.7932E-5
3744,1.1E-7
3745,1.6193E-5
3746,2.3766E-5
3747,1.07E-7
3748,1.05E-7
3749,2.1898E-5
3750,1.09E-7
3751,1.05E-7
3752,1.2418E-5
3753,2.5051E-5
3754,1.06E-7
3755,1.5199E-5
3756,1.0275E-5
3757,8.244E-6
3758,1.06E-7
3759,2.1583E-5
3760,7.51E-6
3761,1.06E-7
3762,1.08E-7
3763,1.2643E-5
3764,3.4729E-5
3765,1.174E-5
3766,1.2649E-5
3767,2.4596E-5
3768,1.04E-7
3769,8.55E-6
3770,1.32E-7
3771,1.5835E-5
3772,2.4183E-5
3773,1.14E-7
3774,9.9E-8
3775,9.8E-8
3776,9.905E-6
3777,1.01E-7
3778,9.9E-8
3779,1.1E-7
3780,1.08E-7
3781,1.09E-7
3782,1.0211E-5
3783,1.3367E-5
3784,1.0208E-5
3785,1.0E-7
3786,1.1321E-5
3787,1.4426E-5
3788,1.01E-7
3789,1.0E-7
3790,6.932E-6
3791,1.2875E-5
3792,9.765E-6
3793,1.774E-5
3794,9.6E-8
3795,9.6E-8
3796,1.2494E-5
3797,1.265E-5
3798,1.04E-7
3799,1.04E-7
3800,1.1609E-5
3801,9.9E-8
3802,9.7E-8
3803,1.4119E-5
3804,2.262E-5
3805,1.4054E-5
3806,8.097E-6
3807,1.16E-7
3808,9.9E-8
3809,1.0E-7
3810,8.397E-6
3811,1.06E-7
3812,1.0E-7
3813,3.0929E-5
3814,9.4E-8
3815,1.0518E-5
3816,1.0181E-5
3817,1.2299E-5
3818,1.4997E-5
3819,2.4338E-5
3820,1.2E-7
3821,1.5121E-5
3822,1.06E-7
3823,1.07E-7
3824,8.926E-6
3825,9.132E-6
3826,1.3E-7
3827,1.07E-7
3828,1.7542E-5
3829,1.06E-7
3830,1.02E-7
3831,1.724E-5
3832,1.2E-7
3833,1.041E-5
3834,1.01E-7
3835,1.07E-7
3836,1.4033E-5
3837,1.7176E-5
3838,5.3305E-5
3839,1.08E-7
3840,9.8E-8
3841,9.6E-8
3842,1.0E-7
3843,1.1595E-5
3844,1.05E-7
3845,1.42E-7
3846,1.02E-7
3847,1.02E-7
3848,9.8E-8
3849,1.04E-7
3850,6.493E-6
3851,1.1E-7
3852,1.22E-7
3853,1.0E-7
3854,9.4E-8
3855,9.7E-8
3856,1.01E-7
3857,9.8E-8
3858,3.1011E-5
3859,1.06E-7
3860,1.0472E-5
3861,8.851E-6
3862,1.9245E-5
3863,2.3341E-5
3864,1.0E-7
3865,1.2929E-5
3866,8.246E-6
3867,2.3865E-5
3868,1.9061E-5
3869,1.6182E-5
3870,1.11E-7
3871,1.5902E-5
3872,6.883E-6
3873,1.02E-7
3874,1.06E-7
3875,1.06E-7
3876,1.05E-7
3877,1.0811E-5
3878,1.0847E-5
3879,8.401E-6
3880,2.0296E-5
3881,9.7E-8
3882,1.46E-7
3883,1.07E-7
3884,1.8839E-5
3885,1.03E-7
3886,1.0E-7
3887,1.93E-5
3888,1.01E-7
3889,1.12E-7
3890,1.08E-7
3891,1.03E-7
3892,2.1371E-5
3893,1.12E-7
3894,1.2E-7
3895,2.3176E-5
3896,9.307E-6
3897,3.1798E-5
3898,9.181E-6
3899,1.14E-7
3900,1.15E-7
3901,1.04E-7
3902,1.28E-7
3903,1.13E-7
3904,1.13E-7
3905,2.3042E-5
3906,1.6318E-5
3907,9.618E-6
3908,1.03E-7
3909,1.2098E-5
3910,1.1189E-5
3911,1.04E-7
3912,1.12E-7
3913,1.02E-7
3914,7.803E-6
3915,1.0194E-5
3916,9.9E-8
3917,2.824E-5
3918,2.0162E-5
3919,8.672E-6
3920,1.09E-7
3921,3.0661E-5
3922,1.02E-7
3923,1.537E-5
3924,2.1872E-5
3925,2.3678E-5
3926,1.02E-7
3927,1.1444E-5
3928,1.0304E-5
3929,1.7242E-5
3930,8.219E-6
3931,1.0635E-5
3932,1.29E-7
3933,1.9691E-5
3934,1.02E-7
3935,1.8434E-5
3936,1.9049E-5
3937,1.7109E-5
3938,8.981E-6
3939,6.077E-6
3940,1.23E-7
3941,0.035212312
3942,7.727E-6
3943,1.11E-7
3944,2.1775E-5
3945,1.02E-7
3946,1.05E-7
3947,1.3222E-5
3948,1.6877E-5
3949,7.573E-6
3950,1.02E-7
3951,1.1029E-5
3952,1.13E-7
3953,1.28E-7
3954,9.8E-8
3955,1.07E-7
3956,1.14E-7
3957,9.9E-8
3958,1.4385E-5
3959,1.0E-7
3960,1.04E-7
3961,9.324E-6
3962,1.0493E-5
3963,3.2304E-5
3964,1.445E-5
3965,1.1055E-5
3966,3.6128E-5
3967,1.34E-7
3968,1.39E-7
3969,1.5985E-5
3970,5.689E-6
3971,1.07E-7
3972,9.115E-6
3973,1.1E-7
3974,0.00535724
3975,1.12E-7
3976,8.941E-6
3977,2.2396E-5
3978,1.0032E-5
3979,1.11E-7
3980,9.4E-8
3981,1.03E-7
3982,1.1327E-5
3983,6.14E-6
3984,1.07E-7
3985,1.09E-7
3986,1.3585E-5
3987,1.08E-7
3988,1.0789E-5
3989,2.2347E-5
3990,7.824E-6
3991,2.8153E-5
3992,7.637E-6
3993,7.973E-6
3994,1.2902E-5
3995,4.0095E-5
3996,1.0E-7
3997,8.519E-6
3998,1.09E-7
3999,1.5216E-5
4000,1.01E-7
4001,9.6E-8
4002,8.511E-6
4003,1.15E-7
4004,2.103E-5
4005,1.11E-7
4006,1.05E-7
4007,1.4372E-5
4008,9.6E-8
4009,1.05E-7
4010,1.12E-7
4011,1.07E-7
4012,1.0E-7
4013,1.01E-7
4014,1.14E-7
4015,1.02E-7
4016,1.21E-7
4017,1.11E-7
4018,1.22E-7
4019,9.4E-8
4020,1.3069E-5
4021,1.1819E-5
4022,1.1E-7
4023,1.2E-7
4024,1.02E-7
4025,2.2769E-5
4026,1.5861E-5
4027,1.01E-7
4028,7.651E-6
4029,9.978E-6
4030,1.02E-7
4031,8.447E-6
4032,2.0422E-5
4033,1.04E-7
4034,2.4087E-5
4035,4.423E-5
4036,2.6863E-5
4037,1.5563E-5
4038,1.02E-7
4039,3.1306E-5
4040,7.919E-6
4041,2.4296E-5
4042,1.4192E-5
4043,1.784E-5
4044,1.6088E-5
4045,1.9664E-5
4046,7.485E-6
4047,1.03E-7
4048,1.04E-7
4049,1.11E-7
4050,1.15E-7
4051,1.09E-7
4052,1.8324E-5
4053,1.11E-7
4054,9.5E-8
4055,1.651E-5
4056,1.16E-7
4057,1.09E-7
4058,9.407E-6
4059,1.25E-7
4060,9.6E-8
4061,1.3117E-5
4062,1.07E-7
4063,7.346E-6
4064,1.17E-7
4065,9.9E-8
4066,9.283E-6
4067,6.818E-6
4068,2.6983E-5
4069,1.1153E-5
4070,1.0E-7
4071,9.9E-8
4072,1.3184E-5
4073,9.4E-8
4074,1.08E-7
4075,9.717E-6
4076,1.9558E-5
4077,1.25E-7
4078,1.0E-7
4079,2.0596E-5
4080,1.0677E-5
4081,1.8237E-5
4082,1.18E-7
4083,8.743E-6
4084,1.4416E-5
4085,9.7E-8
4086,2.7838E-5
4087,1.7451E-5
4088,1.0005E-5
4089,1.15E-7
4090,1.1489E-5
4091,1.03E-7
4092,1.0E-7
4093,8.863E-6
4094,1.19E-7
4095,1.04E-7
4096,1.6267E-5
4097,1.4436E-5
4098,1.08E-7
4099,9.791E-6
4100,3.111E-5
4101,1.8886E-5
4102,1.0E-7
4103,1.09E-7
4104,1.03E-7
4105,1.5675E-5
4106,9.6E-8
4107,1.0135E-5
4108,1.07E-7
4109,1.1232E-5
4110,8.384E-6
4111,6.726E-6
4112,1.1E-7
4113,1.09E-7
4114,1.3442E-5
4115,1.04E-7
4116,1.02E-7
4117,1.8125E-5
4118,1.22E-7
4119,1.35E-7
4120,1.11E-7
4121,1.03E-7
4122,2.0336E-5
4123,1.9403E-5
4124,1.08E-7
4125,5.748E-6
4126,1.03E-7
4127,1.05E-7
4128,1.6889E-5
4129,1.4313E-5
4130,1.1516E-5
4131,1.01E-7
4132,1.03E-7
4133,1.05E-7
4134,1.12E-7
4135,1.4813E-5
4136,9.8E-8
4137,1.5211E-5
4138,1.04E-7
4139,1.3558E-5
4140,9.9E-8
4141,8.023E-6
4142,2.0052E-5
4143,2.5922E-5
4144,1.05E-7
4145,1.14E-7
4146,1.38E-7
4147,1.0877E-5
4148,2.0289E-5
4149,1.02E-7
4150,1.02E-7
4151,1.8927E-5
4152,2.737E-5
4153,1.03E-7
4154,1.3922E-5
4155,2.654E-5
4156,2.6039E-5
4157,1.11E-7
4158,8.372E-6
4159,1.01E-7
4160,1.0435E-5
4161,2.1821E-5
4162,2.3249E-5
4163,1.6183E-5
4164,8.547E-6
4165,1.04E-7
4166,3.1504E-5
4167,1.8946E-5
4168,1.04E-7
4169,1.8215E-5
4170,1.0539E-5
4171,1.19E-7
4172,2.5215E-5
4173,1.05E-7
4174,1.16E-7
4175,1.0E-7
4176,1.195E-5
4177,1.32E-7
4178,1.0E-7
4179,2.3349E-5
4180,1.1332E-5
4181,1.1506E-5
4182,8.068E-6
4183,8.037E-6
4184,1.08E-7
4185,1.0786E-5
4186,1.6534E-5
4187,2.0504E-5
4188,1.902E-5
4189,1.29E-7
4190,1.14E-7
4191,1.12E-7
4192,1.02E-7
4193,1.7686E-5
4194,2.4066E-5
4195,1.01E-7
4196,1.2E-7
4197,1.3144E-5
4198,1.08E-7
4199,1.0E-7
4200,9.9E-8
4201,1.0746E-5
4202,8.92E-6
4203,1.265E-5
4204,1.3739E-5
4205,2.0847E-5
4206,1.1E-7
4207,1.11E-7
4208,8.075E-6
4209,1.01E-7
4210,1.06E-7
4211,1.3109E-5
4212,2.7706E-5
4213,1.06E-7
4214,1.02E-7
4215,9.4E-8
4216,2.2602E-5
4217,1.1465E-5
4218,1.2793E-5
4219,1.5104E-5
4220,1.8951E-5
4221,1.2E-7
4222,6.987E-6
4223,1.5061E-5
4224,0.002609849
4225,1.09E-7
4226,8.809E-6
4227,9.8E-8
4228,8.343E-6
4229,9.907E-6
4230,1.01E-7
4231,9.466E-6
4232,9.7E-8
4233,1.0382E-5
4234,7.794E-6
4235,1.1E-7
4236,7.889E-6
4237,1.14E-7
4238,1.22E-7
4239,1.06E-7
4240,6.174E-6
4241,7.304E-6
4242,1.07E-7
4243,1.06E-7
4244,1.03E-7
4245,2.1827E-5
4246,1.14E-7
4247,8.999E-6
4248,1.26E-7
4249,3.9928E-5
4250,9.8E-8
4251,1.69464E-4
4252,2.2163E-5
4253,2.0903E-5
4254,2.1863E-5
4255,1.11E-7
4256,9.9E-8
4257,7.654E-6
4258,1.9724E-5
4259,9.5E-8
4260,1.0267E-5
4261,1.5489E-5
4262,2.4748E-5
4263,1.07E-7
4264,1.6931E-5
4265,3.2803E-5
4266,0.010574578
4267,1.6792E-5
4268,9.6E-8
4269,4.6761E-5
4270,1.07E-7
4271,1.12E-7
4272,1.11E-7
4273,1.2037E-5
4274,1.4553E-5
4275,7.452E-6
4276,1.5921E-5
4277,1.04E-7
4278,6.742E-6
4279,1.02E-7
4280,1.1E-7
4281,1.27E-7
4282,1.29E-7
4283,1.1378E-5
4284,1.04E-7
4285,1.04E-7
4286,2.3094E-5
4287,1.0E-7
4288,1.03E-7
4289,1.4377E-5
4290,1.03E-7
4291,1.06E-7
4292,6.36119E-4
4293,1.17E-7
4294,1.0E-7
4295,1.2556E-5
4296,1.5894E-5
4297,9.7E-8
4298,8.522E-6
4299,1.3368E-5
4300,1.24E-7
4301,1.0874E-5
4302,9.7E-8
4303,1.1748E-5
4304,1.2418E-5
4305,1.0E-7
4306,1.04E-7
4307,2.1855E-5
4308,1.08E-7
4309,1.28E-7
4310,8.351E-6
4311,1.2478E-5
4312,7.749E-6
4313,1.0074E-5
4314,2.8717E-5
4315,1.2591E-5
4316,1.2035E-5
4317,5.428E-6
4318,1.871E-5
4319,2.4426E-5
4320,1.22E-7
4321,1.18E-7
4322,1.14E-7
4323,1.03E-7
4324,1.958E-5
4325,1.24E-7
4326,1.07E-7
4327,1.04E-7
4328,7.875E-6
4329,1.27E-7
4330,9.7E-8
4331,9.9E-8
4332,1.6942E-5
4333,2.1298E-5
4334,1.8205E-5
4335,2.44E-7
4336,1.3771E-5
