1,1.04E-7
5018,1.07E-7
5019,9.005E-6
5020,1.1577E-5
5021,1.06E-7
5022,2.373E-5
5023,2.387E-5
5024,1.0904E-5
5025,1.1E-7
5026,1.18E-7
5027,1.6516E-5
5028,1.03E-7
5029,1.06E-7
5030,1.5079E-5
5031,1.03E-7
5032,9.016E-6
5033,1.02E-7
5034,6.858E-6
5035,1.11E-7
5036,1.09E-7
5037,1.0158E-5
5038,2.0E-5
5039,1.9264E-5
5040,1.6814E-5
5041,1.1932E-5
5042,4.1467E-5
5043,1.11E-7
5044,1.07E-7
5045,2.3744E-5
5046,1.05E-7
5047,1.6226E-5
5048,1.6762E-5
5049,1.14E-7
5050,2.1551E-5
5051,1.147E-5
5052,1.0E-5
5053,1.4321E-5
5054,1.4E-7
5055,1.3929E-5
5056,1.3438E-5
5057,1.11E-7
5058,2.634E-5
5059,1.01E-7
5060,9.9E-8
5061,9.6E-8
5062,2.2028E-5
5063,1.5133E-5
5064,1.0E-7
5065,1.12E-7
5066,1.26E-7
5067,2.2572E-5
5068,1.03E-7
5069,9.9E-8
5070,9.445E-6
5071,1.23E-7
5072,1.03E-7
5073,1.8744E-5
5074,1.099E-5
5075,4.2829E-5
5076,1.2938E-5
5077,2.6293E-5
5078,1.4262E-5
5079,9.967E-6
5080,8.863E-6
5081,1.4544E-5
5082,1.0E-7
5083,2.0155E-5
5084,9.518E-6
5085,1.06E-7
5086,1.0232E-5
5087,1.04E-7
5088,9.628E-6
5089,9.715E-6
5090,7.412E-6
5091,6.592E-6
5092,1.4279E-5
5093,1.2154E-5
5094,2.1914E-5
5095,1.35E-7
5096,1.117E-5
5097,9.3E-8
5098,2.8285E-5
5099,1.0881E-5
5100,4.7372E-5
5101,1.1361E-5
5102,9.9E-8
5103,2.8505E-5
5104,1.2153E-5
5105,1.03E-7
5106,8.0E-6
5107,1.02E-7
5108,1.05E-7
5109,1.623E-5
5110,1.24E-7
5111,1.06E-7
5112,1.03E-7
5113,1.988E-5
5114,1.8209E-5
5115,1.11E-7
5116,1.1392E-5
5117,1.22E-5
5118,8.482E-6
5119,9.347E-6
5120,1.0413E-5
5121,1.0534E-5
5122,2.329E-5
5123,6.01E-6
5124,2.2562E-5
5125,2.922E-5
5126,9.9E-8
5127,1.153E-5
5128,7.437E-6
5129,9.445E-6
5130,9.6E-8
5131,1.01E-7
5132,9.59E-6
5133,1.237E-5
5134,1.2386E-5
5135,1.1825E-5
5136,1.01E-7
5137,9.725E-6
5138,1.08E-7
5139,2.5083E-5
5140,1.3081E-5
5141,7.296E-6
5142,6.5513E-5
5143,2.9626E-5
5144,1.3387E-5
5145,7.619E-6
5146,2.5916E-5
5147,1.1079E-5
5148,9.963E-6
5149,1.5521E-5
5150,1.0099E-5
5151,2.4173E-5
5152,1.04E-7
5153,1.06E-7
5154,1.06E-7
5155,1.06E-7
5156,9.363E-6
5157,9.362E-6
5158,1.12E-7
5159,8.933E-6
5160,3.0987E-5
5161,4.4056E-5
5162,4.8807E-5
5163,1.3103E-5
5164,1.3117E-5
5165,1.8092E-5
5166,1.0414E-5
5167,1.453E-5
5168,1.06E-7
5169,1.8004E-5
5170,2.3591E-5
5171,9.284E-6
5172,1.0531E-5
5173,1.24E-7
5174,1.28E-7
5175,1.2971E-5
5176,3.7466E-5
5177,1.2689E-5
5178,1.4861E-5
5179,9.7E-8
5180,1.1136E-5
5181,1.07E-7
5182,1.4388E-5
5183,1.45E-7
5184,1.14E-7
5185,1.02E-7
5186,1.3291E-5
5187,1.0092E-5
5188,1.06E-7
5189,2.1531E-5
5190,1.05E-7
5191,1.58E-5
5192,1.12E-7
5193,2.6697E-5
5194,1.01E-7
5195,1.3636E-5
5196,1.0891E-5
5197,9.44E-6
5198,1.8885E-5
5199,1.08E-7
5200,1.1073E-5
5201,1.8951E-5
5202,1.0187E-5
5203,2.8267E-5
5204,9.958E-6
5205,1.3777E-5
5206,8.55473E-4
5207,1.24E-7
5208,1.3368E-5
5209,4.3863E-5
5210,1.6254E-5
5211,1.207858234
5212,1.6675E-5
5213,1.6859E-5
5214,5.503E-6
5215,1.03E-7
5216,9.545E-6
5217,4.2832E-5
5218,1.796E-5
5219,1.2713E-5
5220,1.2347E-5
5221,8.549E-6
5222,1.03E-7
5223,1.0946E-5
5224,1.2725E-5
5225,2.3875E-5
5226,1.08E-7
5227,1.1E-7
5228,1.6817E-5
5229,1.11E-7
5230,3.496E-5
5231,1.6316E-5
5232,1.1884E-5
5233,7.2E-6
5234,2.1992E-5
5235,1.6988E-5
5236,1.08E-7
5237,1.48E-5
5238,1.83E-5
5239,1.04E-7
5240,9.9E-8
5241,9.489E-6
5242,8.93E-6
5243,1.04E-7
5244,9.7E-8
5245,8.834E-6
5246,1.17E-7
5247,2.357E-5
5248,1.8792E-5
5249,9.5E-8
5250,1.15E-7
5251,1.2483E-5
5252,2.2662E-5
5253,8.589E-6
5254,1.01E-7
5255,1.3285E-5
5256,1.4063E-5
5257,1.0271E-5
5258,1.0719E-5
5259,4.8728E-5
5260,1.03E-7
5261,1.07E-7
5262,1.09E-7
5263,1.11E-7
5264,9.4E-8
5265,1.15E-7
5266,1.08E-7
5267,1.21E-7
5268,1.08E-7
5269,2.3178E-5
5270,9.516E-6
5271,1.16E-7
5272,1.05E-7
5273,1.0E-7
5274,9.356E-6
5275,1.1461E-5
5276,9.56E-6
5277,2.8152E-5
5278,0.085238132
5279,3.8132E-5
5280,2.4701E-5
5281,2.6177E-5
5282,1.9295E-5
5283,1.7222E-5
5284,1.1395E-5
5285,1.0E-7
5286,3.9418E-5
5287,1.4831E-5
5288,1.09E-7
5289,1.1815E-5
5290,1.01E-7
5291,2.8694E-5
5292,1.01E-7
5293,9.539E-6
5294,1.5808E-5
5295,8.265E-6
5296,9.7E-8
5297,1.02E-7
5298,1.0003E-5
5299,3.1241E-5
5300,1.3179E-5
5301,1.4099E-5
5302,1.0971E-5
5303,2.9655E-5
5304,1.5521E-5
5305,1.17E-7
5306,7.223E-6
5307,1.5474E-5
5308,1.6129E-5
5309,1.02E-7
5310,1.19E-7
5311,7.474E-6
5312,1.06E-7
5313,1.2268E-5
5314,2.0727E-5
5315,1.2E-7
5316,1.14E-7
5317,9.5E-8
5318,1.31E-7
5319,1.3982E-5
5320,9.5E-8
5321,2.0483E-5
5322,8.211E-6
5323,1.2994E-5
5324,1.2339E-5
5325,2.2009E-5
5326,1.2055E-5
5327,1.5285E-5
5328,1.12E-7
5329,9.065E-6
5330,2.3782E-5
5331,1.552E-5
5332,2.4998E-5
5333,9.8E-8
5334,8.012E-6
5335,7.092E-6
5336,1.0068E-5
5337,7.963E-6
5338,1.0E-7
5339,1.07E-7
5340,1.2541E-5
5341,1.23E-7
5342,1.8577E-5
5343,0.028788286
5344,1.9636E-5
5345,1.11E-7
5346,1.2617E-5
5347,2.0548E-5
5348,9.9E-8
5349,9.424E-6
5350,1.1356E-5
5351,9.3E-8
5352,3.7152E-5
5353,7.346E-6
5354,6.35E-6
5355,1.1E-7
5356,1.01E-7
5357,9.256E-6
5358,2.9831E-5
5359,1.84E-7
5360,1.8488E-5
5361,1.0E-7
5362,3.3951E-5
5363,1.05E-7
5364,2.9722E-5
5365,2.2475E-5
5366,5.1734E-5
5367,1.07E-7
5368,1.0E-7
5369,1.632E-5
5370,1.02E-7
5371,2.6095E-5
5372,9.7E-8
5373,1.8432E-5
5374,1.01E-7
5375,1.06E-7
5376,1.9045E-5
5377,1.22E-7
5378,1.4438E-5
5379,1.4019E-5
5380,1.11E-7
5381,1.3154E-5
5382,1.1237E-5
5383,9.688E-6
5384,1.0904E-5
5385,8.521E-6
5386,2.6145E-5
5387,1.1737E-5
5388,8.409E-6
5389,1.01E-7
5390,4.0286E-5
5391,8.614E-6
5392,7.087E-6
5393,3.8249E-5
5394,2.6242E-5
5395,1.11E-7
5396,1.7858E-5
5397,2.4575E-5
5398,1.13E-7
5399,1.04E-7
5400,1.02E-7
5401,3.9348E-5
5402,1.2868E-5
5403,1.16E-7
5404,2.0255E-5
5405,1.1876E-5
5406,9.974E-6
5407,1.2174E-5
5408,8.893E-6
5409,1.11E-7
5410,8.563E-6
5411,1.5796E-5
5412,1.2924E-5
5413,2.8967E-5
5414,9.039E-6
5415,1.04E-7
5416,9.6E-8
5417,9.8E-8
5418,1.1266E-5
5419,1.1969E-5
5420,1.3913E-5
5421,1.9965E-5
5422,1.04E-7
5423,1.15E-7
5424,1.0974E-5
5425,1.5545E-5
5426,1.0E-7
5427,1.0E-7
5428,1.04E-7
5429,3.9127E-5
5430,1.02E-7
5431,2.3784E-5
5432,1.05E-7
5433,8.821E-6
5434,1.1697E-5
5435,1.9144E-5
5436,1.2805E-5
5437,9.9E-8
5438,1.7278E-5
5439,2.8896E-5
5440,8.381E-6
5441,1.17E-7
5442,1.01E-7
5443,1.1E-7
5444,1.03E-7
5445,1.08E-7
5446,2.9324E-5
5447,1.5761E-5
5448,1.12E-7
5449,2.5954E-5
5450,6.5E-6
5451,1.9215E-5
5452,1.12E-7
5453,1.2395E-5
5454,1.6846E-5
5455,1.27E-7
5456,3.2747E-5
5457,1.0189E-5
5458,1.17E-7
5459,1.16E-7
5460,1.03E-7
5461,1.04E-7
5462,7.098E-6
5463,1.5265E-5
5464,4.0399E-5
5465,1.08E-7
5466,2.2002E-5
5467,2.3516E-5
5468,1.08E-7
5469,1.1251E-5
5470,9.154E-6
5471,1.0214E-5
5472,1.26E-7
5473,9.7E-6
5474,1.05E-7
5475,1.03E-7
5476,9.509E-6
5477,1.0705E-5
5478,1.2937E-5
5479,8.199E-6
5480,1.06E-7
5481,1.8585E-5
5482,1.6434E-5
5483,2.5116E-5
5484,1.794E-5
5485,1.1417E-5
5486,9.855E-6
5487,1.5169E-5
5488,1.4186E-5
5489,3.0073E-5
5490,1.4387E-5
5491,3.0011E-5
5492,9.27E-6
5493,1.03E-7
5494,2.6389E-5
5495,1.6486E-5
5496,1.8223E-5
5497,1.23E-7
5498,1.11E-7
5499,2.3649E-5
5500,2.4491E-5
5501,7.487E-6
5502,1.9178E-5
5503,1.01E-7
5504,1.0E-7
5505,2.1153E-5
5506,8.196E-6
5507,7.022E-6
5508,1.04E-7
5509,1.14E-7
5510,1.06E-7
5511,1.14E-7
5512,3.9447E-5
5513,1.08E-7
5514,1.4257E-5
5515,1.4843E-5
5516,1.07E-7
5517,1.2242E-5
5518,1.21E-7
5519,1.3105E-5
5520,3.9759E-5
5521,1.0072E-5
5522,2.9217E-5
5523,8.835E-6
5524,2.8671E-5
5525,1.01E-7
5526,1.2869E-5
5527,1.04E-7
5528,9.611E-6
5529,1.03E-7
5530,6.88508E-4
5531,1.06E-7
5532,2.7035E-5
5533,1.4E-7
5534,1.0793E-5
5535,2.1754E-5
5536,1.04E-7
5537,2.5983E-5
5538,1.0737E-5
5539,3.4447E-5
5540,1.19E-7
5541,1.292E-5
5542,1.1023E-5
5543,3.5633E-5
5544,1.23E-7
5545,1.0E-7
5546,1.02E-7
5547,9.044E-6
5548,1.22E-7
5549,1.3593E-5
5550,1.04E-7
5551,7.984E-6
5552,9.268E-6
5553,9.9E-8
5554,1.0294E-5
5555,2.1482E-5
5556,2.5472E-5
5557,1.14E-7
5558,1.2521E-5
5559,7.879E-6
5560,2.011E-5
5561,1.4679E-5
5562,2.9571E-5
5563,9.182E-6
5564,1.06E-7
5565,8.67E-6
5566,1.1E-7
5567,8.694E-6
5568,1.06E-7
5569,1.15E-7
5570,2.9706E-5
5571,1.2279E-5
5572,1.2125E-5
5573,1.3643E-5
5574,1.3183E-5
5575,1.13E-7
5576,9.528E-6
5577,9.492E-6
5578,2.8585E-5
5579,1.7795E-5
5580,9.543E-6
5581,1.0677E-5
5582,9.576E-6
5583,1.13E-7
5584,1.04E-7
5585,9.9E-8
5586,1.07E-7
5587,8.436E-6
5588,9.386E-6
5589,2.6042E-5
5590,1.03E-7
5591,7.754E-6
5592,9.8E-8
5593,1.2101E-5
5594,1.9549E-5
5595,2.3736E-5
5596,1.07E-7
5597,1.03E-7
5598,9.9E-8
5599,1.131E-5
5600,8.19E-6
5601,4.9222E-5
5602,1.12E-7
5603,1.04E-7
5604,1.03E-7
5605,1.2842E-5
5606,3.0223E-5
5607,1.11E-7
5608,1.5713E-5
5609,9.7E-8
5610,1.098E-5
5611,6.997E-6
5612,1.1E-7
5613,1.18E-7
5614,1.2541E-5
5615,9.9E-8
5616,1.0885E-5
5617,1.4795E-5
5618,9.5E-8
5619,2.8539E-5
5620,1.081E-5
5621,9.052E-6
5622,1.1652E-5
5623,9.355E-6
5624,1.02E-7
5625,1.2218E-5
5626,1.06E-7
5627,1.3314E-5
5628,2.7017E-5
5629,1.7807E-5
5630,1.42E-7
5631,6.953E-6
5632,9.8E-8
5633,9.903E-6
5634,2.9967E-5
5635,7.349E-6
5636,2.2302E-5
5637,4.2989E-5
5638,1.4272E-5
5639,1.01E-7
5640,1.33E-7
5641,2.1404E-5
5642,1.1446E-5
5643,9.987E-6
5644,1.05E-7
5645,2.2882E-5
5646,1.02E-7
5647,1.02E-7
5648,2.7775E-5
5649,9.9E-8
5650,2.1141E-5
5651,1.17E-7
5652,9.3E-8
5653,1.04E-7
5654,2.7816E-5
5655,1.18E-7
5656,9.931E-6
5657,0.002224109
5658,1.3752E-5
5659,8.373E-6
5660,1.0E-7
5661,1.0804E-5
5662,1.04E-7
5663,1.6858E-5
5664,1.3024E-5
5665,9.8E-8
5666,1.06E-7
5667,1.24E-7
5668,3.0596E-5
5669,9.7E-8
5670,1.19E-7
5671,1.4802E-5
5672,1.715E-5
5673,1.1898E-5
5674,1.3544E-5
5675,1.1772E-5
5676,9.8E-8
5677,2.1621E-5
5678,7.9006E-5
5679,9.309E-6
5680,1.051E-5
5681,7.633E-6
5682,1.2E-7
5683,7.069E-6
5684,1.7897E-5
5685,1.1E-7
5686,8.138E-6
5687,1.16E-7
5688,1.707E-5
5689,1.3293E-5
5690,1.23E-7
5691,6.772E-5
5692,1.6187E-5
5693,1.09E-7
