1,1.04E-7
6367,1.01E-7
6368,2.8495E-5
6369,1.08E-7
6370,1.08E-7
6371,2.8975E-5
6372,1.04E-7
6373,1.1471E-5
6374,1.3497E-5
6375,2.6732E-5
6376,1.1868E-5
6377,1.9526E-5
6378,1.3537E-5
6379,9.9E-8
6380,4.3541E-5
6381,7.795E-6
6382,1.0E-7
6383,3.0003E-5
6384,1.2061E-5
6385,1.906E-5
6386,9.411E-6
6387,1.1329E-5
6388,1.12E-7
6389,1.4398E-5
6390,1.0E-7
6391,1.27E-7
6392,9.5E-8
6393,9.375E-6
6394,1.08E-7
6395,1.2756E-5
6396,8.26E-6
6397,1.16E-7
6398,1.0095E-5
6399,3.2267E-5
6400,1.3954E-5
6401,1.36E-7
6402,1.1399E-5
6403,1.1893E-5
6404,1.1E-7
6405,1.1622E-5
6406,1.03E-7
6407,1.02E-7
6408,8.966E-6
6409,1.0023E-5
6410,1.04E-7
6411,1.11E-7
6412,2.0376E-5
6413,1.0538E-5
6414,1.2052E-5
6415,1.6298E-5
6416,1.11E-7
6417,1.0E-7
6418,1.16E-7
6419,1.4473E-5
6420,1.14E-7
6421,1.1063E-5
6422,1.3793E-5
6423,1.37E-7
6424,1.28E-7
6425,9.7E-8
6426,6.828E-6
6427,1.04E-7
6428,1.931E-5
6429,1.4522E-5
6430,8.89E-6
6431,9.7E-8
6432,1.2643E-5
6433,1.1E-7
6434,1.01E-7
6435,1.3164E-5
6436,1.0E-7
6437,1.03E-7
6438,1.0E-7
6439,9.2E-8
6440,3.2535E-5
6441,1.02E-7
6442,1.06E-7
6443,0.007041467
6444,6.582E-6
6445,2.7244E-5
6446,1.14E-7
6447,1.4856E-5
6448,7.98E-6
6449,1.03E-7
6450,1.0E-7
6451,9.284E-6
6452,1.1008E-5
6453,1.11E-7
6454,1.07E-7
6455,1.1E-7
6456,2.8532E-5
6457,2.3562E-5
6458,6.3713E-5
6459,1.0E-7
6460,1.02E-7
6461,3.8238E-5
6462,3.2839E-5
6463,1.8579E-5
6464,1.05E-7
6465,9.721E-6
6466,1.8786E-5
6467,1.2771E-5
6468,1.06E-7
6469,1.23E-7
6470,2.2135E-5
6471,9.945E-6
6472,1.2143E-5
6473,1.0E-7
6474,9.0E-6
6475,1.252E-5
6476,1.02E-7
6477,7.531E-6
6478,1.5941E-5
6479,1.3858E-5
6480,1.6853E-5
6481,1.8402E-5
6482,2.5622E-5
6483,1.26E-7
6484,1.9554E-5
6485,1.8868E-5
6486,8.336E-6
6487,1.1146E-5
6488,2.1985E-5
6489,1.9722E-5
6490,1.7199E-5
6491,9.6E-8
6492,2.8001E-5
6493,1.0408E-5
6494,1.3409E-5
6495,2.0866E-5
6496,1.03E-7
6497,1.0058E-5
6498,1.2724E-5
6499,4.0223E-5
6500,1.14E-7
6501,1.6313E-5
6502,1.06E-7
6503,1.5538E-5
6504,2.2656E-5
6505,1.8738E-5
6506,1.06E-7
6507,2.1628E-5
6508,1.16E-7
6509,1.24E-7
6510,2.1543E-5
6511,8.368E-6
6512,1.0E-7
6513,1.19E-7
6514,8.767E-6
6515,2.1432E-5
6516,7.976E-6
6517,7.918E-6
6518,1.1E-7
6519,1.16E-7
6520,7.449E-6
6521,1.1988E-5
6522,2.018E-5
6523,1.1492E-5
6524,1.02E-7
6525,1.04E-7
6526,1.2846E-5
6527,1.3435E-5
6528,1.4272E-5
6529,1.6332E-5
6530,1.06E-7
6531,1.0E-7
6532,1.1E-7
6533,1.24E-7
6534,3.2756E-5
6535,1.8887E-5
6536,6.193E-6
6537,1.32E-7
6538,1.09E-7
6539,1.067E-5
6540,1.7412E-5
6541,1.7194E-5
6542,2.8412E-5
6543,9.5E-8
6544,5.8939E-5
6545,1.21E-7
6546,2.057E-5
6547,9.562E-6
6548,1.0E-7
6549,2.1857E-5
6550,1.1E-7
6551,8.88E-6
6552,8.31E-6
6553,9.683E-6
6554,2.6117E-5
6555,1.06E-7
6556,9.2E-8
6557,2.1157E-5
6558,1.09E-7
6559,3.5889E-5
6560,2.5923E-5
6561,1.6974E-5
6562,1.07E-7
6563,1.42E-5
6564,1.1535E-5
6565,9.7E-8
6566,1.43E-5
6567,9.24E-6
6568,9.371E-6
6569,1.02E-7
6570,1.04E-7
6571,1.38E-7
6572,1.06E-7
6573,1.23E-7
6574,2.6175E-5
6575,1.04E-7
6576,1.8789E-5
6577,1.34E-7
6578,2.4502E-5
6579,1.03E-7
6580,9.5E-8
6581,7.455E-6
6582,2.1965E-5
6583,1.1385E-5
6584,1.05E-7
6585,1.28E-7
6586,3.7503E-5
6587,9.6E-8
6588,1.8725E-5
6589,1.11E-7
6590,3.2466E-5
6591,1.26E-7
6592,2.6811E-5
6593,9.9E-8
6594,1.0E-7
6595,9.152E-6
6596,1.05E-7
6597,1.4344E-5
6598,1.1737E-5
6599,9.7E-8
6600,1.18E-5
6601,1.06E-7
6602,3.5549E-5
6603,3.9508E-5
6604,9.9E-8
6605,2.1622E-5
6606,2.3866E-5
6607,1.3281E-5
6608,1.214E-5
6609,1.6891E-5
6610,6.825E-6
6611,2.4931E-5
6612,2.0421E-5
6613,1.7322E-5
6614,1.7539E-5
6615,3.2914E-5
6616,1.07E-7
6617,1.16E-7
6618,1.0179E-5
6619,1.6085E-5
6620,1.211E-5
6621,0.003088417
6622,1.9215E-5
6623,1.8678E-5
6624,9.8E-8
6625,1.05E-7
6626,1.2223E-5
6627,1.22E-7
6628,2.6037E-5
6629,1.06E-7
6630,1.0539E-5
6631,9.8E-8
6632,2.6512E-5
6633,1.03E-7
6634,9.317E-6
6635,1.03E-7
6636,1.13E-7
6637,1.7621E-5
6638,1.1792E-5
6639,1.0E-7
6640,1.09E-7
6641,2.4205E-5
6642,1.13E-7
6643,2.1912E-5
6644,1.05E-7
6645,1.01E-7
6646,1.3989E-5
6647,6.334E-6
6648,1.2262E-5
6649,1.1042E-5
6650,1.6125E-5
6651,2.852E-5
6652,1.0774E-5
6653,1.6844E-5
6654,1.729E-5
6655,1.1575E-5
6656,1.01E-7
6657,1.5701E-5
6658,1.2919E-5
6659,1.1643E-5
6660,9.112E-6
6661,1.06E-7
6662,2.1339E-5
6663,8.068E-6
6664,1.615E-5
6665,1.1737E-5
6666,1.14E-7
6667,9.9E-8
6668,1.11E-7
6669,2.9292E-5
6670,1.273E-5
6671,2.3468E-5
6672,1.2494E-5
6673,1.4468E-5
6674,1.06E-7
6675,1.04E-7
6676,1.5239E-5
6677,1.152E-5
6678,1.6739E-5
6679,1.1427E-5
6680,1.06E-7
6681,9.5E-8
6682,3.4496E-5
6683,9.712E-6
6684,7.232E-6
6685,1.3651E-5
6686,1.8987E-5
6687,1.13E-7
6688,1.8475E-5
6689,1.13E-7
6690,1.0198E-5
6691,8.124E-6
6692,4.3101E-5
6693,1.7612E-5
6694,9.8E-8
6695,8.562E-6
6696,2.2049E-5
6697,1.0108E-5
6698,7.269E-6
6699,1.179E-5
6700,1.02E-7
6701,9.681E-6
6702,4.552E-5
6703,1.04E-7
6704,7.891E-6
6705,4.6414E-5
6706,1.01E-7
6707,1.7962E-5
6708,2.6629E-5
6709,9.8E-8
6710,2.9508E-5
6711,1.08E-7
6712,3.2315E-5
6713,7.661E-6
6714,9.9E-8
6715,1.12E-7
6716,9.271E-6
6717,4.18E-5
6718,1.06E-7
6719,1.13E-7
6720,1.4688E-5
6721,3.6703E-5
6722,1.09E-7
6723,2.9956E-5
6724,9.062E-6
6725,1.9332E-5
6726,2.2913E-5
6727,1.04E-7
6728,1.9469E-5
6729,2.4137E-5
6730,1.8123E-5
6731,1.892E-5
6732,1.2508E-5
6733,9.9E-8
6734,1.8633E-5
6735,1.5038E-5
6736,1.321E-5
6737,9.801E-6
6738,2.8901E-5
6739,6.3926E-5
6740,2.0689E-5
6741,1.1823E-5
6742,1.04E-7
6743,6.767E-6
6744,1.7502E-5
6745,9.8E-8
6746,1.06E-7
6747,1.0838E-5
6748,1.0E-7
6749,2.3654E-5
6750,1.0436E-5
6751,2.3483E-5
6752,1.9981E-5
6753,1.5542E-5
6754,3.0255E-5
6755,9.6E-8
6756,9.8E-8
6757,1.07E-7
6758,9.551E-6
6759,1.259E-5
6760,1.02E-7
6761,1.794E-5
6762,3.6054E-5
6763,2.144E-5
6764,1.5734E-5
6765,9.9E-8
6766,1.7364E-5
6767,1.1665E-5
6768,3.0588E-5
6769,1.0822E-5
6770,1.04E-7
6771,1.9027E-5
6772,2.4705E-5
6773,9.8E-8
6774,1.24E-7
6775,7.807E-6
6776,1.8874E-5
6777,1.4517E-5
6778,1.8639E-5
6779,9.6E-8
6780,1.07E-7
6781,1.0846E-5
6782,9.341E-6
6783,2.5662E-5
6784,1.09E-7
6785,1.07E-7
6786,1.19E-7
6787,3.2325E-5
6788,1.11E-7
6789,9.9E-8
6790,1.5965E-5
6791,9.9E-8
6792,2.1561E-5
6793,2.2401E-5
6794,1.2011E-5
6795,8.888E-6
6796,9.568E-6
6797,7.898E-6
6798,1.5779E-5
6799,1.06E-7
6800,1.12E-7
6801,1.1028E-5
6802,2.6118E-5
6803,9.93E-6
6804,8.659E-6
6805,1.1015E-5
6806,2.4027E-5
6807,1.958E-5
6808,1.27E-7
6809,1.0173E-5
6810,1.0E-7
6811,3.1252E-5
6812,1.9814E-5
6813,1.15E-7
6814,1.4725E-5
6815,1.12E-7
6816,2.6844E-5
6817,3.6069E-5
6818,2.1807E-5
6819,1.2416E-5
6820,1.0166E-5
6821,1.06E-7
6822,7.084E-6
6823,1.6408E-5
6824,2.1903E-5
6825,2.4088E-5
6826,1.0E-7
6827,2.6457E-5
6828,3.4611E-5
6829,1.6143E-5
6830,3.1862E-5
6831,1.11E-7
6832,1.7967E-5
6833,1.6134E-5
6834,1.01E-7
6835,2.0856E-5
6836,9.9E-8
6837,1.235E-5
6838,2.2242E-5
6839,1.3141E-5
6840,1.4627E-5
6841,8.625E-6
6842,2.1261E-5
6843,4.31741E-4
6844,9.528E-6
6845,2.2679E-5
6846,2.2116E-5
6847,1.446E-5
6848,8.807E-6
6849,9.7E-8
6850,1.0053E-5
6851,2.1864E-5
6852,1.06E-7
6853,1.03E-7
6854,1.04E-7
6855,1.03E-7
6856,4.4577E-5
6857,2.2728E-5
6858,1.21E-7
6859,3.7946E-5
6860,8.237E-6
6861,9.151E-6
6862,1.09E-7
6863,2.3866E-5
6864,1.1391E-5
6865,2.5999E-5
6866,2.1357E-5
6867,1.5488E-5
6868,1.7108E-5
6869,1.1487E-5
6870,8.771E-6
6871,2.8923E-5
6872,6.224E-6
6873,9.8E-8
6874,1.4576E-5
6875,2.7795E-5
6876,9.072E-6
6877,1.05E-7
6878,1.1814E-5
6879,5.691E-6
6880,1.5069E-5
6881,1.14E-7
6882,1.0E-7
6883,3.79E-5
6884,8.389E-6
6885,2.4024E-5
6886,9.9E-8
6887,1.07E-7
6888,1.2761E-5
6889,1.9485E-5
6890,1.1609E-5
6891,2.0709E-5
6892,2.0583E-5
6893,1.25E-7
6894,1.6132E-5
6895,1.5586E-5
6896,1.2002E-5
6897,2.0676E-5
6898,1.0391E-5
6899,1.15E-7
6900,2.1116E-5
6901,4.9038E-5
6902,3.6424E-5
6903,2.026E-5
6904,1.09E-7
6905,4.4666E-5
6906,1.01E-7
6907,7.078E-6
6908,1.0E-7
6909,1.05E-7
6910,1.1528E-5
6911,1.07E-7
6912,1.01E-7
6913,1.9339E-5
6914,1.2602E-5
6915,1.1E-7
6916,1.2253E-5
6917,1.3952E-5
6918,1.0E-7
6919,2.0303E-5
6920,1.01E-7
6921,1.3512E-5
6922,2.253E-5
6923,1.21E-7
6924,1.9307E-5
6925,1.0347E-5
6926,1.06E-7
6927,1.33E-7
6928,2.4888E-5
6929,2.5057E-5
6930,3.7164E-5
6931,9.657E-6
6932,1.9631E-5
6933,4.0678E-5
6934,2.794E-5
6935,2.3031E-5
6936,9.175E-6
6937,9.843E-6
6938,1.19E-7
6939,1.11E-7
6940,9.541E-6
6941,2.4096E-5
6942,1.4626E-5
6943,9.9E-8
6944,2.0572E-5
6945,1.13E-7
6946,2.808E-5
6947,1.3781E-5
6948,3.1906E-5
6949,1.05E-7
6950,8.095E-6
6951,6.981E-6
6952,1.21E-7
6953,2.4023E-5
6954,1.04E-7
6955,7.185E-6
6956,1.13E-7
6957,1.2766E-5
6958,4.3097E-5
6959,1.0189E-5
6960,9.251E-6
6961,3.3353E-5
6962,1.726E-5
6963,1.02E-7
6964,2.5675E-5
6965,4.8695E-5
6966,1.9168E-5
6967,1.8255E-5
6968,2.5958E-5
6969,1.0141E-5
6970,1.09E-7
6971,1.14E-7
6972,1.0E-7
6973,3.0997E-5
6974,1.1441E-5
6975,1.12E-7
6976,2.0774E-5
6977,1.2568E-5
6978,1.0017E-5
6979,1.9832E-5
6980,9.768E-6
6981,1.7079E-5
6982,2.4571E-5
6983,1.7773E-5
6984,2.4961E-5
6985,2.1768E-5
6986,1.14E-7
6987,3.1062E-5
6988,1.05E-7
6989,1.14E-7
6990,9.715E-6
6991,2.0029E-5
6992,8.754E-6
6993,1.1776E-5
6994,1.13E-7
6995,1.858E-5
6996,2.2219E-5
6997,2.3678E-5
6998,1.0085E-5
6999,3.529E-5
7000,1.7817E-5
7001,1.01E-7
7002,2.9966E-5
7003,1.2846E-5
7004,8.034E-6
7005,1.4092E-5
7006,4.8371E-5
7007,1.21E-7
7008,1.0E-7
7009,1.6248E-5
7010,2.6122E-5
7011,2.7114E-5
7012,2.5323E-5
7013,2.0881E-5
7014,3.2927E-5
7015,1.17E-7
7016,1.1551E-5
7017,1.6849E-5
7018,1.7395E-5
7019,1.11E-7
7020,1.29E-7
7021,1.06E-7
7022,1.04E-7
7023,1.231E-5
7024,1.4232E-5
7025,9.491E-6
7026,4.36E-5
7027,3.6832E-5
7028,2.2719E-5
7029,2.0516E-5
7030,1.6057E-5
7031,7.817E-6
7032,1.8301E-5
7033,1.15E-7
7034,9.197E-6
7035,1.3388E-5
7036,3.8739E-5
7037,5.48E-5
7038,1.6071E-5
