1,1.04E-7
8363,1.9646E-5
8364,1.4355E-5
8365,1.26E-7
8366,2.2092E-5
8367,2.7091E-5
8368,4.6807E-5
8369,1.4068E-5
8370,9.298E-6
8371,1.0695E-5
8372,9.5E-8
8373,1.19E-7
8374,2.7128E-5
8375,1.1E-7
8376,1.0663E-5
8377,1.1178E-5
8378,3.5775E-5
8379,1.04E-7
8380,1.01E-7
8381,1.5538E-5
8382,1.17E-7
8383,9.9E-8
8384,9.5E-8
8385,2.2689E-5
8386,9.678E-6
8387,2.8453E-5
8388,3.2914E-5
8389,1.1323E-5
8390,4.7178E-5
8391,2.0705E-5
8392,1.0952E-5
8393,1.0E-7
8394,1.8636E-5
8395,1.1179E-5
8396,3.99E-5
8397,1.4874E-5
8398,1.13E-7
8399,2.6626E-5
8400,2.6779E-5
8401,8.633E-6
8402,1.04E-7
8403,1.01E-7
8404,1.287E-5
8405,9.109E-6
8406,6.4145E-5
8407,2.2015E-5
8408,1.07E-7
8409,1.8822E-5
8410,1.02E-7
8411,2.0362E-5
8412,1.9415E-5
8413,2.1399E-5
8414,2.5649E-5
8415,1.03E-7
8416,3.6334E-5
8417,1.7992E-5
8418,2.5939E-5
8419,1.6676E-5
8420,9.974E-6
8421,1.12E-7
8422,1.05E-7
8423,1.76E-7
8424,1.02E-7
8425,9.581E-6
8426,2.4013E-5
8427,2.9481E-5
8428,1.9971E-5
8429,8.069E-6
8430,2.9937E-5
8431,1.04E-7
8432,1.05E-7
8433,1.0305E-5
8434,2.1264E-5
8435,4.6901E-5
8436,1.03E-7
8437,3.1064E-5
8438,8.141E-6
8439,4.4824E-5
8440,2.712E-5
8441,1.9908E-5
8442,2.0393E-5
8443,1.9857E-5
8444,6.978E-6
8445,3.9874E-5
8446,1.0E-7
8447,2.2995E-5
8448,2.367E-5
8449,9.095E-6
8450,1.0565E-5
8451,1.3464E-5
8452,1.3381E-5
8453,2.7701E-5
8454,1.09E-7
8455,1.352E-5
8456,1.25E-7
8457,1.0E-7
8458,1.3346E-5
8459,1.04E-7
8460,2.1712E-5
8461,1.8973E-5
8462,9.302E-6
8463,7.35E-6
8464,2.5716E-5
8465,1.1845E-5
8466,1.01E-7
8467,1.3535E-5
8468,3.315E-5
8469,2.724E-5
8470,2.0308E-5
8471,8.73E-6
8472,5.6885E-5
8473,4.1408E-5
8474,1.0435E-5
8475,4.1085E-5
8476,1.3844E-5
8477,2.7817E-5
8478,1.661E-5
8479,3.8977E-5
8480,1.8885E-5
8481,3.2674E-5
8482,1.5126E-5
8483,1.14E-7
8484,1.3216E-5
8485,2.1774E-5
8486,1.02E-7
8487,3.5397E-5
8488,9.9E-8
8489,3.8215E-5
8490,1.2256E-5
8491,2.6029E-5
8492,2.5233E-5
8493,1.4155E-5
8494,1.9353E-5
8495,1.4621E-5
8496,1.0179E-5
8497,6.54E-5
8498,4.418E-5
8499,3.5364E-5
8500,2.5266E-5
8501,2.1963E-5
8502,2.5382E-5
8503,1.0302E-5
8504,1.6384E-5
8505,3.4562E-5
8506,1.11E-7
8507,1.794E-5
8508,1.05E-7
8509,1.09E-7
8510,1.7108E-5
8511,1.8674E-5
8512,2.4276E-5
8513,1.08E-7
8514,1.2557E-5
8515,9.6E-8
8516,4.2439E-5
8517,1.207E-5
8518,1.3076E-5
8519,1.22E-7
8520,3.7187E-5
8521,1.4234E-5
8522,3.3616E-5
8523,1.09E-7
8524,1.21E-7
8525,1.8947E-5
8526,1.7802E-5
8527,1.7018E-5
8528,1.8237E-5
8529,9.333E-6
8530,2.0347E-5
8531,2.4456E-5
8532,1.9415E-5
8533,1.0131E-5
8534,3.1084E-5
8535,1.4429E-5
8536,1.13E-7
8537,1.1398E-5
8538,8.769E-6
8539,1.5944E-5
8540,9.037E-6
8541,1.2927E-5
8542,1.2757E-5
8543,3.0583E-5
8544,1.25E-7
8545,2.2442E-5
8546,4.3328E-5
8547,2.3784E-5
8548,1.4446E-5
8549,1.02E-7
8550,2.4136E-5
8551,1.09E-7
8552,1.11E-7
8553,1.057E-5
8554,9.446E-6
8555,6.22E-6
8556,1.4131E-5
8557,1.2068E-5
8558,2.3452E-5
8559,8.298E-6
8560,2.4065E-5
8561,1.8719E-5
8562,1.0E-7
8563,9.7E-8
8564,1.8106E-5
8565,0.037367696
8566,7.429E-6
8567,1.2E-7
8568,1.004E-5
8569,4.9875E-5
8570,7.42E-6
8571,1.12E-7
8572,2.2495E-5
8573,3.506E-5
8574,1.19E-7
8575,1.2E-7
8576,1.0309E-5
8577,1.7612E-5
8578,1.09E-7
8579,1.879E-5
8580,2.2162E-5
8581,4.0049E-5
8582,2.2408E-5
8583,5.455E-5
8584,1.9401E-5
8585,4.3898E-5
8586,1.3391E-5
8587,1.0E-7
8588,1.8289E-5
8589,1.0714E-5
8590,3.4183E-5
8591,9.739E-6
8592,8.476E-6
8593,1.2481E-5
8594,1.8825E-5
8595,9.8E-8
8596,1.2924E-5
8597,3.8816E-5
8598,3.5687E-5
8599,2.7163E-5
8600,2.1785E-5
8601,2.6525E-5
8602,3.2085E-5
8603,2.1609E-5
8604,1.1E-7
8605,1.1E-7
8606,1.7816E-5
8607,1.13E-7
8608,3.2325E-5
8609,1.1E-7
8610,1.1E-7
8611,1.524E-5
8612,1.8713E-5
8613,4.0141E-5
8614,1.3589E-5
8615,1.16E-7
8616,1.01E-7
8617,9.8E-8
8618,1.04E-7
8619,2.3225E-5
8620,7.408E-6
8621,9.748E-6
8622,2.6147E-5
8623,1.0E-7
8624,9.815E-6
8625,1.4214E-5
8626,3.0794E-5
8627,9.5E-8
8628,1.0151E-5
8629,5.1051E-5
8630,1.09E-7
8631,4.3046E-5
8632,1.01E-7
8633,2.2443E-5
8634,3.4639E-5
8635,1.2278E-5
8636,6.511E-6
8637,1.3982E-5
8638,1.9404E-5
8639,9.7E-8
8640,1.4E-7
8641,3.0535E-5
8642,1.03E-7
8643,3.277E-5
8644,3.2213E-5
8645,2.8257E-5
8646,1.9374E-5
8647,2.276E-5
8648,1.4955E-5
8649,7.266E-6
8650,1.7317E-5
8651,3.5843E-5
8652,2.4518E-5
8653,2.8229E-5
8654,1.3772E-5
8655,2.2059E-5
8656,9.025E-6
8657,9.4E-8
8658,1.6634E-5
8659,2.7814E-5
8660,1.2022E-5
8661,8.772E-6
8662,9.534E-6
8663,1.6877E-5
8664,1.2013E-5
8665,3.2055E-5
8666,3.9019E-5
8667,1.08E-7
8668,1.226E-5
8669,1.1855E-5
8670,1.68956E-4
8671,2.8759E-5
8672,1.5998E-5
8673,2.8906E-5
8674,3.6356E-5
8675,1.4788E-5
8676,2.4045E-5
8677,1.06E-7
8678,2.2577E-5
8679,1.8933E-5
8680,1.0139E-5
8681,8.136E-6
8682,1.6244E-5
8683,1.6207E-5
8684,1.323E-5
8685,1.9606E-5
8686,1.2162E-5
8687,1.7082E-5
8688,2.1093E-5
8689,2.1548E-5
8690,1.12E-7
8691,9.7E-8
8692,1.29191E-4
8693,2.3782E-5
8694,1.01E-7
8695,3.114E-5
8696,2.869E-5
8697,4.8179E-5
8698,1.03E-7
8699,1.0824E-5
8700,9.8E-8
8701,1.05E-7
8702,9.528E-6
8703,2.8484E-5
8704,2.7831E-5
8705,1.03E-7
8706,8.762E-6
8707,4.687E-5
8708,1.4637E-5
8709,1.8958E-5
8710,1.03E-7
8711,1.07E-7
8712,2.592E-5
8713,3.936E-5
8714,2.9366E-5
8715,1.04E-7
8716,1.05E-7
8717,2.0622E-5
8718,1.0848E-5
8719,1.2064E-5
8720,1.6792E-5
8721,2.3149E-5
8722,1.4061E-5
8723,5.5484E-5
8724,1.0481E-5
8725,1.296E-5
8726,1.8071E-5
8727,9.629E-6
8728,3.232E-5
8729,1.6816E-5
8730,3.1565E-5
8731,3.3391E-5
8732,2.8614E-5
8733,2.9339E-5
8734,2.3563E-5
8735,2.614E-5
8736,1.1E-7
8737,1.0E-7
8738,1.3705E-5
8739,2.1147E-5
8740,4.8272E-5
8741,2.4391E-5
8742,1.4647E-5
8743,1.2E-7
8744,3.959E-5
8745,3.5963E-5
8746,4.2869E-5
8747,1.013E-5
8748,9.797E-6
8749,2.0763E-5
8750,2.2345E-5
8751,6.3058E-5
8752,9.31E-6
8753,3.4387E-5
8754,1.508E-5
8755,2.3893E-5
8756,8.992E-6
8757,1.4353E-5
8758,2.8239E-5
8759,1.722E-5
8760,1.6419E-5
8761,2.1827E-5
8762,1.2045E-5
8763,1.2358E-5
8764,3.372E-5
8765,7.473E-6
8766,6.646E-6
8767,2.9134E-5
8768,8.098E-6
8769,1.6643E-5
8770,1.5366E-5
8771,2.1922E-5
8772,9.007E-6
8773,3.4773E-5
8774,1.6574E-5
8775,1.8499E-5
8776,1.6053E-5
8777,2.316E-5
8778,1.9525E-5
8779,2.0388E-5
8780,1.1155E-5
8781,3.2403E-5
8782,1.04E-7
8783,1.5869E-5
8784,1.5562E-5
8785,2.0899E-5
8786,1.0461E-5
8787,2.1108E-5
8788,1.14E-7
8789,1.3234E-5
8790,1.01E-7
8791,9.969E-6
8792,7.374E-6
8793,1.7132E-5
8794,1.06E-7
8795,1.7623E-5
8796,4.896E-5
8797,7.439E-6
8798,1.9957E-5
8799,2.5772E-5
8800,1.2562E-5
8801,1.5311E-5
8802,9.906E-6
8803,1.5403E-5
8804,9.496E-6
8805,2.8662E-5
8806,9.9E-8
8807,9.608E-6
8808,1.06E-7
8809,4.6688E-5
8810,1.7842E-5
8811,3.5197E-5
8812,1.13E-7
8813,5.4874E-5
8814,2.7906E-5
8815,1.02E-7
8816,9.935E-6
8817,1.2242E-5
8818,2.5632E-5
8819,1.24E-7
8820,2.7067E-5
8821,1.4755E-5
8822,1.01E-7
8823,1.0925E-5
8824,3.2354E-5
8825,2.0356E-5
8826,1.7128E-5
8827,2.9845E-5
8828,8.898E-6
8829,1.4477E-5
8830,2.9006E-5
8831,2.6533E-5
8832,2.9088E-5
8833,2.5702E-5
8834,8.5E-6
8835,1.1008E-5
8836,2.1003E-5
8837,1.7081E-5
8838,5.8306E-5
8839,9.8E-8
8840,1.17E-7
8841,1.13E-7
8842,9.705E-6
8843,1.6718E-5
8844,3.3839E-5
8845,0.002021146
8846,1.12E-7
8847,2.7513E-5
8848,2.6414E-5
8849,2.6227E-5
8850,1.8614E-5
8851,1.09E-7
8852,1.02E-7
8853,0.006424005
8854,1.09E-7
8855,1.4349E-5
8856,1.939E-5
8857,1.65E-7
8858,1.0292E-5
8859,1.09E-7
8860,2.0216E-5
8861,1.3362E-5
8862,7.959E-6
8863,1.23E-7
8864,3.6634E-5
8865,1.0835E-5
8866,3.3443E-5
8867,3.6171E-5
8868,4.6792E-5
8869,1.8137E-5
8870,1.8136E-5
8871,2.9145E-5
8872,7.031E-6
8873,1.03E-7
8874,1.34E-7
8875,6.4699E-5
8876,1.5237E-5
8877,1.7828E-5
8878,9.9E-8
8879,4.8713E-5
8880,1.09E-6
8881,1.6654E-5
8882,2.6097E-5
8883,1.07E-7
8884,1.2258E-5
8885,1.8713E-5
8886,2.2061E-5
8887,9.7E-8
8888,1.03E-7
8889,3.7633E-5
8890,9.452E-6
8891,2.0789E-5
8892,1.24E-7
8893,3.0817E-5
8894,1.5202E-5
8895,2.403E-5
8896,2.9995E-5
8897,9.389E-6
8898,5.1977E-5
8899,1.07E-7
8900,1.01E-7
8901,7.05E-6
8902,9.6E-8
8903,1.02E-7
8904,1.2191E-5
8905,2.0962E-5
8906,2.7645E-5
8907,1.5073E-5
8908,4.0696E-5
8909,1.3514E-5
8910,2.6362E-5
8911,3.3637E-5
8912,5.0812E-5
8913,1.5757E-5
8914,7.977E-6
8915,2.1991E-5
8916,1.08E-7
8917,1.0E-7
8918,3.5703E-5
8919,3.9032E-5
8920,1.7574E-5
8921,1.19E-7
8922,1.12E-7
8923,1.2296E-5
8924,1.12E-7
8925,1.8968E-5
8926,1.4601E-5
8927,1.0518E-5
8928,1.09E-7
8929,2.0291E-5
8930,1.23E-7
8931,3.2442E-5
8932,1.6752E-5
8933,1.7331E-5
8934,1.4962E-5
8935,5.227E-5
8936,6.0393E-5
8937,2.3234E-5
8938,3.2441E-5
8939,2.0444E-5
8940,1.31E-7
8941,1.535E-5
8942,6.293E-6
8943,1.4068E-5
8944,1.9155E-5
8945,2.2981E-5
8946,3.7241E-5
8947,1.25E-7
8948,1.3655E-5
8949,1.5227E-5
8950,1.3936E-5
8951,1.775E-5
8952,4.2677E-5
8953,1.6683E-5
8954,3.2353E-5
8955,1.7115E-5
8956,1.03E-7
8957,0.004070963
8958,3.7948E-5
8959,1.3245E-5
8960,1.6464E-5
8961,1.05E-7
8962,0.007718272
8963,3.078E-5
8964,1.4787E-5
8965,4.1305E-5
8966,1.12E-7
8967,1.03E-7
8968,8.976E-6
8969,1.1155E-5
8970,3.1992E-5
8971,1.5585E-5
8972,1.9168E-5
8973,1.0697E-5
8974,1.1E-7
8975,2.1966E-5
8976,0.020936825
8977,2.5914E-5
8978,1.0965E-5
8979,2.1677E-5
8980,1.5848E-5
8981,1.1772E-5
8982,1.1E-7
8983,1.508E-5
8984,1.01E-7
8985,1.4319E-5
8986,1.0437E-5
8987,3.227E-5
8988,4.1769E-5
8989,1.01E-7
8990,3.24E-5
8991,1.0481E-5
8992,3.1442E-5
8993,1.7665E-5
8994,1.04E-7
8995,2.8879E-5
8996,1.5685E-5
8997,6.918E-6
8998,2.2883E-5
8999,1.9884E-5
9000,2.288E-5
9001,6.275E-6
9002,8.988E-6
9003,1.11E-7
9004,9.143E-6
9005,1.6733E-5
9006,2.7086E-5
9007,1.276E-5
9008,1.04E-7
9009,3.0519E-5
9010,1.7531E-5
9011,1.04E-7
9012,1.5668E-5
9013,9.825E-6
9014,3.1922E-5
9015,1.12E-7
9016,3.6144E-5
9017,1.17E-7
9018,2.9002E-5
9019,9.522E-6
9020,1.22E-7
9021,1.827E-5
9022,2.6266E-5
9023,6.1918E-5
9024,2.2732E-5
9025,1.6476E-5
9026,4.8586E-5
9027,1.8823E-5
9028,9.9E-8
9029,2.1114E-5
9030,1.14E-7
9031,2.831E-5
9032,1.7805E-5
9033,1.514E-5
9034,2.5153E-5
9035,3.2575E-5
9036,1.03E-7
9037,2.7702E-5
9038,2.7344E-5
9039,1.5055E-5
9040,1.3921E-5
9041,6.6113E-5
9042,2.3229E-5
9043,3.5785E-5
9044,4.2472E-5
9045,3.5427E-5
9046,2.3736E-5
9047,2.466E-5
9048,1.1718E-5
9049,1.33E-7
9050,2.6473E-5
9051,9.8E-8
9052,1.0758E-5
9053,1.5662E-5
9054,2.2881E-5
9055,3.7424E-5
9056,1.0393E-5
9057,2.072E-5
9058,2.9732E-5
9059,4.5118E-5
9060,2.9537E-5
9061,1.9169E-5
9062,6.7068E-5
9063,1.732E-5
9064,1.9174E-5
9065,8.277E-6
9066,3.5469E-5
9067,1.2791E-5
9068,1.7277E-5
9069,2.2773E-5
9070,2.2196E-5
9071,7.323E-6
9072,1.6197E-5
9073,2.2722E-5
9074,3.1264E-5
9075,4.5021E-5
9076,3.8743E-5
9077,3.261E-5
9078,9.692E-6
9079,5.7139E-5
9080,4.0377E-5
9081,1.0315E-5
9082,2.4007E-5
9083,3.2561E-5
9084,1.3295E-5
9085,4.8498E-5
9086,2.6995E-5
9087,7.325E-6
9088,1.09E-7
9089,2.5366E-5
9090,2.3732E-5
9091,1.0262E-5
9092,5.9042E-5
9093,9.8E-8
9094,2.6459E-5
9095,9.8E-8
9096,9.537E-6
9097,2.4006E-5
9098,1.4561E-5
9099,3.8098E-5
9100,9.9E-8
9101,1.8538E-5
9102,1.7847E-5
9103,1.2791E-5
9104,2.3607E-5
9105,1.16E-7
9106,3.8306E-5
9107,2.8509E-5
9108,1.08E-7
9109,3.9699E-5
9110,2.9498E-5
9111,3.0531E-5
9112,4.1458E-5
9113,1.4259E-5
9114,1.0451E-5
9115,1.0427E-5
9116,1.0E-7
9117,4.8909E-5
9118,1.23E-7
9119,1.09E-7
9120,3.9742E-5
9121,1.5525E-5
9122,1.02E-7
9123,3.6451E-5
9124,3.742E-5
9125,2.6726E-5
9126,1.7416E-5
9127,3.5947E-5
9128,1.2006E-5
9129,1.04E-7
9130,3.3427E-5
9131,4.2889E-5
9132,5.8349E-5
9133,3.0758E-5
9134,1.09E-7
9135,1.7415E-5
9136,2.1233E-5
9137,1.1746E-5
9138,1.06E-7
9139,9.001E-6
9140,1.8016E-5
9141,1.9802E-5
9142,2.0162E-5
9143,9.8E-8
9144,1.3381E-5
9145,1.5614E-5
9146,4.4938E-5
9147,3.7286E-5
9148,7.398E-6
9149,1.6066E-5
9150,2.297E-5
9151,1.0462E-5
9152,1.6758E-5
9153,3.437E-5
9154,3.3266E-5
9155,2.8803E-5
9156,4.0354E-5
9157,4.1261E-5
9158,8.482E-6
9159,2.6259E-5
9160,2.65E-5
9161,1.4561E-5
9162,7.345E-6
9163,1.2546E-5
9164,2.1288E-5
9165,1.6363E-5
9166,1.1836E-5
9167,4.9737E-5
9168,1.22E-7
9169,0.002748778
9170,1.2061E-5
9171,4.0476E-5
9172,2.1567E-5
9173,3.901E-5
9174,8.228E-6
9175,1.6E-5
9176,9.275E-6
9177,2.9102E-5
9178,3.7981E-5
9179,7.748E-6
9180,2.7878E-5
9181,2.2002E-5
9182,9.9E-8
9183,4.2189E-5
9184,3.1895E-5
9185,4.5305E-5
9186,2.5988E-5
9187,1.6636E-5
9188,1.5854E-5
9189,2.4016E-5
9190,1.13E-7
9191,2.1816E-5
9192,1.03E-7
9193,1.04E-7
9194,1.7399E-5
9195,1.22E-7
9196,1.5071E-5
9197,1.159E-5
9198,3.2573E-5
9199,1.0405E-5
9200,6.358E-6
9201,1.8446E-5
9202,2.8019E-5
9203,1.5439E-5
9204,2.3783E-5
9205,8.13E-6
9206,3.582E-5
9207,1.0E-7
9208,2.1102E-5
9209,5.2353E-5
9210,3.011E-5
9211,5.5716E-5
9212,1.6293E-5
9213,2.5951E-5
9214,3.1307E-5
9215,1.3654E-5
9216,2.5113E-5
9217,2.6396E-5
9218,3.2371E-5
9219,4.5624E-5
9220,1.7034E-5
9221,1.9969E-5
9222,3.288E-5
9223,1.09E-7
9224,1.7071E-5
9225,2.1536E-5
9226,1.17E-7
9227,1.8703E-5
9228,1.7615E-5
9229,1.2636E-5
9230,1.021E-5
9231,2.5515E-5
9232,1.2013E-5
9233,1.7941E-5
9234,1.2849E-5
9235,1.02E-7
9236,1.157E-5
9237,5.8709E-5
9238,1.2695E-5
9239,1.6431E-5
9240,1.8579E-5
9241,1.12E-7
9242,3.6904E-5
9243,2.595E-5
9244,1.0261E-5
9245,1.0997E-5
9246,1.04E-7
9247,1.23E-7
9248,1.5278E-5
9249,1.11E-7
9250,7.163E-6
9251,2.1819E-5
9252,1.0721E-5
9253,2.3224E-5
9254,9.808E-6
9255,1.3489E-5
9256,2.336E-5
9257,2.1189E-5
9258,1.8444E-5
9259,2.7198E-5
9260,1.303E-5
9261,2.8005E-5
9262,9.292E-6
9263,3.1458E-5
9264,1.1839E-5
9265,2.2208E-5
9266,2.6461E-5
9267,1.2734E-5
9268,2.9211E-5
9269,2.0225E-5
9270,4.1016E-5
9271,1.4952E-5
9272,4.1132E-5
9273,1.4177E-5
9274,1.6936E-5
9275,1.8805E-5
9276,1.0141E-5
9277,3.3044E-5
9278,5.166E-5
9279,2.8703E-5
9280,4.8485E-5
9281,7.31E-6
9282,4.992E-5
9283,1.21E-7
9284,1.8452E-5
9285,1.4536E-5
9286,0.002315615
9287,3.5968E-5
9288,2.0632E-5
9289,1.1382E-5
9290,1.04E-7
9291,8.862E-6
9292,0.012721398
9293,2.096E-5
9294,1.08E-7
9295,1.0756E-5
9296,1.1903E-5
9297,1.06E-7
9298,4.5965E-5
9299,0.01847868
9300,1.246E-5
9301,1.179E-5
9302,2.9909E-5
9303,1.8301E-5
9304,1.19E-7
9305,1.8432E-5
9306,3.8225E-5
9307,2.4046E-5
9308,1.3105E-5
9309,1.1373E-5
9310,2.5934E-5
9311,2.2105E-5
9312,9.8E-8
9313,1.8229E-5
9314,2.1848E-5
9315,9.335E-6
9316,5.5347E-5
9317,1.16E-7
9318,3.241E-5
9319,1.0936E-5
9320,2.1916E-5
9321,1.8079E-5
9322,2.1154E-5
9323,2.6301E-5
9324,1.7057E-5
9325,2.1012E-5
9326,2.0583E-5
9327,2.2297E-5
9328,9.8E-8
9329,1.14E-7
9330,4.0372E-5
9331,1.5616E-5
9332,1.3279E-5
9333,4.2173E-5
9334,4.3611E-5
9335,2.1932E-5
9336,3.2104E-5
9337,2.0161E-5
9338,2.8578E-5
9339,1.6013E-5
9340,0.007283063
9341,2.2651E-5
9342,2.2583E-5
9343,2.0529E-5
9344,1.0772E-5
9345,1.6457E-5
9346,1.6379E-5
9347,1.3831E-5
9348,1.8605E-5
9349,1.806E-5
9350,1.5319E-5
9351,4.2222E-5
9352,1.06E-7
9353,3.3503E-5
9354,7.945E-6
9355,8.838E-6
9356,2.0372E-5
9357,9.8E-8
9358,9.975E-6
9359,1.1829E-5
9360,2.4077E-5
9361,2.6292E-5
9362,4.581E-5
9363,2.2344E-5
9364,8.413E-6
9365,4.1345E-5
9366,1.0474E-5
9367,1.04E-7
9368,2.2138E-5
9369,1.02E-7
9370,1.542E-5
9371,1.9251E-5
9372,8.344E-6
9373,1.8384E-5
9374,1.0138E-5
9375,3.0915E-5
9376,1.08E-7
9377,2.4334E-5
9378,1.1628E-5
9379,1.5276E-5
9380,1.04E-7
9381,4.1591E-5
9382,9.8E-8
9383,1.9899E-5
9384,1.1047E-5
9385,2.0531E-5
9386,9.973E-6
9387,5.8988E-5
9388,1.3644E-5
9389,2.0237E-5
9390,1.8455E-5
9391,1.7142E-5
9392,3.0397E-5
9393,2.6119E-5
9394,3.0409E-5
9395,1.04E-7
9396,7.361E-6
9397,3.7303E-5
9398,2.6288E-5
9399,7.718E-6
9400,1.0342E-5
9401,1.03E-7
9402,1.0152E-5
9403,1.05E-7
9404,2.4706E-5
9405,3.1034E-5
9406,4.279E-5
9407,2.2194E-5
9408,2.9405E-5
9409,4.8977E-5
9410,1.6388E-5
9411,1.08E-7
9412,1.11E-7
9413,4.593E-5
9414,9.582E-6
9415,3.1161E-5
9416,3.2763E-5
9417,2.7088E-5
9418,8.879E-6
9419,1.16E-7
9420,1.6474E-5
9421,8.328E-6
9422,3.9103E-5
9423,6.2663E-5
9424,1.0839E-5
9425,3.6139E-5
9426,1.6021E-5
9427,3.6014E-5
9428,1.219E-5
9429,1.1114E-5
9430,2.9665E-5
9431,2.3633E-5
9432,6.963E-6
9433,2.9761E-5
9434,2.8022E-5
9435,1.3626E-5
9436,1.8993E-5
9437,2.2051E-5
9438,1.0E-7
9439,1.1E-7
9440,8.638E-6
9441,1.9761E-5
9442,1.5869E-5
9443,4.3976E-5
9444,1.5065E-5
9445,1.06E-7
9446,1.24E-7
9447,4.5987E-5
9448,1.07E-7
9449,8.888E-6
9450,2.17E-5
9451,1.2E-7
9452,1.1196E-5
9453,2.4663E-5
9454,1.5016E-5
9455,1.11E-7
9456,1.01E-7
9457,1.0225E-5
9458,9.9E-8
9459,1.11E-7
9460,1.6002E-5
9461,2.6051E-5
9462,3.27E-5
9463,9.951E-6
9464,1.0353E-5
9465,1.7451E-5
9466,3.2887E-5
9467,1.3636E-5
9468,9.233E-6
9469,9.964E-6
9470,8.511E-6
9471,1.7442E-5
9472,1.01E-7
9473,2.6974E-5
9474,1.781E-5
9475,2.2396E-5
9476,4.2443E-5
9477,1.0802E-5
9478,2.7787E-5
9479,2.0893E-5
9480,2.2056E-5
9481,1.2221E-5
9482,4.9188E-5
9483,3.678E-5
9484,1.15E-5
9485,1.1E-7
9486,1.06E-7
9487,2.096E-5
9488,1.7292E-5
9489,1.02E-7
9490,1.4579E-5
9491,1.7051E-5
9492,2.46E-5
9493,1.7549E-5
9494,2.7973E-5
9495,2.2558E-5
9496,8.093E-6
9497,1.06E-7
9498,2.0561E-5
9499,1.3272E-5
9500,1.31E-7
9501,9.929E-6
9502,2.8446E-5
9503,3.2263E-5
9504,1.2406E-5
9505,1.15E-7
9506,3.0415E-5
9507,1.0156E-5
9508,3.3836E-5
9509,2.9512E-5
9510,1.4852E-5
9511,1.2445E-5
9512,2.5008E-5
9513,5.9244E-5
9514,2.2276E-5
9515,9.525E-6
9516,2.6497E-5
9517,9.17E-6
9518,1.23E-7
9519,3.1131E-5
9520,1.7116E-5
9521,7.816E-6
9522,2.2032E-5
9523,1.139E-5
9524,2.0437E-5
9525,2.2936E-5
9526,2.3512E-5
9527,1.9386E-5
9528,1.02E-7
9529,1.02E-7
9530,1.7451E-5
9531,3.1839E-5
9532,2.8341E-5
9533,8.134E-6
9534,2.1197E-5
9535,1.34E-7
9536,1.11E-7
9537,2.0209E-5
9538,2.1969E-5
9539,3.3708E-5
9540,6.316E-6
9541,2.7493E-5
9542,9.288E-6
9543,2.0656E-5
9544,3.08E-5
9545,2.8028E-5
9546,9.542E-6
9547,1.3927E-5
9548,2.4942E-5
9549,7.765E-6
9550,1.03E-7
9551,2.0584E-5
9552,1.4307E-5
9553,1.9776E-5
9554,2.2565E-5
9555,3.4268E-5
9556,1.2805E-5
9557,1.0911E-5
9558,1.8006E-5
9559,2.3815E-5
9560,1.4419E-5
9561,1.8147E-5
9562,4.3366E-5
9563,1.4914E-5
9564,8.418E-6
9565,2.2547E-5
9566,3.8093E-5
9567,2.6719E-5
9568,3.4327E-5
9569,2.8099E-5
9570,1.2526E-5
9571,1.3992E-5
9572,8.859E-6
9573,8.608E-6
9574,1.4219E-5
9575,1.1928E-5
9576,3.0894E-5
9577,3.0125E-5
9578,1.8793E-5
9579,2.394E-5
9580,1.7484E-5
9581,9.471E-6
9582,2.832E-5
9583,1.1936E-5
9584,1.6538E-5
9585,1.2401E-5
9586,2.1687E-5
9587,5.9102E-5
9588,9.438E-6
9589,3.353E-5
9590,9.8E-8
9591,1.997E-5
9592,1.3935E-5
9593,2.7122E-5
9594,1.21E-7
9595,2.9338E-5
9596,1.06E-7
9597,1.7205E-5
9598,3.4332E-5
9599,3.5798E-5
9600,1.7373E-5
9601,1.4158E-5
9602,4.8357E-5
9603,1.6868E-5
9604,4.8044E-5
9605,1.0123E-5
9606,4.232E-5
9607,1.9726E-5
9608,9.9E-8
9609,4.2398E-5
9610,1.5334E-5
9611,2.8803E-5
9612,3.0323E-5
9613,1.07E-7
9614,2.2132E-5
9615,3.3466E-5
9616,1.3104E-5
9617,1.02E-7
9618,1.2718E-5
9619,2.691E-5
9620,2.0659E-5
9621,1.08E-7
9622,1.04E-7
9623,1.0302E-5
9624,2.0405E-5
9625,9.237E-6
9626,1.0E-7
9627,3.4917E-5
9628,1.5902E-5
9629,1.1727E-5
9630,2.6372E-5
9631,2.6142E-5
9632,9.8E-8
9633,1.6121E-5
9634,2.2141E-5
9635,1.1E-7
9636,1.9854E-5
9637,1.05E-7
9638,1.3338E-5
9639,1.2204E-5
9640,1.3505E-5
9641,1.8869E-5
9642,5.3042E-5
9643,1.02E-7
9644,2.1018E-5
9645,1.5241E-5
9646,2.8054E-5
9647,6.4289E-5
9648,2.1067E-5
9649,1.8392E-5
9650,2.0967E-5
9651,8.247E-6
9652,3.8765E-5
9653,9.8E-8
9654,5.7156E-5
9655,9.9E-8
9656,9.684E-6
9657,7.911E-6
9658,1.01E-7
9659,1.3828E-5
9660,7.402E-6
9661,1.5688E-5
9662,1.6606E-5
9663,9.201E-6
9664,1.06E-7
9665,2.1319E-5
9666,1.01E-7
9667,2.0712E-5
9668,1.02E-7
9669,1.176E-5
9670,1.4049E-5
9671,5.7267E-5
9672,9.761E-6
