1,1.04E-7
9673,1.363E-5
9674,9.9E-8
9675,3.0716E-5
9676,3.0843E-5
9677,2.4543E-5
9678,3.1024E-5
9679,8.277E-6
9680,1.0777E-5
9681,1.6789E-5
9682,1.5521E-5
9683,1.6939E-5
9684,9.643E-6
9685,9.588E-6
9686,3.4139E-5
9687,1.4363E-5
9688,1.7503E-5
9689,5.195E-5
9690,2.2094E-5
9691,3.3896E-5
9692,1.4625E-5
9693,1.2E-7
9694,1.446E-5
9695,2.2477E-5
9696,1.654E-5
9697,9.4E-8
9698,3.5816E-5
9699,2.5223E-5
9700,1.8652E-5
9701,3.2851E-5
9702,9.297E-6
9703,4.213E-5
9704,2.9116E-5
9705,1.2183E-5
9706,2.5882E-5
9707,2.4609E-5
9708,1.0696E-5
9709,2.9254E-5
9710,1.3982E-5
9711,1.04E-7
9712,3.4556E-5
9713,1.3155E-5
9714,3.3621E-5
9715,3.2583E-5
9716,1.6046E-5
9717,9.633E-6
9718,2.8267E-5
9719,1.7793E-5
9720,1.4609E-5
9721,4.1973E-5
9722,1.4284E-5
9723,1.15E-7
9724,1.444E-5
9725,2.0891E-5
9726,2.4286E-5
9727,1.03E-7
9728,1.6214E-5
9729,1.3695E-5
9730,2.602E-5
9731,1.09E-7
9732,2.4481E-5
9733,2.4153E-5
9734,2.0851E-5
9735,1.0638E-5
9736,3.0627E-5
9737,2.7562E-5
9738,9.619E-6
9739,1.2196E-5
9740,2.1195E-5
9741,1.6704E-5
9742,3.5482E-5
9743,1.04E-7
9744,3.516E-5
9745,9.377E-6
9746,1.04E-7
9747,8.058E-6
9748,2.4764E-5
9749,3.2407E-5
9750,1.0261E-5
9751,2.4767E-5
9752,1.6474E-5
9753,1.08E-7
9754,2.3015E-5
9755,1.1199E-5
9756,9.616E-6
9757,9.709E-6
9758,1.2532E-5
9759,1.04E-7
9760,3.5438E-5
9761,2.3931E-5
9762,1.06E-7
9763,1.9158E-5
9764,1.4334E-5
9765,1.9028E-5
9766,3.2289E-5
9767,2.2151E-5
9768,9.65E-6
9769,9.041E-6
9770,1.27E-7
9771,5.3921E-5
9772,3.4311E-5
9773,2.9432E-5
9774,9.191E-6
9775,1.6963E-5
9776,1.7569E-5
9777,1.8816E-5
9778,2.9404E-5
9779,1.6077E-5
9780,1.6223E-5
9781,9.784E-6
9782,8.425E-6
9783,5.791E-6
9784,2.1679E-5
9785,1.6608E-5
9786,2.6734E-5
9787,2.7441E-5
9788,2.287E-5
9789,1.7705E-5
9790,1.09E-7
9791,1.1467E-5
9792,1.14E-7
9793,1.7434E-5
9794,9.343E-6
9795,2.91E-5
9796,4.6787E-5
9797,6.6734E-5
9798,2.1551E-5
9799,3.616E-5
9800,1.1762E-5
9801,1.8578E-5
9802,7.022E-6
9803,2.2463E-5
9804,1.08E-7
9805,8.337E-6
9806,1.9743E-5
9807,2.8296E-5
9808,2.4246E-5
9809,1.7848E-5
9810,2.3568E-5
9811,3.3656E-5
9812,1.06E-7
9813,1.9658E-5
9814,1.6943E-5
9815,1.05E-7
9816,1.15E-7
9817,1.07E-7
9818,2.019E-5
9819,3.57E-5
9820,4.9055E-5
9821,5.0091E-5
9822,1.4256E-5
9823,2.28E-5
9824,2.3469E-5
9825,1.6004E-5
9826,3.7774E-5
9827,1.1751E-5
9828,3.1129E-5
9829,2.6013E-5
9830,7.319E-6
9831,1.24E-7
9832,1.7905E-5
9833,1.9459E-5
9834,1.23E-7
9835,4.7416E-5
9836,1.17E-7
9837,2.2364E-5
9838,1.03E-7
9839,2.8214E-5
9840,1.5971E-5
9841,2.2114E-5
9842,1.6348E-5
9843,3.1205E-5
9844,1.015E-5
9845,2.8839E-5
9846,7.6891E-5
9847,3.8125E-5
9848,1.1281E-5
9849,1.4198E-5
9850,9.904E-6
9851,7.921E-6
9852,2.0874E-5
9853,2.5713E-5
9854,1.1902E-5
9855,0.003836516
9856,1.13E-7
9857,2.7309E-5
9858,2.0362E-5
9859,1.3632E-5
9860,3.8917E-5
9861,1.0136E-5
9862,1.3184E-5
9863,0.027177706
9864,3.7612E-5
9865,4.016E-5
9866,1.14E-7
9867,1.01E-7
9868,4.0261E-5
9869,3.2424E-5
9870,2.335E-5
9871,2.2318E-5
9872,3.2834E-5
9873,2.7014E-5
9874,2.508E-5
9875,2.3335E-5
9876,1.01E-7
9877,1.5868E-5
9878,9.9E-8
9879,1.25E-7
9880,8.859E-6
9881,1.0677E-5
9882,1.9121E-5
9883,2.8307E-5
9884,8.241E-6
9885,4.5333E-5
9886,1.9227E-5
9887,1.6358E-5
9888,5.741E-6
9889,3.0843E-5
9890,3.2769E-5
9891,1.0631E-5
9892,1.3023E-5
9893,3.1616E-5
9894,5.1522E-5
9895,2.3937E-5
9896,4.6578E-5
9897,2.1147E-5
9898,2.5248E-5
9899,2.5766E-5
9900,2.0522E-5
9901,3.616E-5
9902,9.17E-6
9903,9.268E-6
9904,1.7049E-5
9905,2.1056E-5
9906,1.23E-7
9907,2.2026E-5
9908,2.6463E-5
9909,2.2145E-5
9910,1.8478E-5
9911,1.08E-7
9912,9.151E-6
9913,1.3579E-5
9914,5.1264E-5
9915,4.9061E-5
9916,2.1592E-5
9917,1.261E-5
9918,2.2941E-5
9919,1.8053E-5
9920,3.8493E-5
9921,1.5613E-5
9922,1.8877E-5
9923,1.09E-7
9924,4.3313E-5
9925,1.2828E-5
9926,2.3729E-5
9927,1.03E-7
9928,6.986E-6
9929,1.2124E-5
9930,2.1781E-5
9931,6.3316E-5
9932,3.5204E-5
9933,2.6783E-5
9934,1.0912E-5
9935,2.3841E-5
9936,1.01E-7
9937,1.6104E-5
9938,4.3366E-5
9939,1.3059E-5
9940,9.5E-8
9941,1.4972E-5
9942,1.0662E-5
9943,1.2626E-5
9944,1.1E-7
9945,3.2965E-5
9946,1.7201E-5
9947,1.09E-7
9948,8.841E-6
9949,2.0811E-5
9950,2.0686E-5
9951,1.4716E-5
9952,1.3449E-5
9953,3.5256E-5
9954,2.7695E-5
9955,3.1851E-5
9956,1.0719E-5
9957,1.9795E-5
9958,3.2615E-5
9959,4.3093E-5
9960,9.663E-6
9961,2.8924E-5
9962,2.1616E-5
9963,2.4609E-5
9964,1.0E-7
9965,2.5059E-5
9966,7.803E-6
9967,1.2428E-5
9968,2.0391E-5
9969,2.6476E-5
9970,2.0126E-5
9971,2.6317E-5
9972,1.4057E-5
9973,1.06E-7
9974,1.0E-7
9975,2.1735E-5
9976,3.245E-5
9977,3.3053E-5
9978,2.195E-5
9979,1.15E-7
9980,5.2965E-5
9981,4.1954E-5
9982,7.687E-6
9983,1.26E-7
9984,9.27E-6
9985,1.2917E-5
9986,2.5632E-5
9987,8.801E-6
9988,3.0857E-5
9989,9.588E-6
9990,3.7548E-5
9991,2.889E-5
9992,1.11E-7
9993,4.2821E-5
9994,2.0446E-5
9995,3.5419E-5
9996,1.04E-7
9997,1.6103E-5
9998,1.7509E-5
9999,2.6439E-5
10000,1.9929E-5
10001,9.743E-6
10002,1.5051E-5
10003,1.3297E-5
10004,3.179E-5
10005,1.4704E-5
10006,1.3251E-5
10007,2.2596E-5
10008,6.898E-6
10009,8.781E-6
10010,1.5535E-5
10011,1.14E-7
10012,2.5876E-5
10013,1.7658E-5
10014,1.04E-7
10015,4.3772E-5
10016,2.2231E-5
10017,5.1466E-5
10018,3.6631E-5
10019,3.5161E-5
10020,3.5426E-5
10021,1.4183E-5
10022,1.6206E-5
10023,1.5377E-5
10024,2.902E-5
10025,1.5474E-5
10026,1.9887E-5
10027,3.5358E-5
10028,1.9845E-5
10029,2.7112E-5
10030,2.3444E-5
10031,1.19E-5
10032,2.8613E-5
10033,1.02E-7
10034,7.087E-6
10035,2.6606E-5
10036,1.0E-7
10037,1.18E-7
10038,1.1E-7
10039,0.004604613
10040,2.9777E-5
10041,1.1936E-5
10042,2.5272E-5
10043,1.6844E-5
10044,2.9515E-5
10045,3.2226E-5
10046,1.6064E-5
10047,1.0456E-5
10048,2.9583E-5
10049,8.917E-6
10050,2.7311E-5
10051,3.749E-5
10052,1.2649E-5
10053,5.3485E-5
10054,1.07E-7
10055,1.185E-5
10056,2.4152E-5
10057,1.4269E-5
10058,1.0244E-5
10059,3.798E-5
10060,1.7863E-5
10061,1.24E-7
10062,2.2208E-5
10063,1.7822E-5
10064,9.127E-6
10065,3.0748E-5
10066,1.25E-7
10067,5.6867E-5
10068,2.7586E-5
10069,1.7283E-5
10070,5.2255E-5
10071,1.34E-7
10072,9.9E-8
10073,1.013E-5
10074,2.3559E-5
10075,8.743E-6
10076,8.535E-6
10077,3.3225E-5
10078,1.8513E-5
10079,4.7982E-5
10080,1.4171E-5
10081,3.382E-5
10082,1.2E-7
10083,1.045E-5
10084,1.07E-7
10085,1.1263E-5
10086,1.01E-7
10087,1.15E-7
10088,2.3253E-5
10089,1.0232E-5
10090,2.193E-5
10091,9.9E-8
10092,1.6094E-5
10093,1.1787E-5
10094,1.08E-7
10095,1.2569E-5
10096,1.2727E-5
10097,1.0E-7
10098,2.005E-5
10099,1.17E-7
10100,1.34E-7
10101,1.298E-5
10102,2.1737E-5
10103,1.3E-7
10104,2.0967E-5
10105,6.88E-6
10106,4.3256E-5
10107,6.4886E-5
10108,1.7973E-5
10109,1.1468E-5
10110,8.733E-6
10111,1.9928E-5
10112,1.8665E-5
10113,2.8194E-5
10114,1.8317E-5
10115,3.0573E-5
10116,5.0002E-5
10117,1.3669E-5
10118,3.5519E-5
10119,1.8643E-5
10120,1.5096E-5
10121,2.8003E-5
10122,1.4594E-5
10123,9.983E-6
10124,1.16E-7
10125,1.25E-7
10126,5.5479E-5
10127,1.3216E-5
10128,1.02E-7
10129,1.36E-7
10130,3.9851E-5
10131,4.0276E-5
10132,1.7235E-5
10133,2.2299E-5
10134,1.9196E-5
10135,8.138E-6
10136,2.013E-5
10137,2.9498E-5
10138,1.4685E-5
10139,1.3502E-5
10140,4.0363E-5
10141,0.018976506
10142,2.168E-5
10143,1.06E-7
10144,2.5297E-5
10145,1.8415E-5
10146,4.8571E-5
10147,1.1858E-5
10148,1.25E-7
10149,3.3466E-5
10150,1.2618E-5
10151,6.2496E-5
10152,1.6316E-5
10153,1.1481E-5
10154,3.6878E-5
10155,1.7693E-5
10156,2.9929E-5
10157,1.17E-7
10158,2.1886E-5
10159,2.5681E-5
10160,1.9083E-5
10161,9.4E-8
10162,1.12E-7
10163,1.6097E-5
10164,9.7E-8
10165,2.185E-5
10166,2.8121E-5
10167,1.1989E-5
10168,3.3306E-5
10169,1.6224E-5
10170,2.3692E-5
10171,3.6329E-5
10172,9.6E-8
10173,3.4366E-5
10174,2.199E-5
10175,2.4183E-5
10176,5.6786E-5
10177,1.07E-7
10178,6.012E-6
10179,2.8798E-5
10180,0.015997722
10181,2.5507E-5
10182,1.2295E-5
10183,1.1193E-5
10184,9.9E-8
10185,2.7581E-5
10186,1.8868E-5
10187,1.17E-7
10188,3.993E-5
10189,3.0252E-5
10190,2.0083E-5
10191,1.56E-7
10192,1.7986E-5
10193,1.2353E-5
10194,3.8159E-5
10195,3.392E-5
10196,4.2547E-5
10197,1.8758E-5
10198,3.087E-5
10199,1.5842E-5
10200,1.6164E-5
10201,2.384E-5
10202,1.3822E-5
10203,1.798E-5
10204,2.1262E-5
10205,1.9757E-5
10206,7.2051E-5
10207,1.02E-7
10208,1.8522E-5
10209,9.7E-8
10210,1.454E-5
10211,2.3646E-5
10212,1.3798E-5
10213,2.2116E-5
10214,1.2476E-5
10215,1.7445E-5
10216,8.425E-6
10217,1.0856E-5
10218,4.9152E-5
10219,2.7731E-5
10220,9.927E-6
10221,8.002E-6
10222,4.3725E-5
10223,1.4816E-5
10224,3.5448E-5
10225,1.7146E-5
10226,1.038E-5
10227,2.8434E-5
10228,1.8611E-5
10229,1.7513E-5
10230,1.2463E-5
10231,3.1206E-5
10232,2.6898E-5
10233,9.143E-6
10234,7.56E-6
10235,1.974E-5
10236,1.0095E-5
10237,1.4962E-5
10238,6.419E-5
10239,2.3457E-5
10240,3.3608E-5
10241,1.4848E-5
10242,2.3724E-5
10243,9.547E-6
10244,1.11E-7
10245,8.669E-6
10246,2.1497E-5
10247,1.18E-7
10248,1.05E-7
10249,1.2481E-5
10250,1.089E-5
10251,1.6733E-5
10252,1.7521E-5
10253,3.062E-5
10254,1.858E-5
10255,9.352E-6
10256,5.1945E-5
10257,3.1697E-5
10258,9.849E-6
10259,2.7628E-5
10260,1.11E-7
10261,2.9667E-5
10262,1.8554E-5
10263,2.2161E-5
10264,3.2962E-5
10265,8.138E-6
10266,4.9575E-5
10267,3.6896E-5
10268,2.7887E-5
10269,2.0265E-5
10270,1.9319E-5
10271,1.9606E-5
10272,1.0E-7
10273,1.5203E-5
10274,5.9342E-5
10275,2.2248E-5
10276,4.7579E-5
10277,1.3529E-5
10278,3.2505E-5
10279,2.1689E-5
10280,1.12E-7
10281,1.28E-7
10282,2.143E-5
10283,1.7249E-5
10284,2.3301E-5
10285,1.09E-7
10286,1.4273E-5
10287,3.7969E-5
10288,1.2111E-5
10289,1.9573E-5
10290,2.5166E-5
10291,1.0228E-5
10292,2.1531E-5
10293,1.9981E-5
10294,1.1411E-5
10295,6.89E-5
10296,3.4955E-5
10297,4.4522E-5
10298,1.4542E-5
10299,2.1996E-5
10300,2.9086E-5
10301,1.0E-7
10302,1.7493E-5
10303,1.8628E-5
10304,1.315E-5
10305,2.9384E-5
10306,2.6504E-5
10307,4.1859E-5
10308,2.3936E-5
10309,3.3606E-5
10310,1.7319E-5
10311,1.9183E-5
10312,2.0182E-5
10313,2.0011E-5
10314,1.5977E-5
10315,2.011E-5
10316,1.9528E-5
10317,5.3626E-5
10318,3.704E-5
10319,3.641E-5
10320,1.8606E-5
10321,3.7639E-5
10322,9.599E-6
10323,3.0069E-5
10324,1.4945E-5
10325,1.2238E-5
10326,2.5399E-5
10327,1.3884E-5
10328,2.2326E-5
10329,3.0353E-5
10330,1.05E-7
10331,1.6373E-5
10332,3.5196E-5
10333,2.1174E-5
10334,1.05E-7
10335,4.5011E-5
10336,5.2045E-5
10337,2.8106E-5
10338,1.1935E-5
10339,1.1639E-5
10340,1.27E-7
10341,2.0754E-5
10342,2.7391E-5
10343,5.3205E-5
10344,2.2895E-5
10345,2.8067E-5
10346,3.0183E-5
10347,1.1917E-5
10348,1.01E-7
10349,5.6639E-5
10350,2.6248E-5
10351,1.1339E-5
10352,1.8095E-5
10353,1.2376E-5
10354,1.6735E-5
10355,2.6796E-5
10356,4.6805E-5
10357,1.6032E-5
10358,1.2532E-5
10359,3.8502E-5
10360,5.4033E-5
10361,1.9475E-5
10362,6.677E-6
10363,3.774E-5
10364,2.9973E-5
10365,1.2755E-5
10366,1.8485E-5
10367,8.89E-6
10368,3.3166E-5
10369,1.9166E-5
10370,2.3037E-5
10371,2.4513E-5
10372,1.1038E-5
10373,2.2663E-5
10374,3.6926E-5
10375,9.9E-8
10376,9.5E-8
10377,3.9159E-5
10378,3.2267E-5
10379,1.2058E-5
10380,2.0776E-5
10381,2.7797E-5
10382,4.3892E-5
10383,1.03E-7
10384,1.08E-7
10385,2.3786E-5
10386,3.2258E-5
10387,5.1673E-5
10388,4.2E-5
10389,9.9E-8
10390,1.01E-7
10391,2.7678E-5
10392,1.7817E-5
10393,3.8347E-5
10394,8.84E-6
10395,2.8519E-5
10396,3.164E-5
10397,3.8868E-5
10398,1.02E-7
10399,8.856E-6
10400,1.0153E-5
10401,4.4149E-5
10402,1.8818E-5
10403,2.9811E-5
10404,1.8282E-5
10405,1.0852E-5
10406,1.2568E-5
10407,1.15E-7
10408,5.1794E-5
10409,1.03E-7
10410,2.3928E-5
10411,2.1258E-5
10412,7.303E-6
10413,1.0E-7
10414,1.0188E-5
10415,2.431E-5
10416,2.8958E-5
10417,1.17E-7
10418,6.0939E-5
10419,2.3298E-5
10420,6.1047E-5
10421,1.2945E-5
10422,2.666E-5
10423,4.0259E-5
10424,3.2009E-5
10425,1.9867E-5
10426,1.4486E-5
10427,1.2579E-5
10428,1.5272E-5
10429,4.4053E-5
10430,3.1893E-5
10431,3.9533E-5
10432,1.6182E-5
10433,1.9754E-5
10434,1.2534E-5
10435,1.0951E-5
10436,1.1446E-5
10437,4.0653E-5
10438,8.117E-6
10439,1.9367E-5
10440,1.7676E-5
10441,4.1601E-5
10442,3.2014E-5
10443,1.3104E-5
10444,9.6E-8
10445,1.13E-7
10446,1.1438E-5
10447,1.4564E-5
10448,1.5316E-5
10449,3.9165E-5
10450,9.8E-8
10451,1.18E-7
10452,1.6812E-5
10453,2.327E-5
10454,2.8365E-5
10455,2.3753E-5
10456,1.7707E-5
10457,1.6695E-5
10458,1.5348E-5
10459,9.9E-8
10460,5.601E-6
10461,1.7754E-5
10462,1.8809E-5
10463,1.0609E-5
10464,1.9535E-5
10465,2.0521E-5
10466,1.1548E-5
10467,3.5759E-5
10468,2.715E-5
10469,1.02E-7
10470,8.918E-6
10471,1.985E-5
10472,3.3722E-5
10473,2.2538E-5
10474,1.05E-7
10475,4.6988E-5
10476,1.33E-7
10477,1.9522E-5
10478,1.02E-7
10479,1.303E-5
10480,8.66E-6
10481,8.585E-6
10482,1.8536E-5
10483,1.2E-7
10484,1.9969E-5
10485,1.19E-7
10486,1.9242E-5
10487,2.4654E-5
10488,1.03E-7
10489,2.6423E-5
10490,2.5972E-5
10491,2.6744E-5
10492,2.7267E-5
10493,3.4559E-5
10494,5.4659E-5
10495,3.3648E-5
10496,8.845E-6
10497,1.5761E-5
10498,9.209E-6
10499,9.422E-6
10500,1.6428E-5
10501,4.9527E-5
10502,3.3739E-5
10503,3.5171E-5
10504,2.2309E-5
10505,2.5948E-5
10506,1.7356E-5
10507,1.32E-7
10508,2.4202E-5
10509,4.4585E-5
10510,1.1913E-5
10511,2.381E-5
10512,2.3562E-5
10513,9.984E-6
10514,1.3349E-5
10515,1.0753E-5
10516,9.9E-8
10517,4.8106E-5
10518,1.17E-7
10519,3.1415E-5
10520,2.4195E-5
10521,3.0256E-5
10522,1.17E-7
10523,1.22E-7
10524,1.6325E-5
10525,1.4838E-5
10526,9.446E-6
10527,2.6959E-5
10528,1.1017E-5
10529,1.903E-5
10530,2.9196E-5
10531,1.9852E-5
10532,1.0E-7
10533,2.8978E-5
10534,1.12E-7
10535,4.6698E-5
10536,1.0773E-5
10537,9.8E-8
10538,2.2566E-5
10539,1.7328E-5
10540,2.364E-5
10541,7.426E-6
10542,9.219E-6
10543,1.12E-7
10544,6.414E-6
10545,2.4598E-5
10546,2.2456E-5
10547,3.3079E-5
10548,1.358E-5
10549,1.9213E-5
10550,2.9395E-5
10551,2.412E-5
10552,1.02E-7
10553,1.11E-7
10554,2.2618E-5
10555,1.7534E-5
10556,4.1536E-5
10557,4.5187E-5
10558,3.5871E-5
10559,1.1992E-5
10560,1.9422E-5
10561,3.2172E-5
10562,3.7805E-5
10563,2.2785E-5
10564,1.2321E-5
10565,1.8069E-5
10566,2.8786E-5
10567,2.5771E-5
10568,9.7E-8
10569,1.3725E-5
10570,2.9948E-5
10571,2.4197E-5
10572,2.7987E-5
10573,2.1989E-5
10574,1.06E-7
10575,1.4257E-5
10576,9.75E-6
10577,1.0E-7
10578,8.092E-6
10579,1.3232E-5
10580,2.5363E-5
10581,2.709E-5
10582,1.1143E-5
10583,1.11E-7
10584,2.7059E-5
10585,2.0122E-5
10586,1.0385E-5
10587,1.08E-7
10588,1.4372E-5
10589,2.1424E-5
10590,1.3104E-5
10591,3.6209E-5
10592,2.0345E-5
10593,2.1481E-5
10594,6.852E-6
10595,1.0165E-5
10596,3.9579E-5
10597,3.3693E-5
10598,2.6273E-5
10599,4.3696E-5
10600,1.05E-7
10601,2.5886E-5
10602,2.4003E-5
10603,1.7736E-5
10604,1.04E-7
10605,2.5558E-5
10606,2.9994E-5
10607,1.4638E-5
10608,5.4214E-5
10609,1.01E-7
10610,3.0823E-5
10611,9.801E-6
10612,9.419E-6
10613,1.2069E-5
10614,1.6287E-5
10615,2.248E-5
10616,1.6922E-5
10617,1.04E-7
10618,1.03E-7
10619,3.1757E-5
10620,2.8143E-5
10621,4.8714E-5
10622,3.2562E-5
10623,1.6591E-5
10624,7.513E-6
10625,3.5603E-5
10626,4.12E-5
10627,4.0379E-5
10628,1.613E-5
10629,1.0984E-5
10630,1.09E-7
10631,1.22E-7
10632,3.3091E-5
10633,3.3417E-5
10634,1.1262E-5
10635,1.7762E-5
10636,5.8013E-5
10637,1.9462E-5
10638,2.3684E-5
10639,2.0675E-5
10640,3.2639E-5
10641,1.6149E-5
10642,8.502E-6
10643,3.0736E-5
10644,1.12E-7
10645,3.4953E-5
10646,1.4339E-5
10647,3.1004E-5
10648,2.2658E-5
10649,1.06E-7
10650,1.6273E-5
10651,2.8398E-5
10652,2.8235E-5
10653,1.9301E-5
10654,1.0845E-5
10655,1.061E-5
10656,3.1683E-5
10657,3.0205E-5
10658,1.0544E-5
10659,2.2503E-5
10660,1.1097E-5
10661,2.3794E-5
10662,2.9399E-5
10663,1.845E-5
10664,1.46E-7
10665,1.2694E-5
10666,4.6065E-5
10667,1.2911E-5
10668,1.94E-5
10669,1.12E-7
10670,9.727E-6
10671,2.7003E-5
10672,1.9113E-5
10673,3.7885E-5
10674,1.22E-7
10675,9.8E-8
10676,1.3356E-5
10677,1.9189E-5
10678,3.371E-5
10679,2.6584E-5
10680,9.6E-8
10681,2.6196E-5
10682,2.9351E-5
10683,1.134E-5
10684,5.4243E-5
10685,1.9433E-5
10686,1.0138E-5
10687,1.3254E-5
10688,9.7E-8
10689,1.6034E-5
10690,7.234E-5
10691,3.0187E-5
10692,4.7767E-5
10693,8.328E-6
10694,2.6205E-5
10695,1.13E-7
10696,1.4208E-5
10697,7.6715E-5
10698,4.5037E-5
10699,1.0745E-5
10700,2.1163E-5
10701,5.0243E-5
10702,2.2591E-5
10703,3.6799E-5
10704,9.342E-6
10705,9.885E-6
10706,1.3231E-5
10707,2.5315E-5
10708,9.888E-6
10709,2.7571E-5
10710,3.6078E-5
10711,3.1197E-5
10712,2.3659E-5
10713,4.271E-5
10714,1.1772E-5
10715,2.6093E-5
10716,2.198E-5
10717,7.386E-6
10718,1.285E-5
10719,2.3712E-5
10720,2.9979E-5
10721,3.5979E-5
10722,3.338E-5
10723,9.8E-8
10724,1.1446E-5
10725,2.6438E-5
10726,2.0762E-5
10727,4.3146E-5
10728,2.3885E-5
10729,3.265E-5
10730,2.1671E-5
10731,9.8E-8
10732,3.0452E-5
10733,3.0426E-5
10734,9.8E-8
10735,3.8487E-5
10736,6.705E-6
10737,9.766E-6
10738,1.1806E-5
10739,3.0842E-5
10740,2.4867E-5
10741,1.39E-7
10742,1.043E-5
10743,3.9531E-5
10744,2.3795E-5
10745,1.2518E-5
10746,1.718E-5
10747,1.0216E-5
10748,8.886E-6
10749,9.4E-8
10750,1.04E-7
10751,1.16E-7
10752,1.115E-5
10753,4.1121E-5
10754,2.7547E-5
10755,2.3396E-5
10756,3.5148E-5
10757,1.1532E-5
10758,1.2942E-5
10759,2.16E-5
10760,1.8532E-5
10761,2.1352E-5
10762,1.19E-7
10763,2.9606E-5
10764,7.703E-6
10765,3.0944E-5
10766,2.5548E-5
10767,7.1114E-5
10768,1.2137E-5
10769,4.1155E-5
10770,4.0431E-5
10771,1.4268E-5
10772,5.7427E-5
10773,2.9715E-5
10774,1.5941E-5
10775,1.05E-7
10776,2.6372E-5
10777,1.04E-7
10778,1.5572E-5
10779,1.06E-7
10780,2.4482E-5
10781,1.8705E-5
10782,3.1238E-5
10783,1.4922E-5
10784,2.4596E-5
10785,4.2807E-5
10786,1.5355E-5
10787,1.01E-7
10788,1.24E-7
10789,1.3173E-5
10790,1.3845E-5
10791,3.0696E-5
10792,3.1126E-5
10793,5.5242E-5
10794,7.2383E-5
10795,7.823E-6
10796,2.3874E-5
10797,3.0036E-5
10798,3.7399E-5
10799,4.0211E-5
10800,1.04E-7
10801,6.5084E-5
10802,1.01E-7
10803,1.3949E-5
10804,3.1025E-5
10805,1.1371E-5
10806,3.3051E-5
10807,1.9804E-5
10808,1.6245E-5
10809,5.0613E-5
10810,9.891E-6
10811,5.3081E-5
10812,5.5984E-5
10813,7.963E-6
10814,3.6462E-5
10815,1.21E-7
10816,1.39E-7
10817,3.0061E-5
10818,2.0316E-5
10819,1.09E-7
10820,2.4231E-5
10821,4.6338E-5
10822,4.5469E-5
10823,1.3076E-5
10824,4.995E-5
10825,1.2665E-5
10826,2.2811E-5
10827,3.5015E-5
10828,1.7842E-5
10829,1.7578E-5
10830,1.5445E-5
10831,2.1124E-5
10832,1.6355E-5
10833,3.9178E-5
10834,3.549E-5
10835,1.05E-7
10836,1.44E-7
10837,3.1919E-5
10838,1.4238E-5
10839,9.879E-6
10840,2.6052E-5
10841,9.034E-6
10842,5.1543E-5
10843,2.8607E-5
10844,3.2554E-5
10845,3.7114E-5
10846,2.3064E-5
10847,9.9E-8
10848,2.3546E-5
10849,2.4359E-5
10850,2.8865E-5
10851,2.8443E-5
10852,2.4818E-5
10853,2.3614E-5
10854,2.7101E-5
10855,1.8423E-5
10856,2.8799E-5
10857,3.2361E-5
10858,2.4243E-5
10859,1.14E-7
10860,4.683E-5
10861,1.0174E-5
10862,2.4924E-5
10863,2.7859E-5
10864,7.185E-6
10865,1.1329E-5
10866,4.4179E-5
10867,2.1487E-5
10868,2.3729E-5
10869,1.0616E-5
10870,8.158E-6
10871,3.6332E-5
10872,2.7611E-5
10873,1.1207E-5
10874,1.6048E-5
10875,3.191E-5
10876,1.0057E-5
10877,1.4629E-5
10878,5.2037E-5
10879,2.9897E-5
10880,1.6823E-5
10881,2.0355E-5
10882,1.01E-7
10883,9.5E-8
10884,1.08E-7
10885,4.0437E-5
10886,2.7928E-5
10887,2.4021E-5
10888,1.4251E-5
10889,1.7775E-5
10890,1.8944E-5
10891,1.7941E-5
10892,1.6301E-5
10893,2.8142E-5
10894,9.5E-8
10895,4.4212E-5
10896,1.5335E-5
10897,1.4626E-5
10898,2.2097E-5
10899,1.5619E-5
10900,2.1723E-5
10901,1.2625E-5
10902,1.5063E-5
10903,3.1749E-5
10904,1.5204E-5
10905,1.2598E-5
10906,1.1E-7
10907,1.37E-7
10908,1.01E-7
10909,2.3931E-5
10910,1.6434E-5
10911,9.121E-6
