1,1.04E-7
10912,9.572E-6
10913,1.07E-7
10914,1.1E-7
10915,1.04E-7
10916,1.03E-7
10917,4.3371E-5
10918,5.096E-5
10919,1.1905E-5
10920,1.8074E-5
10921,2.6127E-5
10922,1.2054E-5
10923,9.22E-6
10924,2.382E-5
10925,4.7156E-5
10926,1.5645E-5
10927,1.00845E-4
10928,2.436E-5
10929,1.194E-5
10930,1.0117E-5
10931,1.06E-7
10932,4.787E-5
10933,3.8371E-5
10934,2.9961E-5
10935,1.11E-7
10936,2.7637E-5
10937,1.442E-5
10938,3.6629E-5
10939,2.545E-5
10940,1.0524E-5
10941,3.831E-5
10942,7.2931E-5
10943,1.11E-7
10944,3.4092E-5
10945,2.4028E-5
10946,2.5288E-5
10947,1.5257E-5
10948,8.852E-6
10949,1.4486E-5
10950,1.9219E-5
10951,2.94352E-4
10952,1.6068E-5
10953,1.5347E-5
10954,2.6788E-5
10955,1.657E-5
10956,7.255E-6
10957,1.0765E-5
10958,2.0636E-5
10959,1.0558E-5
10960,5.048E-5
10961,5.3581E-5
10962,1.3416E-5
10963,3.0151E-5
10964,3.4014E-5
10965,2.8929E-5
10966,1.2663E-5
10967,4.8646E-5
10968,1.7886E-5
10969,2.2676E-5
10970,1.23E-7
10971,1.0E-7
10972,3.2491E-5
10973,1.581E-5
10974,1.06E-7
10975,1.6581E-5
10976,4.0414E-5
10977,5.1194E-5
10978,1.4946E-5
10979,1.119E-5
10980,8.941E-6
10981,5.347E-5
10982,3.9191E-5
10983,6.0671E-5
10984,1.07E-7
10985,3.322E-5
10986,3.7116E-5
10987,1.2891E-5
10988,2.7984E-5
10989,6.225E-6
10990,1.7663E-5
10991,2.324E-5
10992,1.478E-5
10993,1.13E-7
10994,2.8399E-5
10995,1.29E-7
10996,1.2467E-5
10997,1.068E-5
10998,1.09E-7
10999,4.6795E-5
11000,5.756E-5
11001,1.4666E-5
11002,1.1559E-5
11003,1.09E-7
11004,8.424E-6
11005,2.3355E-5
11006,3.1295E-5
11007,3.1967E-5
11008,4.321E-5
11009,1.0355E-5
11010,1.9069E-5
11011,4.9985E-5
11012,2.1629E-5
11013,3.8206E-5
11014,1.01E-7
11015,8.378E-6
11016,3.6059E-5
11017,2.537E-5
11018,1.6295E-5
11019,3.5769E-5
11020,2.4707E-5
11021,5.8747E-5
11022,1.4269E-5
11023,8.0795E-5
11024,2.7901E-5
11025,4.6003E-5
11026,9.585E-6
11027,2.8459E-5
11028,2.3861E-5
11029,1.7707E-5
11030,2.0944E-5
11031,2.5125E-5
11032,1.4612E-5
11033,2.2928E-5
11034,1.6369E-5
11035,1.9601E-5
11036,2.5354E-5
11037,2.5819E-5
11038,2.8539E-5
11039,2.9917E-5
11040,1.25E-7
11041,3.7061E-5
11042,1.6921E-5
11043,1.2001E-5
11044,3.6956E-5
11045,3.2562E-5
11046,2.9545E-5
11047,1.4187E-5
11048,1.0586E-5
11049,2.4773E-5
11050,1.0068E-5
11051,3.9136E-5
11052,3.7426E-5
11053,1.1178E-5
11054,3.303E-5
11055,3.1733E-5
11056,4.3273E-5
11057,9.7E-8
11058,1.19E-7
11059,8.3457E-5
11060,1.8212E-5
11061,2.5022E-5
11062,9.5E-8
11063,1.27E-7
11064,2.4494E-5
11065,2.2511E-5
11066,7.709E-6
11067,2.4634E-5
11068,2.4485E-5
11069,3.4039E-5
11070,1.4886E-5
11071,2.2446E-5
11072,1.03E-7
11073,1.2618E-5
11074,1.29E-7
11075,2.1097E-5
11076,1.6935E-5
11077,3.5899E-5
11078,4.424E-5
11079,5.156E-5
11080,2.7366E-5
11081,1.11E-7
11082,1.1649E-5
11083,1.11E-7
11084,1.08E-7
11085,3.7884E-5
11086,1.6793E-5
11087,1.0565E-5
11088,3.8185E-5
11089,2.818E-5
11090,2.2118E-5
11091,4.5717E-5
11092,3.3212E-5
11093,1.0659E-5
11094,2.775E-5
11095,3.0171E-5
11096,8.708E-6
11097,1.08E-7
11098,2.2729E-5
11099,1.1268E-5
11100,1.0E-7
11101,3.437E-5
11102,1.596595089
11103,1.02E-7
11104,2.0958E-5
11105,3.3916E-5
11106,3.8622E-5
11107,2.1472E-5
11108,2.1574E-5
11109,1.5295E-5
11110,2.9211E-5
11111,1.14E-7
11112,1.8859E-5
11113,1.23E-7
11114,1.442E-5
11115,2.8069E-5
11116,2.4368E-5
11117,1.2117E-5
11118,1.4798E-5
11119,1.1354E-5
11120,2.5901E-5
11121,2.2891E-5
11122,4.1809E-5
11123,2.4341E-5
11124,1.1076E-5
11125,1.17E-7
11126,2.5395E-5
11127,3.0862E-5
11128,9.495E-6
11129,1.17E-7
11130,4.0206E-5
11131,1.682E-5
11132,8.5072E-5
11133,2.4712E-5
11134,2.8416E-5
11135,1.02E-7
11136,1.2901E-5
11137,1.8216E-5
11138,2.2053E-5
11139,3.5996E-5
11140,1.33E-7
11141,2.918E-5
11142,3.3965E-5
11143,3.4909E-5
11144,4.221E-5
11145,2.4652E-5
11146,2.2704E-5
11147,1.2326E-5
11148,2.5847E-5
11149,2.1993E-5
11150,3.6172E-5
11151,3.4683E-5
11152,2.2977E-5
11153,2.0979E-5
11154,1.29E-7
11155,1.07E-7
11156,2.1137E-5
11157,1.4709E-5
11158,1.6967E-5
11159,1.5634E-5
11160,1.21E-7
11161,2.9191E-5
11162,2.2895E-5
11163,9.9E-8
11164,1.41E-7
11165,1.4858E-5
11166,2.0138E-5
11167,1.0317E-5
11168,2.3034E-5
11169,1.05E-7
11170,2.3392E-5
11171,4.6503E-5
11172,8.9816E-5
11173,5.1006E-5
11174,3.0023E-5
11175,1.2091E-5
11176,1.03E-7
11177,5.4287E-5
11178,1.6156E-5
11179,1.6782E-5
11180,5.9589E-5
11181,3.3332E-5
11182,3.453E-5
11183,1.7521E-5
11184,1.3457E-5
11185,1.09E-7
11186,3.7996E-5
11187,1.6302E-5
11188,5.2191E-5
11189,9.114E-6
11190,4.5255E-5
11191,7.205E-6
11192,3.1776E-5
11193,7.856E-6
11194,8.732E-6
11195,1.05E-7
11196,2.341E-5
11197,2.5055E-5
11198,5.0012E-5
11199,4.1314E-5
11200,1.6775E-5
11201,4.1785E-5
11202,3.0945E-5
11203,1.2024E-5
11204,2.1264E-5
11205,8.872E-6
11206,9.994E-6
11207,1.6133E-5
11208,2.5248E-5
11209,1.0651E-5
11210,1.14E-7
11211,1.7957E-5
11212,1.9552E-5
11213,0.008004949
11214,6.0491E-5
11215,2.6566E-5
11216,3.8063E-5
11217,9.592E-6
11218,2.2902E-5
11219,9.7E-8
11220,1.0477E-5
11221,4.3632E-5
11222,3.2013E-5
11223,8.259E-6
11224,2.6769E-5
11225,1.05E-7
11226,1.02E-7
11227,3.8947E-5
11228,1.1283E-5
11229,6.866E-6
11230,1.3529E-5
11231,2.25E-5
11232,3.6309E-5
11233,1.2167E-5
11234,2.2922E-5
11235,3.4256E-5
11236,1.791E-5
11237,1.5535E-5
11238,3.8209E-5
11239,1.0938E-5
11240,1.9822E-5
11241,2.9872E-5
11242,1.4657E-5
11243,1.2142E-5
11244,1.22E-7
11245,1.19E-7
11246,1.5999E-5
11247,3.3353E-5
11248,3.1976E-5
11249,3.489E-5
11250,1.9221E-5
11251,3.241E-5
11252,1.08E-7
11253,2.3587E-5
11254,1.503E-5
11255,1.9655E-5
11256,1.207E-5
11257,2.9925E-5
11258,1.38E-7
11259,2.4215E-5
11260,2.8725E-5
11261,1.2627E-5
11262,3.2363E-5
11263,1.07E-7
11264,2.8953E-5
11265,3.5679E-5
11266,1.7118E-5
11267,3.0463E-5
11268,2.752E-5
11269,3.83E-5
11270,1.09E-7
11271,3.2973E-5
11272,2.2343E-5
11273,2.854E-5
11274,1.8721E-5
11275,3.4849E-5
11276,3.2377E-5
11277,1.04E-7
11278,3.6063E-5
11279,2.4191E-5
11280,8.395E-6
11281,1.06E-7
11282,2.4587E-5
11283,3.9189E-5
11284,3.2648E-5
11285,2.9183E-5
11286,2.0383E-5
11287,1.2797E-5
11288,2.7791E-5
11289,2.3758E-5
11290,5.2219E-5
11291,1.0128E-5
11292,1.03E-7
11293,3.1348E-5
11294,2.0447E-5
11295,1.8548E-5
11296,2.6079E-5
11297,1.07E-7
11298,9.539E-6
11299,1.6343E-5
11300,1.9353E-5
11301,4.2787E-5
11302,3.071E-5
11303,2.633E-5
11304,1.01E-7
11305,1.9476E-5
11306,1.01E-7
11307,4.2668E-5
11308,2.1783E-5
11309,2.6688E-5
11310,3.4698E-5
11311,9.4E-8
11312,3.9056E-5
11313,2.9423E-5
11314,1.6837E-5
11315,1.09E-7
11316,2.0857E-5
11317,1.31E-7
11318,4.1514E-5
11319,1.3279E-5
11320,5.8794E-5
11321,1.7006E-5
11322,1.0703E-5
11323,7.8379E-5
11324,1.914E-5
11325,1.9709E-5
11326,1.337E-5
11327,2.1392E-5
11328,3.4498E-5
11329,9.871E-6
11330,1.13E-7
11331,9.678E-6
11332,8.373E-6
11333,8.961E-6
11334,1.276E-5
11335,2.7854E-5
11336,1.0026E-5
11337,1.4607E-5
11338,1.7988E-5
11339,0.387462198
11340,3.4469E-5
11341,1.4564E-5
11342,1.1033E-5
11343,2.7446E-5
11344,4.3028E-5
11345,1.7635E-5
11346,1.18E-7
11347,1.0098E-5
11348,2.306E-5
11349,1.8185E-5
11350,4.0052E-5
11351,9.5E-8
11352,3.2188E-5
11353,4.3265E-5
11354,1.2349E-5
11355,1.6471E-5
11356,1.24E-7
11357,2.6354E-5
11358,5.4645E-5
11359,2.9751E-5
11360,1.8119E-5
11361,1.7933E-5
11362,1.5481E-5
11363,3.8183E-5
11364,2.9152E-5
11365,2.0763E-5
11366,2.3884E-5
11367,3.758E-5
11368,4.9766E-5
11369,1.2391E-5
11370,1.3046E-5
11371,1.1775E-5
11372,1.16E-7
11373,1.7241E-5
11374,1.9978E-5
11375,1.2005E-5
11376,9.179E-6
11377,3.927E-5
11378,3.9567E-5
11379,1.9004E-5
11380,4.6236E-5
11381,4.3121E-5
11382,1.2428E-5
11383,1.01E-7
11384,2.116E-5
11385,2.5707E-5
11386,1.0831E-5
11387,1.7813E-5
11388,3.1321E-5
11389,1.18E-7
11390,7.274E-5
11391,1.21E-7
11392,1.9787E-5
11393,1.1616E-5
11394,1.5644E-5
11395,1.02E-7
11396,8.09E-6
11397,1.26E-7
11398,1.7112E-5
11399,1.9279E-5
11400,1.9311E-5
11401,1.4518E-5
11402,4.351E-5
11403,2.3422E-5
11404,3.0371E-5
11405,4.2641E-5
11406,1.721E-5
11407,4.0002E-5
11408,2.1952E-5
11409,2.7276E-5
11410,1.1359E-5
11411,4.3736E-5
11412,3.1504E-5
11413,2.3386E-5
11414,2.6488E-5
11415,3.366E-5
11416,0.02915316
11417,5.6541E-5
11418,1.7014E-5
11419,1.07E-7
11420,2.1016E-5
11421,3.2264E-5
11422,5.5196E-5
11423,4.8329E-5
11424,0.007524731
11425,2.4216E-5
11426,2.0726E-5
11427,9.692E-6
11428,5.2553E-5
11429,1.1637E-5
11430,2.373E-5
11431,2.5332E-5
11432,5.6559E-5
11433,2.1087E-5
11434,2.4456E-5
11435,1.5745E-5
11436,2.1455E-5
11437,3.1227E-5
11438,1.5096E-5
11439,1.8211E-5
11440,7.266E-6
11441,1.1893E-5
11442,3.8723E-5
11443,1.4835E-5
11444,1.5136E-5
11445,1.5407E-5
11446,3.0005E-5
11447,2.159E-5
11448,4.7162E-5
11449,2.9014E-5
11450,3.2585E-5
11451,1.6161E-5
11452,6.4376E-5
11453,9.814E-6
11454,1.03E-7
11455,3.4225E-5
11456,1.933E-5
11457,9.7E-7
11458,2.8137E-5
11459,1.09E-7
11460,3.8593E-5
11461,2.0632E-5
11462,2.8671E-5
11463,1.7963E-5
11464,4.1749E-5
11465,1.0717E-5
11466,2.8861E-5
11467,5.3652E-5
11468,3.2938E-5
11469,3.9061E-5
11470,9.66E-6
11471,1.04E-7
11472,4.3125E-5
11473,9.707E-6
11474,5.6793E-5
11475,9.187E-6
11476,1.3141E-5
11477,3.3279E-5
11478,2.8062E-5
11479,1.2909E-5
11480,8.471E-6
11481,2.742E-5
11482,4.8316E-5
11483,2.3546E-5
11484,1.6784E-5
11485,2.0733E-5
11486,1.0767E-5
11487,1.6147E-5
11488,2.4608E-5
11489,1.8975E-5
11490,1.2159E-5
11491,1.4572E-5
11492,1.3409E-5
11493,2.3869E-5
11494,2.0201E-5
11495,1.6683E-5
11496,1.814E-5
11497,1.8661E-5
11498,5.4875E-5
11499,1.7166E-5
11500,2.1915E-5
11501,2.9073E-5
11502,8.28332E-4
11503,1.6676E-5
11504,5.5397E-5
11505,3.4816E-5
11506,2.0999E-5
11507,3.1076E-5
11508,1.8811E-5
11509,2.877E-5
11510,2.2848E-5
11511,1.02E-7
11512,4.9647E-5
11513,3.3754E-5
11514,1.5906E-5
11515,2.6268E-5
11516,1.1036E-5
11517,5.6438E-5
11518,4.0284E-5
11519,3.6604E-5
11520,1.0E-7
11521,6.501E-5
11522,1.1266E-5
11523,1.2486E-5
11524,1.8159E-5
11525,1.07E-7
11526,3.2975E-5
11527,9.567E-6
11528,1.0E-7
11529,1.667E-5
11530,1.7501E-5
11531,1.3003E-5
11532,3.0379E-5
11533,2.4662E-5
11534,1.8691E-5
11535,2.2152E-5
11536,1.6514E-5
11537,2.6598E-5
11538,7.114E-6
11539,2.8439E-5
11540,3.8747E-5
11541,2.8203E-5
11542,9.846E-6
11543,9.4E-8
11544,1.7719E-5
11545,9.516E-6
11546,1.0E-7
11547,1.8971E-5
11548,1.0435E-5
11549,9.526E-6
11550,1.1E-7
11551,3.38E-5
11552,1.3E-7
11553,1.61E-5
11554,4.157E-5
11555,4.3031E-5
11556,1.332E-5
11557,9.4E-8
11558,4.2829E-5
11559,1.9121E-5
11560,1.0917E-5
11561,1.663E-5
11562,3.2177E-5
11563,1.06E-7
11564,1.9078E-5
11565,3.9975E-5
11566,2.0984E-5
11567,1.7416E-5
11568,1.8847E-5
11569,1.8422E-5
11570,1.07E-7
11571,7.41E-6
11572,2.1545E-5
11573,6.5119E-5
11574,1.03E-7
11575,1.4224E-5
11576,1.8613E-5
11577,2.8545E-5
11578,4.2734E-5
11579,1.0703E-5
11580,2.1581E-5
11581,3.7217E-5
11582,3.2356E-5
11583,1.8444E-5
11584,0.006458956
11585,5.1708E-5
11586,3.1047E-5
11587,4.466E-5
11588,2.1806E-5
11589,2.9168E-5
11590,6.4102E-5
11591,2.4573E-5
11592,2.4793E-5
11593,4.3492E-5
11594,8.464E-6
11595,2.611E-5
11596,3.2757E-5
11597,9.107E-6
11598,1.09E-7
11599,3.4068E-5
11600,1.5603E-5
11601,1.11E-7
11602,1.2181E-5
11603,3.2485E-5
11604,2.8294E-5
11605,2.415E-5
11606,2.8632E-5
11607,2.3949E-5
11608,9.478E-6
11609,2.5979E-5
11610,1.06E-7
11611,2.8956E-5
11612,2.154E-5
11613,1.9291E-5
11614,3.448E-5
11615,3.1651E-5
11616,2.9676E-5
11617,2.2597E-5
11618,4.7304E-5
11619,3.9932E-5
11620,3.4277E-5
11621,1.12E-5
11622,4.1088E-5
11623,1.39E-7
11624,5.3401E-5
11625,3.6594E-5
11626,2.551E-5
11627,2.6267E-5
11628,1.5165E-5
11629,4.3084E-5
11630,9.8E-8
11631,3.3212E-5
11632,3.5536E-5
11633,2.5496E-5
11634,1.05E-7
11635,2.1943E-5
11636,9.477E-6
11637,8.087E-6
11638,1.6055E-5
11639,1.11E-7
11640,1.6964E-5
11641,3.1672E-5
11642,2.2209E-5
11643,0.080183412
11644,4.3368E-5
11645,6.7099E-5
11646,1.2933E-5
11647,1.1336E-5
11648,1.17E-7
11649,2.1729E-5
11650,7.923E-6
11651,1.32E-7
11652,8.648E-6
11653,2.2499E-5
11654,3.8926E-5
11655,3.3665E-5
11656,5.5821E-5
11657,3.0036E-5
11658,9.742E-6
11659,1.8535E-5
11660,8.175E-6
11661,3.4352E-5
11662,1.1075E-5
11663,3.5724E-5
11664,1.8614E-5
11665,2.9506E-5
11666,5.8013E-5
11667,1.1606E-5
11668,2.4609E-5
11669,1.8879E-5
11670,3.2391E-5
11671,5.5723E-5
11672,9.156E-6
11673,5.216E-5
11674,9.8E-8
11675,4.9692E-5
11676,4.3299E-5
11677,6.4765E-5
11678,1.4627E-5
11679,1.2226E-5
11680,1.08E-7
11681,2.8463E-5
11682,2.0295E-5
11683,2.3653E-5
11684,4.6952E-5
11685,1.17E-7
11686,1.1719E-5
11687,2.8348E-5
11688,2.0571E-5
11689,3.2597E-5
11690,1.9392E-5
11691,1.8397E-5
11692,1.09E-7
11693,2.4122E-5
11694,9.355E-6
11695,1.2335E-5
11696,1.08E-7
11697,1.5237E-5
11698,2.0033E-5
11699,5.2674E-5
11700,1.9699E-5
11701,2.6588E-5
11702,7.439E-6
11703,9.259E-6
11704,4.2921E-5
11705,2.3367E-5
11706,1.02E-7
11707,2.1658E-5
11708,2.8522E-5
11709,1.06E-7
11710,4.9607E-5
11711,1.39E-7
11712,1.8222E-5
11713,9.725E-6
11714,1.07E-7
11715,1.4805E-5
11716,1.09E-7
11717,3.2306E-5
11718,2.9865E-5
11719,3.1273E-5
11720,2.6971E-5
11721,1.0E-7
11722,2.148E-5
11723,2.0835E-5
11724,4.3424E-5
11725,1.15E-7
11726,2.1143E-5
11727,1.01E-7
11728,1.1053E-5
11729,1.4451E-5
11730,3.778E-5
11731,5.3698E-5
11732,2.2055E-5
11733,1.1992E-5
11734,2.6232E-5
11735,2.6254E-5
11736,2.0071E-5
11737,1.06E-7
11738,4.6056E-5
11739,1.23E-7
11740,1.06E-7
11741,2.0704E-5
11742,2.064E-5
11743,2.7909E-5
11744,1.2E-7
11745,1.05E-7
11746,9.878E-6
11747,3.2604E-5
11748,9.098E-6
11749,2.0302E-5
11750,3.5458E-5
11751,2.3787E-5
11752,9.524E-6
11753,4.5744E-5
11754,1.1403E-5
11755,1.1E-7
11756,2.1609E-5
11757,1.8785E-5
11758,2.9425E-5
11759,4.3698E-5
11760,1.6817E-5
11761,1.6255E-5
11762,4.171E-5
11763,1.06E-7
11764,3.3285E-5
11765,1.19E-7
11766,4.7398E-5
11767,1.08E-7
11768,1.994E-5
11769,1.11E-7
11770,3.2409E-5
11771,1.26E-7
11772,1.07E-7
11773,1.12E-7
11774,7.832E-6
11775,2.2998E-5
11776,1.2673E-5
11777,3.5651E-5
11778,3.1704E-5
11779,1.03E-7
11780,3.6129E-5
11781,3.3815E-5
11782,1.9563E-5
11783,1.1981E-5
11784,4.6928E-5
11785,1.0323E-5
11786,1.25E-7
11787,5.4932E-5
11788,1.11E-7
11789,1.6565E-5
11790,2.0669E-5
11791,3.1525E-5
11792,2.4057E-5
11793,1.08E-7
11794,3.2859E-5
11795,1.2216E-5
11796,3.5286E-5
11797,7.89E-6
11798,8.546E-6
11799,1.2975E-5
11800,1.4429E-5
11801,4.0037E-5
11802,2.5936E-5
11803,1.6538E-5
11804,2.0917E-5
11805,2.1027E-5
11806,3.8649E-5
11807,2.8437E-5
11808,1.3492E-5
11809,1.2456E-5
11810,1.3694E-5
11811,1.5181E-5
11812,9.9E-8
11813,2.3885E-5
11814,2.2018E-5
11815,2.9532E-5
11816,1.02E-7
11817,3.9644E-5
11818,8.463E-6
11819,3.2259E-5
11820,2.9832E-5
11821,2.7648E-5
11822,3.826E-5
11823,9.985E-6
11824,2.804E-5
11825,2.9043E-5
11826,7.021E-6
11827,2.075E-5
11828,2.4332E-5
11829,1.9808E-5
11830,3.2744E-5
11831,2.5212E-5
11832,1.937E-5
11833,3.6449E-5
11834,1.9551E-5
11835,2.9459E-5
11836,3.7133E-5
11837,1.04E-7
11838,1.9949E-5
11839,9.9E-8
11840,1.16E-7
11841,3.7231E-5
11842,1.1854E-5
11843,2.5978E-5
11844,4.5442E-5
11845,3.9697E-5
11846,3.236E-5
11847,2.9858E-5
11848,2.4544E-5
11849,1.8389E-5
11850,5.875E-5
11851,1.7807E-5
11852,2.1181E-5
11853,1.5572E-5
11854,1.1386E-5
11855,2.5153E-5
11856,4.5924E-5
11857,2.599E-5
11858,1.0645E-5
11859,2.6439E-5
11860,2.9976E-5
11861,2.0663E-5
11862,1.1E-7
11863,1.6757E-5
11864,2.3175E-5
11865,1.0864E-5
11866,9.1E-8
11867,1.8352E-5
11868,2.314E-5
11869,2.1967E-5
11870,6.4469E-5
11871,1.14E-7
11872,2.8364E-5
11873,1.6842E-5
11874,2.1712E-5
11875,3.4499E-5
11876,6.5878E-5
11877,1.8156E-5
11878,1.23E-7
11879,1.26E-7
11880,8.561E-6
11881,5.2112E-5
11882,1.3302E-5
11883,2.6152E-5
11884,7.635E-6
11885,8.894E-6
11886,4.9486E-5
11887,1.3423E-5
11888,8.556E-6
11889,1.42E-7
11890,5.894E-5
11891,4.1257E-5
11892,3.7193E-5
11893,4.1034E-5
11894,3.2356E-5
11895,7.997E-6
11896,1.4009E-5
11897,2.2456E-5
11898,2.3909E-5
11899,8.507E-6
11900,4.3836E-5
11901,1.0098E-5
11902,1.657E-5
11903,1.1825E-5
11904,1.4566E-5
11905,1.4762E-5
11906,1.9045E-5
11907,1.07E-7
11908,2.9869E-5
11909,3.4226E-5
11910,1.06E-7
11911,1.6967E-5
11912,2.8554E-5
11913,2.5688E-5
11914,9.188E-6
11915,7.93E-6
11916,2.3794E-5
11917,5.2495E-5
11918,4.2831E-5
11919,3.3497E-5
11920,1.6716E-5
11921,4.3496E-5
11922,1.7699E-5
11923,1.3509E-5
11924,2.002E-5
11925,2.2136E-5
11926,2.939E-5
11927,3.8804E-5
11928,3.2015E-5
11929,1.1385E-5
11930,1.2136E-5
11931,2.2259E-5
11932,2.3687E-5
11933,2.6017E-5
11934,4.3075E-5
11935,3.0679E-5
11936,3.0405E-5
11937,1.0756E-5
11938,2.933E-5
11939,2.7805E-5
11940,1.3469E-5
11941,2.0958E-5
11942,1.11E-5
11943,5.2043E-5
11944,9.6E-8
11945,3.3429E-5
11946,2.6251E-5
11947,4.19E-5
11948,6.691E-6
11949,8.438E-6
11950,2.2214E-5
11951,1.4657E-5
11952,1.5465E-5
11953,3.4333E-5
11954,1.23E-7
11955,1.7682E-5
11956,3.6212E-5
11957,1.6825E-5
11958,2.2585E-5
11959,4.9078E-5
11960,1.01E-7
11961,2.397E-5
11962,1.8845E-5
11963,2.1235E-5
11964,2.977E-5
11965,2.9912E-5
11966,1.6056E-5
11967,1.74E-5
11968,9.716E-6
11969,4.2478E-5
11970,7.069E-6
11971,3.4609E-5
11972,3.1784E-5
11973,1.06E-7
11974,3.7528E-5
11975,3.0146E-5
11976,5.8772E-5
11977,9.8E-8
11978,1.11E-7
11979,4.4497E-5
11980,1.5895E-5
11981,4.0767E-5
11982,1.3151E-5
11983,3.2687E-5
11984,7.938E-6
11985,3.1072E-5
11986,1.2951E-5
11987,7.5234E-5
11988,1.18E-7
11989,3.2482E-5
11990,2.2982E-5
11991,1.736E-5
11992,3.109E-5
11993,1.574E-5
11994,1.6104E-5
11995,3.2977E-5
11996,3.3368E-5
11997,3.7575E-5
11998,2.9983E-5
11999,3.1768E-5
12000,3.7935E-5
12001,1.1E-7
12002,1.6149E-5
12003,3.3458E-5
12004,2.8693E-5
12005,4.3257E-5
12006,2.3842E-5
12007,5.0266E-5
12008,1.4435E-5
12009,2.5242E-5
12010,3.4416E-5
12011,2.9037E-5
12012,2.2302E-5
12013,2.6797E-5
12014,1.03E-7
12015,2.6924E-5
12016,4.4955E-5
12017,4.3997E-5
12018,1.2624E-5
12019,8.125E-6
12020,2.3771E-5
12021,1.4795E-5
12022,0.004610535
12023,2.2768E-5
12024,3.4801E-5
12025,1.3253E-5
12026,3.8643E-5
12027,1.2447E-5
12028,1.04E-7
12029,3.7998E-5
12030,3.1496E-5
12031,7.2828E-5
12032,8.322E-6
12033,2.6104E-5
12034,5.4931E-5
12035,9.655E-6
12036,2.1588E-5
12037,2.1337E-5
12038,2.8183E-5
12039,3.0327E-5
12040,1.8906E-5
12041,6.4E-5
12042,8.829E-6
12043,2.1956E-5
12044,9.9E-8
12045,3.8249E-5
12046,5.9417E-5
12047,9.8E-8
12048,2.2154E-5
12049,2.8314E-5
12050,1.906E-5
12051,3.6185E-5
12052,1.8647E-5
12053,1.7586E-5
12054,4.8658E-5
12055,1.0809E-5
12056,1.5205E-5
12057,2.0582E-5
12058,9.9E-8
12059,3.4177E-5
12060,3.0746E-5
12061,1.21E-7
12062,1.3244E-5
12063,1.21E-7
12064,3.157E-5
12065,3.7232E-5
12066,2.6933E-5
12067,1.18E-7
12068,3.6066E-5
12069,1.07E-7
12070,7.287E-6
12071,9.934E-6
12072,3.1733E-5
12073,1.9083E-5
12074,3.2546E-5
12075,2.74E-5
12076,3.5656E-5
12077,3.9845E-5
12078,4.3293E-5
12079,9.012E-6
12080,3.5921E-5
12081,4.4552E-5
12082,1.8926E-5
12083,2.027E-5
12084,3.8078E-5
12085,2.2459E-5
12086,1.4627E-5
12087,2.1817E-5
12088,3.877E-5
12089,1.7649E-5
12090,1.05E-7
12091,2.3452E-5
12092,3.8176E-5
12093,1.03E-7
12094,4.7328E-5
12095,2.8077E-5
12096,1.2E-7
12097,2.7244E-5
12098,3.3793E-5
12099,9.8E-8
12100,2.3041E-5
12101,2.9461E-5
12102,1.0798E-5
12103,2.0467E-5
12104,4.8921E-5
12105,4.1291E-5
12106,5.5003E-5
12107,2.106E-5
12108,1.05E-7
12109,1.0456E-5
12110,2.5196E-5
12111,1.21E-7
12112,2.0077E-5
12113,1.5039E-5
12114,4.796E-5
12115,1.05E-7
12116,1.8527E-5
12117,2.1374E-5
12118,4.7501E-5
12119,4.7793E-5
12120,1.6801E-5
12121,3.9621E-5
12122,1.1E-7
12123,3.3342E-5
12124,1.1193E-5
12125,1.4185E-5
12126,1.6519E-5
