1,1.04E-7
12127,5.4947E-5
12128,6.076E-5
12129,5.5435E-5
12130,3.5372E-5
12131,1.03E-7
12132,3.9114E-5
12133,8.594E-6
12134,2.3684E-5
12135,3.1925E-5
12136,3.81E-5
12137,1.9711E-5
12138,1.02E-7
12139,9.6E-8
12140,3.6624E-5
12141,2.2208E-5
12142,2.2168E-5
12143,1.741E-5
12144,7.62E-6
12145,4.4135E-5
12146,3.2587E-5
12147,9.723E-6
12148,9.6E-8
12149,1.148E-5
12150,1.2347E-5
12151,1.21E-7
12152,3.0422E-5
12153,3.7501E-5
12154,3.4941E-5
12155,7.847E-6
12156,1.197E-5
12157,1.9009E-5
12158,1.15E-7
12159,3.6091E-5
12160,8.143E-6
12161,1.6928E-5
12162,4.8615E-5
12163,3.3549E-5
12164,2.6164E-5
12165,1.7766E-5
12166,1.01E-7
12167,1.1452E-5
12168,3.9832E-5
12169,1.8237E-5
12170,3.3889E-5
12171,1.881E-5
12172,9.848E-6
12173,3.6805E-5
12174,1.8496E-5
12175,1.1602E-5
12176,3.348E-5
12177,4.5096E-5
12178,3.0212E-5
12179,3.6885E-5
12180,6.3381E-5
12181,2.3644E-5
12182,2.3705E-5
12183,3.897E-5
12184,1.6296E-5
12185,4.3547E-5
12186,5.3916E-5
12187,3.8264E-5
12188,1.8597E-5
12189,2.5536E-5
12190,1.13E-7
12191,4.7119E-5
12192,1.3429E-5
12193,3.7334E-5
12194,1.0228E-5
12195,4.7068E-5
12196,2.217E-5
12197,1.1494E-5
12198,3.2178E-5
12199,1.8802E-5
12200,2.2011E-5
12201,1.4163E-5
12202,3.197E-5
12203,4.3619E-5
12204,4.6408E-5
12205,2.6756E-5
12206,2.7252E-5
12207,3.9971E-5
12208,2.4746E-5
12209,5.6979E-5
12210,1.06E-7
12211,4.4306E-5
12212,2.6582E-5
12213,2.4874E-5
12214,1.209E-5
12215,1.06E-7
12216,2.6507E-5
12217,5.0773E-5
12218,3.0119E-5
12219,3.0154E-5
12220,2.4103E-5
12221,5.1152E-5
12222,3.0796E-5
12223,2.746E-5
12224,5.3806E-5
12225,7.802E-6
12226,9.358E-6
12227,1.0E-7
12228,2.4875E-5
12229,1.5911E-5
12230,1.2856E-5
12231,2.8464E-5
12232,5.6995E-5
12233,1.02E-7
12234,9.6E-8
12235,2.8952E-5
12236,1.0769E-5
12237,3.0273E-5
12238,2.714E-5
12239,1.03E-7
12240,4.1571E-5
12241,3.5634E-5
12242,2.088E-5
12243,2.2956E-5
12244,1.5544E-5
12245,3.1935E-5
12246,8.744E-6
12247,3.6091E-5
12248,9.094E-6
12249,3.7628E-5
12250,3.6537E-5
12251,7.6393E-5
12252,4.0743E-5
12253,2.1293E-5
12254,4.2865E-5
12255,1.4857E-5
12256,1.6097E-5
12257,1.8759E-5
12258,3.102E-5
12259,2.9562E-5
12260,1.13E-7
12261,1.2042E-5
12262,9.296E-6
12263,4.6906E-5
12264,1.2612E-5
12265,2.2062E-5
12266,1.6726E-5
12267,2.5377E-5
12268,2.0596E-5
12269,2.6223E-5
12270,2.7893E-5
12271,1.8185E-5
12272,9.825E-6
12273,1.12E-7
12274,3.8575E-5
12275,7.868E-6
12276,1.07E-7
12277,3.3364E-5
12278,2.4197E-5
12279,3.9214E-5
12280,2.1386E-5
12281,2.1733E-5
12282,1.06E-7
12283,1.4148E-5
12284,2.9225E-5
12285,1.6553E-5
12286,4.5341E-5
12287,9.5716E-5
12288,8.868E-6
12289,1.673E-5
12290,2.1285E-5
12291,4.3334E-5
12292,2.2683E-5
12293,4.3472E-5
12294,4.0139E-5
12295,2.7118E-5
12296,2.496E-5
12297,4.8199E-5
12298,3.9141E-5
12299,3.8456E-5
12300,2.8349E-5
12301,1.0455E-5
12302,1.951E-5
12303,2.5307E-5
12304,3.993E-5
12305,1.15E-7
12306,4.9248E-5
12307,1.1795E-5
12308,1.9772E-5
12309,1.99214E-4
12310,1.4177E-5
12311,1.12E-7
12312,1.01E-7
12313,3.5196E-5
12314,2.0397E-5
12315,1.3192E-5
12316,3.0364E-5
12317,3.7806E-5
12318,1.0618E-5
12319,3.1337E-5
12320,4.6403E-5
12321,5.5083E-5
12322,2.5447E-5
12323,2.4215E-5
12324,2.5409E-5
12325,4.6527E-5
12326,4.0815E-5
12327,1.2907E-5
12328,3.1685E-5
12329,3.2167E-5
12330,2.9531E-5
12331,2.5662E-5
12332,1.04E-7
12333,8.869E-6
12334,1.31E-7
12335,8.104E-6
12336,1.5482E-5
12337,9.931E-6
12338,1.09E-7
12339,3.627E-5
12340,2.794E-5
12341,2.3709E-5
12342,6.5218E-5
12343,3.0867E-5
12344,1.6435E-5
12345,2.8808E-5
12346,1.3277E-5
12347,3.4911E-5
12348,3.4981E-5
12349,8.154E-6
12350,1.5775E-5
12351,1.6059E-5
12352,2.3916E-5
12353,1.05E-7
12354,3.5488E-5
12355,9.814E-6
12356,3.8445E-5
12357,2.3006E-5
12358,1.2789E-5
12359,3.8791E-5
12360,4.7481E-5
12361,1.06E-7
12362,8.858E-6
12363,1.5832E-5
12364,3.5125E-5
12365,9.8E-8
12366,4.8802E-5
12367,1.6628E-5
12368,9.5E-8
12369,3.7559E-5
12370,3.4983E-5
12371,3.7827E-5
12372,2.4648E-5
12373,3.0316E-5
12374,1.6271E-5
12375,2.4737E-5
12376,6.5883E-5
12377,3.3852E-5
12378,9.706E-6
12379,5.6126E-5
12380,2.4697E-5
12381,4.0033E-5
12382,4.5608E-5
12383,1.528E-5
12384,1.3965E-5
12385,3.705E-5
12386,1.0923E-5
12387,9.636E-6
12388,2.4929E-5
12389,1.882E-5
12390,1.03E-7
12391,9.8E-8
12392,1.39E-7
12393,1.1147E-5
12394,1.08E-7
12395,5.5712E-5
12396,1.11E-7
12397,2.2046E-5
12398,1.2469E-5
12399,5.1735E-5
12400,1.2101E-5
12401,7.61E-6
12402,1.8969E-5
12403,3.8204E-5
12404,9.088E-6
12405,1.0959E-5
12406,2.7655E-5
12407,3.3333E-5
12408,4.1559E-5
12409,3.8412E-5
12410,1.3041E-5
12411,2.8176E-5
12412,1.42E-7
12413,2.2042E-5
12414,1.3027E-5
12415,1.3581E-5
12416,4.0005E-5
12417,2.741E-5
12418,1.17E-7
12419,2.4203E-5
12420,3.5365E-5
12421,1.04E-7
12422,2.27E-5
12423,3.9843E-5
12424,5.3584E-5
12425,1.0803E-5
12426,2.6783E-5
12427,2.5073E-5
12428,1.062E-5
12429,6.0077E-5
12430,4.0123E-5
12431,1.04E-7
12432,9.9E-8
12433,2.1155E-5
12434,4.1591E-5
12435,3.0818E-5
12436,2.4562E-5
12437,1.353E-5
12438,4.9898E-5
12439,1.7446E-5
12440,3.7225E-5
12441,2.1057E-5
12442,3.2114E-5
12443,2.2579E-5
12444,2.4523E-5
12445,7.8798E-5
12446,2.2861E-5
12447,1.9496E-5
12448,1.4477E-5
12449,8.658E-6
12450,5.0306E-5
12451,2.8519E-5
12452,6.3609E-5
12453,1.0055E-5
12454,1.1005E-5
12455,5.2195E-5
12456,1.8315E-5
12457,4.1274E-5
12458,2.8191E-5
12459,3.182E-5
12460,1.63E-7
12461,3.2888E-5
12462,2.5255E-5
12463,1.19E-7
12464,3.9979E-5
12465,2.0069E-5
12466,2.116E-5
12467,7.052E-6
12468,1.05E-7
12469,1.02E-7
12470,2.1969E-5
12471,1.21E-7
12472,2.4244E-5
12473,2.7025E-5
12474,1.518E-5
12475,1.6502E-5
12476,5.8755E-5
12477,3.9962E-5
12478,3.2605E-5
12479,1.3213E-5
12480,2.1524E-5
12481,4.2786E-5
12482,1.9194E-5
12483,1.5597E-5
12484,3.256E-5
12485,1.1E-7
12486,3.554E-5
12487,1.4904E-5
12488,1.6229E-5
12489,1.0394E-5
12490,2.1429E-5
12491,5.5149E-5
12492,3.5855E-5
12493,3.588E-5
12494,1.05E-7
12495,1.2456E-5
12496,1.01E-7
12497,4.0228E-5
12498,1.2541E-5
12499,1.3927E-5
12500,3.8624E-5
12501,2.9596E-5
12502,2.9623E-5
12503,1.03E-7
12504,1.04E-7
12505,4.2786E-5
12506,2.8812E-5
12507,4.4219E-5
12508,1.06E-7
12509,1.1384E-5
12510,1.4074E-5
12511,1.0676E-5
12512,1.05E-7
12513,3.3677E-5
12514,9.565E-6
12515,2.5054E-5
12516,8.478E-6
12517,4.9745E-5
12518,2.9534E-5
12519,1.1174E-5
12520,1.8807E-5
12521,2.361E-5
12522,4.4832E-5
12523,5.7858E-5
12524,8.554E-6
12525,1.18E-7
12526,6.6204E-5
12527,3.2866E-5
12528,2.2589E-5
12529,2.8007E-5
12530,1.3985E-5
12531,1.04E-7
12532,1.901E-5
12533,1.1867E-5
12534,3.1666E-5
12535,2.0525E-5
12536,2.2164E-5
12537,2.9931E-5
12538,7.8608E-5
12539,1.2531E-5
12540,3.9485E-5
12541,1.5031E-5
12542,3.4846E-5
12543,2.1346E-5
12544,2.5632E-5
12545,3.2179E-5
12546,4.052E-5
12547,1.03E-7
12548,1.2E-7
12549,4.4365E-5
12550,1.226E-5
12551,2.3435E-5
12552,4.8604E-5
12553,1.7241E-5
12554,5.3136E-5
12555,1.2726E-5
12556,1.9891E-5
12557,1.9315E-5
12558,5.2502E-5
12559,3.609E-5
12560,3.9179E-5
12561,2.2834E-5
12562,2.3952E-5
12563,1.0194E-5
12564,2.794E-5
12565,3.3078E-5
12566,1.955E-5
12567,2.2514E-5
12568,1.2176E-5
12569,2.3956E-5
12570,1.1086E-5
12571,4.4391E-5
12572,3.9385E-5
12573,1.0821E-5
12574,4.1893E-5
12575,1.6049E-5
12576,2.1838E-5
12577,2.5907E-5
12578,3.2157E-5
12579,1.4594E-5
12580,1.08E-7
12581,1.8145E-5
12582,2.6972E-5
12583,2.5163E-5
12584,4.0738E-5
12585,1.3435E-5
12586,3.7281E-5
12587,2.1324E-5
12588,1.6038E-5
12589,1.8743E-5
12590,1.8091E-5
12591,2.9224E-5
12592,3.1836E-5
12593,3.5902E-5
12594,2.7086E-5
12595,1.04E-7
12596,1.02E-7
12597,3.5321E-5
12598,2.5656E-5
12599,1.0679E-5
12600,4.0022E-5
12601,7.911E-6
12602,8.238E-6
12603,1.9679E-5
12604,4.3706E-5
12605,3.9989E-5
12606,2.9656E-5
12607,0.3846996
12608,2.6865E-5
12609,7.867E-6
12610,1.29E-7
12611,3.914E-5
12612,3.0963E-5
12613,0.009801834
12614,3.8741E-5
12615,3.2359E-5
12616,2.0064E-5
12617,3.1885E-5
12618,1.3938E-5
12619,2.9514E-5
12620,5.3117E-5
12621,1.6309E-5
12622,1.7948E-5
12623,4.5031E-5
12624,1.3392E-5
12625,2.6517E-5
12626,2.5E-5
12627,3.128E-5
12628,1.6254E-5
12629,1.2728E-5
12630,3.7752E-5
12631,1.9863E-5
12632,3.2973E-5
12633,1.5289E-5
12634,4.7726E-5
12635,2.6836E-5
12636,1.03E-7
12637,2.4886E-5
12638,2.2673E-5
12639,3.4815E-5
12640,2.7268E-5
12641,9.8E-8
12642,1.13E-7
12643,3.03E-5
12644,2.82E-5
12645,3.4719E-5
12646,2.7273E-5
12647,2.6209E-5
12648,1.9061E-5
12649,2.5167E-5
12650,3.7586E-5
12651,1.14E-7
12652,1.1338E-5
12653,9.537E-6
12654,4.7982E-5
12655,4.9505E-5
12656,2.1736E-5
12657,2.8296E-5
12658,1.2366E-5
12659,3.3937E-5
12660,2.7835E-5
12661,7.765E-5
12662,1.8348E-5
12663,1.873E-5
12664,2.2247E-5
12665,1.7497E-5
12666,3.6105E-5
12667,3.194E-5
12668,2.3361E-5
12669,1.3076E-5
12670,3.5162E-5
12671,2.1616E-5
12672,1.6316E-5
12673,1.18E-7
12674,2.895E-5
12675,1.8043E-5
12676,3.3573E-5
12677,1.0684E-5
12678,1.06E-7
12679,6.3916E-5
12680,1.4163E-5
12681,2.1483E-5
12682,3.8779E-5
12683,2.9061E-5
12684,1.3723E-5
12685,1.3843E-5
12686,4.1155E-5
12687,2.4949E-5
12688,8.843E-6
12689,3.6515E-5
12690,5.1623E-5
12691,2.1338E-5
12692,4.4478E-5
12693,8.1958E-5
12694,3.6615E-5
12695,2.0942E-5
12696,3.4057E-5
12697,1.08E-7
12698,6.2789E-5
12699,2.4121E-5
12700,1.0188E-5
12701,9.7E-8
12702,8.0902E-5
12703,2.543E-5
12704,3.6988E-5
12705,3.9822E-5
12706,1.13E-7
12707,2.3972E-5
12708,9.477E-6
12709,2.5557E-5
12710,1.051E-5
12711,2.5688E-5
12712,4.7425E-5
12713,3.3679E-5
12714,2.714E-5
12715,3.0615E-5
12716,2.675E-5
12717,9.24E-6
12718,8.401E-6
12719,9.498E-6
12720,1.08E-7
12721,2.871E-5
12722,2.3438E-5
12723,3.0048E-5
12724,1.02E-7
12725,1.03E-7
12726,1.6192E-5
12727,7.2227E-5
12728,2.8296E-5
12729,1.0684E-5
12730,4.231E-5
12731,2.5668E-5
12732,5.8418E-5
12733,8.587E-6
12734,9.17842E-4
12735,1.9008E-5
12736,3.3714E-5
12737,3.7206E-5
12738,3.0105E-5
12739,1.9219E-5
12740,1.3982E-5
12741,8.878E-6
12742,1.05E-7
12743,3.6914E-5
12744,1.8546E-5
12745,1.5473E-5
12746,2.7881E-5
12747,1.812E-5
12748,4.1531E-5
12749,4.4377E-5
12750,2.6181E-5
12751,1.5973E-5
12752,4.7545E-5
12753,1.5776E-5
12754,3.4464E-5
12755,2.8678E-5
12756,2.2136E-5
12757,3.8952E-5
12758,1.386E-5
12759,5.635E-5
12760,4.9497E-5
12761,1.7191E-5
12762,3.254E-5
12763,5.588E-5
12764,1.14E-7
12765,2.9488E-5
12766,3.8335E-5
12767,4.8252E-5
12768,2.03E-5
12769,4.5942E-5
12770,4.5367E-5
12771,5.9288E-5
12772,2.6445E-5
12773,1.08E-7
12774,2.9922E-5
12775,4.9386E-5
12776,1.1291E-5
12777,1.2828E-5
12778,8.625E-6
12779,2.5112E-5
12780,1.05E-7
12781,1.3098E-5
12782,1.1767E-5
12783,1.06E-7
12784,6.274E-6
12785,1.2347E-5
12786,1.0243E-5
12787,3.6404E-5
12788,2.1255E-5
12789,2.1091E-5
12790,3.5735E-5
12791,1.7073E-5
12792,1.13E-7
12793,2.2467E-5
12794,2.3887E-5
12795,2.1482E-5
12796,6.925E-5
12797,1.7496E-5
12798,1.4078E-5
12799,2.6388E-5
12800,1.5557E-5
12801,2.8947E-5
12802,2.5584E-5
12803,2.2753E-5
12804,2.694E-5
12805,2.6004E-5
12806,2.5786E-5
12807,5.5126E-5
12808,6.5937E-5
12809,1.07E-7
12810,2.2089E-5
12811,2.0626E-5
12812,2.5955E-5
12813,3.2899E-5
12814,3.3833E-5
12815,1.0407E-5
12816,6.5033E-5
12817,2.8265E-5
12818,2.5881E-5
12819,4.9571E-5
12820,2.6994E-5
12821,1.4057E-5
12822,2.3927E-5
12823,1.3795E-5
12824,1.05E-7
12825,1.7063E-5
12826,1.09E-7
12827,5.8312E-5
12828,1.09E-7
12829,9.374E-6
12830,1.4787E-5
12831,2.3995E-5
12832,1.5354E-5
12833,1.8496E-5
12834,1.1258E-5
12835,8.8295E-5
12836,2.9064E-5
12837,4.8844E-5
12838,2.399E-5
12839,2.7187E-5
12840,4.3119E-5
12841,4.4165E-5
12842,4.247E-5
12843,1.1224E-5
12844,1.4055E-5
12845,6.496E-6
12846,2.5162E-5
12847,1.562E-5
12848,3.8956E-5
12849,3.7117E-5
12850,1.3969E-5
12851,3.2668E-5
12852,6.3489E-5
12853,3.4057E-5
12854,1.5251E-5
12855,2.0967E-5
12856,9.8E-8
12857,1.0304E-5
12858,3.7045E-5
12859,1.8887E-5
12860,1.03E-7
12861,2.995E-5
12862,2.6191E-5
12863,5.4858E-5
12864,3.5995E-5
12865,1.7615E-5
12866,4.2991E-5
12867,1.5272E-5
12868,3.7149E-5
12869,4.0098E-5
12870,2.9532E-5
12871,2.0486E-5
12872,2.2858E-5
12873,1.1732E-5
12874,3.8542E-5
12875,9.999E-6
12876,1.7461E-5
12877,3.8214E-5
12878,2.3832E-5
12879,1.09E-7
12880,7.0753E-5
12881,1.02E-7
12882,4.3279E-5
12883,3.3525E-5
12884,3.5349E-5
12885,3.9012E-5
12886,9.9E-8
12887,2.7581E-5
12888,4.0447E-5
12889,2.8439E-5
12890,1.3189E-5
12891,4.8956E-5
12892,9.7E-8
12893,1.1453E-5
12894,5.6106E-5
12895,2.2234E-5
12896,1.1724E-5
12897,1.0495E-5
12898,1.1307E-5
12899,1.3502E-5
12900,8.462E-6
12901,2.4684E-5
12902,1.9285E-5
12903,3.7142E-5
12904,3.8632E-5
12905,9.8E-8
12906,1.2182E-5
12907,3.3014E-5
12908,0.007606267
12909,2.6703E-5
12910,1.27E-7
12911,9.151E-6
12912,4.0864E-5
12913,1.16E-7
12914,2.0134E-5
12915,2.8073E-5
12916,1.7997E-5
12917,4.2204E-5
12918,1.06E-7
12919,2.712E-5
12920,1.5081E-5
12921,3.392E-5
12922,5.5386E-5
12923,1.4656E-5
12924,7.5149E-5
12925,8.956E-6
12926,2.7068E-5
12927,3.0994E-5
12928,4.8196E-5
12929,4.4841E-5
12930,3.5502E-5
12931,3.2007E-5
12932,4.3737E-5
12933,2.9696E-5
12934,2.636E-5
12935,2.816E-5
12936,6.5785E-5
12937,5.6425E-5
12938,1.1848E-5
12939,1.03E-7
12940,2.7094E-5
12941,3.5993E-5
12942,1.8694E-5
12943,1.02E-7
12944,2.2517E-5
12945,3.3471E-5
12946,2.7433E-5
12947,1.18E-7
12948,2.6953E-5
12949,0.001052989
12950,1.4918E-5
12951,3.796E-5
12952,1.4249E-5
12953,2.5513E-5
12954,1.8934E-5
12955,4.2043E-5
12956,2.1406E-5
12957,5.846E-5
12958,3.7124E-5
12959,1.8567E-5
12960,1.1674E-5
12961,1.7263E-5
12962,3.9249E-5
12963,2.6542E-5
12964,2.3169E-5
12965,3.1207E-5
12966,3.9027E-5
12967,2.9859E-5
12968,4.3263E-5
12969,4.8341E-5
12970,2.1E-5
12971,1.08E-7
12972,3.1057E-5
12973,3.1704E-5
12974,5.3675E-5
12975,3.1221E-5
12976,1.9305E-5
12977,4.0175E-5
12978,2.8728E-5
12979,2.9784E-5
12980,2.3736E-5
12981,4.9664E-5
12982,1.1E-7
12983,2.9005E-5
12984,9.6E-6
12985,3.1121E-5
12986,5.7098E-5
12987,4.3315E-5
12988,1.3388E-5
12989,9.978E-6
12990,4.9313E-5
12991,2.0784E-5
12992,1.432E-5
12993,2.7602E-5
12994,2.0718E-5
12995,3.8852E-5
12996,3.4612E-5
12997,6.499E-5
12998,2.1852E-5
12999,3.1122E-5
13000,9.7E-8
13001,2.9604E-5
13002,1.02E-7
13003,4.8394E-5
13004,2.8832E-5
13005,9.7E-8
13006,1.1E-7
13007,7.0811E-5
13008,1.7739E-5
13009,5.5677E-5
13010,2.6685E-5
13011,3.8973E-5
13012,2.3626E-5
13013,2.9585E-5
13014,1.3639E-5
13015,1.4669E-5
13016,4.4021E-5
13017,2.975E-5
13018,1.7454E-5
13019,1.26E-7
13020,4.4045E-5
13021,1.8758E-5
13022,1.482E-5
13023,1.6169E-5
13024,5.7823E-5
13025,9.717E-6
13026,1.3345E-5
13027,4.6577E-5
13028,1.5743E-5
13029,9.999E-6
13030,5.6617E-5
13031,3.3729E-5
13032,1.3927E-5
13033,5.5007E-5
13034,1.03E-7
13035,1.5341E-5
13036,3.9341E-5
13037,2.8243E-5
13038,1.2431E-5
13039,3.6584E-5
13040,1.18E-7
13041,9.685E-6
13042,1.01E-7
13043,2.5215E-5
13044,2.4314E-5
13045,4.7961E-5
13046,2.9376E-5
13047,1.2265E-5
13048,5.4527E-5
13049,3.5228E-5
13050,3.4837E-5
13051,2.0532E-5
13052,2.4056E-5
13053,6.2215E-5
13054,2.8879E-5
13055,2.0295E-5
13056,3.5095E-5
13057,1.6372E-5
13058,9.8E-8
13059,1.02E-7
13060,3.1463E-5
13061,6.4626E-5
13062,1.5761E-5
13063,9.094E-6
13064,2.1779E-5
13065,1.1612E-5
13066,5.125E-5
13067,2.6344E-5
13068,2.0631E-5
13069,2.1349E-5
13070,2.2403E-5
13071,1.01E-7
13072,3.4272E-5
13073,2.4274E-5
13074,3.6181E-5
13075,9.6E-8
13076,1.0317E-5
13077,2.1279E-5
13078,4.4654E-5
13079,1.03E-7
13080,1.029E-5
13081,3.5316E-5
13082,1.8658E-5
13083,9.213E-6
13084,9.3E-8
13085,6.997E-6
13086,2.5344E-5
13087,1.4579E-5
13088,4.9061E-5
13089,2.9563E-5
13090,1.8999E-5
13091,4.1447E-5
13092,1.3586E-5
13093,3.6144E-5
13094,2.4177E-5
13095,1.6954E-5
13096,1.3896E-5
13097,2.0739E-5
13098,9.7E-8
13099,4.5788E-5
13100,8.2518E-5
13101,5.9493E-5
13102,1.23E-7
13103,3.8127E-5
13104,3.8853E-5
13105,1.9236E-5
13106,1.1616E-5
13107,4.3194E-5
13108,1.2726E-5
13109,3.3149E-5
13110,2.867E-5
13111,1.4283E-5
13112,2.9827E-5
13113,2.9969E-5
13114,2.5246E-5
13115,3.966E-5
13116,2.3906E-5
13117,3.4331E-5
13118,1.7015E-5
13119,1.0431E-5
13120,1.03E-7
13121,3.1684E-5
13122,1.0597E-5
13123,9.9E-8
13124,1.1479E-5
13125,1.114E-5
13126,2.5E-5
13127,3.7084E-5
13128,7.422E-6
13129,5.9679E-5
13130,1.0602E-5
13131,2.6923E-5
13132,1.5125E-5
13133,1.197E-5
13134,1.0853E-5
13135,3.2663E-5
13136,3.0559E-5
13137,2.7846E-5
13138,9.909E-6
13139,3.0438E-5
13140,4.6824E-5
13141,1.0013E-5
13142,1.7576E-5
13143,2.236E-5
13144,2.0481E-5
13145,1.3938E-5
13146,3.1684E-5
13147,1.2519E-5
13148,2.3089E-5
13149,3.3124E-5
13150,2.1788E-5
13151,3.9657E-5
13152,2.7063E-5
13153,3.4376E-5
13154,2.675E-5
13155,1.11E-7
13156,4.8605E-5
13157,2.7137E-5
13158,0.008650161
13159,1.5706E-5
13160,3.9829E-5
13161,1.14E-7
13162,2.5764E-5
13163,3.8516E-5
13164,1.3276E-5
13165,4.4801E-5
13166,2.403E-5
13167,3.9579E-5
13168,2.0202E-5
13169,1.8065E-5
13170,1.1134E-5
13171,3.0813E-5
13172,1.1172E-5
13173,1.0433E-5
13174,2.5011E-5
13175,3.4775E-5
13176,8.503E-6
13177,3.9118E-5
13178,4.5157E-5
13179,1.0E-7
13180,1.3475E-5
13181,9.8E-8
13182,1.7045E-5
13183,5.0004E-5
13184,2.7539E-5
13185,9.852E-6
13186,3.0018E-5
13187,2.0156E-5
13188,3.7368E-5
13189,3.5609E-5
13190,2.9962E-5
13191,3.1952E-5
13192,4.6315E-5
13193,2.6079E-5
13194,2.124E-5
13195,5.7427E-5
13196,1.18E-7
13197,1.8765E-5
13198,7.767E-6
13199,2.6431E-5
13200,1.0311E-5
13201,2.0175E-5
13202,3.641E-5
13203,5.3468E-5
13204,2.2087E-5
13205,1.0955E-5
13206,4.3217E-5
13207,1.9316E-5
13208,1.0E-7
13209,2.7807E-5
13210,1.6003E-5
13211,4.2163E-5
13212,1.05E-7
13213,9.5E-8
13214,1.13E-7
13215,3.2391E-5
13216,1.0E-7
13217,1.5711E-5
13218,1.5784E-5
13219,1.0139E-5
13220,4.44E-5
13221,2.9139E-5
13222,2.3767E-5
13223,1.8222E-5
13224,1.3771E-5
13225,3.1842E-5
13226,1.2081E-5
13227,7.3961E-5
13228,2.9109E-5
13229,1.08E-7
13230,1.1952E-5
13231,1.659E-5
13232,1.7254E-5
13233,3.2135E-5
13234,1.4585E-5
13235,2.87E-5
13236,1.919E-5
13237,4.3461E-5
13238,1.6626E-5
13239,4.8103E-5
13240,1.191E-5
13241,3.0069E-5
13242,5.7646E-5
13243,1.2424E-5
13244,3.1425E-5
13245,2.771E-5
13246,5.1634E-5
13247,3.6817E-5
13248,3.7676E-5
13249,2.9573E-5
13250,4.3602E-5
13251,8.36E-6
13252,2.7394E-5
13253,4.603E-5
13254,4.2519E-5
13255,2.6129E-5
13256,1.2872E-5
13257,2.3352E-5
13258,2.0657E-5
13259,4.2888E-5
13260,1.1565E-5
13261,1.6095E-5
13262,4.7041E-5
13263,1.4105E-5
13264,2.9607E-5
13265,7.4541E-5
13266,3.3585E-5
13267,1.5897E-5
13268,1.05E-7
13269,5.6948E-5
13270,1.6465E-5
13271,4.5328E-5
13272,8.306E-6
13273,1.4552E-5
13274,1.3312E-5
13275,8.471E-6
13276,3.0705E-5
13277,1.1873E-5
13278,2.0213E-5
13279,1.6561E-5
13280,7.8416E-5
13281,2.4146E-5
13282,3.0428E-5
13283,3.0968E-5
13284,1.2E-7
13285,1.2076E-5
13286,1.06E-7
13287,2.832E-5
13288,1.0803E-5
13289,1.7899E-5
13290,1.9475E-5
13291,2.0028E-5
13292,1.2425E-5
13293,2.3155E-5
13294,9.718E-6
13295,3.2699E-5
13296,4.2756E-5
13297,1.5149E-5
13298,3.952E-5
13299,1.1E-7
13300,3.3415E-5
13301,2.7434E-5
13302,3.133E-5
13303,2.1642E-5
13304,1.9264E-5
13305,3.3831E-5
13306,2.8083E-5
13307,3.0824E-5
13308,3.1883E-5
13309,1.09E-7
13310,1.7586E-5
13311,2.4974E-5
13312,1.1354E-5
13313,9.565E-6
13314,2.0775E-5
13315,1.0082E-5
13316,2.7097E-5
13317,4.0003E-5
13318,2.4266E-5
13319,2.04E-5
13320,2.6351E-5
13321,1.4059E-5
13322,9.6E-8
13323,1.24E-7
13324,1.5E-5
13325,1.041E-5
13326,3.7854E-5
13327,1.4346E-5
13328,1.4968E-5
13329,0.005971506
13330,7.3187E-5
13331,4.9913E-5
13332,4.1329E-5
13333,4.5101E-5
13334,1.7031E-5
13335,2.003E-5
13336,1.1E-7
