1,1.04E-7
13337,2.8136E-5
13338,1.8992E-5
13339,3.9374E-5
13340,6.7758E-5
13341,4.6635E-5
13342,7.142E-6
13343,3.7415E-5
13344,5.6575E-5
13345,4.7411E-5
13346,6.8979E-5
13347,3.2085E-5
13348,1.5859E-5
13349,1.1199E-5
13350,1.9314E-5
13351,2.6199E-5
13352,0.002902406
13353,2.6004E-5
13354,3.2038E-5
13355,1.0689E-5
13356,3.6551E-5
13357,2.5918E-5
13358,1.4265E-5
13359,1.01E-7
13360,1.2526E-5
13361,4.1595E-5
13362,2.7287E-5
13363,2.7279E-5
13364,3.5002E-5
13365,2.7205E-5
13366,3.3749E-5
13367,1.07E-7
13368,1.697E-5
13369,2.9705E-5
13370,1.0644E-5
13371,2.8449E-5
13372,4.5718E-5
13373,5.5645E-5
13374,1.5513E-5
13375,2.9339E-5
13376,4.9816E-5
13377,8.254E-6
13378,1.2345E-5
13379,3.1428E-5
13380,2.2786E-5
13381,1.17E-7
13382,3.9604E-5
13383,2.2663E-5
13384,1.6877E-5
13385,1.1652E-5
13386,2.9435E-5
13387,3.4918E-5
13388,6.4336E-5
13389,1.0052E-5
13390,1.7005E-5
13391,1.6911E-5
13392,4.6834E-5
13393,2.4285E-5
13394,2.1808E-5
13395,3.2118E-5
13396,3.2904E-5
13397,2.5948E-5
13398,2.0578E-5
13399,1.1759E-5
13400,4.6718E-5
13401,2.0485E-5
13402,1.1988E-5
13403,3.2879E-5
13404,0.003445606
13405,1.1625E-5
13406,2.4537E-5
13407,2.1644E-5
13408,4.5734E-5
13409,1.8253E-5
13410,2.4313E-5
13411,3.0422E-5
13412,4.1979E-5
13413,4.0559E-5
13414,3.0117E-5
13415,1.4708E-5
13416,4.7259E-5
13417,9.659E-6
13418,4.3215E-5
13419,3.3173E-5
13420,4.7029E-5
13421,3.6994E-5
13422,4.883E-5
13423,2.3036E-5
13424,2.5255E-5
13425,4.6469E-5
13426,1.0613E-5
13427,3.291E-5
13428,2.2478E-5
13429,1.07E-7
13430,3.1648E-5
13431,1.0137E-5
13432,4.0684E-5
13433,1.4501E-5
13434,2.0217E-5
13435,1.1442E-5
13436,2.2406E-5
13437,3.3841E-5
13438,2.1958E-5
13439,4.2393E-5
13440,3.4236E-5
13441,2.3353E-5
13442,2.6154E-5
13443,2.2923E-5
13444,1.6401E-5
13445,2.1578E-5
13446,1.8363E-5
13447,5.4293E-5
13448,2.1227E-5
13449,3.6096E-5
13450,9.9E-8
13451,4.141E-5
13452,1.362E-5
13453,5.5716E-5
13454,3.1827E-5
13455,2.5772E-5
13456,9.76E-6
13457,1.7418E-5
13458,3.0584E-5
13459,1.27E-7
13460,1.7041E-5
13461,1.8346E-5
13462,5.9703E-5
13463,1.1E-7
13464,1.02E-7
13465,9.988E-6
13466,1.4866E-5
13467,9.9E-8
13468,3.6626E-5
13469,1.6253E-5
13470,1.4779E-5
13471,2.5932E-5
13472,5.4335E-5
13473,1.542E-5
13474,1.7647E-5
13475,3.8658E-5
13476,1.07E-7
13477,3.4407E-5
13478,1.2108E-5
13479,3.0146E-5
13480,2.7622E-5
13481,1.5913E-5
13482,2.3275E-5
13483,7.8148E-5
13484,2.6673E-5
13485,4.5032E-5
13486,2.1322E-5
13487,2.2161E-5
13488,2.1656E-5
13489,7.733E-6
13490,3.2841E-5
13491,2.038E-5
13492,1.6818E-5
13493,1.2448E-5
13494,1.3247E-5
13495,2.1978E-5
13496,4.3831E-5
13497,1.2158E-5
13498,6.525E-6
13499,2.7234E-5
13500,2.6344E-5
13501,2.4683E-5
13502,2.4003E-5
13503,3.1646E-5
13504,2.755E-5
13505,2.8729E-5
13506,5.1131E-5
13507,3.4877E-5
13508,1.0962E-5
13509,1.3788E-5
13510,1.07E-7
13511,3.7731E-5
13512,1.323E-5
13513,2.7015E-5
13514,4.1709E-5
13515,2.8502E-5
13516,6.1161E-5
13517,1.32E-7
13518,2.3421E-5
13519,2.6949E-5
13520,3.7138E-5
13521,2.5904E-5
13522,2.4632E-5
13523,2.6027E-5
13524,2.5987E-5
13525,4.1305E-5
13526,1.3585E-5
13527,2.899E-5
13528,4.6323E-5
13529,4.5016E-5
13530,1.6729E-5
13531,4.2457E-5
13532,1.2233E-5
13533,2.8544E-5
13534,1.2602E-5
13535,2.6076E-5
13536,1.7306E-5
13537,3.6309E-5
13538,3.8489E-5
13539,5.6457E-5
13540,2.6262E-5
13541,4.7372E-5
13542,4.7512E-5
13543,3.0236E-5
13544,5.61E-5
13545,3.8833E-5
13546,3.3904E-5
13547,2.9866E-5
13548,4.4613E-5
13549,3.8319E-5
13550,1.09E-7
13551,1.9276E-5
13552,4.3677E-5
13553,1.1825E-5
13554,2.444E-5
13555,3.3367E-5
13556,1.3E-7
13557,4.2899E-5
13558,3.0016E-5
13559,4.7266E-5
13560,2.1823E-5
13561,6.1999E-5
13562,2.2201E-5
13563,1.008E-5
13564,3.4218E-5
13565,2.4356E-5
13566,4.2728E-5
13567,4.9049E-5
13568,2.7698E-5
13569,3.4675E-5
13570,3.5504E-5
13571,1.1062E-5
13572,3.9823E-5
13573,1.5085E-5
13574,2.7039E-5
13575,3.4822E-5
13576,2.125E-5
13577,3.9208E-5
13578,0.023622367
13579,3.625E-5
13580,3.6848E-5
13581,4.0661E-5
13582,3.2601E-5
13583,1.1292E-5
13584,2.1142E-5
13585,3.7331E-5
13586,3.8708E-5
13587,5.6632E-5
13588,1.8632E-5
13589,2.0515E-5
13590,2.3192E-5
13591,3.7218E-5
13592,5.055E-5
13593,2.3129E-5
13594,4.1325E-5
13595,4.8535E-5
13596,2.521E-5
13597,3.4428E-5
13598,4.7484E-5
13599,3.8048E-5
13600,2.1541E-5
13601,3.3237E-5
13602,4.0112E-5
13603,1.1484E-5
13604,7.2897E-5
13605,2.7847E-5
13606,1.5922E-5
13607,2.3071E-5
13608,3.4669E-5
13609,4.2721E-5
13610,5.003E-5
13611,1.156E-5
13612,2.4808E-5
13613,2.5638E-5
13614,2.5885E-5
13615,9.308E-6
13616,2.1779E-5
13617,1.08E-7
13618,2.1107E-5
13619,3.5918E-5
13620,4.2721E-5
13621,1.14E-7
13622,3.07E-5
13623,1.176E-5
13624,5.2437E-5
13625,8.6182E-5
13626,1.03E-7
13627,3.2358E-5
13628,4.1861E-5
13629,2.3446E-5
13630,1.0E-7
13631,2.8078E-5
13632,6.0427E-5
13633,1.955E-5
13634,3.9948E-5
13635,2.642E-5
13636,1.19E-7
13637,4.3723E-5
13638,2.3643E-5
13639,2.7902E-5
13640,2.8303E-5
13641,4.1557E-5
13642,1.6142E-5
13643,1.01E-7
13644,6.4106E-5
13645,3.3289E-5
13646,3.3084E-5
13647,2.6558E-5
13648,2.4975E-5
13649,1.07E-7
13650,1.82E-5
13651,2.7672E-5
13652,1.7037E-5
13653,1.9415E-5
13654,5.3605E-5
13655,5.5333E-5
13656,3.817E-5
13657,3.1861E-5
13658,9.7E-8
13659,1.634E-5
13660,3.6298E-5
13661,2.5348E-5
13662,2.5892E-5
13663,4.4659E-5
13664,1.984E-5
13665,3.8669E-5
13666,1.7255E-5
13667,3.7968E-5
13668,2.0366E-5
13669,1.1355E-5
13670,4.357E-5
13671,3.4935E-5
13672,1.5929E-5
13673,4.0673E-5
13674,2.2984E-5
13675,2.67727E-4
13676,1.1E-7
13677,4.6897E-5
13678,4.7635E-5
13679,2.2823E-5
13680,4.3438E-5
13681,2.5313E-5
13682,3.5377E-5
13683,1.9698E-5
13684,1.6448E-5
13685,1.166E-5
13686,6.257E-5
13687,9.44E-6
13688,1.559E-5
13689,2.5756E-5
13690,2.9746E-5
13691,4.7647E-5
13692,9.78E-6
13693,5.3898E-5
13694,4.2471E-5
13695,9.305E-6
13696,3.8529E-5
13697,4.276E-5
13698,1.13E-7
13699,0.00169276
13700,2.6485E-5
13701,1.8625E-5
13702,9.545E-6
13703,3.2714E-5
13704,1.2139E-5
13705,7.459E-5
13706,2.3677E-5
13707,1.4467E-5
13708,1.8127E-5
13709,4.9288E-5
13710,2.3988E-5
13711,3.6548E-5
13712,1.2E-7
13713,2.8779E-5
13714,5.1305E-5
13715,2.2042E-5
13716,2.7321E-5
13717,2.8394E-5
13718,5.7828E-5
13719,1.02E-7
13720,4.146E-5
13721,3.2589E-5
13722,2.491E-5
13723,2.3634E-5
13724,4.3403E-5
13725,3.387E-5
13726,1.0963E-5
13727,2.4395E-5
13728,1.9833E-5
13729,2.5535E-5
13730,3.3015E-5
13731,5.3515E-5
13732,2.3421E-5
13733,5.0862E-5
13734,5.7073E-5
13735,4.3352E-5
13736,1.125E-5
13737,3.7352E-5
13738,1.9387E-5
13739,3.8715E-5
13740,2.879E-5
13741,1.11E-7
13742,1.4766E-5
13743,0.019952097
13744,4.8586E-5
13745,4.3087E-5
13746,1.13E-7
13747,1.9412E-5
13748,1.567E-5
13749,1.3031E-5
13750,3.1782E-5
13751,3.7956E-5
13752,3.2928E-5
13753,1.2374E-5
13754,4.0292E-5
13755,6.4152E-5
13756,3.2017E-5
13757,4.7878E-5
13758,2.8272E-5
13759,5.2988E-5
13760,7.0942E-5
13761,3.5248E-5
13762,2.4685E-5
13763,3.7699E-5
13764,3.5117E-5
13765,2.3744E-5
13766,1.24E-7
13767,4.119E-5
13768,3.9623E-5
13769,2.8872E-5
13770,1.6703E-5
13771,1.3178E-5
13772,2.9264E-5
13773,2.7114E-5
13774,4.2098E-5
13775,9.8E-8
13776,1.2356E-5
13777,7.874E-6
13778,1.2697E-5
13779,4.7457E-5
13780,1.9929E-5
13781,3.6028E-5
13782,3.0662E-5
13783,3.6327E-5
13784,3.4717E-5
13785,3.4549E-5
13786,1.5411E-5
13787,2.7799E-5
13788,1.3763E-5
13789,3.2443E-5
13790,1.9827E-5
13791,4.0534E-5
13792,1.1685E-5
13793,2.3511E-5
13794,1.3662E-5
13795,1.6086E-5
13796,3.1638E-5
13797,3.271E-5
13798,1.06E-7
13799,4.5329E-5
13800,1.3367E-5
13801,3.1133E-5
13802,3.1943E-5
13803,2.4144E-5
13804,2.5992E-5
13805,2.1945E-5
13806,1.01E-7
13807,2.3268E-5
13808,1.2562E-5
13809,3.438E-5
13810,4.4985E-5
13811,4.7366E-5
13812,5.6266E-5
13813,1.3061E-5
13814,2.0871E-5
13815,1.11E-7
13816,3.7895E-5
13817,1.5616E-5
13818,4.4191E-5
13819,3.4533E-5
13820,4.1559E-5
13821,9.6E-8
13822,1.8885E-5
13823,1.8951E-5
13824,4.2276E-5
13825,3.968E-5
13826,2.4797E-5
13827,4.3578E-5
13828,2.955E-5
13829,1.062E-5
13830,3.5964E-5
13831,3.1389E-5
13832,5.5432E-5
13833,4.9219E-5
13834,5.3261E-5
13835,8.667E-6
13836,2.1927E-5
13837,3.5893E-5
13838,3.927E-5
13839,1.5784E-5
13840,9.786E-6
13841,2.5535E-5
13842,4.2364E-5
13843,2.0289E-5
13844,5.6645E-5
13845,4.7858E-5
13846,1.5993E-5
13847,3.2166E-5
13848,4.7031E-5
13849,7.702E-6
13850,1.4027E-5
13851,2.2378E-5
13852,3.859E-5
13853,3.2173E-5
13854,4.615E-5
13855,2.0239E-5
13856,2.6257E-5
13857,1.1348E-5
13858,2.6272E-5
13859,2.2284E-5
13860,1.0418E-5
13861,3.6415E-5
13862,2.6737E-5
13863,4.7764E-5
13864,9.551E-6
13865,3.884E-5
13866,2.4346E-5
13867,2.6577E-5
13868,3.8355E-5
13869,1.9433E-5
13870,1.5511E-5
13871,2.2868E-5
13872,2.7585E-5
13873,3.2003E-5
13874,1.9929E-5
13875,2.2769E-5
13876,5.0624E-5
13877,9.856E-6
13878,2.3013E-5
13879,5.1987E-5
13880,3.212E-5
13881,4.9983E-5
13882,2.055E-5
13883,1.5008E-5
13884,1.6425E-5
13885,2.1951E-5
13886,9.038E-6
13887,3.017E-5
13888,1.9022E-5
13889,2.5434E-5
13890,5.4993E-5
13891,2.1472E-5
13892,1.02E-7
13893,1.06E-7
13894,4.8846E-5
13895,2.834E-5
13896,4.5947E-5
13897,2.8803E-5
13898,4.3659E-5
13899,3.2515E-5
13900,2.4622E-5
13901,1.7077E-5
13902,4.495E-5
13903,1.8993E-5
13904,1.3202E-5
13905,9.602E-6
13906,2.4653E-5
13907,3.05E-5
13908,3.156E-5
13909,3.2403E-5
13910,2.4704E-5
13911,1.0361E-5
13912,3.3817E-5
13913,4.6425E-5
13914,1.7459E-5
13915,4.2012E-5
13916,1.7815E-5
13917,1.7242E-5
13918,3.6285E-5
13919,1.0359E-5
13920,2.6589E-5
13921,6.2521E-5
13922,3.148E-5
13923,5.928E-5
13924,1.3913E-5
13925,3.3838E-5
13926,1.03E-7
13927,1.1899E-5
13928,1.4384E-5
13929,1.22E-7
13930,7.1281E-5
13931,4.5828E-5
13932,4.4192E-5
13933,1.7242E-5
13934,5.196E-5
13935,1.2E-7
13936,1.9112E-5
13937,4.8124E-5
13938,2.0527E-5
13939,3.2785E-5
13940,2.7159E-5
13941,4.0192E-5
13942,9.9E-8
13943,1.562E-5
13944,2.1436E-5
13945,8.998E-6
13946,5.1253E-5
13947,1.8091E-5
13948,3.6957E-5
13949,3.6325E-5
13950,1.12E-7
13951,3.5304E-5
13952,0.037510466
13953,1.21E-7
13954,3.1697E-5
13955,2.5221E-5
13956,6.3015E-5
13957,9.5E-8
13958,1.4904E-5
13959,2.7886E-5
13960,1.6667E-5
13961,3.858E-5
13962,1.9282E-5
13963,3.5381E-5
13964,2.035E-5
13965,4.3389E-5
13966,7.119E-6
13967,1.7877E-5
13968,4.8689E-5
13969,4.7095E-5
13970,9.294E-6
13971,7.982E-6
13972,1.13E-7
13973,7.996E-5
13974,4.6326E-5
13975,1.03E-7
13976,6.5288E-5
13977,5.1994E-5
13978,1.07E-7
13979,4.7992E-5
13980,1.0286E-5
13981,1.5161E-5
13982,9.7E-8
13983,2.8275E-5
13984,3.6918E-5
13985,1.8073E-5
13986,9.7E-8
13987,2.8471E-5
13988,1.5162E-5
13989,2.3707E-5
13990,1.03E-7
13991,2.8859E-5
13992,3.5219E-5
13993,2.3761E-5
13994,2.5092E-5
13995,1.434E-5
13996,5.7614E-5
13997,2.1721E-5
13998,2.9813E-5
13999,1.02E-7
14000,3.6339E-5
14001,5.1569E-5
14002,1.2509E-5
14003,4.7746E-5
14004,1.734E-5
14005,3.8011E-5
14006,1.05E-7
14007,3.5371E-5
14008,5.6664E-5
14009,3.8616E-5
14010,2.5825E-5
14011,1.02E-7
14012,1.1648E-5
14013,4.3877E-5
14014,5.8365E-5
14015,3.5777E-5
14016,1.15E-7
14017,3.9576E-5
14018,1.0517E-5
14019,1.7194E-5
14020,1.6292E-5
14021,2.5243E-5
14022,3.2731E-5
14023,2.569E-5
14024,3.0118E-5
14025,5.8211E-5
14026,2.9313E-5
14027,4.3768E-5
14028,2.4995E-5
14029,4.5461E-5
14030,2.8214E-5
14031,5.4647E-5
14032,2.8843E-5
14033,1.46E-7
14034,2.5746E-5
14035,3.8595E-5
14036,2.8778E-5
14037,3.1221E-5
14038,5.7289E-5
14039,2.5263E-5
14040,2.9737E-5
14041,2.1695E-5
14042,9.399E-6
14043,3.1843E-5
14044,4.2095E-5
14045,1.895E-5
14046,2.9782E-5
14047,2.8044E-5
14048,2.9222E-5
14049,6.809E-6
14050,1.7838E-5
14051,3.5087E-5
14052,3.2418E-5
14053,2.8019E-5
14054,3.8571E-5
14055,3.3467E-5
14056,2.1397E-5
14057,8.161E-6
14058,1.5779E-5
14059,2.8937E-5
14060,3.0232E-5
14061,2.3499E-5
14062,3.5193E-5
14063,3.0725E-5
14064,3.0751E-5
14065,4.024E-5
14066,1.2805E-5
14067,2.7272E-5
14068,4.8521E-5
14069,2.6875E-5
14070,2.8423E-5
14071,1.1E-7
14072,2.7425E-5
14073,3.3237E-5
14074,1.4363E-5
14075,1.8408E-5
14076,3.5828E-5
14077,6.6857E-5
14078,1.1225E-5
14079,3.5687E-5
14080,2.9279E-5
14081,1.5616E-5
14082,1.05E-7
14083,2.5389E-5
14084,1.5466E-5
14085,3.4627E-5
14086,1.08E-7
14087,1.01E-7
14088,3.0164E-5
14089,1.6954E-5
14090,5.6754E-5
14091,5.0091E-5
14092,2.32E-5
14093,2.6254E-5
14094,2.288E-5
14095,1.4603E-5
14096,1.8784E-5
14097,2.9133E-5
14098,2.6546E-5
14099,1.8327E-5
14100,9.6E-8
14101,9.353E-6
14102,2.6974E-5
14103,4.5806E-5
14104,1.1391E-5
14105,0.003313966
14106,1.1229E-5
14107,1.5026E-5
14108,1.32E-7
14109,2.2551E-5
14110,3.012E-5
14111,2.5864E-5
14112,1.2636E-5
14113,1.9283E-5
14114,1.7015E-5
14115,2.899E-5
14116,1.8629E-5
14117,5.1485E-5
14118,2.8287E-5
14119,2.4847E-5
14120,2.6871E-5
14121,5.0881E-5
14122,9.425E-6
14123,5.1989E-5
14124,1.1691E-5
14125,2.4806E-5
14126,5.4233E-5
14127,1.9427E-5
14128,5.5953E-5
14129,5.9114E-5
14130,1.3015E-5
14131,4.481E-5
14132,1.7312E-5
14133,3.7571E-5
14134,4.1467E-5
14135,3.7294E-5
14136,2.7888E-5
14137,2.9794E-5
14138,3.4708E-5
14139,2.559E-5
14140,6.2331E-5
14141,1.6086E-5
14142,1.09E-7
14143,3.3773E-5
14144,1.13E-7
14145,3.1844E-5
14146,3.7338E-5
14147,1.7678E-5
14148,1.8468E-5
14149,1.3659E-5
14150,2.3429E-5
14151,1.9314E-5
14152,1.07E-7
14153,1.1558E-5
14154,1.1901E-5
14155,1.7461E-5
14156,3.2434E-5
14157,2.8328E-5
14158,3.0085E-5
14159,1.01E-7
14160,5.2936E-5
14161,3.6191E-5
14162,2.1329E-5
14163,2.3465E-5
14164,3.4251E-5
14165,4.1072E-5
14166,4.0347E-5
14167,1.0054E-5
14168,5.0407E-5
14169,1.8772E-5
14170,1.3621E-5
14171,2.0606E-5
14172,4.7844E-5
14173,5.3421E-5
14174,1.7374E-5
14175,2.6688E-5
14176,5.0261E-5
14177,1.8404E-5
14178,4.7316E-5
14179,6.3694E-5
14180,2.8386E-5
14181,1.5076E-5
14182,9.8E-8
14183,4.5603E-5
14184,4.3556E-5
14185,4.3922E-5
14186,1.03E-7
14187,5.1451E-5
14188,1.1918E-5
14189,5.1889E-5
14190,1.4984E-5
14191,5.239E-5
14192,3.2273E-5
14193,4.377E-5
14194,2.7083E-5
14195,4.3088E-5
14196,1.7985E-5
14197,2.0063E-5
14198,3.4335E-5
14199,5.1301E-5
14200,9.796E-6
14201,2.0644E-5
14202,9.471E-6
14203,1.37E-7
14204,3.0198E-5
14205,1.8692E-5
14206,1.7633E-5
14207,1.8826E-5
14208,3.0848E-5
14209,1.675E-5
14210,3.9069E-5
14211,1.3E-7
14212,3.1646E-5
14213,2.4984E-5
14214,3.572E-5
14215,1.8438E-5
14216,3.1921E-5
14217,3.2943E-5
14218,2.8207E-5
14219,1.7631E-5
14220,1.507E-5
14221,5.4439E-5
14222,2.1087E-5
14223,3.6777E-5
14224,2.6031E-5
14225,5.977E-6
14226,2.6359E-5
14227,9.6E-8
14228,5.3951E-5
14229,1.2619E-5
14230,2.7107E-5
14231,3.2646E-5
14232,2.4824E-5
14233,1.5007E-5
14234,1.2973E-5
14235,4.1194E-5
14236,3.9432E-5
14237,2.3932E-5
14238,3.4026E-5
14239,1.7121E-5
14240,6.0185E-5
14241,2.4041E-5
14242,1.477E-5
14243,3.2769E-5
14244,4.6125E-5
14245,7.6917E-5
14246,1.8628E-5
14247,1.843E-5
14248,3.0769E-5
14249,2.8891E-5
14250,3.9566E-5
14251,2.2407E-5
14252,1.0E-7
14253,9.743E-6
14254,1.0649E-5
14255,1.9073E-5
14256,2.153E-5
14257,1.9758E-5
14258,1.7305E-5
14259,4.2258E-5
14260,2.7448E-5
14261,1.581E-5
14262,1.8086E-5
14263,4.0082E-5
14264,3.2096E-5
14265,9.842E-6
14266,3.6947E-5
14267,1.0807E-5
14268,4.21E-5
14269,9.754E-6
14270,2.8151E-5
14271,2.4105E-5
14272,2.9673E-5
14273,4.2307E-5
14274,4.7509E-5
14275,9.7E-8
14276,1.1072E-5
14277,2.031E-5
14278,9.75E-6
14279,3.4918E-5
14280,2.0036E-5
14281,4.8616E-5
14282,4.0411E-5
14283,3.458E-5
14284,2.4166E-5
14285,2.3356E-5
14286,4.95E-5
14287,9.9E-8
14288,3.6494E-5
14289,8.788E-6
14290,2.2891E-5
14291,1.9952E-5
14292,7.585E-6
14293,5.1479E-5
14294,1.8293E-5
14295,4.2487E-5
14296,2.7644E-5
14297,2.7008E-5
14298,1.7105E-5
14299,1.8724E-5
14300,2.715E-5
14301,2.905E-5
14302,3.8526E-5
14303,3.9453E-5
14304,1.9394E-5
14305,3.703E-5
14306,1.1848E-5
14307,2.1137E-5
14308,7.863E-6
14309,2.1843E-5
14310,2.8808E-5
14311,4.4007E-5
14312,2.5778E-5
14313,2.5349E-5
14314,2.0576E-5
14315,5.3056E-5
14316,1.7853E-5
14317,2.1771E-5
14318,1.7887E-5
14319,1.1747E-5
14320,1.9061E-5
14321,0.008143058
14322,4.7034E-5
14323,1.08E-7
14324,3.4843E-5
14325,4.6982E-5
14326,3.0531E-5
14327,1.3693E-5
14328,1.09E-7
14329,9.385E-6
14330,1.8401E-5
14331,3.6199E-5
14332,1.0983E-5
14333,5.2066E-5
14334,7.1258E-5
14335,4.8202E-5
14336,1.1E-7
14337,3.54E-5
14338,2.5612E-5
14339,1.8379E-5
14340,2.0316E-5
14341,3.9743E-5
14342,5.8404E-5
14343,1.1388E-5
14344,1.089E-5
14345,2.9032E-5
14346,0.01316491
14347,1.9611E-5
14348,3.9787E-5
14349,2.4697E-5
14350,1.0186E-5
14351,3.4424E-5
14352,2.7125E-5
14353,2.1263E-5
14354,4.2589E-5
14355,3.5565E-5
14356,2.8267E-5
14357,3.3959E-5
14358,3.8111E-5
14359,1.1864E-5
14360,7.676E-6
14361,2.2468E-5
14362,1.02E-7
14363,2.9556E-5
14364,3.1536E-5
14365,1.2E-7
14366,3.8725E-5
14367,4.8042E-5
14368,1.0036E-5
14369,1.6846E-5
14370,3.7936E-5
14371,4.6028E-5
14372,3.767E-5
14373,1.08E-7
14374,1.02E-7
14375,2.3499E-5
14376,1.7533E-5
14377,5.559E-5
14378,2.3239E-5
14379,2.1639E-5
14380,2.1525E-5
14381,1.05E-7
14382,1.4871E-5
14383,1.3896E-5
14384,9.245E-6
14385,2.0255E-5
14386,1.1388E-5
14387,1.15E-7
14388,2.343E-5
14389,2.8329E-5
14390,2.8654E-5
14391,1.8541E-5
14392,5.4009E-5
14393,4.7254E-5
14394,4.0786E-5
14395,2.9252E-5
14396,4.0104E-5
14397,3.5248E-5
14398,1.3038E-5
14399,1.3761E-5
14400,9.599E-6
14401,3.2751E-5
14402,3.6239E-5
14403,3.7476E-5
14404,3.4349E-5
14405,2.4889E-5
14406,1.14E-7
14407,2.4553E-5
14408,2.1871E-5
14409,4.3553E-5
14410,1.4804E-5
14411,1.0113E-5
14412,2.4266E-5
14413,5.4836E-5
14414,7.0023E-5
14415,1.09E-7
14416,2.6447E-5
14417,4.2581E-5
14418,1.7504E-5
14419,3.1761E-5
14420,1.8656E-5
14421,1.11E-7
14422,8.677E-6
14423,2.935E-5
14424,4.9913E-5
14425,2.9341E-5
14426,2.628E-5
14427,1.06E-7
14428,3.027E-5
14429,1.1983E-5
14430,4.1163E-5
14431,2.7708E-5
14432,1.1287E-5
14433,9.128E-6
14434,5.0729E-5
14435,1.7684E-5
14436,3.1234E-5
14437,4.2698E-5
14438,2.6374E-5
14439,3.7849E-5
14440,5.8174E-5
14441,1.4978E-5
14442,1.01E-7
14443,1.1352E-5
14444,4.0672E-5
14445,1.709E-5
14446,2.776E-5
14447,1.7796E-5
14448,1.6968E-5
14449,1.452E-5
14450,3.4459E-5
14451,2.8891E-5
14452,3.9346E-5
14453,2.8567E-5
14454,3.1354E-5
14455,5.7715E-5
14456,2.6662E-5
14457,8.441E-6
14458,4.8077E-5
14459,3.1886E-5
14460,1.5641E-5
14461,1.9869E-5
14462,2.3938E-5
14463,4.1653E-5
14464,2.3679E-5
14465,4.7093E-5
14466,3.0965E-5
14467,4.3786E-5
14468,1.8499E-5
14469,3.7766E-5
14470,5.392E-5
14471,1.1E-7
14472,5.2421E-5
14473,1.6061E-5
14474,4.9717E-5
14475,2.98E-5
14476,3.3239E-5
14477,4.1822E-5
14478,1.4402E-5
14479,3.7969E-5
14480,5.2758E-5
14481,4.4489E-5
14482,1.9438E-5
14483,1.21E-7
14484,2.0294E-5
14485,1.6353E-5
14486,1.9304E-5
14487,3.8248E-5
14488,1.0326E-5
14489,5.4327E-5
14490,2.937E-5
14491,3.6102E-5
14492,2.5074E-5
14493,1.02E-7
14494,3.44E-5
14495,3.9255E-5
14496,2.7413E-5
14497,4.7449E-5
14498,3.1964E-5
14499,2.8229E-5
14500,2.6767E-5
14501,2.7834E-5
14502,3.9264E-5
14503,1.1E-7
14504,3.8961E-5
14505,7.3835E-5
14506,3.228E-5
14507,1.8223E-5
14508,1.6325E-5
14509,1.9483E-5
14510,1.0572E-5
14511,1.25E-7
14512,3.6061E-5
14513,9.6E-6
14514,1.0939E-5
14515,4.019E-5
14516,3.9855E-5
14517,3.3001E-5
14518,2.2852E-5
14519,2.226E-5
14520,9.478E-6
14521,8.398E-6
14522,4.2361E-5
14523,3.5669E-5
14524,8.241E-6
14525,2.109E-5
14526,2.3958E-5
14527,1.3257E-5
14528,2.2005E-5
14529,1.5748E-5
14530,5.3694E-5
14531,3.5338E-5
14532,4.358E-5
14533,2.2841E-5
14534,2.5983E-5
14535,1.4686E-5
14536,2.5932E-5
14537,4.9552E-5
14538,6.4155E-5
14539,2.2428E-5
