1,1.04E-7
15742,0.004476855
15743,3.4184E-5
15744,1.2084E-5
15745,2.2821E-5
15746,1.06E-7
15747,4.084E-5
15748,2.9041E-5
15749,2.9307E-5
15750,2.5189E-5
15751,2.0878E-5
15752,1.9062E-5
15753,3.7816E-5
15754,2.4517E-5
15755,5.5337E-5
15756,1.8167E-5
15757,1.15E-7
15758,1.1296E-5
15759,3.0306E-5
15760,2.4691E-5
15761,1.448E-5
15762,1.8777E-5
15763,1.0053E-5
15764,1.3754E-5
15765,1.06E-7
15766,3.7364E-5
15767,1.7412E-5
15768,2.7656E-5
15769,5.973E-5
15770,1.6558E-5
15771,3.2017E-5
15772,3.1873E-5
15773,1.3361E-5
15774,3.7335E-5
15775,6.3975E-5
15776,3.1861E-5
15777,3.9789E-5
15778,1.885E-5
15779,1.1518E-5
15780,2.6423E-5
15781,2.9958E-5
15782,4.5483E-5
15783,4.8712E-5
15784,2.0034E-5
15785,1.6744E-5
15786,4.7093E-5
15787,1.04E-7
15788,2.4875E-5
15789,1.1994E-5
15790,3.3327E-5
15791,2.2157E-5
15792,2.8177E-5
15793,4.9005E-5
15794,2.3277E-5
15795,5.7907E-5
15796,3.3211E-5
15797,5.3776E-5
15798,2.6533E-5
15799,3.1323E-5
15800,5.3785E-5
15801,3.9626E-5
15802,1.6744E-5
15803,1.1324E-5
15804,1.9752E-5
15805,2.3609E-5
15806,1.7968E-5
15807,5.2704E-5
15808,7.145E-5
15809,5.887E-5
15810,1.6259E-5
15811,1.4289E-5
15812,1.8825E-5
15813,2.8165E-5
15814,4.6405E-5
15815,2.8837E-5
15816,2.6783E-5
15817,4.0912E-5
15818,1.8615E-5
15819,6.4915E-5
15820,4.6084E-5
15821,2.4886E-5
15822,6.4123E-5
15823,1.08E-7
15824,1.7111E-5
15825,0.012386695
15826,5.1945E-5
15827,3.9812E-5
15828,1.0915E-5
15829,3.4965E-5
15830,3.2911E-5
15831,7.3813E-5
15832,1.3724E-5
15833,2.3487E-5
15834,3.1816E-5
15835,1.09E-7
15836,2.9915E-5
15837,2.5076E-5
15838,9.5E-8
15839,4.0283E-5
15840,5.3249E-5
15841,3.7821E-5
15842,1.5032E-5
15843,5.7306E-5
15844,5.9434E-5
15845,3.138E-5
15846,1.904E-5
15847,1.07E-7
15848,4.1036E-5
15849,2.6359E-5
15850,5.0019E-5
15851,3.031E-5
15852,2.3174E-5
15853,2.5602E-5
15854,2.6752E-5
15855,3.4946E-5
15856,4.8011E-5
15857,4.3986E-5
15858,2.6441E-5
15859,2.0853E-5
15860,1.7161E-5
15861,3.5875E-5
15862,2.0389E-5
15863,4.587E-5
15864,4.6576E-5
15865,5.0234E-5
15866,3.9345E-5
15867,1.3716E-5
15868,4.3521E-5
15869,3.4597E-5
15870,4.5526E-5
15871,5.7808E-5
15872,4.2864E-5
15873,4.4594E-5
15874,1.1994E-5
15875,2.5288E-5
15876,4.9074E-5
15877,3.7957E-5
15878,3.019E-5
15879,5.0033E-5
15880,4.2767E-5
15881,4.3261E-5
15882,3.3456E-5
15883,2.0238E-5
15884,3.8309E-5
15885,2.3337E-5
15886,7.1751E-5
15887,5.631E-5
15888,1.03E-7
15889,4.7762E-5
15890,3.8026E-5
15891,1.9316E-5
15892,1.9919E-5
15893,3.6917E-5
15894,3.575E-5
15895,1.8149E-5
15896,5.6756E-5
15897,2.2366E-5
15898,1.1639E-5
15899,1.2787E-5
15900,1.9731E-5
15901,1.06E-7
15902,2.172E-5
15903,2.0116E-5
15904,1.7053E-5
15905,2.3501E-5
15906,2.3464E-5
15907,4.2722E-5
15908,1.4803E-5
15909,3.3835E-5
15910,5.2485E-5
15911,1.161E-5
15912,4.357E-5
15913,2.9696E-5
15914,4.4977E-5
15915,4.384E-5
15916,2.4589E-5
15917,1.3709E-5
15918,1.5461E-5
15919,3.4609E-5
15920,2.2803E-5
15921,2.5983E-5
15922,2.0643E-5
15923,2.1324E-5
15924,3.8579E-5
15925,2.9877E-5
15926,5.7552E-5
15927,4.4716E-5
15928,2.5706E-5
15929,3.1728E-5
15930,3.3559E-5
15931,2.9111E-5
15932,2.2215E-5
15933,2.7434E-5
15934,1.289E-5
15935,8.408E-6
15936,5.8931E-5
15937,1.5148E-5
15938,1.9389E-5
15939,4.2055E-5
15940,3.1679E-5
15941,3.8671E-5
15942,3.6742E-5
15943,1.0534E-5
15944,2.1232E-5
15945,2.8141E-5
15946,2.1059E-5
15947,5.2601E-5
15948,2.1935E-5
15949,4.8711E-5
15950,3.1614E-5
15951,2.6071E-5
15952,4.315E-5
15953,2.0573E-5
15954,1.09E-7
15955,1.8239E-5
15956,1.3318E-5
15957,2.8302E-5
15958,3.7858E-5
15959,1.9629E-5
15960,1.0734E-5
15961,1.0905E-5
15962,3.7233E-5
15963,3.4099E-5
15964,2.771E-5
15965,4.1334E-5
15966,3.2954E-5
15967,1.9339E-5
15968,2.4845E-5
15969,1.8429E-5
15970,4.5768E-5
15971,1.01E-7
15972,2.7348E-5
15973,2.3026E-5
15974,3.046E-5
15975,3.7198E-5
15976,1.5234E-5
15977,8.895E-5
15978,2.5964E-5
15979,1.19E-7
15980,5.1069E-5
15981,2.8552E-5
15982,4.1658E-5
15983,3.7252E-5
15984,2.0906E-5
15985,1.9928E-5
15986,1.8643E-5
15987,2.9497E-5
15988,3.0375E-5
15989,1.1615E-5
15990,2.1845E-5
15991,3.3822E-5
15992,3.77E-5
15993,3.6038E-5
15994,2.8961E-5
15995,2.3884E-5
15996,2.8879E-5
15997,3.0566E-5
15998,4.2724E-5
15999,1.9834E-5
16000,2.3291E-5
16001,3.4836E-5
16002,2.0844E-5
16003,1.3016E-5
16004,4.0917E-5
16005,3.1049E-5
16006,2.2647E-5
16007,2.8986E-5
16008,2.3717E-5
16009,2.5703E-5
16010,3.3643E-5
16011,3.8001E-5
16012,4.1103E-5
16013,1.35E-7
16014,4.9957E-5
16015,1.4661E-5
16016,4.0265E-5
16017,3.1643E-5
16018,1.2503E-5
16019,3.0824E-5
16020,2.0018E-5
16021,3.3082E-5
16022,4.0707E-5
16023,2.2529E-5
16024,3.343E-5
16025,4.1137E-5
16026,2.7416E-5
16027,4.7064E-5
16028,1.8874E-5
16029,3.5903E-5
16030,4.7087E-5
16031,5.2819E-5
16032,1.1373E-5
16033,5.2973E-5
16034,3.3491E-5
16035,5.9785E-5
16036,6.1256E-5
16037,4.2119E-5
16038,3.5475E-5
16039,2.7111E-5
16040,2.3545E-5
16041,1.6356E-5
16042,1.3758E-5
16043,1.1849E-5
16044,5.8098E-5
16045,1.3197E-5
16046,1.0668E-5
16047,2.0633E-5
16048,3.5128E-5
16049,1.8666E-5
16050,1.2028E-5
16051,2.2615E-5
16052,1.14E-7
16053,8.055E-6
16054,3.7448E-5
16055,3.0659E-5
16056,1.4639E-5
16057,4.3271E-5
16058,2.8292E-5
16059,1.6038E-5
16060,2.7405E-5
16061,3.6551E-5
16062,3.2791E-5
16063,6.2206E-5
16064,1.082E-5
16065,6.4095E-5
16066,9.8E-8
16067,4.8514E-5
16068,1.5752E-5
16069,7.7566E-5
16070,1.46E-7
16071,4.4265E-5
16072,4.6739E-5
16073,1.0E-7
16074,4.5723E-5
16075,5.319E-5
16076,3.8645E-5
16077,1.7757E-5
16078,1.156E-5
16079,1.7311E-5
16080,5.4373E-5
16081,1.399E-5
16082,1.1662E-5
16083,4.3442E-5
16084,4.9524E-5
16085,4.0379E-5
16086,2.1598E-5
16087,4.6235E-5
16088,9.855E-6
16089,6.6271E-5
16090,1.2003E-5
16091,1.2173E-5
16092,5.5402E-5
16093,3.5285E-5
16094,5.4737E-5
16095,3.8809E-5
16096,2.5456E-5
16097,3.6315E-5
16098,3.2644E-5
16099,3.0299E-5
16100,3.75E-5
16101,3.7802E-5
16102,5.0735E-5
16103,1.01E-7
16104,9.7E-8
16105,2.9807E-5
16106,4.8142E-5
16107,4.7361E-5
16108,2.7714E-5
16109,4.1586E-5
16110,1.0292E-5
16111,5.4678E-5
16112,3.3384E-5
16113,7.7822E-5
16114,4.2766E-5
16115,4.5189E-5
16116,3.2051E-5
16117,5.9689E-5
16118,2.9905E-5
16119,2.3614E-5
16120,1.7023E-5
16121,4.2294E-5
16122,2.3865E-5
16123,2.3666E-5
16124,4.4401E-5
16125,3.9083E-5
16126,8.1E-6
16127,1.9221E-5
16128,1.5838E-5
16129,2.366E-5
16130,2.3485E-5
16131,5.8572E-5
16132,1.19E-7
16133,2.8024E-5
16134,3.5048E-5
16135,2.5373E-5
16136,2.2112E-5
16137,4.4823E-5
16138,3.8318E-5
16139,6.2689E-5
16140,2.948E-5
16141,3.6498E-5
16142,7.1427E-5
16143,9.341E-6
16144,4.3822E-5
16145,1.2156E-5
16146,4.4912E-5
16147,4.1514E-5
16148,1.9792E-5
16149,8.1908E-5
16150,2.883E-5
16151,1.1266E-5
16152,2.937E-5
16153,3.4978E-5
16154,2.2805E-5
16155,2.2384E-5
16156,5.2056E-5
16157,2.3597E-5
16158,4.3591E-5
16159,1.0833E-5
16160,4.215E-5
16161,1.4648E-5
16162,2.6629E-5
16163,1.4897E-5
16164,5.4397E-5
16165,3.9245E-5
16166,5.8779E-5
16167,8.547E-6
16168,1.12E-7
16169,5.5071E-5
16170,1.4811E-5
16171,2.8451E-5
16172,5.6874E-5
16173,2.1942E-5
16174,1.3738E-5
16175,3.8761E-5
16176,1.3115E-5
16177,1.4178E-5
16178,1.3365E-5
16179,2.2086E-5
16180,3.8394E-5
16181,2.5428E-5
16182,0.001701867
16183,1.3333E-5
16184,3.878E-5
16185,2.8261E-5
16186,2.1948E-5
16187,4.9358E-5
16188,4.731E-5
16189,1.07E-7
16190,5.8645E-5
16191,1.00266E-4
16192,1.0E-7
16193,1.15E-7
16194,3.9303E-5
16195,4.318E-5
16196,3.0826E-5
16197,3.4072E-5
16198,3.4329E-5
16199,3.7537E-5
16200,5.3634E-5
16201,1.5077E-5
16202,2.7261E-5
16203,2.0355E-5
16204,2.1642E-5
16205,2.7495E-5
16206,1.1E-7
16207,3.756E-5
16208,3.1475E-5
16209,5.8322E-5
16210,2.5557E-5
16211,2.3828E-5
16212,3.8436E-5
16213,4.7914E-5
16214,1.0441E-5
16215,2.0039E-5
16216,3.8059E-5
16217,4.9206E-5
16218,8.5138E-5
16219,1.0659E-5
16220,7.0707E-5
16221,6.2513E-5
16222,3.6358E-5
16223,5.3132E-5
16224,3.3334E-5
16225,2.8509E-5
16226,6.5272E-5
16227,1.06E-7
16228,1.3888E-5
16229,3.1535E-5
16230,1.4697E-5
16231,4.8115E-5
16232,5.8273E-5
16233,1.08E-7
16234,2.8752E-5
16235,4.806E-5
16236,1.01E-7
16237,2.6369E-5
16238,2.4422E-5
16239,2.1382E-5
16240,9.5E-8
16241,7.4627E-5
16242,1.8348E-5
16243,3.3727E-5
16244,2.9362E-5
16245,2.4077E-5
16246,4.4948E-5
16247,5.7792E-5
16248,5.5742E-5
16249,9.3E-8
16250,2.8877E-5
16251,7.5226E-5
16252,4.4929E-5
16253,3.6059E-5
16254,2.1066E-5
16255,2.0248E-5
16256,7.3939E-5
16257,2.3965E-5
16258,3.392E-5
16259,2.6714E-5
16260,2.8174E-5
16261,2.8399E-5
16262,1.2731E-5
16263,3.6155E-5
16264,2.8541E-5
16265,3.5911E-5
16266,2.6376E-5
16267,5.5764E-5
16268,2.1775E-5
16269,1.8666E-5
16270,2.5846E-5
16271,5.2067E-5
16272,4.2865E-5
16273,2.9123E-5
16274,5.8059E-5
16275,3.0754E-5
16276,2.8923E-5
16277,0.009999438
16278,3.4989E-5
16279,2.4934E-5
16280,3.1965E-5
16281,2.2943E-5
16282,5.8191E-5
16283,4.4987E-5
16284,4.7613E-5
16285,1.8352E-5
16286,3.4611E-5
16287,1.1438E-5
16288,4.8512E-5
16289,5.6436E-5
16290,4.6288E-5
16291,4.5019E-5
16292,4.3809E-5
16293,1.06E-7
16294,4.2642E-5
16295,4.3404E-5
16296,4.5037E-5
16297,4.4252E-5
16298,2.7446E-5
16299,2.0821E-5
16300,9.917E-6
16301,3.404E-5
16302,2.8048E-5
16303,2.9736E-5
16304,1.9618E-5
16305,1.9371E-5
16306,3.3429E-5
16307,5.633E-5
16308,8.987E-6
16309,2.9433E-5
16310,2.1752E-5
16311,1.8811E-5
16312,3.7482E-5
16313,2.0281E-5
16314,9.287E-6
16315,2.6743E-5
16316,2.0731E-5
16317,1.4199E-5
16318,1.1963E-5
16319,3.2073E-5
16320,3.2611E-5
16321,4.1678E-5
16322,2.6505E-5
16323,6.4481E-5
16324,3.2439E-5
16325,2.6445E-5
16326,9.115E-6
16327,2.2962E-5
16328,2.2692E-5
16329,3.1032E-5
16330,2.9928E-5
16331,7.0747E-5
16332,3.0218E-5
16333,1.5978E-5
16334,1.1717E-5
16335,4.0771E-5
16336,4.3899E-5
16337,9.679E-6
16338,5.444E-5
16339,4.47E-5
16340,1.7136E-5
16341,2.9393E-5
16342,1.0811E-5
16343,4.6677E-5
16344,1.3629E-5
16345,2.1939E-5
16346,1.934E-5
16347,1.53E-7
16348,0.011797358
16349,5.5692E-5
16350,9.8E-8
16351,3.5566E-5
16352,3.8079E-5
16353,2.5705E-5
16354,5.3069E-5
16355,4.742E-5
16356,2.7205E-5
16357,3.675E-5
16358,3.1927E-5
16359,4.5543E-5
16360,3.3391E-5
16361,0.008248721
16362,2.1758E-5
16363,3.3512E-5
16364,1.804E-5
16365,1.0755E-5
16366,3.1552E-5
16367,2.9531E-5
16368,4.3673E-5
16369,1.0291E-5
16370,6.6484E-5
16371,3.453E-5
16372,3.1592E-5
16373,1.1E-7
16374,1.4492E-5
16375,8.9617E-5
16376,4.2089E-5
16377,1.7527E-5
16378,1.74267E-4
16379,1.4615E-5
16380,4.3883E-5
16381,2.9341E-5
16382,1.0471E-5
16383,2.2258E-5
16384,3.6916E-5
16385,3.6687E-5
16386,5.6507E-5
16387,4.6778E-5
16388,4.6866E-5
16389,3.4695E-5
16390,1.6748E-5
16391,4.3196E-5
16392,2.794E-5
16393,1.1458E-5
16394,4.7696E-5
16395,5.3011E-5
16396,4.7328E-5
16397,5.7107E-5
16398,1.1E-7
16399,1.12E-7
16400,2.3046E-5
16401,1.8259E-5
16402,5.6502E-5
16403,4.5331E-5
16404,1.8748E-5
16405,3.0967E-5
16406,4.9815E-5
16407,3.9658E-5
16408,1.1617E-5
16409,2.7387E-5
16410,4.3099E-5
16411,5.656E-5
16412,3.0133E-5
16413,2.9789E-5
16414,3.7497E-5
16415,2.5415E-5
16416,4.3005E-5
16417,1.5852E-5
16418,1.9036E-5
16419,2.9634E-5
16420,8.628E-5
16421,3.3303E-5
16422,2.5003E-5
16423,9.9E-8
16424,4.199E-5
16425,2.0287E-5
16426,4.8406E-5
16427,1.37E-5
16428,1.31E-7
16429,6.8353E-5
16430,1.2794E-5
16431,1.07E-7
16432,3.7079E-5
16433,3.3396E-5
16434,9.717E-6
16435,3.7364E-5
16436,5.1762E-5
16437,3.7128E-5
16438,7.6417E-5
16439,1.04E-7
16440,3.2956E-5
16441,2.6379E-5
16442,1.3446E-5
16443,1.1425E-5
16444,1.2321E-5
16445,3.2688E-5
16446,3.2017E-5
16447,4.6853E-5
16448,9.6E-8
16449,3.7799E-5
16450,2.5785E-5
16451,2.9615E-5
16452,1.02E-7
16453,2.4364E-5
16454,1.4415E-5
16455,2.8695E-5
16456,3.6499E-5
16457,3.4467E-5
16458,6.3572E-5
16459,5.1328E-5
16460,1.2499E-5
16461,2.3111E-5
16462,1.7969E-5
16463,4.7932E-5
16464,3.2366E-5
16465,2.4552E-5
16466,3.7284E-5
16467,3.4438E-5
16468,1.1332E-5
16469,3.6097E-5
16470,2.7852E-5
16471,2.3064E-5
16472,2.6218E-5
16473,3.8799E-5
16474,3.8462E-5
16475,3.4592E-5
16476,3.2167E-5
16477,1.3169E-5
16478,3.6519E-5
16479,2.9864E-5
16480,1.7991E-5
16481,1.8547E-5
16482,2.2917E-5
16483,1.0E-7
16484,2.0829E-5
16485,3.6067E-5
16486,4.9975E-5
16487,4.2895E-5
16488,4.0326E-5
16489,4.0438E-5
16490,3.9235E-5
16491,2.2349E-5
16492,1.14E-7
16493,1.0724E-5
16494,2.0931E-5
16495,3.4078E-5
16496,4.8861E-5
16497,4.2136E-5
16498,2.5787E-5
16499,3.9022E-5
16500,5.6259E-5
16501,2.6361E-5
16502,2.6858E-5
16503,9.8E-8
16504,1.0E-7
16505,5.5583E-5
16506,2.1947E-5
16507,9.668E-6
16508,3.7899E-5
16509,1.2748E-5
16510,4.3824E-5
16511,3.5464E-5
16512,1.9159E-5
16513,4.0223E-5
16514,4.4808E-5
16515,2.7186E-5
16516,3.3268E-5
16517,1.19E-7
16518,3.1739E-5
16519,3.6387E-5
16520,4.1395E-5
16521,2.1611E-5
16522,6.977E-5
16523,4.9433E-5
16524,3.1828E-5
16525,2.7931E-5
16526,2.5405E-5
16527,3.0524E-5
16528,3.539E-5
16529,1.8502E-5
16530,3.0755E-5
16531,4.3109E-5
16532,3.0312E-5
16533,1.0346E-5
16534,5.3388E-5
16535,3.4574E-5
16536,1.01E-7
16537,2.2914E-5
16538,6.78E-6
16539,3.993E-5
16540,1.728E-5
16541,7.993E-6
16542,5.8577E-5
16543,4.4879E-5
16544,2.7471E-5
16545,3.1993E-5
16546,1.5635E-5
16547,3.2449E-5
16548,5.2641E-5
16549,3.9083E-5
16550,5.1976E-5
16551,1.8499E-5
16552,1.7281E-5
16553,2.9342E-5
16554,3.2313E-5
16555,3.0689E-5
16556,6.2406E-5
16557,1.5113E-5
16558,4.7548E-5
16559,3.3306E-5
16560,5.5176E-5
16561,3.6351E-5
16562,2.2629E-5
16563,1.1783E-5
16564,6.6246E-5
16565,1.6339E-5
16566,2.7819E-5
16567,1.1143E-5
16568,7.0439E-5
16569,6.6517E-5
16570,2.3971E-5
16571,1.9488E-5
16572,4.8777E-5
16573,2.5875E-5
16574,3.1772E-5
16575,4.1938E-5
16576,3.1835E-5
16577,6.6638E-5
16578,3.2377E-5
16579,4.0221E-5
16580,3.3615E-5
16581,2.9394E-5
16582,2.3802E-5
16583,3.6135E-5
16584,3.3123E-5
16585,3.3209E-5
16586,3.943E-5
16587,3.4686E-5
16588,2.1374E-5
16589,4.1025E-5
16590,1.6281E-5
16591,3.2937E-5
16592,3.225E-5
16593,2.0997E-5
16594,3.8021E-5
16595,4.3001E-5
16596,1.3518E-5
16597,2.6199E-5
16598,1.2523E-5
16599,5.9064E-5
16600,5.2641E-5
16601,3.731E-5
16602,2.8979E-5
16603,3.9897E-5
16604,3.0219E-5
16605,2.5614E-5
16606,3.5386E-5
16607,1.6449E-5
16608,7.4104E-5
16609,9.846E-6
16610,3.0598E-5
16611,4.9563E-5
16612,5.9967E-5
16613,3.327E-5
16614,9.013E-6
16615,1.843E-5
16616,1.38E-7
16617,2.4102E-5
16618,2.6329E-5
16619,2.3484E-5
16620,4.4118E-5
16621,4.5501E-5
16622,3.344E-5
16623,2.9268E-5
16624,4.357E-5
16625,5.6129E-5
16626,3.6055E-5
16627,3.0508E-5
16628,3.935E-5
16629,5.9576E-5
16630,4.0934E-5
16631,4.6131E-5
16632,7.692E-6
16633,3.9603E-5
16634,2.5526E-5
16635,1.5456E-5
16636,3.5012E-5
16637,4.8235E-5
16638,1.09E-7
16639,1.9191E-5
16640,6.0914E-5
16641,3.0409E-5
16642,3.5561E-5
16643,4.0653E-5
16644,1.0391E-5
16645,2.5482E-5
16646,4.2537E-5
16647,2.0058E-5
16648,1.23E-7
16649,1.8641E-5
16650,2.5943E-5
16651,3.2882E-5
16652,6.0838E-5
16653,2.5596E-5
16654,2.3356E-5
16655,2.094E-5
16656,3.2705E-5
16657,5.274E-5
16658,4.1043E-5
16659,4.9928E-5
16660,4.2314E-5
16661,2.4941E-5
16662,2.7155E-5
16663,1.07E-7
16664,3.5766E-5
16665,6.1962E-5
16666,2.3538E-5
16667,4.4951E-5
16668,8.262E-6
16669,4.6275E-5
16670,2.2946E-5
16671,3.3023E-5
16672,3.8005E-5
16673,5.7184E-5
16674,1.5171E-5
16675,3.1137E-5
16676,5.6345E-5
16677,4.3822E-5
16678,2.1501E-5
16679,3.4087E-5
16680,3.3556E-5
16681,3.0333E-5
16682,4.8233E-5
16683,3.2886E-5
16684,2.655E-5
16685,5.8135E-5
16686,3.7786E-5
16687,7.6802E-5
16688,1.3533E-5
16689,6.4432E-5
16690,2.928E-5
16691,1.2941E-5
16692,1.22E-5
16693,1.4176E-5
16694,1.9346E-5
16695,3.6442E-5
16696,5.493E-5
16697,4.5852E-5
16698,1.5729E-5
16699,3.273E-5
16700,4.7936E-5
16701,3.0143E-5
16702,4.0786E-5
16703,3.1502E-5
16704,3.0267E-5
16705,4.3003E-5
16706,2.5268E-5
16707,1.17E-7
16708,1.5657E-5
16709,4.6818E-5
16710,4.8305E-5
16711,2.9773E-5
16712,2.6031E-5
16713,3.6635E-5
16714,8.588E-6
16715,1.3999E-5
16716,2.8959E-5
16717,3.4768E-5
16718,2.4497E-5
16719,5.0408E-5
16720,2.157E-5
16721,3.5888E-5
16722,5.1274E-5
16723,7.0282E-5
16724,2.845E-5
16725,5.0492E-5
16726,1.2202E-5
16727,3.4449E-5
16728,2.9812E-5
16729,1.0754E-5
16730,1.6451E-5
16731,3.8966E-5
16732,4.7348E-5
16733,1.2499E-5
16734,2.1557E-5
16735,4.4225E-5
16736,2.9561E-5
16737,4.3313E-5
16738,5.0248E-5
16739,2.496E-5
16740,2.8738E-5
16741,2.9846E-5
16742,4.0662E-5
16743,1.0524E-5
16744,3.414E-5
16745,1.04E-7
16746,4.3252E-5
16747,5.069E-5
16748,1.6583E-5
16749,3.9021E-5
16750,1.4512E-5
16751,3.8889E-5
16752,3.4492E-5
16753,1.8801E-5
16754,3.8456E-5
16755,1.6965E-5
16756,2.2278E-5
16757,4.2781E-5
16758,4.7652E-5
16759,1.6757E-5
16760,5.3562E-5
16761,2.5779E-5
16762,2.9346E-5
16763,5.0766E-5
16764,5.4176E-5
16765,1.15E-7
16766,2.129E-5
16767,4.7208E-5
16768,1.0159E-5
16769,3.0367E-5
16770,1.7087E-5
16771,9.9E-8
16772,6.9348E-5
16773,2.6445E-5
16774,1.6229E-5
16775,1.7912E-5
16776,2.8075E-5
16777,5.4459E-5
16778,2.6461E-5
16779,7.293E-6
16780,4.8994E-5
16781,1.6526E-5
16782,3.5834E-5
16783,3.5012E-5
16784,1.9727E-5
16785,1.4485E-5
16786,1.2215E-5
16787,2.527E-5
16788,3.4509E-5
16789,7.6829E-5
16790,5.9804E-5
16791,4.3337E-5
16792,4.3542E-5
16793,6.9306E-5
16794,4.3999E-5
16795,2.7E-7
16796,2.492E-5
16797,1.9127E-5
16798,3.9889E-5
16799,4.7272E-5
16800,2.6664E-5
16801,4.9713E-5
16802,5.1849E-5
16803,4.2076E-5
16804,4.8679E-5
16805,6.4975E-5
16806,2.7485E-5
16807,3.5094E-5
16808,1.9689E-5
16809,4.1147E-5
16810,1.8587E-5
16811,1.1548E-5
16812,1.2369E-5
16813,3.2306E-5
16814,6.2825E-5
16815,6.0446E-5
16816,3.6595E-5
16817,8.527E-6
16818,1.3559E-5
16819,2.7591E-5
16820,3.0879E-5
16821,3.9264E-5
16822,7.0386E-5
16823,3.0934E-5
16824,3.2762E-5
16825,2.1411E-5
16826,2.0867E-5
16827,7.0373E-5
16828,4.2521E-5
16829,6.1792E-5
16830,2.4383E-5
16831,2.2642E-5
16832,2.3831E-5
16833,2.8093E-5
16834,1.1374E-5
16835,4.1066E-5
16836,6.035E-5
16837,3.876E-5
16838,3.6542E-5
16839,3.1425E-5
16840,9.9E-8
16841,1.2E-7
16842,3.5762E-5
16843,4.4742E-5
16844,1.3957E-5
16845,4.329E-5
16846,3.8079E-5
16847,1.7466E-5
16848,3.1822E-5
16849,2.2215E-5
16850,4.0794E-5
16851,9.325E-6
16852,3.0715E-5
16853,7.43E-5
16854,2.6177E-5
16855,6.2692E-5
16856,2.5557E-5
16857,2.5308E-5
16858,1.0E-7
16859,2.5672E-5
16860,3.3806E-5
16861,1.05E-7
16862,5.0658E-5
16863,4.8399E-5
16864,3.0052E-5
16865,1.4234E-5
16866,1.08E-7
16867,5.4289E-5
16868,4.3744E-5
16869,1.1653E-5
16870,1.32E-7
16871,1.1688E-5
16872,3.4989E-5
16873,2.3546E-5
16874,4.6387E-5
16875,2.7034E-5
16876,3.3118E-5
16877,4.2195E-5
16878,5.3977E-5
16879,2.2574E-5
16880,1.1131E-5
16881,3.9394E-5
16882,1.6237E-5
16883,1.5844E-5
16884,4.56E-5
16885,1.09E-7
16886,3.2137E-5
16887,1.6651E-5
16888,3.6612E-5
16889,2.3657E-5
16890,2.6947E-5
16891,2.1112E-5
16892,6.1326E-5
16893,4.6715E-5
16894,3.4642E-5
16895,2.4997E-5
16896,4.1963E-5
16897,3.9427E-5
16898,1.8269E-5
16899,2.4056E-5
16900,4.8357E-5
16901,5.2922E-5
16902,3.469E-5
16903,4.5059E-5
16904,1.01E-7
16905,1.01E-7
16906,1.08E-7
16907,4.2146E-5
16908,3.2055E-5
16909,2.7773E-5
16910,5.8476E-5
16911,3.429E-5
16912,4.1698E-5
16913,5.0531E-5
16914,1.1509E-5
16915,3.1824E-5
16916,1.7905E-5
16917,3.8618E-5
16918,2.9338E-5
16919,6.8431E-5
16920,3.6787E-5
16921,3.2806E-5
16922,2.4552E-5
16923,3.0904E-5
16924,8.929E-6
16925,2.3942E-5
16926,2.1354E-5
16927,3.6708E-5
16928,1.6327E-5
16929,6.1827E-5
16930,3.2583E-5
16931,6.7895E-5
16932,3.6927E-5
16933,3.6516E-5
16934,4.0369E-5
16935,2.6972E-5
16936,2.8844E-5
16937,4.4125E-5
16938,4.862E-5
