1,1.04E-7
16939,1.7359E-5
16940,6.1097E-5
16941,4.3232E-5
16942,1.3888E-5
16943,3.0765E-5
16944,5.1581E-5
16945,1.08E-7
16946,3.9439E-5
16947,3.9657E-5
16948,3.981E-5
16949,4.8508E-5
16950,4.8178E-5
16951,3.9747E-5
16952,1.7404E-5
16953,4.9921E-5
16954,4.1721E-5
16955,4.3324E-5
16956,5.4483E-5
16957,1.13E-7
16958,0.010587248
16959,4.3815E-5
16960,1.17E-7
16961,4.3207E-5
16962,5.0393E-5
16963,3.5937E-5
16964,4.1594E-5
16965,7.1652E-5
16966,5.3362E-5
16967,3.1771E-5
16968,2.6718E-5
16969,3.0097E-5
16970,2.8439E-5
16971,2.7991E-5
16972,3.6151E-5
16973,2.3924E-5
16974,3.0E-5
16975,1.7438E-5
16976,1.7311E-5
16977,2.8829E-5
16978,4.6905E-5
16979,1.9731E-5
16980,2.4326E-5
16981,3.2633E-5
16982,9.462E-6
16983,1.4076E-5
16984,6.7059E-5
16985,3.4892E-5
16986,1.14E-7
16987,2.132E-5
16988,5.0389E-5
16989,1.2017E-5
16990,3.9974E-5
16991,2.6849E-5
16992,5.3321E-5
16993,7.3222E-5
16994,3.3286E-5
16995,4.3027E-5
16996,2.0662E-5
16997,1.6457E-5
16998,2.194E-5
16999,4.1435E-5
17000,4.9116E-5
17001,1.02E-7
17002,1.8532E-5
17003,4.2989E-5
17004,1.2E-7
17005,4.9007E-5
17006,1.05E-7
17007,2.8204E-5
17008,2.5249E-5
17009,2.8229E-5
17010,5.7583E-5
17011,5.3276E-5
17012,1.7225E-5
17013,4.0609E-5
17014,3.4147E-5
17015,8.9584E-5
17016,1.3152E-5
17017,3.9367E-5
17018,2.736E-5
17019,3.4528E-5
17020,4.3577E-5
17021,1.2555E-5
17022,3.7606E-5
17023,1.242E-5
17024,3.3549E-5
17025,3.2117E-5
17026,7.0624E-5
17027,5.9051E-5
17028,1.9167E-5
17029,3.6816E-5
17030,1.3921E-5
17031,4.7948E-5
17032,7.0335E-5
17033,5.0125E-5
17034,1.5184E-5
17035,4.1163E-5
17036,1.4766E-5
17037,4.6961E-5
17038,1.1895E-5
17039,4.2398E-5
17040,4.8314E-5
17041,1.6765E-5
17042,3.9865E-5
17043,2.3286E-5
17044,4.895E-5
17045,6.6249E-5
17046,2.9119E-5
17047,3.3578E-5
17048,2.1909E-5
17049,6.4031E-5
17050,1.6221E-5
17051,4.641E-5
17052,1.3427E-5
17053,1.3725E-5
17054,6.925E-6
17055,2.601E-5
17056,4.0322E-5
17057,2.7782E-5
17058,2.8076E-5
17059,4.6875E-5
17060,5.4745E-5
17061,3.4767E-5
17062,4.3005E-5
17063,2.0598E-5
17064,3.0946E-5
17065,5.8934E-5
17066,2.3988E-5
17067,4.4465E-5
17068,2.9447E-5
17069,9.795E-6
17070,3.0766E-5
17071,6.2945E-5
17072,1.15348E-4
17073,5.065E-5
17074,5.2425E-5
17075,5.1473E-5
17076,8.0487E-5
17077,2.8226E-5
17078,3.1939E-5
17079,2.2367E-5
17080,4.4375E-5
17081,4.0116E-5
17082,3.0563E-5
17083,1.4611E-5
17084,6.2194E-5
17085,2.9084E-5
17086,1.9173E-5
17087,1.9715E-5
17088,2.728E-5
17089,2.4592E-5
17090,1.9762E-5
17091,3.6096E-5
17092,4.1601E-5
17093,4.8721E-5
17094,2.0336E-5
17095,6.3002E-5
17096,3.1095E-5
17097,1.11E-7
17098,2.5157E-5
17099,4.0264E-5
17100,3.6896E-5
17101,2.7559E-5
17102,1.5991E-5
17103,6.7809E-5
17104,2.5311E-5
17105,3.5927E-5
17106,1.1571E-5
17107,6.8518E-5
17108,9.8E-8
17109,3.0575E-5
17110,3.1895E-5
17111,3.7177E-5
17112,3.9101E-5
17113,4.1664E-5
17114,4.0037E-5
17115,3.9901E-5
17116,2.292E-5
17117,5.3216E-5
17118,1.2561E-5
17119,1.05E-7
17120,5.3425E-5
17121,7.232E-6
17122,2.0605E-5
17123,4.3403E-5
17124,3.6438E-5
17125,5.2284E-5
17126,3.7908E-5
17127,2.0025E-5
17128,2.7856E-5
17129,4.7212E-5
17130,1.11E-7
17131,2.1964E-5
17132,1.5015E-5
17133,2.5543E-5
17134,1.4833E-5
17135,5.494E-5
17136,4.204E-5
17137,1.4462E-5
17138,7.464E-6
17139,2.555E-5
17140,2.0135E-5
17141,9.9E-8
17142,4.2293E-5
17143,3.9196E-5
17144,2.7401E-5
17145,4.4162E-5
17146,3.2283E-5
17147,3.5131E-5
17148,1.1727E-5
17149,1.4239E-5
17150,5.1353E-5
17151,3.976E-5
17152,7.195E-5
17153,2.1896E-5
17154,1.9392E-5
17155,6.461E-5
17156,1.6154E-5
17157,3.3311E-5
17158,1.8973E-5
17159,1.4079E-5
17160,6.1343E-5
17161,4.7728E-5
17162,6.9703E-5
17163,1.11E-7
17164,3.8881E-5
17165,6.583E-5
17166,2.3584E-5
17167,2.2728E-5
17168,4.3289E-5
17169,4.2685E-5
17170,4.0492E-5
17171,3.3592E-5
17172,2.4456E-5
17173,5.3978E-5
17174,3.6838E-5
17175,4.9855E-5
17176,3.3415E-5
17177,1.3133E-5
17178,4.0951E-5
17179,2.5417E-5
17180,2.4694E-5
17181,1.1191E-5
17182,3.9247E-5
17183,4.3369E-5
17184,2.312E-5
17185,2.1284E-5
17186,1.07E-7
17187,1.7996E-5
17188,4.3377E-5
17189,2.943E-5
17190,3.4029E-5
17191,4.8882E-5
17192,5.6198E-5
17193,4.94E-5
17194,7.477E-5
17195,1.9101E-5
17196,1.02E-7
17197,6.3228E-5
17198,4.628E-5
17199,3.3564E-5
17200,2.8605E-5
17201,1.29E-7
17202,1.04E-7
17203,0.398249122
17204,2.7602E-5
17205,5.3736E-5
17206,2.6646E-5
17207,7.023E-5
17208,1.6546E-5
17209,4.7642E-5
17210,2.2477E-5
17211,9.7296E-5
17212,2.3136E-5
17213,4.9072E-5
17214,4.2433E-5
17215,3.5153E-5
17216,3.6355E-5
17217,3.0131E-5
17218,5.4527E-5
17219,2.5518E-5
17220,3.444E-5
17221,3.0015E-5
17222,2.6509E-5
17223,6.5822E-5
17224,3.9645E-5
17225,2.6193E-5
17226,2.5121E-5
17227,3.8941E-5
17228,2.9327E-5
17229,3.6814E-5
17230,4.8883E-5
17231,1.8233E-5
17232,4.8706E-5
17233,4.1641E-5
17234,5.4003E-5
17235,2.2763E-5
17236,3.3127E-5
17237,1.7228E-5
17238,9.051E-6
17239,1.104E-5
17240,4.5821E-5
17241,8.59E-6
17242,5.8111E-5
17243,2.3069E-5
17244,2.1606E-5
17245,3.9834E-5
17246,4.4564E-5
17247,3.689E-5
17248,9.12E-6
17249,3.0166E-5
17250,1.4911E-5
17251,3.3956E-5
17252,2.1441E-5
17253,1.7497E-5
17254,1.3175E-5
17255,2.6492E-5
17256,4.2221E-5
17257,2.8066E-5
17258,7.2148E-5
17259,3.8621E-5
17260,6.8525E-5
17261,2.1662E-5
17262,2.7156E-5
17263,2.7659E-5
17264,5.4003E-5
17265,2.7614E-5
17266,4.1345E-5
17267,2.9609E-5
17268,2.4405E-5
17269,4.3548E-5
17270,3.4484E-5
17271,4.1211E-5
17272,5.4745E-5
17273,5.1133E-5
17274,4.2794E-5
17275,1.3957E-5
17276,5.4133E-5
17277,1.4756E-5
17278,3.4373E-5
17279,3.2735E-5
17280,4.2197E-5
17281,9.7226E-5
17282,1.01E-7
17283,2.3232E-5
17284,5.0397E-5
17285,5.5411E-5
17286,2.5503E-5
17287,4.4914E-5
17288,3.3312E-5
17289,5.1585E-5
17290,4.2537E-5
17291,3.211E-5
17292,4.821E-5
17293,4.1349E-5
17294,4.1711E-5
17295,1.3141E-5
17296,1.7786E-5
17297,3.3872E-5
17298,3.0698E-5
17299,1.299E-5
17300,4.0284E-5
17301,6.1849E-5
17302,3.6086E-5
17303,4.1746E-5
17304,4.7266E-5
17305,1.9911E-5
17306,4.627E-5
17307,2.9287E-5
17308,5.8881E-5
17309,5.0245E-5
17310,1.6549E-5
17311,3.7976E-5
17312,4.2254E-5
17313,3.5683E-5
17314,2.7515E-5
17315,6.2929E-5
17316,3.3594E-5
17317,1.06E-7
17318,4.7181E-5
17319,3.5399E-5
17320,6.9523E-5
17321,2.6155E-5
17322,1.8248E-5
17323,1.1214E-5
17324,1.6241E-5
17325,3.305E-5
17326,2.9389E-5
17327,4.9106E-5
17328,8.415E-6
17329,6.1012E-5
17330,2.8265E-5
17331,3.4353E-5
17332,2.9209E-5
17333,2.4824E-5
17334,3.4164E-5
17335,3.9612E-5
17336,2.3955E-5
17337,4.3232E-5
17338,2.2897E-5
17339,1.7943E-5
17340,1.8014E-5
17341,2.3893E-5
17342,2.2875E-5
17343,2.7879E-5
17344,1.4783E-5
17345,4.493E-5
17346,2.9375E-5
17347,5.1762E-5
17348,4.0419E-5
17349,3.8514E-5
17350,5.4798E-5
17351,1.09E-7
17352,5.0205E-5
17353,6.6994E-5
17354,2.9287E-5
17355,0.003551594
17356,3.7402E-5
17357,2.4166E-5
17358,3.4443E-5
17359,2.2944E-5
17360,3.6783E-5
17361,0.018559478
17362,1.8892E-5
17363,4.9995E-5
17364,3.9954E-5
17365,5.1011E-5
17366,4.222E-5
17367,1.12E-7
17368,4.4065E-5
17369,2.8272E-5
17370,2.1776E-5
17371,3.3305E-5
17372,2.8757E-5
17373,4.9371E-5
17374,3.3799E-5
17375,7.4733E-5
17376,1.3482E-5
17377,1.0355E-5
17378,7.9374E-5
17379,8.792E-6
17380,2.4148E-5
17381,5.2023E-5
17382,3.5458E-5
17383,5.5803E-5
17384,7.1216E-5
17385,2.3944E-5
17386,4.4842E-5
17387,4.8689E-5
17388,1.9314E-5
17389,3.5547E-5
17390,2.2915E-5
17391,2.2622E-5
17392,4.5821E-5
17393,2.9441E-5
17394,2.6864E-5
17395,2.6148E-5
17396,3.1951E-5
17397,3.2415E-5
17398,1.598E-5
17399,8.0298E-5
17400,2.7648E-5
17401,1.8632E-5
17402,3.57E-5
17403,4.5836E-5
17404,2.1818E-5
17405,2.9934E-5
17406,6.2664E-5
17407,2.5675E-5
17408,2.9267E-5
17409,1.3001E-5
17410,3.7889E-5
17411,3.4214E-5
17412,5.2161E-5
17413,6.1873E-5
17414,6.5715E-5
17415,3.985E-5
17416,4.742E-5
17417,3.2089E-5
17418,7.0238E-5
17419,4.4503E-5
17420,5.4755E-5
17421,7.7885E-5
17422,4.7931E-5
17423,2.2559E-5
17424,3.5697E-5
17425,3.9282E-5
17426,1.6877E-5
17427,2.4803E-5
17428,2.7431E-5
17429,3.0399E-5
17430,2.4623E-5
17431,2.6414E-5
17432,4.0661E-5
17433,2.1515E-5
17434,3.5125E-5
17435,3.6439E-5
17436,2.3244E-5
17437,2.6684E-5
17438,5.155E-5
17439,1.3265E-5
17440,5.5887E-5
17441,3.1465E-5
17442,4.3085E-5
17443,1.0531E-5
17444,6.3445E-5
17445,1.7904E-5
17446,5.7573E-5
17447,2.3848E-5
17448,4.9842E-5
17449,3.5102E-5
17450,9.7E-8
17451,6.6398E-5
17452,0.00381756
17453,2.3455E-5
17454,2.1495E-5
17455,2.6199E-5
17456,1.90177E-4
17457,4.5181E-5
17458,3.7466E-5
17459,3.4538E-5
17460,9.263E-6
17461,2.9557E-5
17462,2.9608E-5
17463,4.6831E-5
17464,2.2719E-5
17465,3.8389E-5
17466,4.2095E-5
17467,2.1466E-5
17468,4.4994E-5
17469,2.1705E-5
17470,3.805E-5
17471,2.8679E-5
17472,5.2294E-5
17473,2.4077E-5
17474,5.4812E-5
17475,3.2213E-5
17476,1.6008E-5
17477,3.6714E-5
17478,3.8979E-5
17479,3.5343E-5
17480,3.9989E-5
17481,2.2423E-5
17482,3.3564E-5
17483,6.3177E-5
17484,3.3199E-5
17485,1.1041E-5
17486,1.4689E-5
17487,6.8341E-5
17488,1.7346E-5
17489,1.06E-7
17490,4.2758E-5
17491,1.2578E-5
17492,4.8984E-5
17493,4.8562E-5
17494,3.9717E-5
17495,1.2755E-5
17496,4.3066E-5
17497,5.2346E-5
17498,4.7247E-5
17499,3.0963E-5
17500,3.2457E-5
17501,5.0064E-5
17502,1.6516E-5
17503,3.3475E-5
17504,2.0067E-5
17505,5.6102E-5
17506,2.3972E-5
17507,3.5883E-5
17508,2.0237E-5
17509,4.3354E-5
17510,2.9482E-5
17511,3.1714E-5
17512,1.863E-5
17513,3.2561E-5
17514,2.6517E-5
17515,1.4311E-5
17516,2.5648E-5
17517,1.5102E-5
17518,1.02E-7
17519,3.7559E-5
17520,1.04E-7
17521,2.3339E-5
17522,3.2033E-5
17523,2.5625E-5
17524,4.5417E-5
17525,7.4795E-5
17526,5.2726E-5
17527,3.5916E-5
17528,1.06E-7
17529,5.8074E-5
17530,3.5169E-5
17531,3.1118E-5
17532,4.3122E-5
17533,2.4003E-5
17534,2.8524E-5
17535,2.1671E-5
17536,8.435E-6
17537,3.346E-5
17538,2.0261E-5
17539,2.0231E-5
17540,8.48E-6
17541,3.4338E-5
17542,2.481E-5
17543,2.8325E-5
17544,2.7756E-5
17545,2.2685E-5
17546,5.3878E-5
17547,2.9524E-5
17548,1.7753E-5
17549,3.3084E-5
17550,2.571E-5
17551,9.5635E-5
17552,6.6202E-5
17553,2.1186E-5
17554,2.7557E-5
17555,2.9775E-5
17556,4.3066E-5
17557,3.4616E-5
17558,1.4029E-5
17559,3.6338E-5
17560,5.8075E-5
17561,2.4818E-5
17562,2.2843E-5
17563,1.7252E-5
17564,9.613E-6
17565,6.4284E-5
17566,1.9714E-5
17567,2.3987E-5
17568,2.8502E-5
17569,4.5777E-5
17570,3.5901E-5
17571,4.2637E-5
17572,2.8817E-5
17573,4.0904E-5
17574,1.9276E-5
17575,4.0715E-5
17576,2.6069E-5
17577,3.9276E-5
17578,1.5096E-5
17579,9.951E-6
17580,2.2691E-5
17581,4.3916E-5
17582,1.01E-7
17583,1.31E-7
17584,2.6455E-5
17585,4.6821E-5
17586,3.2801E-5
17587,3.2245E-5
17588,4.2961E-5
17589,2.5402E-5
17590,0.007951709
17591,1.4018E-5
17592,7.3187E-5
17593,2.6445E-5
17594,5.7752E-5
17595,2.1935E-5
17596,2.0545E-5
17597,3.2463E-5
17598,3.0956E-5
17599,2.4302E-5
17600,3.6719E-5
17601,4.5577E-5
17602,6.622E-6
17603,2.9384E-5
17604,4.5566E-5
17605,2.0986E-5
17606,1.877E-5
17607,2.8907E-5
17608,3.7549E-5
17609,4.9895E-5
17610,4.1042E-5
17611,2.6176E-5
17612,2.4377E-5
17613,5.5873E-5
17614,1.4657E-5
17615,1.2897E-5
17616,3.7376E-5
17617,2.6874E-5
17618,3.9566E-5
17619,3.1155E-5
17620,2.8387E-5
17621,2.9028E-5
17622,2.947E-5
17623,2.5514E-5
17624,3.807E-5
17625,3.8787E-5
17626,2.581E-5
17627,4.7533E-5
17628,6.1179E-5
17629,2.8687E-5
17630,5.878E-5
17631,3.3353E-5
17632,4.5542E-5
17633,6.2866E-5
17634,2.7688E-5
17635,2.0081E-5
17636,9.871E-6
17637,1.5931E-5
17638,2.4514E-5
17639,6.3597E-5
17640,4.4499E-5
17641,2.0133E-5
17642,5.4644E-5
17643,3.2208E-5
17644,4.5078E-5
17645,3.4933E-5
17646,2.804E-5
17647,7.3522E-5
17648,1.6399E-5
17649,3.3015E-5
17650,1.0E-7
17651,2.9212E-5
17652,3.9977E-5
17653,2.6795E-5
17654,5.3433E-5
17655,3.9606E-5
17656,4.3348E-5
17657,2.1985E-5
17658,2.1572E-5
17659,1.8798E-5
17660,5.5012E-5
17661,4.2438E-5
17662,4.357E-5
17663,2.1615E-5
17664,1.4632E-5
17665,1.02E-7
17666,2.2539E-5
17667,2.3594E-5
17668,7.1553E-5
17669,3.1202E-5
17670,5.9661E-5
17671,3.8355E-5
17672,6.7992E-5
17673,4.6498E-5
17674,2.0684E-5
17675,9.9E-8
17676,2.5938E-5
17677,3.7959E-5
17678,2.179E-5
17679,1.3597E-5
17680,2.4892E-5
17681,1.1691E-5
17682,5.3475E-5
17683,6.3624E-5
17684,1.6904E-5
17685,4.6666E-5
17686,3.8678E-5
17687,4.4598E-5
17688,2.286E-5
17689,6.3659E-5
17690,2.6208E-5
17691,4.2655E-5
17692,3.2494E-5
17693,8.239E-5
17694,4.976E-5
17695,2.5241E-5
17696,2.6069E-5
17697,2.3022E-5
17698,4.7028E-5
17699,2.6903E-5
17700,3.9346E-5
17701,5.0393E-5
17702,2.8669E-5
17703,2.3477E-5
17704,2.9001E-5
17705,1.596E-5
17706,5.6615E-5
17707,3.3099E-5
17708,1.6741E-5
17709,2.2957E-5
17710,3.2448E-5
17711,3.299E-5
17712,2.1008E-5
17713,1.7869E-5
17714,1.21E-7
17715,5.8962E-5
17716,1.4135E-5
17717,1.1596E-5
17718,2.5521E-5
17719,1.1971E-5
17720,2.8768E-5
17721,3.822E-5
17722,3.2221E-5
17723,3.9433E-5
17724,3.2145E-5
17725,4.814E-5
17726,5.3045E-5
17727,2.4399E-5
17728,5.7682E-5
17729,4.8714E-5
17730,3.6455E-5
17731,3.2125E-5
17732,2.7029E-5
17733,2.0219E-5
17734,2.5513E-5
17735,3.6183E-5
17736,1.0474E-5
17737,2.2965E-5
17738,3.3508E-5
17739,2.6677E-5
17740,2.3724E-5
17741,3.3179E-5
17742,4.3739E-5
17743,3.1394E-5
17744,4.1426E-5
17745,2.2732E-5
17746,4.9905E-5
17747,1.3466E-5
17748,2.7505E-5
17749,2.2002E-5
17750,3.5214E-5
17751,7.4857E-5
17752,2.7137E-5
17753,2.185E-5
17754,3.2163E-5
17755,3.2455E-5
17756,5.4107E-5
17757,2.3174E-5
17758,2.0217E-5
17759,4.2113E-5
17760,6.2231E-5
17761,3.8834E-5
17762,1.5193E-5
17763,2.9079E-5
17764,3.5716E-5
17765,4.3345E-5
17766,1.9748E-5
17767,5.8524E-5
17768,2.903E-5
17769,4.2615E-5
17770,3.0819E-5
17771,4.128E-5
17772,4.9818E-5
17773,1.1E-7
17774,2.9201E-5
17775,5.2132E-5
17776,5.8363E-5
17777,1.2014E-5
17778,5.073E-5
17779,5.6915E-5
17780,5.8352E-5
17781,3.3873E-5
17782,2.6162E-5
17783,2.8881E-5
17784,2.0151E-5
17785,4.8087E-5
17786,3.3051E-5
17787,6.1017E-5
17788,7.738E-6
17789,3.6969E-5
17790,5.876E-5
17791,3.0887E-5
17792,3.5748E-5
17793,1.0865E-5
17794,3.4129E-5
17795,3.2156E-5
17796,4.3636E-5
17797,1.04E-7
17798,1.2666E-5
17799,3.3292E-5
17800,4.5218E-5
17801,3.4789E-5
17802,3.3497E-5
17803,2.5951E-5
17804,5.7349E-5
17805,5.2695E-5
17806,4.6848E-5
17807,2.0215E-5
17808,4.8784E-5
17809,2.5961E-5
17810,8.5173E-5
17811,1.922E-5
17812,3.8949E-5
17813,2.6528E-5
17814,4.2111E-5
17815,4.6895E-5
17816,3.4603E-5
17817,1.4687E-5
17818,5.8388E-5
17819,6.9599E-5
17820,4.2882E-5
17821,2.6242E-5
17822,1.6898E-5
17823,3.5842E-5
17824,3.5313E-5
17825,4.3732E-5
17826,5.3779E-5
17827,2.5151E-5
17828,3.0491E-5
17829,3.745E-5
17830,2.3813E-5
17831,4.1769E-5
17832,5.2427E-5
17833,3.8554E-5
17834,5.2241E-5
17835,4.1797E-5
17836,1.4927E-5
17837,3.7306E-5
17838,2.556E-5
17839,2.4729E-5
17840,8.389E-6
17841,1.18E-7
17842,3.777E-5
17843,5.8654E-5
17844,6.3576E-5
17845,6.1844E-5
17846,3.0569E-5
17847,5.3734E-5
17848,4.4243E-5
17849,1.0185E-5
17850,3.6036E-5
17851,4.6886E-5
17852,2.3002E-5
17853,1.7244E-5
17854,2.3219E-5
17855,2.8748E-5
17856,4.9858E-5
17857,4.8013E-5
17858,1.05E-7
17859,2.4952E-5
17860,4.2609E-5
17861,5.095E-5
17862,2.2188E-5
17863,1.13E-7
17864,4.8482E-5
17865,2.3439E-5
17866,4.786E-5
17867,5.239E-5
17868,1.2435E-5
17869,9.9E-8
17870,3.9767E-5
17871,4.3735E-5
17872,8.3024E-5
17873,4.5742E-5
17874,5.0246E-5
17875,9.688E-6
17876,2.8266E-5
17877,3.584E-5
17878,3.8738E-5
17879,2.1129E-5
17880,6.2804E-5
17881,4.5853E-5
17882,2.9713E-5
17883,3.157E-5
17884,5.0793E-5
17885,3.3653E-5
17886,2.9875E-5
17887,3.2129E-5
17888,2.3849E-5
17889,1.8907E-5
17890,6.6819E-5
17891,5.1632E-5
17892,3.9178E-5
17893,4.2223E-5
17894,1.04E-7
17895,3.9169E-5
17896,2.4119E-5
17897,5.805E-5
17898,2.3262E-5
17899,1.611E-5
17900,5.4411E-5
17901,4.9897E-5
17902,4.4609E-5
17903,5.1968E-5
17904,5.1619E-5
17905,2.4228E-5
17906,4.2432E-5
17907,6.3803E-5
17908,1.4908E-5
17909,1.5073E-5
17910,6.9216E-5
17911,2.287E-5
17912,2.5435E-5
17913,1.9854E-5
17914,2.3004E-5
17915,2.665E-5
17916,1.6985E-5
17917,2.8682E-5
17918,5.2454E-5
17919,3.8455E-5
17920,4.4127E-5
17921,4.3646E-5
17922,4.8623E-5
17923,7.8689E-5
17924,1.8648E-5
17925,4.9026E-5
17926,3.4717E-5
17927,2.2522E-5
17928,5.1672E-5
17929,5.715E-5
17930,8.459E-6
17931,2.0054E-5
17932,9.003E-6
17933,3.1558E-5
17934,5.2268E-5
17935,1.0697E-5
17936,1.7913E-5
17937,3.4509E-5
17938,6.3094E-5
17939,4.0259E-5
17940,3.7902E-5
17941,4.3611E-5
17942,3.3902E-5
17943,1.452E-5
17944,7.0886E-5
17945,3.2596E-5
17946,1.183E-5
17947,7.4496E-5
17948,2.1521E-5
17949,3.3834E-5
17950,2.1364E-5
17951,7.7652E-5
17952,3.7923E-5
17953,4.0447E-5
17954,2.4772E-5
17955,2.7962E-5
17956,1.9664E-5
17957,1.2487E-5
17958,3.1907E-5
17959,5.3461E-5
17960,1.8901E-5
17961,2.7719E-5
17962,7.0699E-5
17963,7.3499E-5
17964,2.0878E-5
17965,5.112E-5
17966,3.4195E-5
17967,2.7507E-5
17968,4.6969E-5
17969,3.583E-5
17970,1.4491E-5
17971,9.955E-6
17972,4.3653E-5
17973,2.2847E-5
17974,4.2821E-5
17975,2.5448E-5
17976,3.3117E-5
17977,3.6405E-5
17978,5.9665E-5
17979,5.9433E-5
17980,1.305E-5
17981,3.8961E-5
17982,1.8626E-5
17983,2.2532E-5
17984,4.7561E-5
17985,2.3019E-5
17986,5.2869E-5
17987,5.1306E-5
17988,4.1005E-5
17989,4.4412E-5
17990,1.0728E-5
17991,6.0656E-5
17992,2.0556E-5
17993,5.0688E-5
17994,4.4854E-5
17995,1.9729E-5
17996,4.9532E-5
17997,2.0365E-5
17998,2.1616E-5
17999,2.6168E-5
18000,9.22E-6
18001,4.9241E-5
18002,6.5063E-5
18003,5.7384E-5
18004,6.2968E-5
18005,2.7627E-5
18006,4.1437E-5
18007,4.7076E-5
18008,1.01E-7
18009,5.5649E-5
18010,9.7E-8
18011,3.0026E-5
18012,4.951E-5
18013,3.4422E-5
18014,3.3546E-5
18015,4.3031E-5
18016,2.6472E-5
18017,2.2297E-5
18018,2.9671E-5
18019,3.224E-5
18020,3.9282E-5
18021,7.4584E-5
18022,1.5513E-5
18023,1.9241E-5
18024,4.3525E-5
18025,1.1315E-5
18026,2.6086E-5
18027,2.5071E-5
18028,4.2358E-5
18029,2.7363E-5
18030,2.4056E-5
18031,3.6673E-5
18032,1.7783E-5
18033,3.2876E-5
18034,1.8912E-5
18035,2.6818E-5
18036,3.5232E-5
18037,2.6581E-5
18038,3.6278E-5
18039,1.7148E-5
18040,2.2605E-5
18041,2.649E-5
18042,2.5032E-5
18043,4.1637E-5
18044,3.2049E-5
18045,6.3746E-5
18046,1.24E-7
18047,3.0861E-5
18048,3.6131E-5
18049,2.7524E-5
18050,7.6946E-5
18051,3.7061E-5
18052,4.4578E-5
18053,4.5584E-5
18054,1.02E-7
18055,4.2147E-5
18056,3.733E-5
18057,3.8486E-5
18058,3.1659E-5
18059,3.6534E-5
18060,5.2134E-5
18061,4.6171E-5
18062,1.7166E-5
18063,4.5697E-5
18064,5.008E-5
18065,3.988E-5
18066,1.8637E-5
18067,3.9976E-5
18068,3.9566E-5
18069,3.4307E-5
18070,3.9998E-5
18071,4.3733E-5
18072,4.6011E-5
18073,4.6761E-5
18074,1.0608E-5
18075,5.9031E-5
18076,7.289E-5
18077,1.1751E-5
18078,6.4097E-5
18079,6.4564E-5
18080,3.4331E-5
18081,1.7267E-5
18082,1.7383E-5
18083,4.5216E-5
18084,7.051E-5
18085,1.0172E-5
18086,3.1723E-5
18087,4.6586E-5
18088,8.3721E-5
18089,5.0925E-5
18090,5.0891E-5
18091,1.13E-7
18092,2.915E-5
18093,6.508E-5
18094,1.2589E-5
18095,3.3398E-5
18096,8.016E-6
18097,7.0446E-5
18098,3.8068E-5
18099,3.6344E-5
18100,3.145E-5
18101,3.9784E-5
18102,1.5318E-5
18103,5.1254E-5
18104,2.286E-5
18105,2.7812E-5
18106,1.0635E-5
18107,4.0075E-5
18108,4.1271E-5
18109,4.4791E-5
18110,3.6817E-5
18111,1.0734E-5
18112,4.1462E-5
18113,9.743E-6
18114,1.9798E-5
18115,4.1506E-5
18116,5.9444E-5
18117,2.6375E-5
18118,4.6638E-5
18119,2.6675E-5
18120,5.0567E-5
18121,1.4542E-5
18122,1.0E-7
18123,7.2565E-5
18124,2.7893E-5
18125,4.9829E-5
18126,2.659E-5
18127,4.8555E-5
18128,2.6799E-5
18129,9.783E-6
18130,4.0894E-5
18131,0.004226224
18132,1.01E-7
