1,1.04E-7
18133,4.7339E-5
18134,2.3381E-5
18135,1.2038E-5
18136,1.0592E-5
18137,4.254E-5
18138,3.3644E-5
18139,4.3443E-5
18140,3.407E-5
18141,4.3833E-5
18142,3.5285E-5
18143,4.5942E-5
18144,3.7305E-5
18145,1.1209E-5
18146,1.03E-7
18147,3.9671E-5
18148,6.5148E-5
18149,4.454E-5
18150,5.4536E-5
18151,2.1872E-5
18152,1.2571E-5
18153,3.2676E-5
18154,1.16E-7
18155,2.7152E-5
18156,4.0192E-5
18157,1.5305E-5
18158,2.2483E-5
18159,5.5825E-5
18160,4.1777E-5
18161,1.29E-7
18162,9.876E-6
18163,5.5851E-5
18164,2.8784E-5
18165,3.2779E-5
18166,6.5924E-5
18167,2.9916E-5
18168,5.0172E-5
18169,1.5342E-5
18170,3.8334E-5
18171,6.4795E-5
18172,3.0181E-5
18173,4.3257E-5
18174,2.7124E-5
18175,4.2346E-5
18176,4.081E-5
18177,5.9131E-5
18178,2.8917E-5
18179,3.9525E-5
18180,8.464E-6
18181,3.2898E-5
18182,4.3451E-5
18183,4.8237E-5
18184,4.8943E-5
18185,6.5679E-5
18186,1.6404E-5
18187,2.8943E-5
18188,3.2128E-5
18189,2.4093E-5
18190,1.9146E-5
18191,4.3036E-5
18192,5.5374E-5
18193,5.1781E-5
18194,2.3124E-5
18195,1.2078E-5
18196,5.6645E-5
18197,3.5031E-5
18198,2.6523E-5
18199,3.9874E-5
18200,6.1806E-5
18201,6.5124E-5
18202,5.501E-5
18203,4.7531E-5
18204,1.1715E-5
18205,5.2544E-5
18206,6.5778E-5
18207,3.0228E-5
18208,1.2791E-5
18209,2.924E-5
18210,4.6759E-5
18211,3.2683E-5
18212,3.2573E-5
18213,3.2915E-5
18214,2.5128E-5
18215,3.181E-5
18216,6.7919E-5
18217,3.4116E-5
18218,4.1855E-5
18219,4.5173E-5
18220,9.782E-6
18221,1.12E-7
18222,5.1646E-5
18223,4.9013E-5
18224,3.4102E-5
18225,1.12E-7
18226,4.5684E-5
18227,4.7716E-5
18228,1.7863E-5
18229,3.0656E-5
18230,4.8878E-5
18231,2.4017E-5
18232,6.9408E-5
18233,1.7359E-5
18234,5.799E-5
18235,2.269E-5
18236,2.9682E-5
18237,4.8031E-5
18238,2.8002E-5
18239,2.422E-5
18240,9.9E-8
18241,1.1E-7
18242,4.9825E-5
18243,1.927E-5
18244,0.031155689
18245,5.2313E-5
18246,3.8423E-5
18247,3.7284E-5
18248,7.6604E-5
18249,9.9E-8
18250,2.7414E-5
18251,4.7974E-5
18252,3.7607E-5
18253,1.2423E-5
18254,5.0271E-5
18255,3.4109E-5
18256,2.9806E-5
18257,4.3804E-5
18258,3.4489E-5
18259,2.7768E-5
18260,9.882E-6
18261,3.7006E-5
18262,4.1064E-5
18263,3.2153E-5
18264,3.4119E-5
18265,4.6701E-5
18266,4.0132E-5
18267,3.8822E-5
18268,2.853E-5
18269,3.4466E-5
18270,1.4535E-5
18271,4.5066E-5
18272,3.4277E-5
18273,3.1004E-5
18274,1.11E-7
18275,2.3272E-5
18276,6.3856E-5
18277,3.0791E-5
18278,4.3263E-5
18279,4.1271E-5
18280,3.6678E-5
18281,4.3563E-5
18282,3.7448E-5
18283,2.1898E-5
18284,2.3912E-5
18285,1.561E-5
18286,2.1155E-5
18287,6.5459E-5
18288,3.1343E-5
18289,2.9672E-5
18290,4.182E-5
18291,1.25E-7
18292,2.6518E-5
18293,1.5148E-5
18294,2.0785E-5
18295,5.3969E-5
18296,2.2912E-5
18297,2.3919E-5
18298,3.3575E-5
18299,1.0528E-5
18300,4.3509E-5
18301,5.792E-5
18302,3.2577E-5
18303,9.777E-6
18304,1.4278E-5
18305,5.2352E-5
18306,5.8406E-5
18307,2.6143E-5
18308,4.1247E-5
18309,7.2546E-5
18310,1.8471E-5
18311,1.9577E-5
18312,7.5493E-5
18313,2.5341E-5
18314,1.08E-7
18315,5.1646E-5
18316,2.7474E-5
18317,4.8026E-5
18318,1.1395E-5
18319,3.6983E-5
18320,3.472E-5
18321,3.6018E-5
18322,4.5351E-5
18323,3.0426E-5
18324,4.281E-5
18325,4.4277E-5
18326,4.0302E-5
18327,5.6484E-5
18328,3.6177E-5
18329,3.3946E-5
18330,2.9865E-5
18331,2.3343E-5
18332,9.885E-6
18333,3.3496E-5
18334,4.7638E-5
18335,4.8155E-5
18336,3.5448E-5
18337,9.452E-6
18338,1.884E-5
18339,1.01E-7
18340,1.1783E-5
18341,3.3533E-5
18342,3.7781E-5
18343,6.2317E-5
18344,7.3457E-5
18345,6.027E-5
18346,3.579E-5
18347,3.6447E-5
18348,3.4411E-5
18349,5.6906E-5
18350,4.0345E-5
18351,4.8179E-5
18352,7.6329E-5
18353,3.7887E-5
18354,3.1174E-5
18355,3.2951E-5
18356,2.9334E-5
18357,3.9857E-5
18358,1.5425E-5
18359,5.3514E-5
18360,4.652E-5
18361,1.9895E-5
18362,4.8361E-5
18363,1.29E-7
18364,2.9054E-5
18365,1.15E-7
18366,3.5793E-5
18367,4.7186E-5
18368,3.1403E-5
18369,5.7055E-5
18370,3.5011E-5
18371,1.2493E-5
18372,1.8741E-5
18373,4.39E-5
18374,5.4877E-5
18375,4.394E-5
18376,6.2196E-5
18377,3.8265E-5
18378,2.2813E-5
18379,4.103E-5
18380,4.9661E-5
18381,4.6853E-5
18382,4.6561E-5
18383,2.5E-5
18384,4.2057E-5
18385,3.4776E-5
18386,2.9074E-5
18387,1.11E-7
18388,6.4784E-5
18389,4.6578E-5
18390,2.8385E-5
18391,1.3594E-5
18392,7.2146E-5
18393,3.2295E-5
18394,4.6594E-5
18395,6.0682E-5
18396,3.7419E-5
18397,3.9309E-5
18398,3.2E-5
18399,3.8251E-5
18400,1.6E-5
18401,4.3626E-5
18402,3.8865E-5
18403,1.4743E-5
18404,7.5075E-5
18405,3.6715E-5
18406,3.3235E-5
18407,7.2246E-5
18408,2.3669E-5
18409,1.6785E-5
18410,5.5315E-5
18411,1.4794E-5
18412,7.184E-5
18413,2.5266E-5
18414,3.8374E-5
18415,1.8834E-5
18416,3.1421E-5
18417,3.5147E-5
18418,6.5082E-5
18419,2.3886E-5
18420,5.7911E-5
18421,7.51544E-4
18422,4.856E-5
18423,8.331E-5
18424,2.728E-5
18425,2.8136E-5
18426,5.9208E-5
18427,2.879E-5
18428,2.2936E-5
18429,5.6805E-5
18430,3.9144E-5
18431,5.4517E-5
18432,4.2405E-5
18433,2.6332E-5
18434,1.9991E-5
18435,5.6682E-5
18436,1.9374E-5
18437,2.8964E-5
18438,3.2233E-5
18439,2.1719E-5
18440,2.2932E-5
18441,4.7455E-5
18442,3.5602E-5
18443,1.862E-5
18444,6.6498E-5
18445,4.8673E-5
18446,2.8278E-5
18447,6.7997E-5
18448,2.9016E-5
18449,2.2702E-5
18450,1.1338E-5
18451,2.9673E-5
18452,2.6281E-5
18453,5.4217E-5
18454,4.3252E-5
18455,5.8726E-5
18456,1.3162E-5
18457,2.1034E-5
18458,1.7962E-5
18459,5.0117E-5
18460,3.9798E-5
18461,4.9793E-5
18462,2.1194E-5
18463,2.9822E-5
18464,2.3751E-5
18465,9.8418E-5
18466,3.3917E-5
18467,7.3872E-5
18468,4.106E-5
18469,4.7613E-5
18470,4.0155E-5
18471,3.5402E-5
18472,4.6895E-5
18473,9.194E-6
18474,7.3969E-5
18475,3.6101E-5
18476,2.6414E-5
18477,6.6468E-5
18478,2.1831E-5
18479,2.2434E-5
18480,3.6299E-5
18481,1.0467E-5
18482,3.6318E-5
18483,2.8394E-5
18484,5.5096E-5
18485,2.2582E-5
18486,2.4205E-5
18487,3.2385E-5
18488,2.8855E-5
18489,5.8816E-5
18490,2.7523E-5
18491,3.6363E-5
18492,2.801E-5
18493,4.2177E-5
18494,2.6241E-5
18495,3.3331E-5
18496,4.3218E-5
18497,3.8007E-5
18498,6.5632E-5
18499,1.7132E-5
18500,4.2967E-5
18501,2.5867E-5
18502,3.0635E-5
18503,5.0209E-5
18504,5.3467E-5
18505,3.9877E-5
18506,1.09E-7
18507,1.0777E-5
18508,1.6568E-5
18509,1.6881E-5
18510,6.364E-5
18511,3.1274E-5
18512,2.682E-5
18513,2.9486E-5
18514,4.5601E-5
18515,6.4812E-5
18516,4.4719E-5
18517,3.193E-5
18518,4.4959E-5
18519,3.8213E-5
18520,1.03E-7
18521,3.7558E-5
18522,5.9108E-5
18523,5.9529E-5
18524,7.7133E-5
18525,4.9682E-5
18526,3.2432E-5
18527,4.7324E-5
18528,3.5795E-5
18529,2.2889E-5
18530,2.6143E-5
18531,4.0308E-5
18532,4.7569E-5
18533,4.0284E-5
18534,4.5448E-5
18535,7.7259E-5
18536,1.8048E-5
18537,1.46E-7
18538,1.1808E-5
18539,4.8942E-5
18540,2.0424E-5
18541,2.1305E-5
18542,4.8942E-5
18543,2.4662E-5
18544,2.3153E-5
18545,3.3944E-5
18546,2.7741E-5
18547,3.4011E-5
18548,2.4997E-5
18549,3.8885E-5
18550,4.9554E-5
18551,3.4559E-5
18552,2.8194E-5
18553,4.2245E-5
18554,3.6981E-5
18555,4.9446E-5
18556,5.7042E-5
18557,5.3998E-5
18558,2.3477E-5
18559,1.8794E-5
18560,1.9303E-5
18561,3.7231E-5
18562,6.4831E-5
18563,2.6757E-5
18564,1.8142E-5
18565,9.921E-6
18566,5.103E-5
18567,5.3555E-5
18568,5.5744E-5
18569,6.3416E-5
18570,3.6312E-5
18571,1.2234E-5
18572,5.518E-5
18573,2.8387E-5
18574,5.3392E-5
18575,5.4881E-5
18576,3.4684E-5
18577,3.9972E-5
18578,2.4551E-5
18579,5.9696E-5
18580,3.1817E-5
18581,3.6337E-5
18582,3.6791E-5
18583,1.14E-7
18584,4.1285E-5
18585,5.9583E-5
18586,7.5421E-5
18587,3.8489E-5
18588,1.28E-7
18589,1.2882E-5
18590,2.5304E-5
18591,1.917E-5
18592,2.4424E-5
18593,4.2273E-5
18594,2.2691E-5
18595,2.6115E-5
18596,1.4411E-5
18597,6.5593E-5
18598,3.8327E-5
18599,3.6693E-5
18600,2.7783E-5
18601,2.3932E-5
18602,2.6458E-5
18603,2.8354E-5
18604,3.7841E-5
18605,7.961E-6
18606,1.2799E-5
18607,2.8056E-5
18608,3.2365E-5
18609,6.0511E-5
18610,4.1922E-5
18611,1.207E-5
18612,4.8378E-5
18613,2.1416E-5
18614,5.6131E-5
18615,4.0071E-5
18616,7.156E-6
18617,3.8343E-5
18618,2.1073E-5
18619,3.3255E-5
18620,1.04E-7
18621,3.8876E-5
18622,3.2361E-5
18623,4.0158E-5
18624,7.5684E-5
18625,5.8624E-5
18626,5.9584E-5
18627,1.355E-5
18628,2.557E-5
18629,3.8568E-5
18630,3.5924E-5
18631,5.6475E-5
18632,0.01422329
18633,2.105E-5
18634,7.6625E-5
18635,4.4154E-5
18636,3.3595E-5
18637,2.8902E-5
18638,3.015E-5
18639,2.5378E-5
18640,3.5477E-5
18641,3.6688E-5
18642,3.6082E-5
18643,7.3202E-5
18644,4.2447E-5
18645,3.827E-5
18646,3.2256E-5
18647,3.8068E-5
18648,6.2329E-5
18649,2.9213E-5
18650,2.5595E-5
18651,2.4596E-5
18652,3.2493E-5
18653,3.8134E-5
18654,4.6547E-5
18655,1.4369E-5
18656,5.9553E-5
18657,4.0811E-5
18658,1.4436E-5
18659,7.5688E-5
18660,1.1128E-5
18661,1.2157E-5
18662,3.5206E-5
18663,4.7461E-5
18664,2.883E-5
18665,1.7193E-5
18666,5.7536E-5
18667,2.3886E-5
18668,2.8387E-5
18669,8.3213E-5
18670,1.7813E-5
18671,2.5403E-5
18672,1.9052E-5
18673,2.7E-5
18674,3.7356E-5
18675,3.2845E-5
18676,2.3262E-5
18677,6.0343E-5
18678,3.8894E-5
18679,4.0868E-5
18680,4.1909E-5
18681,4.2525E-5
18682,4.3197E-5
18683,1.08E-7
18684,3.0642E-5
18685,4.6198E-5
18686,3.7505E-5
18687,5.1787E-5
18688,3.0422E-5
18689,4.2333E-5
18690,2.8415E-5
18691,3.7413E-5
18692,1.6238E-5
18693,3.3373E-5
18694,1.3164E-5
18695,2.2907E-5
18696,1.6429E-5
18697,3.0155E-5
18698,2.6259E-5
18699,1.4268E-5
18700,2.9406E-5
18701,1.4383E-5
18702,4.4658E-5
18703,2.8987E-5
18704,2.0254E-5
18705,7.2691E-5
18706,2.9022E-5
18707,2.04E-5
18708,5.0745E-5
18709,1.01E-7
18710,1.0729E-5
18711,1.6848E-5
18712,1.991E-5
18713,1.1204E-5
18714,5.4238E-5
18715,4.2977E-5
18716,3.9345E-5
18717,8.0188E-5
18718,5.0516E-5
18719,5.4796E-5
18720,5.7663E-5
18721,6.084E-5
18722,1.8547E-5
18723,3.0732E-5
18724,4.4794E-5
18725,4.8858E-5
18726,3.7973E-5
18727,3.3179E-5
18728,4.0703E-5
18729,5.4027E-5
18730,8.817E-6
18731,3.7683E-5
18732,1.8301E-5
18733,1.5571E-5
18734,8.4264E-5
18735,2.858E-5
18736,4.1081E-5
18737,3.4427E-5
18738,3.2142E-5
18739,4.041E-5
18740,5.2219E-5
18741,1.07E-7
18742,4.7698E-5
18743,2.495E-5
18744,4.2477E-5
18745,6.3898E-5
18746,2.6394E-5
18747,3.8748E-5
18748,2.42501E-4
18749,3.7848E-5
18750,3.4343E-5
18751,3.577E-5
18752,2.7133E-5
18753,3.7855E-5
18754,4.1064E-5
18755,2.617E-5
18756,2.9695E-5
18757,1.8788E-5
18758,1.8092E-5
18759,2.4962E-5
18760,4.2881E-5
18761,5.4558E-5
18762,5.4149E-5
18763,3.2155E-5
18764,6.6069E-5
18765,1.834E-5
18766,1.9982E-5
18767,1.4119E-5
18768,1.5279E-5
18769,5.4117E-5
18770,3.1066E-5
18771,4.4071E-5
18772,5.467E-5
18773,5.2231E-5
18774,1.8432E-5
18775,5.1561E-5
18776,3.1854E-5
18777,3.0127E-5
18778,3.4152E-5
18779,8.728E-6
18780,3.3496E-5
18781,6.1174E-5
18782,3.8091E-5
18783,3.371E-5
18784,4.7304E-5
18785,4.1894E-5
18786,3.1625E-5
18787,3.7388E-5
18788,4.8688E-5
18789,6.1812E-5
18790,2.1374E-5
18791,5.1733E-5
18792,3.4268E-5
18793,3.5647E-5
18794,3.4208E-5
18795,4.3263E-5
18796,2.5718E-5
18797,4.0975E-5
18798,0.016302416
18799,3.485E-5
18800,1.2455E-5
18801,2.0807E-5
18802,9.647E-6
18803,3.018E-5
18804,3.7127E-5
18805,4.905E-5
18806,4.8278E-5
18807,2.3212E-5
18808,4.2703E-5
18809,2.0215E-5
18810,2.8583E-5
18811,4.9063E-5
18812,2.1954E-5
18813,2.3453E-5
18814,2.7506E-5
18815,3.4416E-5
18816,2.7354E-5
18817,6.5156E-5
18818,1.44E-7
18819,2.7981E-5
18820,5.0668E-5
18821,1.4993E-5
18822,2.801E-5
18823,1.9971E-5
18824,5.4108E-5
18825,3.6203E-5
18826,4.2583E-5
18827,3.1094E-5
18828,5.3512E-5
18829,1.15E-7
18830,2.5386E-5
18831,5.5425E-5
18832,2.6329E-5
18833,3.1612E-5
18834,3.5482E-5
18835,2.9938E-5
18836,4.8644E-5
18837,3.9283E-5
18838,2.5341E-5
18839,3.7233E-5
18840,4.2849E-5
18841,3.6872E-5
18842,5.2489E-5
18843,4.1993E-5
18844,7.1367E-5
18845,5.7362E-5
18846,1.4938E-5
18847,3.3006E-5
18848,4.2022E-5
18849,0.010026474
18850,2.0043E-5
18851,3.418E-5
18852,1.3094E-5
18853,3.9676E-5
18854,2.3448E-5
18855,3.69E-5
18856,2.2959E-5
18857,4.5828E-5
18858,3.8824E-5
18859,4.9978E-5
18860,4.5445E-5
18861,3.5239E-5
18862,4.2521E-5
18863,1.1E-7
18864,1.0786E-5
18865,1.27E-7
18866,5.8862E-5
18867,2.1427E-5
18868,2.5819E-5
18869,4.0319E-5
18870,4.3285E-5
18871,3.6581E-5
18872,5.7616E-5
18873,3.608E-5
18874,3.8377E-5
18875,5.2825E-5
18876,3.9533E-5
18877,5.142E-5
18878,9.304E-6
18879,5.1322E-5
18880,1.17E-7
18881,1.8897E-5
18882,4.1898E-5
18883,2.6914E-5
18884,4.2374E-5
18885,5.1171E-5
18886,4.1506E-5
18887,4.7106E-5
18888,2.2285E-5
18889,4.0932E-5
18890,3.6245E-5
18891,4.5639E-5
18892,3.4972E-5
18893,4.5114E-5
18894,2.3389E-5
18895,7.2438E-5
18896,1.07E-7
18897,1.0442E-5
18898,4.4574E-5
18899,2.6422E-5
18900,4.371E-5
18901,3.655E-5
18902,3.4338E-5
18903,2.644E-5
18904,0.004765208
18905,5.2288E-5
18906,2.3994E-5
18907,2.1526E-5
18908,2.0972E-5
18909,1.8555E-5
18910,5.832E-5
18911,2.3092E-5
18912,5.2351E-5
18913,5.3023E-5
18914,1.07E-7
18915,3.0747E-5
18916,5.3538E-5
18917,3.6248E-5
18918,3.7424E-5
18919,4.0636E-5
18920,2.1009E-5
18921,8.562E-6
18922,2.7571E-5
18923,2.485E-5
18924,6.397E-5
18925,4.9919E-5
18926,2.7461E-5
18927,2.1286E-5
18928,3.8629E-5
18929,8.4989E-5
18930,2.9752E-5
18931,1.1141E-5
18932,1.26E-7
18933,2.0281E-5
18934,1.4314E-5
18935,3.375E-5
18936,4.0676E-5
18937,2.7469E-5
18938,2.9334E-5
18939,4.9084E-5
18940,3.8141E-5
18941,2.1918E-5
18942,3.3672E-5
18943,2.305E-5
18944,6.7602E-5
18945,3.6234E-5
18946,4.846E-5
18947,3.8325E-5
18948,3.0181E-5
18949,5.2198E-5
18950,6.0792E-5
18951,4.8677E-5
18952,1.16E-7
18953,4.6296E-5
18954,3.0341E-5
18955,6.4847E-5
18956,4.5323E-5
18957,3.7656E-5
18958,4.5796E-5
18959,3.6352E-5
18960,2.182E-5
18961,4.9635E-5
18962,4.2872E-5
18963,5.8071E-5
18964,4.6548E-5
18965,2.9739E-5
18966,5.5464E-5
18967,3.5572E-5
18968,2.032E-5
18969,1.9208E-5
18970,3.5145E-5
18971,4.2604E-5
18972,3.7508E-5
18973,1.5211E-5
18974,1.6521E-5
18975,5.5799E-5
18976,2.1348E-5
18977,4.6106E-5
18978,1.4834E-5
18979,2.5511E-5
18980,7.5452E-5
18981,4.4956E-5
18982,4.5301E-5
18983,1.414E-5
18984,1.34E-7
18985,4.2441E-5
18986,4.3192E-5
18987,3.0375E-5
18988,4.0416E-5
18989,2.7031E-5
18990,6.49E-5
18991,2.8871E-5
18992,1.08E-7
18993,3.8793E-5
18994,1.1124E-5
18995,4.8803E-5
18996,4.6689E-5
18997,4.9084E-5
18998,3.3781E-5
18999,4.2595E-5
19000,4.8476E-5
19001,3.2116E-5
19002,2.57E-5
19003,2.4669E-5
19004,1.11E-7
19005,2.4062E-5
19006,2.3051E-5
19007,3.1817E-5
19008,1.8698E-5
19009,3.2487E-5
19010,2.9864E-5
19011,5.3316E-5
19012,4.4412E-5
19013,1.05E-7
19014,4.3657E-5
19015,6.0215E-5
19016,6.9522E-5
19017,4.706E-5
19018,5.8176E-5
19019,2.3403E-5
19020,2.153E-5
19021,3.2379E-5
19022,3.9377E-5
19023,3.9248E-5
19024,3.1144E-5
19025,3.1221E-5
19026,3.5695E-5
19027,3.5765E-5
19028,5.8429E-5
19029,3.8835E-5
19030,3.2925E-5
19031,2.76E-5
19032,7.256E-5
19033,4.7764E-5
19034,6.5784E-5
19035,1.0185E-5
19036,6.4386E-5
19037,4.8945E-5
19038,4.4907E-5
19039,1.2394E-5
19040,3.5355E-5
19041,2.3839E-5
19042,3.7069E-5
19043,3.1334E-5
19044,1.6714E-5
19045,5.8292E-5
19046,2.9449E-5
19047,3.0791E-5
19048,2.2616E-5
19049,3.2493E-5
19050,1.5188E-5
19051,6.3762E-5
19052,5.2237E-5
19053,3.2281E-5
19054,4.9736E-5
19055,6.0901E-5
19056,1.4319E-5
19057,6.2874E-5
19058,2.9138E-5
19059,4.2723E-5
19060,3.3409E-5
19061,4.8422E-5
19062,3.3744E-5
19063,3.4676E-5
19064,4.1932E-5
19065,3.6119E-5
19066,5.1222E-5
19067,1.7971E-5
19068,2.8259E-5
19069,1.18E-7
19070,4.0311E-5
19071,4.4945E-5
19072,4.4036E-5
19073,6.5137E-5
19074,1.6782E-5
19075,5.2827E-5
19076,5.8799E-5
19077,2.5903E-5
19078,4.7651E-5
19079,4.2218E-5
19080,7.3449E-5
19081,3.818E-5
19082,5.2155E-5
19083,6.998E-5
19084,5.7198E-5
19085,1.7971E-5
19086,4.8553E-5
19087,4.2368E-5
19088,2.7887E-5
19089,4.9197E-5
19090,5.5361E-5
19091,4.6616E-5
19092,4.0109E-5
19093,3.556E-5
19094,9.2279E-5
19095,3.0035E-5
19096,5.5671E-5
19097,4.2668E-5
19098,6.3273E-5
19099,2.7234E-5
19100,0.003584871
19101,3.0525E-5
19102,6.2857E-5
19103,3.3016E-5
19104,1.4132E-5
19105,2.5409E-5
19106,1.8435E-5
19107,1.3319E-5
19108,5.4172E-5
19109,2.0834E-5
19110,1.03E-7
19111,2.8417E-5
19112,2.1331E-5
19113,3.1287E-5
19114,2.335E-5
19115,5.4583E-5
19116,6.9524E-5
19117,4.6902E-5
19118,5.0801E-5
19119,4.9111E-5
19120,6.3902E-5
19121,3.1344E-5
19122,4.5177E-5
19123,5.359E-5
19124,4.0962E-5
19125,5.4701E-5
19126,5.3594E-5
19127,2.765E-5
19128,1.1026E-5
19129,2.351E-5
19130,5.7057E-5
19131,2.8744E-5
19132,1.0473E-5
19133,2.997E-5
19134,1.17E-7
19135,7.2271E-5
19136,6.2666E-5
19137,4.2039E-5
19138,6.7093E-5
19139,3.5466E-5
19140,4.4286E-5
19141,2.7543E-5
19142,2.6944E-5
19143,4.5271E-5
19144,2.8974E-5
19145,3.2497E-5
19146,2.8306E-5
19147,3.4169E-5
19148,2.8783E-5
19149,3.7632E-5
19150,3.5867E-5
19151,3.2157E-5
19152,5.2536E-5
19153,3.5493E-5
19154,2.2916E-5
19155,1.2342E-5
19156,5.7859E-5
19157,2.0691E-5
19158,2.7324E-5
19159,4.0326E-5
19160,7.1449E-5
19161,2.7964E-5
19162,3.4304E-5
19163,2.2327E-5
19164,2.6482E-5
19165,3.4059E-5
19166,2.7293E-5
19167,4.3005E-5
19168,5.5461E-5
19169,3.1676E-5
19170,4.9651E-5
19171,2.0852E-5
19172,5.2461E-5
19173,1.1848E-5
19174,7.2925E-5
19175,4.8433E-5
19176,2.5565E-5
19177,3.9662E-5
19178,4.7441E-5
19179,2.9055E-5
19180,4.8796E-5
19181,2.3853E-5
19182,2.7019E-5
19183,3.9686E-5
19184,3.3841E-5
19185,1.6873E-5
19186,5.0668E-5
19187,2.3914E-5
19188,6.3797E-5
19189,4.0034E-5
19190,2.3665E-5
19191,5.0237E-5
19192,4.2309E-5
19193,4.7175E-5
19194,6.4458E-5
19195,2.2396E-5
19196,3.2615E-5
19197,3.2859E-5
19198,6.5271E-5
19199,3.8973E-5
19200,3.7047E-5
19201,4.419E-5
19202,4.1465E-5
19203,2.6687E-5
19204,6.407E-5
19205,3.892E-5
19206,3.1687E-5
19207,3.5769E-5
19208,5.0534E-5
19209,4.7168E-5
19210,2.3038E-5
19211,4.4473E-5
19212,4.5463E-5
19213,1.5758E-5
19214,5.1331E-5
19215,5.2729E-5
19216,5.2161E-5
19217,1.6298E-5
19218,3.7357E-5
19219,4.4053E-5
19220,3.5782E-5
19221,3.8623E-5
19222,5.7853E-5
19223,4.0399E-5
19224,3.7693E-5
19225,5.4944E-5
19226,4.2994E-5
19227,5.6665E-5
19228,3.738E-5
19229,2.7591E-5
19230,3.5343E-5
19231,4.7302E-5
19232,2.0733E-5
19233,5.51E-5
19234,7.5236E-5
19235,4.8379E-5
19236,3.5776E-5
19237,1.6689E-5
19238,7.2864E-5
19239,4.5168E-5
19240,4.4856E-5
19241,5.6048E-5
19242,1.05E-7
19243,2.761E-5
19244,3.4951E-5
19245,6.6818E-5
19246,3.1146E-5
19247,2.8201E-5
19248,1.8963E-5
19249,1.6779E-5
19250,3.5813E-5
19251,4.2695E-5
19252,1.9927E-5
19253,2.5237E-5
19254,1.3978E-5
19255,3.9509E-5
19256,6.144E-5
19257,5.786E-5
19258,4.8166E-5
19259,4.662E-5
19260,2.6111E-5
19261,3.0544E-5
19262,1.1122E-5
19263,9.1782E-5
19264,3.973E-5
19265,3.5095E-5
19266,3.6002E-5
19267,3.0706E-5
19268,8.115E-5
19269,1.11E-7
19270,2.9442E-5
19271,2.001E-5
19272,5.8662E-5
19273,2.6617E-5
19274,1.1898E-5
19275,1.1972E-5
19276,3.6856E-5
19277,6.4168E-5
19278,9.722E-6
19279,5.1762E-5
19280,4.3782E-5
19281,1.586E-5
19282,4.381E-5
19283,2.7671E-5
19284,4.739E-5
19285,4.2948E-5
19286,4.2274E-5
19287,1.6762E-5
19288,2.1814E-5
19289,3.9302E-5
19290,1.768E-5
19291,6.1913E-5
19292,3.2622E-5
19293,1.9967E-5
19294,9.0021E-5
19295,7.3647E-5
19296,4.9846E-5
19297,1.577E-5
19298,5.5725E-5
19299,3.1769E-5
19300,2.619E-5
19301,1.2141E-5
19302,3.45E-5
19303,2.0615E-5
19304,4.4845E-5
19305,5.3809E-5
19306,2.7555E-5
19307,3.721E-5
19308,4.0839E-5
19309,6.9045E-5
19310,3.8244E-5
19311,3.6785E-5
19312,6.4779E-5
19313,3.5986E-5
19314,2.9804E-5
19315,2.8307E-5
19316,2.3319E-5
19317,2.371E-5
19318,1.16E-7
19319,4.9207E-5
19320,1.13E-7
19321,3.081E-5
19322,3.8077E-5
19323,2.6551E-5
19324,5.9599E-5
19325,3.0465E-5
19326,1.651E-5
19327,4.6763E-5
