1,1.04E-7
21709,1.07E-7
21710,4.0258E-5
21711,3.7157E-5
21712,4.0295E-5
21713,1.9231E-5
21714,9.807E-6
21715,2.863E-5
21716,8.194E-5
21717,5.0801E-5
21718,4.8826E-5
21719,6.9536E-5
21720,2.7925E-5
21721,4.7327E-5
21722,5.9444E-5
21723,5.3685E-5
21724,3.058E-5
21725,4.9676E-5
21726,4.3893E-5
21727,5.4306E-5
21728,4.3187E-5
21729,2.473E-5
21730,7.1975E-5
21731,4.8942E-5
21732,6.3302E-5
21733,7.716E-5
21734,5.8781E-5
21735,9.8552E-5
21736,5.816E-5
21737,4.3E-5
21738,3.1824E-5
21739,3.8588E-5
21740,2.3233E-5
21741,5.4416E-5
21742,5.9126E-5
21743,5.2338E-5
21744,1.809E-5
21745,4.8812E-5
21746,3.9121E-5
21747,4.0992E-5
21748,3.0304E-5
21749,3.6252E-5
21750,5.5125E-5
21751,3.5327E-5
21752,1.9242E-5
21753,1.5187E-5
21754,3.3653E-5
21755,3.4026E-5
21756,3.5539E-5
21757,4.9096E-5
21758,3.4408E-5
21759,2.245E-5
21760,4.8084E-5
21761,4.1668E-5
21762,4.9068E-5
21763,2.8404E-5
21764,3.9764E-5
21765,6.3977E-5
21766,3.324E-5
21767,4.5044E-5
21768,4.4725E-5
21769,1.06458E-4
21770,3.2295E-5
21771,5.2657E-5
21772,4.9732E-5
21773,8.8732E-5
21774,5.7226E-5
21775,6.9853E-5
21776,3.3577E-5
21777,2.7283E-5
21778,4.6038E-5
21779,5.0414E-5
21780,2.4102E-5
21781,2.4002E-5
21782,2.6907E-5
21783,3.1599E-5
21784,3.9114E-5
21785,3.2329E-5
21786,5.5394E-5
21787,5.3014E-5
21788,5.527E-5
21789,2.7015E-5
21790,6.2024E-5
21791,6.1309E-5
21792,3.6484E-5
21793,4.9068E-5
21794,6.5432E-5
21795,4.1462E-5
21796,3.3377E-5
21797,9.0663E-5
21798,2.6825E-5
21799,1.9932E-5
21800,3.3331E-5
21801,4.2102E-5
21802,4.9461E-5
21803,4.3801E-5
21804,2.3434E-5
21805,1.5781E-5
21806,4.6365E-5
21807,4.5666E-5
21808,1.0189E-5
21809,4.1566E-5
21810,6.1828E-5
21811,4.6359E-5
21812,3.337E-5
21813,2.7995E-5
21814,1.9252E-5
21815,3.5484E-5
21816,5.1692E-5
21817,2.6782E-5
21818,3.6985E-5
21819,7.4315E-5
21820,3.6044E-5
21821,4.1851E-5
21822,2.3642E-5
21823,2.5334E-5
21824,5.1213E-5
21825,5.7543E-5
21826,7.3206E-5
21827,5.5245E-5
21828,2.5019E-5
21829,7.4691E-5
21830,4.405E-5
21831,5.6261E-5
21832,3.475E-5
21833,1.4998E-5
21834,5.1815E-5
21835,5.1502E-5
21836,6.9252E-5
21837,3.8148E-5
21838,3.9679E-5
21839,4.5325E-5
21840,5.9908E-5
21841,1.68E-7
21842,4.9425E-5
21843,3.3216E-5
21844,6.0278E-5
21845,9.3013E-5
21846,5.7129E-5
21847,2.9157E-5
21848,6.5085E-5
21849,7.0968E-5
21850,4.133E-5
21851,2.1501E-5
21852,6.5282E-5
21853,6.4013E-5
21854,2.3676E-5
21855,3.4999E-5
21856,4.2109E-5
21857,1.2226E-5
21858,3.6901E-5
21859,2.1484E-5
21860,1.8812E-5
21861,4.6119E-5
21862,9.4074E-5
21863,6.7904E-5
21864,2.3168E-5
21865,3.8321E-5
21866,6.7559E-5
21867,2.7567E-5
21868,7.062E-5
21869,4.9198E-5
21870,3.2814E-5
21871,3.2393E-5
21872,1.00183E-4
21873,6.8476E-5
21874,5.0664E-5
21875,5.6555E-5
21876,2.8558E-5
21877,6.4501E-5
21878,2.2735E-5
21879,4.6478E-5
21880,1.2151E-5
21881,2.3253E-5
21882,2.5054E-5
21883,5.2445E-5
21884,3.8088E-5
21885,7.4132E-5
21886,5.1856E-5
21887,5.4179E-5
21888,2.6066E-5
21889,6.5354E-5
21890,7.9251E-5
21891,8.8583E-5
21892,1.1545E-5
21893,2.7668E-5
21894,4.9776E-5
21895,5.9571E-5
21896,1.9643E-5
21897,1.10867E-4
21898,4.1565E-5
21899,1.9749E-5
21900,3.0706E-5
21901,2.9004E-5
21902,2.4475E-5
21903,3.6468E-5
21904,7.3834E-5
21905,3.0302E-5
21906,2.5225E-5
21907,5.2976E-5
21908,2.6863E-5
21909,3.9573E-5
21910,5.8468E-5
21911,1.6738E-5
21912,5.1876E-5
21913,3.7054E-5
21914,2.678E-5
21915,1.25E-7
21916,3.0897E-5
21917,2.5544E-5
21918,6.4417E-5
21919,7.7619E-5
21920,3.4723E-5
21921,7.5485E-5
21922,5.2141E-5
21923,3.3216E-5
21924,4.4663E-5
21925,5.0873E-5
21926,3.5867E-5
21927,3.6192E-5
21928,3.3685E-5
21929,6.6984E-5
21930,2.8418E-5
21931,4.0822E-5
21932,4.7816E-5
21933,6.4894E-5
21934,3.7162E-5
21935,5.1817E-5
21936,6.0095E-5
21937,4.3134E-5
21938,4.9936E-5
21939,3.5811E-5
21940,4.3204E-5
21941,1.6518E-5
21942,1.12E-7
21943,2.2534E-5
21944,5.0392E-5
21945,5.8662E-5
21946,3.9179E-5
21947,8.4097E-5
21948,3.6103E-5
21949,3.1953E-5
21950,2.3106E-5
21951,6.6804E-5
21952,2.8595E-5
21953,2.5314E-5
21954,5.184E-5
21955,1.895E-5
21956,4.4993E-5
21957,3.7026E-5
21958,2.1817E-5
21959,3.2327E-5
21960,2.8083E-5
21961,1.0205E-5
21962,1.1024E-5
21963,0.001992616
21964,4.9564E-5
21965,6.718E-5
21966,2.3968E-5
21967,3.7025E-5
21968,2.2336E-5
21969,9.9E-8
21970,3.2717E-5
21971,3.4509E-5
21972,1.04E-7
21973,9.9E-8
21974,9.7275E-5
21975,4.6192E-5
21976,4.1108E-5
21977,2.5316E-5
21978,5.7675E-5
21979,4.7008E-5
21980,3.6769E-5
21981,5.7218E-5
21982,8.5103E-5
21983,6.2187E-5
21984,2.9493E-5
21985,3.7006E-5
21986,3.9767E-5
21987,4.4152E-5
21988,4.2268E-5
21989,5.7567E-5
21990,4.2341E-5
21991,2.3181E-5
21992,5.7738E-5
21993,4.6608E-5
21994,3.8732E-5
21995,6.4112E-5
21996,2.8904E-5
21997,1.4521E-5
21998,2.2017E-5
21999,4.6657E-5
22000,5.8685E-5
22001,3.9863E-5
22002,3.1161E-5
22003,6.7146E-5
22004,3.3957E-5
22005,3.926E-5
22006,3.7197E-5
22007,5.3987E-5
22008,5.0317E-5
22009,4.2431E-5
22010,1.7956E-5
22011,7.9029E-5
22012,3.9482E-5
22013,3.3605E-5
22014,3.8151E-5
22015,9.691E-5
22016,6.8274E-5
22017,1.0275E-5
22018,3.333E-5
22019,3.574E-5
22020,4.3079E-5
22021,4.0754E-5
22022,5.5806E-5
22023,4.2386E-5
22024,1.1E-7
22025,5.5183E-5
22026,4.06E-5
22027,4.9318E-5
22028,2.7229E-5
22029,4.2552E-5
22030,4.2674E-5
22031,2.1925E-5
22032,4.3654E-5
22033,3.5428E-5
22034,2.1887E-5
22035,6.999E-5
22036,5.4868E-5
22037,5.3547E-5
22038,3.5691E-5
22039,6.2553E-5
22040,3.1847E-5
22041,1.1232E-5
22042,3.9267E-5
22043,6.4934E-5
22044,5.9855E-5
22045,8.352E-5
22046,5.4221E-5
22047,4.1829E-5
22048,6.4675E-5
22049,6.1482E-5
22050,2.1877E-5
22051,6.1413E-5
22052,2.9611E-5
22053,5.5437E-5
22054,3.9922E-5
22055,5.1043E-5
22056,2.1237E-5
22057,5.376E-5
22058,4.5232E-5
22059,3.4421E-5
22060,9.6104E-5
22061,2.783E-5
22062,5.1112E-5
22063,2.4812E-5
22064,2.1338E-5
22065,5.7987E-5
22066,5.603E-5
22067,6.1006E-5
22068,3.4329E-5
22069,3.2452E-5
22070,1.8286E-5
22071,5.0466E-5
22072,4.3187E-5
22073,4.5575E-5
22074,4.6338E-5
22075,5.1725E-5
22076,4.0744E-5
22077,6.0006E-5
22078,6.0881E-5
22079,7.6784E-5
22080,4.7202E-5
22081,9.7E-8
22082,3.6393E-5
22083,7.0627E-5
22084,4.6345E-5
22085,1.3378E-5
22086,1.09E-7
22087,4.6633E-5
22088,4.9418E-5
22089,2.4426E-5
22090,7.5233E-5
22091,5.6462E-5
22092,4.858E-5
22093,2.7298E-5
22094,5.8705E-5
22095,5.1757E-5
22096,3.8213E-5
22097,3.9254E-5
22098,4.6057E-5
22099,1.6944E-5
22100,5.3932E-5
22101,6.5262E-5
22102,3.2226E-5
22103,3.3663E-5
22104,4.371E-5
22105,6.0626E-5
22106,5.462E-5
22107,3.2357E-5
22108,2.6715E-5
22109,1.1674E-5
22110,6.525E-5
22111,2.86E-5
22112,4.6737E-5
22113,3.6304E-5
22114,3.5932E-5
22115,2.2893E-5
22116,5.7342E-5
22117,1.18E-7
22118,5.2288E-5
22119,5.3788E-5
22120,1.6212E-5
22121,2.666E-5
22122,7.3439E-5
22123,1.7555E-5
22124,3.2252E-5
22125,3.0438E-5
22126,5.2365E-5
22127,6.911E-5
22128,4.2315E-5
22129,2.2541E-5
22130,3.4811E-5
22131,2.2349E-5
22132,6.6436E-5
22133,5.7708E-5
22134,4.9127E-5
22135,3.8866E-5
22136,5.8357E-5
22137,1.3405E-5
22138,3.7837E-5
22139,0.010219448
22140,3.6682E-5
22141,4.2318E-5
22142,6.1034E-5
22143,1.5682E-5
22144,6.6371E-5
22145,3.8887E-5
22146,7.1659E-5
22147,4.1747E-5
22148,2.9652E-5
22149,6.5497E-5
22150,2.6697E-5
22151,4.6134E-5
22152,2.8925E-5
22153,4.2595E-5
22154,5.5662E-5
22155,1.479E-5
22156,3.1627E-5
22157,6.5061E-5
22158,2.1931E-5
22159,4.247E-5
22160,6.3014E-5
22161,5.4976E-5
22162,4.5352E-5
22163,2.7617E-5
22164,1.5635E-5
22165,3.4374E-5
22166,4.658E-5
22167,2.8746E-5
22168,3.4761E-5
22169,4.3242E-5
22170,3.1076E-5
22171,5.6194E-5
22172,4.5923E-5
22173,4.6163E-5
22174,5.4652E-5
22175,2.4784E-5
22176,2.2024E-5
22177,3.5915E-5
22178,8.2192E-5
22179,7.1904E-5
22180,7.3916E-5
22181,3.3439E-5
22182,3.6085E-5
22183,5.0997E-5
22184,1.2E-5
22185,3.2855E-5
22186,5.7801E-5
22187,3.6434E-5
22188,6.0765E-5
22189,5.6832E-5
22190,3.8714E-5
22191,5.8225E-5
22192,8.3986E-5
22193,6.6542E-5
22194,1.2127E-5
22195,7.5447E-5
22196,4.906E-5
22197,2.303E-5
22198,5.2343E-5
22199,4.7492E-5
22200,1.07E-7
22201,6.169E-5
22202,5.1207E-5
22203,5.9773E-5
22204,3.6684E-5
22205,2.4598E-5
22206,6.9854E-5
22207,3.5313E-5
22208,5.7312E-5
22209,7.1508E-5
22210,3.6292E-5
22211,3.7951E-5
22212,4.6006E-5
22213,4.5461E-5
22214,5.5172E-5
22215,6.4975E-5
22216,5.5734E-5
22217,4.193E-5
22218,0.076753591
22219,8.1932E-5
22220,3.442E-5
22221,2.6303E-5
22222,2.7575E-5
22223,6.4538E-5
22224,1.457E-5
22225,4.7509E-5
22226,1.0896E-5
22227,5.3393E-5
22228,6.8639E-5
22229,5.5665E-5
22230,2.8303E-5
22231,6.4925E-5
22232,7.6875E-5
22233,4.1942E-5
22234,1.9991E-5
22235,4.7062E-5
22236,2.9338E-5
22237,3.2434E-5
22238,4.9052E-5
22239,4.4283E-5
22240,4.8803E-5
22241,1.7245E-5
22242,5.5604E-5
22243,3.7182E-5
22244,1.6622E-5
22245,2.8463E-5
22246,6.5621E-5
22247,2.0033E-5
22248,4.7312E-5
22249,3.974E-5
22250,6.6521E-5
22251,5.3937E-5
22252,1.9532E-5
22253,3.2612E-5
22254,3.0936E-5
22255,4.276E-5
22256,6.4005E-5
22257,8.7747E-5
22258,3.5024E-5
22259,6.8912E-5
22260,2.1684E-5
22261,3.3446E-5
22262,3.1357E-5
22263,6.4901E-5
22264,7.4779E-5
22265,3.9349E-5
22266,3.6151E-5
22267,5.1141E-5
22268,2.6408E-5
22269,3.7236E-5
22270,4.6657E-5
22271,3.4414E-5
22272,2.8983E-5
22273,4.5437E-5
22274,3.8527E-5
22275,5.1992E-5
22276,3.6667E-5
22277,2.6241E-5
22278,2.7898E-5
22279,2.5906E-5
22280,6.5666E-5
22281,4.375E-5
22282,3.9502E-5
22283,3.7539E-5
22284,5.6223E-5
22285,4.6223E-5
22286,4.0868E-5
22287,1.07E-7
22288,3.3524E-5
22289,4.8873E-5
22290,6.9879E-5
22291,9.5038E-5
22292,8.5031E-5
22293,4.8346E-5
22294,3.0744E-5
22295,4.7129E-5
22296,4.7284E-5
22297,7.1585E-5
22298,3.3627E-5
22299,2.6369E-5
22300,3.031E-5
22301,3.3262E-5
22302,4.6969E-5
22303,3.2255E-5
22304,7.6835E-5
22305,3.2346E-5
22306,2.5432E-5
22307,2.9505E-5
22308,9.219E-5
22309,6.6431E-5
22310,5.0573E-5
22311,4.3188E-5
22312,6.2903E-5
22313,3.7892E-5
22314,7.5021E-5
22315,1.2524E-5
22316,3.2654E-5
22317,6.2698E-5
22318,8.4213E-5
22319,7.2339E-5
22320,5.6787E-5
22321,6.5494E-5
22322,3.752E-5
22323,6.827E-5
22324,3.5021E-5
22325,5.0865E-5
22326,6.1668E-5
22327,5.7634E-5
22328,1.1792E-5
22329,5.8998E-5
22330,1.1295E-5
22331,6.716E-5
22332,3.5266E-5
22333,4.1514E-5
22334,5.8993E-5
22335,2.9105E-5
22336,2.4325E-5
22337,3.4892E-5
22338,5.3541E-5
22339,4.1362E-5
22340,2.5232E-5
22341,3.6646E-5
22342,4.3659E-5
22343,5.8945E-5
22344,1.71E-5
22345,4.1034E-5
22346,4.2347E-5
22347,4.1643E-5
22348,3.8117E-5
22349,3.5252E-5
22350,3.6232E-5
22351,4.1071E-5
22352,5.3119E-5
22353,3.4641E-5
22354,1.3736E-5
22355,4.5239E-5
22356,4.3443E-5
22357,4.4958E-5
22358,4.6444E-5
22359,4.2937E-5
22360,3.6081E-5
22361,4.5395E-5
22362,4.1027E-5
22363,3.149E-5
22364,4.3038E-5
22365,4.9439E-5
22366,5.533E-5
22367,4.2396E-5
22368,0.019945736
22369,4.054E-5
22370,6.0983E-5
22371,3.199E-5
22372,1.4136E-5
22373,5.1501E-5
22374,4.8522E-5
22375,7.4187E-5
22376,3.3616E-5
22377,7.8032E-5
22378,4.3877E-5
22379,3.739E-5
22380,3.4144E-5
22381,2.2081E-5
22382,6.2726E-5
22383,3.681E-5
22384,4.2386E-5
22385,5.3606E-5
22386,7.7061E-5
22387,1.8714E-5
22388,4.4651E-5
22389,1.8441E-5
22390,1.3237E-5
22391,4.278E-5
22392,8.4349E-5
22393,2.7611E-5
22394,7.803E-5
22395,5.8325E-5
22396,5.3856E-5
22397,3.7056E-5
22398,5.027E-5
22399,2.6823E-5
22400,7.0689E-5
22401,1.007E-5
22402,7.0004E-5
22403,7.0427E-5
22404,9.7E-8
22405,2.7004E-5
22406,8.4878E-5
22407,3.7458E-5
22408,3.2979E-5
22409,7.4317E-5
22410,1.1061E-5
22411,2.7229E-5
22412,6.3998E-5
22413,7.6025E-5
22414,5.4703E-5
22415,3.2537E-5
22416,5.6149E-5
22417,5.6916E-5
22418,1.8102E-5
22419,4.2962E-5
22420,4.3014E-5
22421,7.1598E-5
22422,6.7842E-5
22423,2.08E-5
22424,4.7115E-5
22425,3.0325E-5
22426,3.4862E-5
22427,3.9634E-5
22428,2.5419E-5
22429,4.6271E-5
22430,7.4382E-5
22431,4.6187E-5
22432,2.1337E-5
22433,5.4502E-5
22434,5.475E-5
22435,1.02E-7
22436,4.569E-5
22437,4.1188E-5
22438,2.7258E-5
22439,5.5561E-5
22440,5.6155E-5
22441,2.8417E-5
22442,1.25E-7
22443,4.8215E-5
22444,1.02E-7
22445,2.3932E-5
22446,3.7042E-5
22447,3.2316E-5
22448,3.6358E-5
22449,5.6181E-5
22450,5.6765E-5
22451,5.8012E-5
22452,5.9492E-5
22453,2.9341E-5
22454,1.1231E-5
22455,6.0157E-5
22456,2.4659E-5
22457,5.6458E-5
22458,2.8315E-5
22459,3.2412E-5
22460,5.19E-5
22461,3.8749E-5
22462,6.9026E-5
22463,4.2203E-5
22464,4.8548E-5
22465,7.5832E-5
22466,4.5834E-5
22467,5.0725E-5
22468,6.3208E-5
22469,5.8365E-5
22470,4.4068E-5
22471,4.7578E-5
22472,2.7041E-5
22473,4.7701E-5
22474,4.4476E-5
22475,1.12799E-4
22476,5.141E-5
22477,3.6157E-5
22478,6.876E-5
22479,3.4497E-5
22480,3.0794E-5
22481,5.5148E-5
22482,8.4932E-5
22483,3.0915E-5
22484,6.4586E-5
22485,4.3873E-5
22486,5.2922E-5
22487,4.0125E-5
22488,7.8377E-5
22489,8.0484E-5
22490,4.6405E-5
22491,0.013107654
22492,7.8509E-5
22493,3.9279E-5
22494,2.7445E-5
22495,7.3575E-5
22496,3.9434E-5
22497,5.3657E-5
22498,3.7432E-5
22499,4.5096E-5
22500,6.2124E-5
22501,4.7006E-5
22502,5.2066E-5
22503,4.7893E-5
22504,9.4697E-5
22505,6.6796E-5
22506,5.3733E-5
22507,2.1961E-5
22508,3.2506E-5
22509,8.882E-6
22510,4.5276E-5
22511,5.8298E-5
22512,4.4406E-5
22513,5.2438E-5
22514,5.8149E-5
22515,3.082E-5
22516,6.3622E-5
22517,3.1943E-5
22518,2.6907E-5
22519,4.7331E-5
22520,1.8785E-5
22521,4.4799E-5
22522,5.3543E-5
22523,9.112E-6
22524,1.2966E-5
22525,7.3063E-5
22526,7.7385E-5
22527,4.2498E-5
22528,3.2005E-5
22529,6.7648E-5
22530,4.184E-5
22531,4.3713E-5
22532,5.8455E-5
22533,5.5509E-5
22534,6.9766E-5
22535,5.9057E-5
22536,1.8511E-5
22537,5.1218E-5
22538,7.805E-5
22539,3.0138E-5
22540,4.4977E-5
22541,2.6599E-5
22542,3.2546E-5
22543,6.1214E-5
22544,6.9197E-5
22545,7.2107E-5
22546,3.0648E-5
22547,3.8638E-5
22548,1.8542E-5
22549,5.6548E-5
22550,4.17E-5
22551,3.4286E-5
22552,5.1495E-5
22553,2.5872E-5
22554,8.4764E-5
22555,6.4632E-5
22556,3.1287E-5
22557,5.373E-5
22558,2.8294E-5
22559,1.09E-7
22560,4.1273E-5
22561,2.9198E-5
22562,4.4962E-5
22563,3.2885E-5
22564,4.2063E-5
22565,1.19E-7
22566,4.389E-5
22567,5.0002E-5
22568,3.0538E-5
22569,2.1216E-5
22570,6.9061E-5
22571,6.1424E-5
22572,4.2783E-5
22573,7.8618E-5
22574,8.1126E-5
22575,5.0768E-5
22576,4.198E-5
22577,3.0441E-5
22578,4.0775E-5
22579,5.9957E-5
22580,3.5606E-5
22581,8.6335E-5
22582,4.656E-5
22583,5.0346E-5
22584,4.1282E-5
22585,2.285E-5
22586,6.4415E-5
22587,5.9132E-5
22588,4.9803E-5
22589,1.2839E-5
22590,3.0965E-5
22591,2.4961E-5
22592,5.0977E-5
22593,5.1141E-5
22594,2.3887E-5
22595,1.6491E-5
22596,1.641E-5
22597,4.6658E-5
22598,3.72E-5
22599,6.408E-5
22600,6.6712E-5
22601,3.3442E-5
22602,3.8125E-5
22603,1.7368E-5
22604,5.3447E-5
22605,3.8531E-5
22606,4.1941E-5
22607,1.09E-7
22608,3.5429E-5
22609,3.5199E-5
22610,4.8932E-5
22611,3.4756E-5
22612,6.1811E-5
22613,3.7019E-5
22614,2.6098E-5
22615,4.8191E-5
22616,1.02E-7
22617,6.6316E-5
22618,4.6131E-5
22619,5.7721E-5
22620,5.363E-5
22621,1.576E-5
22622,4.3722E-5
22623,3.222E-5
22624,2.4246E-5
22625,3.8227E-5
22626,2.5379E-5
22627,5.7319E-5
22628,5.4269E-5
22629,2.9213E-5
22630,5.1973E-5
22631,6.6535E-5
22632,5.3217E-5
22633,3.35E-5
22634,5.7597E-5
22635,6.4325E-5
22636,5.86E-5
22637,2.7064E-5
22638,3.6831E-5
22639,5.4662E-5
22640,6.588E-5
22641,5.4104E-5
22642,5.9733E-5
22643,4.3868E-5
22644,5.3648E-5
22645,4.6406E-5
22646,7.2778E-5
22647,2.9717E-5
22648,2.1677E-5
22649,1.6482E-5
22650,1.3974E-5
22651,5.748E-5
22652,5.232E-5
22653,1.8713E-5
22654,4.6557E-5
22655,6.0302E-5
22656,5.7728E-5
22657,3.6429E-5
22658,1.8797E-5
22659,6.4208E-5
22660,3.182E-5
22661,1.03E-7
22662,4.6003E-5
22663,9.7622E-5
22664,1.3133E-5
22665,6.4617E-5
22666,6.4887E-5
22667,1.07E-7
22668,6.5656E-5
22669,3.293E-5
22670,6.4807E-5
22671,6.6125E-5
22672,2.5954E-5
22673,9.245E-6
22674,3.2283E-5
22675,3.9482E-5
22676,1.08E-7
22677,5.5746E-5
22678,1.05E-7
22679,3.1134E-5
22680,2.8799E-5
22681,4.1388E-5
22682,6.3222E-5
22683,1.4826E-5
22684,2.3989E-5
22685,2.8554E-5
22686,1.6473E-5
22687,4.4728E-5
22688,4.4803E-5
22689,6.0346E-5
22690,3.4636E-5
22691,6.9754E-5
22692,5.6852E-5
22693,4.4135E-5
22694,3.4781E-5
22695,6.3431E-5
22696,5.3202E-5
22697,3.1584E-5
22698,5.002E-5
22699,6.7916E-5
22700,6.7678E-5
22701,4.4513E-5
22702,3.5199E-5
22703,3.9719E-5
22704,4.0977E-5
22705,9.97E-6
22706,2.8296E-5
22707,4.8123E-5
22708,4.5988E-5
22709,5.1926E-5
22710,5.5742E-5
22711,7.3402E-5
22712,2.1486E-5
22713,3.7763E-5
22714,4.3014E-5
22715,2.3102E-5
22716,3.1416E-5
22717,2.8796E-5
22718,5.8558E-5
22719,3.4967E-5
22720,5.2109E-5
22721,4.7915E-5
22722,2.9816E-5
22723,5.4166E-5
22724,0.014154694
22725,5.5362E-5
22726,3.533E-5
22727,1.5403E-5
22728,5.8262E-5
22729,3.9959E-5
22730,6.0136E-5
22731,3.8041E-5
22732,4.5183E-5
22733,6.0796E-5
22734,1.13291E-4
22735,6.2984E-5
22736,3.169E-5
22737,4.5806E-5
22738,4.63412E-4
22739,5.5006E-5
22740,3.1266E-5
22741,4.844E-5
22742,3.8586E-5
22743,4.2246E-5
22744,1.5199E-5
22745,3.0133E-5
22746,2.2483E-5
22747,5.7177E-5
22748,2.754E-5
22749,4.8072E-5
22750,5.6205E-5
22751,7.0518E-5
22752,1.1929E-5
22753,3.6237E-5
22754,4.3638E-5
22755,5.7779E-5
22756,4.3204E-5
22757,3.7041E-5
22758,4.3983E-5
22759,5.2891E-5
22760,1.3468E-5
22761,7.4036E-5
22762,4.6363E-5
22763,4.5934E-5
22764,4.4136E-5
22765,5.5201E-5
22766,5.7102E-5
22767,6.0445E-5
22768,3.9573E-5
22769,4.3625E-5
22770,1.3185E-5
22771,7.305E-5
22772,3.6981E-5
22773,2.9444E-5
22774,3.0088E-5
22775,2.7884E-5
22776,6.3248E-5
22777,5.9386E-5
22778,4.662E-5
22779,3.3861E-5
22780,9.7328E-5
22781,2.244E-5
22782,5.7387E-5
22783,6.2061E-5
22784,3.1956E-5
22785,2.3318E-5
22786,3.1591E-5
22787,4.3087E-5
22788,3.8666E-5
22789,3.6416E-5
22790,2.6047E-5
22791,3.0703E-5
22792,9.093E-5
22793,1.5625E-5
22794,5.9076E-5
22795,3.898E-5
22796,4.3583E-5
22797,3.6836E-5
22798,2.9793E-5
22799,2.6241E-5
22800,7.0678E-5
22801,5.5955E-5
22802,6.2777E-5
22803,5.9757E-5
22804,2.9598E-5
22805,1.8799E-5
22806,2.7068E-5
22807,4.3441E-5
22808,3.6933E-5
22809,3.2256E-5
22810,3.341E-5
22811,6.3946E-5
22812,2.7527E-5
22813,5.3206E-5
22814,4.7929E-5
22815,7.0618E-5
22816,3.216E-5
22817,4.9026E-5
22818,8.0176E-5
22819,4.1455E-5
22820,4.5888E-5
22821,7.8716E-5
22822,4.3301E-5
22823,1.0244E-4
22824,5.0887E-5
22825,3.4028E-5
22826,4.2557E-5
22827,6.8281E-5
22828,6.505E-5
22829,4.0287E-5
22830,5.26E-5
22831,3.2667E-5
22832,6.9597E-5
22833,3.3298E-5
22834,5.3168E-5
22835,3.2403E-5
22836,3.1211E-5
22837,6.1932E-5
22838,4.106E-5
22839,2.0431E-5
22840,4.8323E-5
22841,5.9234E-5
22842,3.5392E-5
22843,1.9608E-5
22844,6.8318E-5
22845,9.5682E-5
22846,1.5154E-5
22847,4.7475E-5
22848,6.9149E-5
22849,4.0215E-5
22850,2.6872E-5
22851,2.8941E-5
22852,5.0235E-5
22853,3.7096E-5
22854,1.2607E-5
22855,5.2303E-5
22856,4.3428E-5
22857,4.6572E-5
22858,3.1146E-5
22859,5.4474E-5
22860,4.1501E-5
22861,7.6053E-5
22862,5.5101E-5
22863,4.233E-5
22864,2.259E-5
22865,6.73948E-4
22866,1.4667E-5
22867,6.8206E-5
22868,3.148E-5
22869,2.6836E-5
22870,4.6376E-5
22871,6.5675E-5
22872,2.8882E-5
22873,5.7256E-5
22874,4.9861E-5
22875,3.6389E-5
22876,2.5267E-5
22877,8.027E-5
22878,4.3844E-5
22879,3.2057E-5
22880,4.9355E-5
22881,6.6521E-5
22882,4.0744E-5
22883,5.5395E-5
22884,3.7335E-5
22885,4.9013E-5
22886,2.2195E-5
22887,3.3924E-5
22888,5.5869E-5
22889,1.317E-5
22890,2.2154E-5
22891,3.942E-5
22892,4.2246E-5
22893,3.9358E-5
22894,3.3111E-5
22895,2.5944E-5
22896,2.7934E-5
22897,2.969E-5
22898,1.3875E-5
22899,3.3971E-5
