1,1.04E-7
27655,4.9422E-5
27656,3.6663E-5
27657,2.5478E-5
27658,4.1792E-5
27659,5.7764E-5
27660,5.5036E-5
27661,3.5903E-5
27662,9.5488E-5
27663,6.8754E-5
27664,6.9434E-5
27665,5.9758E-5
27666,4.7277E-5
27667,8.0011E-5
27668,9.7314E-5
27669,5.8324E-5
27670,1.7471E-5
27671,3.4625E-5
27672,4.68445E-4
27673,5.4216E-5
27674,3.3059E-5
27675,5.1059E-5
27676,5.6565E-5
27677,3.4391E-5
27678,4.9746E-5
27679,6.492E-5
27680,4.1365E-5
27681,8.506E-5
27682,4.3629E-5
27683,6.9906E-5
27684,6.4116E-5
27685,5.7612E-5
27686,5.3863E-5
27687,4.6689E-5
27688,7.1231E-5
27689,3.0814E-5
27690,5.6308E-5
27691,6.9522E-5
27692,6.9363E-5
27693,5.3788E-5
27694,3.8887E-5
27695,3.7711E-5
27696,4.8131E-5
27697,8.9622E-5
27698,4.4735E-5
27699,6.1337E-5
27700,5.2358E-5
27701,1.05933E-4
27702,2.3324E-5
27703,3.7743E-5
27704,8.8481E-5
27705,8.6957E-5
27706,3.7906E-5
27707,5.74E-5
27708,6.4066E-5
27709,5.3837E-5
27710,5.1316E-5
27711,3.7939E-5
27712,5.6728E-5
27713,2.1615E-5
27714,8.3369E-5
27715,4.2952E-5
27716,0.007023513
27717,4.6265E-5
27718,7.5523E-5
27719,4.7201E-5
27720,7.5937E-5
27721,7.0024E-5
27722,6.9346E-5
27723,1.4627E-5
27724,7.0215E-5
27725,3.662E-5
27726,1.01026E-4
27727,4.6681E-5
27728,4.737E-5
27729,3.695E-5
27730,9.2623E-5
27731,1.02743E-4
27732,7.2271E-5
27733,8.2157E-5
27734,8.0641E-5
27735,6.0573E-5
27736,5.7112E-5
27737,8.1132E-5
27738,4.5651E-5
27739,7.1687E-5
27740,5.5719E-5
27741,6.3738E-5
27742,6.8467E-5
27743,5.8875E-5
27744,7.4928E-5
27745,4.8999E-5
27746,5.956E-5
27747,5.8738E-5
27748,7.2289E-5
27749,6.8022E-5
27750,4.1311E-5
27751,6.2595E-5
27752,6.3447E-5
27753,8.0941E-5
27754,4.4254E-5
27755,6.4967E-5
27756,6.5131E-5
27757,7.8176E-5
27758,4.0047E-5
27759,7.4082E-5
27760,4.3457E-5
27761,2.2695E-5
27762,3.7436E-5
27763,9.285E-6
27764,6.4152E-5
27765,4.0871E-5
27766,4.574E-5
27767,2.5331E-5
27768,5.7154E-5
27769,7.8373E-5
27770,8.6319E-5
27771,6.7167E-5
27772,3.4049E-5
27773,3.9427E-5
27774,3.6629E-5
27775,7.0715E-5
27776,3.9477E-5
27777,4.3639E-5
27778,6.693E-5
27779,2.1935E-5
27780,4.7016E-5
27781,5.9324E-5
27782,7.9115E-5
27783,5.2735E-5
27784,7.0051E-5
27785,4.8784E-5
27786,4.343E-5
27787,1.12E-7
27788,4.462E-5
27789,4.5281E-5
27790,4.4743E-5
27791,4.2216E-5
27792,4.8599E-5
27793,5.9931E-5
27794,5.1084E-5
27795,4.2925E-5
27796,6.6012E-5
27797,7.9929E-5
27798,4.0549E-5
27799,5.3312E-5
27800,7.2229E-5
27801,6.0266E-5
27802,3.1987E-5
27803,5.0167E-5
27804,6.7317E-5
27805,7.7364E-5
27806,6.9017E-5
27807,3.3214E-5
27808,7.472E-5
27809,4.6143E-5
27810,6.9632E-5
27811,4.8425E-5
27812,4.0307E-5
27813,3.9634E-5
27814,5.9347E-5
27815,6.3055E-5
27816,4.2629E-5
27817,6.2791E-5
27818,4.9233E-5
27819,7.3004E-5
27820,5.0236E-5
27821,6.717E-5
27822,2.6276E-5
27823,6.3983E-5
27824,8.7304E-5
27825,4.2413E-5
27826,4.7725E-5
27827,6.459E-5
27828,6.0032E-5
27829,8.1988E-5
27830,7.8572E-5
27831,5.3865E-5
27832,0.017627918
27833,3.4206E-5
27834,5.3734E-5
27835,6.7604E-5
27836,8.2418E-5
27837,8.6053E-5
27838,3.7817E-5
27839,1.5458E-5
27840,8.3975E-5
27841,9.0989E-5
27842,2.8901E-5
27843,4.2212E-5
27844,1.06257E-4
27845,3.9367E-5
27846,5.6469E-5
27847,6.4222E-5
27848,4.0043E-5
27849,6.1385E-5
27850,7.3642E-5
27851,3.7517E-5
27852,4.0399E-5
27853,8.4847E-5
27854,7.0784E-5
27855,8.5897E-5
27856,3.5865E-5
27857,6.586E-5
27858,5.3759E-5
27859,0.001255017
27860,4.8117E-5
27861,4.7851E-5
27862,0.011078681
27863,5.6309E-5
27864,4.8951E-5
27865,5.215E-5
27866,5.4469E-5
27867,5.5811E-5
27868,4.6779E-5
27869,6.7872E-5
27870,4.2184E-5
27871,6.6398E-5
27872,2.0226E-5
27873,3.5162E-5
27874,4.7115E-5
27875,7.5549E-5
27876,3.2868E-5
27877,6.0246E-5
27878,4.3458E-5
27879,4.2966E-5
27880,6.5476E-5
27881,7.2093E-5
27882,1.04675E-4
27883,2.8114E-5
27884,7.2429E-5
27885,6.1573E-5
27886,5.7028E-5
27887,5.9938E-5
27888,2.0811E-5
27889,5.3803E-5
27890,4.9573E-5
27891,8.5623E-5
27892,3.7905E-5
27893,4.7478E-5
27894,4.1013E-5
27895,3.9086E-5
27896,8.4983E-5
27897,3.8582E-5
27898,9.1221E-5
27899,6.7097E-5
27900,4.3648E-5
27901,5.4326E-5
27902,4.9507E-5
27903,2.3202E-5
27904,3.2303E-5
27905,2.5399E-5
27906,3.0574E-5
27907,7.327E-5
27908,3.382E-5
27909,7.0506E-5
27910,2.3487E-5
27911,4.2674E-5
27912,7.8007E-5
27913,4.2936E-5
27914,6.8041E-5
27915,3.7257E-5
27916,8.3691E-5
27917,6.6723E-5
27918,3.8246E-5
27919,7.9662E-5
27920,2.2E-5
27921,7.2035E-5
27922,6.9261E-5
27923,5.6214E-5
27924,7.1974E-5
27925,4.6526E-5
27926,9.7682E-5
27927,8.3702E-5
27928,5.2517E-5
27929,5.4297E-5
27930,8.9563E-5
27931,6.7208E-5
27932,4.6023E-5
27933,6.838E-5
27934,3.9491E-5
27935,5.4115E-5
27936,2.4021E-5
27937,8.3844E-5
27938,4.3789E-5
27939,2.5388E-5
27940,5.5037E-5
27941,1.5063E-5
27942,5.6651E-5
27943,3.1871E-5
27944,4.2805E-5
27945,2.6305E-5
27946,3.3725E-5
27947,6.1736E-5
27948,1.12366E-4
27949,6.076E-5
27950,1.6177E-5
27951,7.2729E-5
27952,2.8822E-5
27953,7.0749E-5
27954,5.6709E-5
27955,6.1588E-5
27956,3.8452E-5
27957,4.4463E-5
27958,5.9588E-5
27959,8.6947E-5
27960,2.1586E-5
27961,7.3295E-5
27962,5.0469E-5
27963,7.0966E-5
27964,4.2732E-5
27965,4.7779E-5
27966,4.2789E-5
27967,6.9675E-5
27968,5.2877E-5
27969,3.9466E-5
27970,6.5466E-5
27971,5.8465E-5
27972,5.0511E-5
27973,1.3749E-5
27974,3.1439E-5
27975,1.8119E-5
27976,3.1432E-5
27977,6.4849E-5
27978,4.183E-5
27979,4.7583E-5
27980,7.2028E-5
27981,6.462E-5
27982,5.8224E-5
27983,6.293E-5
27984,8.5831E-5
27985,3.3281E-5
27986,7.5096E-5
27987,5.6496E-5
27988,5.0689E-5
27989,4.9435E-5
27990,3.0591E-5
27991,4.2586E-5
27992,8.5918E-5
27993,6.5248E-5
27994,3.2554E-5
27995,5.3629E-5
27996,9.1927E-5
27997,5.6404E-5
27998,5.2204E-5
27999,5.5472E-5
28000,3.0154E-5
28001,5.9262E-5
28002,5.1074E-5
28003,5.0356E-5
28004,5.8357E-5
28005,6.59E-5
28006,7.2035E-5
28007,8.2615E-5
28008,3.8495E-5
28009,6.2157E-5
28010,6.9058E-5
28011,4.7267E-5
28012,2.5889E-5
28013,3.585E-5
28014,4.6783E-5
28015,6.6366E-5
28016,6.4817E-5
28017,7.0343E-5
28018,4.3956E-5
28019,4.6097E-5
28020,9.3174E-5
28021,6.9675E-5
28022,5.2638E-5
28023,5.3071E-5
28024,8.1172E-5
28025,6.6726E-5
28026,3.1372E-5
28027,7.6552E-5
28028,5.7051E-5
28029,7.957E-5
28030,4.1951E-5
28031,6.6331E-5
28032,7.9586E-5
28033,7.3446E-5
28034,2.7006E-5
28035,5.5806E-5
28036,7.2045E-5
28037,4.6223E-5
28038,4.5989E-5
28039,7.9267E-5
28040,8.1524E-5
28041,1.9804E-5
28042,3.0047E-5
28043,5.4525E-5
28044,8.9115E-5
28045,6.5403E-5
28046,6.2092E-5
28047,5.0687E-5
28048,5.9316E-5
28049,4.4245E-5
28050,6.9345E-5
28051,3.2175E-5
28052,4.3374E-5
28053,7.327E-5
28054,7.7698E-5
28055,3.9701E-5
28056,4.3056E-5
28057,6.5741E-5
28058,5.0003E-5
28059,3.1013E-5
28060,4.7898E-5
28061,1.01724E-4
28062,4.8761E-5
28063,5.9106E-5
28064,3.875E-5
28065,6.9384E-5
28066,4.9122E-5
28067,3.6444E-5
28068,9.013E-5
28069,5.9942E-5
28070,6.2806E-5
28071,7.2182E-5
28072,5.2356E-5
28073,6.81E-5
28074,4.3843E-5
28075,4.1029E-5
28076,5.6031E-5
28077,6.7167E-5
28078,7.5103E-5
28079,4.7832E-5
28080,7.412E-5
28081,2.8041E-5
28082,1.01156E-4
28083,8.7521E-5
28084,3.6187E-5
28085,3.7788E-5
28086,5.0521E-5
28087,3.9524E-5
28088,4.3886E-5
28089,7.6953E-5
28090,2.3013E-5
28091,2.9761E-5
28092,4.6055E-5
28093,6.5337E-5
28094,4.3759E-5
28095,3.8576E-5
28096,9.0267E-5
28097,4.2513E-5
28098,8.0574E-5
28099,7.969E-5
28100,4.9202E-5
28101,5.4935E-5
28102,5.7572E-5
28103,3.2383E-5
28104,7.048E-5
28105,1.16E-7
28106,5.9883E-5
28107,2.4285E-5
28108,2.6314E-5
28109,4.71E-5
28110,5.7136E-5
28111,5.6008E-5
28112,6.8354E-5
28113,6.4937E-5
28114,3.2736E-5
28115,6.2091E-5
28116,3.8063E-5
28117,5.4768E-5
28118,1.8877E-5
28119,4.2409E-5
28120,6.6607E-5
28121,5.0831E-5
28122,4.3618E-5
28123,8.0311E-5
28124,7.1005E-5
28125,1.8564E-5
28126,5.2835E-5
28127,5.5901E-5
28128,4.9337E-5
28129,4.9615E-5
28130,5.6588E-5
28131,4.251E-5
28132,4.6016E-5
28133,4.6239E-5
28134,7.956E-5
28135,6.0659E-5
28136,6.9379E-5
28137,5.2706E-5
28138,5.7193E-5
28139,4.9148E-5
28140,1.38582E-4
28141,5.8145E-5
28142,3.7856E-5
28143,4.7937E-5
28144,5.1887E-5
28145,8.5779E-5
28146,5.0403E-5
28147,3.3973E-5
28148,3.1727E-5
28149,6.4857E-5
28150,8.4426E-5
28151,8.3726E-5
28152,1.4184E-5
28153,2.2695E-5
28154,4.2715E-5
28155,5.6453E-5
28156,6.1807E-5
28157,3.9066E-5
28158,3.4947E-5
28159,3.5853E-5
28160,3.0752E-5
28161,7.0536E-5
28162,3.5554E-5
28163,5.0915E-5
28164,4.3712E-5
28165,3.3383E-5
28166,5.6529E-5
28167,6.4967E-5
28168,3.6788E-5
28169,4.7142E-5
28170,5.7257E-5
28171,4.3172E-5
28172,5.0899E-5
28173,6.4133E-5
28174,6.7865E-5
28175,5.6382E-5
28176,6.4418E-5
28177,8.7049E-5
28178,4.5609E-5
28179,6.0093E-5
28180,3.5172E-5
28181,5.7393E-5
28182,4.8872E-5
28183,4.0161E-5
28184,4.0795E-5
28185,5.5958E-5
28186,3.5957E-5
28187,6.1825E-5
28188,5.289E-5
28189,6.4758E-5
28190,8.4923E-5
28191,6.9017E-5
28192,2.7915E-5
28193,9.5591E-5
28194,8.0357E-5
28195,1.1898E-5
28196,7.9135E-5
28197,5.8492E-5
28198,3.8544E-5
28199,5.2188E-5
28200,5.0313E-5
28201,3.3923E-5
28202,6.0937E-5
28203,9.2783E-5
28204,7.3527E-5
28205,5.7738E-5
28206,5.497E-5
28207,1.9271E-5
28208,4.3781E-5
28209,5.8981E-5
28210,4.0484E-5
28211,5.1772E-5
28212,8.2264E-5
28213,7.0019E-5
28214,4.5062E-5
28215,3.6662E-5
28216,9.0128E-5
28217,4.1438E-5
28218,3.8201E-5
28219,5.2595E-5
28220,6.5383E-5
28221,6.0332E-5
28222,5.3259E-5
28223,5.5245E-5
28224,5.2081E-5
28225,9.947E-5
28226,5.2694E-5
28227,5.6008E-5
28228,2.1793E-5
28229,6.6213E-5
28230,6.9012E-5
28231,7.4804E-5
28232,5.6065E-5
28233,5.3953E-5
28234,3.0415E-5
28235,3.2533E-5
28236,6.526E-5
28237,5.9862E-5
28238,6.5702E-5
28239,4.8341E-5
28240,5.5516E-5
28241,4.9569E-5
28242,3.5443E-5
28243,5.1924E-5
28244,6.6911E-5
28245,7.5899E-5
28246,5.9023E-5
28247,6.5449E-5
28248,8.9031E-5
28249,4.4624E-5
28250,2.415E-5
28251,6.6603E-5
28252,3.6117E-5
28253,8.0577E-5
28254,3.4127E-5
28255,4.4098E-5
28256,3.4585E-5
28257,4.2699E-5
28258,8.0384E-5
28259,5.9272E-5
28260,6.8235E-5
28261,6.0489E-5
28262,5.1648E-5
28263,8.6224E-5
28264,9.3118E-5
28265,9.7262E-5
28266,7.6383E-5
28267,7.261E-5
28268,3.78E-5
28269,6.5944E-5
28270,6.4738E-5
28271,5.0107E-5
28272,4.6358E-5
28273,6.2516E-5
28274,6.3759E-5
28275,6.7824E-5
28276,6.5728E-5
28277,3.714E-5
28278,3.4211E-5
28279,4.2879E-5
28280,3.4933E-5
28281,6.7798E-5
28282,6.5734E-5
28283,3.901E-5
28284,7.0503E-5
28285,6.7593E-5
28286,4.342E-5
28287,9.6461E-5
28288,5.9128E-5
28289,1.9252E-5
28290,5.1534E-5
28291,9.3155E-5
28292,4.396E-5
28293,6.8986E-5
28294,4.8969E-5
28295,4.2551E-5
28296,3.9859E-5
28297,2.4502E-5
28298,4.0864E-5
28299,7.0186E-5
28300,2.5651E-5
28301,2.1265E-5
28302,4.6121E-5
28303,2.5466E-5
28304,8.6818E-5
28305,1.04034E-4
28306,4.9434E-5
28307,2.7057E-5
28308,5.1136E-5
28309,7.1532E-5
28310,7.864E-5
28311,6.7651E-5
28312,7.1253E-5
28313,1.12962E-4
28314,5.1842E-5
28315,4.175E-5
28316,4.6824E-5
28317,5.8095E-5
28318,2.6631E-5
28319,4.5884E-5
28320,8.8582E-5
28321,4.7646E-5
28322,7.1006E-5
28323,6.6676E-5
28324,7.2326E-5
28325,5.1821E-5
28326,4.6504E-5
28327,6.4079E-5
28328,6.6184E-5
28329,7.8985E-5
28330,6.6783E-5
28331,7.8518E-5
28332,4.3194E-5
28333,5.8381E-5
28334,4.9542E-5
28335,5.821E-5
28336,5.0324E-5
28337,6.1646E-5
28338,3.7064E-5
28339,5.4998E-5
28340,5.1789E-5
28341,1.3704E-5
28342,5.511E-5
28343,1.06372E-4
28344,4.2946E-5
28345,8.015E-6
28346,5.5168E-5
28347,4.8503E-5
28348,7.4361E-5
28349,7.8566E-5
28350,6.5545E-5
28351,7.7109E-5
28352,4.9088E-5
28353,6.5395E-5
28354,6.46E-5
28355,7.8719E-5
28356,5.9605E-5
28357,4.2401E-5
28358,0.003307309
28359,6.0612E-5
28360,7.0581E-5
28361,2.1086E-5
28362,6.8697E-5
28363,4.7198E-5
28364,4.6769E-5
28365,8.0967E-5
28366,2.9238E-5
28367,7.2345E-5
28368,6.9458E-5
28369,2.1561E-5
28370,3.2314E-5
28371,6.4508E-5
28372,6.3558E-5
28373,2.0026E-5
28374,3.7314E-5
28375,5.8077E-5
28376,5.2839E-5
28377,6.3224E-5
28378,2.8055E-5
28379,4.5847E-5
28380,2.8887E-5
28381,7.7725E-5
28382,5.8647E-5
28383,9.2177E-5
28384,4.3438E-5
28385,4.9307E-5
28386,8.2126E-5
28387,3.2843E-5
28388,3.939E-5
28389,7.7326E-5
28390,8.1456E-5
28391,4.889E-5
28392,3.3112E-5
28393,9.7867E-5
28394,5.2246E-5
28395,4.2232E-5
28396,4.0295E-5
28397,8.3711E-5
28398,5.9679E-5
28399,2.9552E-5
28400,4.0099E-5
28401,7.0211E-5
28402,5.1063E-5
28403,6.4013E-5
28404,4.603E-5
28405,3.921E-5
28406,7.4448E-5
28407,2.9543E-5
28408,7.7414E-5
28409,5.915E-5
28410,6.7815E-5
28411,5.3772E-5
28412,6.3159E-5
28413,3.6292E-5
28414,1.6744E-5
28415,5.5831E-5
28416,6.6314E-5
28417,4.5944E-5
28418,8.2015E-5
28419,7.3502E-5
28420,0.019985752
28421,5.1338E-5
28422,5.1112E-5
28423,3.8628E-5
28424,6.5339E-5
28425,3.2574E-5
28426,3.989E-5
28427,6.0238E-5
28428,4.6406E-5
28429,2.2076E-5
28430,9.6488E-5
28431,3.2842E-5
28432,8.4883E-5
28433,5.469E-5
28434,2.8886E-5
28435,6.9389E-5
28436,2.8967E-5
28437,5.542E-5
28438,3.4831E-5
28439,5.5786E-5
28440,4.2861E-5
28441,5.6464E-5
28442,6.6091E-5
28443,7.9437E-5
28444,2.808E-5
28445,7.8158E-5
28446,6.8985E-5
28447,5.992E-5
28448,8.1794E-5
28449,5.0821E-5
28450,1.12231E-4
28451,5.0892E-5
28452,2.0597E-5
28453,2.7416E-5
28454,5.5054E-5
28455,3.0532E-5
28456,5.3636E-5
28457,8.7609E-5
28458,5.0649E-5
28459,4.2506E-5
28460,7.1032E-5
28461,4.832E-5
28462,5.3654E-5
28463,4.632E-5
28464,4.7687E-5
28465,3.9949E-5
28466,5.491E-5
28467,5.4236E-5
28468,4.273E-5
28469,5.6299E-5
28470,7.0674E-5
28471,3.9168E-5
28472,5.8136E-5
28473,1.14E-7
28474,5.5366E-5
28475,6.5559E-5
28476,5.5192E-5
28477,2.1284E-5
28478,6.5008E-5
28479,5.7172E-5
28480,4.1477E-5
28481,7.4325E-5
28482,5.1001E-5
28483,7.1782E-5
28484,5.0391E-5
28485,6.7503E-5
28486,4.5991E-5
28487,1.09573E-4
28488,5.0964E-5
28489,8.595E-5
28490,1.5085E-5
28491,6.1167E-5
28492,5.5778E-5
28493,7.2377E-5
28494,4.753E-5
28495,2.5085E-5
28496,4.5925E-5
28497,4.5947E-5
28498,3.6197E-5
28499,4.6846E-5
28500,3.5782E-5
28501,6.8829E-5
28502,6.8235E-5
28503,4.5352E-5
28504,8.3425E-5
28505,7.5078E-5
28506,8.4331E-5
28507,4.6485E-5
28508,5.6798E-5
28509,3.4041E-5
28510,5.3274E-5
28511,6.1518E-5
28512,4.3687E-5
28513,5.5764E-5
28514,4.9383E-5
28515,5.6226E-5
28516,3.9753E-5
28517,2.7209E-5
28518,4.3868E-5
28519,5.6E-5
28520,1.07344E-4
28521,6.4591E-5
28522,8.7824E-5
28523,5.7325E-5
28524,7.2826E-5
28525,0.033760118
28526,7.3257E-5
28527,9.2073E-5
28528,3.9401E-5
28529,2.4023E-5
28530,7.4705E-5
28531,5.2883E-5
28532,5.326E-5
28533,2.8458E-5
28534,4.6789E-5
28535,8.6137E-5
28536,5.1593E-5
28537,7.1626E-5
28538,7.3215E-5
28539,6.3266E-5
28540,8.3358E-5
28541,6.7512E-5
28542,2.5801E-5
28543,6.3222E-5
28544,1.11625E-4
28545,3.3938E-5
28546,4.2678E-5
28547,4.4934E-5
28548,4.701E-5
28549,7.4641E-5
28550,3.2664E-5
28551,6.2822E-5
28552,8.5583E-5
28553,5.4732E-5
28554,6.9679E-5
28555,5.7437E-5
28556,6.0903E-5
28557,7.4701E-5
28558,4.1997E-5
28559,8.3013E-5
28560,6.3293E-5
28561,6.7929E-5
28562,4.0447E-5
28563,4.9821E-5
28564,4.6592E-5
28565,6.0691E-5
28566,9.9746E-5
28567,7.2693E-5
28568,7.4317E-5
28569,1.2031E-5
28570,4.1085E-5
28571,4.6436E-5
28572,9.6021E-5
28573,5.4753E-5
28574,6.2723E-5
28575,5.936E-5
28576,4.0502E-5
28577,3.1262E-5
28578,6.5795E-5
28579,6.5659E-5
28580,4.624E-5
28581,3.3058E-5
28582,4.3254E-5
28583,6.5102E-5
28584,7.2036E-5
28585,7.3921E-5
28586,9.6E-8
28587,3.2964E-5
28588,5.4703E-5
28589,3.2449E-5
28590,5.6728E-5
28591,3.2723E-5
28592,3.4215E-5
28593,6.5263E-5
28594,5.7284E-5
28595,0.006936319
28596,5.229E-5
28597,7.4114E-5
28598,6.3516E-5
28599,7.1723E-5
28600,1.1903E-5
28601,1.4721E-5
28602,6.4235E-5
28603,2.5924E-5
28604,6.5501E-5
28605,7.3825E-5
28606,3.3688E-5
28607,5.3667E-5
28608,6.1641E-5
28609,8.6704E-5
28610,3.9651E-5
28611,4.3294E-5
28612,3.4871E-5
28613,4.3981E-5
28614,5.6312E-5
28615,2.8617E-5
28616,5.5731E-5
28617,5.1274E-5
28618,2.9257E-5
28619,5.4456E-5
28620,8.0705E-5
28621,5.0867E-5
28622,2.4167E-5
28623,8.8749E-5
28624,2.6435E-5
28625,7.1689E-5
28626,5.9311E-5
28627,6.4942E-5
28628,5.3421E-5
28629,5.0433E-5
28630,7.3793E-5
28631,7.2802E-5
28632,4.598E-5
28633,8.0203E-5
28634,7.1018E-5
28635,6.3305E-5
28636,5.5741E-5
28637,7.5165E-5
28638,6.0764E-5
28639,5.4342E-5
28640,5.0303E-5
28641,2.5911E-5
28642,4.7731E-5
28643,6.8138E-5
28644,4.2853E-5
28645,6.7757E-5
28646,8.6895E-5
28647,5.0621E-5
28648,7.3576E-5
28649,5.8382E-5
28650,5.3826E-5
28651,1.01208E-4
28652,6.1209E-5
28653,5.2293E-5
28654,3.8375E-5
28655,3.7039E-5
28656,4.1989E-5
28657,4.1304E-5
28658,7.5043E-5
28659,3.7211E-5
28660,2.3185E-5
28661,5.3809E-5
28662,7.2954E-5
28663,3.2736E-5
28664,6.961E-5
28665,5.2286E-5
28666,6.0643E-5
28667,5.7829E-5
28668,5.4625E-5
28669,2.3701E-5
28670,4.4218E-5
28671,1.08596E-4
28672,6.976E-5
28673,7.1983E-5
28674,3.2927E-5
28675,8.6413E-5
28676,6.3683E-5
28677,8.4119E-5
28678,8.4758E-5
28679,3.7598E-5
28680,7.9306E-5
28681,1.01031E-4
28682,4.8825E-5
28683,3.9206E-5
28684,5.3571E-5
28685,5.2886E-5
28686,6.3338E-5
28687,2.364E-5
28688,6.6893E-5
28689,1.30284E-4
28690,7.8606E-5
28691,4.8396E-5
28692,5.7895E-5
28693,5.9443E-5
28694,4.6777E-5
28695,3.1732E-5
28696,7.0014E-5
28697,7.1541E-5
28698,9.6533E-5
28699,2.4598E-5
28700,7.321E-5
28701,5.56597E-4
28702,6.0165E-5
28703,4.0291E-5
28704,5.8816E-5
28705,5.7136E-5
28706,8.4292E-5
28707,4.2918E-5
28708,6.3241E-5
28709,4.9013E-5
28710,2.7387E-5
28711,3.1496E-5
28712,4.701E-5
28713,5.3415E-5
28714,8.4518E-5
28715,4.2124E-5
28716,7.7639E-5
28717,4.5899E-5
28718,3.0265E-5
28719,4.8413E-5
28720,6.224E-5
28721,6.4691E-5
28722,4.5423E-5
28723,7.5666E-5
28724,6.3547E-5
28725,7.2802E-5
28726,3.2349E-5
28727,6.1797E-5
28728,4.8933E-5
28729,6.3502E-5
28730,3.5245E-5
28731,6.0754E-5
28732,8.1902E-5
28733,4.8158E-5
28734,3.7923E-5
28735,7.6543E-5
28736,7.0361E-5
28737,7.1278E-5
28738,8.596E-5
28739,1.6535E-5
28740,4.3082E-5
28741,7.9581E-5
28742,7.6162E-5
28743,5.7961E-5
28744,5.3273E-5
28745,2.7214E-5
28746,5.5357E-5
28747,6.4574E-5
28748,1.0006E-4
28749,4.3878E-5
28750,4.59E-5
28751,4.9406E-5
28752,6.6126E-5
28753,8.2424E-5
28754,8.6127E-5
28755,9.7015E-5
28756,4.0075E-5
28757,6.1349E-5
28758,4.2821E-5
28759,3.1859E-5
28760,9.5136E-5
28761,3.0634E-5
28762,3.8256E-5
28763,5.7152E-5
28764,3.3512E-5
28765,8.5691E-5
28766,4.3044E-5
28767,2.673E-5
28768,1.5085E-5
28769,3.2381E-5
28770,5.607E-5
28771,2.9372E-5
28772,5.0623E-5
28773,4.4039E-5
28774,8.4033E-5
28775,5.9467E-5
28776,8.3198E-5
28777,1.00339E-4
28778,5.0208E-5
28779,4.8508E-5
28780,9.5598E-5
28781,3.1342E-5
28782,6.7536E-5
28783,4.3377E-5
28784,4.2846E-5
28785,2.0762E-5
28786,6.7843E-5
28787,5.5017E-5
28788,6.534E-5
28789,5.6809E-5
28790,5.8433E-5
28791,7.1194E-5
28792,6.5045E-5
28793,2.7099E-5
28794,8.5745E-5
28795,5.191E-5
28796,4.913E-5
28797,9.7266E-5
28798,5.4335E-5
28799,7.2796E-5
28800,7.1219E-5
28801,8.8625E-5
28802,4.0433E-5
28803,5.7681E-5
28804,2.0205E-5
28805,4.3677E-5
28806,6.2128E-5
28807,3.6736E-5
28808,6.5476E-5
28809,8.5072E-5
28810,3.3651E-5
28811,6.5142E-5
28812,6.9207E-5
28813,2.0792E-5
28814,5.8136E-5
28815,6.9613E-5
28816,7.2851E-5
28817,9.1625E-5
28818,5.5575E-5
28819,7.1956E-5
28820,6.6351E-5
28821,4.8872E-5
28822,5.2983E-5
28823,3.872E-5
28824,5.8303E-5
28825,6.693E-5
28826,6.4885E-5
28827,4.3623E-5
28828,4.8711E-5
28829,8.0483E-5
28830,2.9959E-5
28831,6.1149E-5
28832,3.8659E-5
28833,4.8908E-5
28834,7.9952E-5
28835,4.9254E-5
28836,4.026E-5
28837,5.7695E-5
28838,1.95E-5
28839,5.6894E-5
