1,1.04E-7
28840,5.1392E-5
28841,3.0139E-5
28842,5.57E-5
28843,8.4229E-5
28844,7.0982E-5
28845,7.8795E-5
28846,7.2008E-5
28847,4.175E-5
28848,6.1124E-5
28849,8.8817E-5
28850,7.4575E-5
28851,6.1174E-5
28852,9.0674E-5
28853,7.5872E-5
28854,6.2663E-5
28855,3.6453E-5
28856,6.1108E-5
28857,7.3861E-5
28858,5.6975E-5
28859,3.8337E-5
28860,7.1319E-5
28861,1.6562E-5
28862,7.4096E-5
28863,5.8846E-5
28864,6.8185E-5
28865,3.9649E-5
28866,7.9766E-5
28867,5.0205E-5
28868,4.8217E-5
28869,7.6069E-5
28870,5.8987E-5
28871,4.0073E-5
28872,8.7309E-5
28873,3.6631E-5
28874,3.7597E-5
28875,5.6139E-5
28876,5.7087E-5
28877,7.4756E-5
28878,8.7203E-5
28879,2.3276E-5
28880,3.7239E-5
28881,5.3762E-5
28882,9.0542E-5
28883,7.7832E-5
28884,6.7436E-5
28885,3.1809E-5
28886,5.5912E-5
28887,3.5349E-5
28888,5.0984E-5
28889,6.5029E-5
28890,6.8327E-5
28891,6.3244E-5
28892,4.0562E-5
28893,8.8647E-5
28894,4.1242E-5
28895,4.9731E-5
28896,2.4849E-5
28897,6.5774E-5
28898,6.936E-5
28899,8.4531E-5
28900,4.9522E-5
28901,5.8092E-5
28902,5.617E-5
28903,7.3722E-5
28904,6.2803E-5
28905,6.1031E-5
28906,6.1459E-5
28907,9.0243E-5
28908,5.2505E-5
28909,3.9075E-5
28910,2.8712E-5
28911,3.3506E-5
28912,9.6721E-5
28913,3.8521E-5
28914,5.6794E-5
28915,5.3942E-5
28916,4.0703E-5
28917,1.02106E-4
28918,7.1479E-5
28919,2.6364E-5
28920,5.3582E-5
28921,5.6795E-5
28922,7.1367E-5
28923,1.14E-7
28924,3.7088E-5
28925,5.8563E-5
28926,8.484E-5
28927,6.6057E-5
28928,3.2267E-5
28929,3.68E-5
28930,5.7889E-5
28931,2.7227E-5
28932,2.9839E-5
28933,3.0923E-5
28934,4.6424E-5
28935,3.7191E-5
28936,4.8411E-5
28937,3.908E-5
28938,5.3788E-5
28939,5.9063E-5
28940,3.3692E-5
28941,3.7669E-5
28942,3.1832E-5
28943,6.6137E-5
28944,4.9549E-5
28945,3.9755E-5
28946,6.2503E-5
28947,5.5999E-5
28948,9.7782E-5
28949,7.3375E-5
28950,7.9686E-5
28951,4.4867E-5
28952,5.7091E-5
28953,5.1621E-5
28954,4.18E-5
28955,7.6184E-5
28956,6.3583E-5
28957,4.5354E-5
28958,6.8534E-5
28959,4.7221E-5
28960,3.8196E-5
28961,6.45E-5
28962,3.7881E-5
28963,4.3864E-5
28964,1.02311E-4
28965,5.1943E-5
28966,4.2508E-5
28967,4.9997E-5
28968,5.3748E-5
28969,5.3115E-5
28970,5.2211E-5
28971,4.6056E-5
28972,5.4768E-5
28973,4.8463E-5
28974,5.4136E-5
28975,4.0467E-5
28976,7.7737E-5
28977,7.7933E-5
28978,5.7258E-5
28979,7.9263E-5
28980,8.5087E-5
28981,6.0036E-5
28982,6.5231E-5
28983,4.5706E-5
28984,2.8897E-5
28985,6.6828E-5
28986,3.5499E-5
28987,6.4777E-5
28988,6.6169E-5
28989,4.3774E-5
28990,5.6283E-5
28991,2.6043E-5
28992,5.8288E-5
28993,8.5014E-5
28994,3.8589E-5
28995,6.7207E-5
28996,8.4242E-5
28997,4.9988E-5
28998,6.1293E-5
28999,4.8199E-5
29000,1.04487E-4
29001,5.4389E-5
29002,4.7983E-5
29003,3.0027E-5
29004,4.5066E-5
29005,4.8566E-5
29006,2.9674E-5
29007,5.1686E-5
29008,5.3896E-5
29009,7.2012E-5
29010,2.9356E-5
29011,4.9375E-5
29012,6.9323E-5
29013,6.9948E-5
29014,7.0417E-5
29015,6.1169E-5
29016,2.6493E-5
29017,6.193E-5
29018,3.6582E-5
29019,6.6399E-5
29020,7.958E-5
29021,6.6889E-5
29022,9.4568E-5
29023,2.6322E-5
29024,2.8345E-5
29025,5.2635E-5
29026,8.026E-5
29027,3.6387E-5
29028,4.9989E-5
29029,7.3651E-5
29030,8.6305E-5
29031,4.9188E-5
29032,5.5787E-5
29033,5.2202E-5
29034,3.1225E-5
29035,7.8742E-5
29036,5.6535E-5
29037,4.4992E-5
29038,9.3871E-5
29039,6.368E-5
29040,7.9223E-5
29041,5.8766E-5
29042,2.9332E-5
29043,5.7298E-5
29044,6.5914E-5
29045,9.5047E-5
29046,8.1049E-5
29047,4.9303E-5
29048,3.5606E-5
29049,8.2406E-5
29050,5.9675E-5
29051,3.91E-5
29052,1.7659E-5
29053,6.5293E-5
29054,2.1113E-5
29055,6.371E-5
29056,6.9947E-5
29057,6.8243E-5
29058,3.5404E-5
29059,3.391E-5
29060,5.7227E-5
29061,6.3047E-5
29062,5.4601E-5
29063,5.6396E-5
29064,7.3943E-5
29065,4.8534E-5
29066,3.1796E-5
29067,4.7065E-5
29068,3.4614E-5
29069,1.4967E-5
29070,9.0797E-5
29071,2.88E-5
29072,6.753E-5
29073,4.1865E-5
29074,4.9732E-5
29075,1.00361E-4
29076,6.3511E-5
29077,1.6118E-5
29078,7.7344E-5
29079,7.5171E-5
29080,2.4721E-5
29081,6.5633E-5
29082,4.1227E-5
29083,2.383E-5
29084,6.8455E-5
29085,5.9374E-5
29086,8.9426E-5
29087,6.5517E-5
29088,6.889E-5
29089,3.529E-5
29090,1.07178E-4
29091,6.2974E-5
29092,6.1132E-5
29093,4.6639E-5
29094,5.1044E-5
29095,1.11428E-4
29096,3.0328E-5
29097,1.09648E-4
29098,3.126E-5
29099,6.7245E-5
29100,6.2552E-5
29101,2.8889E-5
29102,4.2386E-5
29103,5.8498E-5
29104,5.1881E-5
29105,6.2368E-5
29106,5.9778E-5
29107,5.1861E-5
29108,8.6488E-5
29109,4.7314E-5
29110,9.7629E-5
29111,5.563E-5
29112,2.897E-5
29113,4.0247E-5
29114,6.3181E-5
29115,8.0815E-5
29116,4.9177E-5
29117,6.6102E-5
29118,9.0215E-5
29119,4.1745E-5
29120,8.6984E-5
29121,3.6082E-5
29122,5.4385E-5
29123,5.1919E-5
29124,3.6449E-5
29125,8.1167E-5
29126,8.0338E-5
29127,7.0111E-5
29128,5.2519E-5
29129,4.0071E-5
29130,3.3035E-5
29131,3.5952E-5
29132,8.8653E-5
29133,3.8411E-5
29134,7.4676E-5
29135,7.982E-5
29136,7.666E-5
29137,8.1649E-5
29138,1.05053E-4
29139,3.7887E-5
29140,4.7361E-5
29141,5.6377E-5
29142,8.7275E-5
29143,8.7893E-5
29144,6.636E-5
29145,7.473E-5
29146,7.0245E-5
29147,8.5705E-5
29148,5.5736E-5
29149,6.6285E-5
29150,8.599E-5
29151,5.8039E-5
29152,4.5414E-5
29153,7.1573E-5
29154,6.6509E-5
29155,6.773E-5
29156,8.5091E-5
29157,7.7693E-5
29158,2.8769E-5
29159,7.9408E-5
29160,6.0791E-5
29161,5.7834E-5
29162,4.5871E-5
29163,4.3424E-5
29164,6.6616E-5
29165,7.626E-5
29166,6.8834E-5
29167,6.3771E-5
29168,6.5584E-5
29169,3.8926E-5
29170,5.7316E-5
29171,7.5272E-5
29172,7.1195E-5
29173,7.2186E-5
29174,7.6656E-5
29175,6.5147E-5
29176,6.158E-5
29177,5.4646E-5
29178,2.2631E-5
29179,5.8567E-5
29180,7.1948E-5
29181,1.9782E-5
29182,5.415E-5
29183,4.3056E-5
29184,7.724E-5
29185,4.2648E-5
29186,5.7724E-5
29187,6.3107E-5
29188,7.5225E-5
29189,7.5239E-5
29190,6.9113E-5
29191,7.338E-5
29192,7.3508E-5
29193,8.6152E-5
29194,4.7814E-5
29195,6.4602E-5
29196,1.2775E-5
29197,7.48E-5
29198,4.5562E-5
29199,3.1688E-5
29200,5.6231E-5
29201,5.1065E-5
29202,4.807E-5
29203,3.889E-5
29204,3.9506E-5
29205,5.7348E-5
29206,4.9401E-5
29207,8.67E-5
29208,6.1627E-5
29209,5.8384E-5
29210,5.4362E-5
29211,4.246E-5
29212,6.8062E-5
29213,3.1943E-5
29214,5.5185E-5
29215,8.0547E-5
29216,3.8502E-5
29217,6.5077E-5
29218,4.9783E-5
29219,3.9478E-5
29220,7.8858E-5
29221,5.0996E-5
29222,5.6474E-5
29223,6.9059E-5
29224,6.785E-5
29225,5.3227E-5
29226,4.6759E-5
29227,5.185E-5
29228,3.7683E-5
29229,6.311E-5
29230,4.8149E-5
29231,4.6544E-5
29232,7.1306E-5
29233,6.0248E-5
29234,6.316E-5
29235,3.5318E-5
29236,8.7348E-5
29237,9.2921E-5
29238,3.8146E-5
29239,0.024172809
29240,5.129E-5
29241,8.0321E-5
29242,5.8654E-5
29243,8.667E-5
29244,7.4703E-5
29245,3.8605E-5
29246,6.4795E-5
29247,6.2902E-5
29248,6.1887E-5
29249,1.14183E-4
29250,5.7353E-5
29251,5.5978E-5
29252,5.7089E-5
29253,7.0335E-5
29254,5.5895E-5
29255,8.9419E-5
29256,5.7254E-5
29257,9.6234E-5
29258,2.7964E-5
29259,6.0796E-5
29260,2.392E-5
29261,2.3563E-5
29262,3.8387E-5
29263,5.2565E-5
29264,6.6179E-5
29265,8.5519E-5
29266,7.3883E-5
29267,3.563E-5
29268,6.0245E-5
29269,1.15988E-4
29270,4.5993E-5
29271,5.9081E-5
29272,6.4179E-5
29273,5.8104E-5
29274,4.7194E-5
29275,3.3046E-5
29276,9.382E-5
29277,8.5486E-5
29278,5.2203E-5
29279,0.029636593
29280,6.2229E-5
29281,2.2586E-5
29282,6.1992E-5
29283,3.3893E-5
29284,9.7315E-5
29285,1.04177E-4
29286,9.4354E-5
29287,7.0058E-5
29288,8.3889E-5
29289,6.5017E-5
29290,9.5508E-5
29291,6.4893E-5
29292,5.1722E-5
29293,6.0718E-5
29294,4.3112E-5
29295,1.09E-7
29296,5.0198E-5
29297,8.1959E-5
29298,5.9712E-5
29299,4.2817E-5
29300,5.2554E-5
29301,5.8261E-5
29302,8.5831E-5
29303,9.2373E-5
29304,2.359E-5
29305,6.1834E-5
29306,2.3188E-5
29307,5.7004E-5
29308,3.8893E-5
29309,3.7375E-5
29310,8.5214E-5
29311,6.0268E-5
29312,8.7165E-5
29313,6.3576E-5
29314,3.2463E-5
29315,7.5519E-5
29316,7.035E-5
29317,6.5511E-5
29318,6.1183E-5
29319,5.3402E-5
29320,5.7044E-5
29321,4.6076E-5
29322,5.2216E-5
29323,2.237E-5
29324,8.4879E-5
29325,4.5814E-5
29326,3.0364E-5
29327,3.333E-5
29328,7.7454E-5
29329,6.1629E-5
29330,6.1093E-5
29331,6.4726E-5
29332,8.1561E-5
29333,5.2055E-5
29334,3.7613E-5
29335,6.2345E-5
29336,6.5514E-5
29337,8.7041E-5
29338,5.0119E-5
29339,5.673E-5
29340,6.2711E-5
29341,9.3312E-5
29342,2.1572E-5
29343,6.0591E-5
29344,4.6542E-5
29345,9.3408E-5
29346,4.5847E-5
29347,6.1837E-5
29348,5.4096E-5
29349,2.8046E-5
29350,8.7455E-5
29351,9.4345E-5
29352,6.5686E-5
29353,9.597E-5
29354,4.9975E-5
29355,7.0156E-5
29356,6.0829E-5
29357,2.364E-5
29358,6.0592E-5
29359,6.0369E-5
29360,9.2888E-5
29361,2.8538E-5
29362,5.8862E-5
29363,6.9023E-5
29364,5.1771E-5
29365,6.3232E-5
29366,3.8905E-5
29367,5.9395E-5
29368,7.6873E-5
29369,6.4763E-5
29370,4.9934E-5
29371,5.023E-5
29372,2.4285E-5
29373,6.1568E-5
29374,5.9704E-5
29375,5.6049E-5
29376,5.305E-5
29377,5.5224E-5
29378,6.3508E-5
29379,4.3399E-5
29380,4.98E-5
29381,5.9665E-5
29382,5.9552E-5
29383,6.8759E-5
29384,6.2069E-5
29385,9.9314E-5
29386,4.8712E-5
29387,5.0144E-5
29388,5.9368E-5
29389,8.3101E-5
29390,5.3924E-5
29391,3.5975E-5
29392,6.9546E-5
29393,5.6517E-5
29394,4.3485E-5
29395,8.2774E-5
29396,3.3491E-5
29397,5.9479E-5
29398,8.904E-5
29399,4.3158E-5
29400,4.0267E-5
29401,5.5469E-5
29402,5.2816E-5
29403,4.558E-5
29404,2.7404E-5
29405,2.7192E-5
29406,6.632E-5
29407,7.062E-5
29408,3.062E-5
29409,5.9029E-5
29410,3.4214E-5
29411,9.7284E-5
29412,9.5413E-5
29413,7.0972E-5
29414,5.8119E-5
29415,5.4574E-5
29416,4.9106E-5
29417,6.5539E-5
29418,4.0607E-5
29419,5.2738E-5
29420,8.113E-5
29421,7.4548E-5
29422,7.8894E-5
29423,2.086E-5
29424,2.922E-5
29425,2.9206E-5
29426,0.002387647
29427,7.2953E-5
29428,5.178E-5
29429,6.0003E-5
29430,8.9946E-5
29431,5.0205E-5
29432,7.0635E-5
29433,4.8904E-5
29434,2.1294E-5
29435,8.1569E-5
29436,5.4075E-5
29437,5.3524E-5
29438,7.4545E-5
29439,5.6725E-5
29440,5.1727E-5
29441,8.5234E-5
29442,4.5697E-5
29443,7.4451E-5
29444,5.8198E-5
29445,4.8587E-5
29446,2.558E-5
29447,6.5556E-5
29448,6.0435E-5
29449,1.33103E-4
29450,5.1466E-5
29451,5.1024E-5
29452,7.7363E-5
29453,2.3644E-5
29454,7.8509E-5
29455,3.8085E-5
29456,4.878E-5
29457,9.8325E-5
29458,7.7612E-5
29459,4.0295E-5
29460,5.4829E-5
29461,6.5783E-5
29462,8.0752E-5
29463,4.7386E-5
29464,6.7644E-5
29465,5.1781E-5
29466,7.5448E-5
29467,7.1118E-5
29468,6.544E-5
29469,4.8264E-5
29470,2.9885E-5
29471,5.6465E-5
29472,9.3837E-5
29473,7.8436E-5
29474,6.1513E-5
29475,4.6374E-5
29476,7.1157E-5
29477,8.8836E-5
29478,6.9405E-5
29479,7.0561E-5
29480,8.022E-5
29481,4.3529E-5
29482,4.8755E-5
29483,4.2261E-5
29484,1.03103E-4
29485,2.7383E-5
29486,4.9634E-5
29487,3.3104E-5
29488,6.9928E-5
29489,3.9365E-5
29490,4.0656E-5
29491,3.5443E-5
29492,4.1994E-5
29493,6.0452E-5
29494,6.9162E-5
29495,7.4055E-5
29496,5.3662E-5
29497,5.238E-5
29498,6.6081E-5
29499,8.3212E-5
29500,6.3682E-5
29501,3.567E-5
29502,4.4077E-5
29503,5.0059E-5
29504,9.2223E-5
29505,0.004121755
29506,6.4977E-5
29507,5.4432E-5
29508,7.0598E-5
29509,7.2701E-5
29510,8.5718E-5
29511,5.5733E-5
29512,7.1827E-5
29513,4.063E-5
29514,6.7491E-5
29515,8.1084E-5
29516,1.2212E-5
29517,6.1113E-5
29518,6.0316E-5
29519,6.1105E-5
29520,5.6573E-5
29521,2.4372E-5
29522,5.9823E-5
29523,3.882E-5
29524,7.5305E-5
29525,6.7919E-5
29526,4.3269E-5
29527,5.8327E-5
29528,2.6451E-5
29529,2.2475E-5
29530,3.1613E-5
29531,3.9501E-5
29532,5.3186E-5
29533,4.6861E-5
29534,2.2524E-5
29535,5.7174E-5
29536,6.4794E-5
29537,8.3701E-5
29538,5.861E-5
29539,3.3079E-5
29540,2.9726E-5
29541,5.971E-5
29542,7.3078E-5
29543,3.8091E-5
29544,8.1247E-5
29545,3.7887E-5
29546,3.6207E-5
29547,4.0758E-5
29548,3.0905E-5
29549,8.8369E-5
29550,4.538E-5
29551,6.9265E-5
29552,7.0893E-5
29553,9.1624E-5
29554,6.9473E-5
29555,5.4259E-5
29556,6.1488E-5
29557,7.5154E-5
29558,6.0086E-5
29559,5.8628E-5
29560,7.6093E-5
29561,4.6632E-5
29562,7.0633E-5
29563,1.11995E-4
29564,5.8951E-5
29565,3.9235E-5
29566,5.232E-5
29567,5.7296E-5
29568,2.1934E-5
29569,3.7509E-5
29570,3.8411E-5
29571,5.5938E-5
29572,8.1875E-5
29573,3.9306E-5
29574,8.2752E-5
29575,5.7179E-5
29576,8.0927E-5
29577,8.3119E-5
29578,4.6842E-5
29579,4.4118E-5
29580,1.2379E-4
29581,5.7108E-5
29582,1.26E-7
29583,7.8804E-5
29584,4.3939E-5
29585,6.1292E-5
29586,7.671E-5
29587,2.917E-5
29588,6.3671E-5
29589,4.8157E-5
29590,3.8474E-5
29591,1.4694E-5
29592,3.1333E-5
29593,6.4891E-5
29594,6.7018E-5
29595,4.6379E-5
29596,7.4885E-5
29597,5.531E-5
29598,8.1743E-5
29599,3.1802E-5
29600,1.29E-7
29601,2.6186E-5
29602,2.4899E-5
29603,4.1407E-5
29604,5.023E-5
29605,3.4946E-5
29606,6.4305E-5
29607,2.2897E-5
29608,1.07617E-4
29609,7.6958E-5
29610,1.9451E-5
29611,5.8875E-5
29612,4.6049E-5
29613,3.7911E-5
29614,4.1274E-5
29615,5.8674E-5
29616,3.1939E-5
29617,7.7907E-5
29618,4.6439E-5
29619,3.7322E-5
29620,6.5543E-5
29621,1.21E-7
29622,5.1752E-5
29623,1.7904E-5
29624,1.05941E-4
29625,5.4232E-5
29626,3.6194E-5
29627,1.35E-7
29628,5.1802E-5
29629,3.4678E-5
29630,7.3193E-5
29631,4.1171E-5
29632,7.6392E-5
29633,5.6155E-5
29634,3.6886E-5
29635,5.5765E-5
29636,8.7176E-5
29637,7.0462E-5
29638,7.2145E-5
29639,7.0303E-5
29640,1.7193E-5
29641,6.5651E-5
29642,1.4648E-5
29643,5.3688E-5
29644,3.6598E-5
29645,8.1074E-5
29646,5.9035E-5
29647,4.5973E-5
29648,3.6206E-5
29649,4.6592E-5
29650,4.7142E-5
29651,8.7145E-5
29652,5.8844E-5
29653,2.6114E-5
29654,4.9139E-5
29655,7.3881E-5
29656,8.2784E-5
29657,6.1449E-5
29658,6.4312E-5
29659,3.9845E-5
29660,5.0224E-5
29661,8.054E-5
29662,8.6718E-5
29663,3.3364E-5
29664,6.2476E-5
29665,7.9748E-5
29666,6.6153E-5
29667,4.1631E-5
29668,7.7222E-5
29669,3.5456E-5
29670,8.1412E-5
29671,1.4677E-5
29672,3.0064E-5
29673,8.6439E-5
29674,7.2857E-5
29675,6.2086E-5
29676,5.9496E-5
29677,7.3418E-5
29678,1.8595E-5
29679,6.9939E-5
29680,8.0572E-5
29681,4.381E-5
29682,7.0897E-5
29683,5.497E-5
29684,7.4214E-5
29685,9.655E-5
29686,5.6685E-5
29687,8.5951E-5
29688,5.8524E-5
29689,7.4719E-5
29690,8.7452E-5
29691,5.2358E-5
29692,5.349E-5
29693,6.9945E-5
29694,5.5983E-5
29695,5.5735E-5
29696,2.3395E-5
29697,5.7293E-5
29698,6.0887E-5
29699,4.7862E-5
29700,6.5818E-5
29701,9.0125E-5
29702,4.8598E-5
29703,4.8598E-5
29704,7.719E-5
29705,6.9343E-5
29706,1.26824E-4
29707,5.1836E-5
29708,1.2658E-5
29709,2.9143E-5
29710,2.0882E-5
29711,8.2204E-5
29712,9.8065E-5
29713,6.597E-5
29714,3.9467E-5
29715,4.2376E-5
29716,5.85E-5
29717,6.9089E-5
29718,3.5733E-5
29719,6.784E-5
29720,7.4743E-5
29721,7.0164E-5
29722,3.9866E-5
29723,4.7284E-5
29724,4.0108E-5
29725,3.7788E-5
29726,5.4167E-5
29727,8.6551E-5
29728,6.1906E-5
29729,5.9013E-5
29730,8.1236E-5
29731,7.2829E-5
29732,3.585E-5
29733,5.9388E-5
29734,6.5081E-5
29735,4.9462E-5
29736,5.1789E-5
29737,5.7741E-5
29738,1.06853E-4
29739,6.6377E-5
29740,3.2431E-5
29741,3.7102E-5
29742,3.0957E-5
29743,4.7047E-5
29744,4.9965E-5
29745,9.3267E-5
29746,7.069E-5
29747,8.0261E-5
29748,2.4288E-5
29749,6.3537E-5
29750,9.175E-5
29751,7.7212E-5
29752,3.735E-5
29753,7.936E-5
29754,7.5476E-5
29755,6.8534E-5
29756,5.9025E-5
29757,3.838E-5
29758,5.5579E-5
29759,5.3383E-5
29760,8.0476E-5
29761,6.8844E-5
29762,5.8154E-5
29763,3.4802E-5
29764,6.4463E-5
29765,6.1272E-5
29766,5.1787E-5
29767,5.9336E-5
29768,5.4725E-5
29769,7.9965E-5
29770,5.9599E-5
29771,5.6772E-5
29772,7.8391E-5
29773,7.1344E-5
29774,3.9479E-5
29775,8.2321E-5
29776,8.4625E-5
29777,3.2181E-5
29778,7.3602E-5
29779,4.6131E-5
29780,7.0614E-5
29781,5.1625E-5
29782,5.263E-5
29783,8.3643E-5
29784,3.6531E-5
29785,7.8911E-5
29786,1.20954E-4
29787,8.2015E-5
29788,7.5974E-5
29789,3.1471E-5
29790,6.021E-5
29791,6.6759E-5
29792,5.8647E-5
29793,9.3844E-5
29794,5.863E-5
29795,2.2059E-5
29796,5.5901E-5
29797,5.039E-5
29798,5.9515E-5
29799,4.7824E-5
29800,4.3509E-5
29801,8.2729E-5
29802,3.5272E-5
29803,1.12788E-4
29804,6.8637E-5
29805,9.577E-5
29806,3.6556E-5
29807,5.7227E-5
29808,7.0741E-5
29809,9.2908E-5
29810,9.1401E-5
29811,4.2866E-5
29812,7.3193E-5
29813,5.8903E-5
29814,5.3224E-5
29815,3.5013E-5
29816,5.9023E-5
29817,1.18244E-4
29818,2.7556E-5
29819,4.8412E-5
29820,7.8965E-5
29821,8.4316E-5
29822,3.8212E-5
29823,5.6308E-5
29824,3.7016E-5
29825,0.018181881
29826,4.5521E-5
29827,5.8269E-5
29828,6.1146E-5
29829,7.6517E-5
29830,4.8402E-5
29831,3.065E-5
29832,7.4784E-5
29833,5.8998E-5
29834,7.0201E-5
29835,4.8315E-5
29836,5.4478E-5
29837,5.4385E-5
29838,9.1286E-5
29839,5.5413E-5
29840,8.6422E-5
29841,6.0095E-5
29842,7.2865E-5
29843,2.8587E-5
29844,5.7736E-5
29845,7.669E-5
29846,8.1815E-5
29847,4.5302E-5
29848,2.3997E-5
29849,7.2694E-5
29850,8.5881E-5
29851,9.4054E-5
29852,5.1643E-5
29853,6.6112E-5
29854,6.4945E-5
29855,4.777E-5
29856,6.3321E-5
29857,8.5026E-5
29858,7.8972E-5
29859,5.5863E-5
29860,6.6621E-5
29861,6.8691E-5
29862,6.024E-5
29863,3.5945E-5
29864,6.7579E-5
29865,7.7339E-5
29866,5.1719E-5
29867,5.2688E-5
29868,1.20281E-4
29869,8.7594E-5
29870,4.3481E-5
29871,8.6903E-5
29872,7.9249E-5
29873,4.8942E-5
29874,4.3484E-5
29875,7.8946E-5
29876,5.8715E-5
29877,9.4576E-5
29878,6.7474E-5
29879,6.0199E-5
29880,7.936E-5
29881,3.8544E-5
29882,6.9896E-5
29883,9.8484E-5
29884,4.8095E-5
29885,7.8757E-5
29886,4.3309E-5
29887,3.8288E-5
29888,5.7635E-5
29889,8.7136E-5
29890,1.02076E-4
29891,4.123E-5
29892,5.3399E-5
29893,6.8131E-5
29894,5.9161E-5
29895,8.1808E-5
29896,6.0554E-5
29897,7.0695E-5
29898,1.2801E-5
29899,8.7203E-5
29900,5.6393E-5
29901,6.251E-5
29902,5.0256E-5
29903,6.7343E-5
29904,6.0829E-5
29905,4.7365E-5
29906,4.6774E-5
29907,8.2906E-5
29908,6.2076E-5
29909,5.6005E-5
29910,6.3049E-5
29911,7.7041E-5
29912,6.3976E-5
29913,7.8509E-5
29914,7.8247E-5
29915,4.5617E-5
29916,5.2936E-5
29917,4.6289E-5
29918,6.6692E-5
29919,5.7288E-5
29920,6.7636E-5
29921,7.0627E-5
29922,6.4977E-5
29923,7.1717E-5
29924,5.3776E-5
29925,8.4033E-5
29926,6.4744E-5
29927,8.1184E-5
29928,6.4308E-5
29929,6.9849E-5
29930,5.0964E-5
29931,1.11E-7
29932,4.7904E-5
29933,5.3366E-5
29934,8.5341E-5
29935,8.7421E-5
29936,1.7035E-5
29937,5.545E-5
29938,7.0701E-5
29939,1.0087E-5
29940,3.7708E-5
29941,4.7158E-5
29942,4.3234E-5
29943,8.5591E-5
29944,4.9759E-5
29945,4.1217E-5
29946,6.6136E-5
29947,7.4591E-5
29948,5.7581E-5
29949,5.0394E-5
29950,6.2755E-5
29951,0.003919586
29952,5.668E-5
29953,3.7091E-5
29954,7.339E-5
29955,3.7166E-5
29956,4.3687E-5
29957,7.4088E-5
29958,7.2293E-5
29959,8.0716E-5
29960,5.0251E-5
29961,3.1698E-5
29962,9.2404E-5
29963,6.6776E-5
29964,7.8426E-5
29965,6.9973E-5
29966,5.1585E-5
29967,7.6806E-5
29968,5.2587E-5
29969,8.4231E-5
29970,6.8745E-5
29971,5.2223E-5
29972,5.3417E-5
29973,7.8215E-5
29974,6.6962E-5
29975,4.3609E-5
29976,8.7875E-5
29977,7.0756E-5
29978,5.8902E-5
29979,1.3966E-5
29980,5.8838E-5
29981,7.4398E-5
29982,4.7305E-5
29983,3.2102E-5
29984,5.286E-5
29985,5.9602E-5
29986,3.6592E-5
29987,5.1282E-5
29988,8.6658E-5
29989,8.7159E-5
29990,6.0769E-5
29991,5.7282E-5
29992,6.8046E-5
29993,8.26E-5
29994,4.1547E-5
29995,5.5402E-5
29996,9.1447E-5
29997,8.329E-5
29998,7.16E-5
29999,5.5281E-5
30000,5.3204E-5
30001,5.9962E-5
30002,5.7929E-5
30003,6.2906E-5
30004,3.2836E-5
30005,6.9816E-5
30006,5.7454E-5
30007,5.834E-5
30008,1.14401E-4
30009,7.0692E-5
30010,4.4032E-5
30011,6.4692E-5
30012,3.9462E-5
30013,1.3313E-5
30014,5.0765E-5
30015,6.7014E-5
30016,7.2908E-5
30017,7.198E-5
30018,3.9888E-5
30019,4.4844E-5
30020,5.9873E-5
30021,4.2942E-5
30022,7.0325E-5
30023,5.7217E-5
30024,4.3714E-5
30025,4.5528E-5
30026,5.0735E-5
