1,1.04E-7
30027,2.6895E-5
30028,5.1113E-5
30029,5.6952E-5
30030,6.9982E-5
30031,5.718E-5
30032,6.5868E-5
30033,8.6917E-5
30034,7.135E-5
30035,4.2252E-5
30036,7.0915E-5
30037,4.8065E-5
30038,4.3485E-5
30039,5.4802E-5
30040,4.2973E-5
30041,5.7762E-5
30042,4.5319E-5
30043,2.0046E-5
30044,4.3479E-5
30045,5.8202E-5
30046,8.7823E-5
30047,2.1849E-5
30048,7.9116E-5
30049,4.6839E-5
30050,7.3994E-5
30051,8.9898E-5
30052,6.0024E-5
30053,6.9215E-5
30054,4.1632E-5
30055,9.3855E-5
30056,5.278E-5
30057,9.809E-5
30058,4.5977E-5
30059,5.2693E-5
30060,3.0178E-5
30061,5.531E-5
30062,5.2949E-5
30063,3.8548E-5
30064,6.5066E-5
30065,5.865E-5
30066,5.3335E-5
30067,5.9073E-5
30068,5.9791E-5
30069,7.087E-5
30070,8.60359E-4
30071,7.5404E-5
30072,6.6373E-5
30073,7.9163E-5
30074,6.1376E-5
30075,4.0379E-5
30076,3.8161E-5
30077,8.0925E-5
30078,7.1736E-5
30079,5.011E-5
30080,4.5578E-5
30081,7.4723E-5
30082,9.1255E-5
30083,6.0624E-5
30084,7.6773E-5
30085,2.923E-5
30086,6.6037E-5
30087,8.2154E-5
30088,5.36E-5
30089,6.0703E-5
30090,7.6252E-5
30091,4.6095E-5
30092,1.56347E-4
30093,5.5006E-5
30094,9.8204E-5
30095,6.4625E-5
30096,2.778E-5
30097,5.6588E-5
30098,4.5084E-5
30099,6.3126E-5
30100,4.1168E-5
30101,5.6979E-5
30102,8.5066E-5
30103,6.7035E-5
30104,6.3185E-5
30105,4.3066E-5
30106,4.9696E-5
30107,7.3691E-5
30108,7.5468E-5
30109,6.5478E-5
30110,4.9219E-5
30111,8.2859E-5
30112,5.1995E-5
30113,6.7381E-5
30114,4.7011E-5
30115,7.849E-5
30116,7.2981E-5
30117,5.1223E-5
30118,2.6059E-5
30119,4.1578E-5
30120,7.4775E-5
30121,6.5677E-5
30122,6.3214E-5
30123,2.184E-5
30124,6.5027E-5
30125,6.909E-5
30126,2.9129E-5
30127,7.4547E-5
30128,5.0629E-5
30129,5.8122E-5
30130,4.5567E-5
30131,4.4146E-5
30132,3.6834E-5
30133,3.0369E-5
30134,7.6122E-5
30135,8.9654E-5
30136,5.6162E-5
30137,5.0852E-5
30138,9.7591E-5
30139,5.1486E-5
30140,9.1196E-5
30141,7.4238E-5
30142,5.6117E-5
30143,1.9873E-5
30144,3.9932E-5
30145,4.6444E-5
30146,4.9205E-5
30147,5.8403E-5
30148,3.1524E-5
30149,4.7995E-5
30150,4.4287E-5
30151,5.9234E-5
30152,1.19E-7
30153,5.3422E-5
30154,4.1174E-5
30155,6.295E-5
30156,7.32E-5
30157,7.46E-5
30158,4.5965E-5
30159,5.1333E-5
30160,8.4317E-5
30161,6.4153E-5
30162,5.8889E-5
30163,5.7782E-5
30164,4.9439E-5
30165,2.1873E-5
30166,6.5399E-5
30167,6.8847E-5
30168,5.0259E-5
30169,2.7163E-5
30170,7.806E-5
30171,5.7324E-5
30172,2.3282E-5
30173,4.7102E-5
30174,7.8138E-5
30175,5.4921E-5
30176,5.1919E-5
30177,6.7963E-5
30178,1.20974E-4
30179,5.9721E-5
30180,5.21E-5
30181,5.8555E-5
30182,3.7301E-5
30183,4.2023E-5
30184,5.5282E-5
30185,3.1813E-5
30186,5.0087E-5
30187,9.619E-5
30188,5.4698E-5
30189,9.2759E-5
30190,7.4101E-5
30191,4.5562E-5
30192,6.7798E-5
30193,4.8476E-5
30194,5.9245E-5
30195,4.7044E-5
30196,6.6651E-5
30197,7.1014E-5
30198,2.6801E-5
30199,5.8627E-5
30200,6.9752E-5
30201,5.9931E-5
30202,1.7181E-5
30203,5.1056E-5
30204,4.183E-5
30205,9.163E-5
30206,5.7584E-5
30207,6.8003E-5
30208,6.4696E-5
30209,5.6817E-5
30210,3.2637E-5
30211,5.3755E-5
30212,2.0882E-5
30213,2.4732E-5
30214,7.7528E-5
30215,5.2226E-5
30216,5.1515E-5
30217,4.327E-5
30218,4.1443E-5
30219,4.118E-5
30220,8.3897E-5
30221,4.8239E-5
30222,4.2963E-5
30223,6.8219E-5
30224,4.9257E-5
30225,7.1389E-5
30226,8.2684E-5
30227,2.742E-5
30228,4.3334E-5
30229,3.731E-5
30230,7.2219E-5
30231,1.00995E-4
30232,0.003320578
30233,1.11398E-4
30234,5.7857E-5
30235,4.5885E-5
30236,4.887E-5
30237,6.3522E-5
30238,5.9682E-5
30239,5.3131E-5
30240,3.7154E-5
30241,6.1664E-5
30242,8.226E-5
30243,4.6266E-5
30244,6.0548E-5
30245,0.076711713
30246,3.2928E-5
30247,6.4217E-5
30248,4.8931E-5
30249,3.9309E-5
30250,6.4928E-5
30251,5.3995E-5
30252,3.9228E-5
30253,5.4583E-5
30254,7.2138E-5
30255,2.0026E-5
30256,6.473E-5
30257,6.3384E-5
30258,7.3158E-5
30259,6.5041E-5
30260,6.1583E-5
30261,6.9553E-5
30262,1.03773E-4
30263,6.5841E-5
30264,3.6282E-5
30265,3.4869E-5
30266,7.5024E-5
30267,5.7705E-5
30268,7.9899E-5
30269,5.867E-5
30270,5.7272E-5
30271,5.5726E-5
30272,4.372E-5
30273,4.3831E-5
30274,6.0849E-5
30275,1.01947E-4
30276,6.6288E-5
30277,8.448E-5
30278,7.5993E-5
30279,6.7154E-5
30280,4.5506E-5
30281,9.4591E-5
30282,9.963E-5
30283,5.7483E-5
30284,5.7234E-5
30285,6.8319E-5
30286,4.7438E-5
30287,6.4259E-5
30288,5.0047E-5
30289,7.6252E-5
30290,7.4471E-5
30291,5.4363E-5
30292,8.8168E-5
30293,6.9011E-5
30294,4.4648E-5
30295,7.0049E-5
30296,5.7082E-5
30297,7.4694E-5
30298,6.9076E-5
30299,6.6087E-5
30300,4.5474E-5
30301,5.5824E-5
30302,3.9911E-5
30303,6.4055E-5
30304,5.8399E-5
30305,6.1711E-5
30306,2.121E-5
30307,9.0221E-5
30308,5.8236E-5
30309,8.4533E-5
30310,5.1555E-5
30311,3.7786E-5
30312,9.3603E-5
30313,7.6236E-5
30314,3.686E-5
30315,0.009531859
30316,8.173E-5
30317,8.7657E-5
30318,5.7107E-5
30319,7.2992E-5
30320,9.2217E-5
30321,6.8578E-5
30322,7.8815E-5
30323,8.2355E-5
30324,1.08016E-4
30325,8.6667E-5
30326,3.142E-5
30327,4.5383E-5
30328,9.5257E-5
30329,4.6022E-5
30330,4.1487E-5
30331,3.8266E-5
30332,1.01837E-4
30333,3.6517E-5
30334,8.1535E-5
30335,3.1899E-5
30336,5.0484E-5
30337,4.7198E-5
30338,5.6887E-5
30339,6.0503E-5
30340,8.5062E-5
30341,5.3602E-5
30342,6.4453E-5
30343,1.5828E-5
30344,6.8033E-5
30345,7.0763E-5
30346,7.152E-5
30347,4.8799E-5
30348,3.6678E-5
30349,3.0816E-5
30350,5.197E-5
30351,6.8479E-5
30352,2.2134E-5
30353,6.0515E-5
30354,6.2358E-5
30355,9.3882E-5
30356,4.3566E-5
30357,5.5679E-5
30358,6.2781E-5
30359,6.3435E-5
30360,5.5694E-5
30361,6.9373E-5
30362,9.8263E-5
30363,5.1498E-5
30364,4.5431E-5
30365,3.5709E-5
30366,2.0995E-5
30367,5.2165E-5
30368,3.1997E-5
30369,6.4651E-5
30370,7.514E-5
30371,6.2872E-5
30372,5.0142E-5
30373,7.5233E-5
30374,6.3564E-5
30375,4.3985E-5
30376,3.3707E-5
30377,8.4708E-5
30378,7.5563E-5
30379,6.4376E-5
30380,7.0404E-5
30381,1.7813E-5
30382,7.0652E-5
30383,7.7664E-5
30384,6.8529E-5
30385,7.655E-5
30386,1.07087E-4
30387,4.5214E-5
30388,8.2894E-5
30389,7.6554E-5
30390,5.0655E-5
30391,8.9522E-5
30392,4.0522E-5
30393,5.9383E-5
30394,6.4067E-5
30395,7.7564E-5
30396,7.2806E-5
30397,7.0855E-5
30398,6.5267E-5
30399,4.5378E-5
30400,8.9704E-5
30401,4.7327E-5
30402,6.9223E-5
30403,1.8939E-5
30404,4.8506E-5
30405,5.3395E-5
30406,5.0467E-5
30407,5.3687E-5
30408,5.8877E-5
30409,3.7307E-5
30410,5.9648E-5
30411,6.3926E-5
30412,3.9692E-5
30413,7.4035E-5
30414,7.9846E-5
30415,7.9444E-5
30416,3.4274E-5
30417,9.687E-6
30418,1.04279E-4
30419,5.0819E-5
30420,3.7969E-5
30421,5.3985E-5
30422,7.0131E-5
30423,6.3997E-5
30424,9.0009E-5
30425,8.7478E-5
30426,5.8187E-5
30427,4.2621E-5
30428,6.7644E-5
30429,2.493E-5
30430,8.9887E-5
30431,3.9972E-5
30432,6.5015E-5
30433,4.8334E-5
30434,5.575E-5
30435,5.7227E-5
30436,6.1616E-5
30437,6.5636E-5
30438,5.9862E-5
30439,6.6308E-5
30440,4.7171E-5
30441,7.8317E-5
30442,1.08E-7
30443,4.8829E-5
30444,7.0551E-5
30445,5.714E-5
30446,3.4844E-5
30447,7.8346E-5
30448,6.5404E-5
30449,6.1842E-5
30450,3.8943E-5
30451,5.5628E-5
30452,8.9956E-5
30453,7.9464E-5
30454,6.2857E-5
30455,8.34E-5
30456,4.2209E-5
30457,4.6609E-5
30458,7.5388E-5
30459,4.9597E-5
30460,4.8376E-5
30461,4.294E-5
30462,6.0991E-5
30463,6.8685E-5
30464,5.3931E-5
30465,2.5302E-5
30466,7.3073E-5
30467,5.7877E-5
30468,5.0505E-5
30469,8.5456E-5
30470,3.1501E-5
30471,7.5627E-5
30472,5.4697E-5
30473,5.0297E-5
30474,3.7672E-5
30475,6.1603E-5
30476,8.7941E-5
30477,4.8142E-5
30478,8.9693E-5
30479,7.9219E-5
30480,5.8704E-5
30481,5.3553E-5
30482,5.2429E-5
30483,6.1862E-5
30484,7.776E-5
30485,7.342E-5
30486,3.6921E-5
30487,1.01607E-4
30488,5.7663E-5
30489,5.8909E-5
30490,6.4656E-5
30491,6.5647E-5
30492,7.3728E-5
30493,6.2872E-5
30494,7.7832E-5
30495,5.6996E-5
30496,5.4133E-5
30497,6.0682E-5
30498,6.4252E-5
30499,5.4291E-5
30500,8.7701E-5
30501,5.2707E-5
30502,5.7856E-5
30503,8.0548E-5
30504,5.3196E-5
30505,7.9307E-5
30506,7.4181E-5
30507,4.2987E-5
30508,5.2758E-5
30509,8.5338E-5
30510,5.6954E-5
30511,6.201E-5
30512,4.7078E-5
30513,6.6186E-5
30514,6.0365E-5
30515,4.7706E-5
30516,5.8908E-5
30517,5.8889E-5
30518,4.2973E-5
30519,8.4757E-5
30520,7.591E-5
30521,0.005146814
30522,7.1078E-5
30523,4.7216E-5
30524,5.8759E-5
30525,1.01377E-4
30526,9.7611E-5
30527,6.4466E-5
30528,6.422E-5
30529,6.7743E-5
30530,7.703E-5
30531,4.422E-5
30532,7.2939E-5
30533,6.0956E-5
30534,6.1798E-5
30535,7.2307E-5
30536,2.5337E-5
30537,3.6442E-5
30538,7.3736E-5
30539,5.9417E-5
30540,8.14E-5
30541,5.849E-5
30542,5.3515E-5
30543,7.291E-5
30544,9.4669E-5
30545,7.5346E-5
30546,6.771E-5
30547,8.576E-5
30548,4.2588E-5
30549,4.1541E-5
30550,6.0691E-5
30551,8.703E-5
30552,3.861E-5
30553,2.9892E-5
30554,3.0589E-5
30555,7.1206E-5
30556,8.1331E-5
30557,8.8819E-5
30558,6.4454E-5
30559,5.7812E-5
30560,7.0467E-5
30561,3.5706E-5
30562,6.6979E-5
30563,3.6485E-5
30564,3.854E-5
30565,4.9192E-5
30566,7.0392E-5
30567,8.7195E-5
30568,8.0422E-5
30569,8.5339E-5
30570,6.6014E-5
30571,9.6813E-5
30572,8.0932E-5
30573,6.1683E-5
30574,8.1657E-5
30575,3.4321E-5
30576,5.3925E-5
30577,2.5131E-5
30578,4.9416E-5
30579,5.7203E-5
30580,6.9193E-5
30581,7.5202E-5
30582,5.8216E-5
30583,6.9871E-5
30584,5.3098E-5
30585,5.5041E-5
30586,5.5623E-5
30587,7.2147E-5
30588,6.9024E-5
30589,6.5498E-5
30590,8.1977E-5
30591,2.0381E-5
30592,6.9776E-5
30593,7.4853E-5
30594,3.161E-5
30595,5.8422E-5
30596,5.8199E-5
30597,3.1946E-5
30598,7.938E-5
30599,4.0702E-5
30600,1.18181E-4
30601,8.5119E-5
30602,5.3622E-5
30603,4.2484E-5
30604,7.4835E-5
30605,4.517E-5
30606,5.6037E-5
30607,9.4593E-5
30608,6.3067E-5
30609,6.9972E-5
30610,7.2475E-5
30611,6.5083E-5
30612,3.7056E-5
30613,9.4006E-5
30614,8.6779E-5
30615,5.0275E-5
30616,9.3597E-5
30617,4.9691E-5
30618,7.755E-5
30619,8.1252E-5
30620,2.7582E-5
30621,4.3805E-5
30622,6.9913E-5
30623,8.232E-5
30624,2.6797E-5
30625,6.2699E-5
30626,8.5203E-5
30627,2.4459E-5
30628,7.7004E-5
30629,3.297E-5
30630,6.2626E-5
30631,5.6405E-5
30632,9.2524E-5
30633,1.11465E-4
30634,6.6531E-5
30635,6.793E-5
30636,4.0058E-5
30637,5.6941E-5
30638,7.4351E-5
30639,4.0893E-5
30640,4.2464E-5
30641,8.7545E-5
30642,3.3716E-5
30643,5.7089E-5
30644,9.0757E-5
30645,7.7154E-5
30646,6.3978E-5
30647,7.6319E-5
30648,5.8865E-5
30649,3.6901E-5
30650,4.9907E-5
30651,2.1856E-5
30652,6.3661E-5
30653,7.9072E-5
30654,4.6309E-5
30655,3.866E-5
30656,1.16375E-4
30657,5.6814E-5
30658,6.2977E-5
30659,1.2256E-5
30660,4.2292E-5
30661,6.9462E-5
30662,4.7877E-5
30663,5.5032E-5
30664,7.8038E-5
30665,6.3372E-5
30666,3.6447E-5
30667,5.7097E-5
30668,5.1357E-5
30669,4.9058E-5
30670,7.9715E-5
30671,7.3371E-5
30672,4.6264E-5
30673,5.9864E-5
30674,1.6734E-5
30675,4.2165E-5
30676,0.011413761
30677,1.9529E-5
30678,5.3294E-5
30679,5.5657E-5
30680,5.1809E-5
30681,6.292E-5
30682,4.5237E-5
30683,7.0849E-5
30684,3.0701E-5
30685,6.2177E-5
30686,9.48E-5
30687,4.1392E-5
30688,7.4879E-5
30689,5.0163E-5
30690,4.0171E-5
30691,5.9322E-5
30692,8.688E-5
30693,7.9603E-5
30694,5.8771E-5
30695,6.6959E-5
30696,6.8741E-5
30697,4.0755E-5
30698,5.0679E-5
30699,7.0795E-5
30700,8.7173E-5
30701,4.1673E-5
30702,1.4551E-5
30703,3.8773E-5
30704,9.1718E-5
30705,4.0682E-5
30706,5.1483E-5
30707,6.8563E-5
30708,6.3889E-5
30709,1.04416E-4
30710,6.2783E-5
30711,6.3751E-5
30712,5.1E-5
30713,4.3623E-5
30714,5.4611E-5
30715,5.0085E-5
30716,6.94E-5
30717,8.4634E-5
30718,5.1352E-5
30719,6.8521E-5
30720,9.5688E-5
30721,8.681E-5
30722,5.5727E-5
30723,5.2062E-5
30724,6.1103E-5
30725,4.3032E-5
30726,7.9272E-5
30727,6.1319E-5
30728,7.6121E-5
30729,7.5945E-5
30730,4.5058E-5
30731,2.3441E-5
30732,6.4197E-5
30733,3.7362E-5
30734,5.9261E-5
30735,7.1398E-5
30736,7.6629E-5
30737,6.4675E-5
30738,3.7338E-5
30739,8.2729E-5
30740,6.6877E-5
30741,6.9437E-5
30742,5.2773E-5
30743,9.5732E-5
30744,5.5491E-5
30745,6.1474E-5
30746,6.4569E-5
30747,7.7342E-5
30748,3.3974E-5
30749,5.3311E-5
30750,0.002707099
30751,6.9894E-5
30752,6.308E-5
30753,7.4107E-5
30754,2.7975E-5
30755,8.073E-5
30756,4.5157E-5
30757,4.3314E-5
30758,3.5323E-5
30759,5.8603E-5
30760,2.496E-5
30761,4.9571E-5
30762,7.3727E-5
30763,6.3487E-5
30764,4.9432E-5
30765,7.8228E-5
30766,5.0386E-5
30767,7.2272E-5
30768,6.507E-5
30769,6.418E-5
30770,4.6521E-5
30771,5.3534E-5
30772,6.5029E-5
30773,7.7766E-5
30774,7.9848E-5
30775,3.6494E-5
30776,5.2256E-5
30777,3.6085E-5
30778,5.8064E-5
30779,4.5533E-5
30780,5.5137E-5
30781,4.1046E-5
30782,6.1953E-5
30783,7.7144E-5
30784,4.0896E-5
30785,7.3877E-5
30786,6.625E-5
30787,3.3684E-5
30788,5.2002E-5
30789,6.2661E-5
30790,6.0062E-5
30791,8.3312E-5
30792,3.7789E-5
30793,4.6152E-5
30794,9.3635E-5
30795,4.2007E-5
30796,7.6048E-5
30797,9.7562E-5
30798,5.994E-5
30799,5.4575E-5
30800,8.6023E-5
30801,3.6893E-5
30802,6.379E-5
30803,3.9066E-5
30804,6.4986E-5
30805,2.4874E-5
30806,4.2574E-5
30807,7.4728E-5
30808,6.4724E-5
30809,6.0069E-5
30810,4.1176E-5
30811,1.02167E-4
30812,4.7641E-5
30813,5.4431E-5
30814,8.351E-5
30815,8.2771E-5
30816,7.4469E-5
30817,6.0511E-5
30818,5.9625E-5
30819,8.3566E-5
30820,6.2053E-5
30821,2.5822E-5
30822,5.6558E-5
30823,9.1449E-5
30824,5.6531E-5
30825,4.0065E-5
30826,7.3224E-5
30827,7.6661E-5
30828,5.0834E-5
30829,7.296E-5
30830,9.9796E-5
30831,2.7778E-5
30832,7.7759E-5
30833,5.6014E-5
30834,4.1842E-5
30835,2.7079E-5
30836,2.5302E-5
30837,3.1367E-5
30838,7.7934E-5
30839,4.3329E-5
30840,7.8807E-5
30841,5.8743E-5
30842,4.4313E-5
30843,8.4277E-5
30844,5.8811E-5
30845,6.4957E-5
30846,3.9418E-5
30847,6.9263E-5
30848,7.209E-5
30849,6.261E-5
30850,5.0934E-5
30851,5.6179E-5
30852,6.3219E-5
30853,4.5689E-5
30854,6.5574E-5
30855,8.7183E-5
30856,3.7209E-5
30857,5.6388E-5
30858,4.0348E-5
30859,6.6298E-5
30860,7.4092E-5
30861,4.6615E-5
30862,9.1033E-5
30863,1.8938E-5
30864,4.679E-5
30865,7.023E-5
30866,8.1198E-5
30867,6.5748E-5
30868,3.9732E-5
30869,6.7727E-5
30870,4.4203E-5
30871,7.171E-5
30872,6.4721E-5
30873,5.625E-5
30874,6.9763E-5
30875,3.8483E-5
30876,3.4876E-5
30877,6.8305E-5
30878,3.7248E-5
30879,7.0922E-5
30880,8.2031E-5
30881,5.4175E-5
30882,5.9203E-5
30883,6.0464E-5
30884,7.2816E-5
30885,3.7446E-5
30886,4.1583E-5
30887,5.5603E-5
30888,7.962E-5
30889,8.5228E-5
30890,0.001485409
30891,8.1632E-5
30892,5.9032E-5
30893,2.8132E-5
30894,6.17E-5
30895,2.6352E-5
30896,3.4598E-5
30897,5.7335E-5
30898,5.1883E-5
30899,6.6486E-5
30900,4.305E-5
30901,4.3773E-5
30902,2.4153E-5
30903,1.03752E-4
30904,5.8888E-5
30905,6.5469E-5
30906,5.9706E-5
30907,1.4124E-5
30908,7.0237E-5
30909,8.2493E-5
30910,4.3838E-5
30911,1.01282E-4
30912,9.7907E-5
30913,5.499E-5
30914,7.8559E-5
30915,4.9968E-5
30916,7.9401E-5
30917,6.3628E-5
30918,8.374E-5
30919,6.4913E-5
30920,3.0979E-5
30921,6.6948E-5
30922,5.4396E-5
30923,8.8616E-5
30924,4.8323E-5
30925,4.112E-5
30926,6.5333E-5
30927,6.4124E-5
30928,6.0396E-5
30929,3.855E-5
30930,5.4735E-5
30931,4.9416E-5
30932,5.7204E-5
30933,5.635E-5
30934,1.7119E-5
30935,5.735E-5
30936,6.5033E-5
30937,6.8659E-5
30938,7.7807E-5
30939,5.1132E-5
30940,5.9902E-5
30941,6.5105E-5
30942,2.2887E-5
30943,3.8055E-5
30944,3.654E-5
30945,5.8044E-5
30946,4.8537E-5
30947,7.6268E-5
30948,3.9554E-5
30949,6.4449E-5
30950,4.7013E-5
30951,8.672E-5
30952,6.5753E-5
30953,7.6582E-5
30954,6.4309E-5
30955,7.8641E-5
30956,6.9137E-5
30957,4.0002E-5
30958,6.2068E-5
30959,5.6785E-5
30960,6.504E-5
30961,6.9954E-5
30962,8.8597E-5
30963,8.6617E-5
30964,3.4449E-5
30965,5.301E-5
30966,5.7972E-5
30967,4.5317E-5
30968,6.5996E-5
30969,5.3617E-5
30970,5.077E-5
30971,5.8308E-5
30972,7.9367E-5
30973,2.6267E-5
30974,5.097E-5
30975,4.8942E-5
30976,5.0092E-5
30977,4.2122E-5
30978,3.9317E-5
30979,5.2982E-5
30980,7.1042E-5
30981,5.315E-5
30982,1.01871E-4
30983,4.2697E-5
30984,3.8668E-5
30985,5.8478E-5
30986,2.5712E-5
30987,5.6628E-5
30988,3.2778E-5
30989,6.4617E-5
30990,4.45019E-4
30991,7.8313E-5
30992,5.3016E-5
30993,5.3895E-5
30994,2.4197E-5
30995,5.3298E-5
30996,1.02888E-4
30997,8.6542E-5
30998,6.1063E-5
30999,7.56E-5
31000,4.3566E-5
31001,5.6934E-5
31002,4.4228E-5
31003,1.00321E-4
31004,6.792E-5
31005,5.1159E-5
31006,7.4131E-5
31007,5.2594E-5
31008,8.3377E-5
31009,6.0348E-5
31010,6.4882E-5
31011,3.2667E-5
31012,3.8575E-5
31013,5.5112E-5
31014,5.1417E-5
31015,8.7381E-5
31016,6.3009E-5
31017,3.8918E-5
31018,5.6436E-5
31019,9.0543E-5
31020,7.6571E-5
31021,5.6083E-5
31022,1.05672E-4
31023,5.3219E-5
31024,7.7085E-5
31025,6.3602E-5
31026,7.5043E-5
31027,6.8573E-5
31028,4.5259E-5
31029,7.1284E-5
31030,4.6135E-5
31031,2.934E-5
31032,6.7896E-5
31033,3.8733E-5
31034,7.9171E-5
31035,7.8249E-5
31036,7.8159E-5
31037,8.2067E-5
31038,7.2535E-5
31039,7.2918E-5
31040,5.1363E-5
31041,8.294E-5
31042,5.386E-5
31043,7.1118E-5
31044,6.6582E-5
31045,5.0203E-5
31046,1.00993E-4
31047,3.5576E-5
31048,3.7134E-5
31049,7.1407E-5
31050,2.7063E-5
31051,7.9218E-5
31052,3.3656E-5
31053,6.2248E-5
31054,8.0007E-5
31055,4.7833E-5
31056,0.172328737
31057,6.7602E-5
31058,5.6481E-5
31059,6.6819E-5
31060,7.8035E-5
31061,3.8791E-5
31062,5.2156E-5
31063,7.3189E-5
31064,6.0017E-5
31065,3.5677E-5
31066,7.966E-5
31067,3.985E-5
31068,5.4527E-5
31069,5.0199E-5
31070,3.316E-5
31071,6.1102E-5
31072,8.9978E-5
31073,4.4731E-5
31074,2.0029E-5
31075,9.2304E-5
31076,6.919E-5
31077,5.2802E-5
31078,4.8342E-5
31079,5.0555E-5
31080,5.9353E-5
31081,5.306E-5
31082,6.166E-5
31083,6.6233E-5
31084,2.7905E-5
31085,4.3035E-5
31086,2.1808E-5
31087,7.8573E-5
31088,2.2339E-5
31089,5.2769E-5
31090,4.0335E-5
31091,8.9599E-5
31092,6.8235E-5
31093,6.7658E-5
31094,6.4468E-5
31095,8.1529E-5
31096,7.5483E-5
31097,8.5291E-5
31098,7.4025E-5
31099,9.2881E-5
31100,6.1945E-5
31101,7.4106E-5
31102,6.5262E-5
31103,6.8891E-5
31104,7.535E-5
31105,7.2478E-5
31106,5.5074E-5
31107,9.4031E-5
31108,7.9366E-5
31109,2.4547E-5
31110,2.7342E-5
31111,7.9041E-5
31112,7.1937E-5
31113,3.5368E-5
31114,6.7119E-5
31115,6.0876E-5
31116,7.0854E-5
31117,7.5964E-5
31118,3.772E-5
31119,5.3296E-5
31120,6.3345E-5
31121,7.8676E-5
31122,7.4113E-5
31123,4.0056E-5
31124,4.5735E-5
31125,5.2705E-5
31126,7.9876E-5
31127,5.3769E-5
31128,4.6744E-5
31129,5.8738E-5
31130,5.4888E-5
31131,7.7951E-5
31132,1.333E-5
31133,6.8322E-5
31134,4.2973E-5
31135,4.5736E-5
31136,2.5221E-5
31137,2.8247E-5
31138,9.3337E-5
31139,4.9849E-5
31140,7.3623E-5
31141,4.5645E-5
31142,4.7588E-5
31143,5.8351E-5
31144,6.1203E-5
31145,3.2476E-5
31146,8.6754E-5
31147,5.6313E-5
31148,4.6003E-5
31149,4.3493E-5
31150,7.1056E-5
31151,4.0385E-5
31152,4.6321E-5
31153,6.2E-5
31154,6.1985E-5
31155,2.5761E-5
31156,7.8981E-5
31157,8.3122E-5
31158,4.3284E-5
31159,6.4586E-5
31160,6.1694E-5
31161,4.9562E-5
31162,6.1975E-5
31163,6.3719E-5
31164,1.02165E-4
31165,6.7386E-5
31166,6.5213E-5
31167,6.9323E-5
31168,5.6945E-5
31169,3.7536E-5
31170,6.7214E-5
31171,9.3596E-5
31172,7.6337E-5
31173,3.0783E-5
31174,7.2939E-5
31175,5.0136E-5
31176,6.2514E-5
31177,4.4758E-5
31178,3.5583E-5
31179,1.1222E-5
31180,7.0741E-5
31181,4.537E-5
31182,7.8523E-5
31183,4.5284E-5
31184,7.5505E-5
31185,4.8619E-5
31186,6.9062E-5
31187,5.1145E-5
31188,6.9257E-5
31189,8.2546E-5
31190,7.3075E-5
31191,6.8572E-5
31192,9.7467E-5
31193,8.4413E-5
31194,6.245E-5
31195,7.8685E-5
31196,4.7379E-5
31197,2.3619E-5
31198,3.217E-5
31199,6.6479E-5
31200,8.0332E-5
31201,3.1517E-5
31202,3.786E-5
31203,4.7972E-5
31204,5.6477E-5
31205,4.118E-5
31206,5.8378E-5
31207,6.8183E-5
31208,5.1366E-5
31209,8.179E-5
31210,4.9149E-5
31211,1.7168E-5
31212,6.4773E-5
31213,3.9322E-5
