1,1.04E-7
32400,4.3478E-5
32401,4.9715E-5
32402,6.0803E-5
32403,6.0482E-5
32404,7.3138E-5
32405,6.2253E-5
32406,3.5174E-5
32407,5.953E-5
32408,1.04974E-4
32409,6.1242E-5
32410,5.7139E-5
32411,4.3331E-5
32412,6.8875E-5
32413,8.4381E-5
32414,4.1016E-5
32415,6.9784E-5
32416,6.398E-5
32417,7.9844E-5
32418,5.0405E-5
32419,8.4133E-5
32420,6.5622E-5
32421,4.8894E-5
32422,5.1114E-5
32423,6.9541E-5
32424,5.9228E-5
32425,4.4466E-5
32426,8.0603E-5
32427,6.6409E-5
32428,5.1078E-5
32429,7.4705E-5
32430,5.2737E-5
32431,4.6784E-5
32432,8.8788E-5
32433,6.749E-5
32434,3.991E-5
32435,6.4849E-5
32436,6.2297E-5
32437,6.2938E-5
32438,4.6975E-5
32439,4.3543E-5
32440,9.0753E-5
32441,5.9129E-5
32442,6.5969E-5
32443,9.2144E-5
32444,4.3053E-5
32445,4.8064E-5
32446,1.08758E-4
32447,8.9366E-5
32448,8.5066E-5
32449,4.6269E-5
32450,5.9409E-5
32451,7.9814E-5
32452,5.8545E-5
32453,8.1233E-5
32454,8.0692E-5
32455,6.8415E-5
32456,2.7968E-5
32457,6.9347E-5
32458,9.2937E-5
32459,5.8039E-5
32460,9.2973E-5
32461,6.8166E-5
32462,6.1047E-5
32463,3.2279E-5
32464,6.4025E-5
32465,8.9161E-5
32466,4.4556E-5
32467,6.4695E-5
32468,7.4322E-5
32469,6.2654E-5
32470,8.3431E-5
32471,6.7318E-5
32472,9.8894E-5
32473,5.1189E-5
32474,7.143E-5
32475,8.4861E-5
32476,4.2421E-5
32477,1.5563E-5
32478,5.3896E-5
32479,4.3117E-5
32480,5.68E-5
32481,7.9465E-5
32482,4.8247E-5
32483,7.4307E-5
32484,6.8242E-5
32485,4.4671E-5
32486,5.1462E-5
32487,3.6543E-5
32488,7.2016E-5
32489,6.9835E-5
32490,5.3175E-5
32491,1.7091E-5
32492,7.7392E-5
32493,9.5913E-5
32494,7.3572E-5
32495,6.0561E-5
32496,5.8286E-5
32497,5.8413E-5
32498,9.9941E-5
32499,6.1033E-5
32500,8.1626E-5
32501,6.3491E-5
32502,3.4078E-5
32503,2.89E-5
32504,6.5979E-5
32505,6.9798E-5
32506,6.5634E-5
32507,6.3939E-5
32508,5.6176E-5
32509,5.5856E-5
32510,6.16E-5
32511,9.2017E-5
32512,5.299E-5
32513,2.3368E-5
32514,8.0748E-5
32515,5.4529E-5
32516,5.0842E-5
32517,6.969E-5
32518,1.10321E-4
32519,7.3892E-5
32520,8.1538E-5
32521,4.3756E-5
32522,5.1962E-5
32523,6.7076E-5
32524,5.8118E-5
32525,1.07226E-4
32526,4.7236E-5
32527,8.9966E-5
32528,6.4972E-5
32529,7.5894E-5
32530,5.6517E-5
32531,5.6717E-5
32532,6.6181E-5
32533,4.4115E-5
32534,7.6674E-5
32535,9.0012E-5
32536,5.0125E-5
32537,3.3917E-5
32538,7.2036E-5
32539,2.8535E-5
32540,1.11967E-4
32541,6.8253E-5
32542,4.8806E-5
32543,5.9672E-5
32544,7.3238E-5
32545,7.6645E-5
32546,6.0232E-5
32547,5.2184E-5
32548,6.4847E-5
32549,4.7643E-5
32550,5.8501E-5
32551,4.746E-5
32552,8.465E-5
32553,6.8373E-5
32554,6.9577E-5
32555,3.3726E-5
32556,7.1421E-5
32557,3.5143E-5
32558,3.4601E-5
32559,2.1861E-5
32560,3.4253E-5
32561,9.9667E-5
32562,4.0666E-5
32563,9.0292E-5
32564,2.1559E-5
32565,6.8219E-5
32566,6.4184E-5
32567,3.0046E-5
32568,6.7604E-5
32569,7.285E-5
32570,7.3039E-5
32571,3.2058E-5
32572,4.3375E-5
32573,5.7071E-5
32574,3.3606E-5
32575,1.20197E-4
32576,8.4711E-5
32577,3.1684E-5
32578,6.9976E-5
32579,7.0047E-5
32580,5.334E-5
32581,6.7239E-5
32582,5.0483E-5
32583,5.9861E-5
32584,6.6886E-5
32585,5.8766E-5
32586,5.1217E-5
32587,7.3948E-5
32588,7.3469E-5
32589,6.4788E-5
32590,1.5024E-5
32591,6.298E-5
32592,6.6265E-5
32593,3.4525E-5
32594,7.3073E-5
32595,6.2271E-5
32596,6.0278E-5
32597,2.3693E-5
32598,6.0254E-5
32599,7.3858E-5
32600,7.8645E-5
32601,7.8208E-5
32602,5.6201E-5
32603,4.1965E-5
32604,5.5149E-5
32605,5.0805E-5
32606,7.5946E-5
32607,5.2934E-5
32608,7.5507E-5
32609,7.3772E-5
32610,7.8549E-5
32611,3.7486E-5
32612,8.8822E-5
32613,0.001076401
32614,4.8608E-5
32615,5.2936E-5
32616,5.4604E-5
32617,6.5346E-5
32618,4.0881E-5
32619,6.9913E-5
32620,5.8655E-5
32621,6.4034E-5
32622,1.6274E-5
32623,7.9199E-5
32624,9.7225E-5
32625,6.3498E-5
32626,8.7519E-5
32627,1.7302E-5
32628,5.0685E-5
32629,2.9141E-5
32630,6.9356E-5
32631,7.9465E-5
32632,8.0392E-5
32633,4.166E-5
32634,5.085E-5
32635,6.508E-5
32636,5.3913E-5
32637,9.0412E-5
32638,8.4701E-5
32639,4.1557E-5
32640,5.7778E-5
32641,4.3669E-5
32642,8.6885E-5
32643,7.2297E-5
32644,5.5607E-5
32645,1.03871E-4
32646,6.9031E-5
32647,3.5339E-5
32648,8.1816E-5
32649,7.6594E-5
32650,4.6103E-5
32651,8.7672E-5
32652,8.6793E-5
32653,7.0369E-5
32654,3.4556E-5
32655,3.0709E-5
32656,8.5974E-5
32657,7.7642E-5
32658,4.1297E-5
32659,7.2886E-5
32660,7.0688E-5
32661,8.2577E-5
32662,6.4505E-5
32663,8.8346E-5
32664,7.484E-5
32665,1.01276E-4
32666,3.3784E-5
32667,3.3109E-5
32668,6.7852E-5
32669,4.7268E-5
32670,3.5175E-5
32671,5.5166E-5
32672,7.2082E-5
32673,4.4011E-5
32674,1.01127E-4
32675,5.4261E-5
32676,1.13705E-4
32677,3.5286E-5
32678,6.7887E-5
32679,9.0855E-5
32680,4.2777E-5
32681,6.638E-5
32682,7.0931E-5
32683,7.4392E-5
32684,5.3038E-5
32685,6.4699E-5
32686,5.4308E-5
32687,5.0385E-5
32688,7.0514E-5
32689,6.0304E-5
32690,4.7878E-5
32691,2.4665E-5
32692,3.7085E-5
32693,5.4915E-5
32694,6.9882E-5
32695,5.343E-5
32696,4.5078E-5
32697,5.399E-5
32698,9.4323E-5
32699,5.4156E-5
32700,4.8168E-5
32701,8.1396E-5
32702,6.627E-5
32703,2.4015E-5
32704,6.633E-5
32705,1.8016E-5
32706,3.7695E-5
32707,5.3498E-5
32708,6.6761E-5
32709,6.4074E-5
32710,4.836E-5
32711,8.5783E-5
32712,8.0357E-5
32713,6.1133E-5
32714,5.9867E-5
32715,5.7564E-5
32716,5.1628E-5
32717,7.626E-5
32718,3.7333E-5
32719,5.4096E-5
32720,7.7347E-5
32721,6.2895E-5
32722,8.1096E-5
32723,8.119E-5
32724,7.6083E-5
32725,6.3538E-5
32726,5.8999E-5
32727,5.8034E-5
32728,8.3335E-5
32729,4.0736E-5
32730,5.0478E-5
32731,5.396E-5
32732,7.786E-5
32733,1.05747E-4
32734,6.437E-5
32735,4.565E-5
32736,4.051E-5
32737,7.8212E-5
32738,7.2551E-5
32739,8.9616E-5
32740,5.2821E-5
32741,4.1228E-5
32742,5.9798E-5
32743,8.1974E-5
32744,8.0713E-5
32745,4.1117E-5
32746,7.0318E-5
32747,6.5694E-5
32748,7.3212E-5
32749,5.7112E-5
32750,9.8434E-5
32751,4.54955E-4
32752,6.7825E-5
32753,7.6658E-5
32754,4.3256E-5
32755,5.9322E-5
32756,5.4859E-5
32757,7.3841E-5
32758,1.04149E-4
32759,7.6999E-5
32760,8.2002E-5
32761,9.1143E-5
32762,9.9022E-5
32763,2.1493E-5
32764,8.852E-5
32765,7.0704E-5
32766,5.5913E-5
32767,5.465E-5
32768,9.0507E-5
32769,8.4827E-5
32770,6.4097E-5
32771,6.4633E-5
32772,4.6329E-5
32773,2.5576E-5
32774,6.6082E-5
32775,6.285E-5
32776,5.49E-5
32777,5.6713E-5
32778,6.7844E-5
32779,7.5914E-5
32780,5.3403E-5
32781,3.9196E-5
32782,8.1914E-5
32783,8.8144E-5
32784,4.2124E-5
32785,7.0682E-5
32786,8.2255E-5
32787,4.6932E-5
32788,3.4061E-5
32789,5.051E-5
32790,9.5776E-5
32791,5.8232E-5
32792,6.9607E-5
32793,8.1567E-5
32794,7.2371E-5
32795,0.006600753
32796,6.4864E-5
32797,7.9916E-5
32798,9.3476E-5
32799,7.4675E-5
32800,7.1194E-5
32801,7.9688E-5
32802,7.6741E-5
32803,5.3391E-5
32804,6.5556E-5
32805,3.1116E-5
32806,8.7936E-5
32807,5.3256E-5
32808,5.3067E-5
32809,8.9893E-5
32810,5.8231E-5
32811,4.2252E-5
32812,5.9343E-5
32813,4.673E-5
32814,5.5245E-5
32815,1.17122E-4
32816,6.4431E-5
32817,7.0409E-5
32818,1.03259E-4
32819,7.0147E-5
32820,3.5266E-5
32821,6.9943E-5
32822,4.1659E-5
32823,3.7731E-5
32824,4.2497E-5
32825,6.6487E-5
32826,5.5737E-5
32827,9.0204E-5
32828,7.5624E-5
32829,5.4977E-5
32830,4.9968E-5
32831,7.0048E-5
32832,5.9827E-5
32833,8.1941E-5
32834,5.6012E-5
32835,1.0684E-4
32836,7.3396E-5
32837,1.00246E-4
32838,4.0625E-5
32839,7.6224E-5
32840,9.3482E-5
32841,3.907E-5
32842,3.7942E-5
32843,4.7693E-5
32844,8.3649E-5
32845,9.1988E-5
32846,5.878E-5
32847,9.355E-5
32848,7.6188E-5
32849,1.08328E-4
32850,9.3585E-5
32851,5.8046E-5
32852,8.9771E-5
32853,4.4733E-5
32854,9.0056E-5
32855,4.8463E-5
32856,6.0979E-5
32857,7.082E-5
32858,7.1032E-5
32859,7.298E-5
32860,9.1465E-5
32861,5.957E-5
32862,6.3419E-5
32863,9.7189E-5
32864,9.4608E-5
32865,6.7747E-5
32866,8.6853E-5
32867,2.7359E-5
32868,9.4183E-5
32869,4.4385E-5
32870,3.6943E-5
32871,4.0121E-5
32872,5.9192E-5
32873,3.2823E-5
32874,6.5106E-5
32875,8.9736E-5
32876,1.12634E-4
32877,3.7694E-5
32878,6.2773E-5
32879,6.0672E-5
32880,8.7165E-5
32881,5.2732E-5
32882,8.2007E-5
32883,6.3474E-5
32884,5.4991E-5
32885,4.1378E-5
32886,9.1257E-5
32887,2.9539E-5
32888,6.3449E-5
32889,5.3636E-5
32890,6.1062E-5
32891,7.4458E-5
32892,6.7932E-5
32893,1.14404E-4
32894,7.7757E-5
32895,7.5362E-5
32896,6.5704E-5
32897,8.9471E-5
32898,9.8757E-5
32899,7.2944E-5
32900,6.902E-5
32901,7.3187E-5
32902,7.764E-5
32903,9.3722E-5
32904,5.4473E-5
32905,7.063E-5
32906,6.5696E-5
32907,7.419E-5
32908,8.692E-5
32909,7.4765E-5
32910,6.6028E-5
32911,1.0219E-4
32912,1.15524E-4
32913,3.8559E-5
32914,4.2759E-5
32915,2.2107E-5
32916,7.4331E-5
32917,8.168E-5
32918,5.0122E-5
32919,8.8193E-5
32920,7.6859E-5
32921,6.8172E-5
32922,6.9985E-5
32923,5.7596E-5
32924,8.844E-5
32925,2.5062E-5
32926,9.7852E-5
32927,4.2643E-5
32928,5.0078E-5
32929,7.5514E-5
32930,8.5002E-5
32931,6.4571E-5
32932,7.18E-5
32933,5.8319E-5
32934,9.8717E-5
32935,2.4557E-5
32936,0.018208748
32937,4.3628E-5
32938,5.7423E-5
32939,7.7827E-5
32940,5.2754E-5
32941,6.3262E-5
32942,3.2469E-5
32943,9.3762E-5
32944,5.2665E-5
32945,4.8912E-5
32946,5.2934E-5
32947,4.2929E-5
32948,4.619E-5
32949,6.5979E-5
32950,4.9157E-5
32951,8.4041E-5
32952,7.3243E-5
32953,8.0648E-5
32954,9.6687E-5
32955,5.6143E-5
32956,1.3777E-5
32957,5.2003E-5
32958,8.8172E-5
32959,1.18767E-4
32960,9.064E-5
32961,3.0604E-5
32962,7.8491E-5
32963,9.225E-5
32964,9.9312E-5
32965,5.8625E-5
32966,1.02089E-4
32967,7.9756E-5
32968,3.968E-5
32969,6.6119E-5
32970,6.0175E-5
32971,1.09695E-4
32972,8.573E-5
32973,6.0461E-5
32974,3.8497E-5
32975,5.6052E-5
32976,3.9238E-5
32977,6.6521E-5
32978,6.7942E-5
32979,7.0141E-5
32980,8.5277E-5
32981,1.31008E-4
32982,4.5309E-5
32983,8.2465E-5
32984,6.7189E-5
32985,5.7708E-5
32986,3.5431E-5
32987,4.4896E-5
32988,4.9637E-5
32989,8.8503E-5
32990,3.8468E-5
32991,5.97E-5
32992,8.0997E-5
32993,4.9492E-5
32994,7.4842E-5
32995,8.4248E-5
32996,6.4751E-5
32997,5.1302E-5
32998,5.862E-5
32999,7.7447E-5
33000,8.0881E-5
33001,7.2924E-5
33002,7.3737E-5
33003,7.0626E-5
33004,6.5942E-5
33005,8.9084E-5
33006,5.4365E-5
33007,6.745E-5
33008,7.6888E-5
33009,8.1884E-5
33010,3.7308E-5
33011,5.776E-5
33012,4.6804E-5
33013,9.7179E-5
33014,7.6318E-5
33015,5.6741E-5
33016,7.1466E-5
33017,3.662E-5
33018,4.9664E-5
33019,4.357E-5
33020,3.4269E-5
33021,5.4626E-5
33022,1.00498E-4
33023,4.9552E-5
33024,6.419E-5
33025,7.2949E-5
33026,6.7842E-5
33027,9.7643E-5
33028,6.3853E-5
33029,6.78E-5
33030,5.204E-5
33031,2.2603E-5
33032,9.9352E-5
33033,4.9973E-5
33034,5.6236E-5
33035,6.9259E-5
33036,4.9862E-5
33037,3.9088E-5
33038,3.7647E-5
33039,4.2179E-5
33040,3.2851E-5
33041,4.2921E-5
33042,6.5283E-5
33043,6.9179E-5
33044,6.4605E-5
33045,9.8362E-5
33046,1.02023E-4
33047,7.2135E-5
33048,7.372E-5
33049,6.3874E-5
33050,7.3595E-5
33051,7.5379E-5
33052,7.2929E-5
33053,4.7634E-5
33054,6.5621E-5
33055,6.2527E-5
33056,7.4378E-5
33057,7.0738E-5
33058,2.869E-5
33059,8.5326E-5
33060,6.3595E-5
33061,5.8621E-5
33062,5.3097E-5
33063,7.4134E-5
33064,4.9566E-5
33065,5.8042E-5
33066,7.9481E-5
33067,5.3667E-5
33068,6.5254E-5
33069,8.9162E-5
33070,5.5213E-5
33071,5.4358E-5
33072,6.6779E-5
33073,8.2639E-5
33074,3.5499E-5
33075,4.2426E-5
33076,9.342E-5
33077,6.7718E-5
33078,6.4532E-5
33079,6.6645E-5
33080,5.5937E-5
33081,1.02743E-4
33082,9.4685E-5
33083,6.0636E-5
33084,1.19698E-4
33085,7.7714E-5
33086,6.6516E-5
33087,5.5185E-5
33088,9.545E-5
33089,5.4445E-5
33090,9.4304E-5
33091,3.2363E-5
33092,6.4795E-5
33093,4.585E-5
33094,3.8069E-5
33095,7.8584E-5
33096,5.008E-5
33097,4.6142E-5
33098,4.1951E-5
33099,8.165E-5
33100,4.9632E-5
33101,6.5899E-5
33102,6.1059E-5
33103,6.3621E-5
33104,5.5119E-5
33105,5.055E-5
33106,7.3082E-5
33107,4.9559E-5
33108,7.2721E-5
33109,6.9437E-5
33110,8.9629E-5
33111,6.9188E-5
33112,8.8034E-5
33113,8.1607E-5
33114,8.6914E-5
33115,4.1645E-5
33116,3.659E-5
33117,7.4222E-5
33118,4.419E-5
33119,7.137E-5
33120,5.921E-5
33121,7.5343E-5
33122,7.0243E-5
33123,5.6793E-5
33124,7.1812E-5
33125,7.0473E-5
33126,4.2797E-5
33127,6.583E-5
33128,9.9779E-5
33129,6.4651E-5
33130,8.6213E-5
33131,6.2689E-5
33132,7.1184E-5
33133,6.0219E-5
33134,5.6868E-5
33135,7.5382E-5
33136,5.6499E-5
33137,7.7956E-5
33138,4.7011E-5
33139,8.5025E-5
33140,9.0247E-5
33141,5.1251E-5
33142,4.6135E-5
33143,6.9654E-5
33144,2.3914E-5
33145,5.6161E-5
33146,7.8006E-5
33147,6.5311E-5
33148,5.2642E-5
33149,8.2384E-5
33150,8.1489E-5
33151,9.6361E-5
33152,7.4096E-5
33153,8.1218E-5
33154,4.9709E-5
33155,8.0441E-5
33156,4.0624E-5
33157,5.6756E-5
33158,5.5521E-5
33159,7.0297E-5
33160,8.0971E-5
33161,0.060878728
33162,6.7653E-5
33163,6.8174E-5
33164,3.6444E-5
33165,5.9796E-5
33166,9.7089E-5
33167,5.7335E-5
33168,6.681E-5
33169,9.1748E-5
33170,5.6858E-5
33171,6.3795E-5
33172,6.424E-5
33173,5.6552E-5
33174,6.7238E-5
33175,3.8506E-5
33176,4.8134E-5
33177,1.25838E-4
33178,9.1258E-5
33179,8.1392E-5
33180,8.8371E-5
33181,4.6546E-5
33182,6.8599E-5
33183,5.0525E-5
33184,3.5294E-5
33185,8.1915E-5
33186,4.7583E-5
33187,6.5728E-5
33188,5.9478E-5
33189,8.9657E-5
33190,7.16E-5
33191,7.5738E-5
33192,5.5893E-5
33193,6.3461E-5
33194,4.8822E-5
33195,4.595E-5
33196,5.7219E-5
33197,1.04122E-4
33198,6.8785E-5
33199,5.4164E-5
33200,7.2043E-5
33201,5.219E-5
33202,9.2014E-5
33203,7.9677E-5
33204,7.3085E-5
33205,5.3642E-5
33206,7.5242E-5
33207,8.4913E-5
33208,5.7967E-5
33209,7.755E-5
33210,6.8914E-5
33211,3.231E-5
33212,4.1109E-5
33213,6.4782E-5
33214,6.4563E-5
33215,7.8688E-5
33216,4.8041E-5
33217,3.7387E-5
33218,6.3646E-5
33219,4.2913E-5
33220,5.2823E-5
33221,6.4288E-5
33222,6.8122E-5
33223,5.1981E-5
33224,2.1457E-5
33225,1.01363E-4
33226,8.7034E-5
33227,6.7336E-5
33228,5.5434E-5
33229,3.1481E-5
33230,6.5982E-5
33231,1.00285E-4
33232,4.3105E-5
33233,8.3363E-5
33234,9.3602E-5
33235,3.7898E-5
33236,5.6051E-5
33237,9.9742E-5
33238,7.4071E-5
33239,5.2102E-5
33240,9.3589E-5
33241,6.3399E-5
33242,7.7994E-5
33243,6.8325E-5
33244,5.7655E-5
33245,7.9981E-5
33246,8.1935E-5
33247,5.7857E-5
33248,5.4098E-5
33249,7.8147E-5
33250,4.4699E-5
33251,8.8381E-5
33252,6.932E-5
33253,6.4397E-5
33254,5.579E-5
33255,5.4403E-5
33256,7.3168E-5
33257,6.9507E-5
33258,5.9676E-5
33259,1.16371E-4
33260,8.5243E-5
33261,5.4826E-5
33262,5.9663E-5
33263,4.281E-5
33264,4.9002E-5
33265,6.5081E-5
33266,8.6414E-5
33267,5.9575E-5
33268,7.9062E-5
33269,1.0957E-4
33270,7.4511E-5
33271,4.9115E-5
33272,4.6777E-5
33273,7.2157E-5
33274,9.9554E-5
33275,8.6975E-5
33276,7.1359E-5
33277,6.301E-5
33278,8.8632E-5
33279,7.1514E-5
33280,6.1012E-5
33281,8.0314E-5
33282,4.5792E-5
33283,6.5529E-5
33284,6.4506E-5
33285,7.4161E-5
33286,8.2579E-5
33287,6.3106E-5
33288,7.0503E-5
33289,9.0324E-5
33290,7.3149E-5
33291,4.5855E-5
33292,8.0197E-5
33293,7.6635E-5
33294,7.0987E-5
33295,8.2235E-5
33296,6.5671E-5
33297,5.4311E-5
33298,7.7009E-5
33299,1.17449E-4
33300,7.8374E-5
33301,4.643E-5
33302,8.7636E-5
33303,4.9492E-5
33304,5.9242E-5
33305,3.9646E-5
33306,7.2681E-5
33307,6.5283E-5
33308,7.0754E-5
33309,7.8521E-5
33310,5.9404E-5
33311,2.0883E-5
33312,1.15334E-4
33313,8.7873E-5
33314,8.0341E-5
33315,6.5112E-5
33316,4.1915E-5
33317,8.3008E-5
33318,6.362E-5
33319,8.4838E-5
33320,6.3491E-5
33321,6.5755E-5
33322,6.6431E-5
33323,5.0326E-5
33324,6.6672E-5
33325,7.6749E-5
33326,7.9649E-5
33327,7.1981E-5
33328,7.3892E-5
33329,5.9008E-5
33330,8.3562E-5
33331,8.1044E-5
33332,8.3406E-5
33333,6.7334E-5
33334,7.377E-5
33335,6.1696E-5
33336,2.9001E-5
33337,6.1458E-5
33338,3.3178E-5
33339,7.5099E-5
33340,7.8749E-5
33341,7.3478E-5
33342,5.5533E-5
33343,5.401E-5
33344,9.451E-5
33345,7.0703E-5
33346,7.5555E-5
33347,7.2071E-5
33348,1.27188E-4
33349,1.17562E-4
33350,6.4401E-5
33351,7.4245E-5
33352,3.5155E-5
33353,7.1637E-5
33354,4.4059E-5
33355,6.7778E-5
33356,5.5134E-5
33357,6.0758E-5
33358,8.1981E-5
33359,4.4747E-5
33360,7.5078E-5
33361,7.3619E-5
33362,6.4657E-5
33363,1.12693E-4
33364,4.1709E-5
33365,8.5043E-5
33366,7.0132E-5
33367,6.9442E-5
33368,1.00369E-4
33369,5.9215E-5
33370,6.8338E-5
33371,1.12592E-4
33372,3.1898E-5
33373,8.5266E-5
33374,4.6614E-5
33375,7.703E-5
33376,7.807E-5
33377,6.5703E-5
33378,2.2249E-5
33379,4.0016E-5
33380,8.2198E-5
33381,5.2012E-5
33382,6.2097E-5
33383,7.7131E-5
33384,1.9467E-5
33385,6.6096E-5
33386,6.1806E-5
33387,4.2441E-5
33388,9.6299E-5
33389,7.3219E-5
33390,3.1537E-5
33391,7.8809E-5
33392,5.5217E-5
33393,5.5226E-5
33394,2.1014E-5
33395,6.8918E-5
33396,9.6649E-5
33397,7.493E-5
33398,7.6036E-5
33399,7.647E-5
33400,7.1823E-5
33401,6.054E-5
33402,6.4759E-5
33403,7.4761E-5
33404,7.1007E-5
33405,5.348E-5
33406,4.7526E-5
33407,3.4072E-5
33408,6.488E-5
33409,5.9962E-5
33410,3.3086E-5
33411,6.9901E-5
33412,5.0113E-5
33413,6.3173E-5
33414,5.1384E-5
33415,7.1326E-5
33416,6.526E-5
33417,5.1737E-5
33418,1.9643E-5
33419,8.8881E-5
33420,5.248E-5
33421,8.8091E-5
33422,5.3436E-5
33423,1.17915E-4
33424,6.0801E-5
33425,5.7796E-5
33426,7.1425E-5
33427,8.5373E-5
33428,6.8781E-5
33429,8.255E-5
33430,7.5059E-5
33431,7.167E-5
33432,4.9359E-5
33433,6.828E-5
33434,5.3263E-5
33435,3.7375E-5
33436,5.7682E-5
33437,4.69E-5
33438,8.6301E-5
33439,1.02842E-4
33440,7.4687E-5
33441,5.3359E-5
33442,6.6998E-5
33443,8.205E-5
33444,3.872E-5
33445,9.0279E-5
33446,5.0049E-5
33447,4.247E-5
33448,6.098E-5
33449,8.7824E-5
33450,6.9293E-5
33451,8.7199E-5
33452,9.9266E-5
33453,5.3273E-5
33454,5.555E-5
33455,7.5654E-5
33456,7.077E-5
33457,9.1055E-5
33458,2.5709E-5
33459,4.8163E-5
33460,6.8607E-5
33461,5.0201E-5
33462,4.3114E-5
33463,5.9448E-5
33464,1.01159E-4
33465,6.2904E-5
33466,7.9029E-5
33467,7.4374E-5
33468,5.6034E-5
33469,3.2123E-5
33470,7.2895E-5
33471,9.0005E-5
33472,6.5229E-5
33473,4.2675E-5
33474,1.29644E-4
33475,8.5857E-5
33476,6.3174E-5
33477,8.4325E-5
33478,4.3417E-5
33479,7.4685E-5
33480,1.2825E-5
33481,6.3149E-5
33482,6.5901E-5
33483,6.9424E-5
33484,7.3986E-5
33485,7.6945E-5
33486,7.2433E-5
33487,5.2807E-5
33488,6.839E-5
33489,4.6502E-5
33490,3.0173E-5
33491,5.5527E-5
33492,8.4622E-5
33493,7.5685E-5
33494,3.5575E-5
33495,7.3878E-5
33496,3.2771E-5
33497,5.6744E-5
33498,7.188E-5
33499,5.0677E-5
33500,1.01802E-4
33501,7.6479E-5
33502,4.1098E-5
33503,8.4683E-5
33504,7.6217E-5
33505,6.8407E-5
33506,5.7216E-5
33507,6.5494E-5
33508,8.0517E-5
33509,7.9318E-5
33510,6.6348E-5
33511,6.2469E-5
33512,2.8387E-5
33513,7.1873E-5
33514,3.5647E-5
33515,5.3999E-5
33516,7.4493E-5
33517,4.3492E-5
33518,9.4644E-5
33519,4.8005E-5
33520,5.6098E-5
33521,9.0325E-5
33522,5.1504E-5
33523,6.3895E-5
33524,4.8469E-5
33525,1.12704E-4
33526,8.1966E-5
33527,5.8541E-5
33528,6.5472E-5
33529,9.2789E-5
33530,7.9469E-5
33531,2.8515E-5
33532,8.023E-5
33533,8.464E-5
33534,1.8633E-5
33535,5.716E-5
33536,6.7192E-5
33537,4.7292E-5
33538,7.4203E-5
33539,1.4555E-5
33540,5.5992E-5
33541,4.5577E-5
33542,7.067E-5
33543,8.248E-5
33544,7.7632E-5
33545,7.6803E-5
33546,8.6743E-5
33547,1.08697E-4
33548,5.3113E-5
33549,8.7878E-5
33550,7.0706E-5
33551,6.6416E-5
33552,6.4362E-5
33553,9.8757E-5
33554,7.9077E-5
33555,5.8188E-5
33556,6.8913E-5
33557,7.6915E-5
33558,8.0028E-5
33559,1.1339E-5
33560,9.5006E-5
33561,4.4766E-5
33562,8.5617E-5
33563,5.5346E-5
33564,8.109E-5
33565,7.051E-5
33566,7.7141E-5
33567,6.5147E-5
33568,6.9496E-5
33569,7.0934E-5
33570,6.1137E-5
33571,3.7965E-5
33572,1.11614E-4
33573,7.6486E-5
33574,5.7827E-5
33575,8.629E-5
33576,9.3271E-5
33577,3.9461E-5
33578,8.9525E-5
33579,5.7429E-5
33580,9.5681E-5
33581,5.7731E-5
33582,7.4451E-5
33583,7.2832E-5
33584,8.6949E-5
