1,1.04E-7
33585,5.5975E-5
33586,7.1133E-5
33587,6.3652E-5
33588,7.3931E-5
33589,9.2143E-5
33590,6.1419E-5
33591,6.5651E-5
33592,6.4862E-5
33593,7.3535E-5
33594,5.9514E-5
33595,8.7909E-5
33596,7.7289E-5
33597,8.073E-5
33598,6.4878E-5
33599,4.6969E-5
33600,7.5247E-5
33601,8.9135E-5
33602,5.9002E-5
33603,4.6055E-5
33604,5.3822E-5
33605,6.5336E-5
33606,1.0471E-4
33607,6.7583E-5
33608,1.6896E-5
33609,7.7754E-5
33610,7.041E-5
33611,5.8241E-5
33612,5.982E-5
33613,2.7187E-5
33614,7.564E-5
33615,8.403E-5
33616,6.3457E-5
33617,4.3631E-5
33618,7.1924E-5
33619,9.1874E-5
33620,9.4435E-5
33621,5.9654E-5
33622,7.2021E-5
33623,6.5505E-5
33624,9.6161E-5
33625,9.5251E-5
33626,1.0944E-4
33627,7.3319E-5
33628,4.4676E-5
33629,8.7401E-5
33630,7.8635E-5
33631,3.2268E-5
33632,7.5981E-5
33633,8.7282E-5
33634,7.8109E-5
33635,6.8403E-5
33636,9.0991E-5
33637,7.1931E-5
33638,4.3999E-5
33639,7.0753E-5
33640,3.3594E-5
33641,4.7596E-5
33642,8.3581E-5
33643,6.477E-5
33644,8.0152E-5
33645,3.3653E-5
33646,8.0607E-5
33647,7.904E-5
33648,8.2125E-5
33649,6.852E-5
33650,8.5896E-5
33651,9.8795E-5
33652,8.0445E-5
33653,1.05011E-4
33654,6.8052E-5
33655,0.008548201
33656,8.9498E-5
33657,4.6558E-5
33658,4.3067E-5
33659,7.8576E-5
33660,5.9582E-5
33661,6.1944E-5
33662,7.1702E-5
33663,8.6922E-5
33664,9.3946E-5
33665,7.6752E-5
33666,5.7416E-5
33667,4.8484E-5
33668,4.9702E-5
33669,9.6934E-5
33670,2.2731E-5
33671,3.8754E-5
33672,8.776E-5
33673,5.4655E-5
33674,4.0733E-5
33675,3.8348E-5
33676,1.04363E-4
33677,7.291E-5
33678,2.9072E-5
33679,5.213E-5
33680,4.9426E-5
33681,2.4347E-5
33682,1.13153E-4
33683,2.7862E-5
33684,5.8592E-5
33685,4.6989E-5
33686,4.0922E-5
33687,3.9544E-5
33688,5.4301E-5
33689,7.6727E-5
33690,5.0396E-5
33691,2.4586E-5
33692,9.8408E-5
33693,6.3051E-5
33694,8.4886E-5
33695,5.4543E-5
33696,5.5088E-5
33697,8.7333E-5
33698,4.9071E-5
33699,6.9368E-5
33700,5.1959E-5
33701,7.1899E-5
33702,7.4862E-5
33703,5.9719E-5
33704,1.6297E-5
33705,5.9648E-5
33706,6.0764E-5
33707,5.9222E-5
33708,6.9243E-5
33709,8.9669E-5
33710,5.2777E-5
33711,4.7881E-5
33712,3.1639E-5
33713,6.6931E-5
33714,8.7403E-5
33715,6.131E-5
33716,8.7207E-5
33717,4.7126E-5
33718,5.2321E-5
33719,7.8917E-5
33720,7.554E-5
33721,7.4755E-5
33722,8.1262E-5
33723,7.1905E-5
33724,1.013E-4
33725,5.3258E-5
33726,1.02222E-4
33727,5.0519E-5
33728,4.4121E-5
33729,1.16174E-4
33730,6.4133E-5
33731,7.2375E-5
33732,8.2251E-5
33733,6.1886E-5
33734,8.0958E-5
33735,2.3787E-5
33736,6.3785E-5
33737,1.01368E-4
33738,3.8534E-5
33739,5.4125E-5
33740,1.03553E-4
33741,6.3295E-5
33742,4.7652E-5
33743,7.8355E-5
33744,5.4313E-5
33745,6.8888E-5
33746,5.6928E-5
33747,5.6619E-5
33748,5.372E-5
33749,4.62E-5
33750,7.8343E-5
33751,5.676E-5
33752,6.7769E-5
33753,4.947E-5
33754,6.4014E-5
33755,5.4838E-5
33756,5.7101E-5
33757,6.344E-5
33758,0.010264998
33759,9.1704E-5
33760,8.0529E-5
33761,7.9937E-5
33762,4.6029E-5
33763,7.6547E-5
33764,4.1248E-5
33765,6.3461E-5
33766,5.1066E-5
33767,4.5228E-5
33768,7.1029E-5
33769,5.0787E-5
33770,7.2532E-5
33771,5.3211E-5
33772,6.0957E-5
33773,4.8959E-5
33774,8.9223E-5
33775,9.6316E-5
33776,7.6204E-5
33777,8.1578E-5
33778,8.5727E-5
33779,7.5682E-5
33780,1.4537E-5
33781,1.07264E-4
33782,5.2275E-5
33783,4.2015E-5
33784,6.741E-5
33785,4.9073E-5
33786,5.7004E-5
33787,8.9992E-5
33788,5.1209E-5
33789,7.8877E-5
33790,8.7807E-5
33791,4.3394E-5
33792,5.2316E-5
33793,5.6114E-5
33794,5.9653E-5
33795,5.5245E-5
33796,6.6044E-5
33797,6.3746E-5
33798,6.7711E-5
33799,7.7982E-5
33800,6.5167E-5
33801,5.6646E-5
33802,6.2716E-5
33803,7.2738E-5
33804,9.2785E-5
33805,7.0062E-5
33806,3.8725E-5
33807,4.2991E-5
33808,5.4607E-5
33809,5.1553E-5
33810,3.2535E-5
33811,5.8179E-5
33812,5.9649E-5
33813,4.8687E-5
33814,6.9716E-5
33815,3.3686E-5
33816,7.7516E-5
33817,6.5068E-5
33818,5.6571E-5
33819,1.11216E-4
33820,6.9471E-5
33821,6.7454E-5
33822,5.7596E-5
33823,6.4387E-5
33824,6.7498E-5
33825,2.1653E-5
33826,9.095E-5
33827,4.2118E-5
33828,7.1676E-5
33829,7.4978E-5
33830,4.3647E-5
33831,8.6977E-5
33832,9.9285E-5
33833,3.2405E-5
33834,7.9907E-5
33835,6.9699E-5
33836,5.2531E-5
33837,6.3155E-5
33838,5.3208E-5
33839,7.0821E-5
33840,6.0081E-5
33841,8.481E-5
33842,6.9828E-5
33843,6.7389E-5
33844,6.6093E-5
33845,9.9278E-5
33846,4.5945E-5
33847,7.1331E-5
33848,7.6853E-5
33849,8.7698E-5
33850,8.4057E-5
33851,9.2369E-5
33852,7.4974E-5
33853,6.8081E-5
33854,8.0947E-5
33855,8.6928E-5
33856,6.6137E-5
33857,9.9476E-5
33858,3.4894E-5
33859,4.1926E-5
33860,6.0175E-5
33861,5.8824E-5
33862,2.9728E-5
33863,3.8642E-5
33864,1.9704E-5
33865,8.7254E-5
33866,2.5548E-5
33867,7.3411E-5
33868,7.4342E-5
33869,5.8688E-5
33870,8.7373E-5
33871,8.8581E-5
33872,4.2254E-5
33873,5.7596E-5
33874,9.6186E-5
33875,1.24571E-4
33876,8.1978E-5
33877,6.1127E-5
33878,7.3827E-5
33879,3.9739E-5
33880,6.3738E-5
33881,5.3915E-5
33882,4.5879E-5
33883,7.7992E-5
33884,7.1605E-5
33885,5.16E-5
33886,8.2453E-5
33887,8.8194E-5
33888,6.0094E-5
33889,5.4787E-5
33890,3.7336E-5
33891,6.4798E-5
33892,1.08696E-4
33893,5.7673E-5
33894,2.9318E-5
33895,7.549E-5
33896,4.3703E-5
33897,4.2757E-5
33898,3.616E-4
33899,6.211E-5
33900,7.2597E-5
33901,3.664E-5
33902,9.4675E-5
33903,6.8409E-5
33904,6.5188E-5
33905,7.5294E-5
33906,8.0163E-5
33907,5.7258E-5
33908,4.8306E-5
33909,7.0083E-5
33910,7.0588E-5
33911,5.1642E-5
33912,8.6726E-5
33913,5.8365E-5
33914,5.0664E-5
33915,6.1341E-5
33916,1.2135E-4
33917,5.4818E-5
33918,7.8233E-5
33919,6.5072E-5
33920,7.9082E-5
33921,6.9387E-5
33922,6.1311E-5
33923,7.7824E-5
33924,6.1984E-5
33925,5.9821E-5
33926,9.092E-5
33927,6.4124E-5
33928,9.3347E-5
33929,6.9679E-5
33930,1.0241E-4
33931,6.7104E-5
33932,7.3525E-5
33933,5.9809E-5
33934,5.5895E-5
33935,6.3645E-5
33936,6.9703E-5
33937,6.7122E-5
33938,9.4267E-5
33939,9.4223E-5
33940,5.5827E-5
33941,6.1152E-5
33942,8.2658E-5
33943,6.8629E-5
33944,4.6099E-5
33945,7.3273E-5
33946,6.8681E-5
33947,0.003200976
33948,5.8977E-5
33949,6.8156E-5
33950,7.9176E-5
33951,6.4068E-5
33952,9.5932E-5
33953,7.6214E-5
33954,6.6311E-5
33955,1.03103E-4
33956,4.5766E-5
33957,7.1144E-5
33958,1.11E-7
33959,4.2621E-5
33960,6.0969E-5
33961,5.8667E-5
33962,7.2791E-5
33963,5.1185E-5
33964,6.4898E-5
33965,6.1835E-5
33966,5.0121E-5
33967,8.6656E-5
33968,8.2518E-5
33969,6.5393E-5
33970,7.8217E-5
33971,6.209E-5
33972,8.5818E-5
33973,9.3597E-5
33974,8.978E-5
33975,6.3001E-5
33976,7.675E-5
33977,7.2031E-5
33978,9.8742E-5
33979,5.8435E-5
33980,5.2813E-5
33981,8.1048E-5
33982,7.1238E-5
33983,8.4215E-5
33984,6.509E-5
33985,2.8133E-5
33986,9.8631E-5
33987,8.3712E-5
33988,6.4062E-5
33989,7.7519E-5
33990,2.5713E-5
33991,7.0833E-5
33992,4.5975E-5
33993,8.1031E-5
33994,7.0251E-5
33995,6.5276E-5
33996,7.7982E-5
33997,5.5672E-5
33998,3.6115E-5
33999,8.313E-5
34000,7.004E-5
34001,7.8255E-5
34002,6.0383E-5
34003,3.3687E-5
34004,7.9234E-5
34005,8.5641E-5
34006,9.1398E-5
34007,3.9297E-5
34008,5.6642E-5
34009,7.0137E-5
34010,3.1838E-5
34011,6.5652E-5
34012,1.4861E-5
34013,5.6303E-5
34014,8.1696E-5
34015,7.8889E-5
34016,5.1421E-5
34017,6.1702E-5
34018,8.5598E-5
34019,6.8145E-5
34020,6.0382E-5
34021,6.5783E-5
34022,7.0486E-5
34023,4.2362E-5
34024,8.8238E-5
34025,7.0741E-5
34026,8.2411E-5
34027,5.4922E-5
34028,4.9355E-5
34029,5.9026E-5
34030,7.0605E-5
34031,6.6177E-5
34032,8.7014E-5
34033,6.5409E-5
34034,5.7835E-5
34035,5.4023E-5
34036,5.6638E-5
34037,7.8547E-5
34038,3.9174E-5
34039,6.5991E-5
34040,5.0117E-5
34041,7.0855E-5
34042,6.0198E-5
34043,8.6211E-5
34044,7.3043E-5
34045,4.9579E-5
34046,9.2754E-5
34047,6.5443E-5
34048,8.9237E-5
34049,9.6321E-5
34050,4.8259E-5
34051,7.0211E-5
34052,6.6335E-5
34053,7.7092E-5
34054,9.1423E-5
34055,7.7877E-5
34056,5.8539E-5
34057,6.2298E-5
34058,2.998E-5
34059,5.7245E-5
34060,7.7886E-5
34061,6.0619E-5
34062,7.6394E-5
34063,7.0032E-5
34064,8.708E-5
34065,7.6799E-5
34066,4.1455E-5
34067,5.1919E-5
34068,5.6318E-5
34069,4.4077E-5
34070,4.5536E-5
34071,6.0791E-5
34072,5.8924E-5
34073,7.3063E-5
34074,6.836E-5
34075,5.909E-5
34076,3.6525E-5
34077,4.9182E-5
34078,7.3982E-5
34079,6.7387E-5
34080,3.6722E-5
34081,8.3823E-5
34082,5.795E-5
34083,8.1951E-5
34084,1.5956E-5
34085,3.312E-5
34086,6.8579E-5
34087,6.3135E-5
34088,5.7168E-5
34089,9.2916E-5
34090,5.0944E-5
34091,4.4735E-5
34092,7.7224E-5
34093,7.5761E-5
34094,6.5043E-5
34095,7.6432E-5
34096,4.3684E-5
34097,4.5838E-5
34098,6.8904E-5
34099,7.507E-5
34100,4.2297E-5
34101,1.07921E-4
34102,8.6465E-5
34103,6.182E-5
34104,4.5792E-5
34105,6.1396E-5
34106,6.8343E-5
34107,3.8535E-5
34108,9.6414E-5
34109,1.6467E-5
34110,8.7094E-5
34111,6.6013E-5
34112,7.3905E-5
34113,7.0289E-5
34114,5.4758E-5
34115,5.6017E-5
34116,6.6611E-5
34117,6.9254E-5
34118,5.5422E-5
34119,7.0013E-5
34120,7.3426E-5
34121,6.1222E-5
34122,6.7104E-5
34123,9.1118E-5
34124,7.6441E-5
34125,1.30069E-4
34126,6.5224E-5
34127,1.03066E-4
34128,8.5538E-5
34129,3.0899E-5
34130,1.15651E-4
34131,9.4693E-5
34132,6.8981E-5
34133,5.9809E-5
34134,4.9008E-5
34135,9.3776E-5
34136,4.8484E-5
34137,3.6138E-5
34138,5.4057E-5
34139,5.5585E-5
34140,4.3059E-5
34141,8.2267E-5
34142,9.5509E-5
34143,3.2404E-5
34144,6.8056E-5
34145,4.7706E-5
34146,4.6774E-5
34147,7.4394E-5
34148,7.8786E-5
34149,9.5764E-5
34150,6.9662E-5
34151,9.8192E-5
34152,4.9273E-5
34153,6.5237E-5
34154,7.9274E-5
34155,4.9525E-5
34156,5.0023E-5
34157,5.6749E-5
34158,8.9404E-5
34159,3.4434E-5
34160,1.20916E-4
34161,5.3959E-5
34162,7.0808E-5
34163,3.2041E-5
34164,8.7578E-5
34165,8.7619E-5
34166,6.6144E-5
34167,7.1155E-5
34168,5.8823E-5
34169,8.0765E-5
34170,5.0719E-5
34171,6.5862E-5
34172,6.9523E-5
34173,7.744E-5
34174,7.2771E-5
34175,5.1899E-5
34176,6.9727E-5
34177,5.0508E-5
34178,8.3021E-5
34179,7.7479E-5
34180,6.1111E-5
34181,6.009E-5
34182,1.734E-5
34183,4.9101E-5
34184,6.0562E-5
34185,2.7581E-5
34186,5.8347E-5
34187,7.7701E-5
34188,4.2923E-5
34189,5.4978E-5
34190,6.9236E-5
34191,8.7598E-5
34192,5.5725E-5
34193,6.6147E-5
34194,7.6739E-5
34195,6.8123E-5
34196,8.3937E-5
34197,7.2464E-5
34198,6.6543E-5
34199,7.6625E-5
34200,6.5291E-5
34201,4.5692E-5
34202,5.1593E-5
34203,7.0907E-5
34204,6.0048E-5
34205,4.1178E-5
34206,6.4587E-5
34207,7.0533E-5
34208,5.5547E-5
34209,4.4223E-5
34210,7.1925E-5
34211,6.0091E-5
34212,6.4009E-5
34213,4.8285E-5
34214,6.9132E-5
34215,8.2689E-5
34216,9.6353E-5
34217,1.2907E-4
34218,4.7617E-5
34219,7.94E-5
34220,4.4562E-5
34221,8.0868E-5
34222,3.7038E-5
34223,4.4634E-5
34224,6.5495E-5
34225,2.9521E-5
34226,6.6161E-5
34227,8.0221E-5
34228,4.8705E-5
34229,9.1099E-5
34230,9.4633E-5
34231,7.0815E-5
34232,7.3622E-5
34233,4.9005E-5
34234,3.8861E-5
34235,6.344E-5
34236,4.9817E-5
34237,9.3672E-5
34238,4.7792E-5
34239,7.4394E-5
34240,6.6885E-5
34241,6.6098E-5
34242,7.9247E-5
34243,4.0242E-5
34244,7.9752E-5
34245,8.51E-5
34246,6.0103E-5
34247,5.4852E-5
34248,8.0121E-5
34249,3.2383E-5
34250,4.773E-5
34251,6.106E-5
34252,4.6868E-5
34253,8.5241E-5
34254,9.2441E-5
34255,6.9456E-5
34256,6.4753E-5
34257,4.2767E-5
34258,3.1374E-5
34259,8.9868E-5
34260,1.00592E-4
34261,8.993E-5
34262,1.28479E-4
34263,6.9502E-5
34264,7.3962E-5
34265,6.0179E-5
34266,6.8498E-5
34267,6.4277E-5
34268,7.7806E-5
34269,6.3661E-5
34270,4.7726E-5
34271,4.7558E-5
34272,3.9812E-5
34273,6.1478E-5
34274,7.7208E-5
34275,6.201E-5
34276,5.416E-5
34277,4.9237E-5
34278,7.4548E-5
34279,5.4298E-5
34280,1.21957E-4
34281,8.0181E-5
34282,5.6179E-5
34283,7.6086E-5
34284,9.3517E-5
34285,3.5667E-5
34286,8.7988E-5
34287,1.35787E-4
34288,7.6179E-5
34289,7.8155E-5
34290,9.0785E-5
34291,8.9326E-5
34292,5.6898E-5
34293,7.8141E-5
34294,6.0241E-5
34295,5.7437E-5
34296,6.0557E-5
34297,6.5593E-5
34298,9.3111E-5
34299,8.4071E-5
34300,6.117E-5
34301,5.5446E-5
34302,5.2774E-5
34303,8.044E-5
34304,6.4873E-5
34305,3.4585E-5
34306,7.076E-5
34307,6.5127E-5
34308,7.1671E-5
34309,4.5989E-5
34310,1.04672E-4
34311,3.583E-5
34312,1.00812E-4
34313,6.9327E-5
34314,5.2094E-5
34315,5.8451E-5
34316,7.6412E-5
34317,6.9764E-5
34318,7.7212E-5
34319,7.3047E-5
34320,8.3825E-5
34321,5.946E-5
34322,5.6381E-5
34323,9.6877E-5
34324,4.1609E-5
34325,5.1533E-5
34326,6.6003E-5
34327,7.3956E-5
34328,6.7047E-5
34329,5.5973E-5
34330,4.86802E-4
34331,6.4513E-5
34332,5.829E-5
34333,7.2605E-5
34334,5.5155E-5
34335,7.517E-5
34336,7.0163E-5
34337,7.2354E-5
34338,6.75E-5
34339,4.6183E-5
34340,6.0413E-5
34341,3.9325E-5
34342,7.0071E-5
34343,9.3143E-5
34344,6.4325E-5
34345,8.7875E-5
34346,1.01569E-4
34347,6.3679E-5
34348,8.0057E-5
34349,6.0915E-5
34350,4.831E-5
34351,6.8541E-5
34352,4.5815E-5
34353,3.5396E-5
34354,5.6741E-5
34355,8.068E-5
34356,8.1255E-5
34357,9.3381E-5
34358,7.0441E-5
34359,5.4393E-5
34360,6.0705E-5
34361,4.9313E-5
34362,6.291E-5
34363,6.5062E-5
34364,5.8693E-5
34365,6.6604E-5
34366,4.5724E-5
34367,7.6119E-5
34368,7.9167E-5
34369,7.2212E-5
34370,5.5735E-5
34371,8.97E-5
34372,2.9648E-5
34373,4.384E-5
34374,8.2599E-5
34375,7.1071E-5
34376,7.2813E-5
34377,7.8751E-5
34378,4.1611E-5
34379,1.14638E-4
34380,4.8125E-5
34381,7.8381E-5
34382,6.5751E-5
34383,7.6772E-5
34384,1.13662E-4
34385,7.4049E-5
34386,8.7053E-5
34387,4.2737E-5
34388,7.7606E-5
34389,7.41E-5
34390,6.7546E-5
34391,6.5476E-5
34392,9.0827E-5
34393,7.1268E-5
34394,7.6363E-5
34395,5.7268E-5
34396,6.4924E-5
34397,6.9402E-5
34398,7.9737E-5
34399,3.3909E-5
34400,8.5527E-5
34401,8.9702E-5
34402,9.8647E-5
34403,5.5382E-5
34404,6.7264E-5
34405,7.9613E-5
34406,7.5541E-5
34407,7.1812E-5
34408,7.5092E-5
34409,5.7758E-5
34410,4.5411E-5
34411,3.0803E-5
34412,7.2327E-5
34413,8.2936E-5
34414,6.5347E-5
34415,6.0059E-5
34416,3.5654E-5
34417,9.3973E-5
34418,7.3082E-5
34419,1.01258E-4
34420,4.7272E-5
34421,5.5359E-5
34422,7.6174E-5
34423,8.3775E-5
34424,7.1602E-5
34425,8.1384E-5
34426,7.8632E-5
34427,7.7327E-5
34428,1.11789E-4
34429,1.02135E-4
34430,5.3002E-5
34431,1.01516E-4
34432,8.0811E-5
34433,7.2373E-5
34434,8.1434E-5
34435,6.3159E-5
34436,8.9344E-5
34437,7.0178E-5
34438,2.812E-5
34439,6.5193E-5
34440,7.4042E-5
34441,8.5958E-5
34442,4.332E-5
34443,6.4657E-5
34444,6.3384E-5
34445,6.1571E-5
34446,1.24065E-4
34447,8.4342E-5
34448,6.3922E-5
34449,1.00347E-4
34450,8.6484E-5
34451,8.3856E-5
34452,1.01206E-4
34453,8.7765E-5
34454,8.9314E-5
34455,9.1E-5
34456,7.1001E-5
34457,9.8408E-5
34458,4.0757E-5
34459,6.8165E-5
34460,7.6845E-5
34461,6.5365E-5
34462,4.9929E-5
34463,6.4945E-5
34464,7.2837E-5
34465,5.2879E-5
34466,5.2678E-5
34467,6.2001E-5
34468,3.7349E-5
34469,4.4987E-5
34470,8.2608E-5
34471,8.29E-5
34472,6.1255E-5
34473,3.099E-5
34474,8.0362E-5
34475,2.4849E-5
34476,5.5209E-5
34477,6.5021E-5
34478,6.4023E-5
34479,6.7979E-5
34480,4.2481E-5
34481,6.5207E-5
34482,3.5078E-5
34483,7.957E-5
34484,9.1615E-5
34485,8.1659E-5
34486,7.8306E-5
34487,3.5621E-5
34488,8.9119E-5
34489,2.7203E-5
34490,1.05515E-4
34491,5.673E-5
34492,6.4395E-5
34493,6.9163E-5
34494,4.1045E-5
34495,9.3811E-5
34496,6.4873E-5
34497,6.9867E-5
34498,7.8955E-5
34499,5.0502E-5
34500,4.7695E-5
34501,8.3367E-5
34502,5.7951E-5
34503,5.6499E-5
34504,2.797E-5
34505,1.12304E-4
34506,7.7629E-5
34507,9.1396E-5
34508,6.0883E-5
34509,8.0834E-5
34510,5.931E-5
34511,5.9369E-5
34512,8.5463E-5
34513,4.3272E-5
34514,1.10926E-4
34515,9.8852E-5
34516,7.8871E-5
34517,6.819E-5
34518,1.02245E-4
34519,3.2594E-5
34520,9.5052E-5
34521,6.3312E-5
34522,7.5783E-5
34523,8.3734E-5
34524,4.5919E-5
34525,3.5701E-5
34526,3.8989E-5
34527,4.9016E-5
34528,1.15224E-4
34529,8.1538E-5
34530,6.212E-5
34531,5.3193E-5
34532,6.8118E-5
34533,7.4326E-5
34534,6.4775E-5
34535,8.0085E-5
34536,6.5246E-5
34537,6.5627E-5
34538,6.2583E-5
34539,9.2566E-5
34540,9.0547E-5
34541,8.1803E-5
34542,7.3681E-5
34543,5.6913E-5
34544,9.1756E-5
34545,8.2361E-5
34546,8.6649E-5
34547,9.2084E-5
34548,8.6612E-5
34549,7.2816E-5
34550,7.3511E-5
34551,7.2083E-5
34552,5.4451E-5
34553,5.5748E-5
34554,5.4612E-5
34555,7.2583E-5
34556,4.4252E-5
34557,4.893E-5
34558,9.0051E-5
34559,7.2582E-5
34560,9.9009E-5
34561,5.2544E-5
34562,7.5541E-5
34563,1.30655E-4
34564,6.2185E-5
34565,8.1189E-5
34566,5.9048E-5
34567,6.0163E-5
34568,7.3759E-5
34569,6.9459E-5
34570,8.2405E-5
34571,5.4441E-5
34572,1.20873E-4
34573,6.4027E-5
34574,6.9556E-5
34575,7.7695E-5
34576,6.5724E-5
34577,1.0991E-4
34578,5.9308E-5
34579,4.3476E-5
34580,1.12979E-4
34581,5.1651E-5
34582,7.1843E-5
34583,6.3057E-5
34584,1.00406E-4
34585,8.4775E-5
34586,5.6132E-5
34587,6.2293E-5
34588,4.2565E-5
34589,1.00787E-4
34590,5.5483E-5
34591,8.1138E-5
34592,6.5397E-5
34593,2.7537E-5
34594,5.5114E-5
34595,8.4057E-5
34596,9.913E-5
34597,5.1093E-5
34598,5.4296E-5
34599,6.5199E-5
34600,3.7494E-5
34601,6.0366E-5
34602,5.6909E-5
34603,7.7027E-5
34604,9.094E-5
34605,0.01448736
34606,7.7869E-5
34607,6.3379E-5
34608,9.0572E-5
34609,7.0177E-5
34610,8.4449E-5
34611,6.1781E-5
34612,7.1035E-5
34613,1.09538E-4
34614,5.9903E-5
34615,4.0282E-5
34616,8.3295E-5
34617,2.6193E-5
34618,8.9931E-5
34619,6.7724E-5
34620,6.3406E-5
34621,7.1218E-5
34622,1.08935E-4
34623,7.5537E-5
34624,8.8039E-5
34625,9.3171E-5
34626,6.539E-5
34627,7.7999E-5
34628,1.04289E-4
34629,7.2614E-5
34630,5.8432E-5
34631,8.8555E-5
34632,6.6307E-5
34633,5.3146E-5
34634,4.7505E-5
34635,5.9723E-5
34636,6.7453E-5
34637,5.2025E-5
34638,8.0821E-5
34639,4.7284E-5
34640,5.7747E-5
34641,8.4668E-5
34642,5.3018E-5
34643,7.1752E-5
34644,9.5673E-5
34645,6.3397E-5
34646,3.8659E-5
34647,7.967E-5
34648,0.024987555
34649,9.4888E-5
34650,6.6932E-5
34651,3.2877E-5
34652,1.31392E-4
34653,7.3271E-5
34654,3.8728E-5
34655,4.0162E-5
34656,8.9783E-5
34657,3.6298E-5
34658,6.4276E-5
34659,6.2157E-5
34660,6.778E-5
34661,7.0914E-5
34662,7.3665E-5
34663,6.5371E-5
34664,9.6253E-5
34665,7.9984E-5
34666,6.9243E-5
34667,0.002289576
34668,7.509E-5
34669,5.2096E-5
34670,6.6611E-5
34671,8.2765E-5
34672,8.2573E-5
34673,7.3356E-5
34674,5.8001E-5
34675,5.7967E-5
34676,6.8892E-5
34677,1.6242E-5
34678,6.5935E-5
34679,4.977E-5
34680,7.1049E-5
34681,8.5536E-5
34682,3.942E-5
34683,8.647E-5
34684,7.7308E-5
34685,5.0337E-5
34686,8.1245E-5
34687,5.2366E-5
34688,6.6927E-5
34689,9.698E-5
34690,5.7025E-5
34691,6.3906E-5
34692,8.0263E-5
34693,5.526E-5
34694,8.2285E-5
34695,7.6126E-5
34696,6.6071E-5
34697,6.6622E-5
34698,6.5212E-5
34699,7.3724E-5
34700,8.2393E-5
34701,7.8534E-5
34702,7.3443E-5
34703,8.674E-5
34704,5.1978E-5
34705,8.7648E-5
34706,4.6641E-5
34707,6.869E-5
34708,7.0547E-5
34709,6.8781E-5
34710,7.6834E-5
34711,8.0026E-5
34712,1.08994E-4
34713,8.0019E-5
34714,4.7271E-5
34715,8.7542E-5
34716,4.211E-5
34717,6.6674E-5
34718,1.1E-7
34719,6.312E-5
34720,9.0194E-5
34721,7.6967E-5
34722,6.3978E-5
34723,5.5283E-5
34724,5.0893E-5
34725,2.3729E-5
34726,8.4668E-5
34727,5.8769E-5
34728,6.501E-5
34729,7.2071E-5
34730,6.5504E-5
34731,5.4692E-5
34732,6.46E-5
34733,7.8528E-5
34734,1.11997E-4
34735,5.1806E-5
34736,9.2946E-5
34737,7.5178E-5
34738,7.0792E-5
34739,7.0947E-5
34740,7.2101E-5
34741,5.4407E-5
34742,4.9028E-5
34743,8.4537E-5
34744,6.7079E-5
34745,8.8568E-5
34746,7.8286E-5
34747,4.6536E-5
34748,2.6187E-5
34749,8.2368E-5
34750,8.0517E-5
34751,7.2793E-5
34752,6.6486E-5
34753,5.2925E-5
34754,9.3788E-5
34755,7.4958E-5
34756,6.2683E-5
34757,6.5276E-5
34758,2.698E-5
34759,8.0086E-5
34760,8.6809E-5
34761,7.6383E-5
34762,2.4437E-5
34763,9.6473E-5
34764,8.0626E-5
34765,5.9244E-5
34766,1.00832E-4
34767,6.9513E-5
34768,6.6144E-5
