1,1.04E-7
34769,4.2089E-5
34770,6.6854E-5
34771,9.3123E-5
34772,5.4219E-5
34773,4.3181E-5
34774,6.4484E-5
34775,7.1767E-5
34776,9.9425E-5
34777,8.9763E-5
34778,4.1243E-5
34779,4.764E-5
34780,6.4747E-5
34781,7.9098E-5
34782,0.001666315
34783,5.766E-5
34784,5.1293E-5
34785,8.865E-5
34786,6.1872E-5
34787,4.4656E-5
34788,4.005E-5
34789,6.4458E-5
34790,3.7855E-5
34791,8.2741E-5
34792,5.7967E-5
34793,8.4447E-5
34794,5.0956E-5
34795,5.4385E-5
34796,8.812E-5
34797,9.7764E-5
34798,6.5054E-5
34799,9.3073E-5
34800,8.0458E-5
34801,1.08408E-4
34802,6.6985E-5
34803,7.0393E-5
34804,8.8902E-5
34805,4.1303E-5
34806,6.4285E-5
34807,3.212E-5
34808,7.653E-5
34809,7.2536E-5
34810,5.8508E-5
34811,4.4217E-5
34812,9.5773E-5
34813,4.9106E-5
34814,6.156E-5
34815,7.1798E-5
34816,8.2533E-5
34817,5.025E-5
34818,6.3441E-5
34819,1.2E-7
34820,8.8432E-5
34821,5.3134E-5
34822,9.924E-5
34823,8.1358E-5
34824,4.1229E-5
34825,5.7228E-5
34826,7.7633E-5
34827,7.2521E-5
34828,7.6282E-5
34829,9.4894E-5
34830,6.2421E-5
34831,8.1636E-5
34832,7.2797E-5
34833,6.3514E-5
34834,7.9746E-5
34835,5.724E-5
34836,4.8053E-5
34837,6.9033E-5
34838,4.9043E-5
34839,4.8669E-5
34840,5.4615E-5
34841,4.781E-5
34842,5.1729E-5
34843,9.5971E-5
34844,5.8448E-5
34845,6.2543E-5
34846,5.6537E-5
34847,8.6303E-5
34848,9.8238E-5
34849,1.10953E-4
34850,6.5031E-5
34851,6.1156E-5
34852,1.11759E-4
34853,9.0161E-5
34854,1.15512E-4
34855,5.732E-5
34856,7.9336E-5
34857,5.3008E-5
34858,6.8491E-5
34859,3.3575E-5
34860,6.9846E-5
34861,1.7686E-5
34862,7.2762E-5
34863,9.9246E-5
34864,4.526E-5
34865,8.3547E-5
34866,8.5342E-5
34867,6.8668E-5
34868,5.4307E-5
34869,3.4398E-5
34870,8.1122E-5
34871,8.395E-5
34872,6.1015E-5
34873,7.5882E-5
34874,8.9082E-5
34875,7.1781E-5
34876,9.0633E-5
34877,8.1386E-5
34878,8.4091E-5
34879,5.1206E-5
34880,7.1802E-5
34881,8.1469E-5
34882,5.4367E-5
34883,1.00692E-4
34884,8.6704E-5
34885,5.2601E-5
34886,8.2615E-5
34887,6.2595E-5
34888,7.344E-5
34889,6.9635E-5
34890,1.66315E-4
34891,7.6737E-5
34892,3.8378E-5
34893,8.6884E-5
34894,7.5048E-5
34895,7.5045E-5
34896,3.5439E-5
34897,5.9241E-5
34898,5.288E-5
34899,7.4039E-5
34900,1.13915E-4
34901,6.5513E-5
34902,6.8195E-5
34903,8.3776E-5
34904,3.4172E-5
34905,1.8495E-5
34906,7.3962E-5
34907,7.9895E-5
34908,7.5685E-5
34909,7.7927E-5
34910,7.4367E-5
34911,1.8252E-5
34912,5.0557E-5
34913,6.9366E-5
34914,8.6343E-5
34915,6.5411E-5
34916,6.9914E-5
34917,5.1693E-5
34918,5.1364E-5
34919,7.6598E-5
34920,5.3798E-5
34921,4.6907E-5
34922,5.2843E-5
34923,5.4477E-5
34924,9.0092E-5
34925,6.6261E-5
34926,7.4387E-5
34927,6.4275E-5
34928,7.0971E-5
34929,8.3477E-5
34930,5.8305E-5
34931,7.5894E-5
34932,9.2403E-5
34933,7.2839E-5
34934,7.6573E-5
34935,9.7777E-5
34936,9.7365E-5
34937,7.555E-5
34938,5.5099E-5
34939,6.6902E-5
34940,7.3014E-5
34941,4.4435E-5
34942,5.5815E-5
34943,6.3288E-5
34944,8.1127E-5
34945,6.5556E-5
34946,7.2326E-5
34947,6.9887E-5
34948,8.4749E-5
34949,7.9725E-5
34950,6.5471E-5
34951,8.0409E-5
34952,1.00564E-4
34953,6.4064E-5
34954,0.034393088
34955,9.1425E-5
34956,7.1478E-5
34957,7.591E-5
34958,4.3172E-5
34959,7.8973E-5
34960,7.2542E-5
34961,3.7587E-5
34962,2.6764E-5
34963,5.3931E-5
34964,5.492E-5
34965,7.6609E-5
34966,8.9922E-5
34967,6.519E-5
34968,4.8855E-5
34969,9.12E-5
34970,7.9416E-5
34971,8.3059E-5
34972,3.8355E-5
34973,9.2461E-5
34974,7.5437E-5
34975,1.00414E-4
34976,7.8918E-5
34977,6.4615E-5
34978,6.8188E-5
34979,3.8522E-5
34980,6.0239E-5
34981,6.0047E-5
34982,7.8903E-5
34983,6.1885E-5
34984,8.5404E-5
34985,4.9676E-5
34986,8.1286E-5
34987,4.5519E-5
34988,7.2565E-5
34989,7.7529E-5
34990,7.0245E-5
34991,6.88E-5
34992,7.1473E-5
34993,7.4257E-5
34994,6.8691E-5
34995,5.2012E-5
34996,5.231E-5
34997,5.534E-5
34998,6.7113E-5
34999,7.6077E-5
35000,5.5033E-5
35001,6.425E-5
35002,9.2526E-5
35003,3.2576E-5
35004,7.4839E-5
35005,7.2695E-5
35006,6.0822E-5
35007,6.9341E-5
35008,7.8924E-5
35009,4.6839E-5
35010,7.5084E-5
35011,5.1341E-5
35012,5.7079E-5
35013,6.6033E-5
35014,5.3713E-5
35015,4.6872E-5
35016,8.906E-5
35017,7.2202E-5
35018,8.1952E-5
35019,8.9483E-5
35020,6.7055E-5
35021,4.5254E-5
35022,8.3178E-5
35023,7.8401E-5
35024,5.9666E-5
35025,6.9498E-5
35026,3.9385E-5
35027,1.03016E-4
35028,6.1779E-5
35029,9.2049E-5
35030,6.2448E-5
35031,5.8913E-5
35032,1.04376E-4
35033,4.8467E-5
35034,6.0253E-5
35035,3.9317E-5
35036,3.5577E-5
35037,8.9688E-5
35038,6.0519E-5
35039,9.8589E-5
35040,5.9145E-5
35041,8.9775E-5
35042,8.7675E-5
35043,7.4714E-5
35044,5.891E-5
35045,7.5844E-5
35046,5.9411E-5
35047,8.0694E-5
35048,6.8094E-5
35049,7.7013E-5
35050,6.0221E-5
35051,6.621E-5
35052,8.0002E-5
35053,8.9723E-5
35054,6.5882E-5
35055,1.04322E-4
35056,3.6352E-5
35057,8.0457E-5
35058,8.643E-5
35059,1.00099E-4
35060,8.2594E-5
35061,8.8857E-5
35062,5.9179E-5
35063,7.9361E-5
35064,2.8462E-5
35065,4.0005E-5
35066,6.4223E-5
35067,0.001895829
35068,6.7113E-5
35069,6.0404E-5
35070,7.7663E-5
35071,4.9159E-5
35072,5.1072E-5
35073,6.2771E-5
35074,7.195E-5
35075,8.1655E-5
35076,1.8722E-5
35077,9.8031E-5
35078,5.1148E-5
35079,1.01997E-4
35080,5.1995E-5
35081,6.8045E-5
35082,7.698E-5
35083,6.9282E-5
35084,6.4928E-5
35085,7.8955E-5
35086,7.7996E-5
35087,1.11458E-4
35088,8.0554E-5
35089,9.3399E-5
35090,6.0395E-5
35091,3.9336E-5
35092,7.7635E-5
35093,6.0235E-5
35094,4.452E-5
35095,3.39275E-4
35096,6.3764E-5
35097,4.9107E-5
35098,5.2546E-5
35099,2.4272E-5
35100,4.8802E-5
35101,8.8974E-5
35102,5.882E-5
35103,9.3054E-5
35104,5.4797E-5
35105,1.02526E-4
35106,7.4902E-5
35107,7.6214E-5
35108,6.6861E-5
35109,7.8698E-5
35110,7.5327E-5
35111,7.2238E-5
35112,6.6581E-5
35113,5.1024E-5
35114,3.5116E-5
35115,6.1615E-5
35116,6.0123E-5
35117,1.02133E-4
35118,7.1068E-5
35119,5.459E-5
35120,6.9048E-5
35121,5.6764E-5
35122,6.7708E-5
35123,5.4532E-5
35124,5.0894E-5
35125,7.2201E-5
35126,6.421E-5
35127,4.2517E-5
35128,6.8255E-5
35129,8.3506E-5
35130,7.4525E-5
35131,1.9655E-5
35132,8.295E-5
35133,5.0079E-5
35134,9.9681E-5
35135,4.6309E-5
35136,6.4773E-5
35137,7.4344E-5
35138,7.6658E-5
35139,8.3945E-5
35140,2.4824E-5
35141,7.6223E-5
35142,7.3198E-5
35143,8.309E-5
35144,6.4702E-5
35145,7.7694E-5
35146,9.1527E-5
35147,3.4306E-5
35148,3.9702E-5
35149,8.3849E-5
35150,9.6124E-5
35151,5.011E-5
35152,4.807E-5
35153,8.0807E-5
35154,6.0245E-5
35155,8.422E-5
35156,7.6437E-5
35157,5.5284E-5
35158,1.10269E-4
35159,5.7307E-5
35160,5.3107E-5
35161,6.5522E-5
35162,6.3952E-5
35163,5.3503E-5
35164,7.0334E-5
35165,6.0354E-5
35166,7.1928E-5
35167,7.3466E-5
35168,7.3197E-5
35169,1.18337E-4
35170,8.2584E-5
35171,6.5317E-5
35172,5.3618E-5
35173,8.7754E-5
35174,9.5869E-5
35175,8.6964E-5
35176,6.0364E-5
35177,0.006627366
35178,8.5272E-5
35179,1.03357E-4
35180,4.549E-5
35181,6.3892E-5
35182,6.8999E-5
35183,5.9345E-5
35184,7.5837E-5
35185,8.6921E-5
35186,3.7246E-5
35187,8.1774E-5
35188,7.4052E-5
35189,3.9807E-5
35190,9.0705E-5
35191,7.6514E-5
35192,4.5864E-5
35193,9.9653E-5
35194,7.5309E-5
35195,7.1335E-5
35196,1.28415E-4
35197,5.504E-5
35198,7.4582E-5
35199,9.8959E-5
35200,6.3154E-5
35201,8.096E-5
35202,7.9787E-5
35203,5.9926E-5
35204,7.6501E-5
35205,5.6038E-5
35206,7.8928E-5
35207,6.7943E-5
35208,6.4312E-5
35209,2.75474E-4
35210,5.2095E-5
35211,5.8847E-5
35212,6.6014E-5
35213,2.5466E-5
35214,9.8619E-5
35215,1.18617E-4
35216,8.9586E-5
35217,1.01986E-4
35218,7.5192E-5
35219,7.0523E-5
35220,6.9586E-5
35221,4.2098E-5
35222,1.16301E-4
35223,8.7726E-5
35224,5.1155E-5
35225,4.3536E-5
35226,5.173E-5
35227,5.6018E-5
35228,7.256E-5
35229,4.0779E-5
35230,7.1764E-5
35231,7.9507E-5
35232,8.1593E-5
35233,8.3309E-5
35234,9.3558E-5
35235,2.6101E-5
35236,7.0663E-5
35237,8.3267E-5
35238,7.8241E-5
35239,6.1667E-5
35240,5.6765E-5
35241,6.9709E-5
35242,7.2739E-5
35243,6.1133E-5
35244,1.01407E-4
35245,9.2235E-5
35246,7.3215E-5
35247,7.1182E-5
35248,6.0272E-5
35249,7.2384E-5
35250,4.1649E-5
35251,5.1987E-5
35252,9.2646E-5
35253,6.5582E-5
35254,6.2943E-5
35255,9.1039E-5
35256,5.8067E-5
35257,6.4901E-5
35258,6.5807E-5
35259,5.6084E-5
35260,8.336E-5
35261,8.6844E-5
35262,7.931E-5
35263,2.361E-5
35264,8.3608E-5
35265,7.0497E-5
35266,7.5227E-5
35267,6.3707E-5
35268,9.69E-5
35269,9.1433E-5
35270,6.1929E-5
35271,7.8523E-5
35272,7.5137E-5
35273,5.2329E-5
35274,4.368E-5
35275,5.5559E-5
35276,5.1121E-5
35277,9.9542E-5
35278,6.0457E-5
35279,1.02519E-4
35280,9.573E-5
35281,5.6623E-5
35282,9.5922E-5
35283,7.3835E-5
35284,4.6479E-5
35285,7.0836E-5
35286,5.6104E-5
35287,5.8501E-5
35288,5.9037E-5
35289,5.4194E-5
35290,5.3522E-5
35291,9.5658E-5
35292,7.2247E-5
35293,3.9098E-5
35294,7.1876E-5
35295,4.4026E-5
35296,3.6898E-5
35297,7.2684E-5
35298,7.5807E-5
35299,6.5603E-5
35300,2.5807E-5
35301,4.7505E-5
35302,8.4E-5
35303,4.4702E-5
35304,1.03656E-4
35305,9.9909E-5
35306,9.0379E-5
35307,9.7712E-5
35308,5.5227E-5
35309,1.05992E-4
35310,9.0883E-5
35311,4.9269E-5
35312,5.7133E-5
35313,7.1439E-5
35314,6.9031E-5
35315,7.6254E-5
35316,6.426E-5
35317,4.8044E-5
35318,5.6527E-5
35319,3.2624E-5
35320,5.0833E-5
35321,5.9425E-5
35322,7.0849E-5
35323,4.8657E-5
35324,7.1593E-5
35325,9.3274E-5
35326,7.0966E-5
35327,1.01701E-4
35328,8.2292E-5
35329,7.7759E-5
35330,2.8389E-5
35331,6.8771E-5
35332,6.691E-5
35333,8.0363E-5
35334,5.7846E-5
35335,4.5661E-5
35336,8.3031E-5
35337,6.1779E-5
35338,6.2536E-5
35339,8.7912E-5
35340,9.6294E-5
35341,8.5556E-5
35342,3.1793E-5
35343,3.8781E-5
35344,0.00413253
35345,5.8018E-5
35346,5.2841E-5
35347,6.3747E-5
35348,4.2274E-5
35349,7.9105E-5
35350,5.2217E-5
35351,6.6639E-5
35352,7.7231E-5
35353,6.9866E-5
35354,5.9748E-5
35355,9.407E-5
35356,7.6882E-5
35357,5.0306E-5
35358,6.5362E-5
35359,7.3861E-5
35360,9.3552E-5
35361,5.8688E-5
35362,1.07481E-4
35363,6.8246E-5
35364,8.5357E-5
35365,3.4501E-5
35366,3.3686E-5
35367,5.6023E-5
35368,4.7105E-5
35369,4.3591E-5
35370,4.0193E-5
35371,7.8874E-5
35372,7.1094E-5
35373,8.0817E-5
35374,6.9343E-5
35375,8.7832E-5
35376,6.7213E-5
35377,8.9845E-5
35378,5.9714E-5
35379,6.4579E-5
35380,5.087E-5
35381,5.2692E-5
35382,6.5082E-5
35383,7.905E-5
35384,6.4796E-5
35385,1.17541E-4
35386,4.1348E-5
35387,7.4872E-5
35388,6.9857E-5
35389,5.8386E-5
35390,1.01685E-4
35391,7.2717E-5
35392,4.6279E-5
35393,7.184E-5
35394,5.2716E-5
35395,5.5644E-5
35396,5.2827E-5
35397,2.7733E-5
35398,8.0386E-5
35399,5.234E-5
35400,7.6552E-5
35401,6.8027E-5
35402,5.9706E-5
35403,9.7613E-5
35404,9.7067E-5
35405,8.9164E-5
35406,5.9945E-5
35407,8.1643E-5
35408,6.4744E-5
35409,8.3302E-5
35410,9.5533E-5
35411,8.429E-5
35412,4.6326E-5
35413,5.0806E-5
35414,8.1851E-5
35415,5.4975E-5
35416,8.634E-5
35417,5.9604E-5
35418,1.09922E-4
35419,3.5145E-5
35420,6.7699E-5
35421,4.8842E-5
35422,4.9999E-5
35423,7.1599E-5
35424,7.9638E-5
35425,1.137E-4
35426,6.2821E-5
35427,4.4702E-5
35428,4.7892E-5
35429,5.5152E-5
35430,7.2564E-5
35431,7.6309E-5
35432,5.6734E-5
35433,4.3834E-5
35434,6.9251E-5
35435,9.2713E-5
35436,7.8732E-5
35437,5.8155E-5
35438,9.1485E-5
35439,8.0654E-5
35440,0.003728185
35441,6.481E-5
35442,4.8438E-5
35443,8.2048E-5
35444,7.0969E-5
35445,6.3632E-5
35446,1.25026E-4
35447,7.7912E-5
35448,3.7795E-5
35449,3.7515E-5
35450,5.6355E-5
35451,5.0028E-5
35452,5.9276E-5
35453,6.7248E-5
35454,7.6099E-5
35455,6.0608E-5
35456,6.3733E-5
35457,4.0071E-5
35458,4.3693E-5
35459,1.15021E-4
35460,4.7153E-5
35461,8.9151E-5
35462,6.8347E-5
35463,9.4443E-5
35464,8.0261E-5
35465,4.7671E-5
35466,9.7058E-5
35467,7.3221E-5
35468,9.0738E-5
35469,7.0735E-5
35470,8.938E-5
35471,7.0878E-5
35472,5.4644E-5
35473,4.43E-5
35474,4.6717E-5
35475,1.094E-4
35476,8.8551E-5
35477,5.9859E-5
35478,7.2143E-5
35479,5.243E-5
35480,9.8901E-5
35481,7.8896E-5
35482,7.4085E-5
35483,4.888E-5
35484,9.1202E-5
35485,7.8794E-5
35486,4.4793E-5
35487,7.2307E-5
35488,1.16298E-4
35489,7.993E-5
35490,8.2721E-5
35491,9.3783E-5
35492,5.545E-5
35493,7.1837E-5
35494,5.5279E-5
35495,9.9978E-5
35496,5.6714E-5
35497,7.6382E-5
35498,7.7672E-5
35499,6.0919E-5
35500,4.7018E-5
35501,6.6728E-5
35502,6.4197E-5
35503,5.8627E-5
35504,8.7829E-5
35505,5.5558E-5
35506,6.4937E-5
35507,9.3073E-5
35508,8.8408E-5
35509,1.8439E-5
35510,7.3972E-5
35511,5.1432E-5
35512,3.7294E-5
35513,7.3415E-5
35514,4.7754E-5
35515,9.6009E-5
35516,5.1256E-5
35517,7.6398E-5
35518,7.366E-5
35519,8.8182E-5
35520,5.7536E-5
35521,7.0075E-5
35522,4.9542E-5
35523,6.5336E-5
35524,4.0645E-5
35525,9.8329E-5
35526,7.4001E-5
35527,6.5932E-5
35528,7.0404E-5
35529,9.2052E-5
35530,6.6166E-5
35531,8.8284E-5
35532,9.1523E-5
35533,1.0715E-4
35534,3.5398E-5
35535,8.5202E-5
35536,6.589E-5
35537,5.4741E-5
35538,5.8344E-5
35539,7.9103E-5
35540,7.4743E-5
35541,6.8067E-5
35542,8.0668E-5
35543,6.369E-5
35544,7.6011E-5
35545,7.5177E-5
35546,8.6418E-5
35547,9.0051E-5
35548,7.2535E-5
35549,3.421E-5
35550,5.958E-5
35551,5.6284E-5
35552,1.02506E-4
35553,9.4562E-5
35554,8.1711E-5
35555,6.1779E-5
35556,1.10462E-4
35557,7.1736E-5
35558,5.2779E-5
35559,8.4516E-5
35560,6.4072E-5
35561,8.14E-5
35562,4.8968E-5
35563,9.0712E-5
35564,8.9038E-5
35565,6.015E-5
35566,6.5786E-5
35567,4.6202E-5
35568,7.5507E-5
35569,7.8574E-5
35570,8.9128E-5
35571,4.3593E-5
35572,6.6758E-5
35573,7.6913E-5
35574,7.3429E-5
35575,6.1812E-5
35576,8.6302E-5
35577,0.00198823
35578,1.03314E-4
35579,6.3845E-5
35580,4.2998E-5
35581,5.8313E-5
35582,1.04339E-4
35583,9.9675E-5
35584,8.7655E-5
35585,9.1732E-5
35586,7.7852E-5
35587,7.8585E-5
35588,7.8863E-5
35589,6.189E-5
35590,7.2844E-5
35591,5.3534E-5
35592,5.1214E-5
35593,6.4766E-5
35594,7.2336E-5
35595,9.8812E-5
35596,8.9269E-5
35597,5.9707E-5
35598,3.6662E-5
35599,6.2309E-5
35600,9.8767E-5
35601,7.175E-5
35602,4.2257E-5
35603,8.3665E-5
35604,9.8967E-5
35605,8.7935E-5
35606,6.5345E-5
35607,4.883E-5
35608,6.9705E-5
35609,7.1752E-5
35610,9.0461E-5
35611,7.2405E-5
35612,6.2619E-5
35613,8.4014E-5
35614,5.0822E-5
35615,8.0793E-5
35616,5.3314E-5
35617,7.9304E-5
35618,8.4722E-5
35619,6.6236E-5
35620,8.6572E-5
35621,5.6837E-5
35622,5.3685E-5
35623,1.02629E-4
35624,6.0042E-5
35625,6.4735E-5
35626,7.4383E-5
35627,5.9101E-5
35628,5.9022E-5
35629,8.3741E-5
35630,9.6441E-5
35631,6.5355E-5
35632,8.5175E-5
35633,7.0196E-5
35634,7.9959E-5
35635,5.8309E-5
35636,5.123E-5
35637,6.3628E-5
35638,9.8803E-5
35639,4.2528E-5
35640,7.3333E-5
35641,8.4714E-5
35642,5.0486E-5
35643,6.6994E-5
35644,3.9948E-5
35645,4.6036E-5
35646,5.4342E-5
35647,5.0057E-5
35648,5.2881E-5
35649,5.0907E-5
35650,9.7347E-5
35651,2.7381E-5
35652,7.1108E-5
35653,6.3051E-5
35654,6.3636E-5
35655,1.05276E-4
35656,4.9992E-5
35657,4.762E-5
35658,5.6117E-5
35659,8.3338E-5
35660,8.5459E-5
35661,7.2154E-5
35662,9.6391E-5
35663,1.9095E-5
35664,6.4283E-5
35665,6.1303E-5
35666,5.1204E-5
35667,8.871E-5
35668,6.6465E-5
35669,5.6184E-5
35670,5.8337E-5
35671,4.4143E-5
35672,2.4195E-5
35673,4.3499E-5
35674,8.5726E-5
35675,3.7859E-5
35676,6.7999E-5
35677,4.7615E-5
35678,8.3347E-5
35679,8.2167E-5
35680,4.0181E-5
35681,9.3528E-5
35682,8.3376E-5
35683,8.0601E-5
35684,5.0802E-5
35685,7.6854E-5
35686,5.1731E-5
35687,7.6351E-5
35688,7.1813E-5
35689,5.5949E-5
35690,7.525E-5
35691,5.0773E-5
35692,0.001851729
35693,6.4802E-5
35694,7.0626E-5
35695,9.6632E-5
35696,1.12083E-4
35697,7.0826E-5
35698,4.7391E-5
35699,5.3787E-5
35700,5.9506E-5
35701,7.4065E-5
35702,6.9913E-5
35703,6.9681E-5
35704,8.0186E-5
35705,9.9582E-5
35706,8.5704E-5
35707,4.8327E-5
35708,8.1006E-5
35709,5.5545E-5
35710,8.5315E-5
35711,1.00857E-4
35712,5.384E-5
35713,6.1835E-5
35714,5.7982E-5
35715,7.3779E-5
35716,7.1719E-5
35717,3.8822E-5
35718,5.262E-5
35719,6.5516E-5
35720,8.572E-5
35721,8.0166E-5
35722,8.3623E-5
35723,7.1707E-5
35724,1.03156E-4
35725,4.1313E-5
35726,7.7404E-5
35727,4.6683E-5
35728,8.4067E-5
35729,5.9844E-5
35730,9.5335E-5
35731,6.358E-5
35732,8.4521E-5
35733,5.5403E-5
35734,4.8395E-5
35735,4.3034E-5
35736,9.8575E-5
35737,8.1479E-5
35738,6.9098E-5
35739,4.6944E-5
35740,7.6651E-5
35741,9.6263E-5
35742,3.2605E-5
35743,7.1538E-5
35744,5.62E-5
35745,8.3214E-5
35746,7.453E-5
35747,4.6074E-5
35748,6.3202E-5
35749,5.5176E-5
35750,4.1588E-5
35751,5.6422E-5
35752,4.9433E-5
35753,8.9083E-5
35754,1.14346E-4
35755,6.8661E-5
35756,8.5243E-5
35757,6.6559E-5
35758,5.8262E-5
35759,6.2869E-5
35760,5.7841E-5
35761,8.9538E-5
35762,5.5566E-5
35763,1.06436E-4
35764,1.06593E-4
35765,8.1957E-5
35766,1.05769E-4
35767,5.4171E-5
35768,4.6521E-5
35769,7.0944E-5
35770,8.4599E-5
35771,6.5401E-5
35772,6.9133E-5
35773,5.7324E-5
35774,9.7627E-5
35775,1.14906E-4
35776,9.7997E-5
35777,9.749E-5
35778,9.184E-5
35779,5.8327E-5
35780,5.7523E-5
35781,6.4027E-5
35782,5.6039E-5
35783,7.3525E-5
35784,5.7614E-5
35785,7.8974E-5
35786,6.8683E-5
35787,6.0441E-5
35788,9.1742E-5
35789,9.4336E-5
35790,7.9062E-5
35791,6.7231E-5
35792,5.8502E-5
35793,4.7184E-5
35794,7.9673E-5
35795,1.07109E-4
35796,6.5975E-5
35797,7.585E-5
35798,4.3103E-5
35799,6.5036E-5
35800,7.5252E-5
35801,4.359E-5
35802,8.9055E-5
35803,9.2515E-5
35804,7.5921E-5
35805,6.4209E-5
35806,5.112E-5
35807,9.364E-5
35808,7.7177E-5
35809,6.0023E-5
35810,1.11367E-4
35811,8.3491E-5
35812,4.2938E-5
35813,8.1019E-5
35814,5.8726E-5
35815,6.3979E-5
35816,9.3544E-5
35817,6.3602E-5
35818,8.2346E-5
35819,6.7745E-5
35820,6.3941E-5
35821,7.2954E-5
35822,3.7483E-5
35823,6.8014E-5
35824,4.3419E-5
35825,5.8465E-5
35826,7.9322E-5
35827,1.13509E-4
35828,9.8004E-5
35829,1.5497E-5
35830,4.2951E-5
35831,7.3817E-5
35832,8.9613E-5
35833,1.14701E-4
35834,7.1964E-5
35835,8.3888E-5
35836,7.8208E-5
35837,8.8037E-5
35838,7.1025E-5
35839,7.9912E-5
35840,7.4472E-5
35841,6.2757E-5
35842,7.1181E-5
35843,5.9772E-5
35844,7.3804E-5
35845,9.8423E-5
35846,6.4781E-5
35847,7.4526E-5
35848,4.8825E-5
35849,7.9641E-5
35850,6.2965E-5
35851,7.2792E-5
35852,1.20266E-4
35853,1.17487E-4
35854,7.3768E-5
35855,6.3002E-5
35856,7.5932E-5
35857,4.86E-5
35858,9.1147E-5
35859,7.6812E-5
35860,8.2444E-5
35861,6.8931E-5
35862,9.3931E-5
35863,6.3486E-5
35864,8.2091E-5
35865,7.9937E-5
35866,9.628E-5
35867,1.04069E-4
35868,3.2269E-5
35869,6.867E-5
35870,4.9216E-5
35871,7.8264E-5
35872,7.1097E-5
35873,5.8038E-5
35874,6.1505E-5
35875,7.4779E-5
35876,6.3527E-5
35877,6.1501E-5
35878,3.7348E-5
35879,2.071E-5
35880,9.1289E-5
35881,7.2264E-5
35882,7.29E-5
35883,8.8373E-5
35884,2.1708E-5
35885,4.7986E-5
35886,7.6373E-5
35887,3.9035E-5
35888,7.5078E-5
35889,6.5364E-5
35890,9.0475E-5
35891,6.6407E-5
35892,7.6056E-5
35893,4.1556E-5
35894,5.915E-5
35895,6.3003E-5
35896,6.6005E-5
35897,5.8105E-5
35898,4.7725E-5
35899,5.8202E-5
35900,6.9553E-5
35901,2.959E-5
35902,4.3777E-5
35903,6.5528E-5
35904,6.2453E-5
35905,6.1976E-5
35906,9.2105E-5
35907,5.9281E-5
35908,7.2874E-5
35909,7.7429E-5
35910,5.3747E-5
35911,7.6415E-5
35912,9.5955E-5
35913,4.8414E-5
35914,6.4187E-5
35915,1.06037E-4
35916,4.5055E-5
35917,2.8296E-5
35918,7.6653E-5
35919,1.03427E-4
35920,5.5812E-5
35921,6.3492E-5
35922,6.3694E-5
35923,8.1582E-5
35924,9.0358E-5
35925,6.3098E-5
35926,7.8329E-5
35927,6.4739E-5
35928,4.9774E-5
35929,7.2102E-5
35930,7.4803E-5
35931,5.3278E-5
35932,9.6058E-5
35933,7.7662E-5
35934,7.5023E-5
35935,6.0874E-5
35936,7.517E-5
35937,7.5781E-5
35938,9.5402E-5
35939,7.2328E-5
35940,8.4069E-5
35941,4.7294E-5
35942,4.9474E-5
35943,4.1214E-5
35944,5.6395E-5
35945,7.8639E-5
35946,7.276E-5
35947,7.2822E-5
35948,6.5059E-5
35949,7.5535E-5
35950,6.6192E-5
35951,8.4005E-5
