1,1.04E-7
35952,9.4735E-5
35953,8.2124E-5
35954,7.6056E-5
35955,9.42E-5
35956,5.2491E-5
35957,8.4655E-5
35958,8.2618E-5
35959,9.4228E-5
35960,7.2783E-5
35961,7.5275E-5
35962,1.15223E-4
35963,1.00655E-4
35964,7.7941E-5
35965,1.05543E-4
35966,8.6307E-5
35967,9.842E-5
35968,6.8849E-5
35969,9.3228E-5
35970,8.6892E-5
35971,3.7278E-5
35972,9.7791E-5
35973,8.2333E-5
35974,5.4813E-5
35975,7.0592E-5
35976,5.0711E-5
35977,7.6224E-5
35978,8.1342E-5
35979,6.4044E-5
35980,6.4159E-5
35981,6.3062E-5
35982,6.0239E-5
35983,8.6254E-5
35984,4.2128E-5
35985,8.3973E-5
35986,7.3281E-5
35987,8.3352E-5
35988,9.9207E-5
35989,6.3199E-5
35990,9.0565E-5
35991,6.3233E-5
35992,5.6215E-5
35993,6.4006E-5
35994,4.1658E-5
35995,7.635E-5
35996,5.2712E-5
35997,5.758E-5
35998,4.2157E-5
35999,7.4526E-5
36000,8.1286E-5
36001,9.9076E-5
36002,6.4989E-5
36003,7.2832E-5
36004,7.468E-5
36005,9.6193E-5
36006,7.9336E-5
36007,9.6532E-5
36008,3.1908E-5
36009,9.3685E-5
36010,6.9851E-5
36011,5.7422E-5
36012,5.6802E-5
36013,9.3809E-5
36014,6.4734E-5
36015,1.01509E-4
36016,4.7516E-5
36017,6.2203E-5
36018,6.9014E-5
36019,7.5726E-5
36020,8.5337E-5
36021,8.9968E-5
36022,4.686E-5
36023,7.0122E-5
36024,1.07905E-4
36025,5.7041E-5
36026,5.1381E-5
36027,1.05102E-4
36028,1.06607E-4
36029,6.9742E-5
36030,7.1626E-5
36031,1.0277E-4
36032,8.8152E-5
36033,8.3298E-5
36034,9.0794E-5
36035,6.5658E-5
36036,6.6672E-5
36037,1.01E-7
36038,6.5703E-5
36039,6.0668E-5
36040,6.818E-5
36041,8.3484E-5
36042,6.5461E-5
36043,4.8468E-5
36044,6.1884E-5
36045,5.4118E-5
36046,7.4167E-5
36047,0.020087918
36048,6.541E-5
36049,7.4735E-5
36050,6.39E-5
36051,6.9966E-5
36052,9.2828E-5
36053,6.5074E-5
36054,7.7013E-5
36055,5.1298E-5
36056,6.0563E-5
36057,9.9091E-5
36058,9.3392E-5
36059,7.8593E-5
36060,7.6231E-5
36061,6.8634E-5
36062,6.2829E-5
36063,6.4714E-5
36064,7.7062E-5
36065,9.7176E-5
36066,7.9847E-5
36067,5.2112E-5
36068,7.6389E-5
36069,8.4152E-5
36070,6.471E-5
36071,9.0389E-5
36072,7.5508E-5
36073,8.5479E-5
36074,7.6232E-5
36075,5.1467E-5
36076,6.569E-5
36077,1.4243E-5
36078,6.5821E-5
36079,8.2248E-5
36080,5.7233E-5
36081,6.4647E-5
36082,8.097E-5
36083,4.8074E-5
36084,7.74E-5
36085,5.6038E-5
36086,6.6271E-5
36087,6.5745E-5
36088,7.669E-5
36089,6.9919E-5
36090,4.9826E-5
36091,9.4641E-5
36092,5.8856E-5
36093,4.8395E-5
36094,7.5847E-5
36095,9.7302E-5
36096,7.6756E-5
36097,5.0577E-5
36098,5.4427E-5
36099,6.5941E-5
36100,6.9941E-5
36101,7.806E-5
36102,8.329E-5
36103,9.7855E-5
36104,1.11067E-4
36105,9.0262E-5
36106,2.7674E-5
36107,5.5096E-5
36108,7.5925E-5
36109,7.3669E-5
36110,7.9441E-5
36111,7.5964E-5
36112,8.5045E-5
36113,5.99E-5
36114,6.1499E-5
36115,6.3365E-5
36116,5.6777E-5
36117,5.4955E-5
36118,6.4347E-5
36119,6.5023E-5
36120,4.3578E-5
36121,6.4539E-5
36122,8.1103E-5
36123,8.2598E-5
36124,6.4358E-5
36125,8.6425E-5
36126,5.9768E-5
36127,1.02084E-4
36128,3.8543E-5
36129,8.0438E-5
36130,7.1038E-5
36131,8.9037E-5
36132,6.6583E-5
36133,6.0453E-5
36134,8.3102E-5
36135,7.9991E-5
36136,1.03104E-4
36137,5.8826E-5
36138,8.1446E-5
36139,8.6039E-5
36140,7.4406E-5
36141,5.2258E-5
36142,9.0473E-5
36143,6.0358E-5
36144,5.0193E-5
36145,5.613E-5
36146,8.8333E-5
36147,4.3137E-5
36148,6.3707E-5
36149,4.2474E-5
36150,6.0977E-5
36151,7.7954E-5
36152,1.09834E-4
36153,1.01672E-4
36154,5.9282E-5
36155,5.3721E-5
36156,5.4142E-5
36157,9.309E-5
36158,8.8398E-5
36159,6.418E-5
36160,6.3187E-5
36161,8.4628E-5
36162,5.974E-5
36163,7.6805E-5
36164,5.1332E-5
36165,8.6411E-5
36166,8.1617E-5
36167,7.1459E-5
36168,8.3915E-5
36169,8.5714E-5
36170,8.0085E-5
36171,7.6021E-5
36172,7.5265E-5
36173,1.10269E-4
36174,6.7892E-5
36175,7.17E-5
36176,6.3666E-5
36177,2.9406E-5
36178,9.8539E-5
36179,5.4468E-5
36180,5.6346E-5
36181,5.5631E-5
36182,6.6495E-5
36183,6.0899E-5
36184,1.02055E-4
36185,5.0744E-5
36186,9.2548E-5
36187,7.2186E-5
36188,1.12085E-4
36189,7.3459E-5
36190,9.9499E-5
36191,6.4663E-5
36192,3.7956E-5
36193,8.9723E-5
36194,8.5233E-5
36195,6.7656E-5
36196,5.5362E-5
36197,9.4524E-5
36198,3.2173E-5
36199,6.9558E-5
36200,4.7274E-5
36201,7.9361E-5
36202,8.6692E-5
36203,5.4339E-5
36204,8.2685E-5
36205,6.8673E-5
36206,6.6846E-5
36207,1.09903E-4
36208,9.8805E-5
36209,7.3859E-5
36210,9.1605E-5
36211,4.3092E-5
36212,6.3861E-5
36213,8.3628E-5
36214,6.0008E-5
36215,8.0178E-5
36216,7.7164E-5
36217,7.6398E-5
36218,9.3708E-5
36219,6.8817E-5
36220,6.8066E-5
36221,1.02538E-4
36222,7.9864E-5
36223,8.6461E-5
36224,8.0868E-5
36225,6.3574E-5
36226,8.3714E-5
36227,5.3301E-5
36228,7.8112E-5
36229,9.4142E-5
36230,8.8009E-5
36231,1.380804006
36232,7.2194E-5
36233,8.5605E-5
36234,5.9408E-5
36235,6.037E-5
36236,7.656E-5
36237,4.6467E-5
36238,5.3556E-5
36239,9.707E-5
36240,3.468E-5
36241,5.3452E-5
36242,1.06628E-4
36243,7.3523E-5
36244,1.01884E-4
36245,9.3539E-5
36246,5.8404E-5
36247,8.5136E-5
36248,8.2187E-5
36249,6.4057E-5
36250,3.2646E-5
36251,4.7914E-5
36252,6.1569E-5
36253,6.8747E-5
36254,6.2629E-5
36255,0.002641748
36256,6.5032E-5
36257,4.7935E-5
36258,5.1867E-5
36259,5.9141E-5
36260,7.9716E-5
36261,7.407E-5
36262,9.4605E-5
36263,5.7045E-5
36264,6.8816E-5
36265,1.17271E-4
36266,1.9698E-5
36267,6.8912E-5
36268,1.05483E-4
36269,6.3491E-5
36270,7.3789E-5
36271,7.2927E-5
36272,6.5932E-5
36273,6.2076E-5
36274,6.6659E-5
36275,8.9217E-5
36276,6.6414E-5
36277,4.5183E-5
36278,6.4795E-5
36279,7.6696E-5
36280,7.5566E-5
36281,7.7657E-5
36282,9.2816E-5
36283,6.9948E-5
36284,9.4438E-5
36285,6.1606E-5
36286,8.0919E-5
36287,7.9786E-5
36288,8.6483E-5
36289,6.0538E-5
36290,4.7601E-5
36291,8.1966E-5
36292,9.8254E-5
36293,8.6618E-5
36294,7.763E-5
36295,1.04279E-4
36296,6.9638E-5
36297,9.3914E-5
36298,7.6058E-5
36299,6.0196E-5
36300,5.7297E-5
36301,5.4128E-5
36302,4.8542E-5
36303,9.7926E-5
36304,5.6922E-5
36305,4.5138E-5
36306,6.6066E-5
36307,6.4535E-5
36308,4.7143E-5
36309,6.0207E-5
36310,5.3066E-5
36311,7.7414E-5
36312,1.0278E-4
36313,9.4993E-5
36314,7.8265E-5
36315,5.8695E-5
36316,5.3408E-5
36317,4.2913E-5
36318,4.8203E-5
36319,8.1417E-5
36320,7.2149E-5
36321,8.463E-5
36322,1.03776E-4
36323,9.6358E-5
36324,6.9328E-5
36325,8.1565E-5
36326,1.15872E-4
36327,9.0972E-5
36328,8.2795E-5
36329,8.1449E-5
36330,7.306E-5
36331,5.8377E-5
36332,7.5433E-5
36333,5.9977E-5
36334,2.5362E-5
36335,7.3553E-5
36336,5.271E-5
36337,3.6061E-5
36338,7.4835E-5
36339,6.1369E-5
36340,7.2037E-5
36341,5.1014E-5
36342,8.5159E-5
36343,6.2958E-5
36344,3.155E-5
36345,6.4321E-5
36346,6.6268E-5
36347,9.514E-5
36348,8.3653E-5
36349,7.7198E-5
36350,1.02449E-4
36351,8.1543E-5
36352,0.004525837
36353,6.5923E-5
36354,8.7572E-5
36355,1.9268E-5
36356,9.4623E-5
36357,1.11441E-4
36358,4.3161E-5
36359,9.0949E-5
36360,6.1111E-5
36361,5.2929E-5
36362,8.2049E-5
36363,9.2547E-5
36364,7.7321E-5
36365,1.11239E-4
36366,9.492E-5
36367,1.28642E-4
36368,6.9462E-5
36369,7.9754E-5
36370,4.4513E-5
36371,4.9385E-5
36372,7.1626E-5
36373,6.4422E-5
36374,5.7113E-5
36375,9.1673E-5
36376,4.1329E-5
36377,3.9268E-5
36378,1.03876E-4
36379,8.2909E-5
36380,6.346E-5
36381,6.8533E-5
36382,9.0464E-5
36383,9.6577E-5
36384,5.9111E-5
36385,5.6256E-5
36386,9.5302E-5
36387,5.0846E-5
36388,4.9584E-5
36389,8.1182E-5
36390,7.9697E-5
36391,7.1198E-5
36392,7.0422E-5
36393,3.7489E-5
36394,6.5824E-5
36395,6.1412E-5
36396,3.6465E-5
36397,5.0811E-5
36398,1.05637E-4
36399,6.8652E-5
36400,7.4819E-5
36401,5.6368E-5
36402,3.7751E-5
36403,8.1899E-5
36404,8.1179E-5
36405,7.5906E-5
36406,1.06403E-4
36407,5.7353E-5
36408,4.2546E-5
36409,4.5743E-5
36410,8.7386E-5
36411,6.5451E-5
36412,4.2194E-5
36413,6.4682E-5
36414,8.2394E-5
36415,8.6728E-5
36416,9.2905E-5
36417,4.5603E-5
36418,5.4198E-5
36419,4.7814E-5
36420,6.1307E-5
36421,5.3828E-5
36422,5.6698E-5
36423,8.2964E-5
36424,4.6185E-5
36425,6.5591E-5
36426,9.0005E-5
36427,9.6667E-5
36428,5.4092E-5
36429,5.7397E-5
36430,5.6327E-5
36431,5.3807E-5
36432,9.3837E-5
36433,8.1011E-5
36434,1.31246E-4
36435,1.04794E-4
36436,4.3702E-5
36437,3.3151E-5
36438,7.4336E-5
36439,9.9841E-5
36440,8.5795E-5
36441,6.516E-5
36442,9.0128E-5
36443,9.134E-5
36444,9.3001E-5
36445,6.1647E-5
36446,6.299E-5
36447,9.205E-5
36448,8.8972E-5
36449,8.7096E-5
36450,5.5148E-5
36451,8.1673E-5
36452,6.4261E-5
36453,7.5562E-5
36454,1.12243E-4
36455,5.9496E-5
36456,4.2992E-5
36457,9.5124E-5
36458,7.7273E-5
36459,9.5799E-5
36460,7.2177E-5
36461,5.4242E-5
36462,5.4373E-5
36463,5.5105E-5
36464,9.2871E-5
36465,6.1049E-5
36466,8.2103E-5
36467,9.0946E-5
36468,7.5308E-5
36469,4.7574E-5
36470,6.0602E-5
36471,4.9945E-5
36472,4.8171E-5
36473,8.7288E-5
36474,7.2712E-5
36475,8.1597E-5
36476,5.9745E-5
36477,7.323E-5
36478,6.2693E-5
36479,8.9152E-5
36480,9.6415E-5
36481,4.493E-5
36482,6.2275E-5
36483,8.7816E-5
36484,5.7232E-5
36485,7.1825E-5
36486,8.0871E-5
36487,7.72E-5
36488,8.0939E-5
36489,5.8939E-5
36490,9.1612E-5
36491,7.5602E-5
36492,6.1444E-5
36493,5.5372E-5
36494,9.5202E-5
36495,9.1555E-5
36496,4.8595E-5
36497,6.9416E-5
36498,8.9939E-5
36499,8.8752E-5
36500,4.0024E-5
36501,4.3021E-5
36502,9.1356E-5
36503,7.1307E-5
36504,5.4479E-5
36505,6.6992E-5
36506,1.8868E-5
36507,5.6023E-5
36508,8.2747E-5
36509,7.9318E-5
36510,8.0451E-5
36511,2.5558E-5
36512,8.9872E-5
36513,2.0744E-5
36514,6.974E-5
36515,6.9353E-5
36516,7.8721E-5
36517,7.8161E-5
36518,7.5738E-5
36519,5.3009E-5
36520,7.7792E-5
36521,1.08191E-4
36522,6.896E-5
36523,8.0582E-5
36524,8.1756E-5
36525,9.2284E-5
36526,7.921E-5
36527,8.3082E-5
36528,7.7742E-5
36529,9.5739E-5
36530,7.321E-5
36531,8.7925E-5
36532,6.7201E-5
36533,5.8825E-5
36534,8.867E-5
36535,7.5485E-5
36536,6.6217E-5
36537,8.7912E-5
36538,7.3815E-5
36539,5.8843E-5
36540,7.2134E-5
36541,4.5636E-5
36542,9.1988E-5
36543,1.08161E-4
36544,8.8982E-5
36545,6.4475E-5
36546,1.02399E-4
36547,7.4271E-5
36548,5.2037E-5
36549,7.6785E-5
36550,6.1602E-5
36551,7.3882E-5
36552,7.9248E-5
36553,6.5293E-5
36554,9.6214E-5
36555,8.8755E-5
36556,0.007456068
36557,7.0109E-5
36558,5.3311E-5
36559,8.2736E-5
36560,6.9642E-5
36561,7.0027E-5
36562,5.2123E-5
36563,6.4446E-5
36564,5.0237E-5
36565,8.2727E-5
36566,1.00251E-4
36567,3.8909E-5
36568,7.8095E-5
36569,8.8124E-5
36570,8.7422E-5
36571,5.566E-5
36572,9.076E-5
36573,7.0701E-5
36574,7.8464E-5
36575,6.4938E-5
36576,7.6382E-5
36577,8.8203E-5
36578,9.4792E-5
36579,5.311E-5
36580,8.0895E-5
36581,8.2189E-5
36582,5.6166E-5
36583,8.4081E-5
36584,4.7536E-5
36585,6.5209E-5
36586,6.5118E-5
36587,0.712219064
36588,7.6458E-5
36589,9.9041E-5
36590,6.7104E-5
36591,6.4198E-5
36592,9.6688E-5
36593,1.098E-4
36594,6.6382E-5
36595,6.9886E-5
36596,3.6006E-5
36597,0.002701277
36598,8.0896E-5
36599,6.3987E-5
36600,5.2483E-5
36601,6.9803E-5
36602,8.2825E-5
36603,8.4945E-5
36604,8.5369E-5
36605,8.521E-5
36606,5.6346E-5
36607,1.00327E-4
36608,8.8128E-5
36609,7.7209E-5
36610,9.6412E-5
36611,6.33E-5
36612,3.0658E-5
36613,5.775E-5
36614,7.0381E-5
36615,8.3551E-5
36616,6.4708E-5
36617,8.6741E-5
36618,8.4354E-5
36619,6.3275E-5
36620,6.2903E-5
36621,1.00445E-4
36622,8.3359E-5
36623,8.4049E-5
36624,8.1704E-5
36625,1.13008E-4
36626,8.4461E-5
36627,9.2681E-5
36628,5.7164E-5
36629,5.1587E-5
36630,8.6369E-5
36631,6.0288E-5
36632,6.6518E-5
36633,8.419E-5
36634,7.6923E-5
36635,7.5404E-5
36636,8.5507E-5
36637,7.7143E-5
36638,1.05588E-4
36639,7.6682E-5
36640,6.4016E-5
36641,6.4E-5
36642,2.844E-5
36643,3.9749E-5
36644,5.9349E-5
36645,8.3638E-5
36646,6.3644E-5
36647,5.7959E-5
36648,9.851E-5
36649,8.5167E-5
36650,5.9806E-5
36651,6.2083E-5
36652,9.5711E-5
36653,2.4784E-5
36654,6.0506E-5
36655,8.632E-5
36656,7.1519E-5
36657,4.3557E-5
36658,6.0357E-5
36659,6.5617E-5
36660,5.2428E-5
36661,9.0093E-5
36662,6.6466E-5
36663,4.4781E-5
36664,9.7887E-5
36665,2.4689E-5
36666,6.1969E-5
36667,6.4753E-5
36668,4.3869E-5
36669,7.1737E-5
36670,8.1427E-5
36671,7.245E-5
36672,5.7078E-5
36673,8.6658E-5
36674,6.8799E-5
36675,8.031E-5
36676,6.4709E-5
36677,8.1199E-5
36678,5.7225E-5
36679,7.1905E-5
36680,5.4725E-5
36681,7.726E-5
36682,8.6122E-5
36683,8.7513E-5
36684,5.0888E-5
36685,4.2782E-5
36686,4.9866E-5
36687,6.5553E-5
36688,7.7331E-5
36689,9.6371E-5
36690,7.566E-5
36691,9.1297E-5
36692,8.839E-5
36693,5.6885E-5
36694,4.6877E-5
36695,6.9809E-5
36696,7.9536E-5
36697,8.2714E-5
36698,5.8364E-5
36699,7.1202E-5
36700,4.0398E-5
36701,7.8375E-5
36702,9.2424E-5
36703,4.1572E-5
36704,4.9831E-5
36705,7.7964E-5
36706,8.0199E-5
36707,6.5325E-5
36708,6.141E-5
36709,1.01297E-4
36710,0.001918372
36711,8.1666E-5
36712,5.8764E-5
36713,4.8051E-5
36714,6.1026E-5
36715,4.9503E-5
36716,9.877E-4
36717,7.5353E-5
36718,9.7274E-5
36719,8.9249E-5
36720,7.5355E-5
36721,8.363E-5
36722,1.2962E-5
36723,5.8902E-5
36724,8.7725E-5
36725,4.5124E-5
36726,8.0067E-5
36727,7.5781E-5
36728,6.5832E-5
36729,6.5329E-5
36730,9.9948E-5
36731,3.4868E-5
36732,5.2687E-5
36733,8.1632E-5
36734,7.0454E-5
36735,6.9559E-5
36736,7.67E-5
36737,4.8393E-5
36738,0.003457053
36739,1.07085E-4
36740,5.9791E-5
36741,7.8697E-5
36742,8.1831E-5
36743,7.6012E-5
36744,7.0429E-5
36745,1.00424E-4
36746,9.9821E-5
36747,9.8044E-5
36748,3.4557E-5
36749,4.7811E-5
36750,5.1397E-5
36751,3.6477E-5
36752,7.9488E-5
36753,7.6914E-5
36754,9.7221E-5
36755,7.0831E-5
36756,6.898E-5
36757,8.8517E-5
36758,6.2679E-5
36759,8.3379E-5
36760,8.6508E-5
36761,8.5275E-5
36762,9.7672E-5
36763,4.4154E-5
36764,7.2296E-5
36765,7.4137E-5
36766,9.0328E-5
36767,9.0304E-5
36768,3.3401E-5
36769,7.0969E-5
36770,6.9015E-5
36771,6.4637E-5
36772,5.5126E-5
36773,8.6025E-5
36774,5.8655E-5
36775,4.993E-5
36776,5.1722E-5
36777,2.9619E-5
36778,0.04402021
36779,8.4218E-5
36780,7.3145E-5
36781,6.3613E-5
36782,9.3974E-5
36783,1.03671E-4
36784,6.1175E-5
36785,7.4028E-5
36786,8.1239E-5
36787,4.8507E-5
36788,5.4972E-5
36789,6.0275E-5
36790,8.1268E-5
36791,9.7403E-5
36792,9.7083E-5
36793,7.6771E-5
36794,7.8472E-5
36795,7.0437E-5
36796,7.3561E-5
36797,7.0767E-5
36798,7.2282E-5
36799,6.4952E-5
36800,2.7314E-5
36801,6.5712E-5
36802,9.0753E-5
36803,4.7719E-5
36804,5.6148E-5
36805,5.6704E-5
36806,7.8603E-5
36807,7.1533E-5
36808,1.16842E-4
36809,7.9514E-5
36810,4.7144E-5
36811,3.8284E-5
36812,1.18846E-4
36813,4.1196E-5
36814,1.06456E-4
36815,9.1251E-5
36816,5.7114E-5
36817,1.14617E-4
36818,6.8563E-5
36819,5.3994E-5
36820,8.6546E-5
36821,4.7442E-5
36822,9.3931E-5
36823,6.9453E-5
36824,7.0993E-5
36825,8.2899E-5
36826,7.9488E-5
36827,6.8299E-5
36828,6.2105E-5
36829,9.897E-5
36830,3.2249E-5
36831,3.5725E-5
36832,3.631E-5
36833,5.869E-5
36834,8.3272E-5
36835,3.6777E-5
36836,9.9022E-5
36837,4.6141E-5
36838,6.5957E-5
36839,8.4298E-5
36840,8.8271E-5
36841,4.9383E-5
36842,7.3097E-5
36843,9.8406E-5
36844,9.3822E-5
36845,6.6177E-5
36846,9.714E-5
36847,7.0874E-5
36848,7.0598E-5
36849,1.02294E-4
36850,7.4248E-5
36851,6.1499E-5
36852,8.8179E-5
36853,6.6493E-5
36854,7.3107E-5
36855,6.9835E-5
36856,7.1615E-5
36857,5.5994E-5
36858,7.5706E-5
36859,5.9122E-5
36860,1.00424E-4
36861,5.7304E-5
36862,6.8349E-5
36863,7.9425E-5
36864,0.00535023
36865,6.6023E-5
36866,0.011081763
36867,6.1725E-5
36868,1.01998E-4
36869,7.9388E-5
36870,3.9523E-5
36871,5.983E-5
36872,5.3366E-5
36873,4.8949E-5
36874,8.5031E-5
36875,1.04892E-4
36876,4.7141E-5
36877,1.00049E-4
36878,9.1089E-5
36879,6.9178E-5
36880,5.9942E-5
36881,7.1624E-5
36882,7.8813E-5
36883,7.1391E-5
36884,8.2366E-5
36885,8.9168E-5
36886,7.3724E-5
36887,6.0143E-5
36888,4.7559E-5
36889,7.1446E-5
36890,7.2961E-5
36891,7.97E-5
36892,7.8069E-5
36893,5.7477E-5
36894,8.5724E-5
36895,9.6723E-5
36896,1.3748E-5
36897,9.349E-5
36898,6.2927E-5
36899,4.7482E-5
36900,5.6786E-5
36901,6.6634E-5
36902,4.6683E-5
36903,7.0164E-5
36904,6.074E-5
36905,3.7869E-5
36906,7.5751E-5
36907,5.4853E-5
36908,6.9504E-5
36909,6.3599E-5
36910,3.8101E-5
36911,9.7943E-5
36912,3.0314E-5
36913,9.1223E-5
36914,7.152E-5
36915,7.9088E-5
36916,7.0905E-5
36917,9.1639E-5
36918,8.1582E-5
36919,3.3817E-5
36920,9.6466E-5
36921,6.6278E-5
36922,6.6168E-5
36923,7.0893E-5
36924,9.9862E-5
36925,6.167E-5
36926,8.6015E-5
36927,6.4912E-5
36928,6.7233E-5
36929,1.05431E-4
36930,9.3198E-5
36931,6.2955E-5
36932,9.9288E-5
36933,5.6319E-5
36934,9.7291E-5
36935,1.10463E-4
36936,1.15772E-4
36937,9.2412E-5
36938,3.6808E-5
36939,9.0532E-5
36940,5.6939E-5
36941,7.2763E-5
36942,6.0165E-5
36943,7.7558E-5
36944,5.9009E-5
36945,8.6593E-5
36946,9.6239E-5
36947,7.6679E-5
36948,6.5668E-5
36949,6.0845E-5
36950,8.6906E-5
36951,6.4306E-5
36952,7.1297E-5
36953,1.15757E-4
36954,8.3684E-5
36955,7.1247E-5
36956,0.013122227
36957,8.1175E-5
36958,9.2643E-5
36959,8.5823E-5
36960,5.8874E-5
36961,5.6149E-5
36962,1.01743E-4
36963,7.203E-5
36964,1.08958E-4
36965,1.05572E-4
36966,6.5928E-5
36967,0.024417734
36968,9.1373E-5
36969,5.4401E-5
36970,8.7696E-5
36971,6.9711E-5
36972,6.0149E-5
36973,6.0048E-5
36974,4.7207E-5
36975,6.9082E-5
36976,7.1238E-5
36977,9.2928E-5
36978,9.0792E-5
36979,5.119E-5
36980,4.9976E-5
36981,7.5828E-5
36982,9.4598E-5
36983,8.7425E-5
36984,7.5298E-5
36985,4.6981E-5
36986,6.4504E-5
36987,4.7597E-5
36988,7.5162E-5
36989,6.4971E-5
36990,8.9374E-5
36991,8.6724E-5
36992,1.05528E-4
36993,5.6496E-5
36994,5.0449E-5
36995,6.3069E-5
36996,3.7042E-5
36997,6.4684E-5
36998,8.7053E-5
36999,1.08204E-4
37000,8.0688E-5
37001,5.5367E-5
37002,9.8398E-5
37003,3.9192E-5
37004,8.4068E-5
37005,4.9253E-5
37006,7.3202E-5
37007,5.0687E-5
37008,9.961E-5
37009,9.166E-5
37010,8.5644E-5
37011,7.0544E-5
37012,7.2929E-5
37013,9.3884E-5
37014,1.08191E-4
37015,5.3606E-5
37016,0.002925554
37017,8.2799E-5
37018,3.2555E-5
37019,6.9923E-5
37020,4.3043E-5
37021,1.06894E-4
37022,5.8727E-5
37023,5.2288E-5
37024,6.0726E-5
37025,7.1773E-5
37026,8.6118E-5
37027,8.6482E-5
37028,6.5973E-5
37029,8.9094E-5
37030,1.00129E-4
37031,6.249E-5
37032,5.7971E-5
37033,7.594E-5
37034,8.1313E-5
37035,6.416E-5
37036,8.38E-5
37037,1.07894E-4
37038,6.558E-5
37039,7.6872E-5
37040,8.3802E-5
37041,7.0678E-5
37042,5.9291E-5
37043,1.01075E-4
37044,6.998E-5
37045,7.9097E-5
37046,8.662E-5
37047,6.6948E-5
37048,5.3506E-5
37049,7.5295E-5
37050,1.09301E-4
37051,7.4675E-5
37052,9.5573E-5
37053,6.6246E-5
37054,5.5442E-5
37055,1.08873E-4
37056,5.3963E-5
37057,5.9161E-5
37058,4.3874E-5
37059,6.4212E-5
37060,1.09306E-4
37061,1.00176E-4
37062,6.4145E-5
37063,8.8126E-5
37064,6.5202E-5
37065,9.0384E-5
37066,6.1526E-5
37067,7.6869E-5
37068,5.6071E-5
37069,4.2812E-5
37070,5.1552E-5
37071,1.00502E-4
37072,6.8197E-5
37073,5.1085E-5
37074,7.6882E-5
37075,9.0174E-5
37076,9.3254E-5
37077,9.0201E-5
37078,1.08167E-4
37079,9.4226E-5
37080,6.5476E-5
37081,5.1611E-5
37082,4.484E-5
37083,6.3255E-5
37084,8.3812E-5
37085,9.6876E-5
37086,3.6022E-5
37087,1.02956E-4
37088,5.3589E-5
37089,6.3172E-5
37090,1.2449E-4
37091,7.799E-5
37092,3.7122E-5
37093,5.0288E-5
37094,3.6415E-5
37095,6.6237E-5
37096,8.683E-5
37097,5.6974E-5
37098,7.8149E-5
37099,5.6833E-5
37100,7.3964E-5
37101,7.1305E-5
37102,9.6642E-5
37103,5.4566E-5
37104,8.6339E-5
37105,9.6448E-5
37106,1.13402E-4
37107,6.9045E-5
37108,6.6581E-5
37109,5.0813E-5
37110,4.4341E-5
37111,6.1414E-5
37112,7.377E-5
37113,7.508E-5
37114,5.9139E-5
37115,8.0941E-5
37116,1.07259E-4
37117,1.0327E-4
37118,4.6456E-5
37119,1.0448E-4
37120,4.2721E-5
37121,6.5058E-5
37122,5.1908E-5
37123,6.2215E-5
37124,6.4721E-5
37125,8.7469E-5
37126,6.101E-5
37127,7.0128E-5
37128,5.673E-5
37129,8.2286E-5
37130,7.5833E-5
37131,6.8547E-5
37132,7.549E-5
