1,1.04E-7
37133,9.9191E-5
37134,8.5453E-5
37135,8.1307E-5
37136,8.9282E-5
37137,5.536E-5
37138,7.2274E-5
37139,7.9975E-5
37140,6.0565E-5
37141,7.2037E-5
37142,5.2701E-5
37143,7.3875E-5
37144,6.7629E-5
37145,7.7623E-5
37146,5.5187E-5
37147,6.8868E-5
37148,6.1725E-5
37149,3.6044E-5
37150,8.5485E-5
37151,4.5028E-5
37152,9.5315E-5
37153,7.8333E-5
37154,7.7551E-5
37155,7.225E-5
37156,3.941E-5
37157,9.513E-5
37158,5.9685E-5
37159,3.5777E-5
37160,4.8935E-5
37161,5.2914E-5
37162,3.69E-5
37163,7.6622E-5
37164,6.3622E-5
37165,9.5972E-5
37166,6.4614E-5
37167,8.4048E-5
37168,7.6121E-5
37169,1.11193E-4
37170,1.2788E-4
37171,1.00354E-4
37172,8.1547E-5
37173,7.7239E-5
37174,8.0213E-5
37175,9.2099E-5
37176,5.4945E-5
37177,1.1413E-4
37178,5.5117E-5
37179,6.4796E-5
37180,1.18627E-4
37181,1.9234E-5
37182,7.2479E-5
37183,7.5125E-5
37184,6.8403E-5
37185,9.7112E-5
37186,1.07871E-4
37187,1.09179E-4
37188,8.7572E-5
37189,5.011E-5
37190,7.603E-5
37191,1.07904E-4
37192,1.35647E-4
37193,2.1038E-5
37194,7.5753E-5
37195,6.8622E-5
37196,3.651E-5
37197,7.6555E-5
37198,6.065E-5
37199,1.04779E-4
37200,9.1787E-5
37201,7.947E-5
37202,6.5581E-5
37203,7.6489E-5
37204,5.4815E-5
37205,6.4743E-5
37206,1.07792E-4
37207,5.3196E-5
37208,4.3E-5
37209,8.6937E-5
37210,7.1884E-5
37211,8.8321E-5
37212,4.6185E-5
37213,7.9505E-5
37214,8.3931E-5
37215,6.4697E-5
37216,7.5935E-5
37217,6.3278E-5
37218,9.2719E-5
37219,9.175E-5
37220,1.02679E-4
37221,9.5849E-5
37222,6.4755E-5
37223,1.11178E-4
37224,5.9565E-5
37225,6.3375E-5
37226,8.6459E-5
37227,8.5173E-5
37228,5.8422E-5
37229,7.5915E-5
37230,3.8595E-5
37231,3.9485E-5
37232,2.182E-5
37233,4.9983E-5
37234,9.1314E-5
37235,6.677E-5
37236,6.9736E-5
37237,6.4497E-5
37238,5.7857E-5
37239,5.1797E-5
37240,9.06E-5
37241,1.13153E-4
37242,6.3387E-5
37243,7.4681E-5
37244,8.1592E-5
37245,1.07784E-4
37246,1.02928E-4
37247,5.7249E-5
37248,1.00558E-4
37249,7.6247E-5
37250,5.2768E-5
37251,5.6127E-5
37252,1.09551E-4
37253,1.00321E-4
37254,1.12331E-4
37255,6.5966E-5
37256,7.3928E-5
37257,9.2831E-5
37258,7.819E-5
37259,8.0688E-5
37260,5.9525E-5
37261,8.4056E-5
37262,7.8147E-5
37263,7.6617E-5
37264,5.9242E-5
37265,6.9661E-5
37266,7.3753E-5
37267,8.4714E-5
37268,7.5292E-5
37269,6.3961E-5
37270,8.5045E-5
37271,6.5443E-5
37272,6.8181E-5
37273,8.7201E-5
37274,5.9518E-5
37275,5.7171E-5
37276,7.8125E-5
37277,5.4174E-5
37278,1.01181E-4
37279,7.3474E-5
37280,6.9715E-5
37281,9.9674E-5
37282,7.3397E-5
37283,4.778E-5
37284,1.13364E-4
37285,5.0677E-5
37286,8.2702E-5
37287,8.1479E-5
37288,3.4503E-5
37289,7.5852E-5
37290,4.3317E-5
37291,9.3971E-5
37292,5.9693E-5
37293,5.9772E-5
37294,7.688E-5
37295,4.7645E-5
37296,1.11928E-4
37297,5.5847E-5
37298,5.3891E-5
37299,5.3125E-5
37300,7.765E-5
37301,7.8277E-5
37302,6.627E-5
37303,5.4909E-5
37304,1.12193E-4
37305,1.00905E-4
37306,4.2777E-5
37307,7.4997E-5
37308,6.5645E-5
37309,7.8239E-5
37310,7.9436E-5
37311,9.3124E-5
37312,6.3855E-5
37313,8.7024E-5
37314,7.1765E-5
37315,6.3032E-5
37316,7.8155E-5
37317,7.7236E-5
37318,3.8535E-5
37319,6.3394E-5
37320,6.3179E-5
37321,1.05331E-4
37322,8.6119E-5
37323,4.163E-5
37324,1.16423E-4
37325,7.8049E-5
37326,8.97E-5
37327,7.1809E-5
37328,6.5411E-5
37329,8.751E-5
37330,6.9219E-5
37331,5.421E-5
37332,8.4219E-5
37333,6.8332E-5
37334,6.3204E-5
37335,8.3105E-5
37336,7.332E-5
37337,4.7872E-5
37338,7.5644E-5
37339,5.0249E-5
37340,9.8446E-5
37341,6.6832E-5
37342,5.3319E-5
37343,1.02833E-4
37344,5.6251E-5
37345,7.2565E-5
37346,8.5507E-5
37347,1.03291E-4
37348,9.5733E-5
37349,8.3775E-5
37350,6.4187E-5
37351,9.5918E-5
37352,6.9288E-5
37353,7.4472E-5
37354,1.05115E-4
37355,6.8453E-5
37356,1.0303E-4
37357,9.185E-5
37358,7.2224E-5
37359,1.02666E-4
37360,7.9308E-5
37361,7.3405E-5
37362,6.0329E-5
37363,4.3239E-5
37364,1.05663E-4
37365,7.9753E-5
37366,3.8872E-5
37367,1.20965E-4
37368,8.5689E-5
37369,4.9651E-5
37370,8.4276E-5
37371,7.4972E-5
37372,9.2923E-5
37373,6.3867E-5
37374,7.3979E-5
37375,8.1587E-5
37376,1.10327E-4
37377,9.2148E-5
37378,5.2211E-5
37379,7.8104E-5
37380,6.9222E-5
37381,7.9597E-5
37382,1.02914E-4
37383,7.9476E-5
37384,6.8269E-5
37385,7.1889E-5
37386,7.7672E-5
37387,8.3583E-5
37388,8.2164E-5
37389,7.8519E-5
37390,6.7491E-5
37391,6.1822E-5
37392,7.7219E-5
37393,6.4137E-5
37394,7.405E-5
37395,9.5852E-5
37396,4.9837E-5
37397,7.7874E-5
37398,4.5998E-5
37399,7.7919E-5
37400,7.3949E-5
37401,7.5538E-5
37402,9.4408E-5
37403,6.543E-5
37404,7.5024E-5
37405,9.9057E-5
37406,0.002078511
37407,3.5609E-5
37408,1.03963E-4
37409,7.9367E-5
37410,5.688E-5
37411,4.9647E-5
37412,1.04865E-4
37413,6.67535E-4
37414,8.1275E-5
37415,1.03257E-4
37416,6.3699E-5
37417,5.8427E-5
37418,3.8989E-5
37419,1.19355E-4
37420,8.5817E-5
37421,6.3673E-5
37422,8.7453E-5
37423,9.9295E-5
37424,6.5987E-5
37425,7.3601E-5
37426,8.9119E-5
37427,7.4461E-5
37428,9.8646E-5
37429,5.2482E-5
37430,5.601E-5
37431,7.5838E-5
37432,8.5178E-5
37433,9.4908E-5
37434,8.9158E-5
37435,6.8643E-5
37436,9.6271E-5
37437,1.15125E-4
37438,5.0669E-5
37439,8.6268E-5
37440,5.3069E-5
37441,7.2858E-5
37442,1.09471E-4
37443,5.0162E-5
37444,6.1576E-5
37445,1.01105E-4
37446,4.0548E-5
37447,7.636E-5
37448,6.29E-5
37449,8.8074E-5
37450,8.6148E-5
37451,7.0673E-5
37452,7.5826E-5
37453,1.07028E-4
37454,7.3296E-5
37455,1.27275E-4
37456,6.7977E-5
37457,9.0332E-5
37458,3.3751E-5
37459,8.3272E-5
37460,1.12556E-4
37461,9.6271E-5
37462,8.6442E-5
37463,6.5276E-5
37464,1.06351E-4
37465,7.1575E-5
37466,8.2221E-5
37467,6.5244E-5
37468,7.8027E-5
37469,1.08052E-4
37470,8.5961E-5
37471,7.3755E-5
37472,6.5679E-5
37473,5.795E-5
37474,1.08851E-4
37475,6.904E-5
37476,1.01456E-4
37477,6.691E-5
37478,4.8719E-5
37479,5.065E-5
37480,8.5974E-5
37481,0.00498112
37482,6.3529E-5
37483,8.2636E-5
37484,7.1219E-5
37485,5.8469E-5
37486,4.3026E-5
37487,2.163E-5
37488,6.8138E-5
37489,9.7894E-5
37490,8.2905E-5
37491,6.8757E-5
37492,4.7177E-5
37493,9.1424E-5
37494,7.995E-5
37495,1.09552E-4
37496,1.13104E-4
37497,9.3802E-5
37498,4.9345E-5
37499,6.4105E-5
37500,8.8817E-5
37501,1.10761E-4
37502,1.18196E-4
37503,8.5535E-5
37504,1.00432E-4
37505,6.5348E-5
37506,7.2593E-5
37507,6.4345E-5
37508,9.8301E-5
37509,7.3571E-5
37510,1.5858E-5
37511,6.6514E-5
37512,6.7667E-5
37513,1.08356E-4
37514,1.10236E-4
37515,8.45E-5
37516,7.4691E-5
37517,5.9195E-5
37518,5.5393E-5
37519,7.5373E-5
37520,9.8604E-5
37521,6.3142E-5
37522,8.8084E-5
37523,9.1327E-5
37524,7.2634E-5
37525,9.5499E-5
37526,6.7687E-5
37527,7.6263E-5
37528,5.0262E-5
37529,6.9756E-5
37530,2.3806E-5
37531,1.2808E-5
37532,9.4717E-5
37533,8.7755E-5
37534,4.6898E-5
37535,5.9397E-5
37536,8.075E-5
37537,8.4668E-5
37538,5.9652E-5
37539,7.324E-5
37540,6.9249E-5
37541,6.8912E-5
37542,4.3004E-5
37543,3.027E-5
37544,7.3707E-5
37545,3.5903E-5
37546,6.8423E-5
37547,1.08359E-4
37548,7.011E-5
37549,8.1696E-5
37550,1.2077E-4
37551,0.01066508
37552,6.2554E-5
37553,5.8773E-5
37554,7.1432E-5
37555,8.803E-5
37556,8.8405E-5
37557,8.3744E-5
37558,7.1209E-5
37559,6.1162E-5
37560,8.7897E-5
37561,9.1732E-5
37562,9.2973E-5
37563,6.2641E-5
37564,5.2685E-5
37565,6.0463E-5
37566,7.7349E-5
37567,1.02358E-4
37568,7.5166E-5
37569,9.3517E-5
37570,7.1161E-5
37571,7.5463E-5
37572,7.1916E-5
37573,4.7381E-5
37574,8.8853E-5
37575,4.7023E-5
37576,6.9714E-5
37577,7.0825E-5
37578,7.7688E-5
37579,8.1869E-5
37580,8.6112E-5
37581,4.6328E-5
37582,8.3884E-5
37583,6.6536E-5
37584,7.7883E-5
37585,4.5495E-5
37586,3.6843E-5
37587,8.7084E-5
37588,6.9325E-5
37589,8.7889E-5
37590,3.8305E-5
37591,3.3772E-5
37592,7.942E-5
37593,8.5446E-5
37594,9.6518E-5
37595,9.0201E-5
37596,3.3093E-5
37597,6.9797E-5
37598,8.8505E-5
37599,7.7756E-5
37600,5.9642E-5
37601,7.6707E-5
37602,7.9618E-5
37603,5.0299E-5
37604,8.6791E-5
37605,6.5183E-5
37606,8.3629E-5
37607,5.0501E-5
37608,4.7867E-5
37609,2.1777E-5
37610,3.6712E-5
37611,6.798E-5
37612,7.8916E-5
37613,9.0385E-5
37614,1.32648E-4
37615,1.1615E-5
37616,4.0899E-5
37617,8.9217E-5
37618,8.0251E-5
37619,8.7634E-5
37620,1.056E-4
37621,7.3117E-5
37622,5.4995E-5
37623,5.9721E-5
37624,3.917E-5
37625,7.967E-5
37626,5.9448E-5
37627,5.7572E-5
37628,4.2763E-5
37629,9.2149E-5
37630,7.742E-5
37631,8.2227E-5
37632,5.1756E-5
37633,7.2322E-5
37634,7.0994E-5
37635,0.021511785
37636,7.9848E-5
37637,6.4751E-5
37638,1.02173E-4
37639,5.8628E-5
37640,8.7309E-5
37641,1.901E-5
37642,8.8779E-5
37643,1.12856E-4
37644,6.9526E-5
37645,8.5207E-5
37646,8.5243E-5
37647,5.1148E-5
37648,1.25199E-4
37649,8.7739E-5
37650,9.4888E-5
37651,7.1096E-5
37652,9.8348E-5
37653,7.5182E-5
37654,6.0425E-5
37655,8.2296E-5
37656,4.9453E-5
37657,5.0728E-5
37658,4.7557E-5
37659,6.4671E-5
37660,7.7124E-5
37661,7.6537E-5
37662,6.4038E-5
37663,3.739E-5
37664,6.0343E-5
37665,7.3978E-5
37666,9.5899E-5
37667,8.6658E-5
37668,9.0925E-5
37669,8.9721E-5
37670,6.6834E-5
37671,9.4061E-5
37672,5.3863E-5
37673,5.3443E-5
37674,8.0127E-5
37675,6.1748E-5
37676,5.5717E-5
37677,1.06643E-4
37678,8.5672E-5
37679,6.4598E-5
37680,7.2312E-5
37681,6.2593E-5
37682,5.6595E-5
37683,7.0636E-5
37684,4.8403E-5
37685,1.17255E-4
37686,8.2926E-5
37687,8.9748E-5
37688,6.4586E-5
37689,1.35404E-4
37690,7.5094E-5
37691,3.7369E-5
37692,1.00536E-4
37693,6.4885E-5
37694,8.2292E-5
37695,5.9663E-5
37696,7.2817E-5
37697,8.1771E-5
37698,7.1962E-5
37699,7.9622E-5
37700,7.2832E-5
37701,5.7872E-5
37702,5.0917E-5
37703,7.6321E-5
37704,5.1673E-5
37705,7.062E-5
37706,6.4947E-5
37707,6.0517E-5
37708,9.938E-5
37709,7.5402E-5
37710,0.006313689
37711,9.6429E-5
37712,8.9725E-5
37713,6.5358E-5
37714,1.06138E-4
37715,7.4365E-5
37716,8.2327E-5
37717,8.7921E-5
37718,8.1011E-5
37719,6.2278E-5
37720,7.828E-5
37721,8.0414E-5
37722,7.9205E-5
37723,6.2314E-5
37724,4.3805E-5
37725,5.6124E-5
37726,4.24067E-4
37727,5.366E-5
37728,5.4999E-5
37729,8.4802E-5
37730,8.1049E-5
37731,8.7685E-5
37732,5.6707E-5
37733,7.3036E-5
37734,5.2176E-5
37735,1.00001E-4
37736,9.2608E-5
37737,1.28703E-4
37738,9.2744E-5
37739,8.3296E-5
37740,6.6098E-5
37741,4.2865E-5
37742,7.0092E-5
37743,8.6938E-5
37744,5.9685E-5
37745,7.192E-5
37746,5.6133E-5
37747,0.006477928
37748,9.3129E-5
37749,8.6794E-5
37750,8.1418E-5
37751,5.8243E-5
37752,6.1694E-5
37753,7.517E-5
37754,1.0994E-4
37755,1.16539E-4
37756,6.8878E-5
37757,6.325E-5
37758,9.5933E-5
37759,1.14286E-4
37760,7.2831E-5
37761,6.5358E-5
37762,9.852E-5
37763,9.7628E-5
37764,6.2649E-5
37765,2.6156E-5
37766,7.1821E-5
37767,7.1576E-5
37768,4.4277E-5
37769,5.899E-5
37770,1.04246E-4
37771,4.7591E-5
37772,1.06488E-4
37773,7.9148E-5
37774,9.1763E-5
37775,6.3785E-5
37776,5.1709E-5
37777,6.5716E-5
37778,1.15008E-4
37779,1.02575E-4
37780,5.9636E-5
37781,7.0206E-5
37782,7.6093E-5
37783,7.5977E-5
37784,6.092E-5
37785,7.9082E-5
37786,3.3857E-5
37787,1.00065E-4
37788,5.5676E-5
37789,5.7717E-5
37790,4.8846E-5
37791,5.2554E-5
37792,8.2633E-5
37793,7.2352E-5
37794,7.5421E-5
37795,8.7621E-5
37796,5.2212E-5
37797,7.9448E-5
37798,1.27939E-4
37799,8.4913E-5
37800,6.538E-5
37801,6.5237E-5
37802,4.9336E-5
37803,7.8268E-5
37804,9.4263E-5
37805,5.3422E-5
37806,4.1541E-5
37807,7.3253E-5
37808,7.0243E-5
37809,6.0794E-5
37810,9.0536E-5
37811,6.974E-5
37812,7.4539E-5
37813,8.9415E-5
37814,8.7293E-5
37815,6.693E-5
37816,6.8328E-5
37817,6.5834E-5
37818,7.5039E-5
37819,8.8287E-5
37820,6.0599E-5
37821,7.7882E-5
37822,4.4707E-5
37823,8.1994E-5
37824,7.2524E-5
37825,8.9997E-5
37826,3.5593E-5
37827,4.7717E-5
37828,6.8507E-5
37829,7.987E-5
37830,5.5228E-5
37831,6.0492E-5
37832,7.5472E-5
37833,7.7241E-5
37834,4.3384E-5
37835,6.3404E-5
37836,9.9945E-5
37837,1.06985E-4
37838,9.8172E-5
37839,3.7709E-5
37840,7.5405E-5
37841,6.2791E-5
37842,7.2276E-5
37843,6.5642E-5
37844,4.9461E-5
37845,8.1879E-5
37846,6.5962E-5
37847,5.8285E-5
37848,6.5413E-5
37849,4.4048E-5
37850,9.4934E-5
37851,9.5304E-5
37852,7.7668E-5
37853,1.00059E-4
37854,7.2627E-5
37855,9.8033E-5
37856,8.1079E-5
37857,8.1526E-5
37858,8.4087E-5
37859,6.6676E-5
37860,7.2401E-5
37861,5.4953E-5
37862,4.3384E-5
37863,7.4723E-5
37864,0.00503291
37865,8.2562E-5
37866,9.1433E-5
37867,8.6352E-5
37868,9.6774E-5
37869,1.05059E-4
37870,8.3815E-5
37871,6.8541E-5
37872,7.8462E-5
37873,7.0902E-5
37874,9.6077E-5
37875,6.3836E-5
37876,6.02E-5
37877,1.09354E-4
37878,8.5076E-5
37879,1.14778E-4
37880,8.3738E-5
37881,5.1109E-5
37882,3.0785E-5
37883,6.4752E-5
37884,5.4753E-5
37885,6.0764E-5
37886,9.2759E-5
37887,1.21534E-4
37888,8.803E-5
37889,8.3282E-5
37890,5.537E-5
37891,8.0832E-5
37892,7.6432E-5
37893,7.8347E-5
37894,5.3554E-5
37895,6.8762E-5
37896,8.7051E-5
37897,7.1154E-5
37898,4.5237E-5
37899,5.908E-5
37900,7.3854E-5
37901,8.4813E-5
37902,7.6853E-5
37903,4.7389E-5
37904,7.9593E-5
37905,2.9744E-5
37906,5.7969E-5
37907,1.0879E-4
37908,6.9351E-5
37909,1.11772E-4
37910,6.1405E-5
37911,1.09803E-4
37912,7.777E-5
37913,6.7202E-5
37914,3.2072E-5
37915,7.7277E-5
37916,1.06924E-4
37917,7.0282E-5
37918,7.3785E-5
37919,9.0667E-5
37920,8.913E-5
37921,8.2663E-5
37922,7.1423E-5
37923,9.7625E-5
37924,9.2921E-5
37925,6.4976E-5
37926,8.4017E-5
37927,8.0426E-5
37928,6.35E-5
37929,9.0686E-5
37930,5.858E-5
37931,5.4991E-5
37932,5.7036E-5
37933,8.7153E-5
37934,7.4166E-5
37935,9.2268E-5
37936,6.3748E-5
37937,3.2657E-5
37938,6.4819E-5
37939,8.3642E-5
37940,1.03378E-4
37941,9.543E-5
37942,8.6356E-5
37943,1.17386E-4
37944,1.13999E-4
37945,7.9657E-5
37946,1.01326E-4
37947,9.672E-5
37948,8.7051E-5
37949,7.5928E-5
37950,6.5515E-5
37951,6.6248E-5
37952,7.9903E-5
37953,7.1958E-5
37954,9.3131E-5
37955,3.8139E-5
37956,8.1061E-5
37957,1.31998E-4
37958,8.3187E-5
37959,9.3979E-5
37960,8.7553E-5
37961,7.2413E-5
37962,5.6173E-5
37963,4.8341E-5
37964,7.5358E-5
37965,9.2021E-5
37966,1.06104E-4
37967,8.4724E-5
37968,8.3339E-5
37969,6.3255E-5
37970,8.6938E-5
37971,3.7568E-5
37972,9.5919E-5
37973,7.3244E-5
37974,4.9255E-5
37975,5.586E-5
37976,7.2068E-5
37977,7.1637E-5
37978,9.0105E-5
37979,7.7184E-5
37980,8.4355E-5
37981,8.5347E-5
37982,7.5919E-5
37983,7.8391E-5
37984,5.4947E-5
37985,8.817E-5
37986,8.986E-5
37987,8.374E-5
37988,9.1899E-5
37989,6.1024E-5
37990,1.0882E-4
37991,6.2258E-5
37992,1.07191E-4
37993,9.556E-5
37994,7.5294E-5
37995,6.4256E-5
37996,8.1104E-5
37997,7.9517E-5
37998,8.9709E-5
37999,6.5478E-5
38000,8.22E-5
38001,8.9324E-5
38002,9.22E-5
38003,8.942E-5
38004,6.2844E-5
38005,9.4246E-5
38006,7.4146E-5
38007,6.4801E-5
38008,5.5683E-5
38009,1.14969E-4
38010,1.01447E-4
38011,7.0614E-5
38012,4.9407E-5
38013,2.6318E-5
38014,6.5379E-5
38015,6.3664E-5
38016,9.9676E-5
38017,6.8845E-5
38018,7.1235E-5
38019,9.6832E-5
38020,7.5295E-5
38021,6.1825E-5
38022,5.3213E-5
38023,7.7951E-5
38024,6.8439E-5
38025,7.0862E-5
38026,8.2837E-5
38027,8.4622E-5
38028,6.7846E-5
38029,9.4445E-5
38030,1.01884E-4
38031,8.2977E-5
38032,9.0515E-5
38033,6.5006E-5
38034,7.1771E-5
38035,8.0802E-5
38036,8.0129E-5
38037,4.7373E-5
38038,7.3338E-5
38039,8.9696E-5
38040,1.17851E-4
38041,7.7156E-5
38042,4.2742E-5
38043,3.2367E-5
38044,5.9009E-5
38045,6.0761E-5
38046,5.0712E-5
38047,1.01681E-4
38048,6.6447E-5
38049,5.9455E-5
38050,6.1279E-5
38051,1.06482E-4
38052,5.3521E-5
38053,6.4266E-5
38054,6.5347E-5
38055,6.8584E-5
38056,8.4824E-5
38057,9.4519E-5
38058,9.9594E-5
38059,9.525E-5
38060,6.8144E-5
38061,4.8718E-5
38062,6.4772E-5
38063,6.6119E-5
38064,9.2702E-5
38065,4.8563E-5
38066,9.5395E-5
38067,6.2519E-5
38068,6.0804E-5
38069,1.00142E-4
38070,5.8157E-5
38071,0.001118831
38072,5.1959E-5
38073,6.6664E-5
38074,8.5239E-5
38075,1.139E-4
38076,9.1347E-5
38077,8.1387E-5
38078,8.2828E-5
38079,1.29563E-4
38080,6.9173E-5
38081,6.8475E-5
38082,7.122E-5
38083,5.823E-5
38084,9.3052E-5
38085,2.1713E-5
38086,8.1236E-5
38087,4.8739E-5
38088,1.03451E-4
38089,7.8539E-5
38090,8.698E-5
38091,9.0903E-5
38092,6.2552E-5
38093,2.6277E-5
38094,7.8931E-5
38095,8.4732E-5
38096,6.453E-5
38097,9.8473E-5
38098,9.3612E-5
38099,5.0042E-5
38100,1.12476E-4
38101,1.01627E-4
38102,7.0848E-5
38103,7.9215E-5
38104,5.3089E-5
38105,6.2766E-5
38106,7.7321E-5
38107,6.2098E-5
38108,7.1785E-5
38109,1.00617E-4
38110,7.7789E-5
38111,5.3527E-5
38112,9.4988E-5
38113,6.9585E-5
38114,5.2726E-5
38115,3.9935E-5
38116,9.0287E-5
38117,9.1417E-5
38118,8.7119E-5
38119,9.701E-5
38120,9.4619E-5
38121,5.1934E-5
38122,9.7591E-5
38123,9.2288E-5
38124,8.3184E-5
38125,9.6341E-5
38126,7.7997E-5
38127,7.2837E-5
38128,0.023349417
38129,9.567E-5
38130,4.9301E-5
38131,1.04522E-4
38132,9.0106E-5
38133,6.6871E-5
38134,8.6241E-5
38135,6.8273E-5
38136,9.3177E-5
38137,8.7018E-5
38138,9.5768E-5
38139,9.7249E-5
38140,5.8011E-5
38141,8.7934E-5
38142,8.9508E-5
38143,3.8369E-5
38144,9.3003E-5
38145,8.1133E-5
38146,6.9592E-5
38147,8.6126E-5
38148,7.8716E-5
38149,3.5929E-5
38150,5.8435E-5
38151,8.8798E-5
38152,7.8986E-5
38153,9.2906E-5
38154,6.3285E-5
38155,9.8482E-5
38156,8.4206E-5
38157,5.4075E-5
38158,7.6083E-5
38159,1.03952E-4
38160,1.04036E-4
38161,6.0868E-5
38162,8.2799E-5
38163,4.8455E-5
38164,4.8888E-5
38165,8.4008E-5
38166,7.8833E-5
38167,5.5774E-5
38168,6.4632E-5
38169,7.3028E-5
38170,4.3888E-5
38171,6.4781E-5
38172,5.7788E-5
38173,9.0812E-5
38174,9.0575E-5
38175,9.0453E-5
38176,6.3993E-5
38177,7.2581E-5
38178,6.4169E-5
38179,7.8045E-5
38180,3.0971E-5
38181,1.06695E-4
38182,8.0881E-5
38183,4.2787E-5
38184,7.3294E-5
38185,5.1798E-5
38186,4.9222E-5
38187,4.6059E-5
38188,8.5577E-5
38189,7.9765E-5
38190,9.3801E-5
38191,6.3765E-5
38192,8.1742E-5
38193,7.1039E-5
38194,6.2223E-5
38195,7.6296E-5
38196,6.6835E-5
38197,6.3217E-5
38198,8.2163E-5
38199,1.6985E-5
38200,6.9699E-5
38201,1.3579E-5
38202,8.0489E-5
38203,6.6364E-5
38204,8.4116E-5
38205,5.5938E-5
38206,4.7211E-5
38207,3.2661E-5
38208,7.5093E-5
38209,8.1829E-5
38210,9.9905E-5
38211,5.3664E-5
38212,3.9496E-5
38213,7.2627E-5
38214,1.06294E-4
38215,6.019E-5
38216,8.315E-5
38217,8.4398E-5
38218,6.4903E-5
38219,6.4017E-5
38220,7.3915E-5
38221,8.5628E-5
38222,5.5427E-5
38223,6.1076E-5
38224,3.9351E-5
38225,5.5E-5
38226,9.5516E-5
38227,7.2485E-5
38228,8.7107E-5
38229,6.3217E-5
38230,9.4141E-5
38231,7.2831E-5
38232,7.36E-5
38233,6.1433E-5
38234,8.8213E-5
38235,8.0846E-5
38236,6.3242E-5
38237,1.03634E-4
38238,9.5051E-5
38239,9.1684E-5
38240,6.6213E-5
38241,6.1156E-5
38242,6.0546E-5
38243,5.3783E-5
38244,1.08126E-4
38245,7.395E-5
38246,1.288E-5
38247,3.0211E-5
38248,9.929E-5
38249,7.2158E-5
38250,5.6239E-5
38251,6.8669E-5
38252,1.33951E-4
38253,8.9941E-5
38254,7.0114E-5
38255,8.6221E-5
38256,7.7632E-5
38257,8.1101E-5
38258,7.2838E-5
38259,9.0855E-5
38260,7.9494E-5
38261,9.4988E-5
38262,7.7061E-5
38263,6.9481E-5
38264,5.1909E-5
38265,4.0062E-5
38266,5.8706E-5
38267,7.5145E-5
38268,4.2716E-5
38269,7.0663E-5
38270,7.7694E-5
38271,7.7616E-5
38272,7.9782E-5
38273,5.6645E-5
38274,7.7712E-5
38275,1.14274E-4
38276,5.2439E-5
38277,3.518E-5
38278,7.2986E-5
38279,5.2696E-5
38280,8.5028E-5
38281,8.1014E-5
38282,1.3589E-4
38283,1.08144E-4
38284,6.5038E-5
38285,7.7503E-5
38286,9.2334E-5
38287,9.4026E-5
38288,6.695E-5
38289,5.4741E-5
38290,1.12885E-4
38291,6.0485E-5
38292,7.2244E-5
38293,1.02283E-4
38294,1.0867E-4
38295,1.10596E-4
38296,8.7432E-5
38297,7.791E-5
38298,5.7254E-5
38299,8.4595E-5
38300,6.9046E-5
38301,7.4065E-5
38302,6.5118E-5
38303,9.1646E-5
38304,4.5402E-5
38305,7.3375E-5
38306,6.3537E-5
38307,7.2956E-5
38308,9.1215E-5
38309,9.0947E-5
38310,9.3772E-5
38311,7.8588E-5
38312,6.4876E-5
