1,1.04E-7
38313,6.4958E-5
38314,7.067E-5
38315,1.21433E-4
38316,8.0181E-5
38317,1.04507E-4
38318,8.3176E-5
38319,7.2923E-5
38320,4.994E-5
38321,7.8028E-5
38322,9.673E-5
38323,5.2256E-5
38324,6.5399E-5
38325,7.1247E-5
38326,9.1862E-5
38327,8.2698E-5
38328,6.9514E-5
38329,4.3399E-5
38330,7.3538E-5
38331,0.033980054
38332,8.225E-5
38333,9.5885E-5
38334,7.3418E-5
38335,4.4913E-5
38336,6.8304E-5
38337,8.0055E-5
38338,9.8328E-5
38339,8.8833E-5
38340,6.8285E-5
38341,5.8414E-5
38342,6.2404E-5
38343,2.5262E-5
38344,2.8873E-5
38345,6.5232E-5
38346,8.8006E-5
38347,4.6245E-5
38348,9.7672E-5
38349,9.1765E-5
38350,7.3347E-5
38351,6.8095E-5
38352,7.5484E-5
38353,9.35E-5
38354,6.5389E-5
38355,8.1105E-5
38356,4.4116E-5
38357,7.2035E-5
38358,7.5824E-5
38359,3.0366E-5
38360,7.3756E-5
38361,9.4603E-5
38362,7.368E-5
38363,3.5911E-5
38364,2.1383E-5
38365,1.19458E-4
38366,7.0044E-5
38367,1.11E-7
38368,8.6624E-5
38369,8.5437E-5
38370,4.5669E-5
38371,9.4673E-5
38372,7.7323E-5
38373,7.9629E-5
38374,7.158E-5
38375,1.1416E-4
38376,7.0773E-5
38377,8.2553E-5
38378,1.14976E-4
38379,6.1844E-5
38380,7.475E-5
38381,7.3938E-5
38382,5.0705E-5
38383,6.0736E-5
38384,9.4163E-5
38385,9.5755E-5
38386,6.7156E-5
38387,7.0085E-5
38388,7.2278E-5
38389,7.9059E-5
38390,7.3398E-5
38391,0.062578743
38392,9.6169E-5
38393,7.1609E-5
38394,5.0584E-5
38395,1.12536E-4
38396,6.8801E-5
38397,3.3735E-5
38398,5.58E-5
38399,9.7156E-5
38400,5.4114E-5
38401,5.8753E-5
38402,1.0442E-4
38403,6.9672E-5
38404,6.3521E-5
38405,8.8921E-5
38406,8.254E-5
38407,7.4168E-5
38408,1.00427E-4
38409,6.0656E-5
38410,6.5807E-5
38411,6.9502E-5
38412,8.4883E-5
38413,8.043E-5
38414,8.4401E-5
38415,6.7565E-5
38416,4.6975E-5
38417,6.6178E-5
38418,4.3376E-5
38419,6.9089E-5
38420,1.05586E-4
38421,9.4767E-5
38422,7.0882E-5
38423,6.3884E-5
38424,6.3806E-5
38425,4.9817E-5
38426,7.6932E-5
38427,7.952E-5
38428,5.6301E-5
38429,6.8851E-5
38430,7.1471E-5
38431,8.6964E-5
38432,4.7073E-5
38433,8.828E-5
38434,8.7936E-5
38435,8.3923E-5
38436,8.4943E-5
38437,8.9668E-5
38438,1.17682E-4
38439,5.7539E-5
38440,2.8753E-5
38441,1.00095E-4
38442,8.5315E-5
38443,9.598E-5
38444,5.87E-5
38445,9.5444E-5
38446,8.2371E-5
38447,6.329E-5
38448,9.5086E-5
38449,6.5291E-5
38450,7.3882E-5
38451,7.1229E-5
38452,8.7513E-5
38453,7.3083E-5
38454,5.8476E-5
38455,9.5075E-5
38456,6.4718E-5
38457,1.08961E-4
38458,6.8604E-5
38459,8.2601E-5
38460,6.6318E-5
38461,8.3367E-5
38462,6.0975E-5
38463,6.9427E-5
38464,1.2199E-4
38465,8.6467E-5
38466,6.7703E-5
38467,6.5834E-5
38468,7.1962E-5
38469,9.0965E-5
38470,9.5015E-5
38471,4.8472E-5
38472,8.2331E-5
38473,8.1373E-5
38474,5.5462E-5
38475,7.5544E-5
38476,8.0676E-5
38477,8.5322E-5
38478,9.0394E-5
38479,8.3173E-5
38480,7.9003E-5
38481,8.5707E-5
38482,8.1581E-5
38483,8.9768E-5
38484,6.2274E-5
38485,1.01494E-4
38486,7.9552E-5
38487,8.5789E-5
38488,4.4043E-5
38489,9.4631E-5
38490,5.1602E-5
38491,5.0273E-5
38492,5.4058E-5
38493,6.0248E-5
38494,9.4172E-5
38495,8.0467E-5
38496,8.6545E-5
38497,9.8351E-5
38498,9.8107E-5
38499,5.9839E-5
38500,6.856E-5
38501,6.4552E-5
38502,8.503E-5
38503,7.9424E-5
38504,5.3661E-5
38505,1.06778E-4
38506,7.0182E-5
38507,7.1728E-5
38508,9.6922E-5
38509,9.8484E-5
38510,5.7824E-5
38511,9.8262E-5
38512,1.1014E-4
38513,5.7217E-5
38514,5.9935E-5
38515,5.3639E-5
38516,4.213E-5
38517,8.5889E-5
38518,4.9489E-5
38519,9.2733E-5
38520,7.2779E-5
38521,4.6089E-5
38522,6.5406E-5
38523,1.00038E-4
38524,8.6508E-5
38525,1.04779E-4
38526,9.1775E-5
38527,1.0774E-4
38528,5.0445E-5
38529,9.5025E-5
38530,5.0892E-5
38531,6.1872E-5
38532,6.6006E-5
38533,7.4083E-5
38534,7.0535E-5
38535,7.1168E-5
38536,5.1688E-5
38537,8.6664E-5
38538,7.285E-5
38539,8.2015E-5
38540,6.9234E-5
38541,8.1274E-5
38542,8.5601E-5
38543,8.7086E-5
38544,9.7465E-5
38545,7.3423E-5
38546,7.1425E-5
38547,9.8105E-5
38548,6.968E-5
38549,5.2295E-5
38550,7.3084E-5
38551,6.4196E-5
38552,7.0565E-5
38553,4.6735E-5
38554,9.2136E-5
38555,5.4314E-5
38556,8.0257E-5
38557,9.7011E-5
38558,0.002327956
38559,6.8743E-5
38560,6.9827E-5
38561,9.8299E-5
38562,1.0777E-4
38563,8.3376E-5
38564,9.7099E-5
38565,7.411E-5
38566,4.5949E-5
38567,6.206E-5
38568,8.4284E-5
38569,5.5162E-5
38570,5.6361E-5
38571,4.6735E-5
38572,9.2025E-5
38573,1.15089E-4
38574,4.1025E-5
38575,6.6248E-5
38576,1.01634E-4
38577,5.5611E-5
38578,8.7948E-5
38579,0.006482818
38580,6.4741E-5
38581,1.04441E-4
38582,4.1654E-5
38583,9.4292E-5
38584,7.0293E-5
38585,4.8032E-5
38586,9.7983E-5
38587,8.0949E-5
38588,6.0814E-5
38589,1.02598E-4
38590,5.9645E-5
38591,8.1033E-5
38592,7.1836E-5
38593,8.1103E-5
38594,8.299E-5
38595,9.6088E-5
38596,6.9365E-5
38597,7.9877E-5
38598,9.8076E-5
38599,6.3918E-5
38600,9.9364E-5
38601,7.2651E-5
38602,5.0798E-5
38603,8.0092E-5
38604,6.8067E-5
38605,7.282E-5
38606,3.8933E-5
38607,1.30008E-4
38608,1.10294E-4
38609,1.10742E-4
38610,1.03645E-4
38611,7.4953E-5
38612,6.3981E-5
38613,6.6408E-5
38614,6.8553E-5
38615,6.8763E-5
38616,1.07656E-4
38617,3.6842E-5
38618,3.3233E-5
38619,8.5873E-5
38620,7.621E-5
38621,8.9946E-5
38622,9.7209E-5
38623,6.0701E-5
38624,1.03436E-4
38625,7.0732E-5
38626,6.5105E-5
38627,7.1388E-5
38628,8.0215E-5
38629,6.6404E-5
38630,4.4296E-5
38631,6.6021E-5
38632,1.12197E-4
38633,6.3234E-5
38634,6.6082E-5
38635,8.6133E-5
38636,7.5106E-5
38637,6.8867E-5
38638,9.2803E-5
38639,5.4577E-5
38640,8.6925E-5
38641,7.6153E-5
38642,8.9873E-5
38643,1.24336E-4
38644,9.2659E-5
38645,9.3864E-5
38646,7.2557E-5
38647,7.5299E-5
38648,8.3077E-5
38649,9.7358E-5
38650,9.7986E-5
38651,7.8906E-5
38652,1.00461E-4
38653,5.7803E-5
38654,8.6436E-5
38655,8.3332E-5
38656,8.6E-5
38657,1.14412E-4
38658,7.1271E-5
38659,6.4412E-5
38660,7.6871E-5
38661,1.04032E-4
38662,8.9027E-5
38663,4.084E-5
38664,7.3575E-5
38665,8.2729E-5
38666,8.1538E-5
38667,8.3807E-5
38668,5.4746E-5
38669,5.8474E-5
38670,6.4769E-5
38671,6.8192E-5
38672,8.6201E-5
38673,1.07415E-4
38674,1.02181E-4
38675,7.8883E-5
38676,5.0408E-5
38677,1.17744E-4
38678,9.5916E-5
38679,7.937E-5
38680,7.1014E-5
38681,5.8263E-5
38682,7.7134E-5
38683,8.5628E-5
38684,3.881E-5
38685,7.8683E-5
38686,9.0679E-5
38687,9.199E-5
38688,5.8363E-5
38689,5.0561E-5
38690,4.9254E-5
38691,3.6018E-5
38692,7.2987E-5
38693,7.8604E-5
38694,5.3897E-5
38695,7.5687E-5
38696,8.3567E-5
38697,8.6682E-5
38698,9.5682E-5
38699,6.9183E-5
38700,7.1178E-5
38701,7.2981E-5
38702,4.3445E-5
38703,1.12645E-4
38704,3.4123E-5
38705,9.1543E-5
38706,8.5346E-5
38707,8.7402E-5
38708,6.9918E-5
38709,9.3561E-5
38710,6.6901E-5
38711,7.8242E-5
38712,6.021E-5
38713,1.01268E-4
38714,9.609E-5
38715,5.8491E-5
38716,8.7426E-5
38717,6.7295E-5
38718,1.2962E-4
38719,7.2814E-5
38720,7.0525E-5
38721,7.1904E-5
38722,8.3004E-5
38723,5.7426E-5
38724,5.037E-5
38725,5.1073E-5
38726,3.751E-5
38727,8.1126E-5
38728,8.0123E-5
38729,7.7233E-5
38730,9.634E-5
38731,5.2275E-5
38732,8.4809E-5
38733,9.8249E-5
38734,6.2453E-5
38735,5.5141E-5
38736,8.4329E-5
38737,7.8258E-5
38738,9.9756E-5
38739,6.5679E-5
38740,7.6119E-5
38741,1.30248E-4
38742,1.0501E-4
38743,3.9272E-5
38744,8.8847E-5
38745,2.6214E-5
38746,7.9779E-5
38747,7.7068E-5
38748,8.3623E-5
38749,4.3225E-5
38750,9.5146E-5
38751,8.4256E-5
38752,7.2837E-5
38753,1.13077E-4
38754,9.0418E-5
38755,1.02025E-4
38756,8.0308E-5
38757,7.6915E-5
38758,7.8615E-5
38759,0.001615969
38760,6.4723E-5
38761,6.2809E-5
38762,9.3464E-5
38763,6.9737E-5
38764,9.22E-5
38765,1.01215E-4
38766,5.8614E-5
38767,9.3499E-5
38768,6.5321E-5
38769,7.4937E-5
38770,1.0952E-4
38771,8.5113E-5
38772,7.5667E-5
38773,1.04089E-4
38774,8.2377E-5
38775,8.4192E-5
38776,6.3224E-5
38777,7.1606E-5
38778,8.1849E-5
38779,1.08061E-4
38780,5.3515E-5
38781,5.5855E-5
38782,7.3694E-5
38783,8.3609E-5
38784,1.14472E-4
38785,9.9962E-5
38786,8.9632E-5
38787,1.02765E-4
38788,4.2662E-5
38789,7.6083E-5
38790,8.9313E-5
38791,6.3683E-5
38792,5.3587E-5
38793,7.8327E-5
38794,6.9575E-5
38795,1.32006E-4
38796,6.3729E-5
38797,6.7529E-5
38798,8.0684E-5
38799,7.0843E-5
38800,7.232E-5
38801,7.9273E-5
38802,8.5433E-5
38803,8.2121E-5
38804,1.03155E-4
38805,8.0593E-5
38806,6.0945E-5
38807,7.0765E-5
38808,1.29176E-4
38809,8.2347E-5
38810,7.6988E-5
38811,7.6456E-5
38812,7.4558E-5
38813,9.3319E-5
38814,6.2208E-5
38815,9.7767E-5
38816,1.03959E-4
38817,6.2504E-5
38818,7.4128E-5
38819,7.824E-5
38820,8.9095E-5
38821,0.098439629
38822,7.3966E-5
38823,2.0816E-5
38824,6.1556E-5
38825,4.2092E-5
38826,7.6506E-5
38827,7.1247E-5
38828,7.0686E-5
38829,7.5611E-5
38830,0.511293731
38831,6.4368E-5
38832,9.8889E-5
38833,1.0233E-4
38834,4.9766E-5
38835,3.5954E-5
38836,9.8897E-5
38837,7.302E-5
38838,7.7952E-5
38839,6.002E-5
38840,5.6401E-5
38841,1.11926E-4
38842,8.7193E-5
38843,5.2676E-5
38844,5.735E-5
38845,3.9437E-5
38846,5.8024E-5
38847,9.446E-5
38848,9.9654E-5
38849,5.4983E-5
38850,3.9484E-5
38851,6.1463E-5
38852,1.08562E-4
38853,7.793E-5
38854,8.5681E-5
38855,9.7242E-5
38856,8.3009E-5
38857,9.1782E-5
38858,1.09935E-4
38859,8.3461E-5
38860,7.4666E-5
38861,5.7779E-5
38862,9.4784E-5
38863,6.6212E-5
38864,8.6477E-5
38865,6.9921E-5
38866,2.7606E-5
38867,8.2421E-5
38868,5.4318E-5
38869,9.9696E-5
38870,7.8003E-5
38871,5.1961E-5
38872,7.226E-5
38873,9.6069E-5
38874,0.022640314
38875,5.5321E-5
38876,9.5689E-5
38877,8.6652E-5
38878,5.1133E-5
38879,7.2221E-5
38880,8.7721E-5
38881,5.6746E-5
38882,6.331E-5
38883,6.5561E-5
38884,1.0726E-4
38885,6.4422E-5
38886,7.2843E-5
38887,9.9424E-5
38888,9.5018E-5
38889,6.7592E-5
38890,5.3233E-5
38891,7.8837E-5
38892,1.00432E-4
38893,5.1889E-5
38894,8.1858E-5
38895,6.2727E-5
38896,5.5058E-5
38897,8.7463E-5
38898,5.2637E-5
38899,8.0818E-5
38900,1.14953E-4
38901,8.157E-5
38902,6.2656E-5
38903,9.6771E-5
38904,7.8047E-5
38905,7.9481E-5
38906,7.4865E-5
38907,7.2373E-5
38908,7.9375E-5
38909,1.14646E-4
38910,8.5685E-5
38911,4.2875E-5
38912,6.6782E-5
38913,5.9527E-5
38914,4.9644E-5
38915,2.1265E-5
38916,8.8396E-5
38917,7.6516E-5
38918,6.4638E-5
38919,1.05027E-4
38920,7.1774E-5
38921,3.4602E-5
38922,5.7406E-5
38923,0.02239831
38924,7.3263E-5
38925,6.4779E-5
38926,6.0199E-5
38927,6.6957E-5
38928,8.2966E-5
38929,9.7757E-5
38930,7.4743E-5
38931,1.04446E-4
38932,8.8286E-5
38933,7.962E-5
38934,9.543E-5
38935,9.2107E-5
38936,8.762E-5
38937,6.334E-5
38938,8.0258E-5
38939,8.5205E-5
38940,9.5633E-5
38941,6.52E-5
38942,9.9079E-5
38943,4.6831E-5
38944,6.977E-5
38945,7.8073E-5
38946,9.8069E-5
38947,6.99E-5
38948,8.698E-5
38949,7.7307E-5
38950,9.7516E-5
38951,5.9497E-5
38952,9.7499E-5
38953,7.1188E-5
38954,5.8134E-5
38955,5.3878E-5
38956,1.01219E-4
38957,1.03338E-4
38958,9.0226E-5
38959,5.4983E-5
38960,8.12E-5
38961,7.2584E-5
38962,5.3082E-5
38963,5.5745E-5
38964,9.3277E-5
38965,5.5584E-5
38966,6.6259E-5
38967,7.2771E-5
38968,8.8123E-5
38969,9.2973E-5
38970,1.35995E-4
38971,6.1471E-5
38972,4.6032E-5
38973,6.5299E-5
38974,1.9625E-5
38975,6.5586E-5
38976,1.05586E-4
38977,8.3276E-5
38978,7.2888E-5
38979,6.4867E-5
38980,5.9902E-5
38981,4.5089E-5
38982,8.9966E-5
38983,4.3892E-5
38984,8.008E-5
38985,7.8079E-5
38986,6.5452E-5
38987,7.3096E-5
38988,7.2634E-5
38989,7.3692E-5
38990,8.7847E-5
38991,6.512E-5
38992,7.039E-5
38993,5.012E-5
38994,9.3679E-5
38995,7.7686E-5
38996,7.6572E-5
38997,7.962E-5
38998,4.952E-5
38999,3.1744E-5
39000,8.4665E-5
39001,7.8333E-5
39002,1.5253E-5
39003,6.9472E-5
39004,8.7115E-5
39005,6.6741E-5
39006,7.0455E-5
39007,8.5874E-5
39008,6.5481E-5
39009,9.1117E-5
39010,7.5025E-5
39011,6.0271E-5
39012,1.0765E-4
39013,7.0983E-5
39014,9.0865E-5
39015,8.4277E-5
39016,8.6053E-5
39017,9.0418E-5
39018,1.03688E-4
39019,7.0552E-5
39020,7.4176E-5
39021,5.8907E-5
39022,5.4669E-5
39023,6.4328E-5
39024,5.6504E-5
39025,1.07994E-4
39026,1.02115E-4
39027,6.4236E-5
39028,1.00105E-4
39029,9.4502E-5
39030,4.6668E-5
39031,1.03981E-4
39032,3.4666E-5
39033,3.4578E-5
39034,4.6204E-5
39035,6.5501E-5
39036,8.1119E-5
39037,4.9482E-5
39038,3.5703E-5
39039,7.3818E-5
39040,8.3498E-5
39041,9.1313E-5
39042,1.1433E-4
39043,8.5778E-5
39044,7.705E-5
39045,5.7941E-5
39046,1.14187E-4
39047,5.9883E-5
39048,1.12837E-4
39049,5.6668E-5
39050,9.8674E-5
39051,8.5717E-5
39052,7.6068E-5
39053,1.02E-7
39054,5.5285E-5
39055,2.6877E-5
39056,8.4597E-5
39057,7.4048E-5
39058,7.3956E-5
39059,9.1434E-5
39060,3.2354E-5
39061,6.251E-5
39062,8.1172E-5
39063,2.5891E-5
39064,7.9307E-5
39065,5.3511E-5
39066,9.6404E-5
39067,6.6145E-5
39068,8.2571E-5
39069,7.6194E-5
39070,8.9333E-5
39071,7.2334E-5
39072,6.7015E-5
39073,4.3318E-5
39074,8.8662E-5
39075,8.5962E-5
39076,8.0136E-5
39077,4.7078E-5
39078,8.2324E-5
39079,7.1539E-5
39080,6.1257E-5
39081,7.1901E-5
39082,7.0409E-5
39083,6.4952E-5
39084,4.1923E-5
39085,6.8905E-5
39086,1.06566E-4
39087,8.0482E-5
39088,8.7758E-5
39089,1.53237E-4
39090,8.1027E-5
39091,6.5099E-5
39092,8.2799E-5
39093,7.3557E-5
39094,1.00417E-4
39095,8.2297E-5
39096,5.8921E-5
39097,7.327E-5
39098,1.05595E-4
39099,7.2621E-5
39100,5.3989E-5
39101,9.1784E-5
39102,5.8702E-5
39103,9.6817E-5
39104,8.986E-5
39105,7.9763E-5
39106,1.05054E-4
39107,7.708E-5
39108,8.5515E-5
39109,7.0904E-5
39110,7.4505E-5
39111,4.3501E-5
39112,8.6868E-5
39113,7.9941E-5
39114,9.5699E-5
39115,8.6959E-5
39116,6.9148E-5
39117,5.3919E-5
39118,7.7981E-5
39119,5.8689E-5
39120,9.2687E-5
39121,8.7027E-5
39122,6.9965E-5
39123,9.2347E-5
39124,8.6161E-5
39125,8.0284E-5
39126,9.2424E-5
39127,1.0441E-4
39128,7.1046E-5
39129,1.08656E-4
39130,6.4301E-5
39131,8.2666E-5
39132,5.8886E-5
39133,5.9513E-5
39134,8.7558E-5
39135,9.5109E-5
39136,8.5949E-5
39137,7.0419E-5
39138,6.6439E-5
39139,6.4388E-5
39140,6.5308E-5
39141,7.7704E-5
39142,5.0388E-5
39143,9.7377E-5
39144,6.239E-5
39145,8.8655E-5
39146,4.9E-5
39147,9.2005E-5
39148,9.0869E-5
39149,1.00308E-4
39150,1.18532E-4
39151,1.18204E-4
39152,5.9359E-5
39153,5.7313E-5
39154,1.2717E-4
39155,5.4899E-5
39156,1.06728E-4
39157,9.7425E-5
39158,6.2115E-5
39159,6.3019E-5
39160,1.05004E-4
39161,1.03789E-4
39162,3.9398E-5
39163,1.05565E-4
39164,5.5821E-5
39165,9.6767E-5
39166,6.7331E-5
39167,7.5681E-5
39168,7.9595E-5
39169,6.5368E-5
39170,8.4676E-5
39171,4.3552E-5
39172,7.8497E-5
39173,8.4553E-5
39174,9.3005E-5
39175,5.678E-5
39176,6.8662E-5
39177,7.2973E-5
39178,9.1219E-5
39179,1.0046E-4
39180,9.38E-5
39181,7.301E-5
39182,8.1806E-5
39183,0.020796223
39184,8.4292E-5
39185,5.0423E-5
39186,5.7971E-5
39187,7.0585E-5
39188,6.6456E-5
39189,6.4518E-5
39190,5.98E-5
39191,7.1302E-5
39192,4.4182E-5
39193,9.0036E-5
39194,1.04822E-4
39195,8.3114E-5
39196,1.29884E-4
39197,8.0611E-5
39198,9.0756E-5
39199,8.1911E-5
39200,7.4281E-5
39201,9.6182E-5
39202,5.8432E-5
39203,7.5263E-5
39204,1.1695E-4
39205,8.8212E-5
39206,8.596E-5
39207,6.4625E-5
39208,8.1936E-5
39209,3.6888E-5
39210,6.6001E-5
39211,6.1619E-5
39212,9.1868E-5
39213,7.7894E-5
39214,7.3359E-5
39215,5.5061E-5
39216,9.3626E-5
39217,4.0039E-5
39218,8.4388E-5
39219,2.2117E-5
39220,8.0721E-5
39221,9.0496E-5
39222,8.7039E-5
39223,6.9469E-5
39224,6.838E-5
39225,7.4738E-5
39226,9.8796E-5
39227,5.3098E-5
39228,6.6794E-5
39229,8.3717E-5
39230,5.831E-5
39231,5.6184E-5
39232,4.9755E-5
39233,8.5338E-5
39234,1.16943E-4
39235,5.9066E-5
39236,9.9198E-5
39237,3.7131E-5
39238,9.6353E-5
39239,7.396E-5
39240,7.9617E-5
39241,1.06589E-4
39242,1.12571E-4
39243,8.7278E-5
39244,3.0096E-5
39245,8.7721E-5
39246,7.4239E-5
39247,5.8271E-5
39248,7.9348E-5
39249,7.5111E-5
39250,6.694E-5
39251,9.1614E-5
39252,7.472E-5
39253,7.9757E-5
39254,9.0914E-5
39255,9.1464E-5
39256,9.9522E-5
39257,6.8355E-5
39258,6.8517E-5
39259,5.3914E-5
39260,7.5283E-5
39261,6.7915E-5
39262,6.3439E-5
39263,9.7968E-5
39264,7.2162E-5
39265,5.7385E-5
39266,3.5957E-5
39267,8.3367E-5
39268,7.0341E-5
39269,6.5087E-5
39270,7.6769E-5
39271,3.1914E-5
39272,6.8113E-5
39273,6.8363E-5
39274,8.9066E-5
39275,9.3188E-5
39276,7.678E-5
39277,8.3218E-5
39278,6.0614E-5
39279,7.6352E-5
39280,7.3445E-5
39281,6.3567E-5
39282,4.8674E-5
39283,8.7312E-5
39284,7.1149E-5
39285,8.3145E-5
39286,6.5103E-5
39287,8.5172E-5
39288,8.3935E-5
39289,4.8222E-5
39290,9.7678E-5
39291,5.5718E-5
39292,7.4284E-5
39293,1.02246E-4
39294,1.17847E-4
39295,7.2301E-5
39296,9.3884E-5
39297,7.7327E-5
39298,6.4127E-5
39299,1.06906E-4
39300,8.776E-5
39301,1.00798E-4
39302,3.1057E-5
39303,8.2838E-5
39304,8.3067E-5
39305,7.3288E-5
39306,7.6052E-5
39307,6.9448E-5
39308,8.5844E-5
39309,6.9299E-5
39310,5.3376E-5
39311,1.15998E-4
39312,4.1133E-5
39313,6.9565E-5
39314,6.897E-5
39315,8.4414E-5
39316,9.5708E-5
39317,8.377E-5
39318,8.07E-5
39319,7.5145E-5
39320,9.0268E-5
39321,7.0362E-5
39322,5.3607E-5
39323,5.7329E-5
39324,9.2835E-5
39325,6.5472E-5
39326,6.1802E-5
39327,7.9607E-5
39328,8.0007E-5
39329,7.9076E-5
39330,1.31639E-4
39331,8.6462E-5
39332,1.07888E-4
39333,7.7513E-5
39334,7.1346E-5
39335,8.6496E-5
39336,7.5263E-5
39337,8.7068E-5
39338,7.1565E-5
39339,6.9468E-5
39340,6.4173E-5
39341,7.2934E-5
39342,9.2553E-5
39343,9.063E-5
39344,4.736E-5
39345,5.6835E-5
39346,4.3195E-5
39347,6.9901E-5
39348,6.0752E-5
39349,6.9461E-5
39350,2.9506E-5
39351,8.5441E-5
39352,1.05838E-4
39353,9.6388E-5
39354,7.8228E-5
39355,8.7129E-5
39356,5.0353E-5
39357,9.0302E-5
39358,8.5868E-5
39359,7.43E-5
39360,5.4615E-5
39361,7.0984E-5
39362,3.5845E-5
39363,9.6905E-5
39364,8.4748E-5
39365,7.6597E-5
39366,1.00187E-4
39367,6.0967E-5
39368,8.7423E-5
39369,5.1861E-5
39370,8.5443E-5
39371,1.13803E-4
39372,5.1188E-5
39373,6.3363E-5
39374,7.5766E-5
39375,6.0934E-5
39376,6.5986E-5
39377,8.627E-5
39378,5.7047E-5
39379,6.8407E-5
39380,7.9676E-5
39381,4.6891E-5
39382,1.0092E-4
39383,9.5191E-5
39384,1.17379E-4
39385,5.405E-5
39386,1.0666E-4
39387,5.4381E-5
39388,7.4177E-5
39389,1.24821E-4
39390,8.4289E-5
39391,8.7238E-5
39392,9.1446E-5
39393,5.0822E-5
39394,4.0244E-5
39395,7.8024E-5
39396,6.6734E-5
39397,1.12205E-4
39398,7.7253E-5
39399,9.2337E-5
39400,7.8598E-5
39401,1.08425E-4
39402,4.3536E-5
39403,4.7606E-5
39404,4.666E-5
39405,7.7757E-5
39406,7.6079E-5
39407,3.9595E-5
39408,6.0006E-5
39409,6.2014E-5
39410,8.2022E-5
39411,7.9171E-5
39412,7.2823E-5
39413,1.2061E-4
39414,2.5731E-5
39415,5.971E-5
39416,5.4351E-5
39417,7.0735E-5
39418,6.8445E-5
39419,5.6171E-5
39420,6.35E-5
39421,3.4558E-5
39422,8.8821E-5
39423,7.3569E-5
39424,6.4321E-5
39425,6.3697E-5
39426,7.467E-5
39427,5.8399E-5
39428,6.2267E-5
39429,8.1012E-5
39430,5.9753E-5
39431,8.4473E-5
39432,8.2265E-5
39433,1.03541E-4
39434,1.14473E-4
39435,1.06833E-4
39436,7.2523E-5
39437,7.5681E-5
39438,5.9426E-5
39439,5.8612E-5
39440,1.04396E-4
39441,5.2223E-5
39442,8.7297E-5
39443,9.7373E-5
39444,1.03609E-4
39445,5.8724E-5
39446,6.3594E-5
39447,9.175E-5
39448,7.6059E-5
39449,8.6859E-5
39450,6.5465E-5
39451,7.2281E-5
39452,1.0865E-4
39453,8.1632E-5
39454,4.7123E-5
39455,6.4767E-5
39456,5.0691E-5
39457,7.6357E-5
39458,7.8718E-5
39459,9.4646E-5
39460,4.8181E-5
39461,6.425E-5
39462,7.8531E-5
39463,8.481E-5
39464,9.3877E-5
39465,5.5319E-5
39466,9.9222E-5
39467,6.5867E-5
39468,7.1473E-5
39469,7.4041E-5
39470,9.4842E-5
39471,7.6437E-5
39472,9.9139E-5
39473,8.8212E-5
39474,5.9185E-5
39475,8.3061E-5
39476,8.5228E-5
39477,8.5098E-5
39478,6.7851E-5
39479,5.1551E-5
39480,7.3778E-5
39481,7.32E-5
39482,1.01065E-4
39483,6.1444E-5
39484,5.8805E-5
39485,5.9306E-5
39486,5.1975E-5
39487,1.08603E-4
39488,4.4662E-5
39489,1.27426E-4
39490,9.3948E-5
39491,7.0598E-5
39492,8.362E-5
39493,3.3558E-5
