1,1.04E-7
39494,7.641E-5
39495,7.8927E-5
39496,6.9623E-5
39497,9.1995E-5
39498,7.7492E-5
39499,9.8872E-5
39500,8.3249E-5
39501,3.8033E-5
39502,9.8697E-5
39503,5.7581E-5
39504,1.22097E-4
39505,9.8005E-5
39506,9.0667E-5
39507,4.7983E-5
39508,1.35764E-4
39509,7.2029E-5
39510,9.3588E-5
39511,9.4881E-5
39512,2.414E-5
39513,6.2686E-5
39514,1.16986E-4
39515,5.8293E-5
39516,9.6762E-5
39517,1.05173E-4
39518,5.3421E-5
39519,7.7454E-5
39520,6.7157E-5
39521,6.3975E-5
39522,7.5014E-5
39523,5.5777E-5
39524,8.6354E-5
39525,7.5828E-5
39526,7.2515E-5
39527,8.5988E-5
39528,2.7023E-5
39529,9.359E-5
39530,7.3786E-5
39531,1.01813E-4
39532,5.5938E-5
39533,1.04339E-4
39534,6.5524E-5
39535,9.4456E-5
39536,8.121E-5
39537,7.8409E-5
39538,8.1447E-5
39539,8.9379E-5
39540,7.5524E-5
39541,6.1341E-5
39542,4.0638E-5
39543,1.03587E-4
39544,8.0929E-5
39545,6.3841E-5
39546,8.0047E-5
39547,9.6459E-5
39548,5.88E-5
39549,9.0758E-5
39550,6.8571E-5
39551,6.5694E-5
39552,4.884E-5
39553,7.55E-5
39554,7.1521E-5
39555,7.0545E-5
39556,9.9894E-5
39557,7.6594E-5
39558,8.9973E-5
39559,7.1123E-5
39560,9.8138E-5
39561,1.16903E-4
39562,7.7427E-5
39563,9.0142E-5
39564,7.0389E-5
39565,5.3996E-5
39566,8.9656E-5
39567,8.2608E-5
39568,5.7616E-5
39569,8.9335E-5
39570,5.7014E-5
39571,3.7657E-5
39572,1.20776E-4
39573,7.4608E-5
39574,8.3977E-5
39575,6.3217E-5
39576,1.17667E-4
39577,6.8469E-5
39578,4.4327E-5
39579,6.1893E-5
39580,1.10243E-4
39581,1.22272E-4
39582,7.637E-5
39583,1.07718E-4
39584,9.3917E-5
39585,5.6388E-5
39586,9.4162E-5
39587,7.7608E-5
39588,8.0564E-5
39589,8.2937E-5
39590,6.786E-5
39591,4.2049E-5
39592,9.3398E-5
39593,4.3991E-5
39594,1.12477E-4
39595,8.959E-5
39596,8.4993E-5
39597,7.1975E-5
39598,9.4899E-5
39599,7.2001E-5
39600,8.642E-5
39601,1.31684E-4
39602,7.3539E-5
39603,1.0196E-4
39604,3.6289E-5
39605,9.7039E-5
39606,5.0432E-5
39607,7.5699E-5
39608,4.8767E-5
39609,1.04486E-4
39610,3.3013E-5
39611,9.2834E-5
39612,7.5143E-5
39613,8.5209E-5
39614,9.8712E-5
39615,9.0106E-5
39616,9.9421E-5
39617,8.059E-5
39618,6.0174E-5
39619,8.0316E-5
39620,8.2104E-5
39621,1.016E-4
39622,8.7181E-5
39623,7.3177E-5
39624,5.8489E-5
39625,7.2527E-5
39626,9.2083E-5
39627,8.7984E-5
39628,7.8557E-5
39629,1.01929E-4
39630,8.0101E-5
39631,5.8571E-5
39632,8.8925E-5
39633,4.8645E-5
39634,8.1625E-5
39635,8.6981E-5
39636,6.8023E-5
39637,5.8147E-5
39638,8.2213E-5
39639,8.3624E-5
39640,1.08244E-4
39641,9.6164E-5
39642,1.05849E-4
39643,6.8155E-5
39644,5.7012E-5
39645,6.4714E-5
39646,9.9041E-5
39647,9.5329E-5
39648,6.6261E-5
39649,7.2766E-5
39650,3.7008E-5
39651,8.2512E-5
39652,5.5513E-5
39653,7.8905E-5
39654,7.085E-5
39655,4.2655E-5
39656,8.1734E-5
39657,9.0603E-5
39658,1.29914E-4
39659,6.2179E-5
39660,7.868E-5
39661,9.9535E-5
39662,1.25767E-4
39663,8.1578E-5
39664,1.17611E-4
39665,6.6538E-5
39666,7.5225E-5
39667,7.1135E-5
39668,9.6732E-5
39669,6.7646E-5
39670,7.82E-5
39671,7.8936E-5
39672,6.4511E-5
39673,7.5447E-5
39674,6.5378E-5
39675,8.6634E-5
39676,8.9499E-5
39677,8.9968E-5
39678,1.04105E-4
39679,8.1893E-5
39680,6.5568E-5
39681,1.094E-4
39682,6.3168E-5
39683,1.08806E-4
39684,7.1023E-5
39685,9.3133E-5
39686,5.6553E-5
39687,8.786E-5
39688,7.5309E-5
39689,7.8179E-5
39690,9.8145E-5
39691,6.9718E-5
39692,5.1737E-5
39693,3.8424E-5
39694,6.9625E-5
39695,8.4171E-5
39696,4.4192E-5
39697,7.3944E-5
39698,7.2605E-5
39699,7.1033E-5
39700,8.0321E-5
39701,6.4603E-5
39702,1.06618E-4
39703,8.4916E-5
39704,7.2158E-5
39705,9.6537E-5
39706,7.3356E-5
39707,5.9986E-5
39708,5.8038E-5
39709,6.0524E-5
39710,7.6516E-5
39711,5.8887E-4
39712,9.0895E-5
39713,6.4646E-5
39714,3.9489E-5
39715,6.3766E-5
39716,5.8439E-5
39717,8.5713E-5
39718,7.6005E-5
39719,1.08787E-4
39720,5.7457E-5
39721,9.5521E-5
39722,7.0589E-5
39723,9.8261E-5
39724,8.0493E-5
39725,8.5472E-5
39726,8.0436E-5
39727,8.8724E-5
39728,6.7702E-5
39729,5.5471E-5
39730,1.22208E-4
39731,1.0248E-4
39732,7.5774E-5
39733,1.02434E-4
39734,1.02636E-4
39735,8.5753E-5
39736,6.7474E-5
39737,3.9034E-5
39738,7.6869E-5
39739,7.7696E-5
39740,2.1959E-5
39741,8.7369E-5
39742,7.1834E-5
39743,9.1528E-5
39744,5.6254E-5
39745,9.2368E-5
39746,8.6442E-5
39747,1.1266E-4
39748,6.5862E-5
39749,5.5011E-5
39750,6.0676E-5
39751,8.4228E-5
39752,8.5212E-5
39753,7.5348E-5
39754,6.9937E-5
39755,9.9255E-5
39756,9.5766E-5
39757,8.0954E-5
39758,1.31661E-4
39759,7.3007E-5
39760,9.5201E-5
39761,4.715E-5
39762,5.1069E-5
39763,8.1472E-5
39764,3.8955E-5
39765,8.4985E-5
39766,6.3946E-5
39767,8.735E-5
39768,7.4114E-5
39769,6.9939E-5
39770,6.419E-5
39771,8.2012E-5
39772,9.8528E-5
39773,8.2414E-5
39774,2.882E-5
39775,3.9214E-5
39776,6.2949E-5
39777,8.8678E-5
39778,1.38135E-4
39779,8.4628E-5
39780,6.1952E-5
39781,1.16299E-4
39782,7.7049E-5
39783,1.03117E-4
39784,8.5931E-5
39785,6.9145E-5
39786,7.9222E-5
39787,1.09503E-4
39788,6.2054E-5
39789,9.3322E-5
39790,8.0311E-5
39791,3.0498E-5
39792,7.64E-5
39793,5.021E-5
39794,5.5959E-5
39795,8.6518E-5
39796,7.7835E-5
39797,1.24167E-4
39798,8.535E-5
39799,8.1619E-5
39800,8.5042E-5
39801,9.9606E-5
39802,1.03432E-4
39803,7.8574E-5
39804,3.5348E-5
39805,7.6268E-5
39806,8.7264E-5
39807,7.8006E-5
39808,5.5104E-5
39809,6.241E-5
39810,9.8662E-5
39811,7.007E-5
39812,8.6226E-5
39813,7.1237E-5
39814,1.03443E-4
39815,5.8728E-5
39816,8.5451E-5
39817,6.1402E-5
39818,7.4069E-5
39819,1.04979E-4
39820,7.8335E-5
39821,8.8085E-5
39822,6.7108E-5
39823,9.1353E-5
39824,3.7063E-5
39825,9.7289E-5
39826,7.2725E-5
39827,1.14022E-4
39828,7.8344E-5
39829,9.357E-5
39830,7.409E-5
39831,9.8608E-5
39832,8.0738E-5
39833,9.1257E-5
39834,5.8153E-5
39835,4.8443E-5
39836,6.9479E-5
39837,8.8193E-5
39838,8.4473E-5
39839,1.02191E-4
39840,1.01506E-4
39841,7.495E-5
39842,1.08932E-4
39843,6.9768E-5
39844,6.5277E-5
39845,7.2264E-5
39846,8.961E-5
39847,6.569E-5
39848,8.1669E-5
39849,6.877E-5
39850,3.6264E-5
39851,8.6141E-5
39852,9.5803E-5
39853,8.5862E-5
39854,1.07023E-4
39855,6.5162E-5
39856,7.4572E-5
39857,8.9104E-5
39858,7.5772E-5
39859,9.3639E-5
39860,7.1431E-5
39861,4.8213E-5
39862,9.3008E-5
39863,8.5702E-5
39864,8.8731E-5
39865,7.6559E-5
39866,1.05024E-4
39867,7.2534E-5
39868,6.5933E-5
39869,1.02299E-4
39870,1.03967E-4
39871,6.5156E-5
39872,8.095E-5
39873,5.3323E-5
39874,9.9407E-5
39875,8.8563E-5
39876,6.9567E-5
39877,4.9583E-5
39878,8.9206E-5
39879,5.7736E-5
39880,8.6364E-5
39881,4.16E-5
39882,7.1391E-5
39883,6.4593E-5
39884,1.07274E-4
39885,8.8577E-5
39886,5.6631E-5
39887,8.5881E-5
39888,6.4672E-5
39889,1.02235E-4
39890,3.8563E-5
39891,8.4624E-5
39892,9.7206E-5
39893,5.6128E-5
39894,6.8714E-5
39895,6.9254E-5
39896,6.391E-5
39897,1.06066E-4
39898,7.9731E-5
39899,3.9551E-5
39900,9.4558E-5
39901,9.3005E-5
39902,5.8911E-5
39903,6.0661E-5
39904,1.15427E-4
39905,8.306E-5
39906,5.4842E-5
39907,7.4282E-5
39908,4.3609E-5
39909,7.085E-5
39910,8.8668E-5
39911,8.1595E-5
39912,9.4587E-5
39913,7.9493E-5
39914,6.5377E-5
39915,6.6373E-5
39916,6.8936E-5
39917,6.403E-5
39918,9.0426E-5
39919,7.8105E-5
39920,8.8297E-5
39921,8.3651E-5
39922,7.5247E-5
39923,6.7576E-5
39924,9.9477E-5
39925,6.9944E-5
39926,8.2109E-5
39927,6.5665E-5
39928,4.6895E-5
39929,6.4012E-5
39930,4.5734E-5
39931,7.168E-5
39932,1.01424E-4
39933,1.03157E-4
39934,6.0008E-5
39935,5.5138E-5
39936,9.1943E-5
39937,9.8655E-5
39938,7.1647E-5
39939,5.748E-5
39940,6.3487E-5
39941,7.0996E-5
39942,7.3722E-5
39943,5.288E-5
39944,6.4035E-5
39945,8.614E-5
39946,5.0032E-5
39947,6.5585E-5
39948,9.2937E-5
39949,7.2059E-5
39950,9.669E-5
39951,9.1457E-5
39952,7.2381E-5
39953,9.351E-5
39954,8.6062E-5
39955,7.3304E-5
39956,7.8856E-5
39957,7.9995E-5
39958,7.5987E-5
39959,1.09177E-4
39960,9.5446E-5
39961,8.6858E-5
39962,8.6188E-5
39963,6.1025E-5
39964,6.3495E-5
39965,9.0614E-5
39966,8.31918E-4
39967,9.8191E-5
39968,3.2911E-5
39969,5.4562E-5
39970,8.2945E-5
39971,4.2578E-5
39972,1.36948E-4
39973,8.3748E-5
39974,7.5506E-5
39975,8.2326E-5
39976,1.03624E-4
39977,7.451E-5
39978,8.7417E-5
39979,7.8425E-5
39980,8.1127E-5
39981,9.2903E-5
39982,7.8584E-5
39983,6.4462E-5
39984,5.0849E-5
39985,7.0014E-5
39986,1.0622E-4
39987,9.7798E-5
39988,7.6319E-5
39989,7.3919E-5
39990,7.2993E-5
39991,1.01034E-4
39992,6.3714E-5
39993,6.1018E-5
39994,8.0816E-5
39995,5.9353E-5
39996,6.3156E-5
39997,5.5096E-5
39998,7.1653E-5
39999,4.3031E-5
40000,9.7117E-5
40001,5.697E-5
40002,1.20789E-4
40003,1.10042E-4
40004,7.6378E-5
40005,8.5953E-5
40006,1.11557E-4
40007,8.6963E-5
40008,7.6824E-5
40009,7.4834E-5
40010,1.03477E-4
40011,8.2168E-5
40012,5.7579E-5
40013,9.5868E-5
40014,9.1716E-5
40015,8.2096E-5
40016,7.1209E-5
40017,6.2239E-5
40018,8.6478E-5
40019,3.7812E-5
40020,4.4587E-5
40021,8.7738E-5
40022,8.504E-5
40023,4.4057E-5
40024,1.0048E-4
40025,1.10672E-4
40026,9.7307E-5
40027,6.4011E-5
40028,8.5208E-5
40029,8.0847E-5
40030,1.08563E-4
40031,5.8598E-5
40032,4.2939E-5
40033,7.6709E-5
40034,9.4565E-5
40035,4.7971E-5
40036,8.1801E-5
40037,1.05722E-4
40038,8.3799E-5
40039,9.9013E-5
40040,7.1837E-5
40041,7.7176E-5
40042,8.2186E-5
40043,7.9367E-5
40044,2.4788E-5
40045,9.1776E-5
40046,8.6118E-5
40047,7.706E-5
40048,7.08E-5
40049,7.0546E-5
40050,8.7831E-5
40051,9.5839E-5
40052,6.2928E-5
40053,9.5364E-5
40054,9.7684E-5
40055,7.7825E-5
40056,8.4708E-5
40057,1.00283E-4
40058,6.023E-5
40059,1.01636E-4
40060,1.2875E-4
40061,8.7181E-5
40062,6.843E-5
40063,7.3518E-5
40064,8.9038E-5
40065,1.16995E-4
40066,5.4439E-5
40067,7.3553E-5
40068,8.6794E-5
40069,1.10195E-4
40070,8.3514E-5
40071,9.4963E-5
40072,9.5666E-5
40073,1.10269E-4
40074,3.181E-5
40075,9.2876E-5
40076,4.1317E-5
40077,1.04795E-4
40078,8.2439E-5
40079,6.8018E-5
40080,8.6718E-5
40081,7.1158E-5
40082,5.8514E-5
40083,8.7409E-5
40084,1.03493E-4
40085,7.9754E-5
40086,5.1505E-5
40087,5.7001E-5
40088,1.14039E-4
40089,8.5969E-5
40090,6.8494E-5
40091,1.01212E-4
40092,1.02682E-4
40093,1.17407E-4
40094,6.9101E-5
40095,9.996E-5
40096,6.2448E-5
40097,9.6517E-5
40098,5.8679E-5
40099,8.0694E-5
40100,6.6723E-5
40101,7.6017E-5
40102,1.10514E-4
40103,5.6822E-5
40104,7.5316E-5
40105,6.4832E-5
40106,4.0457E-5
40107,1.17579E-4
40108,0.006462802
40109,1.06245E-4
40110,7.7719E-5
40111,1.09285E-4
40112,8.908E-5
40113,8.1875E-5
40114,1.13948E-4
40115,6.7603E-5
40116,9.0432E-5
40117,8.0113E-5
40118,4.2584E-5
40119,6.924E-5
40120,8.3021E-5
40121,6.6378E-5
40122,8.6509E-5
40123,7.2922E-5
40124,6.3212E-5
40125,8.7526E-5
40126,1.04948E-4
40127,6.8019E-5
40128,1.0136E-4
40129,9.0451E-5
40130,1.01603E-4
40131,9.5444E-5
40132,7.2363E-5
40133,1.19872E-4
40134,5.6695E-5
40135,4.6034E-5
40136,4.7715E-5
40137,1.17489E-4
40138,1.08357E-4
40139,8.8087E-5
40140,5.7741E-5
40141,7.1096E-5
40142,5.6095E-5
40143,5.9001E-5
40144,8.24E-5
40145,1.11397E-4
40146,7.6349E-5
40147,9.5948E-5
40148,2.638E-5
40149,6.6982E-5
40150,8.146E-5
40151,7.7952E-5
40152,6.3938E-5
40153,9.3746E-5
40154,2.8415E-5
40155,8.4857E-5
40156,6.3627E-5
40157,6.307E-5
40158,9.9619E-5
40159,7.1568E-5
40160,7.5286E-5
40161,7.1127E-5
40162,9.2238E-5
40163,7.8761E-5
40164,4.499E-5
40165,6.5154E-5
40166,4.9937E-5
40167,7.5396E-5
40168,1.00058E-4
40169,5.243E-5
40170,6.2111E-5
40171,1.20685E-4
40172,9.8337E-5
40173,6.7768E-5
40174,7.6254E-5
40175,7.4741E-5
40176,1.16775E-4
40177,8.4389E-5
40178,1.04928E-4
40179,8.0588E-5
40180,8.2424E-5
40181,5.6258E-5
40182,2.7927E-5
40183,4.1702E-5
40184,8.7327E-5
40185,9.8784E-5
40186,7.0934E-5
40187,1.00264E-4
40188,7.5897E-5
40189,1.06885E-4
40190,5.4581E-5
40191,6.4903E-5
40192,5.9541E-5
40193,8.4277E-5
40194,8.4609E-5
40195,1.11212E-4
40196,7.8922E-5
40197,8.7398E-5
40198,7.1567E-5
40199,7.1753E-5
40200,6.2761E-5
40201,1.02181E-4
40202,5.3082E-4
40203,9.5088E-5
40204,7.872E-5
40205,7.4011E-5
40206,9.0234E-5
40207,8.9718E-5
40208,8.8754E-5
40209,6.5922E-5
40210,1.18286E-4
40211,7.5247E-5
40212,8.2132E-5
40213,8.2105E-5
40214,1.18292E-4
40215,5.49E-5
40216,9.5114E-5
40217,1.17207E-4
40218,9.1363E-5
40219,7.8355E-5
40220,1.0041E-4
40221,5.4349E-5
40222,5.3756E-5
40223,9.6066E-5
40224,1.00038E-4
40225,5.727E-5
40226,1.03229E-4
40227,8.2112E-5
40228,9.284E-5
40229,6.881E-5
40230,8.3861E-5
40231,5.1322E-5
40232,8.2497E-5
40233,7.3935E-5
40234,7.441E-5
40235,7.8059E-5
40236,6.5478E-5
40237,8.4514E-5
40238,8.1104E-5
40239,7.6734E-5
40240,7.6401E-5
40241,7.9789E-5
40242,9.0702E-5
40243,7.8833E-5
40244,7.5817E-5
40245,6.764E-5
40246,7.3838E-5
40247,1.04466E-4
40248,8.6713E-5
40249,6.8874E-5
40250,8.9643E-5
40251,7.1799E-5
40252,1.00765E-4
40253,9.2447E-5
40254,6.0531E-5
40255,6.8726E-5
40256,8.8322E-5
40257,6.5697E-5
40258,9.2525E-5
40259,9.0818E-5
40260,5.9031E-5
40261,5.97624E-4
40262,1.19573E-4
40263,7.4317E-5
40264,4.2247E-5
40265,6.4101E-5
40266,9.4811E-5
40267,1.04281E-4
40268,9.0818E-5
40269,9.083E-5
40270,1.1243E-4
40271,8.4283E-5
40272,7.4155E-5
40273,7.2907E-5
40274,6.7206E-5
40275,2.4932E-5
40276,6.3298E-5
40277,8.3858E-5
40278,6.9527E-5
40279,9.6127E-5
40280,5.2613E-5
40281,8.2945E-5
40282,7.8207E-5
40283,7.3863E-5
40284,9.3755E-5
40285,7.9856E-5
40286,9.187E-5
40287,4.7676E-5
40288,6.4959E-5
40289,6.4941E-5
40290,1.00931E-4
40291,9.1148E-5
40292,8.8987E-5
40293,6.8728E-5
40294,7.0641E-5
40295,1.0675E-4
40296,8.5201E-5
40297,5.6437E-5
40298,7.4888E-5
40299,1.09054E-4
40300,8.4012E-5
40301,7.3903E-5
40302,6.0161E-5
40303,1.01505E-4
40304,4.7846E-5
40305,8.9908E-5
40306,1.02184E-4
40307,6.8636E-5
40308,8.1354E-5
40309,8.6428E-5
40310,9.2196E-5
40311,5.963E-5
40312,1.16882E-4
40313,7.144E-5
40314,8.8868E-5
40315,4.6153E-5
40316,8.1792E-5
40317,7.7253E-5
40318,9.3979E-5
40319,7.2781E-5
40320,4.166E-5
40321,1.1027E-4
40322,8.8895E-5
40323,7.7705E-5
40324,7.2173E-5
40325,8.9168E-5
40326,8.6711E-5
40327,3.1182E-5
40328,8.8391E-5
40329,8.1019E-5
40330,5.6799E-5
40331,9.0481E-5
40332,9.9777E-5
40333,8.6537E-5
40334,1.09269E-4
40335,8.2185E-5
40336,4.3514E-5
40337,1.05731E-4
40338,7.4004E-5
40339,7.5669E-5
40340,8.2345E-5
40341,1.0766E-4
40342,7.036E-5
40343,9.3858E-5
40344,8.0505E-5
40345,1.00632E-4
40346,7.4196E-5
40347,8.5946E-5
40348,5.4545E-5
40349,7.1323E-5
40350,5.2042E-5
40351,3.2476E-5
40352,8.6696E-5
40353,6.5698E-5
40354,8.9715E-5
40355,7.1897E-5
40356,8.5228E-5
40357,8.9838E-5
40358,5.5263E-5
40359,8.825E-5
40360,5.904E-5
40361,5.1591E-5
40362,8.8436E-5
40363,7.2048E-5
40364,7.3824E-5
40365,5.3304E-5
40366,8.2342E-5
40367,4.6292E-5
40368,6.1625E-5
40369,6.9146E-5
40370,8.9738E-5
40371,9.4385E-5
40372,1.07693E-4
40373,5.9063E-5
40374,8.4756E-5
40375,1.03965E-4
40376,6.7977E-5
40377,6.9913E-5
40378,8.9278E-5
40379,7.8564E-5
40380,5.9934E-5
40381,4.3438E-5
40382,1.18465E-4
40383,6.34E-5
40384,1.1299E-4
40385,5.719E-5
40386,5.9855E-5
40387,9.0283E-5
40388,5.877E-5
40389,9.541E-5
40390,1.09149E-4
40391,4.1767E-5
40392,6.7292E-5
40393,8.4489E-5
40394,8.2266E-5
40395,9.0784E-5
40396,8.5912E-5
40397,7.2251E-5
40398,7.9837E-5
40399,3.391E-5
40400,0.02344942
40401,4.6251E-5
40402,8.7086E-5
40403,9.1825E-5
40404,1.34091E-4
40405,7.769E-5
40406,4.5976E-5
40407,6.4314E-5
40408,7.535E-5
40409,7.2757E-5
40410,1.13556E-4
40411,1.06898E-4
40412,9.6233E-5
40413,9.1144E-5
40414,5.9096E-5
40415,6.3535E-5
40416,6.5447E-5
40417,9.1168E-5
40418,6.4377E-5
40419,5.6912E-5
40420,9.6974E-5
40421,7.0624E-5
40422,6.524E-5
40423,3.6712E-5
40424,5.055E-5
40425,1.08185E-4
40426,1.03808E-4
40427,8.9005E-5
40428,7.4675E-5
40429,6.5151E-5
40430,9.4117E-5
40431,1.03832E-4
40432,9.0072E-5
40433,7.5017E-5
40434,5.2914E-5
40435,6.3082E-5
40436,7.0328E-5
40437,8.9854E-5
40438,4.226E-5
40439,9.0149E-5
40440,8.4875E-5
40441,6.939E-5
40442,3.2401E-5
40443,6.5433E-5
40444,1.01954E-4
40445,7.8078E-5
40446,8.0262E-5
40447,8.12E-5
40448,7.4874E-5
40449,6.607E-5
40450,5.9782E-5
40451,9.1157E-5
40452,9.1446E-5
40453,5.6674E-5
40454,7.4663E-5
40455,8.3545E-5
40456,9.0531E-5
40457,9.7808E-5
40458,1.16341E-4
40459,1.0172E-4
40460,7.521E-5
40461,1.02092E-4
40462,1.19547E-4
40463,1.01481E-4
40464,6.9981E-5
40465,7.5162E-5
40466,8.6301E-5
40467,8.897E-5
40468,8.5932E-5
40469,5.0434E-5
40470,9.6547E-5
40471,1.03804E-4
40472,5.4775E-5
40473,8.6236E-5
40474,7.024E-5
40475,6.3951E-5
40476,6.6557E-5
40477,6.5338E-5
40478,6.0547E-5
40479,9.0091E-5
40480,8.1759E-5
40481,6.4952E-5
40482,8.4921E-5
40483,8.8588E-5
40484,9.1083E-5
40485,1.02949E-4
40486,3.4257E-5
40487,3.8605E-5
40488,4.1602E-5
40489,1.10747E-4
40490,7.6041E-5
40491,5.6368E-5
40492,5.7329E-5
40493,1.02424E-4
40494,3.5155E-5
40495,5.3597E-5
40496,9.6231E-5
40497,1.21628E-4
40498,9.2627E-5
40499,5.3843E-5
40500,7.935E-5
40501,8.3913E-5
40502,9.6316E-5
40503,7.6888E-5
40504,7.4632E-5
40505,9.0909E-5
40506,9.012E-5
40507,8.9709E-5
40508,1.33543E-4
40509,8.0029E-5
40510,5.3341E-5
40511,5.3947E-5
40512,9.3845E-5
40513,9.143E-5
40514,9.0266E-5
40515,8.0709E-5
40516,8.9215E-5
40517,6.2757E-5
40518,7.4949E-5
40519,6.3897E-5
40520,1.02113E-4
40521,9.8285E-5
40522,6.3926E-5
40523,7.3443E-5
40524,1.06883E-4
40525,8.8765E-5
40526,1.13355E-4
40527,1.33537E-4
40528,7.4774E-5
40529,9.6332E-5
40530,7.167E-5
40531,8.3526E-5
40532,9.845E-5
40533,4.3008E-5
40534,7.2422E-5
40535,6.0593E-5
40536,1.08433E-4
40537,6.4243E-5
40538,9.0208E-5
40539,9.1146E-5
40540,6.6228E-5
40541,5.7899E-5
40542,8.5936E-5
40543,5.7974E-5
40544,8.0137E-5
40545,6.8336E-5
40546,5.1094E-5
40547,1.14441E-4
40548,7.8022E-5
40549,7.1255E-5
40550,1.27041E-4
40551,8.4592E-5
40552,5.6763E-5
40553,6.7201E-5
40554,9.0599E-5
40555,5.0481E-5
40556,1.28931E-4
40557,7.4437E-5
40558,3.8495E-5
40559,7.2779E-5
40560,7.1208E-5
40561,7.2285E-5
40562,1.0194E-4
40563,6.3581E-5
40564,1.12574E-4
40565,8.92E-5
40566,8.8129E-5
40567,8.4517E-5
40568,7.8706E-5
40569,9.4419E-5
40570,9.1742E-5
40571,5.1486E-5
40572,8.5482E-5
40573,9.4309E-5
40574,6.9428E-5
40575,1.10648E-4
40576,8.4134E-5
40577,6.1253E-5
40578,1.22054E-4
40579,8.499E-5
40580,7.4667E-5
40581,8.2872E-5
40582,8.2179E-5
40583,9.1751E-5
40584,6.8916E-5
40585,9.8191E-5
40586,9.3864E-5
40587,8.4024E-5
40588,9.5646E-5
40589,2.6171E-5
40590,8.1774E-5
40591,1.33402E-4
40592,7.1524E-5
40593,1.18532E-4
40594,7.2028E-5
40595,6.7854E-5
40596,7.6844E-5
40597,9.4699E-5
40598,6.3464E-5
40599,8.1946E-5
40600,6.8411E-5
40601,8.2482E-5
40602,8.6285E-5
40603,7.4204E-5
40604,7.8015E-5
40605,6.8136E-5
40606,5.8976E-5
40607,6.9694E-5
40608,9.1575E-5
40609,4.0539E-5
40610,7.0255E-5
40611,5.7084E-5
40612,8.6082E-5
40613,5.4503E-5
40614,8.0568E-5
40615,1.07978E-4
40616,1.04382E-4
40617,8.8697E-5
40618,9.3662E-5
40619,1.06807E-4
40620,6.6118E-5
40621,6.3308E-5
40622,7.0862E-5
40623,5.2954E-5
40624,1.20695E-4
40625,1.00853E-4
40626,5.5198E-5
40627,5.0249E-5
40628,4.3128E-5
40629,7.6638E-5
40630,7.6047E-5
40631,7.9786E-5
40632,1.29505E-4
40633,9.6941E-5
40634,8.7246E-5
40635,5.0597E-5
40636,1.03372E-4
40637,6.3134E-5
40638,5.1728E-5
40639,9.7429E-5
40640,1.01235E-4
40641,1.2886E-4
40642,9.3019E-5
40643,7.1986E-5
40644,8.4303E-5
40645,8.2417E-5
40646,8.0586E-5
40647,1.1783E-4
40648,6.4054E-5
40649,1.0347E-4
40650,9.2414E-5
40651,6.3213E-5
40652,4.9553E-5
40653,7.5896E-5
40654,5.6853E-5
40655,6.0815E-5
40656,7.8269E-5
40657,8.7632E-5
40658,8.7976E-5
40659,9.9171E-5
40660,8.3502E-5
40661,7.0682E-5
40662,9.8335E-5
40663,9.7455E-5
40664,6.8095E-5
40665,9.1005E-5
40666,9.6965E-5
40667,3.7276E-5
40668,8.6301E-5
40669,9.0571E-5
40670,7.1181E-5
40671,1.18913E-4
