1,1.04E-7
40672,8.9663E-5
40673,7.8142E-5
40674,9.248E-5
40675,7.2562E-5
40676,9.469E-5
40677,1.08332E-4
40678,9.9077E-5
40679,1.00783E-4
40680,7.7855E-5
40681,8.9059E-5
40682,6.383E-5
40683,8.4812E-5
40684,7.115E-5
40685,9.3534E-5
40686,9.7082E-5
40687,1.16835E-4
40688,9.3381E-5
40689,8.0589E-5
40690,9.2204E-5
40691,6.7183E-5
40692,6.0943E-5
40693,1.01846E-4
40694,5.0307E-5
40695,9.8696E-5
40696,1.00228E-4
40697,7.1145E-5
40698,8.8392E-5
40699,9.4617E-5
40700,9.672E-5
40701,6.9607E-5
40702,9.3825E-5
40703,1.09041E-4
40704,8.9231E-5
40705,9.6441E-5
40706,8.0416E-5
40707,6.0277E-5
40708,8.4993E-5
40709,6.1175E-5
40710,1.14304E-4
40711,8.9742E-5
40712,9.7519E-5
40713,6.2503E-5
40714,5.6845E-5
40715,5.5704E-5
40716,6.6331E-5
40717,1.01915E-4
40718,6.8867E-5
40719,7.5381E-5
40720,7.562E-5
40721,7.0006E-5
40722,1.05185E-4
40723,1.10369E-4
40724,1.14646E-4
40725,1.04739E-4
40726,6.0196E-5
40727,9.5861E-5
40728,8.1333E-5
40729,9.3877E-5
40730,8.8868E-5
40731,5.78E-5
40732,8.4449E-5
40733,4.6416E-5
40734,8.6027E-5
40735,6.6243E-5
40736,4.9628E-5
40737,5.8752E-5
40738,1.29428E-4
40739,7.1299E-5
40740,0.004238221
40741,6.7164E-5
40742,7.6043E-5
40743,8.3203E-5
40744,6.6867E-5
40745,9.1352E-5
40746,8.6162E-5
40747,5.3625E-5
40748,8.7944E-5
40749,8.1545E-5
40750,9.346E-5
40751,6.5541E-5
40752,9.6706E-5
40753,7.5036E-5
40754,6.5669E-5
40755,5.5857E-5
40756,1.03009E-4
40757,5.6525E-5
40758,9.8227E-5
40759,3.8319E-5
40760,7.0559E-5
40761,8.4993E-5
40762,6.8397E-5
40763,9.5388E-5
40764,8.1074E-5
40765,0.845074004
40766,4.1414E-5
40767,7.9938E-5
40768,9.1356E-5
40769,7.8272E-5
40770,8.9233E-5
40771,9.6612E-5
40772,7.8311E-5
40773,5.799E-5
40774,9.2712E-5
40775,5.9267E-5
40776,7.6243E-5
40777,8.0005E-5
40778,1.01771E-4
40779,9.7339E-5
40780,7.4502E-5
40781,1.06647E-4
40782,9.3991E-5
40783,7.4576E-5
40784,7.4368E-5
40785,2.6599E-5
40786,6.5565E-5
40787,1.03882E-4
40788,5.1741E-5
40789,6.9E-5
40790,8.601E-5
40791,9.2548E-5
40792,9.6433E-5
40793,9.051E-5
40794,8.5037E-5
40795,4.0146E-5
40796,8.3873E-5
40797,1.09814E-4
40798,6.2845E-5
40799,8.7047E-5
40800,2.9103E-5
40801,1.04849E-4
40802,8.7194E-5
40803,9.7006E-5
40804,1.01751E-4
40805,8.3569E-5
40806,1.03337E-4
40807,1.05076E-4
40808,6.9591E-5
40809,8.3281E-5
40810,7.0339E-5
40811,9.8307E-5
40812,9.6241E-5
40813,1.04919E-4
40814,1.1275E-4
40815,1.00265E-4
40816,9.5416E-5
40817,1.12641E-4
40818,9.6132E-5
40819,8.6535E-5
40820,8.2447E-5
40821,5.2122E-5
40822,7.9009E-5
40823,9.2001E-5
40824,3.3098E-5
40825,1.04637E-4
40826,1.02421E-4
40827,4.2917E-5
40828,8.5299E-5
40829,8.1634E-5
40830,8.0074E-5
40831,6.9474E-5
40832,1.20307E-4
40833,9.1501E-5
40834,1.00315E-4
40835,6.5431E-5
40836,6.1668E-5
40837,6.2537E-5
40838,7.2667E-5
40839,9.5438E-5
40840,1.00734E-4
40841,1.28417E-4
40842,9.198E-5
40843,9.9777E-5
40844,8.5767E-5
40845,7.5228E-5
40846,9.5467E-5
40847,7.7417E-5
40848,5.9347E-5
40849,6.8903E-5
40850,7.2337E-5
40851,6.1231E-5
40852,2.6885E-5
40853,1.1251E-4
40854,7.4301E-5
40855,7.7974E-5
40856,5.6995E-5
40857,7.3063E-5
40858,8.1394E-5
40859,7.5609E-5
40860,9.0084E-5
40861,8.8583E-5
40862,1.00154E-4
40863,8.4271E-5
40864,1.00835E-4
40865,7.2499E-5
40866,9.5838E-5
40867,7.62E-5
40868,1.13423E-4
40869,7.5356E-5
40870,9.3592E-5
40871,0.001735771
40872,9.3103E-5
40873,9.7903E-5
40874,1.19762E-4
40875,8.9034E-5
40876,1.06182E-4
40877,9.6112E-5
40878,9.1655E-5
40879,7.5938E-5
40880,5.5485E-5
40881,7.9564E-5
40882,8.2977E-5
40883,8.5176E-5
40884,7.4651E-5
40885,4.8843E-5
40886,7.2435E-5
40887,1.1226E-4
40888,7.4122E-5
40889,6.3678E-5
40890,8.169E-5
40891,5.9814E-5
40892,8.6849E-5
40893,7.8385E-5
40894,7.62E-5
40895,4.6506E-5
40896,1.03377E-4
40897,6.0456E-5
40898,8.5686E-5
40899,1.11231E-4
40900,6.6785E-5
40901,9.5061E-5
40902,1.16434E-4
40903,7.0481E-5
40904,9.0147E-5
40905,7.4308E-5
40906,7.0368E-5
40907,9.3508E-5
40908,8.9963E-5
40909,7.8805E-5
40910,7.7931E-5
40911,7.5944E-5
40912,4.12679E-4
40913,1.08744E-4
40914,7.5886E-5
40915,1.37465E-4
40916,1.03357E-4
40917,9.7524E-5
40918,6.9463E-5
40919,1.04137E-4
40920,9.9715E-5
40921,9.9448E-5
40922,9.209E-5
40923,6.9709E-5
40924,8.2501E-5
40925,7.0448E-5
40926,5.5035E-5
40927,5.1293E-5
40928,8.9071E-5
40929,0.003089492
40930,4.4213E-5
40931,7.0119E-5
40932,5.5661E-5
40933,7.2125E-5
40934,7.2116E-5
40935,8.5329E-5
40936,9.559E-5
40937,7.2823E-5
40938,6.8499E-5
40939,7.0486E-5
40940,9.6467E-5
40941,8.8487E-5
40942,6.9703E-5
40943,7.153E-5
40944,8.0066E-5
40945,7.952E-5
40946,1.11264E-4
40947,1.09399E-4
40948,9.198E-5
40949,7.4725E-5
40950,6.9638E-5
40951,9.7729E-5
40952,6.317E-5
40953,7.9903E-5
40954,3.6587E-5
40955,6.9857E-5
40956,7.1019E-5
40957,4.6795E-5
40958,1.12451E-4
40959,9.5481E-5
40960,1.31205E-4
40961,0.005419029
40962,8.753E-5
40963,9.9661E-5
40964,7.5205E-5
40965,5.7028E-5
40966,8.581E-5
40967,8.3419E-5
40968,8.8935E-5
40969,7.7716E-5
40970,3.0663E-5
40971,7.1479E-5
40972,5.1829E-5
40973,9.3732E-5
40974,7.46E-5
40975,8.1931E-5
40976,1.06891E-4
40977,8.0311E-5
40978,4.9191E-5
40979,8.2776E-5
40980,9.3685E-5
40981,1.10716E-4
40982,1.02219E-4
40983,8.944E-5
40984,9.8358E-5
40985,4.9825E-5
40986,9.4618E-5
40987,9.4727E-5
40988,7.7912E-5
40989,1.00633E-4
40990,6.18E-5
40991,9.3493E-5
40992,7.3971E-5
40993,8.576E-5
40994,6.4718E-5
40995,6.8021E-5
40996,6.8319E-5
40997,8.6052E-5
40998,1.11516E-4
40999,9.1297E-5
41000,6.6057E-5
41001,8.7342E-5
41002,9.419E-5
41003,1.05687E-4
41004,1.04833E-4
41005,6.8366E-5
41006,9.1435E-5
41007,8.2559E-5
41008,8.1955E-5
41009,8.4883E-5
41010,3.2824E-5
41011,5.1416E-5
41012,8.0278E-5
41013,9.6225E-5
41014,9.9821E-5
41015,3.1649E-5
41016,6.4414E-5
41017,6.3621E-5
41018,6.4838E-5
41019,2.4271E-5
41020,8.8547E-5
41021,7.0682E-5
41022,9.5479E-5
41023,1.09715E-4
41024,8.061E-5
41025,8.8069E-5
41026,7.0143E-5
41027,7.5284E-5
41028,9.2352E-5
41029,9.0995E-5
41030,9.6043E-5
41031,9.6068E-5
41032,6.8682E-5
41033,7.0141E-5
41034,6.5393E-5
41035,8.8724E-5
41036,7.8079E-5
41037,9.0688E-5
41038,1.01145E-4
41039,5.0179E-5
41040,8.3334E-5
41041,1.10142E-4
41042,8.7526E-5
41043,8.103E-5
41044,8.1456E-5
41045,1.07452E-4
41046,6.914E-5
41047,3.6414E-5
41048,9.3067E-5
41049,2.5156E-5
41050,8.2731E-5
41051,1.04467E-4
41052,1.33505E-4
41053,1.06863E-4
41054,1.13068E-4
41055,7.6543E-5
41056,5.5266E-5
41057,3.5274E-5
41058,8.8999E-5
41059,7.5218E-5
41060,6.244E-5
41061,5.9174E-5
41062,7.0345E-5
41063,6.9443E-5
41064,8.7089E-5
41065,6.6393E-5
41066,7.0787E-5
41067,8.7742E-5
41068,1.0684E-4
41069,7.1202E-5
41070,8.7304E-5
41071,9.2614E-5
41072,1.05132E-4
41073,5.5586E-5
41074,5.547E-5
41075,5.2046E-5
41076,8.1009E-5
41077,7.9398E-5
41078,4.795E-5
41079,7.5654E-5
41080,7.6676E-5
41081,6.4455E-5
41082,5.1519E-5
41083,9.5619E-5
41084,8.6478E-5
41085,4.0369E-5
41086,7.8068E-5
41087,7.8343E-5
41088,7.3696E-5
41089,9.4077E-5
41090,5.5342E-5
41091,1.32381E-4
41092,5.4309E-5
41093,1.03988E-4
41094,9.0062E-5
41095,8.7309E-5
41096,5.5698E-5
41097,9.7903E-5
41098,1.04364E-4
41099,8.5994E-5
41100,5.9217E-5
41101,8.6629E-5
41102,9.9681E-5
41103,8.8655E-5
41104,1.21762E-4
41105,9.0634E-5
41106,7.436E-5
41107,6.5183E-5
41108,6.0351E-5
41109,1.0696E-4
41110,6.9933E-5
41111,7.3916E-5
41112,7.457E-5
41113,1.1E-7
41114,9.2176E-5
41115,8.1982E-5
41116,8.3649E-5
41117,8.5661E-5
41118,8.6576E-5
41119,1.20777E-4
41120,3.3724E-5
41121,9.0529E-5
41122,8.3693E-5
41123,6.4202E-5
41124,5.3891E-5
41125,6.5683E-5
41126,7.4658E-5
41127,7.7958E-5
41128,1.04286E-4
41129,1.0533E-4
41130,7.9736E-5
41131,6.7656E-5
41132,5.7572E-5
41133,1.16918E-4
41134,1.02169E-4
41135,8.4237E-5
41136,7.7414E-5
41137,9.0993E-5
41138,6.6152E-5
41139,5.1936E-5
41140,4.0202E-5
41141,1.03935E-4
41142,5.9817E-5
41143,7.4846E-5
41144,7.1212E-5
41145,8.2175E-5
41146,9.7599E-5
41147,5.2789E-5
41148,9.32E-5
41149,8.9416E-5
41150,1.03412E-4
41151,1.22668E-4
41152,9.5001E-5
41153,1.04985E-4
41154,6.9869E-5
41155,1.09659E-4
41156,1.08054E-4
41157,7.8756E-5
41158,9.7493E-5
41159,1.31946E-4
41160,4.6632E-5
41161,1.04164E-4
41162,7.0523E-5
41163,7.7048E-5
41164,7.1797E-5
41165,8.527E-5
41166,5.6474E-5
41167,8.9057E-5
41168,6.6227E-5
41169,8.1479E-5
41170,3.9653E-5
41171,9.6725E-5
41172,9.477E-5
41173,7.4909E-5
41174,7.1471E-5
41175,8.2662E-5
41176,8.3183E-5
41177,6.6691E-5
41178,7.4129E-5
41179,5.8334E-5
41180,1.15712E-4
41181,8.5242E-5
41182,6.522E-5
41183,7.9122E-5
41184,6.4228E-5
41185,1.10147E-4
41186,8.5874E-5
41187,1.12636E-4
41188,9.5974E-5
41189,8.3843E-5
41190,7.0267E-5
41191,8.892E-5
41192,8.0581E-5
41193,8.2049E-5
41194,6.6192E-5
41195,5.0512E-5
41196,4.8811E-5
41197,8.9924E-5
41198,1.04529E-4
41199,7.5201E-5
41200,6.3958E-5
41201,6.8686E-5
41202,1.02396E-4
41203,7.4751E-5
41204,6.6073E-5
41205,8.023E-5
41206,9.1632E-5
41207,7.3852E-5
41208,9.815E-5
41209,1.10111E-4
41210,7.2424E-5
41211,7.5322E-5
41212,7.466E-5
41213,5.9928E-5
41214,8.1514E-5
41215,6.3502E-5
41216,9.3969E-5
41217,6.4323E-5
41218,7.5713E-5
41219,5.5121E-5
41220,1.322E-5
41221,9.234E-5
41222,7.9912E-5
41223,8.5661E-5
41224,8.6169E-5
41225,8.6303E-5
41226,9.9905E-5
41227,1.03018E-4
41228,8.7145E-5
41229,9.0451E-5
41230,6.8315E-5
41231,4.8655E-5
41232,9.7422E-5
41233,7.5223E-5
41234,1.04982E-4
41235,1.31856E-4
41236,8.5302E-5
41237,1.06491E-4
41238,8.7424E-5
41239,7.7835E-5
41240,9.11E-5
41241,9.2211E-5
41242,9.6602E-5
41243,1.12651E-4
41244,8.3669E-5
41245,1.33135E-4
41246,8.0649E-5
41247,1.05947E-4
41248,8.2644E-5
41249,7.355E-5
41250,8.2003E-5
41251,6.8304E-5
41252,6.859E-5
41253,5.947E-5
41254,1.03105E-4
41255,7.1978E-5
41256,9.2937E-5
41257,6.2818E-5
41258,9.1173E-5
41259,7.9229E-5
41260,1.28876E-4
41261,7.7766E-5
41262,1.01944E-4
41263,2.9361E-5
41264,6.9863E-5
41265,4.393E-5
41266,3.4207E-5
41267,6.325E-5
41268,1.02028E-4
41269,1.04065E-4
41270,9.6094E-5
41271,6.5043E-5
41272,6.6622E-5
41273,9.2867E-5
41274,6.8106E-5
41275,1.08552E-4
41276,7.8497E-5
41277,7.8482E-5
41278,1.9511E-5
41279,7.0188E-5
41280,5.4966E-5
41281,9.0401E-5
41282,1.02468E-4
41283,9.0979E-5
41284,6.3477E-5
41285,6.8882E-5
41286,6.2845E-5
41287,8.7204E-5
41288,9.2446E-5
41289,8.8037E-5
41290,1.00863E-4
41291,5.9895E-5
41292,7.3861E-5
41293,8.759E-5
41294,1.0252E-4
41295,7.4485E-5
41296,7.6491E-5
41297,1.0342E-4
41298,5.9997E-5
41299,8.8674E-5
41300,6.5071E-5
41301,8.1547E-5
41302,9.29E-5
41303,7.844E-5
41304,9.4046E-5
41305,9.4525E-5
41306,9.9578E-5
41307,4.9485E-5
41308,7.446E-5
41309,5.2028E-5
41310,6.6995E-5
41311,9.163E-5
41312,8.072E-5
41313,1.13765E-4
41314,1.32859E-4
41315,7.913E-5
41316,7.2404E-5
41317,9.3808E-5
41318,9.4674E-5
41319,5.3743E-5
41320,8.7346E-5
41321,8.5375E-5
41322,6.3906E-5
41323,7.3954E-5
41324,8.0248E-5
41325,7.8166E-5
41326,7.3234E-5
41327,1.10064E-4
41328,9.4404E-5
41329,6.8964E-5
41330,7.0868E-5
41331,9.8199E-5
41332,9.1704E-5
41333,6.5723E-5
41334,4.5669E-5
41335,7.8895E-5
41336,7.3486E-5
41337,8.947E-5
41338,5.6541E-5
41339,9.3704E-5
41340,1.00021E-4
41341,1.14063E-4
41342,5.9553E-5
41343,8.6277E-5
41344,1.156E-4
41345,9.995E-5
41346,7.0585E-5
41347,6.6945E-5
41348,4.7395E-5
41349,3.7305E-5
41350,7.5355E-5
41351,1.01585E-4
41352,9.7906E-5
41353,1.02984E-4
41354,6.6068E-5
41355,1.06024E-4
41356,5.6461E-5
41357,1.01825E-4
41358,7.7076E-5
41359,8.4856E-5
41360,9.6824E-5
41361,7.3646E-5
41362,6.8363E-5
41363,7.7995E-5
41364,7.1584E-5
41365,1.13764E-4
41366,9.2733E-5
41367,6.438E-5
41368,7.6033E-5
41369,9.103E-5
41370,7.8226E-5
41371,8.0053E-5
41372,8.9575E-5
41373,9.3936E-5
41374,7.0388E-5
41375,8.3686E-5
41376,9.8717E-5
41377,1.04643E-4
41378,1.10432E-4
41379,8.9993E-5
41380,9.5646E-5
41381,7.194E-5
41382,7.3872E-5
41383,5.7494E-5
41384,9.5386E-5
41385,9.5367E-5
41386,6.385E-5
41387,9.2661E-5
41388,8.8447E-5
41389,7.6987E-5
41390,8.6016E-5
41391,2.6707E-5
41392,7.7613E-5
41393,6.1965E-5
41394,7.4803E-5
41395,5.7813E-5
41396,9.2782E-5
41397,8.2464E-5
41398,1.05141E-4
41399,2.0708E-5
41400,8.8892E-5
41401,7.1834E-5
41402,9.4386E-5
41403,5.8605E-5
41404,7.5635E-5
41405,6.0015E-5
41406,8.6237E-5
41407,9.0824E-5
41408,1.05852E-4
41409,8.6195E-5
41410,8.5946E-5
41411,1.18786E-4
41412,1.9328E-5
41413,9.6066E-5
41414,1.06869E-4
41415,1.37027E-4
41416,7.1412E-5
41417,7.682E-5
41418,6.9225E-5
41419,1.06879E-4
41420,1.19179E-4
41421,8.9753E-5
41422,6.5022E-5
41423,0.11167676
41424,8.0144E-5
41425,1.09718E-4
41426,7.3528E-5
41427,5.7036E-5
41428,4.2376E-5
41429,9.2525E-5
41430,8.8244E-5
41431,8.4911E-5
41432,9.9952E-5
41433,5.4516E-5
41434,1.03288E-4
41435,7.0555E-5
41436,1.06569E-4
41437,7.2649E-5
41438,9.524E-5
41439,8.3996E-5
41440,9.788E-5
41441,1.03491E-4
41442,7.0894E-5
41443,8.5935E-5
41444,6.8477E-5
41445,1.106E-4
41446,7.8726E-5
41447,8.637E-5
41448,6.2239E-5
41449,7.7335E-5
41450,6.4745E-5
41451,7.5668E-5
41452,7.1682E-5
41453,7.4764E-5
41454,1.53029E-4
41455,1.13209E-4
41456,5.6903E-5
41457,8.3884E-5
41458,5.2186E-5
41459,1.30625E-4
41460,9.9559E-5
41461,7.7562E-5
41462,8.4931E-5
41463,6.0793E-5
41464,6.8938E-5
41465,9.0809E-5
41466,8.758E-5
41467,8.4584E-5
41468,6.4445E-5
41469,5.3963E-5
41470,6.8988E-5
41471,7.1388E-5
41472,1.06604E-4
41473,1.29675E-4
41474,7.8623E-5
41475,5.6356E-5
41476,7.7229E-5
41477,6.5753E-5
41478,8.5692E-5
41479,6.0877E-5
41480,1.05517E-4
41481,1.03191E-4
41482,7.2334E-5
41483,9.288E-5
41484,9.0625E-5
41485,9.2264E-5
41486,8.8416E-5
41487,8.391E-5
41488,1.01623E-4
41489,5.114E-5
41490,9.4193E-5
41491,7.8333E-5
41492,8.7727E-5
41493,0.006617941
41494,6.1316E-5
41495,7.1838E-5
41496,9.43E-5
41497,1.11213E-4
41498,6.8668E-5
41499,8.2964E-5
41500,5.8601E-5
41501,1.3661E-4
41502,4.9526E-5
41503,5.8345E-5
41504,7.9952E-5
41505,5.7063E-5
41506,9.7111E-5
41507,8.0091E-5
41508,1.02192E-4
41509,9.5202E-5
41510,8.0597E-5
41511,1.07307E-4
41512,5.3247E-5
41513,5.7384E-5
41514,9.7359E-5
41515,9.5726E-5
41516,6.6333E-5
41517,1.00981E-4
41518,9.9066E-5
41519,8.6064E-5
41520,8.1548E-5
41521,8.4792E-5
41522,1.29029E-4
41523,6.9741E-5
41524,7.3039E-5
41525,1.04517E-4
41526,5.6226E-5
41527,6.0254E-5
41528,5.2136E-5
41529,8.0368E-5
41530,9.0381E-5
41531,7.1016E-5
41532,6.5081E-5
41533,7.7013E-5
41534,9.2979E-5
41535,8.7432E-5
41536,7.9523E-5
41537,8.1865E-5
41538,7.691E-5
41539,9.6445E-5
41540,1.02079E-4
41541,8.9861E-5
41542,9.1378E-5
41543,9.5873E-5
41544,6.1348E-5
41545,5.706E-5
41546,4.4696E-5
41547,8.7724E-5
41548,6.4532E-5
41549,9.4673E-5
41550,6.958E-5
41551,8.4468E-5
41552,1.01691E-4
41553,6.2336E-5
41554,8.3198E-5
41555,1.07567E-4
41556,9.0042E-5
41557,7.7761E-5
41558,8.2167E-5
41559,6.6135E-5
41560,8.1183E-5
41561,7.5615E-5
41562,1.09332E-4
41563,8.5289E-5
41564,7.2581E-5
41565,5.1142E-5
41566,5.0498E-5
41567,8.4447E-5
41568,5.6347E-5
41569,7.6184E-5
41570,0.003296979
41571,1.11167E-4
41572,7.0437E-5
41573,6.9699E-5
41574,8.8289E-5
41575,1.01638E-4
41576,7.321E-5
41577,6.6076E-5
41578,1.00308E-4
41579,8.4317E-5
41580,1.04575E-4
41581,6.8925E-5
41582,9.1923E-5
41583,9.4632E-5
41584,7.6772E-5
41585,9.6021E-5
41586,1.8446E-5
41587,1.0205E-4
41588,9.0297E-5
41589,1.00814E-4
41590,7.767E-5
41591,8.8343E-5
41592,7.4962E-5
41593,7.4594E-5
41594,8.4101E-5
41595,1.15052E-4
41596,6.8923E-5
41597,7.7932E-5
41598,1.0761E-4
41599,1.01471E-4
41600,1.0064E-4
41601,1.16668E-4
41602,7.8586E-5
41603,1.04191E-4
41604,1.0579E-4
41605,1.0291E-4
41606,8.3265E-5
41607,9.0784E-5
41608,6.38E-5
41609,8.373E-5
41610,9.8006E-5
41611,1.00901E-4
41612,6.5712E-5
41613,1.14233E-4
41614,6.5182E-5
41615,1.22699E-4
41616,3.9326E-5
41617,9.0041E-5
41618,7.8413E-5
41619,7.7661E-5
41620,5.6759E-5
41621,8.9646E-5
41622,9.0355E-5
41623,8.3775E-5
41624,8.1474E-5
41625,9.8588E-5
41626,6.8216E-5
41627,8.3179E-5
41628,9.6484E-5
41629,1.06552E-4
41630,8.4927E-5
41631,6.9042E-5
41632,8.6559E-5
41633,1.18572E-4
41634,1.00244E-4
41635,9.7421E-5
41636,8.9571E-5
41637,1.03443E-4
41638,6.0208E-5
41639,7.4522E-5
41640,6.0406E-5
41641,1.20803E-4
41642,9.5936E-5
41643,3.1995E-5
41644,8.1708E-5
41645,7.2829E-5
41646,6.7501E-5
41647,8.3537E-5
41648,9.1819E-5
41649,6.0234E-5
41650,1.11964E-4
41651,8.4019E-5
41652,8.1878E-5
41653,7.4963E-5
41654,1.04714E-4
41655,5.3544E-5
41656,1.34633E-4
41657,5.4188E-5
41658,1.10555E-4
41659,9.4885E-5
41660,6.6104E-5
41661,8.784E-5
41662,7.1001E-5
41663,5.9476E-5
41664,7.8411E-5
41665,5.5057E-5
41666,9.8893E-5
41667,7.014E-5
41668,9.057E-5
41669,8.2829E-5
41670,7.3967E-5
41671,5.8764E-5
41672,1.05756E-4
41673,6.6156E-5
41674,9.5369E-5
41675,7.1095E-5
41676,8.0655E-5
41677,6.3628E-5
41678,9.3795E-5
41679,9.5795E-5
41680,8.6542E-5
41681,8.9514E-5
41682,7.6774E-5
41683,1.0614E-4
41684,9.5179E-5
41685,3.49E-5
41686,1.06912E-4
41687,5.1464E-5
41688,8.3313E-5
41689,9.0926E-5
41690,5.3776E-5
41691,8.9447E-5
41692,9.0717E-5
41693,1.29652E-4
41694,7.2977E-5
41695,7.8279E-5
41696,8.0872E-5
41697,6.5036E-5
41698,1.0653E-4
41699,8.2347E-5
41700,9.4793E-5
41701,6.9538E-5
41702,1.14964E-4
41703,6.2524E-5
41704,9.2367E-5
41705,7.763E-5
41706,5.0655E-5
41707,3.6514E-5
41708,4.227E-5
41709,9.8594E-5
41710,8.7299E-5
41711,1.05351E-4
41712,6.5321E-5
41713,9.767E-5
41714,3.9985E-5
41715,1.11964E-4
41716,9.0378E-5
41717,5.6644E-5
41718,7.7329E-5
41719,8.8177E-5
41720,8.7652E-5
41721,8.9894E-5
41722,7.6222E-5
41723,9.3985E-5
41724,7.6268E-5
41725,9.4811E-5
41726,1.30294E-4
41727,7.9556E-5
41728,9.6818E-5
41729,9.7287E-5
41730,8.7938E-5
41731,1.29781E-4
41732,1.00198E-4
41733,8.94E-5
41734,8.5822E-5
41735,6.59E-5
41736,7.5975E-5
41737,7.5052E-5
41738,8.3787E-5
41739,6.4728E-5
41740,8.5518E-5
41741,8.876E-5
41742,9.393E-5
41743,5.541E-5
41744,1.0992E-4
41745,6.2031E-5
41746,1.19463E-4
41747,1.2879E-4
41748,9.3241E-5
41749,9.1949E-5
41750,9.3701E-5
41751,1.0712E-4
41752,7.9139E-5
41753,1.03679E-4
41754,8.25E-5
41755,7.0955E-5
41756,9.3189E-5
41757,8.7148E-5
41758,8.8648E-5
41759,8.1462E-5
41760,1.12592E-4
41761,9.7005E-5
41762,5.651E-5
41763,7.6323E-5
41764,1.17177E-4
41765,7.3971E-5
41766,7.0329E-5
41767,1.03412E-4
41768,7.8536E-5
41769,8.1152E-5
41770,4.5892E-5
41771,5.7667E-5
41772,9.7154E-5
41773,8.6825E-5
41774,7.664E-5
41775,8.4044E-5
41776,9.4126E-5
41777,1.14984E-4
41778,8.5542E-5
41779,8.1677E-5
41780,1.28568E-4
41781,4.3903E-5
41782,6.2637E-5
41783,5.8483E-5
41784,1.05449E-4
41785,8.226E-5
41786,7.2829E-5
41787,1.03951E-4
41788,9.9696E-5
41789,6.523E-5
41790,6.479E-5
41791,9.6356E-5
41792,7.9396E-5
41793,7.7181E-5
41794,1.03793E-4
41795,1.17698E-4
41796,6.9156E-5
41797,6.9878E-5
41798,6.8098E-5
41799,9.5588E-5
41800,9.2321E-5
41801,8.2774E-5
41802,8.4129E-5
41803,9.2086E-5
41804,8.3768E-5
41805,7.4537E-5
41806,6.8602E-5
41807,7.1631E-5
41808,7.9595E-5
41809,7.401E-5
41810,6.4796E-5
41811,8.0511E-5
41812,9.51E-5
41813,8.594E-5
41814,8.8602E-5
41815,9.2808E-5
41816,6.2725E-5
41817,4.1845E-5
41818,9.5736E-5
41819,9.6694E-5
41820,1.27225E-4
41821,5.7099E-5
41822,9.9143E-5
41823,6.1961E-5
41824,9.1803E-5
41825,1.13438E-4
41826,7.4824E-5
41827,1.12086E-4
41828,1.07753E-4
41829,8.5839E-5
41830,8.9427E-5
41831,9.7781E-5
41832,1.0745E-4
41833,9.4583E-5
41834,8.7572E-5
41835,9.3632E-5
41836,7.6349E-5
41837,9.079E-5
41838,9.3234E-5
41839,6.7001E-5
41840,9.4323E-5
41841,7.3434E-5
41842,1.01169E-4
41843,8.7693E-5
41844,8.7562E-5
41845,5.8593E-5
41846,8.0124E-5
41847,7.2829E-5
