1,1.04E-7
41848,8.3501E-5
41849,6.0949E-5
41850,6.2337E-5
41851,9.9059E-5
41852,7.5101E-5
41853,5.122E-5
41854,8.9643E-5
41855,0.001588223
41856,8.5786E-5
41857,8.7029E-5
41858,9.7713E-5
41859,1.04744E-4
41860,9.7085E-5
41861,8.7288E-5
41862,7.5236E-5
41863,1.13237E-4
41864,1.2116E-4
41865,4.8831E-5
41866,5.8673E-5
41867,7.2719E-5
41868,9.0169E-5
41869,7.1807E-5
41870,9.2303E-5
41871,9.0101E-5
41872,1.08036E-4
41873,6.4865E-5
41874,7.915E-5
41875,9.7016E-5
41876,0.023871849
41877,1.03244E-4
41878,6.5568E-5
41879,4.3053E-5
41880,8.5492E-5
41881,1.0498E-4
41882,8.9425E-5
41883,1.24263E-4
41884,6.4618E-5
41885,4.8267E-5
41886,1.04955E-4
41887,8.02E-5
41888,8.8737E-5
41889,9.1608E-5
41890,1.07368E-4
41891,9.2747E-5
41892,7.6987E-5
41893,1.07716E-4
41894,9.5016E-5
41895,9.9559E-5
41896,9.4301E-5
41897,6.5642E-5
41898,7.0563E-5
41899,8.612E-5
41900,1.00047E-4
41901,8.4071E-5
41902,9.0542E-5
41903,1.01317E-4
41904,6.8016E-5
41905,1.09891E-4
41906,8.2668E-5
41907,7.363E-5
41908,1.03079E-4
41909,7.0875E-5
41910,1.05369E-4
41911,9.6092E-5
41912,7.725E-5
41913,6.4777E-5
41914,1.12281E-4
41915,6.5355E-5
41916,5.718E-5
41917,7.9377E-5
41918,6.2521E-5
41919,1.12774E-4
41920,9.936E-5
41921,7.3084E-5
41922,8.4275E-5
41923,8.9215E-5
41924,3.9509E-5
41925,1.26992E-4
41926,1.05919E-4
41927,1.04898E-4
41928,1.10112E-4
41929,1.04506E-4
41930,1.04958E-4
41931,9.0915E-5
41932,0.056572622
41933,7.8475E-5
41934,8.3851E-5
41935,5.8544E-5
41936,9.4052E-5
41937,1.16377E-4
41938,6.5524E-5
41939,7.7749E-5
41940,5.2312E-5
41941,4.3627E-5
41942,9.0835E-5
41943,5.8207E-5
41944,1.01601E-4
41945,1.08351E-4
41946,9.7484E-5
41947,9.0902E-5
41948,8.6951E-5
41949,6.9772E-5
41950,6.4996E-5
41951,6.7943E-5
41952,5.011E-5
41953,4.2164E-5
41954,9.4828E-5
41955,1.02666E-4
41956,6.3702E-5
41957,3.7194E-5
41958,4.5178E-5
41959,7.8312E-5
41960,6.3068E-5
41961,1.04494E-4
41962,8.5695E-5
41963,5.1891E-5
41964,7.7713E-5
41965,8.4386E-5
41966,6.7233E-5
41967,9.2091E-5
41968,5.8597E-5
41969,1.18146E-4
41970,1.24732E-4
41971,5.1096E-5
41972,9.8835E-5
41973,4.4332E-5
41974,1.00816E-4
41975,7.711E-5
41976,6.8881E-5
41977,8.7293E-5
41978,7.4334E-5
41979,8.2338E-5
41980,8.0594E-5
41981,7.4451E-5
41982,8.9707E-5
41983,3.4879E-5
41984,8.9386E-5
41985,5.2527E-5
41986,1.01853E-4
41987,8.4579E-5
41988,8.2992E-5
41989,5.9833E-5
41990,1.05441E-4
41991,9.6977E-5
41992,6.9077E-5
41993,9.3212E-5
41994,7.2386E-5
41995,1.14194E-4
41996,8.449E-5
41997,1.03127E-4
41998,9.9114E-5
41999,9.1176E-5
42000,8.4087E-5
42001,8.7237E-5
42002,5.934E-5
42003,9.1212E-5
42004,6.6996E-5
42005,8.1712E-5
42006,5.4244E-5
42007,6.5529E-5
42008,1.03352E-4
42009,8.4476E-5
42010,6.1946E-5
42011,1.02767E-4
42012,1.08E-4
42013,5.8815E-5
42014,5.8115E-5
42015,5.964E-5
42016,6.8704E-5
42017,9.5996E-5
42018,8.6728E-5
42019,1.25406E-4
42020,9.6369E-5
42021,8.6324E-5
42022,8.2338E-5
42023,7.7619E-5
42024,9.6632E-5
42025,1.20651E-4
42026,1.01594E-4
42027,5.1257E-5
42028,9.9452E-5
42029,9.0811E-5
42030,9.4908E-5
42031,8.4775E-5
42032,7.5448E-5
42033,9.2895E-5
42034,8.1285E-5
42035,6.8235E-5
42036,7.7647E-5
42037,1.0217E-4
42038,5.7496E-5
42039,6.924E-5
42040,8.5355E-5
42041,7.1353E-5
42042,7.5909E-5
42043,8.8032E-5
42044,9.5859E-5
42045,5.807E-5
42046,8.1379E-5
42047,5.5389E-5
42048,9.1062E-5
42049,8.3271E-5
42050,7.2393E-5
42051,4.482E-5
42052,7.7486E-5
42053,1.23666E-4
42054,7.7112E-5
42055,2.7599E-5
42056,6.9102E-5
42057,4.9204E-5
42058,6.3331E-5
42059,8.4542E-5
42060,6.4158E-5
42061,7.3439E-5
42062,7.8397E-5
42063,8.1751E-5
42064,6.9633E-5
42065,6.9736E-5
42066,7.7234E-5
42067,7.8242E-5
42068,8.8012E-5
42069,7.3529E-5
42070,6.8807E-5
42071,1.01672E-4
42072,9.0704E-5
42073,8.1332E-5
42074,6.6112E-5
42075,8.1591E-5
42076,7.7857E-5
42077,7.8278E-5
42078,6.73E-5
42079,8.2227E-5
42080,9.8592E-5
42081,2.6141E-5
42082,8.976E-5
42083,1.06293E-4
42084,7.8175E-5
42085,9.6197E-5
42086,6.786E-5
42087,5.6628E-5
42088,7.901E-5
42089,9.6466E-5
42090,8.0487E-5
42091,7.4393E-5
42092,8.0231E-5
42093,9.7609E-5
42094,6.9562E-5
42095,8.7015E-5
42096,6.9562E-5
42097,4.8163E-5
42098,8.1563E-5
42099,4.7312E-5
42100,9.1929E-5
42101,4.0697E-5
42102,6.6629E-5
42103,1.17004E-4
42104,6.3682E-5
42105,4.8885E-5
42106,7.6833E-5
42107,8.769E-5
42108,7.8666E-5
42109,8.512E-5
42110,8.4298E-5
42111,6.0386E-5
42112,1.02369E-4
42113,7.1447E-5
42114,8.6424E-5
42115,6.3678E-5
42116,7.5454E-5
42117,1.05952E-4
42118,8.9695E-5
42119,9.959E-5
42120,7.63E-5
42121,1.077E-4
42122,9.6102E-5
42123,8.6598E-5
42124,9.7806E-5
42125,7.1501E-5
42126,7.36E-5
42127,9.5277E-5
42128,6.612E-5
42129,1.10243E-4
42130,9.2865E-5
42131,7.1981E-5
42132,4.5646E-5
42133,7.1916E-5
42134,8.6356E-5
42135,7.0284E-5
42136,5.8527E-5
42137,8.0516E-5
42138,4.8358E-5
42139,8.5385E-5
42140,6.5183E-5
42141,9.3108E-5
42142,1.09138E-4
42143,1.1506E-4
42144,6.3797E-5
42145,4.0612E-5
42146,9.5085E-5
42147,7.1507E-5
42148,9.5139E-5
42149,9.3189E-5
42150,6.6188E-5
42151,8.4488E-5
42152,8.0999E-5
42153,9.1585E-5
42154,8.8442E-5
42155,5.4823E-5
42156,8.8968E-5
42157,6.621E-5
42158,8.0439E-5
42159,9.9987E-5
42160,8.4346E-5
42161,9.6821E-5
42162,8.5762E-5
42163,4.9852E-5
42164,7.6521E-5
42165,7.1716E-5
42166,7.5037E-5
42167,7.3269E-5
42168,6.4438E-5
42169,9.1821E-5
42170,9.861E-5
42171,8.3856E-5
42172,8.9815E-5
42173,9.2726E-5
42174,9.5305E-5
42175,8.167E-5
42176,7.8477E-5
42177,8.8307E-5
42178,6.6587E-5
42179,8.3929E-5
42180,7.4928E-5
42181,9.6741E-5
42182,9.6141E-5
42183,1.13377E-4
42184,6.7355E-5
42185,8.7324E-5
42186,9.5374E-5
42187,1.31127E-4
42188,1.02133E-4
42189,6.5557E-5
42190,6.8735E-5
42191,7.7624E-5
42192,5.6575E-5
42193,7.5174E-5
42194,4.6829E-5
42195,7.3054E-5
42196,9.1507E-5
42197,1.17677E-4
42198,9.6452E-5
42199,1.06374E-4
42200,8.1374E-5
42201,5.9849E-5
42202,9.0167E-5
42203,9.1453E-5
42204,7.0099E-5
42205,7.6158E-5
42206,1.14272E-4
42207,4.3575E-5
42208,6.3651E-5
42209,8.9559E-5
42210,8.4558E-5
42211,6.8259E-5
42212,7.9455E-5
42213,6.8505E-5
42214,8.5923E-5
42215,6.7422E-5
42216,9.1928E-5
42217,5.3365E-5
42218,1.05221E-4
42219,4.5525E-5
42220,8.1253E-5
42221,5.6312E-5
42222,9.1383E-5
42223,9.1929E-5
42224,7.1988E-5
42225,6.432E-5
42226,8.7468E-5
42227,6.5446E-5
42228,8.5536E-5
42229,5.4772E-5
42230,6.3618E-5
42231,5.7336E-5
42232,9.3922E-5
42233,1.01914E-4
42234,1.07318E-4
42235,7.9318E-5
42236,7.9281E-5
42237,8.7122E-5
42238,1.03948E-4
42239,9.4138E-5
42240,8.4774E-5
42241,8.9297E-5
42242,9.8145E-5
42243,5.4063E-5
42244,7.9909E-5
42245,7.2459E-5
42246,7.3146E-5
42247,4.9925E-5
42248,5.6486E-5
42249,8.2325E-5
42250,8.0556E-5
42251,1.04622E-4
42252,8.7802E-5
42253,9.588E-5
42254,5.0772E-5
42255,8.6572E-5
42256,1.02824E-4
42257,1.13287E-4
42258,8.4161E-5
42259,8.7202E-5
42260,5.94E-5
42261,6.2981E-5
42262,7.0366E-5
42263,9.9159E-5
42264,7.078E-5
42265,1.05601E-4
42266,1.0688E-4
42267,7.0221E-5
42268,5.2196E-5
42269,7.9041E-5
42270,8.8384E-5
42271,9.5837E-5
42272,7.3982E-5
42273,7.1483E-5
42274,7.5509E-5
42275,9.2943E-5
42276,1.08499E-4
42277,8.4976E-5
42278,1.24061E-4
42279,8.9478E-5
42280,7.8175E-5
42281,9.8716E-5
42282,5.4598E-5
42283,8.4321E-5
42284,1.0049E-4
42285,1.06676E-4
42286,8.2961E-5
42287,1.21112E-4
42288,4.3869E-5
42289,8.2807E-5
42290,8.3168E-5
42291,8.5128E-5
42292,8.2247E-5
42293,7.6664E-5
42294,7.3688E-5
42295,9.5498E-5
42296,1.16802E-4
42297,1.2008E-4
42298,6.7222E-5
42299,8.4039E-5
42300,1.04451E-4
42301,7.3877E-5
42302,1.22375E-4
42303,1.37864E-4
42304,8.4183E-5
42305,9.0093E-5
42306,7.7208E-5
42307,8.0867E-5
42308,8.5395E-5
42309,8.2507E-5
42310,7.5711E-5
42311,8.3156E-5
42312,7.3857E-5
42313,1.10958E-4
42314,1.03705E-4
42315,7.8245E-5
42316,9.3995E-5
42317,5.808E-5
42318,8.9868E-5
42319,7.014E-5
42320,8.0202E-5
42321,1.01003E-4
42322,1.05887E-4
42323,9.2018E-5
42324,8.8246E-5
42325,6.6352E-5
42326,1.00111E-4
42327,9.4641E-5
42328,9.1094E-5
42329,6.6608E-5
42330,6.6625E-5
42331,7.2093E-5
42332,9.1768E-5
42333,1.00537E-4
42334,9.2811E-5
42335,1.11944E-4
42336,9.0548E-5
42337,7.9531E-5
42338,7.9159E-5
42339,7.6557E-5
42340,8.0255E-5
42341,5.9495E-5
42342,6.3129E-5
42343,8.5196E-5
42344,4.9926E-5
42345,8.2739E-5
42346,8.2477E-5
42347,1.1005E-4
42348,7.3773E-5
42349,1.06634E-4
42350,7.6215E-5
42351,1.06786E-4
42352,8.4722E-5
42353,7.6553E-5
42354,8.0269E-5
42355,7.4169E-5
42356,7.1785E-5
42357,5.9106E-5
42358,7.9778E-5
42359,5.9557E-5
42360,1.07924E-4
42361,1.27183E-4
42362,6.0541E-5
42363,9.9415E-5
42364,7.6387E-5
42365,8.8262E-5
42366,8.1298E-5
42367,8.2311E-5
42368,8.6416E-5
42369,9.0478E-5
42370,1.01166E-4
42371,8.926E-5
42372,7.3544E-5
42373,7.4318E-5
42374,9.958E-5
42375,8.4452E-5
42376,5.5329E-5
42377,9.8989E-5
42378,8.7753E-5
42379,8.4482E-5
42380,1.15511E-4
42381,1.12286E-4
42382,6.4209E-5
42383,8.6744E-5
42384,5.6579E-5
42385,6.9201E-5
42386,8.9943E-5
42387,7.1885E-5
42388,1.00572E-4
42389,6.8341E-5
42390,1.12767E-4
42391,8.5743E-5
42392,4.1878E-5
42393,3.7308E-5
42394,7.6719E-5
42395,4.8037E-5
42396,5.5477E-5
42397,6.2778E-5
42398,6.1971E-5
42399,9.7333E-5
42400,7.5712E-5
42401,1.07234E-4
42402,7.8936E-5
42403,1.07871E-4
42404,9.3918E-5
42405,7.0848E-5
42406,1.15274E-4
42407,9.7337E-5
42408,9.5923E-5
42409,1.00406E-4
42410,8.2667E-5
42411,9.631E-5
42412,1.13743E-4
42413,7.8289E-5
42414,7.9848E-5
42415,9.1804E-5
42416,9.7857E-5
42417,9.2476E-5
42418,8.6276E-5
42419,8.7987E-5
42420,8.824E-5
42421,7.307E-5
42422,5.7479E-5
42423,1.1348E-4
42424,5.0568E-5
42425,7.2634E-5
42426,1.02282E-4
42427,6.4637E-5
42428,8.4916E-5
42429,8.067E-5
42430,7.7615E-5
42431,6.9063E-5
42432,6.5133E-5
42433,8.9207E-5
42434,5.9042E-5
42435,8.5214E-5
42436,8.0883E-5
42437,7.7426E-5
42438,6.3335E-5
42439,1.09404E-4
42440,0.001585452
42441,1.06784E-4
42442,8.5123E-5
42443,7.8251E-5
42444,7.0829E-5
42445,7.6689E-5
42446,4.2923E-5
42447,1.11624E-4
42448,6.9582E-5
42449,1.13708E-4
42450,1.12021E-4
42451,7.8117E-5
42452,7.8537E-5
42453,5.5102E-5
42454,8.8358E-5
42455,1.05669E-4
42456,5.8785E-5
42457,8.2111E-5
42458,1.05346E-4
42459,7.7339E-5
42460,9.73456E-4
42461,8.8257E-5
42462,7.3681E-5
42463,1.23749E-4
42464,9.669E-5
42465,4.4486E-5
42466,7.8026E-5
42467,4.2185E-5
42468,1.05732E-4
42469,9.1972E-5
42470,9.6709E-5
42471,9.4734E-5
42472,1.07466E-4
42473,8.207E-5
42474,5.2938E-5
42475,8.6985E-5
42476,7.1425E-5
42477,6.0475E-5
42478,1.26788E-4
42479,9.5416E-5
42480,8.7523E-5
42481,9.4334E-5
42482,8.9492E-5
42483,1.01183E-4
42484,1.15322E-4
42485,9.6747E-5
42486,4.0432E-5
42487,8.181E-5
42488,6.3425E-5
42489,3.8359E-5
42490,8.6656E-5
42491,9.2727E-5
42492,1.05411E-4
42493,9.3811E-5
42494,8.5001E-5
42495,7.7136E-5
42496,1.06395E-4
42497,7.1885E-5
42498,9.6359E-5
42499,7.0543E-5
42500,1.19143E-4
42501,9.3511E-5
42502,1.03946E-4
42503,8.6786E-5
42504,7.179E-5
42505,6.8573E-5
42506,8.1183E-5
42507,1.08895E-4
42508,7.289E-5
42509,4.701E-5
42510,8.2162E-5
42511,9.798E-5
42512,8.3983E-5
42513,8.5674E-5
42514,8.4172E-5
42515,7.8683E-5
42516,8.2371E-5
42517,7.0342E-5
42518,7.9242E-5
42519,1.07819E-4
42520,5.6069E-5
42521,7.6096E-5
42522,8.0623E-5
42523,7.4537E-5
42524,4.5207E-5
42525,1.21231E-4
42526,9.8842E-5
42527,1.09097E-4
42528,8.0975E-5
42529,8.491E-5
42530,9.1611E-5
42531,1.13602E-4
42532,9.616E-5
42533,5.2336E-5
42534,7.035E-5
42535,5.0807E-5
42536,5.8318E-5
42537,6.439E-5
42538,9.2976E-5
42539,1.19183E-4
42540,5.605E-5
42541,1.03342E-4
42542,7.7747E-5
42543,4.2765E-5
42544,6.5012E-5
42545,8.6867E-5
42546,9.513E-5
42547,8.2975E-5
42548,8.2708E-5
42549,7.3482E-5
42550,5.9084E-5
42551,9.9223E-5
42552,7.8824E-5
42553,7.5445E-5
42554,5.1151E-5
42555,5.6735E-5
42556,9.7145E-5
42557,1.05005E-4
42558,8.9604E-5
42559,6.5007E-5
42560,1.00056E-4
42561,8.1515E-5
42562,9.1132E-5
42563,7.0839E-5
42564,7.3546E-5
42565,1.14182E-4
42566,6.7502E-5
42567,8.83E-5
42568,6.933E-5
42569,7.1629E-5
42570,1.04663E-4
42571,5.2672E-5
42572,5.701E-5
42573,8.5295E-5
42574,9.3586E-5
42575,9.6765E-5
42576,7.2242E-5
42577,6.7179E-5
42578,7.9834E-5
42579,8.1E-5
42580,8.8956E-5
42581,9.1554E-5
42582,7.4495E-5
42583,9.2992E-5
42584,6.8774E-5
42585,8.3516E-5
42586,6.9186E-5
42587,4.601E-5
42588,7.4097E-5
42589,0.001029321
42590,1.19631E-4
42591,7.8874E-5
42592,7.929E-5
42593,8.5371E-5
42594,8.8324E-5
42595,8.8651E-5
42596,6.0822E-5
42597,9.2087E-5
42598,6.2039E-5
42599,4.8219E-5
42600,9.4207E-5
42601,7.5306E-5
42602,7.2526E-5
42603,6.7955E-5
42604,8.3966E-5
42605,7.0411E-5
42606,9.9959E-5
42607,1.0362E-4
42608,8.8601E-5
42609,1.1511E-4
42610,5.8828E-5
42611,8.0118E-5
42612,6.3216E-5
42613,7.9625E-5
42614,7.2552E-5
42615,3.5132E-5
42616,1.05979E-4
42617,6.5228E-5
42618,7.7811E-5
42619,5.7341E-5
42620,1.13797E-4
42621,6.077E-5
42622,5.0407E-5
42623,8.8065E-5
42624,7.7129E-5
42625,5.4025E-5
42626,8.8737E-5
42627,5.1918E-5
42628,8.0095E-5
42629,8.0234E-5
42630,9.2422E-5
42631,7.7917E-5
42632,8.3415E-5
42633,1.32031E-4
42634,8.4223E-5
42635,7.1037E-5
42636,7.6547E-5
42637,7.153E-5
42638,1.07799E-4
42639,1.10689E-4
42640,9.6043E-5
42641,5.6049E-5
42642,7.6086E-5
42643,9.3487E-5
42644,7.6114E-5
42645,1.09777E-4
42646,8.4704E-5
42647,4.7702E-5
42648,8.3635E-5
42649,5.2526E-5
42650,7.7198E-5
42651,1.16624E-4
42652,7.8876E-5
42653,9.3271E-5
42654,7.1491E-5
42655,8.8591E-5
42656,9.6678E-5
42657,5.8338E-5
42658,1.21895E-4
42659,7.3604E-5
42660,7.5682E-5
42661,4.469E-5
42662,1.13035E-4
42663,9.0657E-5
42664,6.2856E-5
42665,1.02465E-4
42666,8.7485E-5
42667,8.8557E-5
42668,8.2527E-5
42669,1.0548E-4
42670,9.787E-5
42671,9.3201E-5
42672,8.4052E-5
42673,9.8288E-5
42674,7.7925E-5
42675,1.03389E-4
42676,6.7588E-5
42677,8.7843E-5
42678,1.26629E-4
42679,7.4491E-5
42680,8.3356E-5
42681,9.4157E-5
42682,8.6736E-5
42683,1.03199E-4
42684,6.4578E-5
42685,1.1777E-4
42686,1.05286E-4
42687,1.00154E-4
42688,9.4732E-5
42689,5.7719E-5
42690,7.6066E-5
42691,8.8499E-5
42692,5.2988E-5
42693,1.11085E-4
42694,7.5683E-5
42695,1.2893E-4
42696,9.0404E-5
42697,7.3413E-5
42698,8.8807E-5
42699,7.4164E-5
42700,9.824E-5
42701,1.01078E-4
42702,1.10125E-4
42703,5.5839E-5
42704,5.7385E-5
42705,8.3615E-5
42706,1.06253E-4
42707,1.22945E-4
42708,9.4021E-5
42709,1.20672E-4
42710,1.13009E-4
42711,5.0867E-5
42712,7.9516E-5
42713,1.0645E-4
42714,9.2666E-5
42715,4.2397E-5
42716,9.1075E-5
42717,9.9498E-5
42718,1.07718E-4
42719,7.8072E-5
42720,6.5779E-5
42721,8.4891E-5
42722,7.1293E-5
42723,9.6986E-5
42724,8.1617E-5
42725,7.9634E-5
42726,8.0079E-5
42727,8.5448E-5
42728,5.9028E-5
42729,9.2373E-5
42730,1.12323E-4
42731,9.4089E-5
42732,9.1057E-5
42733,9.0879E-5
42734,8.7573E-5
42735,6.6658E-5
42736,3.4426E-5
42737,9.3396E-5
42738,9.2341E-5
42739,9.2683E-5
42740,9.1773E-5
42741,9.705E-5
42742,6.2495E-5
42743,1.00159E-4
42744,8.5886E-5
42745,8.0859E-5
42746,6.5125E-5
42747,1.04008E-4
42748,8.3777E-5
42749,8.1766E-5
42750,1.20946E-4
42751,9.0874E-5
42752,9.0847E-5
42753,9.4222E-5
42754,8.94E-5
42755,3.3315E-5
42756,4.9104E-5
42757,8.3887E-5
42758,9.8517E-5
42759,8.667E-5
42760,1.01618E-4
42761,6.6331E-5
42762,5.6151E-5
42763,1.31058E-4
42764,1.13785E-4
42765,1.07317E-4
42766,8.4262E-5
42767,1.13521E-4
42768,8.277E-5
42769,6.8899E-5
42770,1.12689E-4
42771,9.144E-5
42772,8.2533E-5
42773,9.7848E-5
42774,1.08773E-4
42775,1.05304E-4
42776,8.1123E-5
42777,9.9915E-5
42778,0.016306776
42779,1.11261E-4
42780,1.16606E-4
42781,8.5114E-5
42782,8.4498E-5
42783,7.1469E-5
42784,8.6593E-5
42785,6.8339E-5
42786,7.0787E-5
42787,1.01962E-4
42788,7.9308E-5
42789,6.7502E-5
42790,9.3521E-5
42791,8.5716E-5
42792,7.1024E-5
42793,9.0808E-5
42794,8.1744E-5
42795,6.6608E-5
42796,8.6834E-5
42797,8.5226E-5
42798,1.19411E-4
42799,8.1475E-5
42800,5.4747E-5
42801,4.6516E-5
42802,6.9518E-5
42803,9.8491E-5
42804,5.7936E-5
42805,8.1243E-5
42806,7.2582E-5
42807,1.10217E-4
42808,1.06568E-4
42809,8.6065E-5
42810,9.301E-5
42811,7.2754E-5
42812,9.9344E-5
42813,5.7041E-5
42814,6.8997E-5
42815,9.6049E-5
42816,8.8433E-5
42817,6.8223E-5
42818,7.6343E-5
42819,1.06859E-4
42820,1.1235E-4
42821,7.5953E-5
42822,6.1365E-5
42823,9.9831E-5
42824,7.5898E-5
42825,1.07345E-4
42826,8.415E-5
42827,8.2589E-5
42828,8.1957E-5
42829,9.5702E-5
42830,1.05909E-4
42831,8.8574E-5
42832,9.4022E-5
42833,1.1459E-4
42834,7.697E-5
42835,1.038E-4
42836,6.531E-5
42837,5.5714E-5
42838,4.4554E-5
42839,7.8606E-5
42840,9.8822E-5
42841,1.07961E-4
42842,1.0116E-4
42843,1.09089E-4
42844,9.5002E-5
42845,9.2814E-5
42846,9.8726E-5
42847,1.19862E-4
42848,0.001152909
42849,4.8327E-5
42850,1.6441E-5
42851,5.1465E-5
42852,1.12158E-4
42853,1.23176E-4
42854,8.8545E-5
42855,6.4122E-5
42856,1.02769E-4
42857,5.2725E-5
42858,9.1123E-5
42859,7.4039E-5
42860,7.0187E-5
42861,1.38607E-4
42862,1.17812E-4
42863,9.3664E-5
42864,1.02861E-4
42865,1.03321E-4
42866,7.5399E-5
42867,8.794E-5
42868,6.8365E-5
42869,9.7982E-5
42870,8.9332E-5
42871,4.2506E-5
42872,9.1113E-5
42873,1.3316E-4
42874,1.09144E-4
42875,9.9167E-5
42876,1.10557E-4
42877,6.0797E-5
42878,9.5262E-5
42879,8.7206E-5
42880,8.2978E-5
42881,7.52E-5
42882,9.1058E-5
42883,1.08838E-4
42884,0.019465571
42885,8.8721E-5
42886,5.6469E-5
42887,9.5283E-5
42888,9.6053E-5
42889,1.00967E-4
42890,9.5226E-5
42891,1.12036E-4
42892,7.4602E-5
42893,1.07867E-4
42894,5.7119E-5
42895,5.6325E-5
42896,6.2527E-5
42897,7.1676E-5
42898,9.098E-5
42899,6.6734E-5
42900,6.6026E-5
42901,8.357E-5
42902,1.05726E-4
42903,6.4895E-5
42904,8.7976E-5
42905,7.9992E-5
42906,9.9585E-5
42907,5.6586E-5
42908,7.9058E-5
42909,9.7988E-5
42910,1.20232E-4
42911,1.07991E-4
42912,7.2967E-5
42913,8.0924E-5
42914,4.1783E-5
42915,8.6292E-5
42916,6.8902E-5
42917,5.918E-5
42918,8.5486E-5
42919,4.6996E-5
42920,8.329E-5
42921,7.7765E-5
42922,5.052E-5
42923,1.00099E-4
42924,7.2295E-5
42925,9.4073E-5
42926,6.7632E-5
42927,0.001497901
42928,8.5984E-5
42929,9.3352E-5
42930,8.4412E-5
42931,7.7929E-5
42932,7.7957E-5
42933,1.16546E-4
42934,7.5978E-5
42935,7.4498E-5
42936,7.369E-5
42937,8.4449E-5
42938,9.736E-5
42939,8.0354E-5
42940,9.2065E-5
42941,8.5846E-5
42942,5.693E-5
42943,8.1097E-5
42944,1.20601E-4
42945,5.0625E-5
42946,6.1369E-5
42947,8.3631E-5
42948,8.0465E-5
42949,5.8718E-5
42950,7.0444E-5
42951,9.303E-5
42952,7.8016E-5
42953,9.4311E-5
42954,9.4876E-5
42955,8.1967E-5
42956,1.40098E-4
42957,8.0127E-5
42958,1.14533E-4
42959,4.7398E-5
42960,1.06102E-4
42961,8.2729E-5
42962,8.182E-5
42963,6.3423E-5
42964,1.07267E-4
42965,9.1463E-5
42966,9.3668E-5
42967,7.0884E-5
42968,8.5383E-5
42969,1.4475E-4
42970,7.7432E-5
42971,8.6364E-5
42972,1.10841E-4
42973,1.00085E-4
42974,1.18342E-4
42975,1.02355E-4
42976,7.6963E-5
42977,9.7434E-5
42978,8.3898E-5
42979,8.36E-5
42980,8.6908E-5
42981,8.7452E-5
42982,8.8441E-5
42983,9.1703E-5
42984,8.585E-5
42985,7.1044E-5
42986,8.9017E-5
42987,6.9237E-5
42988,1.16439E-4
42989,7.1265E-5
42990,3.5184E-5
42991,6.5565E-5
42992,6.6046E-5
42993,3.3073E-5
42994,9.9227E-5
42995,5.3111E-5
42996,8.7479E-5
42997,8.5375E-5
42998,6.6338E-5
42999,8.7209E-5
43000,9.7346E-5
43001,8.5189E-5
43002,7.1495E-5
43003,7.6891E-5
43004,8.5088E-5
43005,1.17446E-4
43006,8.1945E-5
43007,8.7353E-5
43008,9.0628E-5
43009,9.5257E-5
43010,6.4708E-5
43011,9.4562E-5
43012,8.5319E-5
43013,6.5512E-5
43014,4.8393E-5
43015,1.04411E-4
43016,4.2802E-5
43017,8.0278E-5
43018,7.8196E-5
43019,6.2755E-5
43020,1.22676E-4
43021,6.6822E-5
