1,1.04E-7
45361,1.03634E-4
45362,1.01294E-4
45363,8.893E-5
45364,1.0229E-4
45365,8.9562E-5
45366,9.8487E-5
45367,8.6648E-5
45368,8.7957E-5
45369,7.5029E-5
45370,9.2388E-5
45371,1.03513E-4
45372,1.12091E-4
45373,9.2982E-5
45374,0.005099163
45375,9.1219E-5
45376,7.6234E-5
45377,1.12566E-4
45378,9.4463E-5
45379,1.19572E-4
45380,3.2955E-5
45381,1.10566E-4
45382,1.30633E-4
45383,5.89E-5
45384,1.20954E-4
45385,8.6867E-5
45386,8.0279E-5
45387,7.4997E-5
45388,9.2625E-5
45389,1.24758E-4
45390,1.17174E-4
45391,7.2755E-5
45392,8.8484E-5
45393,6.3421E-5
45394,9.6156E-5
45395,9.2099E-5
45396,6.5896E-5
45397,1.12057E-4
45398,8.4556E-5
45399,5.1271E-5
45400,8.0173E-5
45401,1.05594E-4
45402,2.48775E-4
45403,7.3032E-5
45404,1.01775E-4
45405,8.2137E-5
45406,8.6111E-5
45407,7.2666E-5
45408,8.7978E-5
45409,7.2386E-5
45410,6.3181E-5
45411,1.18031E-4
45412,1.14179E-4
45413,6.3238E-5
45414,6.6098E-5
45415,4.9704E-5
45416,6.5895E-5
45417,1.1005E-4
45418,7.7203E-5
45419,9.9344E-5
45420,1.01534E-4
45421,5.0185E-5
45422,8.5958E-5
45423,8.4816E-5
45424,5.9067E-5
45425,7.2177E-5
45426,8.6805E-5
45427,9.5004E-5
45428,1.02806E-4
45429,6.8496E-5
45430,6.8637E-5
45431,8.48E-5
45432,9.5489E-5
45433,4.3603E-5
45434,9.8959E-5
45435,9.4373E-5
45436,9.489E-5
45437,1.36233E-4
45438,1.20182E-4
45439,9.1849E-5
45440,9.0623E-5
45441,8.9285E-5
45442,4.8282E-5
45443,1.14944E-4
45444,9.5679E-5
45445,6.4304E-5
45446,5.0871E-5
45447,7.1529E-5
45448,1.10516E-4
45449,1.07755E-4
45450,8.4389E-5
45451,7.1651E-5
45452,8.3407E-5
45453,6.8319E-5
45454,6.4375E-5
45455,1.32946E-4
45456,6.5024E-5
45457,7.5036E-5
45458,9.2356E-5
45459,8.9014E-5
45460,8.3909E-5
45461,7.61E-5
45462,9.8934E-5
45463,7.288E-5
45464,8.038E-5
45465,1.15356E-4
45466,5.9541E-5
45467,1.14137E-4
45468,9.3657E-5
45469,8.3326E-5
45470,6.7749E-5
45471,7.5041E-5
45472,8.4071E-5
45473,7.6466E-5
45474,9.194E-5
45475,9.4366E-5
45476,8.2033E-5
45477,1.15274E-4
45478,7.6966E-5
45479,1.10012E-4
45480,1.03643E-4
45481,9.6142E-5
45482,1.05291E-4
45483,8.6088E-5
45484,1.01407E-4
45485,7.5843E-5
45486,1.19391E-4
45487,0.244344221
45488,9.7286E-5
45489,9.2281E-5
45490,6.4578E-5
45491,8.6903E-5
45492,1.07954E-4
45493,8.0141E-5
45494,6.5886E-5
45495,8.1933E-5
45496,9.9129E-5
45497,1.0744E-4
45498,9.0939E-5
45499,9.9706E-5
45500,0.43189436
45501,7.1975E-5
45502,1.08495E-4
45503,7.5715E-5
45504,1.19481E-4
45505,9.1694E-5
45506,9.9218E-5
45507,6.5223E-5
45508,1.2329E-4
45509,8.0746E-5
45510,6.4442E-5
45511,1.04709E-4
45512,9.3769E-5
45513,1.00461E-4
45514,9.1848E-5
45515,1.03498E-4
45516,7.6772E-5
45517,4.9552E-5
45518,9.5796E-5
45519,7.6333E-5
45520,8.4312E-5
45521,1.21107E-4
45522,9.7166E-5
45523,1.08248E-4
45524,9.8541E-5
45525,9.0282E-5
45526,7.8294E-5
45527,1.03705E-4
45528,9.9742E-5
45529,1.09806E-4
45530,8.5618E-5
45531,1.34131E-4
45532,6.3962E-5
45533,1.08181E-4
45534,7.1772E-5
45535,1.08215E-4
45536,1.15496E-4
45537,9.5358E-5
45538,1.03242E-4
45539,7.8019E-5
45540,9.5501E-5
45541,8.8745E-5
45542,1.13014E-4
45543,9.1455E-5
45544,0.006140873
45545,1.1934E-4
45546,1.1136E-4
45547,8.4729E-5
45548,7.1097E-5
45549,7.2004E-5
45550,7.2262E-5
45551,8.2722E-5
45552,6.5441E-5
45553,9.3125E-5
45554,5.2271E-5
45555,1.00454E-4
45556,1.09862E-4
45557,1.18266E-4
45558,7.7587E-5
45559,1.20214E-4
45560,9.7911E-5
45561,9.5392E-5
45562,8.765E-5
45563,9.9411E-5
45564,8.2852E-5
45565,1.16161E-4
45566,9.2357E-5
45567,7.6554E-5
45568,6.4157E-5
45569,1.04997E-4
45570,6.9547E-5
45571,9.5316E-5
45572,1.01293E-4
45573,6.523E-5
45574,6.9502E-5
45575,9.5721E-5
45576,7.1625E-5
45577,3.5998E-5
45578,1.15536E-4
45579,1.2826E-4
45580,8.8391E-5
45581,1.00376E-4
45582,1.13267E-4
45583,7.897E-5
45584,1.11557E-4
45585,8.6466E-5
45586,1.17945E-4
45587,1.28042E-4
45588,9.9066E-5
45589,9.8467E-5
45590,9.8529E-5
45591,1.23197E-4
45592,7.0157E-5
45593,1.10601E-4
45594,8.4541E-5
45595,7.3789E-5
45596,6.7414E-5
45597,8.0666E-5
45598,9.0761E-5
45599,6.3912E-5
45600,8.755E-5
45601,1.22809E-4
45602,8.6348E-5
45603,8.7813E-5
45604,9.1027E-5
45605,8.8378E-5
45606,8.4449E-5
45607,1.13153E-4
45608,5.1905E-5
45609,6.8832E-5
45610,1.10385E-4
45611,8.2938E-5
45612,8.2286E-5
45613,8.8306E-5
45614,9.2113E-5
45615,1.03207E-4
45616,6.4693E-5
45617,5.7767E-5
45618,8.3251E-5
45619,5.6741E-5
45620,4.1182E-5
45621,8.8593E-5
45622,1.16028E-4
45623,7.8979E-5
45624,1.19045E-4
45625,8.9653E-5
45626,8.5455E-5
45627,8.1839E-5
45628,9.2452E-5
45629,6.9199E-5
45630,5.3211E-5
45631,8.6699E-5
45632,7.6217E-5
45633,8.7398E-5
45634,1.20652E-4
45635,1.19389E-4
45636,9.0402E-5
45637,1.03174E-4
45638,9.5592E-5
45639,9.9429E-5
45640,6.7973E-5
45641,1.17782E-4
45642,8.7656E-5
45643,1.19381E-4
45644,1.13384E-4
45645,6.8599E-5
45646,7.4143E-5
45647,9.5293E-5
45648,5.9016E-5
45649,8.9694E-5
45650,1.15435E-4
45651,1.1785E-4
45652,8.7176E-5
45653,7.3273E-5
45654,1.01769E-4
45655,1.04616E-4
45656,7.4602E-5
45657,5.7184E-5
45658,9.3768E-5
45659,9.8093E-5
45660,7.7869E-5
45661,8.7824E-5
45662,9.7642E-5
45663,5.3544E-5
45664,8.1037E-5
45665,6.3331E-5
45666,1.00383E-4
45667,1.07842E-4
45668,7.0724E-5
45669,1.11625E-4
45670,7.5915E-5
45671,7.4378E-5
45672,9.0225E-5
45673,6.5827E-5
45674,0.018986823
45675,9.2988E-5
45676,1.16179E-4
45677,4.4673E-5
45678,1.15381E-4
45679,1.05411E-4
45680,9.8387E-5
45681,7.2377E-5
45682,8.6161E-5
45683,8.4372E-5
45684,8.1244E-5
45685,1.19168E-4
45686,9.9776E-5
45687,7.921E-5
45688,7.6224E-5
45689,9.7778E-5
45690,1.8945E-5
45691,1.00331E-4
45692,1.16657E-4
45693,8.9487E-5
45694,1.13145E-4
45695,8.6019E-5
45696,9.1452E-5
45697,6.6919E-5
45698,6.5068E-5
45699,9.8334E-5
45700,9.1086E-5
45701,8.1446E-5
45702,9.1037E-5
45703,1.05582E-4
45704,1.1482E-4
45705,9.5625E-5
45706,4.8182E-5
45707,9.9642E-5
45708,8.9665E-5
45709,8.1564E-5
45710,1.30963E-4
45711,1.07533E-4
45712,8.3403E-5
45713,1.20047E-4
45714,6.3032E-5
45715,8.1923E-5
45716,1.09563E-4
45717,8.4688E-5
45718,7.897E-5
45719,7.5784E-5
45720,1.18732E-4
45721,8.2729E-5
45722,6.1349E-5
45723,9.2273E-5
45724,1.17024E-4
45725,1.02456E-4
45726,0.001161033
45727,8.2937E-5
45728,8.4464E-5
45729,1.15893E-4
45730,1.0261E-4
45731,8.9442E-5
45732,1.31149E-4
45733,9.1425E-5
45734,9.7755E-5
45735,8.1163E-5
45736,7.4525E-5
45737,7.0093E-5
45738,6.3936E-5
45739,9.6733E-5
45740,5.9308E-5
45741,1.1354E-4
45742,1.15632E-4
45743,1.08151E-4
45744,7.6966E-5
45745,1.10695E-4
45746,8.6965E-5
45747,1.23018E-4
45748,4.3325E-5
45749,7.7906E-5
45750,5.8291E-5
45751,8.7115E-5
45752,6.078E-5
45753,9.5732E-5
45754,8.1256E-5
45755,9.071E-5
45756,9.6414E-5
45757,9.0764E-5
45758,8.6629E-5
45759,8.8021E-5
45760,0.012020157
45761,7.1662E-5
45762,7.9831E-5
45763,1.09754E-4
45764,8.2E-5
45765,7.1677E-5
45766,7.2467E-5
45767,6.6612E-5
45768,1.01067E-4
45769,8.4349E-5
45770,8.913E-5
45771,9.7032E-5
45772,1.09021E-4
45773,7.9643E-5
45774,6.5213E-5
45775,1.20593E-4
45776,1.09158E-4
45777,7.0258E-5
45778,9.9469E-5
45779,7.8414E-5
45780,7.7333E-5
45781,6.4559E-5
45782,1.04265E-4
45783,1.06522E-4
45784,6.492E-5
45785,1.06219E-4
45786,8.982E-5
45787,4.7135E-5
45788,1.17083E-4
45789,9.7462E-5
45790,7.5205E-5
45791,1.15884E-4
45792,9.4397E-5
45793,8.2484E-5
45794,8.5387E-5
45795,1.05977E-4
45796,1.11311E-4
45797,7.6268E-5
45798,1.27488E-4
45799,8.6514E-5
45800,8.4285E-5
45801,8.5972E-5
45802,8.285E-5
45803,1.09908E-4
45804,1.36619E-4
45805,9.2244E-5
45806,9.4844E-5
45807,6.9485E-5
45808,6.928E-5
45809,8.6185E-5
45810,1.01739E-4
45811,1.07443E-4
45812,1.15062E-4
45813,1.06492E-4
45814,8.8297E-5
45815,1.03905E-4
45816,1.00217E-4
45817,1.04423E-4
45818,9.1796E-5
45819,7.3239E-5
45820,9.4881E-5
45821,9.716E-5
45822,1.01869E-4
45823,9.6175E-5
45824,8.1009E-5
45825,1.0111E-4
45826,7.0598E-5
45827,1.01262E-4
45828,9.3621E-5
45829,1.01955E-4
45830,1.17121915
45831,9.71E-5
45832,1.07617E-4
45833,7.7914E-5
45834,1.0518E-4
45835,1.11817E-4
45836,9.1603E-5
45837,9.9595E-5
45838,8.2091E-5
45839,7.9371E-5
45840,1.16872E-4
45841,4.7043E-5
45842,8.7139E-5
45843,5.1246E-5
45844,7.777E-5
45845,1.28388E-4
45846,1.16524E-4
45847,1.01206E-4
45848,8.3285E-5
45849,8.5922E-5
45850,7.2306E-5
45851,8.8649E-5
45852,7.9345E-5
45853,8.3632E-5
45854,7.1924E-5
45855,1.08613E-4
45856,1.05502E-4
45857,1.02716E-4
45858,8.7389E-5
45859,9.8315E-5
45860,7.5051E-5
45861,9.6024E-5
45862,1.0041E-4
45863,1.04285E-4
45864,1.0473E-4
45865,8.4206E-5
45866,1.05192E-4
45867,1.08448E-4
45868,6.9382E-5
45869,1.0433E-4
45870,1.08032E-4
45871,1.1155E-4
45872,1.09372E-4
45873,8.696E-5
45874,9.5077E-5
45875,7.5265E-5
45876,4.6628E-5
45877,1.03146E-4
45878,8.0325E-5
45879,1.04907E-4
45880,7.0241E-5
45881,8.2912E-5
45882,7.6529E-5
45883,9.7893E-5
45884,9.7025E-5
45885,1.04406E-4
45886,6.8544E-5
45887,8.6216E-5
45888,1.20165E-4
45889,8.0123E-5
45890,5.9474E-5
45891,6.4679E-5
45892,1.39971E-4
45893,5.5793E-5
45894,1.02658E-4
45895,9.3818E-5
45896,1.17656E-4
45897,9.2914E-5
45898,6.7788E-5
45899,1.18213E-4
45900,8.3346E-5
45901,8.7257E-5
45902,9.1525E-5
45903,1.00046E-4
45904,6.8299E-5
45905,8.0371E-5
45906,6.8761E-5
45907,1.11408E-4
45908,4.5585E-5
45909,8.0604E-5
45910,1.24893E-4
45911,9.9178E-5
45912,7.4601E-5
45913,7.0657E-5
45914,1.12237E-4
45915,7.3628E-5
45916,1.06378E-4
45917,9.6887E-5
45918,7.9298E-5
45919,1.07466E-4
45920,8.8393E-5
45921,8.2455E-5
45922,1.25839E-4
45923,1.03885E-4
45924,1.01873E-4
45925,8.0027E-5
45926,7.5487E-5
45927,9.8462E-5
45928,1.2499E-4
45929,1.05117E-4
45930,7.3119E-5
45931,6.6684E-5
45932,6.6255E-5
45933,1.08621E-4
45934,9.8501E-5
45935,8.3915E-5
45936,8.1767E-5
45937,7.0498E-5
45938,1.01473E-4
45939,7.7094E-5
45940,6.4732E-5
45941,1.14894E-4
45942,9.7703E-5
45943,6.5479E-5
45944,9.8629E-5
45945,1.03738E-4
45946,1.09503E-4
45947,9.0362E-5
45948,5.2518E-5
45949,1.21363E-4
45950,1.29848E-4
45951,1.07509E-4
45952,1.10901E-4
45953,6.2775E-5
45954,8.1096E-5
45955,8.9752E-5
45956,1.15742E-4
45957,6.3948E-5
45958,1.20049E-4
45959,1.19837E-4
45960,1.08514E-4
45961,7.039E-5
45962,8.6938E-5
45963,9.567E-5
45964,7.1889E-5
45965,6.2358E-5
45966,9.5331E-5
45967,9.6539E-5
45968,1.06531E-4
45969,7.3825E-5
45970,5.3948E-5
45971,7.5565E-5
45972,1.13766E-4
45973,1.01172E-4
45974,6.9077E-5
45975,1.10005E-4
45976,1.02778E-4
45977,1.12016E-4
45978,7.0747E-5
45979,1.02131E-4
45980,8.5795E-5
45981,8.1219E-5
45982,1.2043E-4
45983,1.10777E-4
45984,9.2465E-5
45985,1.02464E-4
45986,6.6926E-5
45987,9.6109E-5
45988,1.06084E-4
45989,6.4903E-5
45990,9.4789E-5
45991,1.1751E-4
45992,1.20698E-4
45993,7.995E-5
45994,7.8666E-5
45995,7.39E-5
45996,9.1779E-5
45997,9.7311E-5
45998,9.3354E-5
45999,8.5084E-5
46000,6.3835E-5
46001,9.8545E-5
46002,1.0887E-4
46003,1.19528E-4
46004,7.7585E-5
46005,7.7594E-5
46006,1.00929E-4
46007,9.0911E-5
46008,1.08344E-4
46009,9.7305E-5
46010,9.0798E-5
46011,1.06905E-4
46012,1.1028E-4
46013,1.1436E-4
46014,7.6196E-5
46015,1.25223E-4
46016,9.5104E-5
46017,8.7469E-5
46018,1.00651E-4
46019,7.2734E-5
46020,9.2966E-5
46021,1.08371E-4
46022,6.7216E-5
46023,7.6866E-5
46024,7.971E-5
46025,9.7182E-5
46026,1.0165E-4
46027,1.00183E-4
46028,1.14531E-4
46029,6.428E-5
46030,9.8958E-5
46031,1.10207E-4
46032,1.05168E-4
46033,1.19342E-4
46034,1.08311E-4
46035,5.8689E-5
46036,4.8014E-5
46037,1.03634E-4
46038,9.351E-5
46039,7.6832E-5
46040,1.04314E-4
46041,1.19972E-4
46042,1.00984E-4
46043,6.9834E-5
46044,6.6033E-5
46045,7.9085E-5
46046,1.14922E-4
46047,1.09591E-4
46048,1.1178E-4
46049,0.007872572
46050,9.6658E-5
46051,8.8464E-5
46052,5.8418E-5
46053,5.6013E-5
46054,9.6021E-5
46055,1.15747E-4
46056,9.703E-5
46057,1.08236E-4
46058,1.17138E-4
46059,8.9011E-5
46060,8.5964E-5
46061,8.063E-5
46062,9.2275E-5
46063,8.4908E-5
46064,1.07508E-4
46065,1.04435E-4
46066,8.7456E-5
46067,1.07946E-4
46068,0.007696988
46069,6.6978E-5
46070,8.0836E-5
46071,9.289E-5
46072,6.939E-5
46073,7.9435E-5
46074,1.02052E-4
46075,9.4413E-5
46076,1.2439E-4
46077,1.08692E-4
46078,6.8304E-5
46079,7.4733E-5
46080,9.9365E-5
46081,8.8512E-5
46082,1.08904E-4
46083,7.1838E-5
46084,1.0605E-4
46085,8.0171E-5
46086,8.8813E-5
46087,9.402E-5
46088,1.00813E-4
46089,4.8839E-5
46090,9.8041E-5
46091,1.0452E-4
46092,8.956E-5
46093,1.07772E-4
46094,5.2831E-5
46095,1.05849E-4
46096,8.5911E-5
46097,1.12031E-4
46098,1.04839E-4
46099,7.3694E-5
46100,1.21871E-4
46101,1.22162E-4
46102,1.22015E-4
46103,7.1639E-5
46104,1.01871E-4
46105,7.9862E-5
46106,9.8853E-5
46107,1.01173E-4
46108,8.5669E-5
46109,1.09237E-4
46110,7.7426E-5
46111,6.3008E-5
46112,8.0284E-5
46113,1.14932E-4
46114,9.7214E-5
46115,1.0292E-4
46116,6.8556E-5
46117,9.4006E-5
46118,3.7425E-5
46119,9.3171E-5
46120,7.0183E-5
46121,5.8292E-5
46122,1.12921E-4
46123,7.5446E-5
46124,7.2121E-5
46125,6.935E-5
46126,8.9356E-5
46127,8.8605E-5
46128,8.9197E-5
46129,9.2416E-5
46130,4.2523E-5
46131,9.8501E-5
46132,9.9078E-5
46133,7.2444E-5
46134,9.5664E-5
46135,1.04075E-4
46136,1.12769E-4
46137,7.3856E-5
46138,8.4907E-5
46139,9.8227E-5
46140,9.5029E-5
46141,1.00271E-4
46142,6.147E-5
46143,1.13481E-4
46144,1.03907E-4
46145,4.9989E-5
46146,7.6086E-5
46147,1.06194E-4
46148,7.8568E-5
46149,6.3073E-5
46150,9.4393E-5
46151,6.7971E-5
46152,7.4037E-5
46153,7.5674E-5
46154,8.7319E-5
46155,1.10298E-4
46156,1.2124E-4
46157,9.9746E-5
46158,7.0528E-5
46159,7.6383E-5
46160,1.26421E-4
46161,9.782E-5
46162,1.04907E-4
46163,1.0244E-4
46164,1.24873E-4
46165,1.06741E-4
46166,9.4657E-5
46167,9.337E-5
46168,8.1349E-5
46169,1.07648E-4
46170,1.04101E-4
46171,4.2038E-5
46172,8.7418E-5
46173,1.11046E-4
46174,1.03083E-4
46175,1.10918E-4
46176,1.02773E-4
46177,9.6763E-5
46178,6.6567E-5
46179,7.6018E-5
46180,8.184E-5
46181,8.9222E-5
46182,9.4131E-5
46183,1.03044E-4
46184,9.3141E-5
46185,7.2414E-5
46186,9.131E-5
46187,9.4104E-5
46188,1.11051E-4
46189,3.284E-5
46190,5.4617E-5
46191,8.3013E-5
46192,1.01385E-4
46193,1.06717E-4
46194,1.29733E-4
46195,5.9087E-5
46196,7.7358E-5
46197,8.7266E-5
46198,9.3917E-5
46199,8.4487E-5
46200,8.9544E-5
46201,9.3074E-5
46202,9.6042E-5
46203,1.00327E-4
46204,5.5757E-5
46205,1.03678E-4
46206,6.5995E-5
46207,8.9622E-5
46208,1.04886E-4
46209,1.10093E-4
46210,1.08997E-4
46211,9.4239E-5
46212,5.2366E-5
46213,7.9133E-5
46214,1.03285E-4
46215,8.7973E-5
46216,9.257E-5
46217,8.8423E-5
46218,8.6603E-5
46219,9.4664E-5
46220,9.0352E-5
46221,8.2006E-5
46222,7.3927E-5
46223,1.04127E-4
46224,8.4289E-5
46225,1.03008E-4
46226,8.6389E-5
46227,1.2831E-4
46228,1.1278E-4
46229,1.20236E-4
46230,1.01458E-4
46231,1.08448E-4
46232,8.981E-5
46233,1.00167E-4
46234,7.2053E-5
46235,1.07069E-4
46236,1.10601E-4
46237,1.16118E-4
46238,9.3163E-5
46239,1.04419E-4
46240,9.5791E-5
46241,1.05153E-4
46242,1.01589E-4
46243,1.0942E-4
46244,9.7491E-5
46245,7.9679E-5
46246,9.9444E-5
46247,8.8553E-5
46248,9.0688E-5
46249,7.2846E-5
46250,8.5111E-5
46251,6.9169E-5
46252,1.03982E-4
46253,5.0264E-5
46254,9.5795E-5
46255,1.02089E-4
46256,7.2927E-5
46257,7.5834E-5
46258,9.703E-5
46259,9.7917E-5
46260,1.00071E-4
46261,7.8737E-5
46262,1.18779E-4
46263,1.08486E-4
46264,7.0337E-5
46265,8.2997E-5
46266,9.7581E-5
46267,7.3252E-5
46268,9.7022E-5
46269,1.08107E-4
46270,6.5022E-5
46271,9.9786E-5
46272,9.5951E-5
46273,1.08909E-4
46274,1.0509E-4
46275,6.3518E-5
46276,1.08749E-4
46277,8.1226E-5
46278,9.2967E-5
46279,9.7717E-5
46280,1.08102E-4
46281,7.5662E-5
46282,8.6487E-5
46283,1.31144E-4
46284,1.01802E-4
46285,9.2733E-5
46286,7.7066E-5
46287,9.7059E-5
46288,7.841E-5
46289,9.1707E-5
46290,7.8859E-5
46291,6.9066E-5
46292,7.0593E-5
46293,7.3108E-5
46294,9.1674E-5
46295,1.04648E-4
46296,1.03797E-4
46297,1.08224E-4
46298,9.592E-5
46299,9.6186E-5
46300,9.4117E-5
46301,8.906E-5
46302,1.05763E-4
46303,8.6562E-5
46304,7.6951E-5
46305,1.00213E-4
46306,8.1585E-5
46307,1.01749E-4
46308,6.0496E-5
46309,9.8928E-5
46310,9.0025E-5
46311,1.12963E-4
46312,1.15751E-4
46313,9.1436E-5
46314,7.9512E-5
46315,1.01462E-4
46316,8.0205E-5
46317,9.3161E-5
46318,1.03017E-4
46319,1.09245E-4
46320,9.5403E-5
46321,9.1504E-5
46322,6.3805E-5
46323,9.0069E-5
46324,6.8554E-5
46325,9.0189E-5
46326,9.675E-5
46327,7.162E-5
46328,8.6828E-5
46329,6.0394E-5
46330,7.0961E-5
46331,7.3578E-5
46332,7.8097E-5
46333,1.02185E-4
46334,9.1966E-5
46335,1.05596E-4
46336,8.8902E-5
46337,8.5055E-5
46338,9.0476E-5
46339,8.1556E-5
46340,1.21811E-4
46341,7.234E-5
46342,8.6441E-5
46343,9.3879E-5
46344,1.17678E-4
46345,1.08261E-4
46346,9.0362E-5
46347,9.2742E-5
46348,1.17557E-4
46349,7.7987E-5
46350,9.569E-5
46351,8.6692E-5
46352,7.1376E-5
46353,9.693E-5
46354,8.6137E-5
46355,8.5718E-5
46356,7.6422E-5
46357,1.16352E-4
46358,1.11807E-4
46359,9.6415E-5
46360,1.26906E-4
46361,9.7142E-5
46362,9.3022E-5
46363,9.7685E-5
46364,1.10848E-4
46365,1.05173E-4
46366,1.30221E-4
46367,1.07657E-4
46368,9.6817E-5
46369,9.5797E-5
46370,1.13184E-4
46371,8.9121E-5
46372,9.3055E-5
46373,9.0141E-5
46374,1.05083E-4
46375,1.07565E-4
46376,1.06568E-4
46377,9.179E-5
46378,9.4213E-5
46379,1.18135E-4
46380,9.1602E-5
46381,8.837E-5
46382,1.06104E-4
46383,9.3823E-5
46384,1.10114E-4
46385,5.3178E-5
46386,1.03406E-4
46387,7.7776E-5
46388,1.04261E-4
46389,8.2492E-5
46390,8.1334E-5
46391,7.9227E-5
46392,9.1428E-5
46393,9.5881E-5
46394,1.05364E-4
46395,8.7965E-5
46396,6.5529E-5
46397,9.1444E-5
46398,7.6271E-5
46399,1.17565E-4
46400,7.7036E-5
46401,9.2864E-5
46402,9.1415E-5
46403,7.7165E-5
46404,1.18653E-4
46405,8.8611E-5
46406,5.9438E-5
46407,7.104E-5
46408,8.8957E-5
46409,8.2029E-5
46410,1.04964E-4
46411,1.19375E-4
46412,1.13525E-4
46413,8.8262E-5
46414,7.4897E-5
46415,1.34793E-4
46416,7.7881E-5
46417,6.5357E-5
46418,8.638E-5
46419,9.4057E-5
46420,9.4721E-5
46421,9.6055E-5
46422,1.00761E-4
46423,9.7828E-5
46424,9.8592E-5
46425,9.6519E-5
46426,9.0333E-5
46427,8.466E-5
46428,1.07718E-4
46429,1.05771E-4
46430,9.843E-5
46431,7.7725E-5
46432,9.2437E-5
46433,1.02632E-4
46434,9.2861E-5
46435,7.1181E-5
46436,1.04662E-4
46437,9.7685E-5
46438,8.1912E-5
46439,6.6377E-5
46440,1.07713E-4
46441,1.02932E-4
46442,1.10306E-4
46443,7.3011E-5
46444,8.0349E-5
46445,1.03545E-4
46446,3.4628E-5
46447,1.12425E-4
46448,1.10219E-4
46449,1.04026E-4
46450,7.9862E-5
46451,1.02158E-4
46452,6.4808E-5
46453,1.01982E-4
46454,7.4854E-5
46455,6.8707E-5
46456,1.0028E-4
46457,1.29947E-4
46458,1.02326E-4
46459,8.2658E-5
46460,1.08598E-4
46461,1.22909E-4
46462,7.7572E-5
46463,5.7349E-5
46464,1.06511E-4
46465,8.4923E-5
46466,9.2442E-5
46467,7.6555E-5
46468,1.20052E-4
46469,1.18542E-4
46470,9.7645E-5
46471,9.6412E-5
46472,6.6392E-5
46473,6.4161E-5
46474,9.4343E-5
46475,1.30726E-4
46476,7.9933E-5
46477,7.9048E-5
46478,1.32898E-4
46479,8.1483E-5
46480,1.2323E-4
46481,1.14119E-4
46482,9.7382E-5
46483,1.20928E-4
46484,8.1948E-5
46485,8.711E-5
46486,9.1749E-5
46487,7.8728E-5
46488,6.367E-5
46489,8.8551E-5
46490,9.5684E-5
46491,8.1255E-5
46492,7.802E-5
46493,8.0722E-5
46494,6.5731E-5
46495,1.01072E-4
46496,1.05053E-4
46497,1.16498E-4
46498,5.9936E-5
46499,7.5357E-5
46500,8.2082E-5
46501,8.5734E-5
46502,1.32926E-4
46503,1.01151E-4
46504,1.38057E-4
46505,1.00338E-4
46506,7.9343E-5
46507,1.01788E-4
46508,6.0857E-5
46509,9.5422E-5
46510,1.09113E-4
46511,1.08507E-4
46512,6.5081E-5
46513,1.08438E-4
46514,1.07972E-4
46515,9.6901E-5
46516,1.00813E-4
46517,1.26659E-4
46518,9.9048E-5
46519,7.3466E-5
46520,9.052E-5
46521,9.1259E-5
46522,1.02455E-4
