1,1.04E-7
46523,1.04995E-4
46524,5.5439E-5
46525,8.7081E-5
46526,1.10461E-4
46527,8.4861E-5
46528,9.9347E-5
46529,5.1375E-5
46530,8.2098E-5
46531,6.3241E-5
46532,7.0861E-5
46533,9.3553E-5
46534,9.8957E-5
46535,1.10659E-4
46536,9.3633E-5
46537,5.8095E-5
46538,5.4187E-5
46539,8.3682E-5
46540,8.4894E-5
46541,7.6723E-5
46542,1.1277E-4
46543,7.5888E-5
46544,9.2399E-5
46545,7.8661E-5
46546,1.05419E-4
46547,0.023256644
46548,9.213E-5
46549,1.09385E-4
46550,1.03097E-4
46551,1.37186E-4
46552,1.01208E-4
46553,1.01979E-4
46554,1.08921E-4
46555,9.5775E-5
46556,7.585E-5
46557,7.657E-5
46558,1.29323E-4
46559,1.22515E-4
46560,9.0504E-5
46561,9.4532E-5
46562,1.09464E-4
46563,6.3266E-5
46564,6.6612E-5
46565,1.15333E-4
46566,8.8581E-5
46567,9.9984E-5
46568,9.572E-5
46569,9.704E-5
46570,7.9657E-5
46571,8.6343E-5
46572,9.1259E-5
46573,1.23202E-4
46574,9.7179E-5
46575,7.622E-5
46576,7.5614E-5
46577,8.8191E-5
46578,1.23234E-4
46579,1.03267E-4
46580,6.597E-5
46581,7.0813E-5
46582,8.7096E-5
46583,8.8507E-5
46584,1.15513E-4
46585,8.4425E-5
46586,7.3903E-5
46587,9.2902E-5
46588,9.5967E-5
46589,1.25779E-4
46590,1.12368E-4
46591,1.12603E-4
46592,8.4382E-5
46593,7.3276E-5
46594,9.0048E-5
46595,1.01163E-4
46596,1.05806E-4
46597,6.5434E-5
46598,9.6367E-5
46599,1.05652E-4
46600,9.2007E-5
46601,1.13717E-4
46602,1.19181E-4
46603,9.6161E-5
46604,1.15751E-4
46605,6.0156E-5
46606,8.5019E-5
46607,8.2528E-5
46608,1.17897E-4
46609,1.11854E-4
46610,1.02994E-4
46611,9.2428E-5
46612,6.2114E-5
46613,1.04692E-4
46614,8.3601E-5
46615,8.2416E-5
46616,1.23298E-4
46617,1.21267E-4
46618,8.8463E-5
46619,1.00319E-4
46620,8.7412E-5
46621,9.3043E-5
46622,1.21392E-4
46623,8.8285E-5
46624,1.0111E-4
46625,1.29428E-4
46626,1.12511E-4
46627,1.12661E-4
46628,1.17313E-4
46629,9.7266E-5
46630,8.5363E-5
46631,1.08869E-4
46632,7.8211E-5
46633,1.00661E-4
46634,1.05735E-4
46635,1.01272E-4
46636,1.03061E-4
46637,7.6337E-5
46638,8.8191E-5
46639,7.6822E-5
46640,1.23179E-4
46641,4.1534E-5
46642,7.1433E-5
46643,6.922E-5
46644,1.10405E-4
46645,8.9992E-5
46646,9.887E-5
46647,1.03987E-4
46648,1.09265E-4
46649,9.6807E-5
46650,9.4075E-5
46651,7.3062E-5
46652,1.1403E-4
46653,1.11922E-4
46654,1.11879E-4
46655,1.01878E-4
46656,1.09612E-4
46657,8.3887E-5
46658,9.4968E-5
46659,9.8072E-5
46660,1.05132E-4
46661,6.9661E-5
46662,7.9962E-5
46663,9.8894E-5
46664,7.5446E-5
46665,9.8163E-5
46666,7.1123E-5
46667,9.1706E-5
46668,8.476E-5
46669,8.9659E-5
46670,1.08156E-4
46671,8.0748E-5
46672,7.6408E-5
46673,9.9555E-5
46674,1.1154E-4
46675,8.4928E-5
46676,9.9816E-5
46677,1.01986E-4
46678,7.2831E-5
46679,1.18057E-4
46680,6.9879E-5
46681,8.9038E-5
46682,7.713E-5
46683,1.00347E-4
46684,7.3791E-5
46685,7.5706E-5
46686,9.8234E-5
46687,1.02314E-4
46688,8.2885E-5
46689,9.1977E-5
46690,1.20432E-4
46691,9.0512E-5
46692,8.4801E-5
46693,7.4439E-5
46694,1.34517E-4
46695,1.19413E-4
46696,9.2133E-5
46697,9.9496E-5
46698,9.3462E-5
46699,1.19205E-4
46700,7.275E-5
46701,7.8915E-5
46702,8.7234E-5
46703,1.15445E-4
46704,8.7984E-5
46705,1.08062E-4
46706,7.1142E-5
46707,1.20461E-4
46708,8.7579E-5
46709,1.17778E-4
46710,6.9767E-5
46711,8.6649E-5
46712,6.9246E-5
46713,9.7477E-5
46714,6.0451E-5
46715,8.9056E-5
46716,8.5901E-5
46717,9.9503E-5
46718,9.089E-5
46719,8.1703E-5
46720,1.17412E-4
46721,9.9185E-5
46722,4.8321E-5
46723,8.6288E-5
46724,7.7059E-5
46725,6.89E-5
46726,7.7111E-5
46727,7.6645E-5
46728,1.0824E-4
46729,1.2175E-4
46730,1.05972E-4
46731,8.4459E-5
46732,9.5446E-5
46733,4.8187E-5
46734,7.7476E-5
46735,6.5047E-5
46736,9.0079E-5
46737,1.15971E-4
46738,9.9784E-5
46739,7.1118E-5
46740,1.10065E-4
46741,8.872E-5
46742,7.41E-5
46743,1.01769E-4
46744,1.13404E-4
46745,7.9417E-5
46746,9.7262E-5
46747,7.2068E-5
46748,9.5629E-5
46749,8.5914E-5
46750,8.0092E-5
46751,7.9058E-5
46752,7.1868E-5
46753,8.4793E-5
46754,7.7524E-5
46755,6.1934E-5
46756,1.0745E-4
46757,1.25942E-4
46758,8.7611E-5
46759,9.1573E-5
46760,9.4322E-5
46761,1.08347E-4
46762,1.10556E-4
46763,1.03538E-4
46764,9.2386E-5
46765,8.1245E-5
46766,1.07545E-4
46767,7.0468E-5
46768,8.315E-5
46769,9.6468E-5
46770,1.12264E-4
46771,1.0612E-4
46772,6.3644E-5
46773,1.34233E-4
46774,6.3737E-5
46775,9.6826E-5
46776,9.8588E-5
46777,1.0556E-4
46778,1.09236E-4
46779,1.05293E-4
46780,9.722E-5
46781,1.06543E-4
46782,7.9961E-5
46783,8.4726E-5
46784,1.07599E-4
46785,9.7525E-5
46786,9.7492E-5
46787,9.9916E-5
46788,9.6062E-5
46789,1.37009E-4
46790,7.5916E-5
46791,1.13581E-4
46792,9.0133E-5
46793,6.2898E-5
46794,8.3244E-5
46795,1.30912E-4
46796,1.08498E-4
46797,1.00742E-4
46798,1.02654E-4
46799,1.32331E-4
46800,1.02299E-4
46801,1.28212E-4
46802,8.9742E-5
46803,9.7061E-5
46804,9.8806E-5
46805,8.1222E-5
46806,1.11588E-4
46807,1.09058E-4
46808,9.5297E-5
46809,1.0711E-4
46810,8.9378E-5
46811,9.4665E-5
46812,8.3686E-5
46813,9.4567E-5
46814,9.4373E-5
46815,8.5804E-5
46816,8.8089E-5
46817,9.4235E-5
46818,7.0493E-5
46819,1.17336E-4
46820,1.05077E-4
46821,1.28227E-4
46822,8.8029E-5
46823,1.05142E-4
46824,6.2021E-5
46825,8.3931E-5
46826,6.539E-5
46827,1.16426E-4
46828,7.7531E-5
46829,1.24218E-4
46830,8.8788E-5
46831,7.1104E-5
46832,6.0517E-5
46833,8.4941E-5
46834,7.9389E-5
46835,9.7301E-5
46836,1.06299E-4
46837,9.5377E-5
46838,7.9476E-5
46839,9.3736E-5
46840,5.6446E-5
46841,8.3862E-5
46842,8.467E-5
46843,9.8148E-5
46844,1.12185E-4
46845,1.07842E-4
46846,8.9902E-5
46847,9.6296E-5
46848,1.13458E-4
46849,1.04064E-4
46850,7.512E-5
46851,5.0956E-5
46852,1.08346E-4
46853,8.3134E-5
46854,1.12792E-4
46855,6.8749E-5
46856,9.9155E-5
46857,1.15932E-4
46858,9.5906E-5
46859,9.5117E-5
46860,8.3913E-5
46861,9.0249E-5
46862,8.4152E-5
46863,8.9453E-5
46864,9.6772E-5
46865,1.17181E-4
46866,8.9135E-5
46867,1.02968E-4
46868,1.16606E-4
46869,1.05221E-4
46870,1.21532E-4
46871,9.6146E-5
46872,7.2437E-5
46873,9.0581E-5
46874,9.6048E-5
46875,1.04069E-4
46876,1.22305E-4
46877,7.1453E-5
46878,1.11595E-4
46879,7.681E-5
46880,1.04882E-4
46881,9.3851E-5
46882,9.4801E-5
46883,9.7074E-5
46884,1.02488E-4
46885,9.213E-5
46886,8.1955E-5
46887,7.752E-5
46888,1.05124E-4
46889,7.5947E-5
46890,1.12405E-4
46891,8.6511E-5
46892,5.8485E-5
46893,8.8256E-5
46894,8.7564E-5
46895,1.13073E-4
46896,7.2597E-5
46897,1.01518E-4
46898,1.06508E-4
46899,5.6602E-5
46900,9.4596E-5
46901,9.2627E-5
46902,8.0276E-5
46903,1.08977E-4
46904,8.2248E-5
46905,1.07171E-4
46906,8.4292E-5
46907,1.0597E-4
46908,8.3184E-5
46909,1.0784E-4
46910,1.13224E-4
46911,1.12387E-4
46912,1.20563E-4
46913,6.3175E-5
46914,9.8295E-5
46915,1.00787E-4
46916,1.03925E-4
46917,9.809E-5
46918,1.07771E-4
46919,1.79821E-4
46920,9.9877E-5
46921,8.9653E-5
46922,9.1757E-5
46923,9.2816E-5
46924,9.5813E-5
46925,8.477E-5
46926,9.9409E-5
46927,9.9583E-5
46928,6.3809E-5
46929,1.079E-4
46930,9.0826E-5
46931,9.6074E-5
46932,1.17503E-4
46933,9.3712E-5
46934,1.05068E-4
46935,1.00748E-4
46936,7.1272E-5
46937,9.1111E-5
46938,1.01966E-4
46939,6.7539E-5
46940,9.978E-5
46941,3.3888E-5
46942,1.3458E-4
46943,7.9457E-5
46944,9.3009E-5
46945,1.06519E-4
46946,1.10507E-4
46947,9.3029E-5
46948,1.28736E-4
46949,8.2086E-5
46950,1.30677E-4
46951,1.052E-4
46952,1.04718E-4
46953,1.02826E-4
46954,1.04114E-4
46955,9.2894E-5
46956,5.1813E-5
46957,9.1737E-5
46958,7.0615E-5
46959,5.2758E-5
46960,6.5447E-5
46961,7.9669E-5
46962,1.10747E-4
46963,1.0424E-4
46964,1.0169E-4
46965,8.5347E-5
46966,8.3837E-5
46967,1.02513E-4
46968,5.0122E-5
46969,1.10436E-4
46970,6.4613E-5
46971,7.0798E-5
46972,1.04828E-4
46973,9.8973E-5
46974,6.4734E-5
46975,9.9504E-5
46976,1.09694E-4
46977,1.05288E-4
46978,8.3279E-5
46979,7.4052E-5
46980,5.524E-5
46981,9.9183E-5
46982,8.0116E-5
46983,8.1106E-5
46984,8.7941E-5
46985,1.17469E-4
46986,5.0924E-5
46987,9.4148E-5
46988,1.16264E-4
46989,9.1869E-5
46990,1.14702E-4
46991,8.7964E-5
46992,1.02084E-4
46993,7.5332E-5
46994,6.1749E-5
46995,1.3064E-4
46996,1.01023E-4
46997,6.4329E-5
46998,1.30299E-4
46999,1.04248E-4
47000,1.03184E-4
47001,5.8583E-5
47002,7.4378E-5
47003,9.3292E-5
47004,8.9743E-5
47005,7.7238E-5
47006,9.8647E-5
47007,9.5444E-5
47008,8.006E-5
47009,1.0422E-4
47010,9.2628E-5
47011,9.7749E-5
47012,9.811E-5
47013,1.18809E-4
47014,9.4653E-5
47015,1.06327E-4
47016,1.22192E-4
47017,1.12173E-4
47018,8.8221E-5
47019,9.2215E-5
47020,7.1623E-5
47021,8.1757E-5
47022,1.19495E-4
47023,9.8695E-5
47024,8.6657E-5
47025,4.8833E-5
47026,7.8017E-5
47027,1.1133E-4
47028,8.0446E-5
47029,8.0444E-5
47030,1.02158E-4
47031,1.03316E-4
47032,8.7503E-5
47033,9.8518E-5
47034,1.10659E-4
47035,9.4397E-5
47036,8.8453E-5
47037,9.6854E-5
47038,9.6067E-5
47039,9.9184E-5
47040,9.7249E-5
47041,7.8067E-5
47042,1.02543E-4
47043,1.1381E-4
47044,6.6476E-5
47045,8.3642E-5
47046,9.5682E-5
47047,8.448E-5
47048,8.1801E-5
47049,9.5795E-5
47050,1.25332E-4
47051,1.06206E-4
47052,1.31026E-4
47053,9.692E-5
47054,1.00159E-4
47055,1.1912E-4
47056,8.0843E-5
47057,9.7044E-5
47058,1.18976E-4
47059,7.0712E-5
47060,1.01067E-4
47061,9.2721E-5
47062,1.00551E-4
47063,7.4622E-5
47064,8.6557E-5
47065,1.14188E-4
47066,9.7639E-5
47067,1.00987E-4
47068,8.7825E-5
47069,5.7418E-5
47070,1.12927E-4
47071,4.9206E-5
47072,8.4961E-5
47073,8.1982E-5
47074,9.7435E-5
47075,1.01496E-4
47076,7.9511E-5
47077,1.02415E-4
47078,8.9302E-5
47079,9.9631E-5
47080,1.04149E-4
47081,6.303E-5
47082,8.4545E-5
47083,7.0969E-5
47084,1.15113E-4
47085,9.381E-5
47086,9.0614E-5
47087,8.3076E-5
47088,8.9017E-5
47089,1.29801E-4
47090,6.3862E-5
47091,7.2141E-5
47092,1.01143E-4
47093,8.5145E-5
47094,7.2108E-5
47095,1.02622E-4
47096,9.3418E-5
47097,7.4865E-5
47098,5.8736E-5
47099,9.7712E-5
47100,8.5552E-5
47101,8.8824E-5
47102,9.5819E-5
47103,7.8473E-5
47104,1.02834E-4
47105,1.02034E-4
47106,8.9199E-5
47107,9.5995E-5
47108,1.01168E-4
47109,7.9634E-5
47110,1.05079E-4
47111,7.8942E-5
47112,7.234E-5
47113,9.3775E-5
47114,8.1378E-5
47115,1.05626E-4
47116,9.4401E-5
47117,9.8454E-5
47118,8.1814E-5
47119,1.09242E-4
47120,9.6146E-5
47121,1.31415E-4
47122,9.4692E-5
47123,8.8791E-5
47124,8.8781E-5
47125,8.5301E-5
47126,9.6776E-5
47127,1.08096E-4
47128,8.2662E-5
47129,7.6334E-5
47130,8.8908E-5
47131,8.2364E-5
47132,8.1277E-5
47133,9.7438E-5
47134,9.0785E-5
47135,1.08139E-4
47136,1.04882E-4
47137,8.2557E-5
47138,7.033E-5
47139,9.1447E-5
47140,1.21599E-4
47141,7.8826E-5
47142,8.8662E-5
47143,8.8057E-5
47144,6.6594E-5
47145,9.1405E-5
47146,7.3887E-5
47147,8.2167E-5
47148,1.14541E-4
47149,1.20812E-4
47150,8.0382E-5
47151,1.27939E-4
47152,8.7585E-5
47153,1.26261E-4
47154,8.5602E-5
47155,8.1658E-5
47156,9.7843E-5
47157,9.3984E-5
47158,1.13869E-4
47159,1.18446E-4
47160,8.2792E-5
47161,1.11434E-4
47162,1.0567E-4
47163,6.6279E-5
47164,8.8778E-5
47165,9.9209E-5
47166,7.0783E-5
47167,9.1103E-5
47168,9.9044E-5
47169,1.05521E-4
47170,1.04874E-4
47171,9.079E-5
47172,5.1999E-5
47173,8.5436E-5
47174,1.16623E-4
47175,5.3993E-5
47176,1.0796E-4
47177,9.6722E-5
47178,8.2949E-5
47179,1.01046E-4
47180,1.19889E-4
47181,9.5844E-5
47182,8.8257E-5
47183,5.1769E-5
47184,1.06428E-4
47185,1.15001E-4
47186,1.15626E-4
47187,9.6826E-5
47188,9.4935E-5
47189,9.0178E-5
47190,1.09561E-4
47191,8.6148E-5
47192,9.5351E-5
47193,1.03849E-4
47194,9.2633E-5
47195,1.2097E-4
47196,1.08307E-4
47197,1.30379E-4
47198,8.8738E-5
47199,7.2647E-5
47200,1.20986E-4
47201,1.01911E-4
47202,8.4668E-5
47203,9.1887E-5
47204,1.32944E-4
47205,8.5992E-5
47206,1.26323E-4
47207,6.8806E-5
47208,9.7324E-5
47209,7.2999E-5
47210,8.6154E-5
47211,8.5317E-5
47212,7.0245E-5
47213,7.1624E-5
47214,7.2551E-5
47215,8.6232E-5
47216,6.341E-5
47217,1.04013E-4
47218,8.8344E-5
47219,1.00519E-4
47220,8.5385E-5
47221,5.1252E-5
47222,1.21255E-4
47223,1.0352E-4
47224,7.9985E-5
47225,8.42E-5
47226,9.5979E-5
47227,1.04649E-4
47228,4.9342E-5
47229,8.6429E-5
47230,8.9828E-5
47231,9.8827E-5
47232,9.4206E-5
47233,1.27564E-4
47234,9.7204E-5
47235,1.03725E-4
47236,7.9525E-5
47237,9.9448E-5
47238,8.3245E-5
47239,1.19188E-4
47240,9.9336E-5
47241,7.5439E-5
47242,9.1629E-5
47243,9.0896E-5
47244,7.9901E-5
47245,8.0931E-5
47246,7.8909E-5
47247,1.07902E-4
47248,1.02249E-4
47249,1.25982E-4
47250,1.0258E-4
47251,1.17713E-4
47252,6.5506E-5
47253,7.6976E-5
47254,8.4926E-5
47255,7.8602E-5
47256,1.03307E-4
47257,9.8807E-5
47258,9.5305E-5
47259,9.4461E-5
47260,1.2952E-4
47261,7.8176E-5
47262,1.27979E-4
47263,9.255E-5
47264,8.8037E-5
47265,8.1064E-5
47266,1.06361E-4
47267,8.1202E-5
47268,8.9807E-5
47269,6.5172E-5
47270,9.2638E-5
47271,1.14056E-4
47272,9.5985E-5
47273,1.11208E-4
47274,7.3206E-5
47275,9.4527E-5
47276,8.3423E-5
47277,1.03649E-4
47278,7.3519E-5
47279,1.07974E-4
47280,7.3417E-5
47281,7.0787E-5
47282,1.1557E-4
47283,1.04156E-4
47284,7.8472E-5
47285,6.9513E-5
47286,1.06046E-4
47287,7.0635E-5
47288,1.00185E-4
47289,9.9123E-5
47290,8.6972E-5
47291,7.1583E-5
47292,9.78E-5
47293,7.4257E-5
47294,1.06331E-4
47295,8.9737E-5
47296,1.03367E-4
47297,9.8158E-5
47298,7.0807E-5
47299,9.2211E-5
47300,9.5048E-5
47301,1.11379E-4
47302,6.2011E-5
47303,1.07707E-4
47304,1.15781E-4
47305,9.6719E-5
47306,1.02716E-4
47307,5.2302E-5
47308,1.07267E-4
47309,1.07881E-4
47310,6.3975E-5
47311,1.07313E-4
47312,6.362E-5
47313,1.1493E-4
47314,1.24426E-4
47315,9.8603E-5
47316,9.209E-5
47317,9.3659E-5
47318,8.5699E-5
47319,1.00005E-4
47320,1.10114E-4
47321,1.3179E-4
47322,1.06622E-4
47323,7.6699E-5
47324,7.6688E-5
47325,9.8873E-5
47326,9.6622E-5
47327,1.24326E-4
47328,1.01659E-4
47329,8.3114E-5
47330,8.708E-5
47331,1.16574E-4
47332,1.02106E-4
47333,7.6896E-5
47334,8.7113E-5
47335,1.367E-4
47336,1.1304E-4
47337,7.3142E-5
47338,1.33909E-4
47339,1.00648E-4
47340,9.1018E-5
47341,4.9038E-5
47342,1.09882E-4
47343,9.4826E-5
47344,8.0696E-5
47345,1.06167E-4
47346,1.0947E-4
47347,8.7697E-5
47348,0.006797442
47349,1.08831E-4
47350,9.8861E-5
47351,8.5928E-5
47352,7.5264E-5
47353,1.20079E-4
47354,7.8333E-5
47355,1.03968E-4
47356,9.3283E-5
47357,6.9886E-5
47358,5.2426E-5
47359,1.26029E-4
47360,9.9738E-5
47361,6.491E-5
47362,1.05407E-4
47363,9.0118E-5
47364,9.2503E-5
47365,1.05886E-4
47366,1.09252E-4
47367,1.18259E-4
47368,8.9627E-5
47369,9.7583E-5
47370,6.4983E-5
47371,9.7335E-5
47372,9.8599E-5
47373,8.3372E-5
47374,9.5948E-5
47375,1.0934E-4
47376,9.2668E-5
47377,8.9851E-5
47378,9.5517E-5
47379,8.431E-5
47380,8.0683E-5
47381,6.9296E-5
47382,8.135E-5
47383,8.6714E-5
47384,8.0124E-5
47385,0.020704134
47386,1.00145E-4
47387,9.8014E-5
47388,8.5511E-5
47389,1.03072E-4
47390,1.05544E-4
47391,1.28074E-4
47392,9.9947E-5
47393,1.01011E-4
47394,8.2872E-5
47395,7.7111E-5
47396,1.02568E-4
47397,1.10348E-4
47398,1.04246E-4
47399,9.0706E-5
47400,9.8617E-5
47401,1.00148E-4
47402,1.13328E-4
47403,8.8359E-5
47404,8.8755E-5
47405,8.0715E-5
47406,1.05729E-4
47407,6.917E-5
47408,9.731E-5
47409,1.09181E-4
47410,7.196E-5
47411,9.2347E-5
47412,1.09342E-4
47413,8.395E-5
47414,1.03506E-4
47415,1.02476E-4
47416,1.01723E-4
47417,1.1361E-4
47418,1.06631E-4
47419,6.8009E-5
47420,1.03124E-4
47421,8.2492E-5
47422,1.12905E-4
47423,7.8544E-5
47424,9.7842E-5
47425,1.00166E-4
47426,1.14651E-4
47427,1.24101E-4
47428,9.639E-5
47429,8.7508E-5
47430,1.34334E-4
47431,1.31743E-4
47432,1.05755E-4
47433,1.28055E-4
47434,1.10429E-4
47435,8.5456E-5
47436,6.1911E-5
47437,9.1752E-5
47438,7.5192E-5
47439,8.5102E-5
47440,8.199E-5
47441,7.6895E-5
47442,9.7932E-5
47443,7.5645E-5
47444,9.9277E-5
47445,8.814E-5
47446,7.5561E-5
47447,1.1321E-4
47448,1.06391E-4
47449,9.0432E-5
47450,9.9303E-5
47451,1.04677E-4
47452,1.0842E-4
47453,1.0385E-4
47454,1.11272E-4
47455,8.4851E-5
47456,8.0347E-5
47457,1.02517E-4
47458,6.3242E-5
47459,1.06161E-4
47460,7.7821E-5
47461,8.8863E-5
47462,8.4039E-5
47463,6.6134E-5
47464,8.2188E-5
47465,8.3491E-5
47466,9.9703E-5
47467,9.4851E-5
47468,9.5732E-5
47469,1.0794E-4
47470,9.4329E-5
47471,8.3489E-5
47472,1.16955E-4
47473,9.9879E-5
47474,8.8164E-5
47475,6.446E-5
47476,1.07037E-4
47477,9.8764E-5
47478,1.04714E-4
47479,1.18462E-4
47480,1.21481E-4
47481,1.01947E-4
47482,9.5946E-5
47483,1.04052E-4
47484,9.7757E-5
47485,9.3907E-5
47486,1.30076E-4
47487,1.16753E-4
47488,8.9487E-5
47489,9.6155E-5
47490,1.15009E-4
47491,1.19345E-4
47492,7.5166E-5
47493,9.3544E-5
47494,1.34475E-4
47495,1.04571E-4
47496,1.02075E-4
47497,9.0004E-5
47498,1.10406E-4
47499,8.4416E-5
47500,9.0325E-5
47501,9.2115E-5
47502,9.7365E-5
47503,1.02992E-4
47504,8.5895E-5
47505,1.14484E-4
47506,1.01791E-4
47507,1.05645E-4
47508,1.19663E-4
47509,9.9469E-5
47510,9.1682E-5
47511,8.3987E-5
47512,7.329E-5
47513,1.01114E-4
47514,8.3393E-5
47515,1.17769E-4
47516,1.03117E-4
47517,8.926E-5
47518,1.03832E-4
47519,1.14291E-4
47520,8.4668E-5
47521,7.8861E-5
47522,1.22393E-4
47523,1.27553E-4
47524,1.18315E-4
47525,8.9704E-5
47526,1.18104E-4
47527,1.18964E-4
47528,1.18964E-4
47529,9.6609E-5
47530,7.521E-5
47531,8.5862E-5
47532,9.9188E-5
47533,9.6091E-5
47534,9.1052E-5
47535,9.5571E-5
47536,9.4101E-5
47537,7.9487E-5
47538,1.07223E-4
47539,8.9817E-5
47540,1.13174E-4
47541,8.9092E-5
47542,1.10625E-4
47543,7.95E-5
47544,9.9024E-5
47545,1.14526E-4
47546,8.5649E-5
47547,9.1051E-5
47548,9.7861E-5
47549,9.7435E-5
47550,8.2519E-5
47551,5.6878E-5
47552,7.9227E-5
47553,1.16227E-4
47554,1.08439E-4
47555,8.7394E-5
47556,9.0355E-5
47557,5.4452E-5
47558,9.8431E-5
47559,7.9358E-5
47560,8.77E-5
47561,1.01222E-4
47562,7.6053E-5
47563,1.00631E-4
47564,7.4547E-5
47565,9.9326E-5
47566,7.5702E-5
47567,9.8851E-5
47568,1.24049E-4
47569,7.3825E-5
47570,9.9553E-5
47571,1.0127E-4
47572,1.11091E-4
47573,9.5081E-5
47574,8.0492E-5
47575,6.1375E-5
47576,8.9469E-5
47577,9.1923E-5
47578,1.21717E-4
47579,1.06818E-4
47580,9.0074E-5
47581,8.5521E-5
47582,9.3774E-5
47583,9.81E-5
47584,7.077E-5
47585,7.9276E-5
47586,7.1426E-5
47587,1.05704E-4
47588,1.18815E-4
47589,9.4565E-5
47590,6.6832E-5
47591,1.02502E-4
47592,1.03454E-4
47593,6.6937E-5
47594,1.08224E-4
47595,9.1627E-5
47596,6.9426E-5
47597,1.06517E-4
47598,9.7183E-5
47599,1.10323E-4
47600,1.09277E-4
47601,8.2725E-5
47602,8.2235E-5
47603,1.29649E-4
47604,1.16806E-4
47605,8.0163E-5
47606,1.00513E-4
47607,1.36156E-4
47608,1.10865E-4
47609,9.2597E-5
47610,1.07808E-4
47611,4.564E-5
47612,8.6576E-5
47613,1.14237E-4
47614,9.6786E-5
47615,1.02303E-4
47616,0.00510184
47617,9.6787E-5
47618,8.6338E-5
47619,8.2362E-5
47620,4.935E-5
47621,8.8626E-5
47622,1.23043E-4
47623,8.2307E-5
47624,1.12573E-4
47625,8.146E-5
47626,9.3981E-5
47627,6.3901E-5
47628,1.0087E-4
47629,1.00624E-4
47630,1.24511E-4
47631,7.4163E-5
47632,1.15874E-4
47633,7.6792E-5
47634,1.10485E-4
47635,1.13853E-4
47636,9.955E-5
47637,9.9353E-5
47638,1.08616E-4
47639,7.0475E-5
47640,9.3962E-5
47641,9.611E-5
47642,4.0616E-5
47643,1.32042E-4
47644,9.0056E-5
47645,6.4628E-5
47646,1.28745E-4
47647,8.4509E-5
47648,1.09858E-4
47649,8.7556E-5
47650,1.16789E-4
47651,1.24256E-4
47652,1.14502E-4
47653,1.24243E-4
47654,9.9326E-5
47655,6.3071E-5
47656,1.01493E-4
47657,8.8292E-5
47658,1.35131E-4
47659,1.15622E-4
47660,9.6103E-5
47661,1.08294E-4
47662,8.7067E-5
47663,1.09494E-4
47664,7.2824E-5
47665,8.2917E-5
47666,1.16064E-4
47667,1.32641E-4
47668,1.3227E-4
47669,1.01786E-4
47670,1.01542E-4
47671,1.06459E-4
47672,1.09116E-4
47673,8.3141E-5
47674,7.8144E-5
47675,9.6881E-5
47676,6.7966E-5
47677,9.7436E-5
47678,9.1346E-5
47679,1.0709E-4
47680,8.3225E-5
47681,1.01273E-4
47682,8.2947E-5
47683,6.861E-5
47684,1.10735E-4
