1,1.04E-7
47685,1.18167E-4
47686,1.03925E-4
47687,1.03635E-4
47688,8.6917E-5
47689,1.06547E-4
47690,7.7367E-5
47691,1.11549E-4
47692,7.7444E-5
47693,9.0803E-5
47694,1.04434E-4
47695,8.1871E-5
47696,1.01709E-4
47697,9.1304E-5
47698,1.20798E-4
47699,9.5277E-5
47700,8.9278E-5
47701,8.2319E-5
47702,8.7654E-5
47703,9.8513E-5
47704,9.0485E-5
47705,1.15311E-4
47706,9.2953E-5
47707,6.6084E-5
47708,1.04375E-4
47709,1.18667E-4
47710,4.9252E-5
47711,8.1198E-5
47712,4.6269E-5
47713,1.05554E-4
47714,8.1184E-5
47715,9.6069E-5
47716,1.0588E-4
47717,7.4275E-5
47718,7.868E-5
47719,1.00672E-4
47720,7.6092E-5
47721,7.8269E-5
47722,8.9362E-5
47723,1.08966E-4
47724,9.5791E-5
47725,7.4255E-5
47726,5.3906E-5
47727,1.04401E-4
47728,7.4955E-5
47729,8.9042E-5
47730,1.0608E-4
47731,7.8913E-5
47732,6.3E-5
47733,9.7337E-5
47734,8.81E-5
47735,8.8627E-5
47736,1.10814E-4
47737,1.1077E-4
47738,8.9256E-5
47739,1.0234E-4
47740,7.162E-5
47741,6.7369E-5
47742,9.4719E-5
47743,9.8135E-5
47744,7.262E-5
47745,1.07596E-4
47746,9.5644E-5
47747,6.7085E-5
47748,8.8062E-5
47749,7.0839E-5
47750,3.9008E-5
47751,8.5416E-5
47752,8.1699E-5
47753,8.2178E-5
47754,6.2062E-5
47755,5.3889E-5
47756,7.4499E-5
47757,1.05371E-4
47758,9.2982E-5
47759,6.9842E-5
47760,1.08876E-4
47761,8.7533E-5
47762,9.9468E-5
47763,9.5219E-5
47764,9.8904E-5
47765,1.12927E-4
47766,9.9366E-5
47767,9.3971E-5
47768,1.09626E-4
47769,1.01212E-4
47770,9.6221E-5
47771,1.10647E-4
47772,7.6738E-5
47773,1.10998E-4
47774,7.1142E-5
47775,1.10647E-4
47776,9.156E-5
47777,1.19253E-4
47778,8.7185E-5
47779,9.8373E-5
47780,8.2071E-5
47781,7.221E-5
47782,7.857E-5
47783,1.09476E-4
47784,7.2988E-5
47785,9.9695E-5
47786,7.6229E-5
47787,1.02094E-4
47788,1.12246E-4
47789,8.8253E-5
47790,1.01315E-4
47791,1.0584E-4
47792,9.915E-5
47793,1.05733E-4
47794,9.1764E-5
47795,9.392E-5
47796,9.0914E-5
47797,8.9914E-5
47798,1.0865E-4
47799,8.7641E-5
47800,1.03977E-4
47801,8.9721E-5
47802,7.9076E-5
47803,9.0028E-5
47804,1.02773E-4
47805,9.2844E-5
47806,9.7726E-5
47807,7.7483E-5
47808,8.9946E-5
47809,9.0272E-5
47810,1.1089E-4
47811,7.6117E-5
47812,7.3373E-5
47813,1.14956E-4
47814,8.676E-5
47815,8.8038E-5
47816,1.09968E-4
47817,1.05772E-4
47818,1.07763E-4
47819,1.08575E-4
47820,8.7153E-5
47821,8.0432E-5
47822,7.5984E-5
47823,1.15176E-4
47824,1.29935E-4
47825,1.02885E-4
47826,1.20804E-4
47827,1.11558E-4
47828,7.3694E-5
47829,6.4717E-5
47830,6.8316E-5
47831,7.787E-5
47832,1.09125E-4
47833,6.5865E-5
47834,8.4803E-5
47835,9.378E-5
47836,9.3272E-5
47837,6.709E-5
47838,1.31294E-4
47839,5.6266E-5
47840,1.3569E-4
47841,9.0637E-5
47842,1.13343E-4
47843,9.0689E-5
47844,1.02939E-4
47845,9.038E-5
47846,1.07079E-4
47847,7.7972E-5
47848,1.12824E-4
47849,1.01475E-4
47850,7.844E-5
47851,9.4935E-5
47852,1.15757E-4
47853,1.17039E-4
47854,8.8553E-5
47855,6.0348E-5
47856,1.20363E-4
47857,1.04222E-4
47858,1.11685E-4
47859,1.08426E-4
47860,7.0047E-5
47861,1.00263E-4
47862,1.13348E-4
47863,8.326E-5
47864,5.7618E-5
47865,9.4477E-5
47866,1.07457E-4
47867,1.0228E-4
47868,8.596E-5
47869,7.9419E-5
47870,1.17587E-4
47871,9.3048E-5
47872,9.7394E-5
47873,1.15653E-4
47874,9.0481E-5
47875,9.5188E-5
47876,1.3007E-4
47877,7.1317E-5
47878,1.05676E-4
47879,1.09836E-4
47880,9.0644E-5
47881,6.3786E-5
47882,1.13169E-4
47883,1.02253E-4
47884,1.13368E-4
47885,6.3916E-5
47886,7.8048E-5
47887,8.1652E-5
47888,1.07103E-4
47889,9.9599E-5
47890,8.074E-5
47891,6.5254E-5
47892,1.24622E-4
47893,7.0973E-5
47894,8.0629E-5
47895,6.6646E-5
47896,9.5014E-5
47897,9.7176E-5
47898,9.8776E-5
47899,1.00748E-4
47900,1.08664E-4
47901,9.5356E-5
47902,9.0415E-5
47903,9.1061E-5
47904,1.16153E-4
47905,7.5725E-5
47906,5.3605E-5
47907,1.1971E-4
47908,9.0135E-5
47909,9.2069E-5
47910,9.5457E-5
47911,1.02296E-4
47912,5.3029E-5
47913,1.02571E-4
47914,9.2969E-5
47915,5.66E-5
47916,7.5069E-5
47917,8.0441E-5
47918,8.8434E-5
47919,7.6573E-5
47920,1.01967E-4
47921,6.4457E-5
47922,7.6161E-5
47923,9.5038E-5
47924,8.5964E-5
47925,5.4773E-5
47926,1.02332E-4
47927,1.00203E-4
47928,8.9586E-5
47929,8.4041E-5
47930,1.01146E-4
47931,7.813E-5
47932,5.7497E-5
47933,1.14882E-4
47934,1.02713E-4
47935,1.07584E-4
47936,6.9319E-5
47937,1.19523E-4
47938,8.7805E-5
47939,1.18615E-4
47940,9.0742E-5
47941,8.2126E-5
47942,8.6751E-5
47943,8.1111E-5
47944,1.12143E-4
47945,9.4026E-5
47946,1.11451E-4
47947,1.08379E-4
47948,1.1636E-4
47949,7.4983E-5
47950,1.31106E-4
47951,8.9598E-5
47952,8.7352E-5
47953,1.01069E-4
47954,1.37084E-4
47955,6.6417E-5
47956,8.568E-5
47957,1.06197E-4
47958,1.1605E-4
47959,9.1615E-5
47960,1.30085E-4
47961,5.8543E-5
47962,9.2447E-5
47963,1.10063E-4
47964,4.3543E-5
47965,7.035E-5
47966,1.1176E-4
47967,8.9619E-5
47968,6.6215E-5
47969,1.04502E-4
47970,8.803E-5
47971,8.5813E-5
47972,8.7839E-5
47973,9.3907E-5
47974,8.2629E-5
47975,1.17953E-4
47976,9.7785E-5
47977,9.0491E-5
47978,9.3788E-5
47979,7.6931E-5
47980,7.2684E-5
47981,9.526E-5
47982,7.8296E-5
47983,1.08565E-4
47984,1.12948E-4
47985,7.6436E-5
47986,9.3463E-5
47987,8.6984E-5
47988,1.08618E-4
47989,7.9929E-5
47990,7.9464E-5
47991,7.2183E-5
47992,8.5777E-5
47993,7.3321E-5
47994,1.07149E-4
47995,9.5753E-5
47996,1.03494E-4
47997,9.1179E-5
47998,9.5013E-5
47999,9.5633E-5
48000,7.8917E-5
48001,1.02564E-4
48002,1.00384E-4
48003,1.26632E-4
48004,9.7938E-5
48005,8.8811E-5
48006,9.4495E-5
48007,7.3432E-5
48008,1.01253E-4
48009,9.5832E-5
48010,8.0257E-5
48011,8.6111E-5
48012,7.7675E-5
48013,1.13385E-4
48014,9.8957E-5
48015,9.1213E-5
48016,6.5946E-5
48017,6.8115E-5
48018,1.00672E-4
48019,1.08001E-4
48020,8.9873E-5
48021,6.5189E-5
48022,1.32519E-4
48023,9.2343E-5
48024,1.17518E-4
48025,1.08072E-4
48026,8.2394E-5
48027,1.19585E-4
48028,1.10728E-4
48029,1.07942E-4
48030,9.4048E-5
48031,6.8787E-5
48032,1.09008E-4
48033,8.7651E-5
48034,9.5051E-5
48035,9.1745E-5
48036,3.9113E-5
48037,1.20778E-4
48038,9.8415E-5
48039,9.9603E-5
48040,1.00307E-4
48041,7.7993E-5
48042,8.7691E-5
48043,1.13841E-4
48044,1.21205E-4
48045,9.6295E-5
48046,1.15357E-4
48047,1.0869E-4
48048,9.2161E-5
48049,1.03076E-4
48050,8.6483E-5
48051,8.9873E-5
48052,9.3359E-5
48053,1.12754E-4
48054,1.03913E-4
48055,1.08265E-4
48056,8.8031E-5
48057,1.06535E-4
48058,8.1648E-5
48059,5.7302E-5
48060,1.13725E-4
48061,7.9148E-5
48062,9.4775E-5
48063,8.1755E-5
48064,1.19897E-4
48065,7.7838E-5
48066,1.05669E-4
48067,9.3198E-5
48068,7.5355E-5
48069,6.8863E-5
48070,1.09934E-4
48071,1.05804E-4
48072,1.20776E-4
48073,9.8001E-5
48074,1.05739E-4
48075,1.1218E-4
48076,9.941E-5
48077,9.3705E-5
48078,1.15986E-4
48079,1.04464E-4
48080,1.13828E-4
48081,8.4445E-5
48082,1.15864E-4
48083,1.0428E-4
48084,1.24015E-4
48085,8.1339E-5
48086,9.2523E-5
48087,1.0031E-4
48088,1.11114E-4
48089,9.7977E-5
48090,1.06288E-4
48091,1.08211E-4
48092,1.06223E-4
48093,7.8935E-5
48094,9.3881E-5
48095,1.15919E-4
48096,1.03093E-4
48097,7.7614E-5
48098,1.19943E-4
48099,1.0753E-4
48100,1.19737E-4
48101,1.01592E-4
48102,8.9333E-5
48103,7.3727E-5
48104,7.8986E-5
48105,7.7087E-5
48106,8.7758E-5
48107,9.953E-5
48108,1.18846E-4
48109,8.4043E-5
48110,9.207E-5
48111,7.0893E-5
48112,7.3931E-5
48113,4.8291E-5
48114,8.7332E-5
48115,2.761E-5
48116,1.01195E-4
48117,9.9722E-5
48118,1.03579E-4
48119,1.16178E-4
48120,7.6126E-5
48121,1.01433E-4
48122,7.4039E-5
48123,8.331E-5
48124,8.515E-5
48125,8.0193E-5
48126,9.0658E-5
48127,1.02159E-4
48128,6.9403E-5
48129,9.9489E-5
48130,1.17799E-4
48131,8.1306E-5
48132,7.1691E-5
48133,1.19092E-4
48134,1.07979E-4
48135,9.1078E-5
48136,1.18146E-4
48137,1.09279E-4
48138,1.04074E-4
48139,1.17946E-4
48140,8.5519E-5
48141,9.3776E-5
48142,1.01845E-4
48143,1.12999E-4
48144,7.9102E-5
48145,1.0776E-4
48146,1.11139E-4
48147,8.7209E-5
48148,1.0336E-4
48149,9.5229E-5
48150,8.7564E-5
48151,7.7106E-5
48152,8.4774E-5
48153,7.0766E-5
48154,5.6986E-5
48155,1.10842E-4
48156,1.10701E-4
48157,9.6429E-5
48158,8.0203E-5
48159,8.5401E-5
48160,9.9656E-5
48161,7.0917E-5
48162,1.29872E-4
48163,7.1246E-5
48164,1.29447E-4
48165,9.1453E-5
48166,4.8869E-5
48167,8.7929E-5
48168,5.9771E-5
48169,9.1821E-5
48170,1.18033E-4
48171,1.00326E-4
48172,1.19121E-4
48173,8.4725E-5
48174,1.12128E-4
48175,1.05881E-4
48176,7.9421E-5
48177,1.06494E-4
48178,7.0351E-5
48179,6.6174E-5
48180,7.218E-5
48181,1.13208E-4
48182,1.30597E-4
48183,7.3685E-5
48184,6.392E-5
48185,1.34822E-4
48186,1.06625E-4
48187,1.16421E-4
48188,1.1148E-4
48189,1.04105E-4
48190,8.2784E-5
48191,8.8019E-5
48192,1.15971E-4
48193,8.2422E-5
48194,1.1385E-4
48195,9.421E-5
48196,1.03895E-4
48197,8.9957E-5
48198,9.3221E-5
48199,9.7437E-5
48200,1.10097E-4
48201,9.9787E-5
48202,9.2137E-5
48203,9.0405E-5
48204,9.6989E-5
48205,9.3534E-5
48206,6.9421E-5
48207,8.534E-5
48208,8.5703E-5
48209,1.25395E-4
48210,1.14874E-4
48211,9.0471E-5
48212,5.6321E-5
48213,8.3023E-5
48214,9.4906E-5
48215,9.7939E-5
48216,1.36173E-4
48217,9.25048E-4
48218,1.03382E-4
48219,5.934E-5
48220,8.8284E-5
48221,9.2774E-5
48222,7.021E-5
48223,1.31158E-4
48224,9.1525E-5
48225,1.19027E-4
48226,1.02869E-4
48227,8.2982E-5
48228,5.5844E-5
48229,9.5369E-5
48230,9.0314E-5
48231,1.20249E-4
48232,1.05539E-4
48233,1.08544E-4
48234,1.08628E-4
48235,1.10325E-4
48236,1.09075E-4
48237,1.14237E-4
48238,7.7957E-5
48239,9.2184E-5
48240,1.05153E-4
48241,6.9757E-5
48242,1.10201E-4
48243,1.10083E-4
48244,8.3656E-5
48245,9.3201E-5
48246,7.4081E-5
48247,1.2142E-4
48248,1.36089E-4
48249,1.33597E-4
48250,7.7572E-5
48251,5.3967E-5
48252,1.01224E-4
48253,9.4073E-5
48254,1.09505E-4
48255,9.6059E-5
48256,7.1928E-5
48257,7.7395E-5
48258,7.4462E-5
48259,1.05478E-4
48260,7.4744E-5
48261,8.9978E-5
48262,1.05568E-4
48263,7.0372E-5
48264,9.4243E-5
48265,9.7758E-5
48266,8.8379E-5
48267,1.07872E-4
48268,6.6089E-5
48269,1.50276E-4
48270,9.6969E-5
48271,1.02768E-4
48272,1.17315E-4
48273,8.2346E-5
48274,8.9629E-5
48275,1.32586E-4
48276,9.1575E-5
48277,9.6322E-5
48278,1.15134E-4
48279,1.08382E-4
48280,1.02711E-4
48281,1.28755E-4
48282,8.6568E-5
48283,9.01E-5
48284,1.0264E-4
48285,9.4024E-5
48286,5.0353E-5
48287,9.3526E-5
48288,9.2242E-5
48289,8.6601E-5
48290,1.13371E-4
48291,1.01399E-4
48292,1.11447E-4
48293,1.19313E-4
48294,8.2046E-5
48295,1.05645E-4
48296,1.04339E-4
48297,8.8987E-5
48298,1.28869E-4
48299,7.7567E-5
48300,8.6754E-5
48301,3.8914E-5
48302,9.5043E-5
48303,2.13251E-4
48304,8.8551E-5
48305,9.5375E-5
48306,1.04864E-4
48307,9.4637E-5
48308,8.0102E-5
48309,9.5972E-5
48310,6.677E-5
48311,1.14303E-4
48312,7.5791E-5
48313,1.31334E-4
48314,8.6716E-5
48315,9.3213E-5
48316,1.09262E-4
48317,9.5496E-5
48318,9.012E-5
48319,7.9184E-5
48320,8.9245E-5
48321,9.5173E-5
48322,9.7559E-5
48323,8.6242E-5
48324,1.16461E-4
48325,1.01687E-4
48326,8.873E-5
48327,1.08917E-4
48328,9.0733E-5
48329,1.10439E-4
48330,8.2659E-5
48331,7.7493E-5
48332,9.4959E-5
48333,9.2758E-5
48334,1.11013E-4
48335,8.5794E-5
48336,1.07938E-4
48337,1.17714E-4
48338,1.11262E-4
48339,8.7418E-5
48340,9.645E-5
48341,9.3239E-5
48342,9.1769E-5
48343,9.6101E-5
48344,9.009E-5
48345,9.8375E-5
48346,1.13565E-4
48347,9.1373E-5
48348,1.19507E-4
48349,4.2787E-5
48350,1.19256E-4
48351,1.06078E-4
48352,8.8915E-5
48353,6.3979E-5
48354,8.3924E-5
48355,9.0468E-5
48356,1.29461E-4
48357,9.7772E-5
48358,8.3567E-5
48359,9.3396E-5
48360,1.29673E-4
48361,1.146E-4
48362,1.13806E-4
48363,7.2278E-5
48364,9.5805E-5
48365,1.10102E-4
48366,1.23972E-4
48367,1.04756E-4
48368,1.08863E-4
48369,8.7472E-5
48370,7.9568E-5
48371,7.4505E-5
48372,1.10402E-4
48373,1.15283E-4
48374,6.6603E-5
48375,9.0313E-5
48376,8.5987E-5
48377,5.3119E-5
48378,8.0228E-5
48379,9.0518E-5
48380,1.00381E-4
48381,9.653E-5
48382,1.32837E-4
48383,1.06497E-4
48384,1.06649E-4
48385,6.2493E-5
48386,7.6902E-5
48387,7.1882E-5
48388,9.9641E-5
48389,1.18113E-4
48390,7.6036E-5
48391,1.16147E-4
48392,1.07111E-4
48393,0.001645975
48394,9.4861E-5
48395,7.1499E-5
48396,9.668E-5
48397,1.05214E-4
48398,7.8793E-5
48399,8.041E-5
48400,9.1166E-5
48401,7.5933E-5
48402,1.1717E-4
48403,1.19077E-4
48404,9.1769E-5
48405,1.12481E-4
48406,1.04313E-4
48407,9.3821E-5
48408,1.18471E-4
48409,9.3813E-5
48410,6.5148E-5
48411,8.2122E-5
48412,9.5648E-5
48413,6.026E-5
48414,1.02686E-4
48415,1.02443E-4
48416,1.23857E-4
48417,8.4062E-5
48418,1.19185E-4
48419,9.3597E-5
48420,9.126E-5
48421,1.10662E-4
48422,1.13331E-4
48423,7.2394E-5
48424,9.8307E-5
48425,9.3287E-5
48426,9.6959E-5
48427,7.9936E-5
48428,1.18062E-4
48429,8.5593E-5
48430,1.10815E-4
48431,9.4328E-5
48432,1.03897E-4
48433,9.1117E-5
48434,1.10815E-4
48435,6.7944E-5
48436,9.0873E-5
48437,1.03072E-4
48438,5.5342E-5
48439,0.002016023
48440,8.5798E-5
48441,1.01566E-4
48442,1.05751E-4
48443,1.18395E-4
48444,7.8623E-5
48445,6.2678E-5
48446,1.00399E-4
48447,7.5776E-5
48448,7.3547E-5
48449,1.05845E-4
48450,1.15709E-4
48451,1.00709E-4
48452,9.2028E-5
48453,1.16075E-4
48454,9.5471E-5
48455,9.1725E-5
48456,7.6999E-5
48457,7.0622E-5
48458,9.5022E-5
48459,1.09683E-4
48460,1.17269E-4
48461,1.02809E-4
48462,1.07372E-4
48463,9.1293E-5
48464,9.8317E-5
48465,9.7721E-5
48466,1.02003E-4
48467,8.8474E-5
48468,5.4899E-5
48469,9.7786E-5
48470,9.0248E-5
48471,1.0764E-4
48472,7.0814E-5
48473,7.2244E-5
48474,1.12528E-4
48475,9.1709E-5
48476,9.0003E-5
48477,9.0415E-5
48478,9.3054E-5
48479,1.13067E-4
48480,7.2039E-5
48481,9.6492E-5
48482,9.7865E-5
48483,9.8132E-5
48484,9.7734E-5
48485,1.20244E-4
48486,6.9549E-5
48487,8.7927E-5
48488,6.5189E-5
48489,7.7585E-5
48490,1.01929E-4
48491,8.1748E-5
48492,9.2129E-5
48493,1.08861E-4
48494,1.02557E-4
48495,8.6607E-5
48496,1.17697E-4
48497,1.24388E-4
48498,1.06311E-4
48499,8.8288E-5
48500,9.4587E-5
48501,6.4904E-5
48502,1.02611E-4
48503,9.5855E-5
48504,9.9651E-5
48505,1.14465E-4
48506,9.673E-5
48507,1.01809E-4
48508,8.2416E-5
48509,9.8436E-5
48510,9.6328E-5
48511,1.19114E-4
48512,7.3181E-5
48513,1.00248E-4
48514,1.06949E-4
48515,1.47118E-4
48516,7.7563E-5
48517,1.19341E-4
48518,1.19107E-4
48519,7.7441E-5
48520,1.00378E-4
48521,9.1887E-5
48522,9.2314E-5
48523,6.5216E-5
48524,5.5135E-5
48525,8.9985E-5
48526,9.5387E-5
48527,1.10277E-4
48528,1.07144E-4
48529,1.14405E-4
48530,9.5922E-5
48531,7.0906E-5
48532,1.00979E-4
48533,1.14168E-4
48534,6.5833E-5
48535,7.108E-5
48536,1.10634E-4
48537,7.0196E-5
48538,4.2236E-5
48539,1.10309E-4
48540,9.1028E-5
48541,0.001526367
48542,8.7927E-5
48543,8.2048E-5
48544,1.18502E-4
48545,1.16281E-4
48546,1.07476E-4
48547,1.1234E-4
48548,1.11033E-4
48549,8.924E-5
48550,9.4198E-5
48551,9.5094E-5
48552,9.1279E-5
48553,1.09266E-4
48554,1.06032E-4
48555,9.7979E-5
48556,9.1263E-5
48557,7.8178E-5
48558,8.5579E-5
48559,9.9686E-5
48560,1.17077E-4
48561,9.6271E-5
48562,1.06995E-4
48563,1.25388E-4
48564,1.2938E-4
48565,8.6525E-5
48566,1.02713E-4
48567,8.1747E-5
48568,7.1763E-5
48569,1.32206E-4
48570,8.984E-5
48571,1.11456E-4
48572,1.10174E-4
48573,1.08345E-4
48574,9.6157E-5
48575,7.5462E-5
48576,8.5298E-5
48577,7.5929E-5
48578,6.6194E-5
48579,7.2935E-5
48580,1.12605E-4
48581,8.3701E-5
48582,1.07918E-4
48583,1.20569E-4
48584,1.27284E-4
48585,8.9262E-5
48586,1.10831E-4
48587,7.6164E-5
48588,5.5007E-5
48589,8.0829E-5
48590,7.4571E-5
48591,8.1644E-5
48592,7.6943E-5
48593,1.16209E-4
48594,1.17448E-4
48595,9.2095E-5
48596,7.646E-5
48597,1.11287E-4
48598,1.03699E-4
48599,8.2773E-5
48600,9.9786E-5
48601,8.0238E-5
48602,1.25142E-4
48603,7.9232E-5
48604,1.04498E-4
48605,1.06071E-4
48606,1.00269E-4
48607,1.01083E-4
48608,9.7122E-5
48609,1.2559E-4
48610,1.00663E-4
48611,9.0872E-5
48612,1.13273E-4
48613,7.7422E-5
48614,5.6328E-5
48615,9.625E-5
48616,1.03867E-4
48617,9.6198E-5
48618,8.1E-5
48619,7.8071E-5
48620,8.9094E-5
48621,1.28721E-4
48622,1.12431E-4
48623,9.4519E-5
48624,6.5553E-5
48625,1.16033E-4
48626,1.08603E-4
48627,1.28637E-4
48628,1.29139E-4
48629,1.00113E-4
48630,9.4438E-5
48631,1.15086E-4
48632,9.7453E-5
48633,8.3432E-5
48634,9.1926E-5
48635,1.09482E-4
48636,7.98E-5
48637,1.15517E-4
48638,8.6621E-5
48639,1.01286E-4
48640,1.29103E-4
48641,1.31991E-4
48642,1.04682E-4
48643,9.423E-5
48644,9.9935E-5
48645,9.8326E-5
48646,1.30442E-4
48647,8.6039E-5
48648,1.20562E-4
48649,9.9027E-5
48650,1.10054E-4
48651,1.02371E-4
48652,9.5488E-5
48653,1.08943E-4
48654,1.02193E-4
48655,1.00526E-4
48656,1.1483E-4
48657,8.0901E-5
48658,8.2465E-5
48659,5.3889E-5
48660,6.0065E-5
48661,7.7889E-5
48662,9.5739E-5
48663,9.3326E-5
48664,8.5167E-5
48665,1.09734E-4
48666,8.8503E-5
48667,1.04459E-4
48668,9.9071E-5
48669,1.10495E-4
48670,8.6732E-5
48671,1.07262E-4
48672,1.15748E-4
48673,7.0592E-5
48674,1.02204E-4
48675,8.4108E-5
48676,7.9402E-5
48677,1.18178E-4
48678,1.36141E-4
48679,7.0268E-5
48680,9.7863E-5
48681,1.09001E-4
48682,9.632E-5
48683,1.1802E-4
48684,9.8847E-5
48685,1.20185E-4
48686,1.03216E-4
48687,9.542E-5
48688,1.17471E-4
48689,8.8393E-5
48690,7.1399E-5
48691,9.4541E-5
48692,1.00049E-4
48693,1.09158E-4
48694,1.23411E-4
48695,7.9363E-5
48696,8.3644E-5
48697,8.5699E-5
48698,1.2377E-4
48699,9.2505E-5
48700,1.04312E-4
48701,7.5658E-5
48702,9.0473E-5
48703,9.6169E-5
48704,8.7065E-5
48705,1.00356E-4
48706,1.10564E-4
48707,9.8092E-5
48708,1.20129E-4
48709,6.7574E-5
48710,8.0453E-5
48711,5.1318E-5
48712,8.7818E-5
48713,1.08855E-4
48714,1.17596E-4
48715,0.001695676
48716,1.13351E-4
48717,1.20432E-4
48718,1.29951E-4
48719,4.2909E-5
48720,1.21552E-4
48721,6.4079E-5
48722,9.192E-5
48723,1.29039E-4
48724,1.01781E-4
48725,1.13416E-4
48726,9.5575E-5
48727,1.25026E-4
48728,7.4729E-5
48729,1.11453E-4
48730,6.8424E-5
48731,9.1435E-5
48732,8.922E-5
48733,6.9635E-5
48734,1.06311E-4
48735,1.12537E-4
48736,7.5071E-5
48737,1.16484E-4
48738,7.4723E-5
48739,1.02076E-4
48740,1.22783E-4
48741,1.07157E-4
48742,1.16354E-4
48743,8.4374E-5
48744,9.1845E-5
48745,1.19321E-4
48746,8.1467E-5
48747,9.819E-5
48748,7.5046E-5
48749,7.4848E-5
48750,1.18963E-4
48751,9.6977E-5
48752,9.8411E-5
48753,1.1672E-4
48754,1.18274E-4
48755,1.03951E-4
48756,1.25443E-4
48757,9.4105E-5
48758,1.05508E-4
48759,1.03351E-4
48760,1.18699E-4
48761,9.5466E-5
48762,3.022E-5
48763,9.4328E-5
48764,8.6499E-5
48765,1.10087E-4
48766,9.5017E-5
48767,9.4131E-5
48768,1.04504E-4
48769,1.00297E-4
48770,1.00528E-4
48771,9.4326E-5
48772,0.001480514
48773,1.39541E-4
48774,1.21782E-4
48775,9.7295E-5
48776,1.07686E-4
48777,1.03463E-4
48778,1.05741E-4
48779,1.31396E-4
48780,9.7349E-5
48781,8.7742E-5
48782,9.933E-5
48783,1.13313E-4
48784,1.07518E-4
48785,0.016096
48786,0.063977541
48787,9.471E-5
48788,9.0659E-5
48789,7.9968E-5
48790,9.7307E-5
48791,7.7817E-5
48792,8.6782E-5
48793,9.6797E-5
48794,9.273E-5
48795,7.8206E-5
48796,1.02888E-4
48797,9.7261E-5
48798,9.5825E-5
48799,1.1256E-4
48800,5.5198E-5
48801,9.1932E-5
48802,5.626E-5
48803,1.32313E-4
48804,9.3446E-5
48805,8.0192E-5
48806,9.5185E-5
48807,1.07364E-4
48808,9.7228E-5
48809,1.08078E-4
48810,1.21187E-4
48811,1.15496E-4
48812,8.5091E-5
48813,1.05374E-4
48814,1.1208E-4
48815,1.06985E-4
48816,9.6255E-5
48817,8.1167E-5
48818,6.6825E-5
48819,1.28539E-4
48820,1.2291E-4
48821,9.3475E-5
48822,1.12154E-4
48823,9.7884E-5
48824,1.33815E-4
48825,1.30153E-4
48826,9.9795E-5
48827,8.9743E-5
48828,1.00744E-4
48829,1.19121E-4
48830,1.22324E-4
48831,9.6839E-5
48832,1.18405E-4
48833,1.13696E-4
48834,1.19243E-4
48835,8.8359E-5
48836,1.00505E-4
48837,9.8753E-5
48838,8.6257E-5
48839,1.02251E-4
48840,1.25219E-4
48841,7.093E-5
48842,1.08392E-4
