1,1.04E-7
48843,1.00307E-4
48844,8.5696E-5
48845,7.8493E-5
48846,0.003948154
48847,1.30122E-4
48848,1.06988E-4
48849,1.16367E-4
48850,9.7593E-5
48851,9.1618E-5
48852,6.115E-5
48853,1.1329E-4
48854,1.10007E-4
48855,5.5333E-5
48856,1.1685E-4
48857,9.8096E-5
48858,1.1473E-4
48859,9.9735E-5
48860,5.5567E-5
48861,1.09724E-4
48862,1.10635E-4
48863,1.11519E-4
48864,9.5451E-5
48865,9.5794E-5
48866,1.02155E-4
48867,9.5812E-5
48868,9.2789E-5
48869,6.3553E-5
48870,1.15136E-4
48871,9.1131E-5
48872,1.06731E-4
48873,1.24711E-4
48874,9.9717E-5
48875,8.6962E-5
48876,9.479E-5
48877,1.26227E-4
48878,8.8453E-5
48879,8.4637E-5
48880,7.6413E-5
48881,8.25E-5
48882,1.12253E-4
48883,8.9975E-5
48884,1.29772E-4
48885,7.0728E-5
48886,8.1353E-5
48887,8.5808E-5
48888,9.6036E-5
48889,8.9409E-5
48890,8.8842E-5
48891,1.31508E-4
48892,9.0711E-5
48893,1.03849E-4
48894,7.7869E-5
48895,7.9358E-5
48896,8.7768E-5
48897,6.8994E-5
48898,9.9774E-5
48899,1.10988E-4
48900,9.9592E-5
48901,6.4396E-5
48902,7.4403E-5
48903,7.7757E-5
48904,1.14235E-4
48905,1.20381E-4
48906,1.06478E-4
48907,1.22256E-4
48908,9.2934E-5
48909,1.05564E-4
48910,1.29128E-4
48911,1.05206E-4
48912,1.08179E-4
48913,1.08385E-4
48914,8.1538E-5
48915,9.4471E-5
48916,1.2166E-4
48917,8.1825E-5
48918,1.05067E-4
48919,7.561E-5
48920,9.3405E-5
48921,1.0E-4
48922,1.35102E-4
48923,5.9445E-5
48924,6.9199E-5
48925,1.08358E-4
48926,7.6958E-5
48927,6.545E-5
48928,9.971E-5
48929,1.06964E-4
48930,1.26346E-4
48931,8.541E-5
48932,7.8572E-5
48933,1.08499E-4
48934,5.592E-5
48935,1.1642E-4
48936,1.15175E-4
48937,9.9427E-5
48938,9.2849E-5
48939,1.10945E-4
48940,9.3512E-5
48941,7.6894E-5
48942,9.3989E-5
48943,9.3157E-5
48944,1.20628E-4
48945,1.00264E-4
48946,1.05693E-4
48947,9.6733E-5
48948,1.06794E-4
48949,1.16691E-4
48950,9.9951E-5
48951,8.52E-5
48952,6.7677E-5
48953,1.33941E-4
48954,1.05095E-4
48955,1.00764E-4
48956,7.0327E-5
48957,1.06746E-4
48958,9.0764E-5
48959,1.21435E-4
48960,9.8977E-5
48961,1.10537E-4
48962,9.4788E-5
48963,1.15508E-4
48964,6.5569E-5
48965,9.5741E-5
48966,9.9114E-5
48967,8.7643E-5
48968,1.10376E-4
48969,1.14946E-4
48970,1.03279E-4
48971,1.22764E-4
48972,6.6582E-5
48973,1.18872E-4
48974,8.8664E-5
48975,7.9755E-5
48976,1.00886E-4
48977,9.6636E-5
48978,1.10795E-4
48979,1.08891E-4
48980,8.7358E-5
48981,1.11415E-4
48982,1.24504E-4
48983,8.3596E-5
48984,8.9504E-5
48985,7.1072E-5
48986,8.7179E-5
48987,7.6136E-5
48988,7.1036E-5
48989,9.9381E-5
48990,1.1723E-4
48991,9.8837E-5
48992,7.8273E-5
48993,7.6189E-5
48994,6.582E-5
48995,1.528587668
48996,5.4717E-5
48997,1.1675E-4
48998,8.6205E-5
48999,1.05877E-4
49000,7.3813E-5
49001,1.16888E-4
49002,8.41E-5
49003,7.7541E-5
49004,7.8318E-5
49005,1.0432E-4
49006,8.6754E-5
49007,9.1737E-5
49008,8.6484E-5
49009,1.15738E-4
49010,1.00716E-4
49011,1.05504E-4
49012,9.759E-5
49013,1.26807E-4
49014,7.4562E-5
49015,1.19316E-4
49016,8.5866E-5
49017,9.389E-5
49018,7.7413E-5
49019,9.1844E-5
49020,1.0284E-4
49021,7.5364E-5
49022,1.02153E-4
49023,1.19175E-4
49024,1.17266E-4
49025,7.9812E-5
49026,8.3567E-5
49027,1.02893E-4
49028,1.01884E-4
49029,1.11106E-4
49030,1.21817E-4
49031,1.03707E-4
49032,1.02635E-4
49033,1.09494E-4
49034,1.20438E-4
49035,1.02588E-4
49036,8.6437E-5
49037,1.04428E-4
49038,8.6492E-5
49039,1.24731E-4
49040,9.2328E-5
49041,1.03776E-4
49042,9.5484E-5
49043,8.9408E-5
49044,1.02026E-4
49045,1.16223E-4
49046,1.04566E-4
49047,5.235E-5
49048,1.04921E-4
49049,8.9243E-5
49050,7.7622E-5
49051,9.5918E-5
49052,1.05761E-4
49053,8.8717E-5
49054,9.6257E-5
49055,1.10694E-4
49056,1.0422E-4
49057,9.5759E-5
49058,8.6546E-5
49059,1.15373E-4
49060,1.12198E-4
49061,1.01709E-4
49062,8.1875E-5
49063,7.0089E-5
49064,9.5302E-5
49065,1.06329E-4
49066,1.08309E-4
49067,6.6981E-5
49068,9.2621E-5
49069,8.3363E-5
49070,7.2823E-5
49071,9.686E-5
49072,9.3508E-5
49073,6.4608E-5
49074,1.02972E-4
49075,1.13017E-4
49076,1.12393E-4
49077,1.21286E-4
49078,1.02704E-4
49079,9.6675E-5
49080,1.11268E-4
49081,8.9624E-5
49082,1.01518E-4
49083,1.16068E-4
49084,1.28047E-4
49085,1.09086E-4
49086,8.1972E-5
49087,1.05489E-4
49088,1.04392E-4
49089,9.6585E-5
49090,9.8691E-5
49091,1.09347E-4
49092,1.17002E-4
49093,1.1033E-4
49094,0.00529953
49095,8.398E-5
49096,9.7222E-5
49097,1.09174E-4
49098,1.07323E-4
49099,1.14323E-4
49100,1.02519E-4
49101,1.09777E-4
49102,8.2736E-5
49103,8.571E-5
49104,7.8144E-5
49105,1.15894E-4
49106,9.5205E-5
49107,1.14228E-4
49108,1.20621E-4
49109,1.11494E-4
49110,3.5507E-5
49111,1.10078E-4
49112,1.09155E-4
49113,1.21726E-4
49114,9.7423E-5
49115,6.5589E-5
49116,9.0094E-5
49117,1.23394E-4
49118,1.0617E-4
49119,1.27709E-4
49120,1.01628E-4
49121,6.4601E-5
49122,9.7697E-5
49123,9.4955E-5
49124,5.4518E-5
49125,7.434E-5
49126,1.06349E-4
49127,1.39623E-4
49128,7.751E-5
49129,9.2573E-5
49130,1.05438E-4
49131,9.3997E-5
49132,1.09949E-4
49133,1.12831E-4
49134,7.9334E-5
49135,8.1684E-5
49136,1.16732E-4
49137,5.8065E-5
49138,6.3845E-5
49139,9.8131E-5
49140,1.04137E-4
49141,8.7704E-5
49142,8.8201E-5
49143,1.21033E-4
49144,8.5707E-5
49145,9.8796E-5
49146,1.13491E-4
49147,8.66E-5
49148,1.01677E-4
49149,9.9978E-5
49150,8.9506E-5
49151,4.3318E-5
49152,8.673E-5
49153,9.7348E-5
49154,9.8595E-5
49155,8.6217E-5
49156,1.00867E-4
49157,1.08527E-4
49158,1.08861E-4
49159,1.06062E-4
49160,9.9462E-5
49161,1.08244E-4
49162,1.1301E-4
49163,9.0817E-5
49164,1.20651E-4
49165,9.3731E-5
49166,1.03804E-4
49167,8.8388E-5
49168,9.0474E-5
49169,9.8292E-5
49170,7.3649E-5
49171,7.1901E-5
49172,9.9266E-5
49173,6.7959E-5
49174,7.1244E-5
49175,3.8845E-5
49176,1.20094E-4
49177,0.001267492
49178,5.5532E-5
49179,9.9826E-5
49180,8.9333E-5
49181,1.06665E-4
49182,9.9186E-5
49183,1.13942E-4
49184,9.9503E-5
49185,1.16609E-4
49186,5.6825E-5
49187,9.2745E-5
49188,1.4319E-4
49189,1.03369E-4
49190,6.8563E-5
49191,6.3325E-5
49192,1.27094E-4
49193,9.5004E-5
49194,1.30133E-4
49195,1.18027E-4
49196,1.00421E-4
49197,7.0222E-5
49198,9.4227E-5
49199,7.1283E-5
49200,7.8862E-5
49201,8.5277E-5
49202,1.17111E-4
49203,1.08388E-4
49204,8.5711E-5
49205,9.9516E-5
49206,1.1583E-4
49207,9.6554E-5
49208,9.4312E-5
49209,9.22E-5
49210,1.03954E-4
49211,9.3217E-5
49212,7.5534E-5
49213,6.9427E-5
49214,1.05149E-4
49215,9.3604E-5
49216,1.00167E-4
49217,1.11974E-4
49218,9.1522E-5
49219,9.162E-5
49220,1.15414E-4
49221,9.7956E-5
49222,1.07965E-4
49223,9.0496E-5
49224,5.6228E-5
49225,1.06402E-4
49226,1.23661E-4
49227,1.30377E-4
49228,7.8602E-5
49229,9.8022E-5
49230,9.0977E-5
49231,9.4077E-5
49232,8.936E-5
49233,7.8898E-5
49234,7.9955E-5
49235,8.66E-5
49236,7.4004E-5
49237,9.9194E-5
49238,9.8144E-5
49239,9.6093E-5
49240,1.22188E-4
49241,8.9985E-5
49242,1.13403E-4
49243,1.08911E-4
49244,9.5561E-5
49245,9.6626E-5
49246,8.416E-5
49247,9.5305E-5
49248,9.9452E-5
49249,1.15516E-4
49250,9.0259E-5
49251,7.749E-5
49252,6.4141E-5
49253,1.29062E-4
49254,9.7181E-5
49255,1.01042E-4
49256,8.9513E-5
49257,9.3683E-5
49258,9.1428E-5
49259,1.19553E-4
49260,1.05079E-4
49261,1.02715E-4
49262,1.03096E-4
49263,8.919E-5
49264,1.0102E-4
49265,6.3674E-5
49266,1.09239E-4
49267,1.16362E-4
49268,1.01769E-4
49269,8.8145E-5
49270,1.2535E-4
49271,1.10759E-4
49272,1.1329E-4
49273,1.05388E-4
49274,1.14271E-4
49275,1.16098E-4
49276,9.5061E-5
49277,9.3494E-5
49278,1.30217E-4
49279,7.6825E-5
49280,9.9531E-5
49281,8.1942E-5
49282,9.678E-5
49283,1.03266E-4
49284,1.06709E-4
49285,7.7812E-5
49286,1.13283E-4
49287,1.02915E-4
49288,8.9806E-5
49289,1.02038E-4
49290,6.71E-5
49291,6.9875E-5
49292,3.8701E-5
49293,1.01168E-4
49294,1.05437E-4
49295,8.7357E-5
49296,9.9802E-5
49297,1.17161E-4
49298,1.07837E-4
49299,8.701E-5
49300,1.2048E-4
49301,8.8646E-5
49302,6.8877E-5
49303,8.3412E-5
49304,9.1137E-5
49305,1.10226E-4
49306,6.5891E-5
49307,1.02624E-4
49308,1.08441E-4
49309,8.3358E-5
49310,5.1152E-5
49311,8.8695E-5
49312,1.20233E-4
49313,1.31537E-4
49314,9.5482E-5
49315,8.2254E-5
49316,1.15311E-4
49317,6.4896E-5
49318,1.20524E-4
49319,1.06492E-4
49320,8.2666E-5
49321,1.07838E-4
49322,2.1801E-4
49323,1.12923E-4
49324,1.18935E-4
49325,6.5762E-5
49326,8.5043E-5
49327,6.9538E-5
49328,1.09677E-4
49329,1.10264E-4
49330,7.1544E-5
49331,9.1484E-5
49332,1.04247E-4
49333,1.20508E-4
49334,1.22528E-4
49335,1.06403E-4
49336,7.5913E-5
49337,9.4621E-5
49338,8.7858E-5
49339,9.5795E-5
49340,9.8447E-5
49341,8.3827E-5
49342,7.5533E-5
49343,8.9769E-5
49344,8.3786E-5
49345,7.8718E-5
49346,1.02303E-4
49347,1.09303E-4
49348,9.7074E-5
49349,9.4453E-5
49350,1.20755E-4
49351,5.3471E-5
49352,1.06072E-4
49353,1.07854E-4
49354,1.07557E-4
49355,7.8423E-5
49356,1.17847E-4
49357,1.01009E-4
49358,1.24723E-4
49359,1.06432E-4
49360,1.19005E-4
49361,1.08523E-4
49362,1.12884E-4
49363,8.6604E-5
49364,1.07794E-4
49365,1.05703E-4
49366,9.4406E-5
49367,1.03038E-4
49368,8.9276E-5
49369,1.12179E-4
49370,9.0346E-5
49371,7.9127E-5
49372,8.5592E-5
49373,1.0431E-4
49374,1.17723E-4
49375,8.5779E-5
49376,1.00496E-4
49377,9.3471E-5
49378,8.0194E-5
49379,7.2861E-5
49380,1.01832E-4
49381,1.30667E-4
49382,8.9122E-5
49383,8.3335E-5
49384,2.1054E-5
49385,6.7812E-5
49386,1.03945E-4
49387,1.13395E-4
49388,1.04852E-4
49389,8.6273E-5
49390,1.1652E-4
49391,1.17711E-4
49392,1.19049E-4
49393,1.05584E-4
49394,1.16071E-4
49395,9.1082E-5
49396,8.331E-5
49397,8.7566E-5
49398,1.18989E-4
49399,1.01229E-4
49400,6.5013E-5
49401,1.21816E-4
49402,9.0845E-5
49403,6.6614E-5
49404,8.3206E-5
49405,1.12553E-4
49406,8.7204E-5
49407,1.08208E-4
49408,1.04919E-4
49409,1.07631E-4
49410,9.708E-5
49411,8.8458E-5
49412,8.5539E-5
49413,8.3638E-5
49414,8.7399E-5
49415,9.8423E-5
49416,9.9171E-5
49417,1.23188E-4
49418,1.02086E-4
49419,1.00198E-4
49420,9.2077E-5
49421,1.08393E-4
49422,8.1205E-5
49423,8.1958E-5
49424,5.5986E-5
49425,1.18206E-4
49426,7.719E-5
49427,8.4093E-5
49428,5.7937E-5
49429,1.1396E-4
49430,7.5084E-5
49431,1.06855E-4
49432,6.8114E-5
49433,9.0102E-5
49434,9.9322E-5
49435,1.31365E-4
49436,9.9649E-5
49437,6.0574E-5
49438,1.1151E-4
49439,8.6325E-5
49440,1.01088E-4
49441,8.3358E-5
49442,8.0062E-5
49443,1.01799E-4
49444,1.1207E-4
49445,1.1482E-4
49446,1.01413E-4
49447,1.07063E-4
49448,8.92E-5
49449,9.0511E-5
49450,1.06787E-4
49451,8.3532E-5
49452,8.9171E-5
49453,1.19984E-4
49454,9.9995E-5
49455,9.0023E-5
49456,9.4717E-5
49457,1.29457E-4
49458,0.027067377
49459,8.5717E-5
49460,1.1024E-4
49461,9.6308E-5
49462,1.05916E-4
49463,9.0679E-5
49464,7.9067E-5
49465,7.0579E-5
49466,1.10435E-4
49467,1.28695E-4
49468,1.09922E-4
49469,9.7043E-5
49470,9.0019E-5
49471,8.5725E-5
49472,1.09471E-4
49473,4.712E-5
49474,1.06142E-4
49475,9.289E-5
49476,9.6318E-5
49477,9.9772E-5
49478,1.11459E-4
49479,1.24472E-4
49480,8.4842E-5
49481,1.03873E-4
49482,1.14545E-4
49483,1.28869E-4
49484,1.0793E-4
49485,1.0892E-4
49486,8.4712E-5
49487,1.27655E-4
49488,1.10212E-4
49489,6.6235E-5
49490,1.1052E-4
49491,8.9015E-5
49492,5.6816E-5
49493,6.6679E-5
49494,7.1047E-5
49495,9.7719E-5
49496,1.29604E-4
49497,8.4488E-5
49498,9.8638E-5
49499,1.2164E-4
49500,7.5347E-5
49501,1.01516E-4
49502,1.07675E-4
49503,7.8259E-5
49504,9.3738E-5
49505,1.11244E-4
49506,6.9875E-5
49507,9.3044E-5
49508,8.6471E-5
49509,8.8756E-5
49510,1.22126E-4
49511,1.05194E-4
49512,9.2941E-5
49513,8.8485E-5
49514,1.02301E-4
49515,8.3143E-5
49516,9.2752E-5
49517,1.13144E-4
49518,1.14024E-4
49519,1.02232E-4
49520,8.852E-5
49521,9.9785E-5
49522,9.3323E-5
49523,8.9419E-5
49524,1.29123E-4
49525,8.0944E-5
49526,7.9515E-5
49527,9.4232E-5
49528,7.1313E-5
49529,1.30978E-4
49530,1.2157E-4
49531,9.5067E-5
49532,1.14747E-4
49533,1.02095E-4
49534,1.03465E-4
49535,1.14911E-4
49536,8.4026E-5
49537,9.4191E-5
49538,9.4223E-5
49539,9.3583E-5
49540,1.34667E-4
49541,1.0367E-4
49542,1.10209E-4
49543,8.8258E-5
49544,1.05292E-4
49545,7.8168E-5
49546,9.1533E-5
49547,1.08464E-4
49548,1.00785E-4
49549,9.1225E-5
49550,8.0825E-5
49551,8.8832E-5
49552,9.3596E-5
49553,1.1087E-4
49554,8.3418E-5
49555,9.7861E-5
49556,1.24452E-4
49557,8.7176E-5
49558,9.0935E-5
49559,8.2527E-5
49560,8.1074E-5
49561,8.8689E-5
49562,1.00349E-4
49563,1.03996E-4
49564,1.09824E-4
49565,1.32115E-4
49566,8.5502E-5
49567,9.3417E-5
49568,9.7452E-5
49569,1.0274E-4
49570,1.14587E-4
49571,1.1479E-4
49572,1.16573E-4
49573,8.822E-5
49574,1.20246E-4
49575,1.28926E-4
49576,1.17294E-4
49577,1.13701E-4
49578,9.9361E-5
49579,9.7664E-5
49580,4.5686E-5
49581,8.6445E-5
49582,1.06574E-4
49583,8.7726E-5
49584,8.1799E-5
49585,8.0658E-5
49586,9.4546E-5
49587,1.15097E-4
49588,1.02292E-4
49589,1.06832E-4
49590,7.3795E-5
49591,1.18247E-4
49592,1.26997E-4
49593,1.06132E-4
49594,9.6297E-5
49595,9.9222E-5
49596,1.16727E-4
49597,9.9449E-5
49598,7.4871E-5
49599,9.2952E-5
49600,8.6972E-5
49601,7.5466E-5
49602,8.3524E-5
49603,1.00815E-4
49604,1.09059E-4
49605,1.10624E-4
49606,7.5415E-5
49607,9.6051E-5
49608,1.07942E-4
49609,5.7519E-5
49610,1.04419E-4
49611,9.0014E-5
49612,8.5365E-5
49613,9.3374E-5
49614,7.3023E-5
49615,9.9649E-5
49616,7.6123E-5
49617,6.5289E-5
49618,9.536E-5
49619,9.2687E-5
49620,1.04876E-4
49621,9.0018E-5
49622,3.2305E-5
49623,1.09853E-4
49624,9.0759E-5
49625,8.1006E-5
49626,1.07707E-4
49627,8.494E-5
49628,8.831E-5
49629,9.8671E-5
49630,1.05167E-4
49631,6.6001E-5
49632,9.8273E-5
49633,7.4141E-5
49634,9.5806E-5
49635,7.3366E-5
49636,1.16605E-4
49637,9.7349E-5
49638,1.20574E-4
49639,1.40579E-4
49640,1.23314E-4
49641,1.19636E-4
49642,1.24005E-4
49643,9.986E-5
49644,7.5307E-5
49645,6.855E-5
49646,8.3835E-5
49647,8.4025E-5
49648,9.7225E-5
49649,6.4765E-5
49650,9.476E-5
49651,1.0209E-4
49652,1.20746E-4
49653,6.7831E-5
49654,8.041E-5
49655,9.926E-5
49656,7.2166E-5
49657,8.1309E-5
49658,9.6756E-5
49659,8.8863E-5
49660,7.038E-5
49661,9.8603E-5
49662,9.1294E-5
49663,1.09405E-4
49664,8.6896E-5
49665,9.1627E-5
49666,9.1469E-5
49667,9.9306E-5
49668,9.7993E-5
49669,1.09998E-4
49670,9.3928E-5
49671,1.01459E-4
49672,1.1742E-4
49673,8.3155E-5
49674,7.3732E-5
49675,9.1641E-5
49676,9.0328E-5
49677,9.1708E-5
49678,9.9021E-5
49679,1.06443E-4
49680,1.12646E-4
49681,1.16456E-4
49682,1.0521E-4
49683,7.2791E-5
49684,7.1747E-5
49685,9.9284E-5
49686,1.00834E-4
49687,1.09379E-4
49688,1.0695E-4
49689,1.0933E-4
49690,6.4989E-5
49691,1.14936E-4
49692,1.08597E-4
49693,1.06599E-4
49694,9.0902E-5
49695,7.6842E-5
49696,8.9611E-5
49697,8.0388E-5
49698,1.16853E-4
49699,6.9223E-5
49700,1.10071E-4
49701,9.2388E-5
49702,7.4383E-5
49703,8.3257E-5
49704,8.3518E-5
49705,9.7576E-5
49706,6.4216E-5
49707,7.6629E-5
49708,9.4721E-5
49709,8.0378E-5
49710,8.2786E-5
49711,7.6014E-5
49712,1.16777E-4
49713,1.13711E-4
49714,1.06557E-4
49715,9.1645E-5
49716,1.13048E-4
49717,9.7023E-5
49718,1.41655E-4
49719,1.09795E-4
49720,8.4492E-5
49721,9.6814E-5
49722,0.029850375
49723,9.9821E-5
49724,8.1601E-5
49725,6.3395E-5
49726,1.10593E-4
49727,9.2211E-5
49728,1.20482E-4
49729,8.9553E-5
49730,9.1873E-5
49731,9.2165E-5
49732,9.6273E-5
49733,1.00471E-4
49734,1.19753E-4
49735,8.7195E-5
49736,1.0667E-4
49737,7.7255E-5
49738,7.7479E-5
49739,1.11878E-4
49740,6.7599E-5
49741,9.0097E-5
49742,9.5193E-5
49743,8.5273E-5
49744,6.3064E-5
49745,1.16061E-4
49746,1.196E-4
49747,1.19423E-4
49748,1.18823E-4
49749,8.4091E-5
49750,1.16602E-4
49751,1.11725E-4
49752,9.3783E-5
49753,1.20448E-4
49754,9.3154E-5
49755,1.22566E-4
49756,1.11752E-4
49757,9.7353E-5
49758,1.05514E-4
49759,8.7974E-5
49760,7.6561E-5
49761,8.1225E-5
49762,1.24056E-4
49763,8.4313E-5
49764,1.03989E-4
49765,1.15994E-4
49766,8.794E-5
49767,9.7867E-5
49768,6.473E-5
49769,1.04175E-4
49770,7.7835E-5
49771,1.07256E-4
49772,1.01908E-4
49773,9.2031E-5
49774,1.09618E-4
49775,9.0795E-5
49776,9.6847E-5
49777,1.01194E-4
49778,7.1191E-5
49779,9.7081E-5
49780,8.2835E-5
49781,1.03343E-4
49782,1.36591E-4
49783,1.10529E-4
49784,1.11341E-4
49785,1.12518E-4
49786,0.012188743
49787,8.3638E-5
49788,9.671E-5
49789,9.0868E-5
49790,9.368E-5
49791,8.8086E-5
49792,9.6278E-5
49793,8.9845E-5
49794,1.00537E-4
49795,1.12051E-4
49796,9.2921E-5
49797,1.04122E-4
49798,1.06809E-4
49799,9.504E-5
49800,1.13419E-4
49801,9.1649E-5
49802,9.6923E-5
49803,1.18245E-4
49804,1.18615E-4
49805,1.12381E-4
49806,1.05134E-4
49807,1.0571E-4
49808,1.16483E-4
49809,1.12713E-4
49810,8.3128E-5
49811,8.4968E-5
49812,1.00748E-4
49813,8.5247E-5
49814,1.26517E-4
49815,7.3073E-5
49816,8.0929E-5
49817,1.08028E-4
49818,8.496E-5
49819,7.2849E-5
49820,1.17626E-4
49821,8.6377E-5
49822,1.32752E-4
49823,1.08258E-4
49824,8.2069E-5
49825,7.6028E-5
49826,8.2178E-5
49827,8.0323E-5
49828,1.02133E-4
49829,9.3636E-5
49830,7.1285E-5
49831,1.064E-4
49832,1.05955E-4
49833,6.1906E-5
49834,1.0953E-4
49835,5.5585E-5
49836,1.04365E-4
49837,1.16247E-4
49838,8.3459E-5
49839,1.07314E-4
49840,1.09551E-4
49841,8.6138E-5
49842,9.4989E-5
49843,7.4426E-5
49844,7.7108E-5
49845,6.6279E-5
49846,7.4199E-5
49847,7.7225E-5
49848,1.14427E-4
49849,1.04509E-4
49850,1.05212E-4
49851,7.5152E-5
49852,7.7891E-5
49853,9.3775E-5
49854,9.424E-5
49855,1.18081E-4
49856,1.00253E-4
49857,1.01146E-4
49858,9.6662E-5
49859,8.2954E-5
49860,9.8466E-5
49861,1.0442E-4
49862,5.9598E-5
49863,1.03814E-4
49864,9.2102E-5
49865,1.32006E-4
49866,1.01114E-4
49867,1.05215E-4
49868,9.9161E-5
49869,7.9297E-5
49870,9.6508E-5
49871,9.017E-5
49872,5.5825E-5
49873,1.00064E-4
49874,1.00304E-4
49875,8.9699E-5
49876,6.8597E-5
49877,9.6662E-5
49878,9.5174E-5
49879,9.3499E-5
49880,5.5495E-5
49881,1.18799E-4
49882,9.5713E-5
49883,9.1878E-5
49884,9.5198E-5
49885,9.538E-5
49886,9.3096E-5
49887,1.03722E-4
49888,1.00182E-4
49889,7.5349E-5
49890,1.43836E-4
49891,8.5688E-5
49892,1.05627E-4
49893,1.0788E-4
49894,7.1854E-5
49895,1.22497E-4
49896,1.04564E-4
49897,7.2475E-5
49898,9.8716E-5
49899,9.5067E-5
49900,1.06277E-4
49901,9.6955E-5
49902,1.17207E-4
49903,1.1048E-4
49904,8.1498E-5
49905,1.34278E-4
49906,1.0313E-4
49907,1.0814E-4
49908,7.7371E-5
49909,1.1197E-4
49910,1.29746E-4
49911,6.6318E-5
49912,1.3733E-4
49913,1.10782E-4
49914,0.003359854
49915,1.11539E-4
49916,8.5197E-5
49917,4.2705E-5
49918,9.9741E-5
49919,1.03245E-4
49920,6.5278E-5
49921,9.8068E-5
49922,1.01257E-4
49923,1.28285E-4
49924,8.4135E-5
49925,7.9181E-5
49926,7.2351E-5
49927,7.4092E-5
49928,9.967E-5
49929,1.15723E-4
49930,9.8104E-5
49931,1.13966E-4
49932,1.04051E-4
49933,1.05728E-4
49934,1.00377E-4
49935,9.9934E-5
49936,1.1741E-4
49937,8.9523E-5
49938,7.6925E-5
49939,7.9351E-5
49940,0.01200919
49941,8.8964E-5
49942,1.04624E-4
49943,8.9013E-5
49944,8.5067E-5
49945,8.7307E-5
49946,9.315E-5
49947,5.7305E-5
49948,1.04449E-4
49949,1.02776E-4
49950,1.29869E-4
49951,1.03537E-4
49952,7.5243E-5
49953,9.0005E-5
49954,5.0846E-5
49955,1.02975E-4
49956,1.12935E-4
49957,8.5737E-5
49958,1.1284E-4
49959,8.0924E-5
49960,6.3598E-5
49961,1.19552E-4
49962,1.15008E-4
49963,1.16657E-4
49964,1.14368E-4
49965,1.25894E-4
49966,1.12781E-4
49967,1.23188E-4
49968,1.00496E-4
49969,1.14642E-4
49970,1.04851E-4
49971,8.3491E-5
49972,6.3592E-5
49973,5.873E-5
49974,0.02377712
49975,9.2304E-5
49976,8.2147E-5
49977,1.18559E-4
49978,1.00216E-4
49979,8.975E-5
49980,1.10759E-4
49981,1.16927E-4
49982,1.0142E-4
49983,1.03323E-4
49984,1.01084E-4
49985,1.03203E-4
49986,1.05445E-4
49987,1.07867E-4
49988,1.11779E-4
49989,1.12518E-4
49990,9.4612E-5
49991,1.19601E-4
49992,9.9679E-5
49993,8.9467E-5
49994,8.1139E-5
49995,1.33971E-4
49996,1.1921E-4
49997,1.09934E-4
49998,9.963E-5
49999,9.7445E-5
50000,1.11248E-4
