1,1.49E-7
1112,2.6707E-5
1113,2.5023E-5
1114,3.2136E-5
1115,3.6363E-5
1116,2.8364E-5
1117,3.8485E-5
1118,3.1986E-5
1119,2.7003E-5
1120,3.0527E-5
1121,2.7022E-5
1122,2.5422E-5
1123,2.9849E-5
1124,3.6233E-5
1125,3.046E-5
1126,2.3849E-5
1127,5.2411E-5
1128,2.4642E-5
1129,2.645E-5
1130,3.1519E-5
1131,2.8465E-5
1132,2.7531E-5
1133,2.6018E-5
1134,3.048E-5
1135,2.4698E-5
1136,3.173E-5
1137,2.8849E-5
1138,2.3808E-5
1139,2.6129E-5
1140,2.7277E-5
1141,3.4633E-5
1142,5.6554E-5
1143,2.3525E-5
1144,2.7926E-5
1145,2.3411E-5
1146,2.7883E-5
1147,3.0036E-5
1148,2.1718E-5
1149,9.8674E-5
1150,3.0377E-5
1151,3.1789E-5
1152,2.9823E-5
1153,2.5543E-5
1154,3.3E-5
1155,2.633E-5
1156,2.9664E-5
1157,3.6362E-5
1158,2.2797E-5
1159,3.0461E-5
1160,3.6549E-5
1161,4.0077E-5
1162,2.399E-5
1163,2.8579E-5
1164,2.9422E-5
1165,3.9017E-5
1166,2.484E-5
1167,4.1097E-5
1168,3.3639E-5
1169,2.7751E-5
1170,3.4267E-5
1171,2.8133E-5
1172,3.2491E-5
1173,3.1734E-5
1174,5.3129E-5
1175,2.7344E-5
1176,2.8374E-5
1177,3.0976E-5
1178,3.7163E-5
1179,2.6567E-5
1180,2.8243E-5
1181,2.2481E-5
1182,2.5789E-5
1183,2.9421E-5
1184,4.4576E-5
1185,2.8241E-5
1186,2.9433E-5
1187,6.1489E-5
1188,2.794E-5
1189,2.8081E-5
1190,2.5769E-5
1191,3.4806E-5
1192,3.2516E-5
1193,3.4195E-5
1194,2.6823E-5
1195,2.5804E-5
1196,2.5621E-5
1197,2.7643E-5
1198,2.5864E-5
1199,3.7059E-5
1200,2.3395E-5
1201,3.0472E-5
1202,4.0236E-5
1203,6.823E-5
1204,6.794E-5
1205,3.1796E-5
1206,4.2324E-5
1207,7.0947E-5
1208,3.2439E-5
1209,5.9859E-5
1210,3.2072E-5
1211,6.7754E-5
1212,2.8558E-5
1213,6.4775E-5
1214,3.419E-5
1215,2.7666E-5
1216,3.0473E-5
1217,2.9204E-5
1218,2.9289E-5
1219,3.2268E-5
1220,2.9329E-5
1221,3.1063E-5
1222,3.2392E-5
1223,3.4049E-5
1224,2.7753E-5
1225,3.1206E-5
1226,2.7769E-5
1227,2.755E-5
1228,5.0949E-5
1229,3.664E-5
1230,3.1188E-5
1231,3.6247E-5
1232,2.9488E-5
1233,2.9864E-5
1234,4.4472E-5
1235,2.994E-5
1236,3.5652E-5
1237,2.8792E-5
1238,4.3107E-5
1239,3.6486E-5
1240,2.6763E-5
1241,2.7232E-5
1242,2.8796E-5
1243,2.5183E-5
1244,3.3175E-5
1245,3.5987E-5
1246,2.3074E-5
1247,2.6631E-5
1248,4.3524E-5
1249,3.0028E-5
1250,5.9939E-5
1251,3.7472E-5
1252,3.1774E-5
1253,3.5296E-5
1254,5.596E-5
1255,3.0544E-5
1256,2.858E-5
1257,3.1873E-5
1258,2.8026E-5
1259,4.6853E-5
1260,3.9317E-5
1261,3.1995E-5
1262,3.0923E-5
1263,4.3938E-5
1264,3.3328E-5
1265,2.313E-5
1266,3.3314E-5
1267,3.6754E-5
1268,3.5138E-5
1269,2.5666E-5
1270,4.4067E-5
1271,3.9218E-5
1272,2.8966E-5
1273,3.6675E-5
1274,2.5329E-5
1275,4.835E-5
1276,3.5852E-5
1277,3.135E-5
1278,3.3722E-5
1279,2.9729E-5
1280,3.058E-5
1281,4.3484E-5
1282,2.548E-5
1283,3.2188E-5
1284,3.0052E-5
1285,3.3639E-5
1286,3.6258E-5
1287,5.2256E-5
1288,3.2084E-5
1289,3.9865E-5
1290,4.4946E-5
1291,4.5315E-5
1292,3.1652E-5
1293,9.0622E-5
1294,3.3474E-5
1295,3.7965E-5
1296,4.8197E-5
1297,3.0895E-5
1298,3.7224E-5
1299,3.3715E-5
1300,2.9815E-5
1301,3.5335E-5
1302,6.6056E-5
1303,3.9058E-5
1304,2.8698E-5
1305,3.939E-5
1306,2.7988E-5
1307,3.439E-5
1308,3.1726E-5
1309,3.6554E-5
1310,2.8162E-5
1311,3.533E-5
1312,3.1639E-5
1313,2.9308E-5
1314,3.0453E-5
1315,3.6625E-5
1316,3.3732E-5
1317,2.8476E-5
1318,3.2761E-5
1319,6.7712E-5
1320,3.4886E-5
1321,3.9541E-5
1322,3.5639E-5
1323,2.947E-5
1324,3.6146E-5
1325,2.951E-5
1326,4.1471E-5
1327,3.2468E-5
1328,3.273E-5
1329,3.3904E-5
1330,3.4641E-5
1331,6.3419E-5
1332,2.9385E-5
1333,3.978E-5
1334,3.4649E-5
1335,6.3998E-5
1336,3.2854E-5
1337,4.4249E-5
1338,3.2432E-5
1339,4.3284E-5
1340,3.6876E-5
1341,3.8938E-5
1342,3.5088E-5
1343,2.5726E-5
1344,5.1279E-5
1345,2.66E-5
1346,3.1514E-5
1347,3.6205E-5
1348,3.6957E-5
1349,3.1569E-5
1350,3.1459E-5
1351,3.3425E-5
1352,5.3689E-5
1353,3.5985E-5
1354,3.9309E-5
1355,2.8781E-5
1356,5.1649E-5
1357,3.6579E-5
1358,7.4926E-5
1359,3.6364E-5
1360,2.8641E-5
1361,3.9562E-5
1362,2.9272E-5
1363,3.1054E-5
1364,3.3832E-5
1365,3.7855E-5
1366,3.9949E-5
1367,3.1903E-5
1368,3.928E-5
1369,3.2737E-5
1370,3.7691E-5
1371,3.2092E-5
1372,3.377E-5
1373,4.8106E-5
1374,4.6466E-5
1375,5.6673E-5
1376,3.3067E-5
1377,3.6203E-5
1378,3.9146E-5
1379,4.8927E-5
1380,4.0529E-5
1381,3.7379E-5
1382,3.219E-5
1383,2.685E-5
1384,5.0444E-5
1385,2.8194E-5
1386,3.4472E-5
1387,3.8513E-5
1388,3.9326E-5
1389,2.9644E-5
1390,3.4865E-5
1391,5.8914E-5
1392,4.1968E-5
1393,2.9991E-5
1394,7.8962E-5
1395,3.234E-5
1396,2.6789E-5
1397,3.1096E-5
1398,3.5046E-5
1399,3.5882E-5
1400,3.3695E-5
1401,2.8656E-5
1402,5.8646E-5
1403,2.8364E-5
1404,4.7691E-5
1405,3.4912E-5
1406,3.5135E-5
1407,4.2457E-5
1408,3.9111E-5
1409,1.04777E-4
1410,3.2571E-5
1411,4.0658E-5
1412,3.2444E-5
1413,3.5934E-5
1414,3.4326E-5
1415,4.1574E-5
1416,3.4644E-5
1417,3.5547E-5
1418,3.6415E-5
1419,3.253E-5
1420,3.614E-5
1421,3.4081E-5
1422,3.5969E-5
1423,4.0011E-5
1424,4.2242E-5
1425,3.1677E-5
1426,5.1779E-5
1427,3.4291E-5
1428,4.6117E-5
1429,3.6691E-5
1430,4.1149E-5
1431,3.615E-5
1432,3.8129E-5
1433,3.2936E-5
1434,5.0481E-5
1435,4.2443E-5
1436,4.2962E-5
1437,3.1035E-5
1438,4.3157E-5
1439,4.2472E-5
1440,3.5516E-5
1441,3.6539E-5
1442,3.4882E-5
1443,4.0088E-5
1444,4.0352E-5
1445,3.8222E-5
1446,3.1958E-5
1447,3.475E-5
1448,3.3048E-5
1449,2.8023E-5
1450,5.3959E-5
1451,4.3266E-5
1452,3.9048E-5
1453,4.0146E-5
1454,3.8181E-5
1455,5.0672E-5
1456,3.1087E-5
1457,2.9406E-5
1458,6.5292E-5
1459,3.1419E-5
1460,5.0904E-5
1461,4.3751E-5
1462,3.3228E-5
1463,3.8652E-5
1464,3.7646E-5
1465,4.3607E-5
1466,3.7556E-5
1467,3.9145E-5
1468,3.7287E-5
1469,3.4349E-5
1470,3.5066E-5
1471,5.5978E-5
1472,4.1956E-5
1473,5.192E-5
1474,3.7264E-5
1475,5.2034E-5
1476,2.8949E-5
1477,3.6786E-5
1478,4.206E-5
1479,4.5201E-5
1480,3.2191E-5
1481,5.2697E-5
1482,3.6979E-5
1483,3.8767E-5
1484,5.5919E-5
1485,4.4678E-5
1486,4.3164E-5
1487,5.1557E-5
1488,3.4169E-5
1489,3.3375E-5
1490,4.0258E-5
1491,3.4728E-5
1492,4.8022E-5
1493,3.9298E-5
1494,3.8959E-5
1495,5.6867E-5
1496,5.0362E-5
1497,4.0161E-5
1498,4.6468E-5
1499,3.4925E-5
1500,5.9833E-5
1501,4.124E-5
1502,3.8023E-5
1503,3.2436E-5
1504,4.363E-5
1505,4.542E-5
1506,4.0207E-5
1507,3.4738E-5
1508,3.7294E-5
1509,4.7043E-5
1510,4.8316E-5
1511,5.3858E-5
1512,3.744E-5
1513,3.2253E-5
1514,3.4713E-5
1515,3.5449E-5
1516,3.7754E-5
1517,3.9435E-5
1518,4.2948E-5
1519,4.9803E-5
1520,3.4508E-5
1521,4.8001E-5
1522,3.5671E-5
1523,5.6051E-5
1524,3.3104E-5
1525,4.5393E-5
1526,4.0653E-5
1527,5.4708E-5
1528,3.6257E-5
1529,6.9822E-5
1530,3.1007E-5
1531,5.2916E-5
1532,3.4485E-5
1533,3.9429E-5
1534,3.8415E-5
1535,3.6177E-5
1536,3.5769E-5
1537,3.8156E-5
1538,3.7213E-5
1539,4.7919E-5
1540,3.8327E-5
1541,4.0178E-5
1542,3.7521E-5
1543,4.6765E-5
1544,6.4284E-5
1545,4.0363E-5
1546,4.054E-5
1547,4.5019E-5
1548,4.6249E-5
1549,5.4117E-5
1550,6.3435E-5
1551,4.2119E-5
1552,3.8475E-5
1553,5.3368E-5
1554,4.1833E-5
1555,4.0045E-5
1556,8.1712E-5
1557,3.9945E-5
1558,4.6712E-5
1559,6.1464E-5
1560,3.3603E-5
1561,3.6138E-5
1562,4.2135E-5
1563,5.5389E-5
1564,3.694E-5
1565,3.9725E-5
1566,3.9484E-5
1567,5.6154E-5
1568,4.337E-5
1569,5.4254E-5
1570,4.0909E-5
1571,5.8513E-5
1572,5.0505E-5
1573,6.243E-5
1574,5.9799E-5
1575,3.8348E-5
1576,4.7684E-5
1577,4.8507E-5
1578,4.6083E-5
1579,4.1674E-5
1580,3.8696E-5
1581,4.8137E-5
1582,3.8902E-5
1583,5.4441E-5
1584,3.5652E-5
1585,3.953E-5
1586,4.6928E-5
1587,4.3458E-5
1588,7.7766E-5
1589,4.1897E-5
1590,5.4002E-5
1591,4.8245E-5
1592,5.1854E-5
1593,6.504E-5
1594,5.3785E-5
1595,4.5658E-5
1596,6.0317E-5
1597,4.1277E-5
1598,4.7776E-5
1599,4.5593E-5
1600,4.0983E-5
1601,4.8716E-5
1602,4.3112E-5
1603,3.9877E-5
1604,3.878E-5
1605,4.3087E-5
1606,4.9724E-5
1607,3.4739E-5
1608,5.4247E-5
1609,4.4089E-5
1610,3.9627E-5
1611,4.3558E-5
1612,4.7259E-5
1613,5.2348E-5
1614,3.4906E-5
1615,4.9708E-5
1616,4.0784E-5
1617,6.7321E-5
1618,3.7116E-5
1619,4.8362E-5
1620,6.6832E-5
1621,3.4302E-5
1622,5.0487E-5
1623,4.0639E-5
1624,4.4483E-5
1625,4.2008E-5
1626,3.7878E-5
1627,3.7901E-5
1628,5.0179E-5
1629,4.1573E-5
1630,5.43E-5
1631,5.5765E-5
1632,5.3615E-5
1633,5.0785E-5
1634,4.4157E-5
1635,4.8982E-5
1636,4.2292E-5
1637,3.8345E-5
1638,4.8579E-5
1639,3.834E-5
1640,3.8511E-5
1641,3.6035E-5
1642,3.7048E-5
1643,4.4063E-5
1644,5.4947E-5
1645,5.1226E-5
1646,3.6246E-5
1647,4.2392E-5
1648,4.8652E-5
1649,4.4747E-5
1650,5.0573E-5
1651,5.3911E-5
1652,6.0718E-5
1653,4.2758E-5
1654,4.8004E-5
1655,4.017E-5
1656,7.9786E-5
1657,5.2802E-5
1658,6.0995E-5
1659,4.8692E-5
1660,3.8153E-5
1661,4.294E-5
1662,4.5061E-5
1663,4.6548E-5
1664,4.0843E-5
1665,5.0505E-5
1666,4.6088E-5
1667,5.7071E-5
1668,4.3299E-5
1669,4.2816E-5
1670,6.5231E-5
1671,5.527E-5
1672,4.2495E-5
1673,4.9695E-5
1674,4.6183E-5
1675,3.9313E-5
1676,3.8205E-5
1677,3.5447E-5
1678,3.9393E-5
1679,4.2253E-5
1680,4.7778E-5
1681,3.7963E-5
1682,5.8084E-5
1683,4.0588E-5
1684,4.6585E-5
1685,6.8937E-5
1686,4.5467E-5
1687,4.1042E-5
1688,3.4355E-5
1689,5.7235E-5
1690,4.5054E-5
1691,4.6399E-5
1692,4.2061E-5
1693,4.674E-5
1694,3.8811E-5
1695,4.3612E-5
1696,4.2442E-5
1697,4.7054E-5
1698,5.4709E-5
1699,5.7782E-5
1700,4.7416E-5
1701,5.215E-5
1702,4.0218E-5
1703,5.5495E-5
1704,9.0825E-5
1705,4.0197E-5
1706,4.2299E-5
1707,4.199E-5
1708,7.6409E-5
1709,4.1248E-5
1710,5.2304E-5
1711,4.3141E-5
1712,4.8736E-5
1713,4.5618E-5
1714,3.7094E-5
1715,4.6059E-5
1716,5.2804E-5
1717,4.4118E-5
1718,4.4604E-5
1719,5.4779E-5
1720,4.7755E-5
1721,5.2385E-5
1722,9.6074E-5
1723,4.1748E-5
1724,4.4284E-5
1725,3.7507E-5
1726,4.5463E-5
1727,4.3283E-5
1728,4.5826E-5
1729,4.029E-5
1730,4.6725E-5
1731,5.8064E-5
1732,4.2836E-5
1733,5.8801E-5
1734,4.7554E-5
1735,4.5867E-5
1736,4.2834E-5
1737,5.2764E-5
1738,4.3527E-5
1739,4.6662E-5
1740,4.749E-5
1741,4.7136E-5
1742,5.753E-5
1743,5.5423E-5
1744,4.7653E-5
1745,4.4415E-5
1746,5.0476E-5
1747,5.1973E-5
1748,4.5911E-5
1749,5.0522E-5
1750,4.6923E-5
1751,5.69E-5
1752,3.8261E-5
1753,4.8931E-5
1754,5.4709E-5
1755,4.7635E-5
1756,5.2919E-5
1757,4.8076E-5
1758,6.2279E-5
1759,4.6081E-5
1760,4.5242E-5
1761,4.5422E-5
1762,4.822E-5
1763,5.3931E-5
1764,4.933E-5
1765,4.932E-5
1766,4.5507E-5
1767,6.1722E-5
1768,5.2122E-5
1769,6.4121E-5
1770,4.918E-5
1771,4.4634E-5
1772,4.8234E-5
1773,6.2969E-5
1774,6.4686E-5
1775,5.399E-5
1776,5.6253E-5
1777,6.8126E-5
1778,4.879E-5
1779,4.1589E-5
1780,5.8514E-5
1781,5.9219E-5
1782,4.7683E-5
1783,4.9692E-5
1784,4.3752E-5
1785,4.1434E-5
1786,3.6563E-5
1787,4.6373E-5
1788,5.4813E-5
1789,4.6649E-5
1790,5.7925E-5
1791,6.4858E-5
1792,5.2138E-5
1793,5.4285E-5
1794,4.071E-5
1795,4.5082E-5
1796,5.6941E-5
1797,7.6238E-5
1798,4.2995E-5
1799,5.5932E-5
1800,8.0693E-5
1801,5.1945E-5
1802,5.2214E-5
1803,4.1864E-5
1804,5.0121E-5
1805,5.7267E-5
1806,4.1714E-5
1807,4.9385E-5
1808,4.2253E-5
1809,4.7499E-5
1810,3.9702E-5
1811,4.5313E-5
1812,4.831E-5
1813,4.8585E-5
1814,4.2885E-5
1815,4.2503E-5
1816,4.8168E-5
1817,6.194E-5
1818,3.9568E-5
1819,5.0156E-5
1820,6.2614E-5
1821,4.364E-5
1822,4.8416E-5
1823,4.5164E-5
1824,5.2291E-5
1825,9.5545E-5
1826,4.6403E-5
1827,7.1364E-5
1828,4.6812E-5
1829,6.3866E-5
1830,3.7309E-5
1831,4.3769E-5
1832,4.1546E-5
1833,4.6531E-5
1834,5.8141E-5
1835,4.6387E-5
1836,4.5954E-5
1837,6.631E-5
1838,5.258E-5
1839,4.5882E-5
1840,5.0129E-5
1841,7.3563E-5
1842,5.0389E-5
1843,4.2156E-5
1844,5.6422E-5
1845,7.5763E-5
1846,6.6455E-5
1847,5.7606E-5
1848,5.3307E-5
1849,4.4574E-5
1850,5.67E-5
1851,5.7554E-5
1852,5.801E-5
1853,4.6836E-5
1854,5.4152E-5
1855,4.5237E-5
1856,8.0828E-5
1857,7.7166E-5
1858,4.7086E-5
1859,5.4425E-5
1860,4.74E-5
1861,1.16314E-4
1862,5.0763E-5
1863,6.0849E-5
1864,4.9746E-5
1865,4.7902E-5
1866,4.0914E-5
1867,7.1748E-5
1868,4.777E-5
1869,4.599E-5
1870,5.8828E-5
1871,5.2557E-5
1872,4.4076E-5
1873,5.2153E-5
1874,4.7112E-5
1875,7.496E-5
1876,7.4609E-5
1877,4.7018E-5
1878,8.2971E-5
1879,5.4927E-5
1880,3.7124E-5
1881,4.3823E-5
1882,5.0339E-5
1883,5.6506E-5
1884,4.8869E-5
1885,4.1659E-5
1886,6.1607E-5
1887,6.5703E-5
1888,5.6923E-5
1889,4.7684E-5
1890,4.776E-5
1891,5.19E-5
1892,7.8937E-5
1893,4.8018E-5
1894,5.0296E-5
1895,4.9149E-5
1896,6.6616E-5
1897,5.6634E-5
1898,1.30222E-4
1899,6.0466E-5
1900,4.4947E-5
1901,5.79E-5
1902,6.555E-5
1903,4.9229E-5
1904,4.4553E-5
1905,6.1612E-5
1906,6.3138E-5
1907,4.3491E-5
1908,4.8133E-5
1909,7.0195E-5
1910,5.6995E-5
1911,4.7798E-5
1912,5.6046E-5
1913,5.4685E-5
1914,6.2647E-5
1915,5.0011E-5
1916,5.8618E-5
1917,6.8424E-5
1918,4.6615E-5
1919,5.4572E-5
1920,5.6268E-5
1921,4.838E-5
1922,6.4052E-5
1923,7.3344E-5
1924,5.2799E-5
1925,6.4241E-5
1926,4.7492E-5
1927,4.6183E-5
1928,5.215E-5
1929,5.7676E-5
1930,5.3367E-5
1931,4.5421E-5
1932,6.7307E-5
1933,5.4903E-5
1934,4.4015E-5
1935,4.989E-5
1936,4.6436E-5
1937,4.9025E-5
1938,5.7835E-5
1939,5.7911E-5
1940,4.9246E-5
1941,4.529E-5
1942,5.0186E-5
1943,4.8074E-5
1944,5.0545E-5
1945,7.6203E-5
1946,7.6475E-5
1947,1.0314E-4
1948,5.3318E-5
1949,6.593E-5
1950,4.3652E-5
1951,4.4151E-5
1952,4.7548E-5
1953,7.0202E-5
1954,4.9168E-5
1955,4.6685E-5
1956,5.6072E-5
1957,7.0959E-5
1958,8.8511E-5
1959,3.646E-5
1960,3.7636E-5
1961,8.2096E-5
1962,4.7581E-5
1963,4.4177E-5
1964,5.0168E-5
1965,7.4146E-5
1966,6.3321E-5
1967,6.0563E-5
1968,4.2398E-5
1969,5.398E-5
1970,7.3726E-5
1971,6.7109E-5
1972,5.6881E-5
1973,5.9244E-5
1974,5.1362E-5
1975,5.4984E-5
1976,5.9861E-5
1977,9.2389E-5
1978,4.3699E-5
1979,5.1297E-5
1980,4.301E-5
1981,4.3514E-5
1982,4.235E-5
1983,5.4347E-5
1984,5.6602E-5
1985,4.8304E-5
1986,5.1901E-5
1987,4.5848E-5
1988,4.9503E-5
1989,5.0065E-5
1990,6.7952E-5
1991,6.9157E-5
1992,5.4062E-5
1993,5.6513E-5
1994,5.988E-5
1995,1.02091E-4
1996,6.0793E-5
1997,5.9081E-5
1998,5.0596E-5
1999,4.4975E-5
2000,5.2674E-5
2001,4.5006E-5
2002,5.5796E-5
2003,5.3789E-5
2004,5.2917E-5
2005,5.3812E-5
2006,4.9111E-5
2007,4.7922E-5
2008,5.9542E-5
2009,5.3681E-5
2010,6.6597E-5
2011,6.532E-5
2012,5.2683E-5
2013,5.565E-5
2014,1.00339E-4
2015,7.6697E-5
2016,5.6175E-5
2017,4.387E-5
2018,7.2609E-5
2019,6.1793E-5
2020,5.0186E-5
2021,5.0046E-5
2022,6.3338E-5
2023,6.009E-5
2024,4.9841E-5
2025,5.2663E-5
2026,5.1809E-5
2027,5.5641E-5
2028,6.1662E-5
2029,5.8916E-5
2030,5.7832E-5
2031,4.8358E-5
2032,6.4806E-5
2033,6.5896E-5
2034,8.1073E-5
2035,6.4137E-5
2036,5.7393E-5
2037,4.9238E-5
2038,5.3535E-5
2039,6.4917E-5
2040,5.1015E-5
2041,9.547E-5
2042,4.6998E-5
2043,5.5128E-5
2044,5.0673E-5
2045,5.4679E-5
2046,6.0816E-5
2047,9.2977E-5
2048,5.8551E-5
2049,5.9347E-5
2050,5.6266E-5
2051,6.3813E-5
2052,4.8251E-5
2053,5.228E-5
2054,8.8644E-5
2055,6.7506E-5
2056,5.9576E-5
2057,6.6215E-5
2058,6.2522E-5
2059,5.5777E-5
2060,5.1268E-5
2061,4.6426E-5
2062,5.8932E-5
2063,5.8083E-5
2064,5.1279E-5
2065,1.0102E-4
2066,4.784E-5
2067,5.4628E-5
2068,8.619E-5
2069,6.1177E-5
2070,5.9327E-5
2071,7.3695E-5
2072,4.9922E-5
2073,6.2122E-5
2074,7.0347E-5
2075,6.3673E-5
2076,5.6143E-5
2077,5.8274E-5
2078,5.8824E-5
2079,5.9086E-5
2080,6.5194E-5
2081,5.0015E-5
2082,5.5184E-5
2083,5.6716E-5
2084,7.6672E-5
2085,5.2216E-5
2086,5.1843E-5
2087,5.3653E-5
2088,5.8367E-5
2089,5.3685E-5
2090,5.5236E-5
2091,6.6584E-5
2092,5.7277E-5
2093,5.9143E-5
2094,5.6887E-5
2095,5.0746E-5
2096,5.7773E-5
2097,5.9653E-5
2098,6.8852E-5
2099,6.1882E-5
2100,6.0177E-5
2101,5.1593E-5
2102,6.6424E-5
2103,4.9623E-5
2104,5.3382E-5
2105,7.1189E-5
2106,6.0398E-5
2107,6.6672E-5
2108,5.7038E-5
2109,6.0638E-5
2110,6.2989E-5
2111,6.4412E-5
2112,5.4246E-5
2113,6.029E-5
2114,7.898E-5
2115,5.5208E-5
2116,5.6705E-5
