1,1.49E-7
2117,5.918E-5
2118,6.738E-5
2119,5.134E-5
2120,6.1403E-5
2121,5.6975E-5
2122,5.6871E-5
2123,5.227E-5
2124,5.0628E-5
2125,6.8294E-5
2126,6.4308E-5
2127,1.01813E-4
2128,4.8669E-5
2129,5.7974E-5
2130,8.7962E-5
2131,5.4488E-5
2132,5.4872E-5
2133,5.3229E-5
2134,6.7795E-5
2135,8.1981E-5
2136,5.7318E-5
2137,6.9984E-5
2138,5.0167E-5
2139,6.6284E-5
2140,5.7547E-5
2141,5.7564E-5
2142,5.0863E-5
2143,6.1831E-5
2144,5.4849E-5
2145,4.8394E-5
2146,5.3269E-5
2147,5.0869E-5
2148,7.4452E-5
2149,5.7753E-5
2150,9.4407E-5
2151,5.1936E-5
2152,6.9472E-5
2153,7.4801E-5
2154,5.0104E-5
2155,9.8349E-5
2156,5.1634E-5
2157,6.2157E-5
2158,4.7834E-5
2159,5.0551E-5
2160,6.5794E-5
2161,6.492E-5
2162,6.5862E-5
2163,7.4465E-5
2164,7.8801E-5
2165,5.037E-5
2166,6.1884E-5
2167,7.6346E-5
2168,1.31978E-4
2169,6.9261E-5
2170,6.3271E-5
2171,5.8076E-5
2172,7.56E-5
2173,5.9779E-5
2174,6.4048E-5
2175,8.5104E-5
2176,6.3483E-5
2177,5.3166E-5
2178,5.8964E-5
2179,4.6903E-5
2180,6.5872E-5
2181,6.2128E-5
2182,6.5372E-5
2183,5.8614E-5
2184,5.3241E-5
2185,5.8968E-5
2186,5.6101E-5
2187,6.2598E-5
2188,6.7691E-5
2189,8.4432E-5
2190,6.9982E-5
2191,6.8965E-5
2192,5.3503E-5
2193,6.5206E-5
2194,5.9488E-5
2195,6.1924E-5
2196,6.4827E-5
2197,6.02E-5
2198,4.6656E-5
2199,1.18112E-4
2200,7.7377E-5
2201,5.3463E-5
2202,6.8529E-5
2203,5.6085E-5
2204,6.4984E-5
2205,5.8937E-5
2206,5.9993E-5
2207,5.3708E-5
2208,5.2954E-5
2209,5.8532E-5
2210,7.6911E-5
2211,6.5073E-5
2212,5.6558E-5
2213,1.48982E-4
2214,6.7912E-5
2215,6.2555E-5
2216,9.7351E-5
2217,5.2721E-5
2218,5.1443E-5
2219,6.5428E-5
2220,5.847E-5
2221,6.445E-5
2222,9.1563E-5
2223,8.5111E-5
2224,5.4556E-5
2225,7.0999E-5
2226,6.572E-5
2227,6.0737E-5
2228,6.5863E-5
2229,5.3457E-5
2230,5.4804E-5
2231,6.3917E-5
2232,6.0907E-5
2233,6.5144E-5
2234,6.6326E-5
2235,5.4693E-5
2236,6.8134E-5
2237,6.3869E-5
2238,5.7756E-5
2239,5.5185E-5
2240,9.5757E-5
2241,6.6462E-5
2242,7.2664E-5
2243,5.9614E-5
2244,7.473E-5
2245,6.8698E-5
2246,9.0541E-5
2247,6.9667E-5
2248,5.5594E-5
2249,9.1433E-5
2250,8.0687E-5
2251,5.7132E-5
2252,6.4883E-5
2253,5.8831E-5
2254,7.4853E-5
2255,7.544E-5
2256,7.1975E-5
2257,6.471E-5
2258,7.7964E-5
2259,7.8611E-5
2260,6.8788E-5
2261,9.2288E-5
2262,8.9055E-5
2263,5.9758E-5
2264,7.2207E-5
2265,6.8717E-5
2266,6.276E-5
2267,6.5698E-5
2268,7.4366E-5
2269,9.2164E-5
2270,6.3159E-5
2271,6.9024E-5
2272,6.3297E-5
2273,5.9817E-5
2274,6.9249E-5
2275,5.9455E-5
2276,6.295E-5
2277,8.2894E-5
2278,6.1771E-5
2279,5.5292E-5
2280,6.6895E-5
2281,5.5327E-5
2282,7.8735E-5
2283,7.5969E-5
2284,7.0046E-5
2285,5.2655E-5
2286,5.9539E-5
2287,7.7061E-5
2288,5.9132E-5
2289,7.569E-5
2290,6.172E-5
2291,7.0894E-5
2292,6.5473E-5
2293,5.8315E-5
2294,6.7572E-5
2295,6.3821E-5
2296,9.3678E-5
2297,6.2206E-5
2298,8.3315E-5
2299,7.4465E-5
2300,7.458E-5
2301,7.6834E-5
2302,5.852E-5
2303,7.6495E-5
2304,6.2105E-5
2305,6.59E-5
2306,6.5472E-5
2307,4.9758E-5
2308,4.8327E-5
2309,6.7608E-5
2310,6.155E-5
2311,7.1967E-5
2312,6.2401E-5
2313,7.2148E-5
2314,5.7228E-5
2315,8.6074E-5
2316,1.56351E-4
2317,6.7464E-5
2318,7.6316E-5
2319,9.9656E-5
2320,6.9006E-5
2321,7.709E-5
2322,5.8945E-5
2323,7.2781E-5
2324,6.4873E-5
2325,7.3637E-5
2326,7.4483E-5
2327,6.9152E-5
2328,6.2405E-5
2329,5.9073E-5
2330,5.9869E-5
2331,8.3363E-5
2332,7.8606E-5
2333,7.2355E-5
2334,6.9723E-5
2335,6.1695E-5
2336,5.4362E-5
2337,8.6792E-5
2338,7.529E-5
2339,6.5461E-5
2340,6.9621E-5
2341,5.6751E-5
2342,1.04673E-4
2343,8.1715E-5
2344,1.35732E-4
2345,7.2239E-5
2346,7.2344E-5
2347,8.6361E-5
2348,6.9825E-5
2349,6.0559E-5
2350,8.011E-5
2351,7.1731E-5
2352,8.5056E-5
2353,7.981E-5
2354,7.8437E-5
2355,6.6538E-5
2356,1.0551E-4
2357,6.2121E-5
2358,6.7225E-5
2359,1.02671E-4
2360,5.2455E-5
2361,6.9498E-5
2362,7.1999E-5
2363,7.9453E-5
2364,6.0248E-5
2365,6.1754E-5
2366,7.2058E-5
2367,6.6015E-5
2368,5.9339E-5
2369,6.9806E-5
2370,5.6917E-5
2371,1.13021E-4
2372,8.3827E-5
2373,9.9622E-5
2374,7.1967E-5
2375,6.2821E-5
2376,6.2697E-5
2377,6.8461E-5
2378,7.8402E-5
2379,6.1278E-5
2380,7.1698E-5
2381,6.5251E-5
2382,6.8831E-5
2383,6.5905E-5
2384,1.14338E-4
2385,7.86E-5
2386,9.4025E-5
2387,6.8323E-5
2388,5.6504E-5
2389,6.3064E-5
2390,7.5536E-5
2391,6.4073E-5
2392,7.5991E-5
2393,7.765E-5
2394,8.3242E-5
2395,6.6147E-5
2396,5.9542E-5
2397,6.9286E-5
2398,7.8302E-5
2399,5.6723E-5
2400,6.4995E-5
2401,7.0416E-5
2402,8.9521E-5
2403,7.1947E-5
2404,6.7434E-5
2405,9.217E-5
2406,6.2866E-5
2407,9.0367E-5
2408,7.5799E-5
2409,1.03239E-4
2410,7.0351E-5
2411,7.0416E-5
2412,5.7509E-5
2413,6.3844E-5
2414,7.9369E-5
2415,7.9791E-5
2416,7.1697E-5
2417,9.2684E-5
2418,8.4848E-5
2419,6.7085E-5
2420,6.3431E-5
2421,5.9308E-5
2422,7.4606E-5
2423,6.159E-5
2424,7.4351E-5
2425,5.7579E-5
2426,6.8419E-5
2427,7.5204E-5
2428,5.4154E-5
2429,6.6812E-5
2430,6.8745E-5
2431,7.3365E-5
2432,7.7462E-5
2433,7.8939E-5
2434,7.6913E-5
2435,6.6677E-5
2436,6.3825E-5
2437,1.02832E-4
2438,1.22463E-4
2439,6.9639E-5
2440,5.7179E-5
2441,7.5455E-5
2442,6.7686E-5
2443,8.6941E-5
2444,5.7156E-5
2445,7.2046E-5
2446,8.1949E-5
2447,6.363E-5
2448,8.458E-5
2449,8.9895E-5
2450,6.8786E-5
2451,8.8384E-5
2452,5.9039E-5
2453,5.7728E-5
2454,7.5665E-5
2455,9.1344E-5
2456,6.4157E-5
2457,7.2492E-5
2458,8.4596E-5
2459,7.2343E-5
2460,7.1265E-5
2461,6.3927E-5
2462,6.3043E-5
2463,5.9208E-5
2464,5.7486E-5
2465,7.037E-5
2466,6.5119E-5
2467,6.8532E-5
2468,6.0022E-5
2469,6.9575E-5
2470,7.0106E-5
2471,1.00674E-4
2472,6.6666E-5
2473,1.14515E-4
2474,8.2839E-5
2475,7.0538E-5
2476,7.9312E-5
2477,7.7365E-5
2478,9.7321E-5
2479,8.3921E-5
2480,6.3735E-5
2481,7.1359E-5
2482,7.5478E-5
2483,9.0738E-5
2484,6.2021E-5
2485,6.9148E-5
2486,7.5152E-5
2487,8.0258E-5
2488,6.0783E-5
2489,5.5222E-5
2490,7.0111E-5
2491,1.16068E-4
2492,6.4828E-5
2493,7.9344E-5
2494,7.6281E-5
2495,6.9455E-5
2496,8.5765E-5
2497,8.1867E-5
2498,7.7717E-5
2499,8.977E-5
2500,6.975E-5
2501,7.4868E-5
2502,7.2251E-5
2503,8.0251E-5
2504,9.1951E-5
2505,7.444E-5
2506,7.1414E-5
2507,6.7832E-5
2508,1.34721E-4
2509,6.3969E-5
2510,9.121E-5
2511,7.9883E-5
2512,5.8218E-5
2513,7.258E-5
2514,6.5384E-5
2515,9.3432E-5
2516,9.1293E-5
2517,5.7432E-5
2518,6.7948E-5
2519,6.5536E-5
2520,1.3984E-4
2521,8.5507E-5
2522,8.73E-5
2523,8.4855E-5
2524,6.2558E-5
2525,6.8323E-5
2526,8.1998E-5
2527,9.7887E-5
2528,7.1896E-5
2529,9.1513E-5
2530,6.858E-5
2531,6.4292E-5
2532,7.5975E-5
2533,6.6398E-5
2534,1.35959E-4
2535,6.8963E-5
2536,7.1556E-5
2537,7.1385E-5
2538,7.4072E-5
2539,8.2968E-5
2540,1.00981E-4
2541,9.6099E-5
2542,8.8398E-5
2543,7.2085E-5
2544,6.6302E-5
2545,5.6989E-5
2546,7.3093E-5
2547,9.1367E-5
2548,7.5687E-5
2549,7.8382E-5
2550,8.7239E-5
2551,7.5835E-5
2552,5.818E-5
2553,1.05701E-4
2554,6.7858E-5
2555,7.3677E-5
2556,9.5069E-5
2557,8.3612E-5
2558,8.0847E-5
2559,7.2908E-5
2560,6.7139E-5
2561,6.9531E-5
2562,7.5164E-5
2563,7.174E-5
2564,7.4003E-5
2565,8.784E-5
2566,1.10528E-4
2567,9.1723E-5
2568,7.6851E-5
2569,1.07538E-4
2570,9.3571E-5
2571,9.6376E-5
2572,6.5363E-5
2573,6.577E-5
2574,7.8465E-5
2575,8.0422E-5
2576,8.0174E-5
2577,6.9792E-5
2578,8.4545E-5
2579,7.6724E-5
2580,8.8341E-5
2581,8.4949E-5
2582,7.2837E-5
2583,6.7724E-5
2584,7.8139E-5
2585,6.7026E-5
2586,1.01862E-4
2587,8.349E-5
2588,7.484E-5
2589,7.6315E-5
2590,1.12536E-4
2591,7.7667E-5
2592,7.7046E-5
2593,5.9898E-5
2594,8.5687E-5
2595,7.7537E-5
2596,1.26428E-4
2597,8.0328E-5
2598,9.633E-5
2599,6.5231E-5
2600,7.0756E-5
2601,7.7252E-5
2602,6.7826E-5
2603,9.7661E-5
2604,8.0185E-5
2605,8.4573E-5
2606,8.9891E-5
2607,1.11439E-4
2608,8.7909E-5
2609,8.335E-5
2610,8.3863E-5
2611,8.0522E-5
2612,7.0695E-5
2613,7.1395E-5
2614,7.9159E-5
2615,1.52825E-4
2616,6.8796E-5
2617,9.1162E-5
2618,6.7558E-5
2619,6.6392E-5
2620,8.9573E-5
2621,8.211E-5
2622,8.0662E-5
2623,8.4406E-5
2624,8.4273E-5
2625,1.09981E-4
2626,7.6868E-5
2627,1.16595E-4
2628,6.5933E-5
2629,1.01963E-4
2630,9.6173E-5
2631,7.9613E-5
2632,1.03125E-4
2633,8.2295E-5
2634,1.07373E-4
2635,7.9291E-5
2636,7.987E-5
2637,7.6497E-5
2638,6.3924E-5
2639,7.8017E-5
2640,8.4357E-5
2641,1.24738E-4
2642,6.1474E-5
2643,8.3456E-5
2644,7.613E-5
2645,1.06793E-4
2646,1.0262E-4
2647,6.7494E-5
2648,9.7449E-5
2649,6.5447E-5
2650,1.17802E-4
2651,8.8771E-5
2652,7.3701E-5
2653,7.408E-5
2654,7.5935E-5
2655,1.03933E-4
2656,7.1411E-5
2657,7.9451E-5
2658,8.3405E-5
2659,7.0596E-5
2660,8.4409E-5
2661,8.2318E-5
2662,8.7651E-5
2663,7.4696E-5
2664,6.9557E-5
2665,8.8729E-5
2666,7.5671E-5
2667,8.3128E-5
2668,1.03272E-4
2669,8.5629E-5
2670,9.1253E-5
2671,8.1676E-5
2672,1.20439E-4
2673,8.2216E-5
2674,8.8828E-5
2675,8.1102E-5
2676,7.6506E-5
2677,8.2317E-5
2678,9.8515E-5
2679,1.22177E-4
2680,6.7905E-5
2681,1.24015E-4
2682,1.03348E-4
2683,1.20232E-4
2684,6.5869E-5
2685,9.3066E-5
2686,9.7523E-5
2687,7.739E-5
2688,8.3999E-5
2689,7.3583E-5
2690,8.2268E-5
2691,8.5802E-5
2692,8.3985E-5
2693,6.977E-5
2694,1.09129E-4
2695,6.3688E-5
2696,7.095E-5
2697,8.065E-5
2698,6.3427E-5
2699,7.0626E-5
2700,1.04449E-4
2701,7.7065E-5
2702,7.0284E-5
2703,8.9853E-5
2704,7.4964E-5
2705,7.217E-5
2706,1.42506E-4
2707,7.0662E-5
2708,9.7987E-5
2709,1.09456E-4
2710,7.8081E-5
2711,7.3343E-5
2712,8.044E-5
2713,7.653E-5
2714,1.04774E-4
2715,8.3825E-5
2716,9.7923E-5
2717,8.2062E-5
2718,9.7589E-5
2719,6.7613E-5
2720,9.2689E-5
2721,1.00927E-4
2722,8.0467E-5
2723,1.04368E-4
2724,8.1127E-5
2725,9.8763E-5
2726,9.2428E-5
2727,8.6548E-5
2728,8.9411E-5
2729,8.2525E-5
2730,8.6716E-5
2731,8.7243E-5
2732,8.6662E-5
2733,7.971E-5
2734,7.4155E-5
2735,1.03736E-4
2736,9.3147E-5
2737,7.0748E-5
2738,7.7536E-5
2739,7.895E-5
2740,9.9859E-5
2741,6.6523E-5
2742,1.02712E-4
2743,9.1471E-5
2744,8.4603E-5
2745,1.12203E-4
2746,1.03737E-4
2747,7.7627E-5
2748,9.0239E-5
2749,9.1056E-5
2750,7.893E-5
2751,8.8195E-5
2752,8.473E-5
2753,6.6472E-5
2754,8.1278E-5
2755,9.2275E-5
2756,7.1836E-5
2757,1.21101E-4
2758,8.2205E-5
2759,6.9113E-5
2760,7.7734E-5
2761,6.7248E-5
2762,8.5138E-5
2763,7.0087E-5
2764,1.03807E-4
2765,1.19253E-4
2766,8.1631E-5
2767,8.2946E-5
2768,1.09639E-4
2769,7.1449E-5
2770,7.767E-5
2771,8.0279E-5
2772,7.6573E-5
2773,7.3778E-5
2774,9.3485E-5
2775,7.6891E-5
2776,9.1344E-5
2777,8.0632E-5
2778,9.6499E-5
2779,1.03046E-4
2780,1.01429E-4
2781,7.022E-5
2782,7.6095E-5
2783,7.6911E-5
2784,9.2185E-5
2785,8.3321E-5
2786,7.4502E-5
2787,9.3628E-5
2788,9.3467E-5
2789,7.3191E-5
2790,7.9162E-5
2791,1.27661E-4
2792,9.4056E-5
2793,7.425E-5
2794,9.3964E-5
2795,9.6105E-5
2796,7.4169E-5
2797,8.5696E-5
2798,8.5989E-5
2799,8.2286E-5
2800,9.2594E-5
2801,8.1673E-5
2802,7.0819E-5
2803,1.17012E-4
2804,6.3366E-5
2805,7.9779E-5
2806,9.066E-5
2807,9.8057E-5
2808,1.16347E-4
2809,7.1754E-5
2810,1.85863E-4
2811,8.689E-5
2812,8.2297E-5
2813,9.078E-5
2814,8.3896E-5
2815,7.6518E-5
2816,8.7182E-5
2817,8.9734E-5
2818,8.6841E-5
2819,1.00274E-4
2820,9.5916E-5
2821,8.1942E-5
2822,8.5477E-5
2823,8.3286E-5
2824,6.828E-5
2825,8.7544E-5
2826,9.0534E-5
2827,7.9327E-5
2828,1.19306E-4
2829,1.0665E-4
2830,7.176E-5
2831,1.13855E-4
2832,8.8971E-5
2833,1.26499E-4
2834,9.5088E-5
2835,1.03597E-4
2836,1.3945E-4
2837,1.03814E-4
2838,1.14366E-4
2839,8.0599E-5
2840,8.2177E-5
2841,7.0775E-5
2842,7.2393E-5
2843,8.8083E-5
2844,9.865E-5
2845,8.705E-5
2846,1.22497E-4
2847,9.9673E-5
2848,8.1057E-5
2849,8.2965E-5
2850,9.1162E-5
2851,1.01306E-4
2852,7.351E-5
2853,9.0E-5
2854,8.3279E-5
2855,8.4397E-5
2856,1.21867E-4
2857,7.8645E-5
2858,8.9086E-5
2859,8.3248E-5
2860,1.09647E-4
2861,9.3557E-5
2862,9.3632E-5
2863,1.44991E-4
2864,1.32736E-4
2865,9.2372E-5
2866,7.1774E-5
2867,9.6554E-5
2868,1.00419E-4
2869,9.8979E-5
2870,8.7711E-5
2871,1.13811E-4
2872,9.1895E-5
2873,6.2122E-5
2874,1.22719E-4
2875,1.04589E-4
2876,8.7946E-5
2877,9.5035E-5
2878,8.7053E-5
2879,7.0227E-5
2880,9.2385E-5
2881,8.3985E-5
2882,7.7163E-5
2883,1.0221E-4
2884,1.11876E-4
2885,8.1919E-5
2886,7.9386E-5
2887,8.9983E-5
2888,1.1059E-4
2889,7.855E-5
2890,1.35494E-4
2891,8.5171E-5
2892,1.0054E-4
2893,7.7765E-5
2894,8.2714E-5
2895,9.7168E-5
2896,9.2642E-5
2897,8.6616E-5
2898,1.06477E-4
2899,9.0048E-5
2900,1.04942E-4
2901,9.116E-5
2902,8.3562E-5
2903,1.01898E-4
2904,8.512E-5
2905,8.1315E-5
2906,1.00551E-4
2907,9.8665E-5
2908,9.6883E-5
2909,1.44421E-4
2910,8.5906E-5
2911,8.3314E-5
2912,1.0419E-4
2913,1.0243E-4
2914,9.5143E-5
2915,9.8381E-5
2916,1.04768E-4
2917,1.24583E-4
2918,8.9962E-5
2919,6.4228E-5
2920,9.5205E-5
2921,7.3055E-5
2922,9.5499E-5
2923,1.16313E-4
2924,8.2231E-5
2925,9.4627E-5
2926,8.5352E-5
2927,1.03044E-4
2928,1.07504E-4
2929,9.3118E-5
2930,1.18817E-4
2931,1.03493E-4
2932,1.11411E-4
2933,9.2419E-5
2934,1.18811E-4
2935,1.10634E-4
2936,1.18612E-4
2937,1.06122E-4
2938,8.9708E-5
2939,1.00209E-4
2940,1.09011E-4
2941,8.3637E-5
2942,1.00309E-4
2943,8.0226E-5
2944,1.0793E-4
2945,9.5607E-5
2946,9.249E-5
2947,7.3788E-5
2948,9.5181E-5
2949,1.07965E-4
2950,9.4145E-5
2951,8.1269E-5
2952,1.12768E-4
2953,1.55153E-4
2954,8.2515E-5
2955,1.37842E-4
2956,1.02992E-4
2957,7.5487E-5
2958,1.12794E-4
2959,9.0423E-5
2960,6.8313E-5
2961,8.9619E-5
2962,1.00679E-4
2963,1.00467E-4
2964,1.09681E-4
2965,9.0667E-5
2966,9.4279E-5
2967,1.10701E-4
2968,1.24081E-4
2969,1.00982E-4
2970,1.07062E-4
2971,9.8644E-5
2972,9.9913E-5
2973,9.9209E-5
2974,9.1406E-5
2975,9.3423E-5
2976,8.6043E-5
2977,1.01748E-4
2978,1.22915E-4
2979,8.8124E-5
2980,9.0671E-5
2981,8.4478E-5
2982,9.0714E-5
2983,8.5694E-5
2984,1.12173E-4
2985,9.3726E-5
2986,9.8872E-5
2987,9.0616E-5
2988,1.33826E-4
2989,1.41145E-4
2990,9.2139E-5
2991,8.5826E-5
2992,1.37634E-4
2993,9.4439E-5
2994,1.19215E-4
2995,9.3104E-5
2996,9.0616E-5
2997,1.08803E-4
2998,9.1426E-5
2999,8.4551E-5
3000,1.10649E-4
3001,9.4163E-5
3002,9.2035E-5
3003,1.27507E-4
3004,9.5978E-5
3005,1.24933E-4
3006,8.1386E-5
3007,1.00969E-4
3008,7.8732E-5
3009,1.20403E-4
3010,9.3706E-5
3011,8.3624E-5
3012,9.6597E-5
3013,1.12528E-4
3014,1.01749E-4
3015,9.3145E-5
3016,9.1226E-5
3017,9.6266E-5
3018,1.05605E-4
3019,7.6835E-5
3020,1.21451E-4
3021,8.2578E-5
3022,8.2486E-5
3023,8.564E-5
3024,8.9645E-5
3025,1.42976E-4
3026,1.05327E-4
3027,8.0059E-5
3028,1.04894E-4
3029,8.7803E-5
3030,2.11744E-4
3031,9.8727E-5
3032,1.01457E-4
3033,9.5518E-5
3034,1.04215E-4
3035,7.4031E-5
3036,1.17947E-4
3037,7.7601E-5
3038,1.03914E-4
3039,9.2685E-5
3040,1.07378E-4
3041,9.5917E-5
3042,1.03934E-4
3043,1.23393E-4
3044,1.16547E-4
3045,8.0962E-5
3046,9.7526E-5
3047,9.0951E-5
3048,1.1369E-4
3049,9.9931E-5
3050,9.5104E-5
3051,1.03212E-4
3052,1.15285E-4
3053,9.8494E-5
3054,8.4267E-5
3055,1.07008E-4
3056,8.9576E-5
3057,9.7452E-5
3058,1.1564E-4
3059,1.83467E-4
3060,1.1952E-4
3061,1.05181E-4
3062,1.15077E-4
3063,9.529E-5
3064,1.01904E-4
3065,9.6377E-5
3066,1.17183E-4
3067,1.02769E-4
3068,1.23856E-4
3069,1.01982E-4
3070,8.9708E-5
3071,8.5635E-5
3072,9.7947E-5
3073,1.1393E-4
3074,8.101E-5
3075,8.9848E-5
3076,1.22595E-4
3077,8.3123E-5
3078,1.3187E-4
3079,1.29956E-4
3080,9.1273E-5
3081,1.1125E-4
3082,1.13901E-4
3083,1.20033E-4
3084,1.18074E-4
3085,8.001E-5
3086,1.14099E-4
3087,9.8979E-5
3088,9.3263E-5
3089,7.7822E-5
3090,1.79224E-4
3091,8.9947E-5
3092,8.8688E-5
3093,9.2088E-5
3094,8.4967E-5
3095,1.3456E-4
3096,9.5067E-5
3097,9.5711E-5
3098,1.07378E-4
3099,1.09918E-4
3100,7.8753E-5
3101,1.15774E-4
3102,8.3653E-5
3103,1.09557E-4
3104,1.5433E-4
3105,1.24797E-4
3106,9.8772E-5
3107,9.0363E-5
3108,8.5253E-5
